branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-38963.0__TRINITY_DN21306_c0_g3_i1.p1	0	8.9651	8.0215	F33I,T38P,G189C,L357M,Q429H,M458L,R470K,T497S	0.0328	Y	N	Y	N	N	N	N	N
DE126|Cluster-7532.0__TRINITY_DN356_c0_g2_i1.p1	1	17.0000	10.1188	A4T,P17H,K40N,L45I,I121L,A299S,R454Q,I463L,H499D,E544D	0.0517	N	N	N	N	Y	N	Y	N
DE127|Cluster-14818.0__TRINITY_DN3222_c0_g1_i1.p1	2	0.9954	0.9952	A464V	0.0022	N	N	N	N	N	N	Y	N
DE152|Cluster-23661.0__TRINITY_DN8888_c1_g2_i1.p1	3	17.3997	7.0227	L69I,T140M,Q149H,G189D,R321P,S440T,R454Q	0.0485	N	N	Y	N	N	N	N	N
DE162|Cluster-33909.1__TRINITY_DN1052_c0_g1_i13.p1	4	54.2341	18.0951	L45F,E451D,Q452E,H455Y,V457A,D459E,G464A,T468G,R470S,T479A,E487G,T497S,C536R,S538T,D541E,S545N,S556A,V578I	0.1514	N	N	N	N	Y	N	Y	N
DE164|Cluster-33663.2__TRINITY_DN235_c0_g1_i3.p1	5	11.0002	2.0000	A68S,N477S	0.0238	Y	N	Y	N	N	N	N	N
DE181|Cluster-9072.0__TRINITY_DN836_c0_g2_i1.p1	6	2.8641	0.0000	0.0032	N	N	N	N	N	N	N	N	
DE216|Cluster-12040.0__TRINITY_DN991_c0_g1_i1.p1	7	4.8957	2.0022	V78I,G266R	0.0118	N	N	N	N	Y	N	N	N
DE229|Cluster-91024.0__TRINITY_DN537_c0_g1_i5.p1	8	16.0000	9.9341	A4G,P15L,Y21H,R32P,G63S,A74D,A181T,E341D,L504V,M579V	0.0515	N	N	N	N	Y	N	N	N
DE476|Cluster-53456.0__TRINITY_DN4109_c0_g2_i3.p1	9	14.9998	5.0000	F33L,A306E,L504I,M543V,S545N	0.0366	Y	N	Y	N	N	N	N	N
DE503|Cluster-43622.0__TRINITY_DN3513_c0_g1_i1.p1	10	3.1070	2.0008	F8L,P73T	0.0073	N	N	N	N	Y	N	Y	N
DE504|Cluster-18828.2__TRINITY_DN3592_c0_g1_i3.p1	11	2.0514	4.9997	P15H,L45F,S79P,I191T,D200N	0.0217	N	N	Y	N	N	N	N	N
DE505|Cluster-41845.0__TRINITY_DN7184_c0_g1_i3.p1	12	1.0057	0.9999	P76S	0.0036	N	N	N	N	N	N	Y	N
DE507|Cluster-69908.0__TRINITY_DN3300_c0_g1_i5.p1	13	6.7619	2.9049	P53S,D200E,S465L	0.0153	N	N	Y	N	N	N	Y	N
DE510|Cluster-40969.0__TRINITY_DN134_c0_g1_i2.p1	14	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE523|Cluster-55310.0__TRINITY_DN316_c0_g2_i1.p1	15	2.0451	2.9977	A216M,E217T,A464S	0.0139	N	N	Y	N	N	N	N	N
DE528|Cluster-47420.0__TRINITY_DN10140_c0_g1_i2.p1	16	8.7616	0.0951	0.0160	N	N	N	N	N	N	N	N	
DE534|Cluster-29052.0__TRINITY_DN4152_c0_g1_i2.p1	17	10.9457	5.9999	T7S,H13Y,P73T,P362L,D541E,S545N	0.0306	N	N	Y	N	N	N	N	N
DE536|Cluster-14415.0__TRINITY_DN284_c0_g1_i1.p1	18	11.1888	4.8868	P15L,T29I,I84L,L121M,N477S,R525C	0.0291	N	N	Y	N	N	N	N	N
DE541|Cluster-15354.0__TRINITY_DN1329_c0_g3_i1.p1	19	10.9998	1.0000	Y21N	0.0206	Y	N	Y	N	N	N	N	N
DE542|Cluster-24237.0__TRINITY_DN5968_c0_g2_i1.p1	20	3.8253	4.0018	H39Q,Q120H,D348N,R454Q	0.0135	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-2384.0__TRINITY_DN3461_c0_g1_i1.p1	21	11.0008	6.1073	F33L,A74T,I77V,E317Q,S323R,R454Q	0.0332	Y	N	Y	N	N	N	N	N
DE549|Cluster-10303.0__TRINITY_DN20276_c0_g2_i1.p1	22	10.0880	2.0034	I36V,D71E	0.0224	N	N	Y	N	N	N	N	N
DE550|Cluster-32022.0__TRINITY_DN210_c0_g2_i1.p1	23	10.0863	2.0068	G65R,G189R	0.0192	N	N	Y	N	N	N	N	N
Node30	24	1.8394	0.3656	0.0033	Y	N	N	N	N	N	N	N	
Node29	25	3.2822	0.6395	D432E	0.0060	N	N	Y	N	N	N	N	N
DE554|Cluster-41196.0__TRINITY_DN4304_c0_g1_i2.p1	26	2.0061	0.0049	0.0040	N	N	N	N	Y	N	N	N	
Node12	27	7.0429	5.0160	R32S,H39Q,P53Q,S81L,K220N	0.0217	N	N	N	N	N	N	Y	N
DE561|Cluster-21528.0__TRINITY_DN5237_c0_g1_i2.p1	28	2.5253	2.1386	F78L,G189S	0.0099	Y	N	Y	N	N	N	N	N
DE563|Cluster-4111.0__TRINITY_DN7882_c0_g1_i2.p1	29	14.0000	5.0660	Y21N,L58F,I191F,K338Q,V522I	0.0365	N	N	Y	N	N	N	Y	N
DE575|Cluster-28235.0__TRINITY_DN3312_c0_g4_i1.p1	30	6.4508	1.0008	V493A	0.0138	N	N	N	N	Y	N	N	N
DE623|Cluster-48760.0__TRINITY_DN567_c0_g2_i3.p1	31	8.2721	0.9999	I30F	0.0216	N	N	Y	N	N	N	N	N
DE643|Cluster-11229.0__TRINITY_DN154_c0_g2_i1.p1	32	4.0438	5.0010	K40T,S49T,S66F,A74D,V522I	0.0149	Y	N	N	N	Y	N	N	N
DE666|Cluster-11765.0__TRINITY_DN5431_c0_g1_i3.p1	33	4.9940	1.0092	E117K	0.0098	N	N	Y	N	N	N	N	N
Node11	34	1.0158	1.1179	T497N	0.0030	N	N	N	N	N	N	N	N
DE668|Cluster-52745.0__TRINITY_DN6022_c0_g1_i6.p1	35	16.0000	6.9340	R32P,P118A,L121I,A464G,S470R,N527D,S538N	0.0418	N	N	Y	N	N	N	Y	N
DE671|Cluster-14261.0__TRINITY_DN224_c0_g2_i1.p1	36	6.0002	7.0000	H39Q,L45S,I46T,N61K,A67G,A74S,T519N	0.0215	Y	N	N	N	Y	N	N	N
DE672|Cluster-504.0__TRINITY_DN263_c0_g1_i1.p1	37	4.0364	0.9990	N61S	0.0076	Y	N	N	N	Y	N	N	N
Node28	38	0.9686	0.0017	0.0018	Y	N	Y	N	Y	N	N	N	
DE680|Cluster-50509.1__TRINITY_DN2268_c0_g1_i22.p1	39	15.7954	0.9404	V522I	0.0319	N	N	N	N	Y	N	N	N
Node16	40	1.3972	0.0622	0.0020	Y	N	N	N	N	N	N	N	
DE681|Cluster-23498.0__TRINITY_DN3724_c0_g1_i2.p1	41	6.6287	2.0002	P24S,E146D	0.0166	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-43075.0__TRINITY_DN1097_c0_g1_i9.p1	42	1.0012	2.0011	T42S,Y397F	0.0053	Y	N	Y	N	Y	N	N	N
DE696-nodots|Cluster-1173.0__TRINITY_DN1923_c0_g1_i3.p1	43	4.9940	0.0087	0.0089	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-9384.0__TRINITY_DN1496_c0_g3_i5.p1	44	2.9973	0.9993	H499Q	0.0062	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-40452.0__TRINITY_DN2613_c0_g2_i1.p1	45	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE704-white|Cluster-16483.2__TRINITY_DN851_c1_g1_i7.p1	46	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node15	47	3.2400	3.9049	P53S,D200E,S465L,S538N	0.0104	N	N	N	N	N	N	Y	N
Node14	48	10.0453	1.0970	V9L	0.0213	N	N	N	N	N	N	Y	N
Node13	49	0.2215	3.9331	R32P,R319H,A464G,S470R	0.0028	N	N	N	N	N	N	N	N
DE737|Cluster-58117.0__TRINITY_DN9956_c0_g2_i1.p1	50	10.0002	5.0000	Q70E,I77T,S81W,S502T,T517S	0.0278	Y	N	N	N	Y	N	N	N
Node27	51	4.9416	1.8054	E156D,C525R,V560I	0.0123	N	N	N	N	N	N	N	N
DE765|Cluster-25596.0__TRINITY_DN116_c0_g2_i1.p1	52	3.3245	2.9999	P73T,D188Y,A483S	0.0113	N	N	N	N	Y	N	N	N
Node18	53	2.4749	0.0020	0.0023	Y	N	N	N	N	N	N	N	
Node17	54	5.7882	7.9333	T7N,V9L,R32P,I46L,V78I,W449C,I463L,S465L	0.0244	N	N	N	N	N	N	N	N
DRR082660|Cluster-392.0__TRINITY_DN4701_c0_g2_i1.p1	55	20.9970	19.0011	I19V,K40N,A48S,P53L,I72V,K95R,R150H,S211N,A216T,K220N,D265N,R321P,D324G,R439I,V457A,I463L,S465L,V522I,S538G	0.0763	N	N	N	N	N	N	N	N
DRR234970|Cluster-14128.0__TRINITY_DN4591_c1_g3_i2.p1	56	24.5385	8.9394	L18P,S43P,A67S,C109S,E187V,K379Q,I463V,E487V	0.0636	N	N	N	N	N	N	N	N
JJ131|Cluster-32182.2__TRINITY_DN21561_c0_g1_i23.p1	57	5.4539	10.9997	T168K,D200H,L225I,G252V,P256H,W263C,S267I,E271D,K304E,L312F,S314I	0.1651	N	N	Y	N	N	N	N	N
Node26	58	3.9627	1.1339	0.0067	Y	N	N	N	N	N	N	N	
JJ15|Cluster-60299.0__TRINITY_DN2623_c0_g2_i1.p1	59	2.1045	1.0027	D71N	0.0053	N	N	N	N	Y	N	N	N
Node23	60	0.2779	3.9980	P53L,I108V,A184V,A186V	0.0060	N	N	N	N	Y	N	N	N
Node22	61	1.2510	0.0029	0.0021	N	N	N	N	N	N	N	N	
Node21	62	4.2460	0.9999	L268V	0.0085	N	N	N	N	N	N	N	N
JJ23|Cluster-19577.0__TRINITY_DN85_c0_g2_i2.p1	63	10.0000	8.0661	A11S,P17T,S60P,D71E,S79P,E117D,R270L,R321V	0.0434	N	N	Y	N	N	N	N	N
JJ36|Cluster-35922.0__TRINITY_DN8137_c1_g3_i2.p1	64	3.9991	1.0011	K37R	0.0090	Y	N	N	N	Y	N	N	N
Node32	65	0.0121	0.9912	A186V	0.0018	Y	N	N	N	Y	N	N	N
Node31	66	4.6904	4.2199	E156D,D177E,E296D,S465P	0.0160	Y	N	N	N	Y	N	N	N
JJ74|Cluster-9146.0__TRINITY_DN998_c0_g2_i1.p1	67	18.1291	8.9989	T7I,I9V,T42P,E342D,E459D,L460F,T468K,H499Q,V522I	0.0512	N	N	Y	N	N	N	Y	N
JJ85|Cluster-26647.0__TRINITY_DN192_c0_g2_i2.p1	68	17.0740	14.0011	S12P,I30V,I38T,K41Q,L44P,A68V,V78I,E119D,I134L,D265G,D322E,S470R,S472P,V578I	0.0574	N	N	Y	N	N	N	N	N
JJ86|Cluster-4664.0__TRINITY_DN101_c1_g3_i1.p1	69	10.6619	4.0287	L18S,I237V,R321K,S552F	0.0292	N	N	Y	N	N	N	N	N
Node10	70	4.5788	2.8809	V78F,I463L,I522V	0.0125	N	N	Y	N	N	N	N	N
Node9	71	0.0001	3.9469	L121I,Q317E,S470R,V522I	0.0033	N	N	N	N	N	N	N	N
Node8	72	9.2286	3.0956	E459D,R536C,A556S	0.0224	N	N	N	N	N	N	N	N
JJ99|Cluster-23899.0__TRINITY_DN8382_c0_g1_i7.p1	73	16.2848	9.7509	P15S,T28N,K40N,E146G,R150S,K153R,K338I,M351V,T497N,I513V	0.0497	N	N	Y	N	N	N	N	N
Node19	74	12.7384	2.3926	K496T,T518S	0.0245	N	N	Y	N	N	N	N	N
Node7	75	6.2980	3.9772	I9V,H13Q,S31A,I38T	0.0178	N	N	N	N	N	N	N	N
SRR11934227|Cluster-188168.2__TRINITY_DN91477_c0_g1_i3.p1	76	0.0000	0.0000	0.2060	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-26200.1__TRINITY_DN4029_c0_g2_i1.p1	77	0.1359	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node35	78	3.3595	0.4972	0.0047	N	N	N	N	N	N	N	N	
SRR3407087|Cluster-45331.0__TRINITY_DN3750_c1_g1_i1.p1	79	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node39	80	1.2319	0.0001	0.0022	N	N	N	N	N	N	N	N	
Node38	81	3.8973	0.0006	0.0073	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-9168.0__TRINITY_DN4093_c0_g2_i2.p1	82	7.3623	1.6872	G265D,T468P	0.0148	N	N	Y	N	N	N	N	N
Node1	83	1.7158	1.4177	H13R	0.0032	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-5727.0__TRINITY_DN2867_c0_g2_i1.p1	84	3.9078	0.0011	0.0056	N	N	N	N	Y	N	N	N	
Node41	85	4.1789	0.9986	T518S	0.0086	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-12134.0__TRINITY_DN5103_c0_g1_i1.p1	86	2.0409	5.0002	F8L,S23P,S25P,A64S,R313K	0.0127	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-13635.1__TRINITY_DN9450_c0_g1_i2.p1	87	3.0296	0.0009	0.0052	N	N	N	N	Y	N	N	N	
Node40	88	1.8683	0.9997	N477I	0.0018	N	N	N	N	Y	N	Y	N
Node37	89	4.2138	2.0024	F194L,K481N	0.0090	N	N	N	N	N	N	Y	N
Node36	90	4.2976	3.5044	P15L,P25S,A123S,D265G	0.0133	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-29688.0__TRINITY_DN9457_c0_g1_i2.p1	91	7.0371	1.0027	I279V	0.0146	Y	N	Y	N	N	N	N	N
Node34	92	8.5072	4.7954	N6S,Y21N,S34P,F160Y,T519S	0.0227	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-30327.0__TRINITY_DN1040_c0_g1_i1.p1	93	6.0966	2.5384	P53L,D200V,T497N	0.0134	N	N	Y	N	N	N	N	N
Node33	94	6.8321	1.4623	0.0112	Y	N	N	N	N	N	N	N	
SRR3424066|Cluster-13070.0__TRINITY_DN3065_c0_g2_i1.p1	95	4.5163	0.1393	0.0083	Y	N	Y	N	N	N	N	N	
Node2	96	3.3344	1.5022	K481N	0.0062	N	N	Y	N	N	N	N	N
Node3	97	4.9486	2.7040	Y21F,V78F	0.0102	N	N	N	N	N	N	N	N
Node4	98	3.6258	1.4024	0.0088	N	N	N	N	N	N	N	N	
Node5	99	5.4674	5.7873	L35I,Y160F,E459D,S470R,R525C,I560V	0.0187	N	N	N	N	N	N	N	N
Node6	100	5.7727	0.0031	0.0094	N	N	N	N	N	N	N	N	
Node20	101	49.6423	11.3882	I7T,T11A,F26L,Q39H,D61N,R72I,A73P,P74A,K117E,L376V,A457V,A468T	0.1210	N	N	N	N	N	N	N	N
SRR5150740|Cluster-9589.0__TRINITY_DN1313_c0_g2_i1.p1	102	34.2607	12.2658	T11S,P53Q,T56I,L58S,I191M,D200N,V412I,F467V,A468S,K481M,K496T	0.0936	N	N	N	N	N	N	N	N
Node25	103	21.0351	3.9981	0.0218	N	N	N	N	N	N	N	N	
Node24	104	0.0000	0.0000	0.2060	N	N	N	N	N	N	N	N	
Root	105	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
