branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.1960	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5077	2.4067	711.5252	1.3809	0.9098	798.9131	198.2528	6926.7964	434.1329	0.9027	0.8184	1.5642	0.9882	0.6612	6.4855	0.8771	0.8694	0.9284	0.1061	0.3400	0.0022	0.7156	0.7268	0.0081	0.0044	0.0001	0.0021	0.2436	0.1036	-0.8994	-0.0139	48.2148	55.9174	10.6433	28.4161	9.8535	7.9236	1.9299	2.4844	1.5690	0.9155	7.3690	6.3546	1.0144	0.0260	0.0236	0.0024	0.0237	0.0236	0.0001	0.0024	0.0000	0.0024	10.9159	9.6821	1.2338	2.5140	2.3728	0.1412	8.4019	7.3092	1.0927	2.2944	1.1832	1.1112	0.1805	0.1694	0.0111	2.1138	1.0138	1.1001	79.5568	41.0466	711.5252	7.5342	4.7487	798.9131	787.9545	2160202.3025	434.1329	0.0113	0.0199	0.0022	0.1312	0.1392	0.0081	0.0011	0.0000	0.0021
0	2	0.3545	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	278.0473	114.4039	23.9271	219.2298	197.8970	0.0000	2.8305	0.1099	33.5534	1.0367	1.1115	0.0005	1.6814	1.7339	0.0000	0.0093	0.0106	0.0007	0.0037	0.0097	0.0000	0.0077	0.0088	0.0000	0.0033	0.0963	0.0000	0.0000	0.0062	-0.1833	-0.0002	48.2148	1.7046	10.6433	4.0008	0.6386	0.6386	0.0000	0.6364	0.6364	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.6160	0.5745	0.0415	0.3785	0.3670	0.0115	0.2375	0.2075	0.0301	0.1622	0.0858	0.0764	0.0223	0.0201	0.0023	0.1399	0.0658	0.0741	676.1757	385.9868	23.9271	294.5277	273.1672	0.0000	10.7544	5.8064	33.5534	0.0015	0.0029	0.0000	0.0057	0.0063	0.0000	0.0009	0.0018	0.0000
0	3	0.4307	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	209.4122	95.6763	8823.2125	8.6710	7.6449	40.7569	14556.1173	1057.8161	41212.5193	0.9452	0.8416	2.1287	0.0817	0.0788	0.1543	1.7825	1.6497	2.7512	0.0045	0.0088	0.0002	0.0094	0.0103	0.0038	0.0001	0.0016	0.0001	0.2215	0.0534	-0.1706	-0.0003	48.2148	4.7526	10.6433	2.9435	1.6120	1.3198	0.2923	0.0686	0.0635	0.0051	1.5434	1.2562	0.2872	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.7054	1.5681	0.1373	0.8395	0.8066	0.0329	0.8659	0.7615	0.1044	0.2520	0.1580	0.0940	0.0655	0.0611	0.0044	0.1865	0.0969	0.0896	531.9731	312.7485	8823.2125	12.1870	11.3873	40.7569	38841.4080	62044.7513	41212.5193	0.0018	0.0027	0.0002	0.0067	0.0069	0.0038	0.0000	0.0000	0.0001
0	4	0.3141	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.0403	4.5197	300.8697	7.9052	9.2784	1.8966	370.3428	89.8354	2067.5894	0.3898	0.3872	0.4114	1.0691	1.1339	0.1106	0.1210	0.0701	0.4708	0.0205	0.0857	0.0014	0.1352	0.1222	0.0583	0.0003	0.0008	0.0002	0.1300	0.1279	-0.3942	-0.0034	48.2148	28.2678	10.6433	13.1235	2.2907	2.0271	0.2636	1.7811	1.7694	0.0117	0.5096	0.2577	0.2519	0.0066	0.0058	0.0007	0.0064	0.0058	0.0006	0.0001	0.0000	0.0001	5.8766	5.2359	0.6407	1.6660	1.5605	0.1055	4.2106	3.6755	0.5351	1.1898	0.6449	0.5449	0.1533	0.1392	0.0141	1.0365	0.5056	0.5308	70.5665	42.8453	300.8697	25.4199	27.1090	2.4945	1012.8644	11852.0378	2067.5894	0.0055	0.0090	0.0014	0.0421	0.0418	0.0443	0.0001	0.0000	0.0002
0	5	0.1854	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5858	2.9817	135.6936	1.9882	2.0222	0.0912	141.0583	5.6055	209.7181	1.3379	1.5313	0.0827	0.9171	0.9865	0.0004	1.5375	1.8183	0.0996	0.2918	0.5135	0.0006	0.4613	0.4879	0.0040	0.0109	0.3244	0.0005	0.0083	0.0138	-1.6241	-0.0122	48.2148	15.6542	10.6433	8.9658	5.8235	5.7754	0.0480	1.2840	1.2840	0.0000	4.5395	4.4915	0.0480	0.0198	0.0195	0.0003	0.0180	0.0179	0.0001	0.0018	0.0016	0.0002	4.3526	3.7717	0.5809	1.4001	1.3015	0.0986	2.9525	2.4702	0.4823	1.0019	0.5594	0.4426	0.2041	0.1874	0.0167	0.7978	0.3720	0.4259	67.7565	43.8913	135.6936	10.4261	10.3360	0.0912	670.0350	415.2861	209.7181	0.0197	0.0349	0.0006	0.0880	0.0954	0.0040	0.0023	0.0044	0.0005
0	6	0.6233	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	28.7637	16.7528	0.7640	15.1015	14.2071	15.1373	104.4249	34.2501	0.1043	0.0329	0.0366	0.0002	0.0268	0.0287	0.0005	0.0382	0.0438	0.0000	0.0011	0.0022	0.0002	0.0018	0.0020	0.0000	0.0004	0.0013	0.0002	0.0005	0.1641	-0.0271	-0.0001	48.2148	12.5370	10.6433	4.3273	0.0946	0.0945	0.0000	0.0356	0.0356	0.0000	0.0589	0.0589	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.8737	2.5856	0.2880	1.3306	1.2390	0.0916	1.5431	1.3466	0.1964	0.4304	0.2508	0.1797	0.1327	0.1162	0.0166	0.2977	0.1346	0.1631	51.2889	38.6420	0.7640	15.1015	14.2071	15.1373	278.3725	2421.8685	0.1043	0.0006	0.0009	0.0002	0.0018	0.0020	0.0000	0.0001	0.0000	0.0002
0	7	0.4502	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	568.0063	354.8387	2.8834	998.5288	1014.7331	0.5973	1.5361	0.1929	3.3948	1.2940	1.4432	0.0004	3.0308	3.2214	0.0009	0.0001	0.0001	0.0002	0.0023	0.0041	0.0001	0.0030	0.0032	0.0015	0.0001	0.0006	0.0001	0.0000	0.0461	-0.2859	-0.0001	48.2148	3.5884	10.6433	2.8705	0.9956	0.9956	0.0000	0.9956	0.9956	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7694	0.6899	0.0796	0.3285	0.3090	0.0194	0.4410	0.3808	0.0601	0.2356	0.1554	0.0802	0.0801	0.0762	0.0038	0.1555	0.0792	0.0764	1226.2035	943.7413	2.8834	998.5288	1035.0156	0.5973	3.8813	29.7315	3.3948	0.0011	0.0015	0.0001	0.0030	0.0031	0.0015	0.0000	0.0000	0.0001
0	8	0.3365	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0037	73.1907	0.0000	1.6585	43.1073	0.0000	0.0013	inf	0.0000	0.0005	0.0006	0.0000	0.0010	0.0010	0.0000	0.0003	0.0004	0.0000	0.1367	0.0000	0.0831	0.0006	0.0000	0.0053	0.2494	0.0000	0.0757	0.0000	2755.5101	-0.0000	0.0001	48.2148	0.9985	10.6433	0.0096	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2109	0.1883	0.0227	0.0579	0.0548	0.0032	0.1530	0.1335	0.0195	0.0308	0.0186	0.0122	0.0068	0.0061	0.0007	0.0240	0.0125	0.0115	0.0393	73.1907	0.0000	1.6585	43.1073	0.0000	0.0205	inf	0.0000	0.0128	0.0000	0.0322	0.0006	0.0000	0.0053	0.0163	0.0000	0.0339
0	9	0.3992	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1011.7385	3.9372	72920.0978	1.6154	1.1541	99.7194	9017.5178	37.6151	97453.9507	0.6537	0.0053	6.7724	0.0033	0.0026	0.0158	1.0945	0.0073	8.7637	0.0006	0.0013	0.0001	0.0020	0.0022	0.0002	0.0001	0.0002	0.0001	136.1061	0.0989	0.7043	-0.0001	48.2148	6.0952	10.6433	6.8339	0.9982	0.0073	0.9909	0.0020	0.0015	0.0005	0.9962	0.0058	0.9904	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5270	1.3806	0.1463	0.6168	0.5835	0.0333	0.9102	0.7972	0.1130	0.3867	0.2233	0.1634	0.0763	0.0693	0.0070	0.3104	0.1540	0.1563	1499.3269	7.6755	72920.0978	1.6154	1.1541	99.7194	23991.0853	11199.4184	97453.9507	0.0004	0.0007	0.0001	0.0020	0.0022	0.0002	0.0000	0.0000	0.0001
0	10	0.2898	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0003	0.0444	0.0029	0.0010	0.4623	0.0004	0.0000	0.0074	0.0002	0.0001	0.0014	0.0005	0.0002	0.0075	0.0000	0.0000	0.0002	0.1969	0.2424	0.0321	0.1792	0.1985	0.0162	0.0779	0.0002	0.0284	2.0878	0.8538	0.0000	-0.0006	48.2148	1.9784	10.6433	5.0323	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0034	0.0018	0.0016	0.0019	0.0018	0.0001	0.0015	0.0000	0.0015	0.5976	0.5384	0.0592	0.2193	0.2094	0.0099	0.3783	0.3290	0.0493	0.2211	0.1199	0.1011	0.0400	0.0345	0.0055	0.1811	0.0855	0.0956	0.0136	0.0049	0.0923	0.0109	0.0036	0.4623	0.0034	0.0000	0.0136	0.0154	0.0153	0.0155	0.0481	0.0532	0.0162	0.0081	0.0000	0.0154
0	11	0.2999	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7494	2.3352	0.2941	1.5743	1.5956	5.4433	0.6718	4592.8733	0.3288	0.8828	0.8433	1.1972	0.8142	0.8575	0.2321	0.9091	0.8375	1.3979	1.1781	0.3611	4.0706	0.5172	0.5374	0.0426	1.3533	0.0002	4.2509	0.1783	58.9641	-0.9654	0.3600	48.2148	39.9843	10.6433	13.6191	7.1069	6.0316	1.0753	1.8170	1.7811	0.0359	5.2899	4.2505	1.0394	1.0142	0.0169	0.9973	0.0174	0.0169	0.0005	0.9968	0.0000	0.9968	8.0502	7.1521	0.8981	2.2317	2.0771	0.1546	5.8186	5.0750	0.7436	1.4739	0.7936	0.6803	0.1788	0.1643	0.0145	1.2950	0.6293	0.6658	1.2829	39.5685	0.8166	8.3566	8.3319	6.6014	1.1811	1402779.8978	0.9337	0.6882	0.0213	1.4661	0.0974	0.1029	0.0352	0.7697	0.0000	1.4972
0	12	0.3616	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	147.5405	169.0591	0.0290	662.7156	982.1187	0.0135	15.5543	2.1642	0.0263	0.1941	0.2168	0.0000	0.4745	0.5071	0.0000	0.0389	0.0446	0.0000	0.0013	0.0013	0.0008	0.0007	0.0005	0.0028	0.0025	0.0206	0.0007	0.0000	0.9370	-0.1972	-0.0001	48.2148	16.7672	10.6433	6.4850	0.6869	0.6869	0.0000	0.5982	0.5982	0.0000	0.0887	0.0887	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	3.5397	3.1689	0.3707	1.2607	1.1795	0.0812	2.2789	1.9894	0.2895	0.7108	0.3990	0.3118	0.1348	0.1230	0.0118	0.5760	0.2760	0.3000	272.9906	331.5595	0.0290	662.7156	982.1187	0.0135	54.8655	62.3811	0.0263	0.0007	0.0007	0.0008	0.0007	0.0005	0.0028	0.0007	0.0007	0.0007
0	13	0.3292	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.2124	-0.0000	-0.0000	48.2148	0.0001	10.6433	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0163	0.0130	0.0047	0.0041	0.0006	0.0246	0.0122	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000		
0	14	0.3867	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7363	0.4846	0.0128	284.8357	248.7580	0.4748	0.4753	0.2899	0.0001	1.1163	1.2465	0.0000	1.5718	1.6679	0.0000	0.8884	1.0187	0.0000	1.5161	2.5722	0.0000	0.0055	0.0067	0.0000	1.8692	3.5138	0.0000	0.0000	0.0000	-1.2848	-0.6226	48.2148	20.9564	10.6433	6.0714	4.4746	4.4746	0.0000	2.1006	2.1006	0.0000	2.3740	2.3740	0.0000	0.9908	0.9908	0.0000	0.0005	0.0005	0.0000	0.9903	0.9903	0.0000	4.0086	3.5898	0.4188	1.3365	1.2594	0.0770	2.6721	2.3303	0.3418	0.7046	0.3852	0.3194	0.1171	0.1034	0.0137	0.5875	0.2818	0.3057	0.7939	0.4846	0.0128	341.8344	320.2231	0.4748	0.5271	0.2899	0.0001	1.4061	2.5722	0.0000	0.0046	0.0052	0.0000	1.6855	3.5138	0.0000
0	15	0.3292	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0362	0.0000	0.0483	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	48.2148	0.0001	10.6433	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1726	0.0957	0.0769	0.0274	0.0237	0.0037	0.1452	0.0720	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0064	0.0000	0.0223	0.0258	0.0000	0.0000	0.0000	0.0000						
0	16	0.3274	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0001	123.2768	0.0008	0.0004	3518.5329	0.0089	0.0353	0.0001	0.0001	0.0005	0.0004	0.0002	0.0036	0.0000	0.0000	0.0000	0.1626	0.4132	0.0000	0.4636	0.5307	0.0000	0.0000	0.0000	0.0000	1.0933	0.0001	0.0000	-0.0005	48.2148	1.0007	10.6433	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2070	0.1846	0.0224	0.0547	0.0516	0.0030	0.1523	0.1330	0.0194	0.0583	0.0323	0.0259	0.0092	0.0079	0.0012	0.0491	0.0244	0.0247	0.0073	0.0022	123.2768	0.0043	0.0019	3518.5329	0.0089	0.0000	0.0353	0.0139	0.0250	0.0000	0.0883	0.1018	0.0000	0.0000	0.0000	0.0000	
0	17	0.3149	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8381	3998.9920	0.0003	1825.8517	1945.0113	0.0353	1.1589	1424.5317	0.0004	1.1883	1.3368	0.0003	2.1674	2.3101	0.0000	0.8906	1.0191	0.0004	0.6465	0.0003	1.0986	0.0012	0.0012	0.0012	0.7685	0.0007	0.9755	0.0000	411.6745	-0.5920	0.0084	48.2148	8.1476	10.6433	4.0573	2.0620	2.0619	0.0001	0.8769	0.8769	0.0000	1.1851	1.1850	0.0001	0.0227	0.0001	0.0227	0.0001	0.0001	0.0000	0.0227	0.0000	0.0227	1.7352	1.5424	0.1928	0.4046	0.3796	0.0250	1.3306	1.1628	0.1678	0.3565	0.1977	0.1588	0.0489	0.0458	0.0032	0.3076	0.1520	0.1556	18.6276	4796.0923	0.0023	1825.8517	1945.0113	0.0353	12.0758	204311.5039	0.0025	0.0638	0.0003	0.1429	0.0012	0.0012	0.0012	0.0738	0.0000	0.1458
0	18	0.3203	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	284.9893	129.8116	777.0250	130.9467	112.9056	0.0367	5632.7770	208.3053	983.4944	0.6602	0.7379	0.0004	1.1111	1.1696	0.0000	0.4414	0.5086	0.0005	0.0023	0.0057	0.0000	0.0085	0.0104	0.0000	0.0001	0.0024	0.0000	0.0001	0.0002	-0.5045	-0.0005	48.2148	12.7610	10.6433	15.2058	1.7572	1.7571	0.0001	0.9662	0.9662	0.0000	0.7911	0.7909	0.0001	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	2.6618	2.3813	0.2805	0.8695	0.8261	0.0435	1.7923	1.5552	0.2370	0.7908	0.4360	0.3549	0.1313	0.1185	0.0128	0.6595	0.3175	0.3421	618.1261	380.9381	777.0250	177.1963	168.3172	0.0367	13718.4044	7666.9101	983.4944	0.0011	0.0019	0.0000	0.0063	0.0069	0.0000	0.0000	0.0001	0.0000
0	19	0.3341	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9060	1.0157	0.0000	1.1167	1.1826	0.0000	0.8294	0.9501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1598	0.0000	48.2148	3.0000	10.6433	1.0000	0.5564	0.5564	0.0000	0.1828	0.1828	0.0000	0.3736	0.3736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.5478	0.0663	0.1637	0.1546	0.0091	0.4504	0.3932	0.0572	0.1141	0.0641	0.0499	0.0185	0.0161	0.0024	0.0955	0.0480	0.0475	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
0	20	0.6978	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9751	2.3859	0.0001	1.9899	1.9170	0.0001	2406.2221	10163.8169	0.0000	1.5489	1.6994	0.0000	1.3301	1.4005	0.0000	1.7227	1.9552	0.0000	0.5206	0.7123	0.0030	0.6684	0.7306	0.0212	0.0007	0.0002	0.0005	0.0000	0.0278	-0.9229	-0.0078	48.2148	9.0824	10.6433	4.8637	3.2141	3.2141	0.0000	1.2216	1.2216	0.0000	1.9925	1.9925	0.0000	0.0129	0.0126	0.0004	0.0129	0.0126	0.0003	0.0001	0.0000	0.0001	2.0750	1.8913	0.1837	0.9184	0.8723	0.0461	1.1566	1.0190	0.1376	0.3055	0.1873	0.1182	0.1042	0.0901	0.0141	0.2012	0.0972	0.1041	36.5704	25.2805	0.0001	10.7580	10.0251	0.0001	6917.0392	3015288.3333	0.0000	0.0424	0.0672	0.0030	0.1236	0.1397	0.0212	0.0002	0.0000	0.0005
0	21	0.3176	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	772.7049	352.7427	931.7768	4.0215	1.9478	1167.6239	18758.0546	2147.6721	788.7508	0.7314	0.8169	0.0457	0.0123	0.0072	0.0862	1.0103	1.1540	0.0379	0.0009	0.0023	0.0000	0.0031	0.0037	0.0001	0.0001	0.0005	0.0000	0.0070	0.0393	-0.2124	-0.0001	48.2148	5.0072	10.6433	8.1033	0.7578	0.7526	0.0053	0.0036	0.0019	0.0016	0.7543	0.7506	0.0036	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0361	0.9213	0.1148	0.2895	0.2708	0.0187	0.7466	0.6505	0.0961	0.4073	0.2274	0.1798	0.0736	0.0660	0.0076	0.3337	0.1615	0.1723	1276.9853	827.7369	931.7768	4.0215	2.1118	1167.6239	38646.9055	407844.3195	788.7508	0.0006	0.0010	0.0000	0.0031	0.0034	0.0001	0.0000	0.0000	0.0000
0	22	0.2861	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3064	0.8825	8545.3755	0.0457	0.0439	1.0620	3048.6499	2229.2898	9927.4867	0.4079	0.3297	1.0565	0.0230	0.0243	0.0002	0.5367	0.4405	1.2058	0.1234	0.3736	0.0001	0.5028	0.5530	0.0002	0.0002	0.0002	0.0001	0.3860	0.0047	-0.0123	-0.0060	48.2148	17.0533	10.6433	10.0403	1.4246	1.0278	0.3967	0.0201	0.0201	0.0000	1.4044	1.0077	0.3967	0.0096	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	3.4926	3.1171	0.3755	0.8760	0.8295	0.0465	2.6165	2.2875	0.3290	0.7941	0.4288	0.3653	0.0996	0.0898	0.0098	0.6944	0.3389	0.3555	33.6994	14.7800	8545.3755	0.2393	0.2278	1.0620	8586.7059	657713.2033	9927.4867	0.0121	0.0223	0.0001	0.0960	0.1065	0.0002	0.0001	0.0000	0.0001
0	23	0.3149	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	268.8687	130.6778	3.0923	278.0288	273.3641	0.0309	8.1444	inf	4.5455	1.3593	1.5279	0.0009	5.6100	5.9642	0.0001	0.0025	0.0028	0.0010	0.0051	0.0117	0.0003	0.0202	0.0218	0.0037	0.0003	0.0000	0.0002	0.0001	0.0701	-0.2487	-0.0001	48.2148	2.8591	10.6433	0.9679	0.8663	0.8662	0.0001	0.8651	0.8651	0.0000	0.0012	0.0012	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6373	0.5670	0.0704	0.1542	0.1450	0.0092	0.4831	0.4219	0.0612	0.1198	0.0665	0.0533	0.0186	0.0176	0.0010	0.1012	0.0489	0.0523	697.5246	465.7792	3.0923	470.9373	481.3100	0.0309	22.3316	inf	4.5455	0.0019	0.0033	0.0003	0.0119	0.0124	0.0037	0.0001	0.0000	0.0002
0	24	0.2888	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4933	249.0125	0.5209	1.6471	230.9136	0.0054	0.3150	187.7698	1.3295	0.2189	0.2212	0.2007	0.4634	0.4915	0.0255	0.1415	0.1291	0.2271	0.4438	0.0009	0.3853	0.2813	0.0021	4.7427	0.4492	0.0007	0.1708	0.1127	112.1288	-0.0557	0.0046	48.2148	6.2936	10.6433	7.0245	0.2999	0.2695	0.0304	0.1526	0.1521	0.0005	0.1472	0.1174	0.0299	0.0127	0.0001	0.0126	0.0035	0.0001	0.0034	0.0092	0.0000	0.0092	1.3698	1.2184	0.1513	0.3294	0.3096	0.0198	1.0404	0.9089	0.1315	0.3886	0.2169	0.1717	0.0567	0.0525	0.0042	0.3319	0.1644	0.1675	6.6796	426.1782	2.7292	7.4550	230.9136	0.0311	5.0990	27362.0646	4.1304	0.0328	0.0005	0.0735	0.0622	0.0021	0.8179	0.0278	0.0000	0.0550
