branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	25	0.3916	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	19.1502	359.4921	0.5563	13.0570	204.6939	0.0387	0.5465	4.8485	2.7661	0.0432	0.0476	0.0012	0.1051	0.1110	0.0023	0.0002	0.0001	0.0009	0.0023	0.0001	0.0022	0.0081	0.0005	0.0592	0.0004	0.0000	0.0003	0.0027	13.6524	-0.0137	0.0000	48.2148	4.4994	10.6433	1.0731	0.0481	0.0480	0.0001	0.0479	0.0479	0.0001	0.0002	0.0001	0.0001	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.1141	1.0083	0.1058	0.4560	0.4316	0.0244	0.6580	0.5766	0.0814	0.1546	0.0857	0.0690	0.0233	0.0204	0.0029	0.1313	0.0652	0.0661	41.1300	367.8719	0.5563	17.4070	204.6939	0.0511	1.4703	1849.9866	2.7661	0.0010	0.0001	0.0022	0.0060	0.0005	0.0449	0.0002	0.0000	0.0003
0	26	0.2792	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4471	1069.0875	0.0000	74.7085	67.8565	0.3527	0.5071	1478.1307	0.0000	0.7146	0.7992	0.0000	0.1102	0.1173	0.0000	0.9827	1.1244	0.0000	1.5982	0.0007	6.5287	0.0015	0.0017	0.0000	1.9378	0.0008	7.0812	0.0000	6225.9784	-0.5556	0.3655	48.2148	12.3098	10.6433	9.0087	1.9350	1.9350	0.0000	0.0917	0.0917	0.0000	1.8433	1.8433	0.0000	0.9838	0.0002	0.9836	0.0002	0.0002	0.0000	0.9836	0.0000	0.9836	2.7076	2.4212	0.2864	0.8319	0.7818	0.0501	1.8757	1.6394	0.2363	0.6442	0.3468	0.2974	0.1062	0.0906	0.0156	0.5380	0.2562	0.2818	0.4680	1754.1665	0.0000	74.7085	67.8565	0.3527	0.5375	200810.9031	0.0000	1.5271	0.0005	3.3071	0.0015	0.0017	0.0000	1.8282	0.0000	3.4901
0	27	0.2560	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7827	0.2652	148.7407	0.4075	0.5546	0.4090	0.8979	0.1839	788.3860	0.5889	0.2709	3.2936	0.1739	0.1639	0.3270	0.7751	0.3224	3.9475	0.7524	1.0217	0.0221	0.4268	0.2956	0.7994	0.8633	1.7533	0.0050	1.4290	0.0561	0.9897	-0.0707	48.2148	25.8727	10.6433	15.5187	3.2862	1.3529	1.9333	0.3006	0.2660	0.0347	2.9855	1.0869	1.8986	0.1229	0.1163	0.0065	0.0151	0.0111	0.0040	0.1078	0.1052	0.0026	5.5803	4.9934	0.5870	1.7285	1.6225	0.1060	3.8518	3.3709	0.4810	1.2616	0.6912	0.5705	0.1825	0.1666	0.0159	1.0791	0.5245	0.5546	6.0472	1.6098	287.8205	2.1071	2.4601	1.3099	7.7595	1.6073	852.9283	0.0974	0.1683	0.0114	0.0825	0.0666	0.2496	0.0999	0.2006	0.0046
0	28	0.3084	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	519.1568	109.0131	198711.7122	96.9318	66.1372	21027.0252	56624.6884	1620.9721	267008.2475	0.9819	0.5222	5.0737	0.8064	0.6855	3.2626	1.0631	0.4398	5.3853	0.0019	0.0048	0.0000	0.0083	0.0104	0.0002	0.0000	0.0003	0.0000	1.0918	0.0125	1.7952	-0.0008	48.2148	38.1974	10.6433	14.3032	7.6459	3.6553	3.9906	1.9852	1.6084	0.3768	5.6607	2.0468	3.6138	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	7.7865	6.9999	0.7865	2.4618	2.3463	0.1155	5.3247	4.6536	0.6711	1.3671	0.7430	0.6240	0.2076	0.1828	0.0248	1.1595	0.5603	0.5992	1040.2086	304.4201	198711.7122	130.9911	98.3483	21027.0252	97619.3198	455324.7332	267008.2475	0.0009	0.0017	0.0000	0.0062	0.0070	0.0002	0.0000	0.0000	0.0000
0	29	0.2861	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	2.3018	0.0304	0.0001	1176.5211	0.0000	0.0000	0.1501	0.0016	0.0000	0.0154	0.0043	0.0000	0.0709	0.0001	0.0000	0.0008	1.7976	3.3595	0.0067	0.1420	0.1835	0.0001	2.1284	4.4649	0.0055	359.9949	0.0012	0.0018	-0.5627	48.2148	6.0056	10.6433	10.9350	0.0025	0.0000	0.0025	0.0024	0.0000	0.0024	0.0001	0.0000	0.0001	0.8972	0.8961	0.0011	0.0034	0.0034	0.0000	0.8938	0.8927	0.0011	1.5279	1.3687	0.1593	0.5468	0.5136	0.0332	0.9812	0.8551	0.1261	0.4991	0.2667	0.2324	0.0792	0.0668	0.0124	0.4199	0.1999	0.2200	0.0009	0.0000	3.3558	0.1006	0.0003	1176.5211	0.0000	0.0000	0.1693	1.7976	3.3595	0.0046	0.0429	0.0509	0.0001	2.1284	4.4649	0.0049
0	30	0.2139	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0331	0.0278	0.2881	0.0385	0.0413	0.0055	6.4561	1.0670	0.4375	0.0178	0.0202	0.0001	0.0342	0.0372	0.0000	0.0045	0.0053	0.0001	0.5371	0.7284	0.0003	0.8882	0.9015	0.0010	0.0007	0.0049	0.0003	0.0006	0.0029	-0.0362	-0.0319	48.2148	17.1852	10.6433	7.8386	0.1264	0.1263	0.0001	0.1088	0.1088	0.0000	0.0175	0.0175	0.0001	0.0510	0.0509	0.0001	0.0508	0.0508	0.0000	0.0002	0.0001	0.0001	7.1085	6.2399	0.8685	3.1837	2.9253	0.2584	3.9248	3.3146	0.6101	1.1461	0.7025	0.4436	0.3015	0.2860	0.0155	0.8446	0.4165	0.4281	0.3994	0.2795	0.2881	0.2029	0.2095	0.0055	18.3754	28.6908	0.4375	0.0445	0.0724	0.0003	0.1685	0.1776	0.0010	0.0002	0.0002	0.0003
0	31	0.3867	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0211	0.0053	0.0069	0.0156	0.0147	0.0936	9.8425	0.3111	0.0008	0.0013	0.0015	0.0000	0.0036	0.0039	0.0000	0.0002	0.0002	0.0000	0.0637	0.2845	0.0000	0.2322	0.2619	0.0000	0.0000	0.0007	0.0000	0.0000	0.0008	-0.0008	-0.0027	48.2148	9.9927	10.6433	7.0404	0.0026	0.0026	0.0000	0.0024	0.0024	0.0000	0.0002	0.0002	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	1.9766	1.7689	0.2077	0.6642	0.6261	0.0382	1.3123	1.1428	0.1695	0.4563	0.2497	0.2066	0.0770	0.0682	0.0088	0.3793	0.1815	0.1978	0.1433	0.0877	0.0069	0.0655	0.0616	0.0936	16.8067	46.9756	0.0008	0.0094	0.0171	0.0000	0.0554	0.0626	0.0000	0.0000	0.0000	0.0000
0	32	0.3786	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0053	0.0000	1.7185	1.5955	0.0000	0.0072	0.0036	0.0000	0.0030	0.0034	0.0000	0.0013	0.0013	0.0000	0.0040	0.0045	0.0000	0.4273	0.6376	0.0025	0.0007	0.0008	0.0000	0.5480	1.2637	0.0026	0.0000	0.0374	-0.0007	-0.0024	48.2148	3.8146	10.6433	0.9911	0.0025	0.0025	0.0000	0.0004	0.0004	0.0000	0.0021	0.0021	0.0000	0.0041	0.0040	0.0001	0.0000	0.0000	0.0000	0.0041	0.0039	0.0001	0.8236	0.7389	0.0847	0.2813	0.2667	0.0146	0.5423	0.4721	0.0702	0.1315	0.0714	0.0601	0.0212	0.0187	0.0025	0.1103	0.0528	0.0575	0.0971	0.0610	0.0000	1.7185	1.5955	0.0000	0.1065	0.0607	0.0000	0.0313	0.0555	0.0025	0.0007	0.0008	0.0000	0.0371	0.0748	0.0026
0	33	0.3786	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1236.0797	489.2288	0.0000	612.0280	570.0521	0.0000	0.0000	0.2953	0.3297	0.0000	0.9021	0.9564	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3970	-0.0001	48.2148	24.4476	10.6433	5.0002	1.3825	1.3825	0.0000	1.3825	1.3825	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	4.6816	4.1929	0.4886	1.5326	1.4455	0.0871	3.1490	2.7474	0.4015	0.7648	0.4160	0.3488	0.1221	0.1073	0.0148	0.6427	0.3087	0.3340	1254.7215	761.9695	0.0000	612.0280	570.0521	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000		
0	34	0.3545	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	121.6427	54.5727	3.8173	1030.2672	990.3413	0.0000	1.3282	0.0444	5.3582	0.5719	0.6094	0.0006	0.8651	0.8899	0.0000	0.0121	0.0137	0.0009	0.0047	0.0112	0.0002	0.0008	0.0009	0.0001	0.0091	0.3079	0.0002	0.0001	0.0405	-0.0876	-0.0001	48.2148	1.3124	10.6433	1.0060	0.3053	0.3053	0.0000	0.3031	0.3031	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5338	0.5009	0.0329	0.3503	0.3406	0.0097	0.1835	0.1603	0.0232	0.0746	0.0412	0.0334	0.0133	0.0123	0.0010	0.0613	0.0289	0.0324	313.0629	191.7679	3.8173	1030.2672	990.3413	0.0000	5.9072	3.2963	5.3582	0.0018	0.0032	0.0002	0.0008	0.0009	0.0001	0.0020	0.0041	0.0002
0	35	0.2231	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7562	0.4194	1099.9570	1.4826	1.5760	3.2463	0.6399	0.2317	1479.0161	0.8310	0.6435	2.4191	0.8726	0.9262	0.0756	0.8147	0.5254	2.8919	1.0990	1.5344	0.0022	0.5886	0.5877	0.0233	1.2732	2.2673	0.0020	0.4438	0.0021	0.1882	-0.6357	48.2148	53.2438	10.6433	16.6757	9.2962	6.4387	2.8575	2.7459	2.7309	0.0150	6.5502	3.7078	2.8425	1.0151	1.0130	0.0021	0.0245	0.0243	0.0003	0.9906	0.9887	0.0019	11.1865	10.0053	1.1812	3.1467	2.9484	0.1983	8.0398	7.0568	0.9829	2.0237	1.0627	0.9609	0.2242	0.2129	0.0113	1.7995	0.8499	0.9496	1.6567	0.6751	1099.9570	7.9805	8.1272	3.3411	1.4800	0.4516	1479.0161	0.5016	0.9532	0.0022	0.1093	0.1140	0.0226	0.5505	1.1634	0.0020
0	36	0.2545	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156.7539	111.0506	0.0233	91.5023	124.4893	0.0035	333.5316	1139.0325	0.0001	0.3322	0.3711	0.0000	0.8293	0.8869	0.0001	0.0903	0.1031	0.0000	0.0021	0.0033	0.0007	0.0091	0.0071	0.0211	0.0003	0.0001	0.0002	0.0000	0.4368	-0.3975	-0.0003	48.2148	17.9460	10.6433	11.6991	1.3842	1.3842	0.0000	1.1310	1.1310	0.0000	0.2532	0.2532	0.0000	0.0009	0.0006	0.0003	0.0008	0.0006	0.0002	0.0001	0.0000	0.0001	4.1664	3.7305	0.4359	1.3638	1.2753	0.0885	2.8025	2.4552	0.3473	0.9218	0.4893	0.4324	0.1291	0.1196	0.0095	0.7927	0.3697	0.4229	331.0141	281.9700	0.0233	126.8084	164.7436	0.0035	885.0385	353673.6644	0.0001	0.0010	0.0013	0.0007	0.0065	0.0054	0.0211	0.0001	0.0000	0.0002
0	37	0.7100	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2108	0.4259	0.0000	0.1479	0.1819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	48.2148	1.9903	10.6433	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3912	0.3529	0.0383	0.1700	0.1601	0.0099	0.2213	0.1928	0.0284	0.0417	0.0258	0.0159	0.0153	0.0132	0.0021	0.0265	0.0126	0.0139	0.0032	0.0022	0.0000	0.0027	0.0025	0.0000	0.0000	0.0000	0.0000	0.0160	0.0259	0.0000	0.0438	0.0507	0.0000	0.0000	0.0000	0.0000					
0	38	0.2231	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.5707	1.9377	224.3346	1.1512	1.1967	21.9030	636.6262	491.5905	229.5115	0.2785	0.3004	0.0935	0.2583	0.2632	0.1879	0.2868	0.3168	0.0731	0.0263	0.1550	0.0004	0.2244	0.2199	0.0086	0.0005	0.0006	0.0003	0.0369	0.0316	-0.7012	-0.0071	48.2148	45.5232	10.6433	15.8903	2.7875	2.6883	0.0992	0.7560	0.7205	0.0355	2.0315	1.9678	0.0637	0.0118	0.0115	0.0004	0.0116	0.0115	0.0001	0.0003	0.0000	0.0003	10.0092	8.9481	1.0611	2.9267	2.7377	0.1890	7.0825	6.2104	0.8721	1.8365	0.9678	0.8687	0.2148	0.2044	0.0104	1.6217	0.7634	0.8583	43.2007	25.3343	224.3346	4.7988	4.6893	21.9030	1682.6152	75926.9684	229.5115	0.0064	0.0119	0.0004	0.0538	0.0561	0.0086	0.0002	0.0000	0.0003
0	39	0.1960	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2376	1.0491	8.0510	7.8229	12.0059	0.2650	0.9719	0.4032	11.3331	0.6315	0.5367	1.2535	0.7746	0.8229	0.1616	0.5647	0.3892	1.4864	0.5103	0.5115	0.1557	0.0990	0.0685	0.6100	0.5810	0.9652	0.1312	0.3562	1.1950	-0.0573	-0.0022	48.2148	13.8166	10.6433	4.5847	2.3377	1.7238	0.6140	0.9129	0.8989	0.0139	1.4249	0.8248	0.6001	0.0265	0.0121	0.0144	0.0031	0.0024	0.0006	0.0234	0.0096	0.0138	3.7018	3.2120	0.4898	1.1786	1.0925	0.0861	2.5232	2.1195	0.4037	0.6557	0.3475	0.3082	0.0862	0.0832	0.0030	0.5695	0.2643	0.3052	15.6521	15.4726	26.8245	21.8210	28.2717	0.7684	13.7461	10.6793	32.9578	0.0403	0.0347	0.0467	0.0355	0.0291	0.2104	0.0411	0.0364	0.0451
0	40	0.2282	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9012	8.1929	33.4759	0.4029	0.0449	2.1163	6.5210	16659.4552	52.9376	1.1163	0.9079	2.6929	0.0485	0.0039	0.7600	1.4894	1.2522	2.9837	0.2862	0.1108	0.0804	0.1203	0.0857	0.3591	0.2284	0.0001	0.0564	0.3922	2.4650	-0.0178	0.0013	48.2148	12.6411	10.6433	7.4648	3.2992	2.3697	0.9295	0.0371	0.0028	0.0343	3.2622	2.3670	0.8952	0.0151	0.0044	0.0107	0.0055	0.0044	0.0011	0.0096	0.0000	0.0096	2.9554	2.6102	0.3452	0.7652	0.7200	0.0451	2.1902	1.8902	0.3000	0.7707	0.4280	0.3427	0.1378	0.1302	0.0076	0.6329	0.2978	0.3351	56.9875	89.1762	85.9300	1.2143	0.1152	5.0615	98.2014	5736436.8385	104.1649	0.0196	0.0102	0.0313	0.0399	0.0335	0.1502	0.0152	0.0000	0.0286
0	41	0.6976	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3898	1.4935	0.8713	4.9488	4.2314	13.0201	170.2831	731.8748	0.4842	0.4866	0.5430	0.0010	0.6111	0.6527	0.0023	0.4079	0.4684	0.0006	0.1436	0.3636	0.0012	0.1235	0.1543	0.0002	0.0024	0.0006	0.0013	0.0002	0.0371	-0.5755	-0.0058	48.2148	22.0894	10.6433	9.3639	2.0057	2.0053	0.0004	0.9757	0.9755	0.0002	1.0300	1.0298	0.0002	0.0097	0.0094	0.0003	0.0094	0.0094	0.0000	0.0003	0.0000	0.0003	4.1215	3.6932	0.4283	1.5966	1.4945	0.1022	2.5249	2.1987	0.3261	0.7365	0.4361	0.3004	0.2323	0.2007	0.0316	0.5042	0.2354	0.2688	36.7961	25.2117	0.8713	15.1082	13.9473	13.0201	597.3746	112642.0795	0.4842	0.0132	0.0215	0.0012	0.0404	0.0468	0.0002	0.0007	0.0000	0.0013
0	42	0.1960	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.2822	7.3235	4791.4170	3.3402	3.7523	6.6093	3273.3338	74758.6863	17708.6760	1.1665	0.7693	4.2007	0.9690	0.9876	0.6706	1.2293	0.6939	4.6935	0.0204	0.1050	0.0009	0.2901	0.2632	0.1015	0.0004	0.0000	0.0003	0.7148	0.0836	1.3511	-0.0053	48.2148	43.3975	10.6433	17.3745	10.4173	6.0751	4.3422	2.0877	2.0028	0.0849	8.3296	4.0723	4.2573	0.0097	0.0089	0.0007	0.0095	0.0089	0.0005	0.0002	0.0000	0.0002	8.9306	7.8969	1.0337	2.1545	2.0279	0.1266	6.7761	5.8691	0.9071	1.7619	0.9095	0.8525	0.1502	0.1418	0.0084	1.6117	0.7677	0.8440	212.0867	78.2315	4791.4170	15.3769	15.6577	10.8139	8855.7302	30612330.7781	17708.6760	0.0055	0.0098	0.0009	0.0630	0.0631	0.0620	0.0001	0.0000	0.0003
0	43	0.6277	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.1675	1.8585	1077.2752	4.9036	4.2183	119.6088	668.8799	30.3664	1474.9012	0.0249	0.0267	0.0091	0.0516	0.0553	0.0008	0.0032	0.0018	0.0127	0.0060	0.0144	0.0000	0.0105	0.0131	0.0000	0.0000	0.0001	0.0000	0.0384	0.0016	-0.0237	-0.0007	48.2148	18.2331	10.6433	4.4208	0.0946	0.0911	0.0035	0.0880	0.0879	0.0001	0.0066	0.0032	0.0034	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	3.7954	3.4095	0.3858	1.7056	1.5887	0.1168	2.0898	1.8208	0.2690	0.5370	0.3096	0.2274	0.1603	0.1384	0.0218	0.3767	0.1712	0.2056	11.3702	7.0384	1077.2752	7.0327	6.5144	119.6088	668.8799	11279.9006	1474.9012	0.0022	0.0038	0.0000	0.0073	0.0085	0.0000	0.0000	0.0000	0.0000
0	44	0.6875	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6060	1.5552	0.4112	5.5451	5.2519	0.0755	0.4367	234.5905	0.5268	0.6727	0.5647	1.6063	0.7898	0.8469	0.0011	0.5837	0.3346	2.2348	1.1101	0.3631	3.9067	0.1424	0.1613	0.0143	1.3364	0.0014	4.2420	0.3289	39.5137	-0.3203	0.3474	48.2148	62.5878	10.6433	29.9840	8.0762	6.0775	1.9987	4.0950	4.0946	0.0004	3.9812	1.9829	1.9983	1.0013	0.0247	0.9766	0.0259	0.0247	0.0012	0.9754	0.0000	0.9753	12.0060	10.7617	1.2443	5.1848	4.8347	0.3501	6.8212	5.9270	0.8942	1.9067	1.1480	0.7587	0.6031	0.5168	0.0863	1.3036	0.6312	0.6724	1.2810	26.2318	1.2480	18.3655	17.7196	0.0755	0.7801	15174.6313	1.5406	0.5251	0.0215	1.2871	0.0430	0.0478	0.0143	0.7482	0.0000	1.4505
0	45	0.6277	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1103.8659	663.9871	96.5580	874.7217	937.6731	0.8878	1169.3091	689.9111	523.1168	0.4098	0.4550	0.0113	0.8391	0.9030	0.0008	0.0400	0.0435	0.0162	0.0004	0.0007	0.0001	0.0010	0.0010	0.0009	0.0000	0.0001	0.0000	0.0028	0.1942	-0.3433	-0.0001	48.2148	13.5293	10.6433	3.1702	1.2073	1.2039	0.0034	1.1439	1.1438	0.0001	0.0634	0.0601	0.0033	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.9462	2.6460	0.3001	1.3632	1.2667	0.0965	1.5830	1.3793	0.2037	0.4082	0.2364	0.1718	0.1236	0.1073	0.0163	0.2846	0.1291	0.1555	1355.2159	1040.5780	96.5580	874.7217	937.6731	0.8878	2349.3687	246513.8552	523.1168	0.0003	0.0004	0.0001	0.0010	0.0010	0.0009	0.0000	0.0000	0.0000
0	46	0.6233	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	16.4110	2.1607	737.5586	3.7022	2.9091	72.1686	77.1027	14.0888	1206.1024	0.1297	0.0303	1.0458	0.0344	0.0312	0.0729	0.2404	0.0292	1.7534	0.0079	0.0140	0.0014	0.0093	0.0107	0.0010	0.0031	0.0021	0.0015	3.7460	0.2472	0.0848	-0.0002	48.2148	4.1147	10.6433	1.2946	0.1688	0.0356	0.1332	0.0241	0.0201	0.0039	0.1447	0.0154	0.1293	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.3016	1.1742	0.1274	0.6996	0.6460	0.0536	0.6020	0.5283	0.0737	0.1727	0.1045	0.0681	0.0595	0.0540	0.0055	0.1132	0.0505	0.0626	45.9288	8.0993	737.5586	5.1909	4.3334	72.1686	290.9733	599.4335	1206.1024	0.0028	0.0037	0.0014	0.0066	0.0072	0.0010	0.0008	0.0000	0.0015
0	47	0.5606	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3295	0.7085	125.2083	0.4501	0.4252	19.1981	17.7338	3.5673	220.4822	1.0055	0.7008	3.5138	0.5525	0.5529	0.5464	1.3192	0.8115	4.5277	0.7563	0.9892	0.0281	1.2275	1.3004	0.0285	0.0744	0.2275	0.0205	0.6090	0.0532	0.4587	-0.0751	48.2148	22.0103	10.6433	13.6452	5.0213	3.1208	1.9005	1.1288	1.0535	0.0753	3.8925	2.0673	1.8253	0.1299	0.1234	0.0066	0.1233	0.1222	0.0011	0.0066	0.0012	0.0054	4.9938	4.4529	0.5409	2.0431	1.9054	0.1377	2.9507	2.5476	0.4031	1.2950	0.8144	0.4807	0.4632	0.4200	0.0431	0.8318	0.3943	0.4375	10.0218	4.6261	257.4296	2.0755	1.9010	20.9221	165.5044	267.4928	364.5473	0.1003	0.1515	0.0136	0.2662	0.2909	0.0261	0.0080	0.0030	0.0124
0	48	0.2282	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.5944	6.8493	72.0077	22.1869	20.8565	2.3590	7.5176	3.3729	81.5276	0.2286	0.2501	0.0658	0.8478	0.9010	0.0007	0.0117	0.0016	0.0757	0.0130	0.0365	0.0009	0.0382	0.0432	0.0003	0.0016	0.0005	0.0009	0.0348	0.1095	-0.1703	-0.0014	48.2148	12.3962	10.6433	3.7178	0.6717	0.6491	0.0226	0.6462	0.6462	0.0000	0.0255	0.0029	0.0226	0.0027	0.0024	0.0003	0.0024	0.0024	0.0000	0.0003	0.0000	0.0003	2.9389	2.5955	0.3434	0.7622	0.7172	0.0450	2.1767	1.8783	0.2984	0.6628	0.3746	0.2882	0.1290	0.1225	0.0064	0.5338	0.2521	0.2818	56.7097	38.9081	72.0077	45.3830	45.8584	2.3590	23.8702	681.7183	81.5276	0.0040	0.0064	0.0009	0.0187	0.0196	0.0003	0.0005	0.0000	0.0009
0	49	0.1993	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.4546	13.1842	65.3568	6.3784	6.7140	2.0575	37.3370	219.8737	112.0922	0.4406	0.4167	0.5812	0.2491	0.2669	0.0377	0.5370	0.5014	0.6992	0.0226	0.0316	0.0089	0.0391	0.0398	0.0183	0.0144	0.0023	0.0062	0.2379	0.7610	-0.1862	-0.0010	48.2148	14.4870	10.6433	5.8627	1.9607	1.5839	0.3768	0.3710	0.3667	0.0044	1.5897	1.2172	0.3724	0.0049	0.0028	0.0021	0.0030	0.0028	0.0002	0.0019	0.0000	0.0019	4.4497	3.8015	0.6482	1.4893	1.3737	0.1156	2.9604	2.4278	0.5326	0.8261	0.4580	0.3681	0.1572	0.1448	0.0123	0.6690	0.3132	0.3558	74.5508	68.8305	101.3876	13.1393	14.0376	2.0575	188.7715	8403.9663	132.0146	0.0059	0.0061	0.0057	0.0190	0.0190	0.0183	0.0028	0.0001	0.0053
0	50	0.3974	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.9523	2.2832	0.0000	0.0000	inf	inf	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	48.2148	0.9856	10.6433	2.8295	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2055	0.1842	0.0213	0.0654	0.0620	0.0034	0.1401	0.1222	0.0179	0.1017	0.0553	0.0463	0.0143	0.0123	0.0021	0.0873	0.0431	0.0443	3.9523	2.3994	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000			
