branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	51	0.6674	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	25.8158	13.8535	0.5014	41.4166	39.8642	0.0264	0.5017	2.6200	0.8960	0.3015	0.3383	0.0005	0.6379	0.6885	0.0001	0.0007	0.0007	0.0007	0.0117	0.0244	0.0010	0.0154	0.0173	0.0030	0.0013	0.0002	0.0008	0.0002	0.1211	-0.2860	-0.0011	48.2148	13.3057	10.6433	8.6321	0.9967	0.9965	0.0002	0.9956	0.9956	0.0000	0.0012	0.0010	0.0002	0.0021	0.0019	0.0002	0.0019	0.0019	0.0001	0.0002	0.0000	0.0002	3.3059	2.9460	0.3598	1.5608	1.4459	0.1149	1.7451	1.5001	0.2450	0.5686	0.3493	0.2193	0.1972	0.1751	0.0221	0.3715	0.1743	0.1972	82.3548	63.6416	0.5014	65.3756	64.9264	0.0264	1.5513	781.2873	0.8960	0.0037	0.0053	0.0010	0.0098	0.0106	0.0030	0.0004	0.0000	0.0008
0	52	0.2888	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	312.7590	271.4543	0.0095	1.0786	1.0386	0.0671	603.2472	3065.9709	0.0065	2.2587	2.5367	0.0000	0.0139	0.0147	0.0001	3.0246	3.4693	0.0000	0.0072	0.0093	0.0024	0.0129	0.0142	0.0010	0.0050	0.0011	0.0024	0.0000	0.6380	-0.3174	-0.0000	48.2148	2.1073	10.6433	0.0711	1.1052	1.1052	0.0000	0.0017	0.0017	0.0000	1.1035	1.1035	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4893	0.4357	0.0536	0.1245	0.1176	0.0069	0.3648	0.3181	0.0468	0.0737	0.0420	0.0317	0.0139	0.0131	0.0007	0.0598	0.0288	0.0310	860.9752	902.1033	0.0095	1.6309	1.6442	0.0671	2415.5837	257245.3055	0.0065	0.0026	0.0028	0.0024	0.0085	0.0090	0.0010	0.0013	0.0000	0.0024
0	53	0.2264	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4727	3.2548	0.0957	0.3308	0.3532	0.0321	3.4715	1093.3091	0.1292	1.2299	1.3794	0.0187	0.3842	0.4066	0.0173	1.4782	1.6871	0.0189	0.4974	0.4238	0.1959	1.1612	1.1512	0.5394	0.4258	0.0015	0.1465	0.0017	1.9525	-1.5573	0.0010	48.2148	21.8329	10.6433	8.0592	5.4554	5.4463	0.0091	0.3867	0.3857	0.0010	5.0687	5.0606	0.0081	0.0313	0.0106	0.0207	0.0117	0.0106	0.0011	0.0196	0.0000	0.0196	4.4357	3.9482	0.4875	1.0067	0.9487	0.0580	3.4290	2.9996	0.4294	0.8164	0.4113	0.4051	0.0487	0.0432	0.0055	0.7677	0.3681	0.3996	32.0445	53.4609	0.3664	1.6005	1.6568	0.0877	57.7534	64238.0142	0.3852	0.0384	0.0258	0.0512	0.2400	0.2454	0.1975	0.0256	0.0000	0.0491
0	54	0.7799	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.2148	0.0000	10.6433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	55	0.2264	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3348	0.1154	0.0025	0.4297	0.4668	0.0001	0.1763	0.1740	0.0034	0.0118	0.0132	0.0000	0.0327	0.0348	0.0000	0.0014	0.0017	0.0000	0.0353	0.1144	0.0036	0.0762	0.0745	0.0043	0.0082	0.0095	0.0033	0.0001	0.2440	-0.0012	-0.0002	48.2148	1.2825	10.6433	0.1503	0.0043	0.0043	0.0000	0.0039	0.0039	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3636	0.3255	0.0380	0.1206	0.1136	0.0070	0.2430	0.2119	0.0310	0.0577	0.0326	0.0251	0.0109	0.0106	0.0004	0.0468	0.0220	0.0247	1.6156	1.2684	0.0028	1.0771	1.1123	0.0001	0.7542	4.4381	0.0034	0.0073	0.0104	0.0033	0.0304	0.0313	0.0043	0.0019	0.0004	0.0033
0	56	0.1854	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7075	0.9912	0.6198	2.4060	2.4162	0.2514	4.8006	0.6207	0.6178	0.4038	0.4661	0.0009	0.4617	0.4966	0.0014	0.3760	0.4498	0.0008	0.2365	0.4702	0.0014	0.1919	0.2055	0.0056	0.0783	0.7246	0.0012	0.0003	0.0374	-0.4952	-0.0096	48.2148	14.8542	10.6433	6.8183	1.7263	1.7258	0.0005	0.6399	0.6398	0.0001	1.0863	1.0860	0.0004	0.0161	0.0156	0.0006	0.0101	0.0100	0.0001	0.0061	0.0056	0.0005	4.2754	3.7028	0.5726	1.3861	1.2883	0.0978	2.8892	2.4145	0.4747	0.9399	0.5289	0.4110	0.2023	0.1859	0.0164	0.7376	0.3430	0.3946	23.5037	15.8371	0.6198	9.2607	9.2381	0.2514	45.7584	27.6888	0.6178	0.0172	0.0294	0.0014	0.0499	0.0538	0.0056	0.0082	0.0162	0.0012
0	59	0.7799	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	48.2148	0.0000	10.6433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	60	0.7025	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0884	2.3088	0.2097	16.3023	13.4286	0.1260	113.5761	70.5683	0.2513	0.4791	0.5346	0.0003	1.0019	1.0692	0.0007	0.1773	0.2032	0.0002	0.0676	0.2316	0.0016	0.0615	0.0796	0.0055	0.0016	0.0029	0.0009	0.0001	0.0683	-0.4379	-0.0033	48.2148	19.3360	10.6433	7.9957	1.5254	1.5253	0.0001	1.1674	1.1674	0.0001	0.3580	0.3579	0.0001	0.0058	0.0055	0.0004	0.0056	0.0054	0.0002	0.0002	0.0000	0.0002	3.1837	2.8529	0.3308	1.1652	1.0918	0.0734	2.0185	1.7611	0.2574	0.6080	0.3689	0.2391	0.2044	0.1695	0.0349	0.4036	0.1994	0.2042	49.9552	36.1342	0.2097	36.3631	33.3043	0.1260	360.2528	2469.0361	0.2513	0.0096	0.0148	0.0016	0.0276	0.0321	0.0055	0.0005	0.0001	0.0009
0	61	0.3924	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51.3041	10.9623	0.0772	14.1403	12.4823	0.1170	11693.1137	3605.9417	0.0403	0.9410	1.0516	0.0000	0.9994	1.0586	0.0000	0.9102	1.0476	0.0000	0.0183	0.0959	0.0001	0.0707	0.0848	0.0001	0.0001	0.0003	0.0001	0.0000	0.0056	-0.7671	-0.0022	48.2148	14.2360	10.6433	11.9336	2.6715	2.6715	0.0000	0.9811	0.9811	0.0000	1.6904	1.6904	0.0000	0.0036	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	2.8389	2.5403	0.2986	0.9817	0.9268	0.0549	1.8572	1.6135	0.2436	0.6903	0.3775	0.3128	0.1195	0.1062	0.0133	0.5708	0.2713	0.2994	182.7930	112.3406	0.0772	33.7893	31.8154	0.1170	28558.8607	981845.6603	0.0403	0.0051	0.0094	0.0001	0.0296	0.0333	0.0001	0.0000	0.0000	0.0001
0	62	0.3203	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2786	0.1989	0.3649	3.3337	1.6280	1602.6821	0.0177	0.0141	0.0086	0.3608	0.2110	1.6512	1.0967	0.5878	10.5337	0.0272	0.0251	0.0416	1.2952	1.0609	4.5254	0.3290	0.3611	0.0066	1.5368	1.7756	4.8224	0.9087	8.3477	0.3736	0.2899	48.2148	28.8660	10.6433	13.2209	1.9773	1.0359	0.9414	1.8747	0.9534	0.9213	0.1026	0.0825	0.0201	1.0953	0.1172	0.9781	0.0119	0.0117	0.0001	1.0834	0.1054	0.9780	5.4795	4.9094	0.5701	1.7094	1.6219	0.0875	3.7701	3.2875	0.4826	1.1133	0.6090	0.5043	0.1722	0.1539	0.0184	0.9411	0.4551	0.4860	0.3668	1.0967	0.8514	15.9172	7.7009	1602.6821	0.0236	0.1083	0.0207	0.9838	0.1924	1.9394	0.0689	0.0763	0.0066	1.1512	0.2316	2.0123
0	63	0.3176	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	25.6117	7.6823	454.1543	14.5004	11.2742	108.0201	64.1993	2.4726	540.9936	0.0111	0.0068	0.0456	0.0243	0.0200	0.0860	0.0060	0.0013	0.0377	0.0004	0.0009	0.0001	0.0017	0.0018	0.0008	0.0001	0.0005	0.0001	0.8371	0.1535	0.0019	-0.0001	48.2148	5.0237	10.6433	8.0282	0.0115	0.0063	0.0053	0.0071	0.0054	0.0016	0.0045	0.0008	0.0036	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0394	0.9242	0.1152	0.2904	0.2717	0.0188	0.7490	0.6526	0.0964	0.4057	0.2266	0.1791	0.0733	0.0658	0.0076	0.3324	0.1608	0.1716	33.2823	13.1253	454.1543	14.5004	11.2742	108.0201	160.1440	475.8350	540.9936	0.0003	0.0005	0.0001	0.0017	0.0018	0.0008	0.0000	0.0000	0.0001
0	64	0.2545	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	335.6356	51.6258	12499.7600	82.4344	52.8540	441.7180	1043.0304	14.7097	28950.5570	1.2044	0.3445	8.5678	1.0917	0.6330	7.6825	1.2597	0.1934	8.7957	0.0036	0.0067	0.0007	0.0132	0.0120	0.0174	0.0012	0.0131	0.0003	2.9047	0.2774	2.2554	-0.0007	48.2148	17.5893	10.6433	19.0270	4.9378	1.2646	3.6732	1.4729	0.7985	0.6744	3.4648	0.4661	2.9988	0.0016	0.0013	0.0004	0.0013	0.0011	0.0002	0.0004	0.0002	0.0002	4.0998	3.6711	0.4287	1.3492	1.2614	0.0878	2.7506	2.4096	0.3409	1.0981	0.5823	0.5157	0.1449	0.1334	0.0115	0.9532	0.4490	0.5042	812.3968	157.4033	12499.7600	125.9707	80.0000	441.7180	3224.7423	396.2526	28950.5570	0.0015	0.0022	0.0007	0.0087	0.0079	0.0174	0.0004	0.0005	0.0003
0	65	0.2482	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7188	116.7301	27.7249	15.5902	385.6653	5.7432	1.7783	20.4227	6.8964	1.1950	0.6934	5.5037	3.8249	1.9938	40.0299	0.1237	0.1158	0.1784	0.3213	0.0059	0.1985	0.2453	0.0052	6.9700	0.0696	0.0057	0.0259	0.9240	16.5528	0.1004	0.0016	48.2148	1.7566	10.6433	2.8742	0.5200	0.2703	0.2497	0.4818	0.2390	0.2427	0.0383	0.0312	0.0070	0.0052	0.0003	0.0049	0.0038	0.0003	0.0035	0.0014	0.0000	0.0013	0.4352	0.3898	0.0454	0.1260	0.1199	0.0061	0.3092	0.2699	0.0393	0.2406	0.1463	0.0943	0.0664	0.0630	0.0034	0.1743	0.0833	0.0910	55.6078	344.3180	106.4780	66.4924	455.2592	38.1602	15.9263	513.9395	12.1530	0.0215	0.0020	0.0517	0.0575	0.0044	1.0490	0.0078	0.0002	0.0147
0	66	0.3924	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	424.5502	162.2682	4760.7863	3.1685	1.3039	15.8439	1351.4972	1617.1779	10317.8881	0.7194	0.2734	4.5364	0.0127	0.0037	0.1628	1.0878	0.4258	5.5307	0.0017	0.0017	0.0010	0.0040	0.0029	0.0103	0.0008	0.0003	0.0005	1.9388	0.9954	1.0995	-0.0001	48.2148	21.1811	10.6433	10.1862	2.9511	1.0042	1.9469	0.0179	0.0049	0.0129	2.9332	0.9993	1.9340	0.0007	0.0004	0.0004	0.0005	0.0004	0.0002	0.0002	0.0000	0.0002	4.1020	3.6728	0.4292	1.4055	1.3261	0.0795	2.6964	2.3468	0.3497	0.8147	0.4453	0.3693	0.1396	0.1238	0.0158	0.6751	0.3215	0.3535	830.7350	344.3560	4760.7863	3.4421	1.3039	15.8439	3869.0876	460528.4335	10317.8881	0.0009	0.0008	0.0010	0.0037	0.0029	0.0103	0.0003	0.0000	0.0005
0	67	0.3786	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.0507	2.9995	451.6900	1.8473	1.5652	0.3269	23.3264	0.6715	528.7854	0.0443	0.0122	0.3200	0.0063	0.0066	0.0000	0.0634	0.0153	0.3883	0.0026	0.0041	0.0007	0.0034	0.0042	0.0001	0.0027	0.0228	0.0007	3.0477	0.3881	0.0315	-0.0001	48.2148	7.4253	10.6433	0.9851	0.0676	0.0167	0.0509	0.0032	0.0032	0.0000	0.0645	0.0135	0.0509	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	1.5269	1.3678	0.1592	0.5110	0.4830	0.0280	1.0160	0.8848	0.1312	0.2284	0.1241	0.1043	0.0368	0.0323	0.0044	0.1916	0.0917	0.0999	38.2823	7.9619	451.6900	1.8975	1.7733	0.3269	84.9229	20.0813	528.7854	0.0012	0.0015	0.0007	0.0033	0.0037	0.0001	0.0007	0.0008	0.0007
0	68	0.1993	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8626	9.4773	5939.9782	7.3867	4.8046	1495.4039	710.7005	46.3553	6775.5801	0.6913	0.4361	2.1995	0.3167	0.2366	1.2742	0.8768	0.5469	2.3978	0.0133	0.0460	0.0004	0.0429	0.0493	0.0009	0.0012	0.0118	0.0004	0.8536	0.0418	0.5457	-0.0021	48.2148	15.0354	10.6433	6.2061	3.1473	1.6979	1.4494	0.4773	0.3291	0.1482	2.6700	1.3688	1.3012	0.0035	0.0034	0.0001	0.0032	0.0032	0.0000	0.0003	0.0001	0.0001	4.5525	3.8935	0.6590	1.5071	1.3909	0.1163	3.0453	2.5026	0.5427	0.8518	0.4707	0.3811	0.1589	0.1464	0.0125	0.6928	0.3243	0.3686	167.3087	60.7532	5939.9782	15.5217	10.7174	1495.4039	2194.7982	1211.9715	6775.5801	0.0041	0.0072	0.0004	0.0204	0.0221	0.0009	0.0004	0.0005	0.0004
0	69	0.1312	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2697	0.9101	115.8463	0.4793	0.5060	13.1029	80.3010	13.6312	118.8210	0.5277	0.5950	0.2062	0.7173	0.7544	0.2526	0.4490	0.5169	0.1995	0.4156	0.6538	0.0018	1.4967	1.4909	0.0193	0.0056	0.0379	0.0017	0.0725	0.0316	-0.9422	-0.0235	48.2148	27.6811	10.6433	13.1592	4.2913	4.0014	0.2900	1.7116	1.6671	0.0445	2.5797	2.3343	0.2454	0.0393	0.0381	0.0012	0.0376	0.0375	0.0001	0.0017	0.0006	0.0011	8.1315	6.7253	1.4062	2.3861	2.2098	0.1762	5.7455	4.5155	1.2300	1.3361	0.6599	0.6762	0.1067	0.1029	0.0039	1.2294	0.5570	0.6724	17.9359	10.3018	115.8463	2.0363	2.0681	13.1029	322.8277	495.8941	118.8210	0.0294	0.0578	0.0018	0.3523	0.3648	0.0193	0.0014	0.0010	0.0017
0	71	0.3818	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	101.0697	3.0534	1039.1618	30.3123	2.6522	63.5779	258130.1497	1.4910	1057968.4154	0.4656	0.0010	4.4690	0.5679	0.0027	9.7113	0.4122	0.0000	3.2224	0.0046	0.0003	0.0043	0.0187	0.0010	0.1527	0.0000	0.0000	0.0000	521.4430	11.4592	1.1631	0.0003	48.2148	17.5448	10.6433	6.0013	1.6360	0.0031	1.6329	0.6848	0.0031	0.6817	0.9512	0.0000	0.9512	0.0011	0.0001	0.0010	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	3.5137	3.1483	0.3654	1.2058	1.1356	0.0702	2.3079	2.0127	0.2952	0.6191	0.3367	0.2824	0.0993	0.0873	0.0120	0.5198	0.2494	0.2704	257.3207	3.7244	1225.0471	50.3922	2.6522	113.3545	258130.1497	590.4526	1057968.4154	0.0018	0.0003	0.0036	0.0113	0.0010	0.0857	0.0000	0.0000	0.0000
0	72	0.4502	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	7.2682	4.1278	0.0000	0.0752	0.0766	0.0000	90951.6544	inf	0.0000	0.0108	0.0121	0.0000	0.0002	0.0002	0.0000	0.0190	0.0220	0.0000	0.0015	0.0029	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0013	-0.0001	48.2148	1.8980	10.6433	2.9698	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4328	0.3878	0.0451	0.1876	0.1765	0.0111	0.2452	0.2112	0.0340	0.2012	0.1348	0.0664	0.0722	0.0692	0.0030	0.1290	0.0656	0.0634	13.7899	10.3164	0.0000	0.0752	0.0766	0.0000	90951.6544	inf	0.0000	0.0008	0.0012	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000
0	73	0.4307	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9176	1.8528	3.0905	5.0549	4.9062	7.0474	1.5071	0.1042	1.7116	0.0076	0.0081	0.0012	0.0103	0.0106	0.0028	0.0048	0.0053	0.0006	0.0026	0.0044	0.0004	0.0020	0.0022	0.0004	0.0032	0.0513	0.0004	0.0119	0.1381	-0.0031	-0.0002	48.2148	3.5853	10.6433	4.3819	0.0113	0.0111	0.0001	0.0078	0.0077	0.0001	0.0035	0.0034	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	1.4818	1.3676	0.1143	0.7535	0.7256	0.0279	0.7284	0.6420	0.0864	0.2586	0.1616	0.0970	0.0667	0.0621	0.0046	0.1919	0.0995	0.0925	6.5642	4.9986	3.0905	5.0549	4.9062	7.0474	5.6215	4.1263	1.7116	0.0012	0.0016	0.0004	0.0020	0.0022	0.0004	0.0009	0.0013	0.0004
0	74	0.3992	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	135.4020	53.3576	2957.2601	59.5233	56.1430	0.5169	258.6561	15.5755	4166.7084	0.8305	0.6176	2.7564	0.7238	0.7651	0.0017	0.8932	0.5237	3.4500	0.0061	0.0116	0.0009	0.0122	0.0136	0.0032	0.0035	0.0336	0.0008	0.4935	0.2169	0.0946	-0.0006	48.2148	12.3589	10.6433	7.3592	2.1844	1.4626	0.7218	0.7045	0.7044	0.0001	1.4799	0.7581	0.7218	0.0012	0.0010	0.0002	0.0008	0.0008	0.0000	0.0004	0.0002	0.0002	2.6302	2.3683	0.2619	0.9734	0.9207	0.0527	1.6568	1.4476	0.2092	0.5459	0.3104	0.2354	0.1017	0.0915	0.0102	0.4442	0.2189	0.2253	368.2874	189.5311	2957.2601	88.2588	87.4270	0.5169	998.7436	544.0603	4166.7084	0.0023	0.0033	0.0009	0.0082	0.0088	0.0032	0.0009	0.0010	0.0008
0	75	0.3818	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	614.2580	206.6521	11970.3882	1038.3367	996.1567	23.7999	381.8998	10.1674	14577.9243	1.1277	0.7232	4.6275	0.5233	0.5561	0.0025	1.4648	0.8239	5.8166	0.0018	0.0035	0.0004	0.0005	0.0006	0.0001	0.0038	0.0810	0.0004	0.7395	0.2382	0.3352	-0.0001	48.2148	10.2127	10.6433	1.0234	2.4291	1.3964	1.0327	0.4035	0.4034	0.0001	2.0255	0.9930	1.0326	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	2.1539	1.9308	0.2232	0.7712	0.7255	0.0456	1.3828	1.2053	0.1775	0.3035	0.1650	0.1385	0.0490	0.0431	0.0059	0.2545	0.1218	0.1326	1229.6999	530.8103	11970.3882	1038.3367	996.1567	23.7999	1469.7448	500.1534	14577.9243	0.0009	0.0014	0.0004	0.0005	0.0006	0.0001	0.0010	0.0016	0.0004
0	76	0.3786	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	325.4645	6.1744	2767.5165	6.5978	3.9315	24.1328	162.5732	0.2996	3379.3550	0.0651	0.0012	0.6231	0.0006	0.0003	0.0071	0.0986	0.0017	0.7508	0.0002	0.0002	0.0002	0.0001	0.0001	0.0003	0.0006	0.0056	0.0002	61.6195	1.0590	0.0364	-0.0000	48.2148	3.7027	10.6433	0.0091	0.0522	0.0008	0.0513	0.0002	0.0001	0.0001	0.0520	0.0008	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8016	0.7192	0.0824	0.2741	0.2600	0.0142	0.5275	0.4592	0.0683	0.1018	0.0553	0.0465	0.0164	0.0145	0.0020	0.0854	0.0409	0.0446	325.4645	6.4781	2767.5165	6.5978	3.9315	24.1328	446.3463	7.6171	3379.3550	0.0002	0.0002	0.0002	0.0001	0.0001	0.0003	0.0002	0.0002	0.0002
0	77	0.3616	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0751	3.8176	1.2657	9.9672	9.9017	0.7403	1443.3152	257.6706	0.8744	0.3281	0.3655	0.0001	0.4965	0.5373	0.0002	0.1843	0.2106	0.0001	0.0204	0.0957	0.0001	0.0498	0.0543	0.0003	0.0001	0.0008	0.0001	0.0000	0.0069	-0.1019	-0.0013	48.2148	3.8334	10.6433	6.1787	0.3550	0.3550	0.0000	0.2474	0.2474	0.0000	0.1075	0.1075	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.0820	0.9711	0.1109	0.4984	0.4605	0.0379	0.5836	0.5106	0.0730	0.3718	0.2177	0.1541	0.0892	0.0834	0.0058	0.2826	0.1343	0.1483	59.5334	39.1036	1.2657	21.7606	22.0358	0.7403	3877.2226	31723.1844	0.8744	0.0055	0.0093	0.0001	0.0228	0.0244	0.0003	0.0000	0.0000	0.0001
0	78	0.3225	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.0863	56.5290	13.7718	67.5521	68.9601	6.5572	114.2340	87.7712	13.7229	0.2313	0.2558	0.0144	0.3165	0.3356	0.0208	0.1885	0.2130	0.0128	0.0033	0.0045	0.0010	0.0047	0.0049	0.0032	0.0017	0.0024	0.0009	0.0064	0.4326	-0.2504	-0.0004	48.2148	16.9094	10.6433	5.8161	0.8916	0.8860	0.0056	0.4077	0.4061	0.0016	0.4840	0.4799	0.0040	0.0012	0.0008	0.0004	0.0009	0.0008	0.0001	0.0003	0.0000	0.0003	3.8554	3.4637	0.3917	1.2881	1.2101	0.0780	2.5672	2.2536	0.3137	0.8615	0.5110	0.3505	0.2145	0.1969	0.0177	0.6470	0.3141	0.3328	164.4178	154.5304	13.7718	77.0378	80.0479	6.5572	369.0832	3250.4199	13.7229	0.0014	0.0017	0.0010	0.0041	0.0042	0.0032	0.0005	0.0001	0.0009
0	79	0.2482	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9160	5.8593	0.0000	0.3999	0.3872	0.0000	2.2598	609.2655	0.0000	0.8275	0.9275	0.0000	0.0840	0.0887	0.0000	1.0575	1.2082	0.0000	0.4319	0.1583	0.2215	0.2100	0.2291	0.0000	0.4680	0.0020	0.1780	0.0000	4.0031	-1.1319	0.0068	48.2148	23.9173	10.6433	17.8091	3.9419	3.9419	0.0000	0.0945	0.0945	0.0000	3.8474	3.8474	0.0000	0.0394	0.0079	0.0315	0.0078	0.0078	0.0000	0.0315	0.0000	0.0315	4.7639	4.2502	0.5137	1.1259	1.0658	0.0601	3.6380	3.1844	0.4536	1.2324	0.6583	0.5741	0.1518	0.1374	0.0144	1.0806	0.5209	0.5597	25.9051	77.6001	0.0000	1.6250	1.5537	0.0000	36.2556	26201.9830	0.0000	0.0319	0.0120	0.0549	0.0517	0.0571	0.0000	0.0292	0.0000	0.0563
