branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	80	0.2322	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6780	1.8485	0.5500	2.8461	6.3705	0.0632	6.2480	68.0436	0.8281	0.3916	0.4371	0.0226	1.4082	1.4776	0.1587	0.0932	0.1059	0.0060	0.2334	0.2365	0.0411	0.4948	0.2319	2.5103	0.0149	0.0016	0.0073	0.0064	1.0168	-0.1385	-0.0008	48.2148	6.1279	10.6433	3.6878	0.4932	0.4901	0.0031	0.4024	0.4000	0.0024	0.0908	0.0900	0.0007	0.0061	0.0030	0.0031	0.0052	0.0030	0.0022	0.0009	0.0000	0.0009	1.2595	1.1212	0.1384	0.2858	0.2707	0.0151	0.9738	0.8504	0.1233	0.3580	0.2032	0.1548	0.0564	0.0525	0.0039	0.3016	0.1508	0.1508	22.9476	29.3292	1.1372	15.1744	25.6248	0.2836	32.1557	4017.4741	1.0436	0.0171	0.0149	0.0199	0.0928	0.0577	0.5596	0.0029	0.0000	0.0058
0	81	0.3203	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5847	1.4138	0.5929	4.0998	3.8768	3.2290	0.2556	25.9101	0.6936	0.5873	0.4332	1.9125	1.2157	1.2812	0.0009	0.3014	0.0133	2.2592	1.0045	0.3064	3.2257	0.2965	0.3305	0.0003	1.1790	0.0005	3.2573	0.5132	31.6694	0.1604	0.1182	48.2148	27.2690	10.6433	12.3406	3.0843	2.0383	1.0460	1.9964	1.9963	0.0001	1.0879	0.0420	1.0459	0.3466	0.0106	0.3360	0.0106	0.0106	0.0000	0.3360	0.0000	0.3360	5.2516	4.7047	0.5469	1.6421	1.5581	0.0840	3.6095	3.1466	0.4629	1.0655	0.5833	0.4822	0.1662	0.1487	0.0175	0.8993	0.4346	0.4647	1.8054	23.8192	2.7446	19.0394	17.9562	3.2290	0.8067	4986.9382	3.1243	0.3253	0.0182	0.6968	0.0639	0.0714	0.0003	0.3736	0.0000	0.7231
0	82	0.3049	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8370	74.0081	8.6132	7.0280	6.0925	6.7707	2.2791	128.2010	12.2704	0.9932	0.5400	5.1726	0.0872	0.0915	0.0020	1.4851	0.8047	6.2619	0.5407	0.0073	0.6005	0.0124	0.0150	0.0003	0.6516	0.0063	0.5103	1.0387	35.0736	0.4605	0.0043	48.2148	9.0798	10.6433	0.9519	2.0710	1.0158	1.0551	0.0640	0.0639	0.0001	2.0070	0.9519	1.0551	0.0126	0.0004	0.0123	0.0003	0.0003	0.0000	0.0123	0.0000	0.0123	2.0851	1.8811	0.2040	0.7337	0.6982	0.0355	1.3515	1.1830	0.1685	0.2805	0.1516	0.1289	0.0389	0.0342	0.0047	0.2416	0.1174	0.1242	22.0287	233.5434	54.2135	10.4974	9.7332	6.7707	29.1148	3255.9399	63.2529	0.0451	0.0023	0.0954	0.0083	0.0094	0.0003	0.0510	0.0002	0.0990
0	83	0.2322	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.6399	0.1532	229.0001	0.0271	0.1944	0.0027	111.8950	0.0000	1833.3115	0.4832	0.0011	4.4411	0.0046	0.0047	0.0040	0.6215	0.0000	4.9685	0.0234	0.0073	0.0194	0.1709	0.0240	1.4979	0.0056	0.0000	0.0027	486.1873	3.8869	1.4233	0.0011	48.2148	21.0000	10.6433	14.4214	2.0023	0.0041	1.9982	0.0043	0.0041	0.0002	1.9980	0.0000	1.9980	0.0064	0.0013	0.0051	0.0050	0.0013	0.0037	0.0013	0.0000	0.0013	4.1439	3.6940	0.4499	0.9289	0.8811	0.0478	3.2150	2.8129	0.4021	1.0621	0.5650	0.4971	0.1077	0.0986	0.0092	0.9544	0.4665	0.4879	80.7826	0.4836	436.8676	0.0991	0.3537	0.0098	448.5542	0.0000	1833.3115	0.0060	0.0023	0.0102	0.0467	0.0132	0.4075	0.0014	0.0000	0.0027
0	84	0.2898	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.1846	0.0003	0.0003	0.0686	0.0213	0.0000	0.2529	0.0007	0.0008	0.0002	0.0024	0.0025	0.0011	0.0000	0.0000	0.0000	1.3738	2.1217	0.0010	7.1551	8.5885	0.0164	0.0002	0.0000	0.0001	0.0289	0.0004	-0.0008	-0.6202	48.2148	20.4085	10.6433	11.0867	0.0030	0.0029	0.0001	0.0030	0.0029	0.0001	0.0000	0.0000	0.0000	0.9877	0.9873	0.0004	0.9877	0.9873	0.0004	0.0000	0.0000	0.0000	4.2739	3.8239	0.4500	1.2488	1.1831	0.0657	3.0251	2.6408	0.3843	0.8796	0.4653	0.4143	0.1380	0.1150	0.0231	0.7416	0.3504	0.3912	0.0006	0.0004	0.1846	0.0003	0.0003	0.0686	0.0609	0.0000	0.2529	1.1229	2.1217	0.0010	7.1551	8.5885	0.0164	0.0001	0.0000	0.0001
0	85	0.2861	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0061	0.7059	0.0435	0.0176	24.9379	0.0017	0.0003	0.0402	0.0044	0.0020	0.0257	0.0105	0.0047	0.0965	0.0002	0.0000	0.0014	0.2590	0.3300	0.0364	0.2409	0.2658	0.0039	0.1036	0.0005	0.0344	1.4469	0.7135	0.0013	-0.0006	48.2148	3.1287	10.6433	1.1816	0.0041	0.0017	0.0025	0.0040	0.0017	0.0024	0.0001	0.0000	0.0001	0.0026	0.0015	0.0011	0.0016	0.0015	0.0000	0.0011	0.0000	0.0011	0.9367	0.8414	0.0953	0.3864	0.3620	0.0244	0.5503	0.4794	0.0709	0.1438	0.0806	0.0631	0.0274	0.0241	0.0033	0.1164	0.0565	0.0599	0.2409	0.1053	1.4755	0.1845	0.0732	24.9379	0.0191	0.0597	0.0762	0.0184	0.0191	0.0174	0.0568	0.0639	0.0039	0.0093	0.0000	0.0182
0	86	0.2792	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6888	0.0046	76.7296	3.2635	0.0088	16540.5448	0.0662	0.0026	1.7284	0.9006	0.0027	8.7155	2.3735	0.0068	35.3660	0.0238	0.0001	0.1905	0.5333	0.5936	0.1136	0.7273	0.7791	0.0021	0.3598	0.0414	0.1102	367.7242	0.6517	0.6609	-0.0022	48.2148	4.0532	10.6433	2.2470	0.9306	0.0025	0.9281	0.9152	0.0025	0.9127	0.0154	0.0001	0.0154	0.0094	0.0057	0.0037	0.0056	0.0056	0.0000	0.0038	0.0001	0.0037	1.0334	0.9269	0.1065	0.3856	0.3598	0.0258	0.6478	0.5671	0.0807	0.2152	0.1197	0.0955	0.0419	0.0370	0.0048	0.1733	0.0827	0.0907	20.6168	0.0573	224.4871	17.7048	0.0452	16540.5448	1.0899	0.0969	4.6717	0.0437	0.0476	0.0388	0.1341	0.1513	0.0021	0.0219	0.0011	0.0408
0	87	0.2560	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2371	0.8958	0.0104	1.6524	1.6874	113.9237	0.0526	32.7511	0.0071	0.3655	0.3977	0.0686	0.6408	0.6817	0.1017	0.1010	0.1081	0.0505	1.5416	0.4440	6.6020	0.3878	0.4040	0.0009	1.9193	0.0033	7.1178	0.0187	91.2632	-0.1571	0.2895	48.2148	4.7288	10.6433	9.8540	0.5846	0.5739	0.0107	0.5022	0.4966	0.0056	0.0824	0.0773	0.0051	0.8024	0.0087	0.7937	0.0087	0.0087	0.0000	0.7937	0.0000	0.7937	1.5995	1.4430	0.1565	0.7837	0.7284	0.0553	0.8158	0.7146	0.1012	0.5548	0.3217	0.2331	0.1119	0.1045	0.0073	0.4429	0.2172	0.2258	0.2527	14.7105	0.0202	8.2570	8.2152	113.9237	0.0564	1097.5434	0.0144	1.4463	0.0270	3.4048	0.0776	0.0830	0.0009	1.7919	0.0001	3.5153
0	88	0.2322	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8467	4.8507	0.0041	3.6970	7.2440	0.0028	0.5403	21.9339	0.0044	0.8797	0.9863	0.0138	1.6405	1.7308	0.0044	0.6573	0.7502	0.0150	1.0390	0.2033	3.3374	0.4437	0.2389	1.5658	1.2164	0.0342	3.3938	0.0017	48.9971	-0.4422	0.0692	48.2148	8.6320	10.6433	7.0881	1.5495	1.5468	0.0027	0.6537	0.6536	0.0001	0.8958	0.8932	0.0026	0.1969	0.0039	0.1930	0.0059	0.0037	0.0021	0.1911	0.0002	0.1908	1.7613	1.5683	0.1931	0.3985	0.3776	0.0208	1.3629	1.1906	0.1722	0.5274	0.2900	0.2374	0.0688	0.0636	0.0052	0.4586	0.2264	0.2322	2.3562	72.6215	0.0170	19.2363	29.6016	0.0107	1.5779	767.7970	0.0182	0.3734	0.0136	0.8128	0.0853	0.0585	0.4134	0.4166	0.0010	0.8217
0	89	0.2999	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2712	1.7791	56.6896	2.5085	2.8863	0.5717	272.8914	677.7374	195.7403	0.5660	0.6239	0.1331	1.0246	1.1119	0.0695	0.3391	0.3682	0.1526	0.1325	0.3507	0.0023	0.4085	0.3852	0.1215	0.0012	0.0005	0.0008	0.0286	0.0906	-0.5569	-0.0046	48.2148	15.4622	10.6433	5.2688	2.1471	2.0875	0.0596	1.2865	1.2792	0.0073	0.8607	0.8083	0.0523	0.0084	0.0077	0.0007	0.0081	0.0077	0.0005	0.0002	0.0000	0.0002	3.7938	3.3458	0.4480	1.2555	1.1504	0.1051	2.5383	2.1954	0.3429	0.6648	0.3689	0.2960	0.1018	0.0954	0.0064	0.5631	0.2735	0.2896	44.9908	30.0132	56.6896	12.8134	13.8271	0.9482	842.9102	125989.4469	195.7403	0.0126	0.0208	0.0023	0.0800	0.0804	0.0733	0.0004	0.0000	0.0008
0	90	0.2881	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0417	2.3980	0.6583	2.0197	2.2939	0.6473	2.5162	56.9406	1.0231	1.0324	1.1578	0.1262	0.9514	1.0573	0.0732	1.0804	1.2189	0.1523	0.5057	0.4828	0.1917	0.4711	0.4609	0.1131	0.4294	0.0214	0.1489	0.0151	1.1843	-0.6096	-0.0012	48.2148	7.5917	10.6433	1.5198	2.2388	2.2056	0.0333	0.7682	0.7618	0.0064	1.4706	1.4437	0.0269	0.0140	0.0064	0.0076	0.0068	0.0063	0.0004	0.0073	0.0001	0.0072	2.1686	1.9050	0.2636	0.8074	0.7205	0.0869	1.3612	1.1844	0.1767	0.3574	0.2071	0.1503	0.0761	0.0699	0.0062	0.2814	0.1372	0.1441	26.3111	37.3450	2.4954	10.7123	11.6856	1.0451	41.8182	1672.9688	3.0616	0.0392	0.0310	0.0506	0.0888	0.0905	0.0700	0.0258	0.0007	0.0497
0	91	0.3974	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	351.8552	325.7832	0.0000	0.0048	0.0044	1281.9770	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5243	-0.0000	-0.0000	48.2148	3.0317	10.6433	0.1644	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6176	0.5533	0.0642	0.1944	0.1840	0.0104	0.4231	0.3693	0.0538	0.0853	0.0465	0.0389	0.0121	0.0103	0.0017	0.0733	0.0361	0.0372	351.8552	325.7832	0.0000	0.0048	0.0044	0.0000	1281.9770	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
0	92	0.3916	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3352.0672	1516.3804	64.0370	24.0671	22.4435	97.0153	87531.7510	23650.0398	53.8393	1.2933	1.4216	0.0018	0.0452	0.0476	0.0025	2.3609	2.6891	0.0015	0.0004	0.0009	0.0000	0.0019	0.0021	0.0000	0.0000	0.0001	0.0000	0.0001	0.0409	-0.2776	-0.0000	48.2148	2.6632	10.6433	1.0147	0.9673	0.9672	0.0001	0.0156	0.0155	0.0000	0.9517	0.9517	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7479	0.6804	0.0676	0.3448	0.3265	0.0183	0.4031	0.3539	0.0492	0.1047	0.0585	0.0462	0.0166	0.0147	0.0019	0.0881	0.0439	0.0442	4181.7117	2674.3106	64.0370	24.0671	22.4435	97.0153	168082.1238	7464364.4225	53.8393	0.0003	0.0005	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000
0	93	0.3084	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	160.6216	43.1721	37376.0365	49.4986	34.1310	17258.9005	8615.5735	2300.9582	35491.7848	1.3652	1.0691	4.0038	1.9229	1.6029	8.4786	1.1029	0.7950	3.2293	0.0085	0.0248	0.0001	0.0388	0.0470	0.0005	0.0001	0.0003	0.0001	0.4203	0.0168	0.0874	-0.0023	48.2148	35.0787	10.6433	12.2568	9.9402	6.9986	2.9416	4.4792	3.5601	0.9190	5.4610	3.4385	2.0225	0.0037	0.0036	0.0001	0.0036	0.0036	0.0000	0.0001	0.0000	0.0000	7.2809	6.5462	0.7347	2.3294	2.2210	0.1084	4.9515	4.3252	0.6263	1.2516	0.6812	0.5704	0.1937	0.1707	0.0230	1.0579	0.5105	0.5474	462.7829	200.5686	37376.0365	102.2722	75.3698	17258.9005	23086.0360	552582.3702	35491.7848	0.0030	0.0053	0.0001	0.0188	0.0213	0.0005	0.0000	0.0000	0.0001
0	94	0.2949	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	119.2266	116.9292	713.8467	266.6977	256.3546	95.4335	49.9686	4.1718	831.0752	0.4437	0.3451	1.4043	0.7735	0.8019	0.1297	0.2572	0.0634	1.6541	0.0037	0.0030	0.0020	0.0029	0.0031	0.0014	0.0051	0.0152	0.0020	0.4175	1.3703	0.0076	-0.0000	48.2148	8.4810	10.6433	2.3446	1.0191	0.7189	0.3002	0.6417	0.6372	0.0045	0.3774	0.0817	0.2956	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0003	2.2969	2.0832	0.2137	0.8296	0.7946	0.0350	1.4673	1.2885	0.1787	0.3190	0.1753	0.1437	0.0486	0.0434	0.0053	0.2704	0.1319	0.1384	289.4594	293.2993	713.8467	266.6977	259.7703	95.4335	199.8598	115.6095	831.0752	0.0015	0.0012	0.0020	0.0029	0.0031	0.0014	0.0013	0.0005	0.0020
0	95	0.2322	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8126	1.0625	0.0145	0.3818	0.3818	1396.6730	0.8438	0.7909	0.0153	0.9973	1.1111	0.0601	0.3666	0.3859	0.0094	1.1790	1.3377	0.0662	1.2272	1.0457	4.1572	0.9603	1.0107	0.0000	1.3973	1.6913	4.3205	0.0066	7.5183	-1.3151	0.2836	48.2148	24.0032	10.6433	22.6134	4.6866	4.6559	0.0306	0.3854	0.3849	0.0005	4.3011	4.2710	0.0301	1.1154	0.1309	0.9845	0.0243	0.0243	0.0000	1.0911	0.1066	0.9845	4.6994	4.1903	0.5091	1.0514	0.9974	0.0540	3.6480	3.1929	0.4552	1.3461	0.7120	0.6342	0.1283	0.1171	0.0113	1.2178	0.5949	0.6229	1.2035	6.0412	0.0387	1.9346	1.8576	1396.6730	1.3159	7.4632	0.0419	0.8286	0.1839	1.5524	0.1895	0.2077	0.0000	0.8960	0.1792	1.5805
0	96	0.6496	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3225	0.2572	155.3368	0.2587	0.2611	2771.4236	310.0483	45.8827	103.4038	0.4630	0.5132	0.0114	1.0605	1.1263	0.0204	0.0376	0.0419	0.0084	1.4358	1.9948	0.0001	4.0995	4.3140	0.0000	0.0001	0.0009	0.0001	0.0025	0.0000	-0.5022	-0.6266	48.2148	18.5150	10.6433	10.2301	1.7642	1.7598	0.0043	1.6805	1.6785	0.0019	0.0837	0.0813	0.0024	0.9972	0.9972	0.0000	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	3.8104	3.4294	0.3809	1.5846	1.4904	0.0942	2.2257	1.9391	0.2867	0.7893	0.4999	0.2895	0.2827	0.2507	0.0320	0.5067	0.2492	0.2574	0.3665	0.2572	155.3368	0.3006	0.2831	2771.4236	826.5133	5127.0901	103.4038	1.2633	1.9948	0.0001	3.5275	3.9781	0.0000	0.0000	0.0000	0.0001
0	97	0.2613	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8039	0.4107	19797.8081	28.1918	24.3517	154.3062	0.7011	0.2489	2857266.3328	0.8909	0.6346	3.0638	0.8538	0.8496	0.9368	0.9019	0.5655	3.3147	1.1083	1.5452	0.0002	0.0303	0.0349	0.0061	1.2864	2.2715	0.0000	0.5696	0.0001	0.5873	-0.6287	48.2148	46.1140	10.6433	26.4917	7.7536	4.9400	2.8136	1.6992	1.6084	0.0908	6.0544	3.3316	2.7229	1.0008	1.0007	0.0001	0.0034	0.0032	0.0001	0.9975	0.9975	0.0000	8.7033	7.7849	0.9183	1.9902	1.8933	0.0969	6.7131	5.8916	0.8215	1.9203	1.0417	0.8785	0.2100	0.1877	0.0222	1.7103	0.8540	0.8563	1.7093	0.6606	19797.8081	53.2730	49.3761	154.3062	1.5464	0.4841	2857266.3328	0.5212	0.9606	0.0002	0.0160	0.0172	0.0061	0.5832	1.1680	0.0000
0	98	0.7025	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.8685	0.7378	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0026	0.0027	0.0000	0.0001	0.0001	0.0000	1.5907	2.4917	0.0002	0.0030	0.0037	0.0007	2.2735	4.5922	0.0001	0.0000	0.0001	-0.0010	-0.6219	48.2148	20.7840	10.6433	8.9470	0.0034	0.0034	0.0000	0.0032	0.0032	0.0000	0.0002	0.0002	0.0000	0.9898	0.9897	0.0001	0.0006	0.0006	0.0000	0.9891	0.9891	0.0000	3.3862	3.0345	0.3517	1.2331	1.1556	0.0775	2.1531	1.8788	0.2742	0.6546	0.3972	0.2574	0.2196	0.1818	0.0377	0.4351	0.2154	0.2197	0.0007	0.0004	0.0000	0.8685	0.8002	0.0000	0.0000	0.0000	0.0000	1.5120	2.4917	0.0002	0.0030	0.0034	0.0007	2.2735	4.5922	0.0001
0	99	0.6976	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0383	0.0359	0.0060	0.0280	0.0294	0.1002	0.0435	0.0319	0.0084	0.0333	0.0364	0.0076	0.0247	0.0265	0.0025	0.0433	0.0487	0.0108	0.8697	1.0125	1.2802	0.8833	0.9028	0.0244	0.9937	1.5250	1.2793	0.0249	0.7449	-0.0103	-0.0059	48.2148	2.7834	10.6433	1.0450	0.0393	0.0384	0.0010	0.0156	0.0155	0.0001	0.0237	0.0229	0.0008	0.0294	0.0168	0.0125	0.0119	0.0118	0.0001	0.0175	0.0050	0.0124	1.1793	1.0545	0.1249	0.6318	0.5848	0.0470	0.5476	0.4696	0.0779	0.1780	0.1029	0.0751	0.0711	0.0663	0.0048	0.1069	0.0366	0.0703	0.2021	0.2224	0.0458	0.1479	0.1492	0.1047	0.2646	0.3527	0.0609	0.1650	0.1636	0.1669	0.1672	0.1778	0.0234	0.1635	0.1380	0.1768
0	100	0.6875	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0230	0.0252	0.0434	0.0440	0.2105	0.0161	0.0120	0.0417	0.0149	0.0161	0.0072	0.0185	0.0201	0.0018	0.0105	0.0105	0.0107	0.6471	0.6977	0.2847	0.4251	0.4571	0.0086	0.6548	0.8787	0.2554	0.0647	0.6162	-0.0100	-0.0063	48.2148	7.6044	10.6433	2.7972	0.0443	0.0416	0.0027	0.0304	0.0301	0.0003	0.0139	0.0115	0.0024	0.0255	0.0158	0.0097	0.0131	0.0130	0.0001	0.0124	0.0028	0.0096	2.9648	2.5901	0.3747	1.6435	1.4963	0.1472	1.3212	1.0937	0.2275	0.3995	0.2440	0.1555	0.1593	0.1449	0.0144	0.2402	0.0991	0.1412	0.2339	0.2482	0.1149	0.2241	0.2241	0.2105	0.2045	0.3745	0.1568	0.0638	0.0647	0.0625	0.0824	0.0897	0.0086	0.0515	0.0281	0.0680
0	101	0.6379	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1502	5.2934	0.2389	35.6946	43.5592	21.4219	0.5844	0.8367	0.0145	0.6594	0.7181	0.1913	0.9545	0.9744	0.6877	0.4382	0.5095	0.0109	0.5733	0.1357	0.8008	0.0267	0.0224	0.0321	0.7499	0.6090	0.7480	0.0334	6.0819	-0.6834	0.0094	48.2148	18.4780	10.6433	12.4520	2.6824	2.5956	0.0868	1.6634	1.5802	0.0832	1.0190	1.0154	0.0036	0.0406	0.0057	0.0349	0.0041	0.0031	0.0010	0.0365	0.0026	0.0339	4.0681	3.6145	0.4535	1.7428	1.6218	0.1209	2.3253	1.9927	0.3326	0.8106	0.5048	0.3057	0.2856	0.2499	0.0357	0.5250	0.2550	0.2700	13.1483	63.1602	1.6756	65.8044	77.4378	24.6071	6.3016	50.0481	0.0866	0.0501	0.0114	0.1142	0.0145	0.0126	0.0279	0.0695	0.0102	0.1256
0	102	0.2139	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6934	2.1634	0.8047	2.4774	1.7124	34.8126	0.7525	136.6873	0.8515	0.9193	0.4884	4.1719	0.4359	0.2654	2.5419	1.2039	0.6298	4.6789	1.3259	0.2257	5.1846	0.1760	0.1550	0.0730	1.6000	0.0046	5.4951	1.1319	124.8739	2.2256	0.7128	48.2148	34.1922	10.6433	22.4626	9.1288	4.2820	4.8468	1.6040	0.9034	0.7006	7.5249	3.3786	4.1462	1.9598	0.0156	1.9442	0.0168	0.0154	0.0014	1.9429	0.0001	1.9428	9.9300	8.7683	1.1618	3.6796	3.4039	0.2756	6.2505	5.3643	0.8862	1.8868	1.0789	0.8078	0.3561	0.3291	0.0270	1.5306	0.7498	0.7808	0.8851	33.8425	1.7334	9.2161	5.6560	48.9760	0.9484	3743.9991	1.8804	1.0387	0.0144	2.4067	0.0473	0.0469	0.0519	1.2694	0.0002	2.4882
0	103	0.1660	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5121	1.2383	3.3325	1.0605	0.9611	128.5120	1.4810	0.9781	4.1388	1.0864	0.8087	2.7417	1.0038	0.9121	2.3881	1.1227	0.7566	2.7956	0.7185	0.6530	0.8227	0.9466	0.9490	0.0186	0.7581	0.7735	0.6755	0.5688	1.8447	0.5046	0.0020	48.2148	22.5884	10.6433	11.0115	6.6895	4.2641	2.4254	1.8907	1.6110	0.2797	4.7988	2.6531	2.1457	0.0994	0.0349	0.0644	0.0260	0.0259	0.0001	0.0734	0.0090	0.0644	6.1577	5.2730	0.8846	1.8835	1.7664	0.1171	4.2742	3.5067	0.7675	1.1647	0.6060	0.5588	0.1404	0.1359	0.0045	1.0244	0.4701	0.5543	12.7325	14.0269	23.7720	5.4230	4.7851	128.5120	15.6695	39.3554	24.0763	0.0853	0.0577	0.1153	0.1851	0.1906	0.0186	0.0717	0.0192	0.1161
0	106	0.3049	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	512.5835	111.2593	205095.6520	141.6626	4.8964	2202091.9422	58710.4932	1348.5330	15549.3592	0.4898	0.2820	2.3378	0.7154	0.0308	13.7462	0.3826	0.4116	0.1802	0.0010	0.0025	0.0000	0.0050	0.0063	0.0000	0.0000	0.0003	0.0000	0.9320	0.0093	0.3968	-0.0003	48.2148	20.0414	10.6433	7.0324	2.0321	1.0518	0.9803	0.9559	0.0392	0.9167	1.0762	1.0127	0.0635	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	4.1490	3.7296	0.4193	1.3362	1.2695	0.0667	2.8128	2.4601	0.3526	0.7212	0.3879	0.3332	0.0947	0.0828	0.0119	0.6265	0.3051	0.3214	852.8839	266.6237	205095.6520	165.1415	6.2286	2202091.9422	58710.4932	350073.6591	15549.3592	0.0006	0.0011	0.0000	0.0043	0.0050	0.0000	0.0000	0.0000	0.0000
0	107	0.2949	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7761	5.4964	820.7506	4.6717	4.2502	312.7678	253.0277	2922.3765	949.5858	1.0604	0.9680	1.9820	0.6731	0.7004	0.0363	1.2924	1.1428	2.3779	0.0428	0.1761	0.0024	0.1441	0.1648	0.0001	0.0051	0.0004	0.0025	0.2053	0.1556	-0.2502	-0.0010	48.2148	7.0315	10.6433	1.2144	2.1420	1.7772	0.3648	0.5094	0.5083	0.0011	1.6326	1.2689	0.3637	0.0020	0.0017	0.0003	0.0017	0.0017	0.0000	0.0003	0.0000	0.0003	2.0200	1.8360	0.1841	0.7568	0.7256	0.0311	1.2633	1.1103	0.1530	0.2490	0.1379	0.1110	0.0399	0.0358	0.0042	0.2091	0.1022	0.1069	132.5798	77.4844	820.7506	15.5891	14.5382	312.7678	1008.8058	681105.5696	949.5858	0.0080	0.0125	0.0024	0.0432	0.0482	0.0001	0.0013	0.0000	0.0025
