branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	108	0.2613	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3621.8767	984.3621	34717.0128	117.5490	112.1248	1175.7446	5210.6284	1326.8563	37959.3991	0.7548	0.3240	4.3892	0.1352	0.1408	0.0197	0.9533	0.3880	4.9070	0.0002	0.0003	0.0001	0.0012	0.0013	0.0000	0.0002	0.0003	0.0001	1.6058	0.3702	0.8554	-0.0000	48.2148	16.2725	10.6433	4.4748	2.5992	0.9975	1.6017	0.1130	0.1122	0.0008	2.4862	0.8853	1.6010	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.4436	3.0787	0.3649	0.8356	0.7969	0.0387	2.6080	2.2818	0.3263	0.6439	0.3572	0.2867	0.0850	0.0777	0.0072	0.5589	0.2794	0.2795	3621.8767	1181.5905	34717.0128	117.5490	112.1248	1175.7446	14624.5885	357659.8865	37959.3991	0.0002	0.0003	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001
0	109	0.3141	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.7788	2.5991	2331.9459	2.1720	2.0958	48.5078	1477.9637	1134.7426	3501.0433	0.9675	0.9234	1.3318	1.0816	1.1339	0.2855	0.9246	0.8383	1.5251	0.1102	0.3553	0.0006	0.4980	0.5411	0.0059	0.0006	0.0007	0.0004	0.1750	0.0232	-1.0665	-0.0106	48.2148	40.5309	10.6433	14.7974	7.7165	6.5674	1.1491	2.3595	2.3211	0.0384	5.3570	4.2463	1.1107	0.0175	0.0171	0.0004	0.0172	0.0171	0.0001	0.0003	0.0000	0.0003	7.9753	7.1125	0.8629	2.1815	2.0469	0.1346	5.7939	5.0656	0.7283	1.5146	0.8171	0.6975	0.1826	0.1652	0.0173	1.3320	0.6518	0.6802	83.5569	44.0168	2331.9459	11.4547	10.9330	48.5078	4109.0058	159289.9993	3501.0433	0.0116	0.0210	0.0006	0.0944	0.1037	0.0059	0.0002	0.0000	0.0004
0	110	0.2881	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7389	1.8865	6.9525	3.0285	3.5622	0.9037	1.7022	22.4240	11.4443	1.0551	0.5850	4.5782	0.8887	0.9747	0.0658	1.1332	0.3951	6.1357	0.6068	0.3101	0.6585	0.2935	0.2736	0.0728	0.6657	0.0176	0.5361	1.0441	4.4040	0.7797	0.0059	48.2148	13.5236	10.6433	3.5331	3.4859	1.7053	1.7806	0.9377	0.9312	0.0066	2.5482	0.7742	1.7740	0.0318	0.0059	0.0260	0.0062	0.0057	0.0004	0.0257	0.0001	0.0255	3.3038	2.9149	0.3889	1.0551	0.9553	0.0998	2.2487	1.9596	0.2891	0.5810	0.3235	0.2575	0.0968	0.0887	0.0082	0.4841	0.2348	0.2493	19.2482	32.1132	45.4209	13.9566	15.0455	1.2745	21.3632	630.0215	59.9181	0.0548	0.0182	0.1008	0.0637	0.0648	0.0517	0.0530	0.0006	0.1024
0	111	0.2322	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3869	10.4671	49.4841	5.1299	6.1546	12.9680	6.8810	284.4376	5.7735	0.8677	0.6518	2.6341	2.0676	0.9109	23.2958	0.5198	0.5703	0.1678	0.1978	0.0623	0.0532	0.4031	0.1480	1.7964	0.0755	0.0020	0.0291	0.4939	2.5480	0.1275	0.0014	48.2148	16.9399	10.6433	15.9768	2.9318	1.9625	0.9693	1.5702	0.6560	0.9142	1.3616	1.3065	0.0552	0.0153	0.0043	0.0110	0.0082	0.0043	0.0039	0.0072	0.0000	0.0071	3.3789	3.0109	0.3680	0.7594	0.7202	0.0392	2.6195	2.2907	0.3288	0.9966	0.5313	0.4654	0.1030	0.0943	0.0087	0.8937	0.4370	0.4567	56.3474	80.0528	111.2214	26.0199	19.9498	52.1010	64.8255	12213.5487	10.7229	0.0154	0.0081	0.0237	0.0795	0.0457	0.4471	0.0080	0.0000	0.0156
0	112	0.3365	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1074	0.0873	0.0000	0.0473	0.0475	1.3558	1561.5108	0.0000	0.0958	0.1072	0.0000	0.1069	0.1113	0.0000	0.0862	0.1031	0.0000	0.8922	1.2279	0.0295	2.2591	2.3431	0.0000	0.0636	0.0001	0.0282	0.0000	0.0328	-0.0000	-0.0065	48.2148	0.0019	10.6433	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0108	0.0105	0.0003	0.0105	0.0105	0.0000	0.0003	0.0000	0.0003	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0586	0.0348	0.0238	0.0124	0.0110	0.0014	0.0462	0.0238	0.0224	0.5179	0.3552	0.0000	0.1259	0.1161	0.0000	11.5621	545985.9841	0.0000	0.1851	0.3019	0.0145	0.8490	0.9589	0.0000	0.0075	0.0000	0.0154	
0	113	0.3130	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4455	70.4152	0.0000	45.4692	39.8366	0.0000	0.3513	17643.0922	0.0000	0.9771	1.0927	0.0000	1.0775	1.1609	0.0000	0.9233	1.0541	0.0000	2.1932	0.0155	9.2977	0.0237	0.0291	0.0000	2.6285	0.0001	10.6223	0.0000	984.0774	-0.5916	0.3594	48.2148	8.6942	10.6433	6.0502	2.0603	2.0603	0.0000	0.7928	0.7928	0.0000	1.2675	1.2675	0.0000	0.9696	0.0010	0.9687	0.0010	0.0010	0.0000	0.9687	0.0000	0.9687	2.1086	1.8854	0.2232	0.7358	0.6829	0.0528	1.3728	1.2025	0.1703	0.4421	0.2463	0.1959	0.0736	0.0649	0.0087	0.3685	0.1814	0.1872	0.4455	273.3799	0.0000	80.5517	76.5335	0.0000	0.3513	6506130.4761	0.0000	2.1932	0.0040	4.9458	0.0134	0.0152	0.0000	2.6285	0.0000	5.1755
0	114	0.3341	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0050	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	48.2148	0.0001	10.6433	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000						
0	115	0.3274	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.5935	25.2977	0.0000	50.3530	42.9458	0.0000	inf	inf	0.3542	0.3971	0.0000	1.3429	1.4218	0.0000	0.0000	0.0000	0.0000	0.0061	0.0157	0.0000	0.0267	0.0331	0.0005	0.0000	0.0000	0.0000	0.0000	0.0051	-0.0628	-0.0002	48.2148	3.0007	10.6433	1.0012	0.2186	0.2186	0.0000	0.2186	0.2186	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6173	0.5505	0.0667	0.1628	0.1538	0.0090	0.4545	0.3968	0.0577	0.1157	0.0641	0.0516	0.0181	0.0156	0.0024	0.0977	0.0485	0.0492	156.8984	97.9822	0.0000	92.8119	85.5280	0.0000	inf	inf	0.0000	0.0023	0.0041	0.0000	0.0145	0.0166	0.0005	0.0000	0.0000	0.0000	
0	116	0.3255	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2279	0.6352	243.9152	1.1877	0.4965	287.3397	0.1249	0.4952	0.0001	0.0001	0.0005	0.0003	0.0002	0.0034	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.2014	0.0216	0.0000	-0.0000	48.2148	1.1177	10.6433	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	0.2164	0.0255	0.0716	0.0677	0.0038	0.1703	0.1487	0.0216	0.0325	0.0180	0.0145	0.0051	0.0044	0.0007	0.0275	0.0136	0.0138	2.2279	0.6395	243.9152	1.1877	0.4965	287.3397	0.1249	0.0000	0.4952	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
0	117	0.3225	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	34.1021	14.2255	25.3209	5.0220	4.6531	0.1546	2752.4146	491.3433	97.6802	0.3365	0.3744	0.0077	0.1731	0.1842	0.0008	0.4114	0.4678	0.0093	0.0099	0.0263	0.0003	0.0345	0.0396	0.0052	0.0001	0.0010	0.0001	0.0024	0.0425	-0.6126	-0.0031	48.2148	31.2782	10.6433	23.9277	2.1513	2.1463	0.0051	0.3478	0.3477	0.0001	1.8036	1.7986	0.0050	0.0052	0.0050	0.0002	0.0052	0.0050	0.0001	0.0001	0.0000	0.0001	6.3925	5.7330	0.6595	2.0087	1.8880	0.1206	4.3838	3.8449	0.5389	1.6124	0.9125	0.6999	0.2939	0.2650	0.0289	1.3185	0.6475	0.6710	103.6834	68.0486	25.3209	9.8535	9.7309	0.1546	7807.9508	52725.1834	97.6802	0.0032	0.0055	0.0003	0.0176	0.0189	0.0052	0.0001	0.0000	0.0001
0	118	0.3255	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1741172.4288	inf	0.6232	3740762.7092	inf	0.2027	2638.6980	inf	0.6984	0.2710	0.3036	0.0000	0.9918	1.0493	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0628	0.0000	48.2148	3.8827	10.6433	2.9998	0.2188	0.2188	0.0000	0.2186	0.2186	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8074	0.7209	0.0865	0.2204	0.2083	0.0121	0.5870	0.5125	0.0744	0.1972	0.1092	0.0881	0.0306	0.0264	0.0041	0.1667	0.0827	0.0839	1741172.4288	inf	0.6232	3740762.7092	inf	0.2027	2638.6980	inf	0.6984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	119	0.3226	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6184	0.1991	2873.7050	0.1790	0.1481	1015.3420	1727.0377	inf	3246.9583	0.0010	0.0008	0.0030	0.0013	0.0013	0.0016	0.0009	0.0005	0.0033	0.0017	0.0041	0.0000	0.0072	0.0086	0.0000	0.0000	0.0000	0.0000	0.4095	0.0006	0.0000	-0.0000	48.2148	2.8083	10.6433	0.0030	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7055	0.6356	0.0699	0.2398	0.2273	0.0125	0.4657	0.4083	0.0574	0.0817	0.0452	0.0365	0.0127	0.0110	0.0017	0.0690	0.0341	0.0348	1.2132	0.5283	2873.7050	0.2376	0.2029	1015.3420	1727.0377	inf	3246.9583	0.0008	0.0015	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000
0	120	0.3226	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1733	1.6154	2237.0700	2.0498	1.8749	9.6635	1843.3887	inf	2727.1513	0.0011	0.0012	0.0006	0.0033	0.0035	0.0000	0.0002	0.0002	0.0007	0.0003	0.0007	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0591	0.0005	-0.0005	-0.0000	48.2148	9.6158	10.6433	0.0030	0.0023	0.0022	0.0001	0.0020	0.0020	0.0000	0.0004	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0661	1.8496	0.2165	0.5939	0.5616	0.0323	1.4722	1.2880	0.1842	0.2749	0.1519	0.1230	0.0425	0.0368	0.0057	0.2324	0.1152	0.1173	4.4935	2.6201	2237.0700	2.0498	1.8749	9.6635	1843.3887	inf	2727.1513	0.0003	0.0005	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000
0	121	0.3130	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6295	1.1913	8819.8053	0.2062	0.2166	79.2717	2038.9258	28614.2373	12840.3686	1.8262	1.1378	7.7543	0.3362	0.3631	0.0283	2.9491	1.7494	11.5873	0.6945	0.9551	0.0009	1.6304	1.6765	0.0004	0.0014	0.0001	0.0009	0.7914	0.0050	0.3486	-0.0097	48.2148	4.2457	10.6433	2.0144	2.2540	1.2583	0.9958	0.1784	0.1772	0.0012	2.0757	1.0811	0.9946	0.0156	0.0155	0.0001	0.0155	0.0155	0.0000	0.0001	0.0000	0.0001	1.2343	1.1059	0.1284	0.5305	0.4879	0.0426	0.7038	0.6180	0.0858	0.2031	0.1142	0.0888	0.0379	0.0341	0.0038	0.1652	0.0801	0.0850	23.7732	8.3743	8819.8053	0.8208	0.7980	79.2717	6345.8055	10538716.7974	12840.3686	0.0768	0.1359	0.0009	0.4096	0.4550	0.0004	0.0005	0.0000	0.0009
0	122	0.2708	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3413	7.3334	0.0773	6.7108	6.2586	0.3707	0.0817	620.6055	0.1042	0.1207	0.1336	0.0119	0.3145	0.3366	0.0001	0.0333	0.0360	0.0147	0.3535	0.0182	0.1542	0.0469	0.0538	0.0002	0.4079	0.0001	0.1414	0.0106	8.8604	-0.0932	0.0047	48.2148	11.9190	10.6433	13.1740	0.3367	0.3332	0.0035	0.2726	0.2726	0.0000	0.0641	0.0606	0.0035	0.0173	0.0018	0.0155	0.0018	0.0018	0.0000	0.0155	0.0000	0.0155	2.7904	2.4943	0.2961	0.8668	0.8097	0.0571	1.9236	1.6845	0.2390	0.7256	0.3906	0.3350	0.0808	0.0724	0.0084	0.6449	0.3182	0.3266	5.0729	29.8070	0.2573	14.4960	13.9155	0.3707	1.3864	232006.4941	0.3104	0.0238	0.0045	0.0463	0.0217	0.0242	0.0002	0.0240	0.0000	0.0475
0	123	0.6978	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	740.8207	137.0522	270097.9214	11.8476	7.4611	2393.3247	165008.7867	55589.3717	467905.9364	0.5476	0.2073	3.9463	0.0160	0.0116	0.0949	0.9567	0.3695	5.2411	0.0007	0.0015	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	1.9057	0.0123	0.5633	-0.0001	48.2148	12.8936	10.6433	4.1514	1.5278	0.5258	1.0020	0.0194	0.0134	0.0061	1.5084	0.5124	0.9959	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.7901	2.5362	0.2539	1.2135	1.1496	0.0639	1.5767	1.3867	0.1900	0.3703	0.2269	0.1434	0.1262	0.1090	0.0172	0.2441	0.1179	0.1262	1179.0703	276.8807	270097.9214	11.8476	7.4611	2393.3247	165008.7867	36295448.0021	467905.9364	0.0005	0.0007	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000
0	124	0.2861	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2347	0.1475	0.4942	0.1426	0.0349	4.9807	0.2695	0.1580	0.5121	0.7251	0.4237	3.2322	0.0645	0.0154	0.9464	0.9530	0.5764	3.5622	3.0890	2.8731	6.5402	0.4525	0.4404	0.1900	3.5370	3.6479	6.9567	0.9173	0.9891	0.3721	-0.2608	48.2148	12.7386	10.6433	8.7370	1.9449	1.0144	0.9305	0.0444	0.0100	0.0344	1.9005	1.0043	0.8961	1.9890	1.0000	0.9890	0.0073	0.0065	0.0008	1.9817	0.9934	0.9883	2.6822	2.3943	0.2879	0.6881	0.6518	0.0363	1.9941	1.7425	0.2516	0.6439	0.3481	0.2958	0.0836	0.0757	0.0079	0.5603	0.2723	0.2880	0.2347	0.1475	0.9668	0.7372	0.1781	9.6063	0.2695	0.1580	1.0379	3.0890	2.8731	3.3431	0.0875	0.0864	0.0985	3.5370	3.6479	3.4320
0	125	0.2708	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0809	2.9653	29.8962	52.0693	48.2248	6.5804	3.3042	1.4475	42.2946	1.3043	0.9389	4.4097	0.4976	0.5336	0.0104	1.7175	1.1596	5.6607	0.4234	0.3166	0.1475	0.0096	0.0111	0.0016	0.5198	0.8011	0.1338	0.5527	2.0626	0.1944	0.0004	48.2148	8.6431	10.6433	1.4782	2.8249	1.8194	1.0055	0.3650	0.3645	0.0005	2.4599	1.4549	1.0050	0.0094	0.0031	0.0063	0.0003	0.0002	0.0000	0.0092	0.0028	0.0063	2.1658	1.9378	0.2280	0.7336	0.6831	0.0505	1.4322	1.2547	0.1775	0.3094	0.1672	0.1423	0.0375	0.0340	0.0035	0.2719	0.1331	0.1387	42.8236	50.9984	98.8441	73.4841	72.9905	6.5804	50.9217	54.5780	123.8442	0.0305	0.0184	0.0446	0.0068	0.0073	0.0016	0.0337	0.0212	0.0457
0	126	0.2613	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	160.1347	1174.2949	7.8870	401.5692	1930.0290	0.0444	56.3353	38.6320	13.8575	0.4348	0.4810	0.0195	1.0697	1.1100	0.0022	0.1841	0.2074	0.0215	0.0027	0.0004	0.0025	0.0027	0.0006	0.0506	0.0033	0.0054	0.0016	0.0045	5.3918	-0.1308	0.0001	48.2148	4.1618	10.6433	2.0491	0.4628	0.4607	0.0021	0.3223	0.3223	0.0000	0.1405	0.1384	0.0021	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	1.0642	0.9577	0.1065	0.3013	0.2904	0.0109	0.7629	0.6673	0.0956	0.2318	0.1370	0.0948	0.0430	0.0407	0.0023	0.1888	0.0964	0.0924	362.5253	1515.2908	7.8870	401.5692	1930.0290	0.0577	212.5959	993.5400	13.8575	0.0012	0.0003	0.0025	0.0027	0.0006	0.0390	0.0009	0.0002	0.0016
0	127	0.2322	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5435	0.6033	43292.6906	1.7089	1.7294	0.2100	689928.9212	33.8133	2922309.4891	0.7421	0.2331	4.8795	0.9141	0.9644	0.0011	0.6918	0.0014	5.4685	0.1339	0.3863	0.0001	0.5349	0.5576	0.0052	0.0000	0.0000	0.0000	2.5754	0.0040	0.6204	-0.0045	48.2148	9.4810	10.6433	7.4917	1.4321	0.4006	1.0316	0.3988	0.3988	0.0000	1.0334	0.0018	1.0316	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	1.9300	1.7185	0.2114	0.4363	0.4135	0.0228	1.4937	1.3050	0.1886	0.5628	0.3081	0.2547	0.0714	0.0659	0.0055	0.4914	0.2422	0.2492	58.5397	10.1074	43292.6906	9.1430	8.9440	0.2100	689928.9212	12568.7292	2922309.4891	0.0127	0.0231	0.0001	0.1000	0.1078	0.0052	0.0000	0.0000	0.0000
0	128	0.7100	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0024	0.0000	0.0008	0.0029	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9431	0.0002	46.1062	0.0020	0.0004	0.0120	18.8222	0.0001	53.4026	0.5858	100090.4096	0.0000	0.3708	48.2148	2.0107	10.6433	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0001	0.0000	0.0000	0.9977	0.0000	0.9977	0.3952	0.3565	0.0387	0.1717	0.1617	0.0100	0.2235	0.1948	0.0287	0.0835	0.0516	0.0319	0.0305	0.0264	0.0042	0.0530	0.0252	0.0278	0.0000	0.0026	0.0000	0.0008	0.0029	0.0009	0.0000	0.0000	0.0000	11.9431	0.0002	31.2518	0.0020	0.0004	0.0120	18.8222	0.0000	35.9409
0	129	0.6978	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3159	8.1762	0.0000	18.5188	17.1744	0.0189	0.0000	0.0003	0.0000	0.0050	0.0054	0.0000	0.0109	0.0114	0.0000	0.0000	0.0000	0.0000	0.0158	0.0007	0.0221	0.0006	0.0007	0.0001	0.0534	0.0053	0.0215	0.0000	16.6999	-0.0020	0.0002	48.2148	5.6459	10.6433	1.1399	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	1.4182	1.2993	0.1189	0.6470	0.6172	0.0298	0.7713	0.6821	0.0892	0.1524	0.0937	0.0587	0.0523	0.0453	0.0070	0.1001	0.0484	0.0517	1.0679	12.6890	0.0001	18.5188	17.1744	0.0189	0.0002	0.0067	0.0000	0.0047	0.0004	0.0114	0.0006	0.0007	0.0001	0.0068	0.0002	0.0130
0	130	0.6674	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.6226	29.4185	2.4290	1.6140	1.7213	0.0334	173.7855	869.1722	4.5197	0.1663	0.1864	0.0032	0.0075	0.0081	0.0001	0.3126	0.3636	0.0046	0.0045	0.0063	0.0013	0.0046	0.0047	0.0039	0.0018	0.0004	0.0010	0.0021	0.3863	-0.1437	-0.0003	48.2148	11.6079	10.6433	5.3766	0.5041	0.5031	0.0011	0.0109	0.0108	0.0000	0.4933	0.4922	0.0010	0.0008	0.0006	0.0002	0.0007	0.0006	0.0001	0.0002	0.0000	0.0002	3.0315	2.6984	0.3331	1.4533	1.3445	0.1088	1.5782	1.3539	0.2243	0.4710	0.2900	0.1810	0.1667	0.1490	0.0177	0.3043	0.1410	0.1633	92.7064	88.7163	2.4290	1.8377	1.9716	0.0334	567.6481	199859.4522	4.5197	0.0018	0.0021	0.0013	0.0041	0.0041	0.0039	0.0006	0.0000	0.0010
0	131	0.6496	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0662	0.2074	0.2700	0.1930	0.9208	0.0420	0.0900	0.1217	1.3396	0.0261	0.0204	0.0779	0.0299	0.0286	0.0506	0.0230	0.0129	0.0879	0.3951	0.0984	0.2885	0.1548	0.0310	1.2050	0.2554	0.1059	0.0656	0.4229	3.4381	0.0003	0.0018	48.2148	3.9355	10.6433	8.7078	0.0277	0.0194	0.0082	0.0145	0.0130	0.0014	0.0132	0.0064	0.0068	0.0126	0.0028	0.0098	0.0080	0.0026	0.0054	0.0046	0.0003	0.0043	1.0583	0.9528	0.1056	0.4845	0.4562	0.0283	0.5738	0.4966	0.0773	0.4535	0.2981	0.1554	0.1787	0.1623	0.0165	0.2748	0.1358	0.1390	0.9402	2.1409	1.2395	0.6663	1.7945	0.1538	1.3746	6.8301	2.8146	0.0278	0.0095	0.0628	0.0448	0.0159	0.3294	0.0167	0.0019	0.0312
0	132	0.6379	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0765	0.0241	0.2192	0.1192	0.0312	1.1306	0.0251	0.0854	0.0461	0.0646	0.0198	0.3761	0.1115	0.0269	1.0881	0.0224	0.0127	0.0711	0.8448	0.8215	1.7152	0.9355	0.8626	0.9624	0.8923	0.1483	1.5414	2.7365	1.3101	0.0515	-0.0032	48.2148	6.2657	10.6433	3.9760	0.1156	0.0309	0.0846	0.0944	0.0210	0.0734	0.0212	0.0099	0.0112	0.0530	0.0230	0.0301	0.0271	0.0227	0.0044	0.0260	0.0002	0.0257	1.7893	1.5642	0.2251	0.8466	0.7791	0.0675	0.9428	0.7852	0.1576	0.3739	0.2420	0.1319	0.1505	0.1355	0.0150	0.2234	0.1065	0.1170	0.4554	0.2084	1.6493	0.6197	0.1607	3.7293	0.1931	5.6537	0.3235	0.1419	0.0949	0.2280	0.1800	0.1677	0.2918	0.1162	0.0022	0.2199
0	133	0.5606	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4972	3.5643	0.2622	1.5933	1.6805	2.3662	0.5642	2.8623	0.2909	0.7185	0.5987	1.7149	0.0989	0.0741	0.4471	1.1340	0.9783	2.1332	1.4451	0.1680	6.5396	0.0620	0.0441	0.1889	2.0097	0.3418	7.3328	0.3444	166.0786	-0.1292	0.6881	48.2148	26.7012	10.6433	18.2690	4.1764	3.1064	1.0699	0.2306	0.1614	0.0692	3.9457	2.9450	1.0007	1.8817	0.0113	1.8704	0.0140	0.0091	0.0049	1.8677	0.0022	1.8655	5.8123	5.1883	0.6239	2.3327	2.1779	0.1548	3.4796	3.0105	0.4691	1.4777	0.9162	0.5616	0.5049	0.4545	0.0503	0.9729	0.4616	0.5112	0.5643	48.7056	0.5149	3.5580	3.7025	4.5644	0.5907	208.6710	0.5846	1.2734	0.0123	3.3308	0.0278	0.0200	0.0979	1.9198	0.0047	3.6491
