branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	134	0.3225	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2878	0.3290	0.2303	1.3236	0.1328	417.4998	0.2534	0.2636	0.0186	0.3083	0.2531	0.7905	0.2824	0.0314	4.2898	0.3193	0.3544	0.0660	1.0713	0.7692	3.4333	0.2133	0.2366	0.0103	1.2602	1.3444	3.5425	0.3577	8.5233	-0.0816	0.3310	48.2148	61.4372	10.6433	55.8589	3.4475	2.5392	0.9083	0.9444	0.0989	0.8455	2.5031	2.4403	0.0628	1.2412	0.1303	1.1109	0.0218	0.0213	0.0005	1.2195	0.1090	1.1104	11.1833	10.0343	1.1490	3.3448	3.1477	0.1971	7.8386	6.8867	0.9519	2.7907	1.5469	1.2437	0.4121	0.3658	0.0463	2.3786	1.1811	1.1975	0.6931	3.0035	0.8851	5.3456	0.5399	417.4998	0.6229	3.8382	0.0712	0.4448	0.0843	0.8932	0.0528	0.0582	0.0103	0.5127	0.0923	0.9273
0	135	0.2322	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.9191	5.7018	6202.1742	3.9531	3.2276	19635.5566	1459.1580	305.2172	5814.5963	1.4242	1.2370	2.9743	1.5723	1.4245	4.3210	1.3818	1.1789	2.8155	0.0386	0.2170	0.0005	0.3977	0.4414	0.0002	0.0009	0.0039	0.0005	0.2903	0.0303	-0.5396	-0.0066	48.2148	31.7621	10.6433	18.5886	8.6809	6.7279	1.9530	2.1343	1.8351	0.2992	6.5466	4.8928	1.6538	0.0111	0.0107	0.0003	0.0107	0.0107	0.0000	0.0004	0.0001	0.0003	6.0953	5.4387	0.6566	1.3574	1.2882	0.0692	4.7379	4.1505	0.5874	1.4378	0.7595	0.6783	0.1350	0.1230	0.0120	1.3029	0.6365	0.6664	185.1058	87.5044	6202.1742	19.9148	16.4478	19635.5566	4428.0458	8943.1168	5814.5963	0.0077	0.0141	0.0005	0.0790	0.0866	0.0002	0.0003	0.0001	0.0005
1	2	0.3105	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.3062	0.0000	0.3826	0.4177	0.0000	0.0001	0.0256	0.0000	0.0007	0.0008	0.0002	0.0010	0.0010	0.0000	0.0004	0.0005	0.0003	3.8196	0.0025	14.2312	0.0027	0.0025	0.0046	4.3569	0.0186	14.7259	0.0246	6774.2295	-0.0001	0.3594	55.9174	1.7046	28.4161	4.0008	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.9673	0.0001	0.9672	0.0001	0.0001	0.0000	0.9672	0.0001	0.9672	0.5703	0.5242	0.0460	0.2823	0.2737	0.0085	0.2880	0.2505	0.0375	0.2532	0.1350	0.1183	0.0312	0.0291	0.0022	0.2220	0.1059	0.1161	0.0002	0.7323	0.0000	0.3826	0.4177	0.0000	0.0001	0.7223	0.0000	3.8196	0.0011	8.1787	0.0027	0.0025	0.0046	4.3569	0.0007	8.3304
1	3	0.3867	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1130	0.0764	0.3830	0.0309	0.0323	0.0069	0.1560	0.0917	0.6682	0.3589	0.3914	0.0376	0.0888	0.0943	0.0009	0.5592	0.6261	0.0513	3.1760	5.1246	0.0981	2.8699	2.9228	0.1236	3.5843	6.8299	0.0768	0.0097	0.0043	-0.1778	-0.7046	55.9174	4.7526	28.4161	2.9435	0.6407	0.6345	0.0062	0.0675	0.0675	0.0000	0.5732	0.5670	0.0061	1.1291	1.1243	0.0049	0.1439	0.1435	0.0004	0.9852	0.9807	0.0045	1.7853	1.6213	0.1640	0.7604	0.7157	0.0447	1.0249	0.9057	0.1193	0.3555	0.2194	0.1361	0.0806	0.0758	0.0049	0.2749	0.1436	0.1313	0.1130	0.0764	1.0517	0.0498	0.0498	0.0115	0.1560	0.0917	1.4965	3.1760	5.1246	0.0357	1.7843	1.8939	0.0740	3.5843	6.8299	0.0343
1	4	0.2701	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9795	1.4648	0.1297	0.4948	1.1329	0.0022	7.6586	410.8858	1.5905	0.5183	0.5810	0.0395	0.7636	0.8103	0.0502	0.4685	0.5309	0.0384	0.5292	0.3966	0.3042	1.5432	0.7153	22.8343	0.0612	0.0013	0.0241	0.0089	2.4350	-0.8826	0.0062	55.9174	28.2678	28.4161	13.1235	3.1711	3.1431	0.0279	0.7883	0.7851	0.0032	2.3828	2.3581	0.0247	0.0765	0.0223	0.0542	0.0648	0.0222	0.0425	0.0117	0.0000	0.0117	6.1180	5.4103	0.7077	1.0323	0.9688	0.0634	5.0857	4.4415	0.6442	1.7814	0.9379	0.8436	0.1764	0.1621	0.0143	1.6050	0.7757	0.8292	12.0773	24.4805	0.6142	2.0800	5.9071	0.0169	64.4164	28054.0532	2.7314	0.0429	0.0237	0.0642	0.3671	0.1372	2.9734	0.0073	0.0000	0.0141
1	5	0.3126	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	1.1744	0.7606	4428.2782	0.7331	0.7417	10.8456	3.4348	0.5943	6613.7854	0.5694	0.5224	0.9653	0.5387	0.5751	0.0097	0.5852	0.4933	1.2146	0.4848	0.6869	0.0002	0.7349	0.7754	0.0009	0.1704	0.8300	0.0002	0.2189	0.0025	-0.2483	-0.0257	55.9174	15.6542	28.4161	8.9658	2.3085	1.8939	0.4146	0.7436	0.7428	0.0009	1.5649	1.1512	0.4137	0.0411	0.0410	0.0001	0.0304	0.0304	0.0000	0.0107	0.0106	0.0001	4.0546	3.6251	0.4295	1.3803	1.2915	0.0889	2.6743	2.3337	0.3406	1.1124	0.6467	0.4656	0.2245	0.2021	0.0224	0.8878	0.4446	0.4432	15.4177	8.2460	4428.2782	3.9815	3.8290	10.8456	48.5663	20.6604	6613.7854	0.0369	0.0634	0.0002	0.1353	0.1502	0.0009	0.0120	0.0239	0.0002
1	6	0.5793	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.3588	71.1201	0.4639	615.0774	637.2286	0.0005	52.9066	2.9039	0.5646	1.0297	1.1407	0.0007	0.9033	0.9502	0.0000	1.1071	1.2676	0.0009	0.0090	0.0160	0.0016	0.0015	0.0015	0.0013	0.0209	0.4365	0.0016	0.0001	0.2777	-0.8598	-0.0007	55.9174	12.5370	28.4161	4.3273	2.9951	2.9949	0.0002	0.9978	0.9978	0.0000	1.9973	1.9970	0.0002	0.0018	0.0014	0.0004	0.0003	0.0002	0.0000	0.0016	0.0012	0.0004	2.9087	2.6255	0.2832	1.1046	1.0501	0.0545	1.8040	1.5754	0.2286	0.5964	0.3477	0.2486	0.1804	0.1579	0.0225	0.4160	0.1898	0.2261	337.1564	278.2641	0.4639	615.0774	637.2286	0.0005	295.8759	202.1933	0.5646	0.0031	0.0041	0.0016	0.0015	0.0015	0.0013	0.0037	0.0063	0.0016
1	7	0.4063	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5115	0.7043	0.0001	6.7117	109.5912	0.0001	0.0000	0.0000	0.0000	1.3440	1.5118	0.0004	4.3283	4.5748	0.0017	0.0000	0.0000	0.0001	2.6276	2.1467	6.7231	0.6449	0.0417	19.0966	3.7152	3.8876	7.1429	0.0000	0.8945	-0.2860	-0.1353	55.9174	3.5884	28.4161	2.8705	0.9961	0.9961	0.0000	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.8662	0.4572	0.4090	0.0118	0.0019	0.0099	0.8544	0.4553	0.3990	0.7411	0.6589	0.0823	0.2301	0.2177	0.0124	0.5110	0.4411	0.0699	0.3296	0.2130	0.1167	0.0997	0.0959	0.0038	0.2300	0.1171	0.1128	0.5115	0.7043	0.0001	36.5120	234.9034	0.0007	0.0000	0.0000	0.0000	2.6276	2.1467	3.5056	0.1185	0.0195	2.6030	3.7152	3.8876	3.5362
1	8	0.2926	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0011	0.0012	inf	inf	0.0005	0.0006	0.0000	0.0023	0.0025	0.0000	0.0003	0.0003	0.0000	0.7731	1.0419	0.0000	2.0513	2.0938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0030	55.9174	0.9985	28.4161	0.0096	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.2160	0.1895	0.0264	0.0257	0.0243	0.0015	0.1903	0.1653	0.0250	0.0455	0.0262	0.0193	0.0074	0.0066	0.0008	0.0381	0.0195	0.0186	0.0049	0.0032	0.0000	0.0036	0.0035	0.0000	inf	inf	0.0000	0.1046	0.1819	0.0000	0.6441	0.7200	0.0000	0.0000	0.0000	0.0000			
1	9	0.3552	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0084	0.0096	0.0151	0.0276	0.0293	0.0293	0.0079	0.0000	0.0168	0.0132	0.0033	0.1021	0.0091	0.0095	0.0026	0.0152	0.0000	0.1220	1.5664	0.3411	6.7731	0.3305	0.3232	0.0899	1.9172	0.0000	7.2808	3.4921	125.6074	0.0102	0.3177	55.9174	6.0952	28.4161	6.8339	0.0209	0.0047	0.0162	0.0047	0.0047	0.0001	0.0162	0.0000	0.0162	0.8735	0.0069	0.8666	0.0073	0.0069	0.0004	0.8662	0.0000	0.8662	1.5838	1.4247	0.1591	0.5176	0.4910	0.0266	1.0662	0.9337	0.1325	0.5911	0.3447	0.2464	0.1064	0.0988	0.0076	0.4847	0.2459	0.2387	0.0089	0.1631	0.0290	0.1322	0.1356	0.0457	0.0085	0.0000	0.0336	1.4778	0.0200	3.5174	0.0690	0.0698	0.0576	1.7871	0.0000	3.6279
1	10	0.2459	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.2853	1.3642	0.0000	1.0219	0.9187	44.9846	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	-0.0000	-0.0000	55.9174	1.9784	28.4161	5.0323	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6284	0.5603	0.0681	0.1717	0.1639	0.0078	0.4567	0.3964	0.0603	0.3287	0.1729	0.1557	0.0491	0.0421	0.0070	0.2796	0.1308	0.1488	2.2853	1.3642	0.0000	1.0219	0.9187	0.0000	44.9846	inf	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
1	11	0.2560	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.3035	2.1553	33968.5610	2.5703	2.5801	1.8800	7.8012	1.2746	51020.4381	1.0185	1.0121	1.0667	0.8882	0.9458	0.0015	1.0400	1.0239	1.1514	0.1920	0.4696	0.0000	0.3455	0.3666	0.0008	0.1333	0.8033	0.0000	0.1397	0.0010	-1.3457	-0.0206	55.9174	39.9843	28.4161	13.6191	8.1782	7.1757	1.0025	1.0073	1.0072	0.0001	7.1708	6.1684	1.0024	0.0328	0.0328	0.0000	0.0120	0.0120	0.0000	0.0208	0.0208	0.0000	8.0294	7.0896	0.9398	1.1342	1.0649	0.0692	6.8952	6.0246	0.8706	2.1623	1.1188	1.0435	0.1674	0.1555	0.0119	1.9949	0.9633	1.0316	67.0713	34.5207	33968.5610	12.3816	12.2580	1.8800	99.6036	47.4056	51020.4381	0.0152	0.0293	0.0000	0.0717	0.0772	0.0008	0.0104	0.0216	0.0000
1	12	0.3177	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.3426	0.0004	0.0004	0.4582	0.0029	0.0002	0.4748	0.0006	0.0004	0.0024	0.0012	0.0012	0.0009	0.0004	0.0001	0.0026	0.9999	1.3924	0.0070	2.9710	3.1091	0.0020	0.1531	0.7519	0.0056	0.7458	0.0070	0.0003	-0.2000	55.9174	16.7672	28.4161	6.4850	0.0022	0.0013	0.0010	0.0010	0.0010	0.0000	0.0012	0.0003	0.0009	0.3218	0.3196	0.0022	0.3122	0.3121	0.0000	0.0096	0.0074	0.0022	3.5599	3.1638	0.3960	0.8725	0.8190	0.0535	2.6874	2.3448	0.3425	1.0146	0.5531	0.4615	0.1557	0.1414	0.0142	0.8589	0.4116	0.4473	0.0020	0.0007	0.4991	0.0006	0.0005	0.4582	0.0397	0.0069	0.5371	0.3171	0.5778	0.0048	2.0055	2.2070	0.0020	0.0112	0.0180	0.0049
1	13	0.2852	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.9174	0.0001	28.4161	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0229	0.0199	0.0050	0.0043	0.0007	0.0378	0.0186	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	14	0.3428	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7865	0.4563	9579.4789	0.2770	0.1338	28711.0053	1.1260	0.5722	224.6663	1.0231	0.8723	2.2133	2.2668	1.2483	18.8137	0.6646	0.7552	0.0489	1.3010	1.9116	0.0002	8.1826	9.3313	0.0007	0.5902	1.3197	0.0002	0.3216	0.0001	-0.1835	-0.6237	55.9174	20.9564	28.4161	6.0714	4.1911	3.1712	1.0199	2.0779	1.0779	0.9999	2.1132	2.0933	0.0199	0.9928	0.9927	0.0001	0.9561	0.9561	0.0000	0.0367	0.0366	0.0001	4.0963	3.6355	0.4608	0.9167	0.8635	0.0531	3.1796	2.7720	0.4077	0.9957	0.5233	0.4724	0.1168	0.1025	0.0144	0.8789	0.4208	0.4580	1.0262	0.4598	9579.4789	0.2770	0.1338	28711.0053	15.9104	8.6802	224.6663	0.9971	1.8969	0.0002	8.1826	9.3313	0.0007	0.0418	0.0870	0.0002
1	15	0.2852	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.9174	0.0001	28.4161	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2523	0.1346	0.1177	0.0290	0.0247	0.0042	0.2233	0.1098	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	16	0.2835	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	171.0483	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	55.9174	1.0007	28.4161	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2128	0.1873	0.0255	0.0273	0.0259	0.0014	0.1855	0.1614	0.0241	0.0852	0.0455	0.0397	0.0097	0.0083	0.0014	0.0755	0.0372	0.0383	171.0483	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
1	17	0.4422	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.2556	0.0084	11752294.0081	0.0764	0.0660	33206.0005	12.1504	0.0000	14205038.8820	0.5707	0.0032	5.2982	0.0105	0.0104	0.0115	0.8045	0.0000	6.4561	0.1341	0.3819	0.0000	0.1369	0.1574	0.0000	0.0662	0.7111	0.0000	198.7636	0.0000	0.7113	-0.0034	55.9174	8.1476	28.4161	4.0573	1.0048	0.0050	0.9998	0.0054	0.0050	0.0004	0.9994	0.0000	0.9994	0.0054	0.0054	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	1.7607	1.5720	0.1887	0.5184	0.4845	0.0339	1.2423	1.0875	0.1548	0.4245	0.2361	0.1883	0.0630	0.0566	0.0064	0.3615	0.1795	0.1820	44.8526	0.1399	11752294.0081	0.2465	0.2201	33206.0005	106.5174	0.0000	14205038.8820	0.0127	0.0229	0.0000	0.0424	0.0472	0.0000	0.0076	0.0152	0.0000
1	18	0.2763	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6523	0.3443	1.2653	2.7505	0.9171	14121.2751	0.2854	0.0000	0.6636	0.8117	0.1815	5.6007	2.3735	0.8265	33.5635	0.4121	0.0000	3.0768	1.2444	0.5272	4.4265	0.8629	0.9013	0.0024	1.4437	0.0000	4.6365	4.0595	42.7411	1.1663	0.3570	55.9174	12.7610	28.4161	15.2058	2.2637	0.4474	1.8163	1.3485	0.4474	0.9011	0.9152	0.0000	0.9152	1.0235	0.0234	1.0001	0.0234	0.0234	0.0000	1.0001	0.0000	1.0001	2.7890	2.4647	0.3243	0.5682	0.5413	0.0268	2.2208	1.9234	0.2975	1.1702	0.6276	0.5426	0.1445	0.1319	0.0126	1.0257	0.4957	0.5300	0.9280	4.8688	3.0387	14.6396	4.6587	14121.2751	0.4227	0.0000	1.6305	0.8747	0.0373	1.8431	0.1621	0.1774	0.0024	0.9750	0.0000	1.8870
1	19	0.2901	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.9174	3.0000	28.4161	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6315	0.5562	0.0753	0.0822	0.0781	0.0041	0.5493	0.4781	0.0712	0.1666	0.0901	0.0765	0.0196	0.0169	0.0027	0.1470	0.0733	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	20	0.6538	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1733	0.1176	1.2078	1670.3995	1981.8430	0.0000	0.0004	0.0000	1.7137	0.3547	0.3922	0.0073	0.9671	1.0174	0.0000	0.0011	0.0000	0.0090	2.0466	3.3343	0.0061	0.0006	0.0005	0.0010	3.0701	6.3546	0.0052	0.0020	0.0008	-0.2076	-0.5915	55.9174	9.0824	28.4161	4.8637	0.7282	0.7267	0.0015	0.7267	0.7267	0.0000	0.0015	0.0000	0.0015	0.9427	0.9419	0.0008	0.0001	0.0001	0.0000	0.9426	0.9418	0.0008	2.0527	1.8530	0.1997	0.7514	0.7143	0.0371	1.3013	1.1387	0.1626	0.4606	0.2825	0.1781	0.1536	0.1343	0.0193	0.3070	0.1482	0.1588	0.1733	0.1176	1.6825	1670.3995	1981.8430	0.0000	0.0004	0.0000	1.8910	2.0466	3.3343	0.0043	0.0006	0.0005	0.0010	3.0701	6.3546	0.0047
1	21	0.2736	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2591	0.1600	0.2855	2.6176	2.6723	0.0444	0.0021	0.0001	0.3427	0.4275	0.4827	0.0272	2.9365	3.1465	0.0010	0.0041	0.0003	0.0294	1.6501	3.0178	0.0952	1.1218	1.1775	0.0236	1.9914	4.0486	0.0859	0.0078	0.0102	-0.1275	-0.6335	55.9174	5.0072	28.4161	8.1033	0.4563	0.4528	0.0035	0.4526	0.4525	0.0000	0.0037	0.0002	0.0035	1.0246	1.0143	0.0103	0.0231	0.0229	0.0002	1.0016	0.9914	0.0101	1.0674	0.9380	0.1294	0.1541	0.1438	0.0103	0.9133	0.7942	0.1191	0.6275	0.3361	0.2914	0.0995	0.0912	0.0083	0.5280	0.2449	0.2831	0.2618	0.1600	0.7660	12.6537	12.5359	0.0456	0.0022	0.0001	0.8212	1.6330	3.0178	0.0355	0.2321	0.2510	0.0230	1.8970	4.0486	0.0358
1	22	0.2422	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4500	1.3302	0.5439	0.0114	0.0109	0.2336	0.4416	64099.7017	0.5440	0.5599	0.3156	2.3839	0.0058	0.0060	0.0019	0.6294	0.3583	2.4782	1.2442	0.2372	4.3830	0.5130	0.5514	0.0081	1.4254	0.0000	4.5552	1.0117	111.4315	0.4350	0.3662	55.9174	17.0533	28.4161	10.0403	2.0157	1.0020	1.0137	0.0023	0.0023	0.0000	2.0134	0.9997	1.0137	1.0094	0.0090	1.0004	0.0090	0.0090	0.0001	1.0003	0.0000	1.0003	3.6002	3.1749	0.4252	0.4012	0.3851	0.0162	3.1990	2.7899	0.4091	1.1553	0.6006	0.5547	0.0932	0.0845	0.0086	1.0621	0.5161	0.5461	0.6408	21.1128	1.3218	0.0601	0.0566	0.2336	0.6683	115572038.7680	1.3528	0.8737	0.0149	1.8036	0.0971	0.1062	0.0081	0.9418	0.0000	1.8319
1	23	0.4422	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.0715	0.0014	4775074.3082	0.0047	0.0048	494.6655	5.7545	0.0000	5729181.4266	1.5368	0.0010	14.4708	0.0030	0.0032	0.0008	2.2026	0.0000	17.6322	0.5003	0.7203	0.0000	0.6408	0.6634	0.0000	0.3828	1.0613	0.0000	1713.3558	0.0000	0.7091	-0.0035	55.9174	2.8591	28.4161	0.9679	0.9956	0.0006	0.9950	0.0006	0.0006	0.0000	0.9950	0.0000	0.9950	0.0055	0.0055	0.0000	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.6478	0.5791	0.0688	0.1961	0.1838	0.0123	0.4517	0.3953	0.0564	0.1425	0.0792	0.0633	0.0236	0.0215	0.0021	0.1189	0.0577	0.0612	39.8084	0.0144	4775074.3082	0.0256	0.0245	494.6655	95.9289	0.0000	5729181.4266	0.0386	0.0694	0.0000	0.1175	0.1288	0.0000	0.0230	0.0473	0.0000
1	24	0.4160	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0000	49.9311	0.0000	0.0000	0.0185	0.0023	0.0000	61.8164	0.0042	0.0002	0.0373	0.0005	0.0005	0.0000	0.0058	0.0001	0.0452	6.2857	11.2299	0.0007	26.1240	29.5907	0.0011	2.5467	5.1049	0.0007	21.5892	0.0001	0.0039	-1.8316	55.9174	6.2936	28.4161	7.0245	0.0059	0.0003	0.0056	0.0002	0.0002	0.0000	0.0057	0.0001	0.0056	2.9151	2.9150	0.0002	1.9213	1.9213	0.0000	0.9938	0.9936	0.0001	1.3910	1.2410	0.1500	0.4081	0.3819	0.0262	0.9829	0.8592	0.1238	0.4638	0.2596	0.2042	0.0735	0.0649	0.0086	0.3902	0.1946	0.1956	0.0007	0.0000	49.9311	0.0000	0.0000	0.0185	0.0023	0.0000	61.8164	6.2857	11.2299	0.0007	26.1240	29.5907	0.0011	2.5467	5.1049	0.0007
1	25	0.3477	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0548	0.0441	1.1067	0.0562	0.0558	2.2899	0.2593	1.8740	1.2863	0.0416	0.0463	0.0004	0.1275	0.1346	0.0000	0.0001	0.0001	0.0005	0.7580	1.0511	0.0004	2.2672	2.4105	0.0000	0.0005	0.0000	0.0004	0.0010	0.0017	-0.0137	-0.0144	55.9174	4.4994	28.4161	1.0731	0.0480	0.0479	0.0000	0.0479	0.0479	0.0000	0.0001	0.0001	0.0000	0.0230	0.0229	0.0000	0.0229	0.0229	0.0000	0.0000	0.0000	0.0000	1.1543	1.0349	0.1194	0.3757	0.3557	0.0199	0.7787	0.6791	0.0995	0.2276	0.1221	0.1055	0.0261	0.0229	0.0032	0.2014	0.0992	0.1023	0.4121	0.2468	1.1067	0.1453	0.1347	2.2899	0.7142	697.0694	1.2863	0.1009	0.1877	0.0004	0.8775	0.9993	0.0000	0.0002	0.0000	0.0004
