branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	26	0.2352	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.7035	1.0926	312.4683	1.3802	2.1808	0.4194	25.5243	29.9291	474.9908	0.7245	0.0034	6.0421	0.0174	0.0181	0.0088	0.8679	0.0002	6.7584	0.0203	0.0031	0.0193	0.0126	0.0083	0.0211	0.0340	0.0000	0.0142	244.1076	7.6786	1.4225	0.0013	55.9174	12.3098	28.4161	9.0087	2.0069	0.0082	1.9987	0.0081	0.0078	0.0003	1.9988	0.0004	1.9984	0.0052	0.0006	0.0046	0.0010	0.0006	0.0004	0.0042	0.0000	0.0042	2.7700	2.4392	0.3308	0.4670	0.4319	0.0351	2.3030	2.0073	0.2957	0.9492	0.4937	0.4555	0.1179	0.0994	0.0185	0.8313	0.3943	0.4370	131.9679	2.7599	596.9298	2.0709	2.9947	0.4194	170.9424	22881.2893	699.7426	0.0055	0.0012	0.0101	0.0084	0.0060	0.0211	0.0051	0.0000	0.0097
1	27	0.2121	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8527	0.4614	115348.6850	0.0954	0.0009	4827.6416	226224.8702	1543.4381	363685.2187	0.7980	0.6148	2.1220	0.2891	0.0027	4.0073	0.8819	0.7226	1.9506	0.9358	1.3325	0.0000	3.0313	3.1465	0.0008	0.0000	0.0005	0.0000	0.4775	0.0000	0.1597	-0.2661	55.9174	25.8727	28.4161	15.5187	4.4320	2.9997	1.4322	0.2273	0.0020	0.2253	4.2047	2.9977	1.2069	0.4235	0.4235	0.0000	0.4235	0.4235	0.0000	0.0000	0.0000	0.0000	5.5538	4.8788	0.6750	0.7863	0.7300	0.0562	4.7675	4.1488	0.6187	1.8838	0.9944	0.8894	0.2010	0.1869	0.0141	1.6828	0.8074	0.8754	3.5498	1.4438	115348.6850	0.1372	0.0012	4827.6416	226224.8702	312761.9478	363685.2187	0.2248	0.4259	0.0000	2.1068	2.2652	0.0008	0.0000	0.0000	0.0000
1	28	0.2644	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	442.3505	939.4292	832.1678	213.2049	230.5454	0.1433	359.2316	123093.5175	935.4901	0.7855	0.7424	1.1298	0.5843	0.6100	0.0005	0.8319	0.7759	1.2162	0.0018	0.0008	0.0014	0.0027	0.0026	0.0034	0.0023	0.0000	0.0013	0.1904	2.6247	-0.7951	0.0002	55.9174	38.1974	28.4161	14.3032	6.2526	5.2524	1.0002	0.8721	0.8721	0.0000	5.3805	4.3803	1.0002	0.0018	0.0005	0.0013	0.0006	0.0005	0.0001	0.0012	0.0000	0.0012	7.9602	7.0749	0.8853	1.4925	1.4296	0.0629	6.4677	5.6453	0.8224	2.0080	1.0548	0.9532	0.2122	0.1863	0.0259	1.7958	0.8685	0.9273	882.5548	1588.2972	832.1678	213.2049	230.5454	0.1433	1239.2205	89851825.8058	935.4901	0.0009	0.0005	0.0014	0.0027	0.0026	0.0034	0.0007	0.0000	0.0013
1	29	0.2421	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4991	7.1006	0.0000	6.2385	5.6104	4.4610	inf	0.0000	0.0017	0.0019	0.0000	0.0059	0.0064	0.0000	0.0003	0.0004	0.0000	0.0001	0.0003	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001	0.0000	0.2227	-0.0008	-0.0000	55.9174	6.0056	28.4161	10.9350	0.0027	0.0027	0.0000	0.0023	0.0023	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5831	1.3995	0.1836	0.3879	0.3606	0.0273	1.1952	1.0389	0.1563	0.7437	0.3853	0.3585	0.0946	0.0791	0.0155	0.6491	0.3062	0.3429	11.4991	8.2388	0.0000	6.2385	5.6104	0.0000	10.6116	inf	0.0000	0.0001	0.0002	0.0001	0.0010	0.0011	0.0000	0.0000	0.0000	0.0001	
1	30	0.2300	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2369	0.3040	0.0003	0.0836	0.1058	0.0001	0.3334	303.6155	0.0004	0.1644	0.1857	0.0002	0.0663	0.0696	0.0002	0.2192	0.2586	0.0002	0.6941	0.6109	0.7920	0.7931	0.6578	2.8871	0.6573	0.0009	0.5177	0.0002	1.4425	-0.3429	-0.0050	55.9174	17.1852	28.4161	7.8386	1.1949	1.1948	0.0002	0.1726	0.1726	0.0000	1.0223	1.0221	0.0002	0.1328	0.0544	0.0784	0.0663	0.0544	0.0119	0.0665	0.0000	0.0665	7.2681	6.4327	0.8354	2.6036	2.4806	0.1230	4.6645	3.9521	0.7124	1.7348	1.0467	0.6881	0.4452	0.4250	0.0202	1.2896	0.6217	0.6679	2.1474	3.5750	0.0019	0.4454	0.5439	0.0003	4.2476	35522.5440	0.0022	0.0766	0.0520	0.1140	0.1489	0.1279	0.5882	0.0516	0.0000	0.0996
1	31	0.3428	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3150	0.0004	12494.4291	0.0685	0.0597	0.2309	0.3431	0.0000	14978.7170	0.5055	0.0012	4.4634	0.0049	0.0051	0.0002	0.6527	0.0000	5.0428	1.6047	2.9406	0.0004	0.0709	0.0861	0.0010	1.9021	3.6720	0.0003	456.0136	0.0001	0.7263	-0.6266	55.9174	9.9927	28.4161	7.0404	1.0219	0.0022	1.0197	0.0022	0.0022	0.0000	1.0197	0.0000	1.0197	0.9975	0.9973	0.0001	0.0023	0.0023	0.0000	0.9952	0.9951	0.0001	2.0218	1.7934	0.2285	0.4594	0.4332	0.0263	1.5624	1.3602	0.2022	0.6447	0.3392	0.3055	0.0775	0.0682	0.0093	0.5672	0.2710	0.2962	0.3267	0.0004	12494.4291	0.1639	0.1531	0.2309	0.3720	0.0000	14978.7170	1.5472	2.9406	0.0004	0.0296	0.0336	0.0010	1.7546	3.6720	0.0003
1	32	0.3347	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1602	0.0028	23193.8505	0.0032	0.0027	0.3464	2.9986	0.0019	661312.2577	1.0988	0.0021	10.3562	0.0019	0.0018	0.0050	1.4732	0.0022	11.5775	0.5087	0.7378	0.0004	0.6096	0.6552	0.0145	0.4913	1.1866	0.0000	587.3738	0.0054	0.6963	-0.0046	55.9174	3.8146	28.4161	0.9911	0.9791	0.0017	0.9774	0.0004	0.0004	0.0000	0.9786	0.0013	0.9774	0.0074	0.0074	0.0000	0.0023	0.0023	0.0000	0.0051	0.0051	0.0000	0.8910	0.7966	0.0944	0.2267	0.2167	0.0100	0.6643	0.5799	0.0844	0.1856	0.0968	0.0888	0.0207	0.0181	0.0026	0.1648	0.0787	0.0861	27.5367	0.0275	23193.8505	0.0172	0.0142	0.3464	47.8439	0.0341	661312.2577	0.0399	0.0761	0.0004	0.1123	0.1265	0.0145	0.0308	0.0645	0.0000
1	33	0.3347	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4906	inf	0.4100	inf	inf	0.1785	0.4342	0.6225	0.4674	1.8568	1.8774	1.9889	0.0000	0.2662	0.0000	2.0888	1.2688	0.0000	4.5292	0.0000	0.0000	0.0000	1.4912	0.0000	4.8105	0.4992	inf	0.1377	0.3716	55.9174	24.4476	28.4161	5.0002	3.0031	2.0031	1.0000	2.0031	2.0031	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	4.8240	4.2854	0.5386	1.0669	1.0071	0.0598	3.7571	3.2783	0.4787	1.0795	0.5645	0.5150	0.1194	0.1041	0.0153	0.9601	0.4604	0.4997	0.6720	inf	0.9563	inf	inf	0.0000	0.2555	0.0000	1.0438	0.9263	0.0000	1.9416	0.0000	0.0000	0.0000	1.0415	0.0000	2.0011		
1	34	0.3105	3	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0006	0.0004	2.6292	0.0002	0.0002	0.0000	0.2102	0.0098	3.2439	0.0006	0.0006	0.0003	0.0006	0.0006	0.0000	0.0006	0.0006	0.0003	0.9734	1.3449	0.0001	2.7389	2.8104	0.0000	0.0028	0.0631	0.0001	0.0376	0.0002	-0.0001	-0.0207	55.9174	1.3124	28.4161	1.0060	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0329	0.0329	0.0000	0.0329	0.0329	0.0000	0.0001	0.0001	0.0000	0.4879	0.4516	0.0363	0.2655	0.2581	0.0074	0.2224	0.1935	0.0289	0.1205	0.0689	0.0516	0.0212	0.0203	0.0009	0.0993	0.0486	0.0507	0.0021	0.0012	2.6292	0.0004	0.0004	0.0000	0.7675	0.4295	3.2439	0.2734	0.4778	0.0001	1.5507	1.6185	0.0000	0.0008	0.0014	0.0001
1	35	0.1792	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.8735	0.6439	7.0791	0.2437	0.2620	0.1577	0.8499	0.4688	8.6952	0.8978	0.9231	0.7105	0.5114	0.5450	0.0006	0.9642	0.9931	0.7690	1.0278	1.4337	0.1004	2.0985	2.0804	0.0036	1.1344	2.1185	0.0884	0.1042	0.0522	-2.0410	-0.6578	55.9174	53.2438	28.4161	16.6757	10.5854	9.5869	0.9985	0.8843	0.8842	0.0001	9.7012	8.7027	0.9984	1.1366	1.0802	0.0564	0.2056	0.2056	0.0000	0.9310	0.8746	0.0564	11.7910	10.3856	1.4054	1.7293	1.6223	0.1070	10.0617	8.7633	1.2984	3.1645	1.6083	1.5562	0.2963	0.2897	0.0066	2.8681	1.3186	1.5495	2.4995	1.3744	19.5956	0.7369	0.7680	0.1577	2.9704	1.4973	21.1268	0.3592	0.6716	0.0363	0.6939	0.7097	0.0036	0.3246	0.6632	0.0364
1	36	0.2106	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9044	0.9952	1.2712	1.1222	1.1991	0.0000	0.7639	26688.0943	1.4216	0.9199	0.5115	3.9548	1.0803	1.1651	0.0000	0.8841	0.3563	4.4535	1.0171	0.5140	3.1111	0.9627	0.9717	0.1360	1.1574	0.0000	3.1328	1.0405	17.8957	0.8734	0.1483	55.9174	17.9460	28.4161	11.6991	3.9203	1.9213	1.9990	0.8399	0.8399	0.0000	3.0804	1.0814	1.9990	0.4654	0.0246	0.4407	0.0253	0.0246	0.0007	0.4400	0.0000	0.4400	4.2616	3.7561	0.5055	0.7774	0.7208	0.0566	3.4841	3.0353	0.4489	1.3727	0.7046	0.6681	0.1332	0.1246	0.0087	1.2395	0.5800	0.6594	2.7135	14.6340	5.9950	5.6852	5.8934	0.0000	2.4903	9656542.0012	6.6739	0.3390	0.0350	0.6597	0.1900	0.1977	0.0794	0.3550	0.0000	0.6673
1	37	0.6661	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1226.8574	859.9028	1256.3863	1161.2424	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	55.9174	1.9903	28.4161	0.0021	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4034	0.3610	0.0424	0.1404	0.1324	0.0080	0.2630	0.2286	0.0344	0.0622	0.0390	0.0232	0.0222	0.0193	0.0028	0.0400	0.0197	0.0203	1226.8574	859.9028	0.0000	1256.3863	1161.2424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
1	38	0.1792	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3647	0.4264	0.4589	0.0516	0.0924	0.0001	0.3648	889.6162	0.5027	0.3910	0.2300	1.5737	0.0858	0.0910	0.0066	0.4490	0.2585	1.7154	1.0720	0.5394	3.4293	1.6621	0.9846	52.2885	1.2310	0.0003	3.4125	0.9313	21.1778	0.8059	0.4220	55.9174	45.5232	28.4161	15.8903	4.1312	2.1391	1.9922	0.1449	0.1442	0.0007	3.9863	1.9949	1.9915	1.2922	0.0583	1.2340	0.1235	0.0583	0.0652	1.1687	0.0000	1.1687	10.5668	9.3009	1.2659	1.6890	1.5841	0.1049	8.8777	7.7168	1.1610	2.8863	1.4716	1.4147	0.2938	0.2875	0.0063	2.5926	1.1841	1.4085	0.8733	5.8086	1.8042	0.2040	0.4491	0.0006	0.9961	239892.9686	2.0673	0.4477	0.0396	0.8722	0.4204	0.2027	10.4390	0.4508	0.0000	0.8298
1	40	0.3139	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0118	0.0094	17.7215	0.0145	0.0142	0.0004	134.7495	109.3735	29.0851	0.0145	0.0164	0.0006	0.0700	0.0730	0.0000	0.0025	0.0027	0.0006	1.2299	1.7341	0.0000	4.8240	5.1402	0.0005	0.0000	0.0000	0.0000	0.0045	0.0000	-0.0120	-0.5309	55.9174	12.6411	28.4161	7.4648	0.0426	0.0424	0.0002	0.0367	0.0367	0.0000	0.0059	0.0057	0.0002	0.8449	0.8449	0.0000	0.8449	0.8449	0.0000	0.0000	0.0000	0.0000	2.9274	2.5900	0.3373	0.5237	0.5025	0.0211	2.4037	2.0875	0.3162	1.0032	0.5635	0.4397	0.1751	0.1644	0.0108	0.8280	0.3991	0.4289	0.0173	0.0109	17.7215	0.0145	0.0142	0.0004	227.4572	40819.1638	29.0851	0.8423	1.4994	0.0000	4.8240	5.1402	0.0005	0.0000	0.0000	0.0000
1	41	0.6536	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3076	1.8023	1243.8268	13.0867	11.8563	3.3189	91.7966	1.7490	2159.1198	0.6681	0.5078	2.0310	1.1961	1.2722	0.0196	0.3762	0.0517	2.5517	0.0914	0.2818	0.0016	0.0914	0.1073	0.0059	0.0041	0.0295	0.0012	0.4703	0.0680	0.1026	-0.0062	55.9174	22.0894	28.4161	9.3639	3.1339	2.1314	1.0024	1.9976	1.9956	0.0020	1.1362	0.1358	1.0004	0.0110	0.0103	0.0007	0.0103	0.0100	0.0002	0.0008	0.0003	0.0005	4.6906	4.1971	0.4936	1.6701	1.5686	0.1015	3.0205	2.6284	0.3921	1.0406	0.6102	0.4304	0.3005	0.2595	0.0410	0.7401	0.3507	0.3894	62.9951	29.9885	1243.8268	35.0295	32.9560	3.3189	358.9213	57.4295	2159.1198	0.0106	0.0169	0.0016	0.0341	0.0386	0.0059	0.0010	0.0009	0.0012
1	43	0.5838	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2140	0.1487	0.0000	0.4349	0.4175	0.0000	0.1149	0.0080	0.0000	0.0004	0.0005	0.0000	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	0.0020	0.0032	0.0006	0.0009	0.0010	0.0003	0.0039	0.0646	0.0006	0.0000	0.3519	-0.0005	-0.0003	55.9174	18.2331	28.4161	4.4208	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0005	0.0004	0.0002	3.8480	3.4590	0.3890	1.4164	1.3398	0.0766	2.4316	2.1192	0.3124	0.7445	0.4296	0.3149	0.2176	0.1879	0.0297	0.5269	0.2417	0.2852	0.4386	0.3806	0.0000	0.4349	0.4175	0.0000	0.4442	0.3551	0.0000	0.0010	0.0013	0.0006	0.0009	0.0010	0.0003	0.0010	0.0014	0.0006
1	44	0.6436	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	30.8023	105.4756	69.8091	222.8178	251.7763	0.1542	7.7239	22132.2807	98.1944	0.7144	0.6152	1.5940	1.3560	1.4439	0.0009	0.3617	0.1269	2.0255	0.0232	0.0058	0.0228	0.0061	0.0057	0.0058	0.0468	0.0000	0.0206	0.2923	4.0194	-0.5388	0.0028	55.9174	62.5878	28.4161	29.9840	8.8435	6.8431	2.0004	5.9547	5.9545	0.0002	2.8888	0.8886	2.0002	0.0164	0.0033	0.0131	0.0039	0.0033	0.0007	0.0125	0.0000	0.0125	12.3790	11.1241	1.2550	4.3915	4.1240	0.2674	7.9876	7.0001	0.9875	2.7568	1.6435	1.1133	0.8060	0.6907	0.1153	1.9508	0.9527	0.9980	120.2075	309.7367	135.2671	277.9509	305.5473	0.1542	56.6613	28125359.7058	162.3520	0.0059	0.0020	0.0118	0.0049	0.0047	0.0058	0.0064	0.0000	0.0125
1	45	0.5838	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1186.3615	7055.2908	0.0000	3332.5266	3937.3643	0.0000	384.1373	101637.7308	0.0000	0.6713	0.7455	0.0000	0.8868	0.9359	0.0000	0.5406	0.6201	0.0000	0.0006	0.0001	0.0008	0.0003	0.0002	0.0005	0.0014	0.0000	0.0008	0.0000	5.5322	-0.5732	0.0000	55.9174	13.5293	28.4161	3.1702	1.9961	1.9961	0.0000	0.9952	0.9952	0.0000	1.0009	1.0009	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	2.9737	2.6774	0.2963	1.1223	1.0633	0.0590	1.8513	1.6141	0.2373	0.5658	0.3280	0.2379	0.1679	0.1458	0.0221	0.3979	0.1822	0.2157	1677.7045	7055.2908	0.0000	3332.5266	3937.3643	0.0000	1183.8439	80694115.8871	0.0000	0.0004	0.0001	0.0008	0.0003	0.0002	0.0005	0.0005	0.0000	0.0008
1	46	0.5793	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5811	0.2560	0.2939	0.4473	0.4293	0.0002	0.7476	0.1389	0.5380	0.0553	0.0602	0.0019	0.0094	0.0097	0.0000	0.0910	0.1031	0.0024	0.0951	0.2353	0.0065	0.0209	0.0227	0.0066	0.1217	0.7423	0.0044	0.0029	0.1951	-0.0203	-0.0012	55.9174	4.1147	28.4161	1.2946	0.0714	0.0712	0.0002	0.0053	0.0053	0.0000	0.0661	0.0659	0.0002	0.0026	0.0022	0.0004	0.0010	0.0009	0.0000	0.0016	0.0012	0.0004	1.2918	1.1823	0.1095	0.5650	0.5432	0.0218	0.7268	0.6392	0.0876	0.2391	0.1449	0.0943	0.0813	0.0738	0.0075	0.1578	0.0711	0.0868	5.1311	4.0474	0.4281	0.7715	0.7672	0.0002	9.0294	6.0107	0.5579	0.0108	0.0149	0.0045	0.0121	0.0127	0.0066	0.0101	0.0172	0.0043
1	47	0.5167	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5341	0.1411	9.6923	0.1389	0.1924	0.1861	0.6329	0.1268	16.4307	0.5962	0.2113	3.9158	0.0135	0.0114	0.0527	0.8628	0.3109	4.6165	1.1163	1.4974	0.4040	0.0972	0.0592	0.2833	1.3632	2.4511	0.2810	2.1488	0.0573	1.1755	-0.5573	55.9174	22.0103	28.4161	13.6452	2.9739	0.9445	2.0295	0.0211	0.0169	0.0042	2.9528	0.9275	2.0253	0.9706	0.9180	0.0526	0.0222	0.0149	0.0073	0.9484	0.9031	0.0453	4.9883	4.4700	0.5183	1.5659	1.4863	0.0796	3.4224	2.9837	0.4387	1.8235	1.1334	0.6901	0.6309	0.5746	0.0563	1.1927	0.5588	0.6338	1.1201	0.2609	51.3751	0.3834	0.4392	0.4063	1.0850	0.1924	64.5951	0.5323	0.8100	0.0762	0.0352	0.0259	0.1297	0.7952	1.6161	0.0715
1	48	0.3139	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2180	47.0459	2.4792	133.9360	162.1752	80.1388	0.8235	2.3315	2.5710	1.0800	0.3862	6.4082	2.0722	1.9866	4.1122	0.8635	0.0000	6.5615	0.8867	0.0082	2.5848	0.0155	0.0122	0.0513	1.0486	0.0000	2.5521	2.1611	123.1178	1.2464	0.0561	55.9174	12.3962	28.4161	3.7178	3.1433	0.9944	2.1489	1.0807	0.9943	0.0863	2.0626	0.0000	2.0626	0.1543	0.0012	0.1531	0.0016	0.0012	0.0004	0.1527	0.0000	0.1527	2.9103	2.5750	0.3353	0.5215	0.5005	0.0210	2.3888	2.0745	0.3143	0.8603	0.4919	0.3684	0.1632	0.1542	0.0089	0.6972	0.3377	0.3595	6.0221	152.8090	15.4241	212.0181	246.4827	104.2841	3.9421	1806.3425	15.4466	0.1793	0.0025	0.4155	0.0098	0.0081	0.0394	0.2190	0.0000	0.4248
1	49	0.2850	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2806	0.0130	1.1409	0.0195	0.0204	0.4226	0.3621	0.7649	1.4130	0.2629	0.0141	2.1657	0.0371	0.0391	0.0097	0.3451	0.0042	2.5681	0.9370	1.0787	1.8982	1.9092	1.9199	0.0230	0.9531	0.0055	1.8175	20.1398	0.9927	0.7270	-0.0340	55.9174	14.4870	28.4161	5.8627	1.0922	0.0517	1.0406	0.0412	0.0405	0.0007	1.0510	0.0112	1.0398	0.2610	0.1310	0.1300	0.1313	0.1309	0.0004	0.1297	0.0001	0.1296	4.1547	3.6742	0.4805	1.1095	1.0339	0.0756	3.0452	2.6403	0.4049	1.1463	0.6426	0.5038	0.2385	0.2211	0.0174	0.9079	0.4215	0.4864	1.1546	0.0690	8.3906	0.0675	0.0661	0.4316	2.4153	19.4495	9.6358	0.2277	0.2038	0.2581	0.5505	0.5920	0.0225	0.1429	0.0002	0.2665
1	50	0.3535	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0024	0.0023	0.0033	0.0097	0.0102	0.0000	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1860	-0.0001	0.0000	55.9174	0.9856	28.4161	2.8295	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2104	0.1864	0.0241	0.0443	0.0421	0.0022	0.1661	0.1442	0.0219	0.1499	0.0790	0.0709	0.0155	0.0132	0.0023	0.1344	0.0658	0.0686	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
1	51	0.6235	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0011	47.9592	0.0097	0.0086	0.1800	0.5861	0.0002	19824.4027	0.0009	0.0002	0.0071	0.0005	0.0005	0.0003	0.0012	0.0000	0.0089	0.0442	0.1993	0.0001	0.0507	0.0582	0.0016	0.0020	0.0534	0.0000	3.8540	0.0072	0.0015	-0.0042	55.9174	13.3057	28.4161	8.6321	0.0030	0.0006	0.0024	0.0006	0.0006	0.0000	0.0024	0.0000	0.0023	0.0068	0.0067	0.0000	0.0064	0.0064	0.0000	0.0003	0.0003	0.0000	3.2435	2.9117	0.3318	1.2488	1.1801	0.0687	1.9947	1.7316	0.2631	0.8310	0.5028	0.3282	0.2797	0.2498	0.0299	0.5513	0.2530	0.2983	0.1120	0.0157	47.9592	0.0212	0.0195	0.1800	1.9503	0.0088	19824.4027	0.0082	0.0134	0.0001	0.0231	0.0256	0.0016	0.0006	0.0013	0.0000
1	52	0.4160	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0001	0.0002	0.0000	0.9587	1.0132	2.4365	1.0953	1.1510	0.0804	1.0852	1.4999	2.3847	0.0027	1.6815	-0.0001	-0.0000	55.9174	2.1073	28.4161	0.0711	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0219	0.0082	0.0138	0.0039	0.0038	0.0001	0.0180	0.0044	0.0137	0.4984	0.4454	0.0530	0.1524	0.1434	0.0090	0.3460	0.3020	0.0440	0.0871	0.0500	0.0371	0.0172	0.0156	0.0017	0.0699	0.0344	0.0355	0.0014	0.0025	0.0000	0.0038	0.0037	0.0000	0.0006	0.0013	0.0000	0.2520	0.1638	0.3706	0.2265	0.2449	0.0542	0.2582	0.1270	0.3855
1	53	0.3536	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3735	1.2719	0.0002	0.7179	0.7131	0.0000	2.1484	1.1862	0.0003	0.6511	0.7291	0.0000	0.7195	0.7691	0.0000	0.6228	0.7114	0.0000	0.4741	0.5733	0.0624	1.0022	1.0785	0.0139	0.2899	0.5997	0.0525	0.0000	0.5427	-0.8496	-0.0096	55.9174	21.8329	28.4161	8.0592	2.9588	2.9588	0.0000	0.9588	0.9588	0.0000	2.0000	2.0000	0.0000	0.0346	0.0225	0.0122	0.0184	0.0182	0.0002	0.0162	0.0042	0.0120	4.5441	4.0580	0.4861	1.3327	1.2466	0.0860	3.2114	2.8114	0.4000	0.9677	0.5089	0.4588	0.0924	0.0794	0.0131	0.8753	0.4295	0.4458	18.1872	16.5220	0.0004	3.6119	3.3491	0.0000	33.5773	72.2568	0.0005	0.0358	0.0441	0.0266	0.1992	0.2296	0.0139	0.0185	0.0098	0.0269
