branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	54	0.7360	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.9174	0.0000	28.4161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	55	0.3536	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1221	0.0034	0.4119	0.1107	0.5398	0.0000	0.1681	0.0006	0.5343	0.1101	0.0008	1.1098	0.0012	0.0012	0.0000	0.1794	0.0005	1.4517	0.9022	0.2334	2.6941	0.0106	0.0023	0.1846	1.0674	0.7976	2.7170	154.0852	21.1624	0.0293	0.0042	55.9174	1.2825	28.4161	0.1503	0.0415	0.0003	0.0412	0.0002	0.0002	0.0000	0.0413	0.0001	0.0412	0.0128	0.0006	0.0122	0.0001	0.0000	0.0001	0.0127	0.0005	0.0122	0.3765	0.3393	0.0371	0.1463	0.1376	0.0087	0.2301	0.2018	0.0284	0.0656	0.0390	0.0265	0.0135	0.0128	0.0007	0.0521	0.0263	0.0258	0.5632	0.0532	2.4041	0.1584	0.5398	0.0000	0.7345	0.0228	3.0753	0.1956	0.0148	0.4616	0.0074	0.0023	0.0957	0.2443	0.0209	0.4721
1	56	0.3126	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1706	0.1966	0.0208	5.7994	6.6313	0.0371	0.1690	0.1590	0.0245	0.3244	0.3507	0.1024	0.1657	0.1770	0.0010	0.4071	0.4477	0.1290	1.9021	1.7843	4.9250	0.0286	0.0267	0.0258	2.4094	2.8167	5.2733	0.0346	0.9638	-0.3273	-0.2714	55.9174	14.8542	28.4161	6.8183	1.2898	1.2467	0.0431	0.2256	0.2255	0.0001	1.0642	1.0212	0.0430	1.9730	1.0047	0.9683	0.0034	0.0028	0.0005	1.9696	1.0018	0.9678	3.9756	3.5546	0.4210	1.3614	1.2737	0.0877	2.6142	2.2809	0.3333	1.0372	0.6085	0.4288	0.2198	0.1982	0.0216	0.8175	0.4103	0.4072	0.1706	0.2124	0.0453	10.7984	12.3592	0.0387	0.1690	0.1834	0.0543	1.9021	1.6511	2.2584	0.0153	0.0143	0.0247	2.4094	2.4418	2.3767
1	57	0.2377	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4901	0.1148	39.3735	5.4251	5.8322	0.3092	0.4650	0.0352	53.1113	0.5501	0.1807	3.4325	0.4117	0.4353	0.0038	0.5996	0.0813	3.9309	1.1225	1.5735	0.0872	0.0759	0.0746	0.0122	1.2895	2.3089	0.0740	2.4350	0.0306	1.9843	-0.5762	55.9174	33.5853	28.4161	9.3450	4.7050	1.3697	3.3352	0.9270	0.9265	0.0005	3.7780	0.4432	3.3348	0.9624	0.9339	0.0285	0.0049	0.0048	0.0001	0.9576	0.9291	0.0284	8.5522	7.5805	0.9717	2.2517	2.1283	0.1233	6.3005	5.4522	0.8483	1.7775	0.9227	0.8548	0.1606	0.1519	0.0087	1.6169	0.7708	0.8461	1.0161	0.1785	102.7815	13.6016	13.9078	0.3092	1.0125	0.0674	116.9447	0.5415	1.0121	0.0334	0.0303	0.0313	0.0122	0.5922	1.2054	0.0336
1	58	0.2170	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3982	0.4386	0.1108	0.4313	0.4134	10.4413	0.2873	0.3160	0.0751	0.3865	0.4012	0.2880	0.6052	0.5795	1.0201	0.3109	0.3325	0.1922	0.9707	0.9148	2.5997	1.4031	1.4018	0.0977	1.0822	1.0524	2.5587	0.1069	3.3330	-0.3452	0.0348	55.9174	15.2419	28.4161	2.5705	1.8113	1.6365	0.1749	0.7288	0.6571	0.0717	1.0825	0.9793	0.1032	0.2474	0.0571	0.1903	0.0407	0.0404	0.0003	0.2066	0.0166	0.1900	4.6861	4.0790	0.6071	1.2043	1.1341	0.0703	3.4818	2.9449	0.5369	0.9297	0.4809	0.4488	0.1278	0.1229	0.0049	0.8019	0.3580	0.4439	1.4529	3.3796	0.6794	1.8989	1.7614	16.7234	1.2067	7.1515	0.4492	0.2660	0.1187	0.4239	0.3187	0.3290	0.0610	0.2577	0.0465	0.4279
1	59	0.7360	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4083	3.4044	0.0000	5.7967	6.2048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	55.9174	0.0000	28.4161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4083	3.4044	0.0000	5.7967	6.2048	0.0000	0.0000	0.0000	0.0000						
1	60	0.6585	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2539	0.1828	0.4307	0.0428	0.0416	0.9969	0.4166	12.6233	0.4452	0.5682	0.3480	2.5081	0.1761	0.1848	0.0126	0.7572	0.4335	2.9863	2.2377	1.9033	5.8227	4.1186	4.4448	0.0126	1.8177	0.0343	6.7072	0.8182	0.9917	0.3410	-0.2616	55.9174	19.3360	28.4161	7.9957	2.0936	1.1515	0.9421	0.2111	0.2103	0.0008	1.8825	0.9411	0.9414	2.0058	1.0070	0.9987	1.0073	1.0067	0.0006	0.9984	0.0003	0.9981	3.6849	3.3092	0.3756	1.1989	1.1385	0.0604	2.4860	2.1708	0.3152	0.8964	0.5432	0.3532	0.2809	0.2347	0.0461	0.6155	0.3084	0.3070	0.2539	0.1877	0.8870	0.0491	0.0431	0.9969	0.4668	440.5626	0.9186	2.2377	1.8540	2.8277	3.5863	4.2888	0.0126	1.6222	0.0010	3.2508
1	61	0.3485	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4293	53.9371	0.4269	69.6944	78.5946	44.4996	0.2092	194.4466	0.4338	0.8811	0.5588	3.4331	2.0526	2.0937	1.3432	0.4899	0.0011	3.7246	2.0526	0.0104	8.0424	0.0295	0.0266	0.0302	2.3416	0.0000	8.5850	0.7759	1303.1744	0.3846	0.7400	55.9174	14.2360	28.4161	11.9336	2.5679	1.4459	1.1220	1.4976	1.4439	0.0537	1.0703	0.0020	1.0682	1.9952	0.0015	1.9937	0.0019	0.0015	0.0004	1.9933	0.0000	1.9933	2.9143	2.5875	0.3268	0.7296	0.6896	0.0400	2.1847	1.8979	0.2868	0.9720	0.5123	0.4598	0.1208	0.1070	0.0138	0.8513	0.4053	0.4460	0.4293	187.1212	0.7917	130.5573	146.4463	50.1276	0.2092	362759.2190	0.8334	2.0526	0.0030	4.3363	0.0157	0.0143	0.0268	2.3416	0.0000	4.4694
1	62	0.2763	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	675.5032	531.2198	2077.6146	575.7547	638.4629	8.0922	605.2132	42950.9177	2846.7182	0.8365	0.7806	1.2627	2.6979	2.8407	0.0475	0.4258	0.2846	1.3679	0.0012	0.0015	0.0006	0.0047	0.0044	0.0059	0.0007	0.0000	0.0005	0.2123	0.7312	-0.5310	-0.0002	55.9174	28.8660	28.4161	13.2209	4.7401	3.9100	0.8300	2.7633	2.7609	0.0025	1.9767	1.1492	0.8275	0.0011	0.0006	0.0005	0.0007	0.0006	0.0001	0.0004	0.0000	0.0004	5.6667	5.0093	0.6573	1.0243	0.9719	0.0524	4.6424	4.0374	0.6049	1.6428	0.8720	0.7709	0.1817	0.1635	0.0182	1.4612	0.7085	0.7527	1238.9107	1062.2904	2077.6146	655.6881	724.8963	8.0922	1720.1156	28007420.5314	2846.7182	0.0007	0.0007	0.0006	0.0041	0.0039	0.0059	0.0002	0.0000	0.0005
1	63	0.2736	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5821	0.0007	2.3135	0.0309	0.0136	6.4892	0.5754	0.0001	2.3267	1.8695	0.0020	15.4062	0.0251	0.0113	0.2175	2.1806	0.0003	16.7179	3.2118	3.0016	6.6593	0.8106	0.8311	0.0335	3.7896	4.0615	7.1852	1082.2550	0.9974	1.4252	-0.2590	55.9174	5.0237	28.4161	8.0282	2.0019	0.0018	2.0000	0.0039	0.0016	0.0022	1.9980	0.0002	1.9978	2.0078	1.0052	1.0026	0.0150	0.0148	0.0002	1.9928	0.9904	1.0024	1.0708	0.9410	0.1298	0.1546	0.1443	0.0103	0.9162	0.7967	0.1195	0.6251	0.3349	0.2902	0.0993	0.0910	0.0082	0.5259	0.2439	0.2820	0.5821	0.0007	4.4598	0.1655	0.0695	7.4564	0.5754	0.0001	4.7035	3.2118	3.0016	3.4544	0.1514	0.1625	0.0292	3.7896	4.0615	3.5544
1	64	0.2106	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3659	0.1136	0.8645	0.2623	0.2732	0.0334	0.3124	0.0110	0.9320	0.6273	0.2015	3.7936	0.8616	0.9294	0.0002	0.5743	0.0264	4.2788	1.7144	1.7729	4.3882	3.2854	3.4015	0.0059	1.8384	2.3966	4.5911	2.5326	1.0596	1.1304	-0.3192	55.9174	17.5893	28.4161	19.0270	2.6301	0.7445	1.8856	0.6659	0.6659	0.0000	1.9641	0.0786	1.8856	2.8034	1.3611	1.4423	0.3419	0.3418	0.0001	2.4616	1.0193	1.4422	4.1927	3.6957	0.4970	0.7729	0.7165	0.0564	3.4199	2.9792	0.4407	1.6352	0.8380	0.7972	0.1443	0.1339	0.0104	1.4909	0.7042	0.7867	0.3659	0.1240	2.0967	0.3637	0.3640	0.0334	0.3479	0.0182	2.3341	1.7144	1.6242	1.8093	2.3690	2.5531	0.0059	1.6511	1.4476	1.8332
1	65	0.2043	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6027	0.7169	0.3064	1.6209	1.6534	0.2656	0.2301	0.2951	0.3131	1.4984	1.4399	1.9452	7.4747	7.7428	0.0256	0.4391	0.2001	2.0360	2.4862	2.0085	6.3483	4.6113	4.6829	0.0964	1.9087	0.6780	6.5029	0.1770	1.1313	-0.0920	-0.0912	55.9174	1.7566	28.4161	2.8742	0.6723	0.5712	0.1011	0.5049	0.5049	0.0001	0.1674	0.0663	0.1010	0.9346	0.4385	0.4961	0.4369	0.4368	0.0001	0.4977	0.0017	0.4960	0.4487	0.3967	0.0520	0.0676	0.0652	0.0023	0.3811	0.3315	0.0496	0.3759	0.2183	0.1576	0.0947	0.0933	0.0015	0.2812	0.1251	0.1561	0.6027	0.7169	0.6179	1.6209	1.6534	0.4272	0.2481	14.4832	0.6408	2.4862	2.0085	3.1481	4.6113	4.6829	0.0600	1.7702	0.0138	3.1771
1	66	0.3485	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5894	5.4250	0.0636	4.9084	4.5936	4.7488	0.4474	105458.2986	0.0676	0.7341	0.7911	0.2806	0.9855	1.0432	0.0171	0.6523	0.7022	0.3177	1.2455	0.1458	4.4108	0.2008	0.2271	0.0036	1.4579	0.0000	4.7010	0.0447	141.8887	-0.7535	0.3668	55.9174	21.1811	28.4161	10.1862	3.0835	2.9516	0.1318	1.0160	1.0150	0.0010	2.0674	1.9366	0.1308	1.0059	0.0070	0.9989	0.0071	0.0070	0.0001	0.9988	0.0000	0.9988	4.2006	3.7309	0.4697	1.0309	0.9730	0.0579	3.1697	2.7579	0.4118	1.1475	0.6044	0.5430	0.1404	0.1240	0.0163	1.0071	0.4804	0.5267	0.8373	67.9260	0.1526	19.4874	18.3820	4.7488	0.6577	67467053.1480	0.1675	0.8766	0.0116	1.8394	0.0506	0.0568	0.0036	0.9918	0.0000	1.8963
1	67	0.3347	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0670	38.9785	24.2702	185.4964	166.8053	0.0001	1.5838	0.2087	33.2386	1.2000	0.7362	4.9682	2.6227	2.7616	0.0000	0.7581	0.0509	5.5745	0.3913	0.0189	0.2047	0.0141	0.0166	0.0021	0.4787	0.2441	0.1677	0.8308	10.6135	0.3215	0.0025	55.9174	7.4253	28.4161	0.9851	1.9292	1.0537	0.8754	0.9993	0.9993	0.0000	0.9299	0.0545	0.8754	0.0088	0.0008	0.0081	0.0003	0.0003	0.0000	0.0085	0.0004	0.0081	1.6076	1.4314	0.1762	0.3810	0.3618	0.0192	1.2266	1.0695	0.1570	0.3223	0.1682	0.1541	0.0360	0.0314	0.0046	0.2863	0.1368	0.1495	43.7428	162.6215	94.7566	285.0946	269.8246	0.0001	25.5050	15.8353	103.2896	0.0274	0.0045	0.0524	0.0092	0.0102	0.0021	0.0297	0.0032	0.0540
1	68	0.2850	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5686	105.6430	0.0010	2.2824	3.4719	0.0046	0.6376	89721.6832	0.0012	0.4684	0.5294	0.0021	0.0217	0.0233	0.0001	0.6283	0.7240	0.0024	0.8238	0.0050	2.1153	0.0095	0.0067	0.0284	0.9853	0.0000	2.0002	0.0005	130.9408	-0.5721	0.0558	55.9174	15.0354	28.4161	6.2061	1.9960	1.9950	0.0010	0.0244	0.0244	0.0000	1.9716	1.9706	0.0010	0.1533	0.0012	0.1521	0.0016	0.0012	0.0005	0.1517	0.0000	0.1517	4.2612	3.7684	0.4928	1.1231	1.0467	0.0764	3.1381	2.7217	0.4164	1.1799	0.6594	0.5205	0.2408	0.2230	0.0177	0.9391	0.4364	0.5028	3.6050	300.4352	0.0071	3.2225	4.4742	0.0050	3.8899	42695305.7284	0.0081	0.1299	0.0018	0.2923	0.0067	0.0052	0.0261	0.1615	0.0000	0.3017
1	69	0.2170	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5735	1.0900	0.3712	0.4769	0.5060	0.1900	0.5330	3.5394	0.3990	0.6230	0.5272	1.2921	0.4254	0.4508	0.0196	0.6715	0.5477	1.4219	1.0864	0.4837	3.4805	0.8920	0.8908	0.1031	1.2597	0.1548	3.5634	0.3511	29.5676	-0.1191	0.2936	55.9174	27.6811	28.4161	13.1592	4.3638	3.2299	1.1339	0.5866	0.5850	0.0016	3.7772	2.6449	1.1323	0.8663	0.0283	0.8380	0.0271	0.0266	0.0005	0.8392	0.0017	0.8374	7.0044	6.1268	0.8776	1.3791	1.2978	0.0812	5.6253	4.8289	0.7964	1.7985	0.9131	0.8853	0.1608	0.1521	0.0087	1.6377	0.7610	0.8767	1.2934	16.9854	1.3650	2.5198	2.5787	0.3085	1.3104	238.3766	1.4885	0.4817	0.0310	0.9465	0.1688	0.1748	0.0635	0.5124	0.0023	0.9553
1	70	0.1821	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7283	0.4807	0.7661	0.3991	0.4251	1.0807	0.6813	0.9382	0.9073	0.7157	0.5869	1.4871	0.9040	0.9547	0.2424	0.6628	0.4722	1.6395	0.9827	1.2211	1.9412	2.2654	2.2461	0.2243	0.9729	0.5034	1.8069	0.4231	0.7951	0.0420	-0.0799	55.9174	19.6565	28.4161	4.0504	4.1278	2.9006	1.2272	1.1434	1.1216	0.0218	2.9844	1.7790	1.2054	0.4308	0.2400	0.1908	0.2364	0.2360	0.0004	0.1944	0.0040	0.1904	5.7671	4.9419	0.8252	1.2648	1.1748	0.0900	4.5023	3.7671	0.7352	1.5250	0.8050	0.7200	0.2728	0.2692	0.0037	1.2522	0.5359	0.7164	2.5336	1.9688	5.6110	1.0432	1.0888	2.1963	4.2697	63.6116	6.1677	0.2825	0.2981	0.2650	0.8666	0.8769	0.1104	0.1552	0.0074	0.2658
1	71	0.3379	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2150.8850	1096.1700	3.7209	1140.3873	1013.8546	3249.2308	2042.2533	inf	0.0000	1.0840	1.2188	0.0004	3.2397	3.4399	0.0034	0.3689	0.4231	0.0000	0.0005	0.0011	0.0001	0.0028	0.0034	0.0000	0.0002	0.0000	0.0001	0.0000	0.1801	-1.1247	-0.0002	55.9174	17.5448	28.4161	6.0013	3.9175	3.9173	0.0002	2.9163	2.9161	0.0002	1.0012	1.0012	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.6141	3.2139	0.4001	0.9002	0.8477	0.0524	2.7139	2.3662	0.3477	0.8720	0.4569	0.4151	0.0973	0.0849	0.0124	0.7747	0.3720	0.4027	2896.9227	2014.1056	3.7209	1140.3873	1056.6072	3249.2308	5741.3641	inf	0.0000	0.0004	0.0006	0.0001	0.0028	0.0033	0.0000	0.0001	0.0000	0.0001
1	72	0.4063	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.7551	0.0000	5752448.7543	0.0757	0.0000	inf	2080596.0563	7333864.1145	0.0112	0.0000	0.1016	0.0002	0.0000	0.0045	0.0164	0.0000	0.1180	0.0019	0.0039	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0033	-0.0002	55.9174	1.8980	28.4161	2.9698	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4180	0.3719	0.0461	0.1346	0.1279	0.0067	0.2834	0.2439	0.0395	0.2815	0.1852	0.0962	0.0917	0.0886	0.0030	0.1898	0.0966	0.0932	11.6962	0.0000	5752448.7543	0.0757	0.0000	inf	2080596.0563	0.0000	7333864.1145	0.0010	0.0015	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	
1	73	0.3867	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0019	0.0016	0.0032	0.0036	0.0038	0.0042	0.0011	0.0001	0.0042	0.0061	0.0045	0.0227	0.0087	0.0092	0.0003	0.0041	0.0005	0.0320	3.1511	2.8009	7.0183	2.3897	2.4433	0.0756	3.7748	3.7092	7.6203	0.4906	0.8291	0.0004	-0.2012	55.9174	3.5853	28.4161	4.3819	0.0096	0.0064	0.0031	0.0060	0.0060	0.0000	0.0035	0.0004	0.0031	1.1494	0.6284	0.5210	0.0816	0.0813	0.0003	1.0678	0.5471	0.5208	1.5579	1.4191	0.1388	0.6956	0.6547	0.0409	0.8623	0.7644	0.0979	0.3648	0.2244	0.1404	0.0819	0.0769	0.0050	0.2829	0.1475	0.1354	0.0019	0.0016	0.0061	0.0087	0.0087	0.0060	0.0011	0.0001	0.0083	3.1511	2.8009	3.7106	0.9966	1.0582	0.0531	3.7748	3.7092	3.8462
1	74	0.3552	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9124	0.8946	0.6185	0.6716	0.6841	0.8077	0.7563	0.6704	0.6887	1.3748	1.1135	3.5832	1.5493	1.6345	0.0133	1.3070	0.8937	4.1596	1.5068	1.2446	5.7937	2.3069	2.3892	0.0165	1.7280	1.3331	6.0398	0.3808	6.6530	-0.0421	0.2740	55.9174	12.3589	28.4161	7.3592	3.7170	2.6918	1.0252	1.1725	1.1720	0.0005	2.5445	1.5199	1.0246	1.1372	0.1486	0.9886	0.1181	0.1179	0.0002	1.0191	0.0307	0.9884	2.7037	2.4175	0.2861	0.7568	0.7170	0.0398	1.9469	1.7005	0.2463	0.8152	0.4624	0.3528	0.1308	0.1199	0.0109	0.6844	0.3425	0.3418	0.9855	3.4648	1.2786	1.7164	1.6619	0.8077	0.8776	9.9676	1.4385	1.3951	0.3214	2.8024	0.9027	0.9835	0.0165	1.4892	0.0897	2.8915
1	75	0.3379	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7400	4.3522	2.5313	17.5199	16.3132	4.7420	1.0408	0.0042	2.9397	1.7630	0.9795	8.1240	3.2364	3.4358	0.0475	1.2196	0.0016	9.4890	1.0132	0.2251	3.2095	0.1847	0.2106	0.0100	1.1719	0.3706	3.2279	1.0215	43.4891	0.8577	0.0501	55.9174	10.2127	28.4161	1.0234	3.9313	1.9448	1.9865	1.9442	1.9425	0.0017	1.9871	0.0022	1.9848	0.1435	0.0032	0.1403	0.0024	0.0023	0.0001	0.1411	0.0009	0.1402	2.2299	1.9854	0.2445	0.6007	0.5654	0.0354	1.6292	1.4200	0.2092	0.4275	0.2239	0.2036	0.0482	0.0421	0.0061	0.3793	0.1818	0.1975	5.2520	67.9847	11.7932	66.1428	62.9819	4.7420	3.2779	0.3067	13.3693	0.3357	0.0144	0.6889	0.0489	0.0546	0.0100	0.3721	0.0051	0.7098
1	76	0.3347	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	240.9089	972.7205	4.4023	1878.3076	1573.0602	inf	0.2570	0.0187	4.6361	1.4880	1.6612	0.0222	5.8184	6.0812	0.0507	0.0025	0.0001	0.0189	0.0062	0.0017	0.0050	0.0031	0.0039	0.0000	0.0096	0.0046	0.0041	0.0016	4.4567	-0.3691	0.0001	55.9174	3.7027	28.4161	0.0091	1.2924	1.2904	0.0020	1.2908	1.2903	0.0005	0.0016	0.0000	0.0015	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.8686	0.7768	0.0918	0.2219	0.2122	0.0097	0.6467	0.5646	0.0821	0.1437	0.0749	0.0687	0.0161	0.0140	0.0020	0.1276	0.0609	0.0667	655.2553	2082.1102	5.7305	1878.3076	1714.3875	inf	1.1404	0.5208	4.7222	0.0023	0.0008	0.0039	0.0031	0.0035	0.0000	0.0022	0.0002	0.0040
1	77	0.3177	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0030	0.4580	0.0151	0.9397	0.0007	0.0163	0.0005	2.8936	0.0049	0.0012	0.0366	0.0024	0.0024	0.0021	0.0062	0.0005	0.0462	0.3938	0.4108	0.0799	0.1595	0.0026	2.9190	0.3817	0.9697	0.0160	3.4773	0.9317	0.0025	-0.0022	55.9174	3.8334	28.4161	6.1787	0.0051	0.0011	0.0040	0.0009	0.0008	0.0000	0.0042	0.0003	0.0039	0.0147	0.0076	0.0071	0.0051	0.0003	0.0049	0.0096	0.0074	0.0022	1.0465	0.9382	0.1084	0.3724	0.3487	0.0237	0.6741	0.5895	0.0846	0.5333	0.3059	0.2274	0.1133	0.1051	0.0083	0.4200	0.2009	0.2191	0.1764	0.0487	1.1695	0.0533	0.9397	0.0035	0.2727	0.0134	4.5125	0.0276	0.0249	0.0313	0.0453	0.0026	0.5897	0.0229	0.0366	0.0102
1	78	0.2786	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5343	0.2398	4.3816	3.4106	6.1999	0.0143	0.4753	0.1418	6.6015	0.6535	0.4039	2.7443	0.4907	0.5128	0.0060	0.6983	0.3713	3.0091	1.2232	1.6845	0.6263	0.1439	0.0827	0.4243	1.4690	2.6178	0.4558	0.8111	0.0529	0.4122	-0.5885	55.9174	16.9094	28.4161	5.8161	2.5644	1.4159	1.1485	0.4147	0.4145	0.0002	2.1497	1.0014	1.1483	1.0180	0.9669	0.0511	0.0118	0.0083	0.0036	1.0061	0.9586	0.0475	3.9239	3.5054	0.4185	0.8453	0.8084	0.0369	3.0786	2.6970	0.3816	1.2553	0.7258	0.5295	0.2744	0.2529	0.0215	0.9808	0.4728	0.5080	0.8059	0.3032	28.4291	11.3648	15.7210	0.0361	0.6807	0.1831	32.1723	0.8110	1.3322	0.0965	0.0432	0.0326	0.1675	1.0258	2.0274	0.0935
1	79	0.2043	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2766	0.0488	0.5375	0.2146	0.2253	0.0149	0.2417	inf	0.5437	0.4284	0.0496	3.1363	0.5297	0.5596	0.0016	0.4194	0.0001	3.2526	1.5490	1.0176	5.8345	2.4686	2.4841	0.1093	1.7352	0.0000	5.9824	8.8418	16.0395	1.2864	0.8480	55.9174	23.9173	28.4161	17.8091	2.1045	0.2138	1.8907	0.2137	0.2136	0.0000	1.8908	0.0002	1.8906	2.7096	0.1590	2.5506	0.1598	0.1590	0.0007	2.5499	0.0000	2.5499	4.9120	4.3092	0.6028	0.4033	0.3818	0.0216	4.5087	3.9274	0.5813	1.8521	0.9528	0.8993	0.1504	0.1393	0.0111	1.7016	0.8135	0.8881	0.2928	0.2973	1.1057	0.4988	0.4902	0.0243	0.2799	inf	1.1329	1.4630	0.1669	2.8364	1.0621	1.1416	0.0670	1.4985	0.0000	2.8711
