branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	80	0.1882	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0650	0.0029	0.1685	0.0128	0.0132	0.0000	0.0684	0.0063	0.1679	0.0885	0.0043	0.6715	0.0535	0.0563	0.0000	0.0907	0.0006	0.6875	1.3601	1.5081	3.9860	4.1967	4.2544	0.0090	1.3256	0.0988	4.0947	22.5035	1.3325	0.0769	-0.0351	55.9174	6.1279	28.4161	3.6878	0.1147	0.0049	0.1098	0.0042	0.0042	0.0000	0.1105	0.0007	0.1098	0.6143	0.2634	0.3509	0.2630	0.2629	0.0000	0.3513	0.0004	0.3509	1.2970	1.1334	0.1636	0.0788	0.0750	0.0038	1.2182	1.0584	0.1598	0.5537	0.2992	0.2545	0.0692	0.0678	0.0013	0.4846	0.2314	0.2532	0.0797	0.0049	0.4869	0.0141	0.0145	0.0000	0.1251	0.3387	0.4960	1.1094	0.8801	1.3790	3.8024	3.8763	0.0090	0.7251	0.0018	1.3861
1	81	0.2763	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6259	0.8612	0.0000	1.1245	1.1549	0.0012	0.2794	inf	0.0000	0.9782	1.1067	0.0000	3.2591	3.4342	0.0000	0.4716	0.5424	0.0000	1.5630	1.2851	5.5935	2.8982	2.9735	0.0142	1.6882	0.0000	5.7339	0.0000	6.3121	-1.5262	0.5442	55.9174	27.2690	28.4161	12.3406	5.3154	5.3154	0.0000	3.2185	3.2185	0.0000	2.0969	2.0969	0.0000	2.3168	0.3168	1.9999	0.3171	0.3168	0.0002	1.9997	0.0000	1.9997	5.4336	4.8029	0.6307	0.9875	0.9372	0.0503	4.4461	3.8658	0.5804	1.5728	0.8357	0.7371	0.1762	0.1588	0.0174	1.3966	0.6769	0.7197	0.6641	2.9189	0.0000	1.8111	1.7217	0.0012	0.3294	inf	0.0000	1.4730	0.3791	2.7133	1.7995	1.9947	0.0142	1.4319	0.0000	2.7784
1	82	0.2610	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0656	4.7216	164.7114	1.5116	1.2448	77.0255	62.5592	19.2196	219.7556	0.6589	0.6441	0.7831	0.3977	0.3946	0.4695	0.7405	0.7296	0.8155	0.0386	0.1364	0.0048	0.2631	0.3170	0.0061	0.0118	0.0380	0.0037	0.1450	0.3053	-0.2325	-0.0013	55.9174	9.0798	28.4161	0.9519	1.4488	1.2653	0.1835	0.2082	0.1979	0.0103	1.2407	1.0675	0.1732	0.0032	0.0024	0.0007	0.0023	0.0023	0.0000	0.0009	0.0002	0.0007	2.1989	1.9646	0.2343	0.5234	0.5014	0.0220	1.6755	1.4631	0.2124	0.4128	0.2147	0.1981	0.0376	0.0329	0.0047	0.3752	0.1818	0.1934	85.2388	56.5730	207.8555	6.5536	5.7630	77.0255	306.0817	698.2081	219.7556	0.0077	0.0114	0.0038	0.0607	0.0685	0.0061	0.0024	0.0010	0.0037
1	83	0.1882	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4905	0.3972	0.0000	0.0012	0.0012	578423.3918	inf	0.0000	0.4679	0.5343	0.0000	0.0052	0.0054	0.0000	0.4978	0.5717	0.0000	0.9540	1.3453	0.0000	4.3216	4.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5747	-0.2493	55.9174	21.0000	28.4161	14.4214	2.0013	2.0013	0.0000	0.0013	0.0013	0.0000	2.0000	2.0000	0.0000	0.3967	0.3967	0.0000	0.3967	0.3967	0.0000	0.0000	0.0000	0.0000	4.2774	3.7456	0.5319	0.2597	0.2471	0.0126	4.0177	3.4984	0.5193	1.6066	0.8191	0.7875	0.0954	0.0909	0.0045	1.5112	0.7282	0.7830	1.8948	1.1032	0.0000	0.0012	0.0012	0.0000	578423.3918	inf	0.0000	0.2469	0.4843	0.0000	4.1582	4.3639	0.0000	0.0000	0.0000	0.0000	
1	84	0.2459	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1572	0.1400	0.0000	0.1036	0.1403	0.0000	58.6712	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0010	0.0008	0.0021	0.0000	0.0000	0.0000	0.0000	0.5456	-0.0000	-0.0000	55.9174	20.4085	28.4161	11.0867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	4.3689	3.8487	0.5201	0.6698	0.6284	0.0414	3.6990	3.2203	0.4787	1.3122	0.6728	0.6394	0.1637	0.1347	0.0290	1.1485	0.5381	0.6104	0.1572	0.1414	0.0000	0.1036	0.1403	0.0000	58.6712	inf	0.0000	0.0001	0.0002	0.0001	0.0010	0.0008	0.0021	0.0000	0.0000	0.0000
1	85	0.2421	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.4753	17.3920	0.0000	12.6603	12.1225	0.0000	0.9488	inf	0.0000	0.0028	0.0032	0.0000	0.0076	0.0081	0.0000	0.0006	0.0007	0.0000	0.0003	0.0002	0.0004	0.0006	0.0007	0.0001	0.0006	0.0000	0.0004	0.0000	1.9768	-0.0008	0.0000	55.9174	3.1287	28.4161	1.1816	0.0028	0.0028	0.0000	0.0024	0.0024	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9831	0.8735	0.1096	0.3154	0.2933	0.0221	0.6677	0.5802	0.0875	0.2136	0.1165	0.0972	0.0343	0.0303	0.0041	0.1793	0.0862	0.0931	9.9915	18.2491	0.0000	12.6603	12.1225	0.0000	2.6422	inf	0.0000	0.0003	0.0002	0.0004	0.0006	0.0007	0.0001	0.0002	0.0000	0.0004
1	86	0.2352	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3541	105.5584	0.0090	89.8414	177.4424	0.0042	0.7367	17407.8069	0.0125	0.9193	1.0387	0.0007	3.0829	3.3516	0.0005	0.1742	0.1995	0.0008	0.2111	0.0098	0.0821	0.0343	0.0189	0.1104	0.2365	0.0000	0.0637	0.0001	9.2583	-0.2817	0.0014	55.9174	4.0532	28.4161	2.2470	0.9815	0.9814	0.0001	0.8431	0.8431	0.0000	0.1384	0.1383	0.0001	0.0051	0.0005	0.0046	0.0009	0.0005	0.0004	0.0042	0.0000	0.0042	1.0677	0.9448	0.1229	0.2735	0.2516	0.0219	0.7942	0.6933	0.1009	0.3188	0.1730	0.1458	0.0507	0.0449	0.0058	0.2681	0.1280	0.1401	57.1288	359.2900	0.0232	175.6596	301.1740	0.0069	11.0162	6922565.2507	0.0262	0.0161	0.0029	0.0317	0.0176	0.0111	0.0676	0.0158	0.0000	0.0303
1	87	0.2121	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3001	0.9840	0.0015	1.5054	1.7104	0.0119	0.0938	5.2139	0.0015	0.5474	0.6254	0.0114	1.4155	1.5598	0.0085	0.2040	0.2354	0.0121	1.8243	0.6356	7.5780	0.9403	0.9119	0.7134	2.1746	0.0451	8.2757	0.0026	58.0669	-0.2234	0.5489	55.9174	4.7288	28.4161	9.8540	0.7853	0.7832	0.0021	0.5756	0.5753	0.0003	0.2097	0.2079	0.0018	1.5475	0.0262	1.5213	0.0272	0.0258	0.0014	1.5202	0.0004	1.5198	1.4345	1.2523	0.1822	0.4066	0.3688	0.0378	1.0279	0.8835	0.1444	0.8483	0.4765	0.3718	0.1492	0.1431	0.0061	0.6991	0.3334	0.3657	0.3001	11.3752	0.0028	7.7513	8.6522	0.0357	0.0938	199.3879	0.0029	1.8243	0.0550	4.0919	0.1826	0.1803	0.2377	2.1746	0.0012	4.1558
1	88	0.1882	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3746	0.1013	0.7593	0.0005	0.0005	0.0000	0.3928	0.6022	0.7764	0.4356	0.1433	2.4666	0.0020	0.0021	0.0000	0.4636	0.1533	2.5256	1.1628	1.4143	3.2487	3.9984	4.0380	0.0105	1.1803	0.2545	3.2530	2.4777	1.0509	0.3362	-0.0620	55.9174	8.6320	28.4161	7.0881	0.7906	0.2273	0.5632	0.0002	0.0002	0.0000	0.7903	0.2271	0.5632	0.5348	0.2608	0.2740	0.2596	0.2596	0.0000	0.2752	0.0012	0.2740	1.8148	1.5865	0.2283	0.1102	0.1048	0.0053	1.7047	1.4816	0.2230	0.8073	0.4239	0.3834	0.0754	0.0733	0.0021	0.7319	0.3506	0.3813	0.6576	0.2329	3.4510	0.0006	0.0006	0.0000	1.2331	45.7190	3.5146	0.6624	0.6151	0.7147	3.4423	3.5398	0.0105	0.3760	0.0034	0.7186
1	89	0.2560	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6606	0.4948	122.2089	2.0015	2.1436	44.3446	0.2531	0.1094	130.7161	0.2996	0.3386	0.0067	1.1910	1.2738	0.0025	0.1036	0.1179	0.0071	0.4536	0.6843	0.0001	0.5951	0.5942	0.0001	0.4094	1.0782	0.0001	0.0026	0.0008	-0.3046	-0.0206	55.9174	15.4622	28.4161	5.2688	1.0706	1.0678	0.0028	0.7671	0.7670	0.0001	0.3036	0.3009	0.0027	0.0328	0.0328	0.0000	0.0120	0.0120	0.0000	0.0208	0.0208	0.0000	3.5731	3.1538	0.4193	0.6440	0.6021	0.0419	2.9291	2.5517	0.3774	0.9746	0.5220	0.4525	0.1088	0.1035	0.0053	0.8658	0.4185	0.4473	8.8996	5.3911	122.2089	10.8229	11.0160	44.3446	4.3057	2.3708	130.7161	0.0337	0.0628	0.0001	0.1100	0.1156	0.0001	0.0241	0.0497	0.0001
1	90	0.2442	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1377	0.5765	29.7233	0.3095	0.3277	0.0188	1.2126	0.4267	153.6526	1.3341	0.9468	4.2760	0.9117	0.9828	0.0821	1.4512	0.9363	5.0011	1.1726	1.6423	0.1439	2.9458	2.9995	4.3578	1.1968	2.1944	0.0325	0.5945	0.0289	0.2299	-0.2151	55.9174	7.5917	28.4161	1.5198	2.6821	1.6822	1.0000	0.3978	0.3950	0.0028	2.2843	1.2872	0.9972	0.3583	0.3482	0.0101	0.1862	0.1800	0.0063	0.1720	0.1682	0.0038	2.0105	1.7766	0.2339	0.4364	0.4019	0.0345	1.5741	1.3747	0.1994	0.5276	0.2972	0.2304	0.0955	0.0874	0.0081	0.4321	0.2098	0.2223	1.9646	0.8081	97.9146	0.4674	0.4772	0.1061	3.6451	1.1678	291.9489	0.6791	1.1716	0.0437	1.9507	2.0596	0.7734	0.3981	0.8018	0.0171
1	91	0.3535	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5894	1.7966	0.0011	0.0000	0.0000	0.0000	1.9911	2.2920	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2870	0.0000	55.9174	3.0317	28.4161	0.1644	0.9996	0.9996	0.0001	0.0000	0.0000	0.0000	0.9996	0.9996	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6289	0.5564	0.0726	0.1269	0.1203	0.0066	0.5021	0.4361	0.0660	0.1258	0.0663	0.0595	0.0131	0.0111	0.0019	0.1127	0.0552	0.0576	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
1	92	0.3477	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	649.2934	inf	6137.2346	240.7230	inf	502.9212	487.0392	inf	7640.9709	1.2376	0.0010	12.6898	0.0506	0.0008	0.9454	2.0001	0.0012	15.8433	0.0019	0.0000	0.0021	0.0002	0.0000	0.0019	0.0041	0.0000	0.0021	1355.2873	inf	0.6895	0.0001	55.9174	2.6632	28.4161	1.0147	0.9683	0.0007	0.9676	0.0155	0.0002	0.0153	0.9528	0.0005	0.9523	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7824	0.7061	0.0762	0.3060	0.2898	0.0161	0.4764	0.4163	0.0601	0.1540	0.0834	0.0706	0.0189	0.0168	0.0021	0.1351	0.0666	0.0685	1305.4735	inf	6137.2346	240.7230	inf	502.9212	1902.3792	inf	7640.9709	0.0009	0.0000	0.0021	0.0002	0.0000	0.0019	0.0011	0.0000	0.0021
1	93	0.2644	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	378.4328	731.2505	840.2509	361.2962	377.6696	115.3112	257.5059	92838.0818	921.6105	0.7781	0.7194	1.2488	1.1294	1.1598	0.4241	0.6947	0.6045	1.3122	0.0021	0.0010	0.0015	0.0031	0.0031	0.0037	0.0027	0.0000	0.0014	0.2165	2.4206	-0.6320	0.0001	55.9174	35.0787	28.4161	12.2568	5.7898	4.7593	1.0305	1.6124	1.5874	0.0250	4.1774	3.1719	1.0055	0.0018	0.0005	0.0013	0.0006	0.0005	0.0001	0.0012	0.0000	0.0012	7.4410	6.6158	0.8252	1.4276	1.3687	0.0589	6.0134	5.2471	0.7663	1.8383	0.9670	0.8714	0.1995	0.1754	0.0241	1.6388	0.7916	0.8472	781.6462	1300.2890	840.2509	361.2962	380.2409	115.3112	943.7922	63523035.6173	921.6105	0.0010	0.0006	0.0015	0.0031	0.0031	0.0037	0.0007	0.0000	0.0014
1	94	0.2509	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.8046	10.8827	2.1153	11.7601	10.5072	7.8439	18.3031	7.2825	2.2921	0.3685	0.4085	0.0118	0.7616	0.7817	0.0416	0.2402	0.2732	0.0097	0.0196	0.0375	0.0056	0.0648	0.0744	0.0053	0.0131	0.0375	0.0042	0.0032	0.5651	-0.2497	-0.0007	55.9174	8.4810	28.4161	2.3446	0.8793	0.8765	0.0028	0.4471	0.4465	0.0007	0.4322	0.4300	0.0022	0.0025	0.0016	0.0009	0.0014	0.0014	0.0000	0.0011	0.0002	0.0009	2.3861	2.1454	0.2407	0.5871	0.5712	0.0159	1.7990	1.5743	0.2248	0.4692	0.2491	0.2201	0.0503	0.0449	0.0054	0.4190	0.2042	0.2147	68.6660	63.2474	2.8531	26.8143	25.0711	7.8439	92.2734	265.3923	2.3584	0.0054	0.0065	0.0041	0.0284	0.0312	0.0053	0.0026	0.0010	0.0041
1	95	0.1882	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0003	0.8361	1.5422	2.0606	0.0385	13957.0050	0.8048	inf	1.2281	1.4463	0.4747	8.3105	3.4518	0.0643	70.0828	1.3166	0.5037	6.8110	1.4458	0.5678	5.3887	1.6751	1.6727	0.0050	1.6360	0.0000	5.5462	2.4776	56.6545	2.9849	0.9182	55.9174	24.0032	28.4161	22.6134	7.0181	2.0180	5.0000	1.0173	0.0180	0.9993	6.0007	2.0000	4.0007	2.5916	0.0450	2.5467	0.0450	0.0450	0.0000	2.5466	0.0000	2.5466	4.8525	4.2508	0.6017	0.2947	0.2805	0.0143	4.5578	3.9704	0.5874	2.0305	1.0301	1.0003	0.1062	0.1004	0.0058	1.9243	0.9297	0.9946	1.1331	10.8794	3.2644	8.1469	0.1437	13957.0050	0.9948	inf	2.6600	1.2764	0.0436	2.5458	0.4237	0.4478	0.0050	1.3234	0.0000	2.5606
1	96	0.6056	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1527	0.1052	4.3797	0.2353	0.2358	0.4599	0.0004	0.0000	5.2044	0.2553	0.2844	0.0042	0.7788	0.8239	0.0004	0.0007	0.0001	0.0050	1.6721	2.7043	0.0010	3.3104	3.4944	0.0010	1.6217	3.0067	0.0010	0.0017	0.0002	-0.2845	-1.2192	55.9174	18.5150	28.4161	10.2301	0.9966	0.9949	0.0017	0.9948	0.9948	0.0000	0.0018	0.0001	0.0017	1.9409	1.9405	0.0004	0.9438	0.9437	0.0000	0.9971	0.9968	0.0004	3.9041	3.4976	0.4065	1.2774	1.2074	0.0700	2.6267	2.2902	0.3365	1.1607	0.7176	0.4432	0.3959	0.3547	0.0412	0.7649	0.3629	0.4020	0.1527	0.1052	4.3797	0.3267	0.3096	0.4599	0.0005	0.0000	5.2044	1.6721	2.7043	0.0010	2.3841	2.6608	0.0010	1.3037	2.7468	0.0010
1	97	0.2173	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5653	0.5073	0.2276	3012.2263	5807.9523	0.0001	0.3841	0.2490	0.2250	0.7525	0.7283	0.9303	2.7536	2.8754	0.0000	0.5889	0.5359	0.9558	1.3313	1.4355	4.0880	0.0009	0.0005	0.0046	1.5334	2.1521	4.2473	0.1740	2.0000	-0.9378	0.1150	55.9174	46.1140	28.4161	26.4917	6.7508	5.7501	1.0006	1.8670	1.8670	0.0000	4.8838	3.8832	1.0006	3.0003	1.0001	2.0002	0.0002	0.0001	0.0001	3.0001	1.0000	2.0001	8.9710	7.8954	1.0756	0.6780	0.6493	0.0287	8.2930	7.2461	1.0469	2.8434	1.4853	1.3581	0.1799	0.1617	0.0182	2.6635	1.3236	1.3399	0.7132	1.0817	0.6316	3012.2263	5807.9523	0.0001	0.5228	0.7093	0.6403	1.0552	0.6733	1.4728	0.0009	0.0005	0.0046	1.1264	0.7555	1.4927
1	98	0.6585	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4857	34.9845	0.0000	0.3117	53.7572	0.0000	13.7989	55393.8464	0.0000	0.4913	0.5472	0.0000	0.7629	0.8039	0.0000	0.3625	0.4150	0.0000	1.0116	0.0156	3.3636	2.4479	0.0150	39.7431	0.0263	0.0000	0.0125	0.0000	135.5976	-0.5515	0.1174	55.9174	20.7840	28.4161	8.9470	1.9205	1.9205	0.0000	0.9593	0.9593	0.0000	0.9613	0.9613	0.0000	0.3224	0.0024	0.3200	0.3195	0.0024	0.3171	0.0029	0.0000	0.0029	3.9093	3.5095	0.3998	1.2573	1.1933	0.0640	2.6520	2.3162	0.3358	0.9652	0.5848	0.3803	0.3016	0.2517	0.0499	0.6636	0.3331	0.3305	1.4709	135.6110	0.0000	0.7201	85.7350	0.0000	83.6255	30054961.3570	0.0000	0.3340	0.0040	0.8413	1.0594	0.0094	6.3594	0.0043	0.0000	0.0087
1	99	0.6536	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3254	0.2339	4.2639	0.3129	0.3431	0.0121	0.3061	0.1069	9.1808	0.2526	0.2366	0.4003	0.2605	0.2778	0.0021	0.2420	0.1765	0.6313	0.7762	1.0114	0.0939	0.8324	0.8095	0.1743	0.7907	1.6500	0.0688	0.1831	0.1595	-0.0508	-0.0129	55.9174	2.7834	28.4161	1.0450	0.3842	0.3247	0.0595	0.2263	0.2262	0.0001	0.1579	0.0985	0.0594	0.0262	0.0226	0.0036	0.0142	0.0137	0.0005	0.0120	0.0089	0.0031	1.5212	1.3726	0.1486	0.8689	0.8144	0.0545	0.6523	0.5582	0.0940	0.2426	0.1401	0.1025	0.0918	0.0859	0.0058	0.1508	0.0541	0.0967	2.3392	1.4668	11.3929	1.6787	1.7413	0.0231	3.0538	1.0754	19.8787	0.1080	0.1613	0.0351	0.1552	0.1595	0.0910	0.0793	0.1641	0.0318
1	100	0.6436	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4674	0.3329	2.0484	0.4684	0.4158	35.3670	0.1375	0.0680	0.7521	0.4168	0.3836	0.7225	0.6895	0.6236	1.6070	0.1106	0.0937	0.2209	0.8917	1.1523	0.3527	1.4721	1.4997	0.0454	0.8042	1.3781	0.2938	0.2044	0.1687	-0.1505	-0.0542	55.9174	7.6044	28.4161	2.7972	1.2820	1.0644	0.2176	1.1218	0.9467	0.1751	0.1602	0.1177	0.0425	0.1119	0.0957	0.0162	0.0812	0.0804	0.0007	0.0307	0.0153	0.0154	3.0757	2.7746	0.3011	1.6269	1.5180	0.1090	1.4488	1.2567	0.1922	0.6051	0.3733	0.2318	0.2362	0.2162	0.0199	0.3690	0.1571	0.2119	2.2539	1.4956	10.3708	2.0058	1.6762	43.5309	1.3280	0.9614	3.0371	0.1849	0.2565	0.0697	0.3437	0.3720	0.0369	0.0833	0.0975	0.0727
1	101	0.5940	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3289	0.3552	0.0484	0.5013	0.4990	0.1153	0.0248	0.0039	0.0509	0.5605	0.5971	0.2439	1.6280	1.7169	0.0451	0.0411	0.0054	0.2840	1.7042	1.6812	5.0428	3.2477	3.4408	0.3913	1.6605	1.3816	5.5749	0.0472	1.1337	-0.5433	-0.1926	55.9174	18.4780	28.4161	12.4520	2.2449	2.1436	0.1013	2.1340	2.1309	0.0031	0.1108	0.0127	0.0981	1.9857	0.9306	1.0551	0.9013	0.8940	0.0074	1.0844	0.0367	1.0477	4.0050	3.5899	0.4151	1.3108	1.2411	0.0697	2.6942	2.3488	0.3454	1.1652	0.7134	0.4518	0.3868	0.3392	0.0476	0.7783	0.3742	0.4042	0.3289	0.4577	0.1044	0.6987	0.6514	0.2923	0.0295	0.0553	0.1096	1.7042	1.3046	2.3352	2.3300	2.6356	0.1544	1.3932	0.0980	2.5922
1	102	0.2300	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4461	0.2585	0.5203	0.3966	0.4543	0.2022	0.4081	0.1660	0.5350	0.5204	0.3703	1.6686	0.4374	0.3765	1.6323	0.5511	0.3678	1.6733	1.1665	1.4327	3.2071	1.1028	0.8288	8.0725	1.3504	2.2153	3.1278	0.5888	0.7858	0.4430	-0.3552	55.9174	34.1922	28.4161	22.4626	5.3067	3.3400	1.9667	1.2058	0.9878	0.2180	4.1009	2.3522	1.7487	1.8860	1.0561	0.8299	0.1115	0.0740	0.0375	1.7746	0.9821	0.7924	10.1979	9.0192	1.1786	2.7570	2.6234	0.1336	7.4409	6.3958	1.0451	2.8011	1.5811	1.2201	0.4891	0.4565	0.0326	2.3121	1.1245	1.1875	0.7729	0.5544	2.4531	1.9190	2.3232	1.4178	0.7181	0.4211	2.5076	0.6733	0.6680	0.6802	0.2279	0.1621	1.1513	0.7675	0.8734	0.6673
1	103	0.1821	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6038	0.6272	0.2671	0.4567	0.4422	1.0147	0.5020	0.5193	0.2473	0.8599	0.7957	1.2512	1.0956	1.0734	1.3879	0.8000	0.7177	1.2358	1.4242	1.2686	4.6844	2.3991	2.4273	1.3677	1.5938	1.3821	4.9967	0.2581	5.6976	-0.4453	0.5203	55.9174	22.5884	28.4161	11.0115	5.4299	4.3161	1.1138	1.4008	1.2757	0.1251	4.0291	3.0404	0.9887	2.3403	0.3494	1.9908	0.2800	0.2783	0.0017	2.0603	0.0711	1.9892	6.3147	5.4245	0.8902	1.2786	1.1884	0.0901	5.0361	4.2361	0.8000	1.9158	0.9976	0.9183	0.2781	0.2736	0.0045	1.6377	0.7239	0.9138	0.7039	2.2715	0.5771	1.0881	1.0553	3.7208	0.6360	7.3110	0.5677	1.2215	0.3503	2.1680	1.0069	1.0172	0.3730	1.2580	0.0982	2.1768
1	106	0.2610	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3920	5578.2430	0.4556	296.2217	264.4950	99739.5286	0.4063	inf	0.4683	0.5002	0.3024	2.0698	0.0938	0.0965	0.0381	0.5997	0.3575	2.2516	1.2761	0.0001	4.5429	0.0003	0.0004	0.0000	1.4760	0.0000	4.8084	0.8624	35478.8798	0.3793	0.3710	55.9174	20.0414	28.4161	7.0324	2.1559	1.1576	0.9983	0.0794	0.0779	0.0015	2.0765	1.0797	0.9968	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	4.3101	3.8278	0.4823	0.8473	0.8077	0.0396	3.4628	3.0201	0.4427	1.0609	0.5493	0.5117	0.0889	0.0771	0.0118	0.9720	0.4721	0.4999	0.5315	5902.9346	1.0608	296.2217	264.4950	99739.5286	0.5838	inf	1.1274	0.9411	0.0001	1.9512	0.0003	0.0004	0.0000	1.0271	0.0000	1.9972
1	107	0.2509	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2174	136.5041	1.2516	137.6482	118.0451	292049.0651	5.0212	78.7655	0.3978	0.6682	0.7367	0.0370	1.5619	1.5919	0.3990	0.3481	0.3958	0.0106	0.0388	0.0054	0.0295	0.0113	0.0135	0.0000	0.0693	0.0050	0.0268	0.0054	6.8938	-0.3959	0.0007	55.9174	7.0315	28.4161	1.2144	1.4055	1.3978	0.0076	0.8664	0.8608	0.0056	0.5391	0.5370	0.0020	0.0028	0.0004	0.0025	0.0003	0.0003	0.0000	0.0025	0.0000	0.0025	2.1034	1.8974	0.2060	0.5547	0.5407	0.0140	1.5487	1.3566	0.1920	0.3660	0.1959	0.1700	0.0422	0.0379	0.0043	0.3238	0.1580	0.1657	86.3097	402.1847	2.5404	200.4109	183.4265	292049.0651	45.0000	2085.2790	0.7129	0.0077	0.0018	0.0146	0.0078	0.0087	0.0000	0.0077	0.0002	0.0149
