branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	108	0.2173	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9700	174.7167	18.3092	21.2705	20.4042	3.6215	2.7258	229.2921	21.2617	0.8717	0.6740	2.3167	0.2877	0.2969	0.0173	0.9319	0.7172	2.3769	0.2935	0.0039	0.1265	0.0135	0.0146	0.0048	0.3419	0.0031	0.1118	0.4702	24.4717	0.1015	0.0063	55.9174	16.2725	28.4161	4.4748	3.1030	2.1105	0.9924	0.0957	0.0955	0.0002	3.0073	2.0150	0.9923	0.0189	0.0007	0.0182	0.0007	0.0007	0.0000	0.0182	0.0000	0.0181	3.5598	3.1314	0.4284	0.3327	0.3218	0.0109	3.2270	2.8096	0.4175	0.9538	0.5092	0.4446	0.0825	0.0764	0.0060	0.8713	0.4328	0.4385	43.9897	462.5386	56.7230	32.4661	32.3218	3.6215	44.6902	7764.8372	57.4963	0.0198	0.0015	0.0408	0.0089	0.0092	0.0048	0.0209	0.0001	0.0413
1	109	0.2701	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9465	92.5028	0.5972	2.8479	66.4475	0.6704	0.5048	550.7083	0.3287	1.0219	0.8794	2.1146	3.1295	2.5141	12.6138	0.6306	0.5534	1.1681	1.0797	0.0095	3.5405	1.0989	0.0378	18.8164	1.2492	0.0010	3.5537	0.3137	312.1968	-0.4097	0.3873	55.9174	40.5309	28.4161	14.7974	8.4695	6.4473	2.0222	4.0618	3.0643	0.9975	4.4077	3.3830	1.0247	1.0511	0.0034	1.0477	0.0459	0.0033	0.0425	1.0052	0.0000	1.0052	8.2881	7.3317	0.9563	1.2979	1.2188	0.0791	6.9902	6.1129	0.8773	2.2607	1.1808	1.0799	0.2014	0.1841	0.0172	2.0594	0.9967	1.0627	2.1979	309.4003	2.1796	13.7334	138.3445	5.1076	1.2918	56060.7436	1.2350	0.4649	0.0028	0.9702	0.2279	0.0182	2.4696	0.4881	0.0000	0.9459
1	110	0.2442	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5833	0.6542	0.5596	0.1042	0.5576	0.0008	0.7211	0.4812	1.0528	0.7645	0.5188	2.5986	0.6220	0.6633	0.1079	0.7938	0.4874	2.8973	1.3107	0.7931	4.6438	5.9717	1.1896	133.8760	1.1007	1.0128	2.7521	0.6710	19.9740	0.2795	0.2796	55.9174	13.5236	28.4161	3.5331	2.4428	1.4619	0.9809	0.3383	0.3339	0.0044	2.1045	1.1280	0.9765	0.8630	0.0411	0.8219	0.6610	0.0260	0.6349	0.2020	0.0151	0.1869	3.1952	2.8177	0.3775	0.5439	0.5034	0.0404	2.6513	2.3143	0.3371	0.8555	0.4602	0.3953	0.1107	0.1011	0.0096	0.7448	0.3591	0.3857	0.7578	5.8025	1.2498	0.1042	2.5757	0.0016	2.9260	11.5785	5.9779	1.0088	0.0894	2.0792	5.9717	0.2575	66.1012	0.2713	0.0421	0.4847
1	111	0.1882	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9216	0.5972	1.1004	1.0030	0.6611	4724.1385	0.6987	0.4240	0.5501	1.8915	1.5060	4.5946	13.7344	9.4804	97.3348	1.1263	0.9426	2.3584	2.0524	2.5218	4.1755	13.6934	14.3406	0.0206	1.6119	2.2230	4.2875	0.4351	0.5936	0.1059	-0.7924	55.9174	16.9399	28.4161	15.9768	6.5940	4.5947	1.9993	2.9060	1.9088	0.9972	3.6880	2.6860	1.0020	3.0967	1.9432	1.1535	1.2726	1.2725	0.0001	1.8241	0.6707	1.1534	3.4860	3.0509	0.4351	0.2116	0.2013	0.0102	3.2745	2.8496	0.4249	1.5088	0.7706	0.7382	0.0929	0.0887	0.0042	1.4159	0.6818	0.7340	0.9216	0.5972	2.9406	1.0030	0.6611	4724.1385	0.8742	0.9582	1.5009	2.0524	2.5218	1.5625	13.6934	14.3406	0.0206	1.2883	0.9837	1.5713
1	112	0.2926	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0086	193138.5192	0.0000	15.3210	62048.1832	0.0000	0.0052	inf	0.0000	0.0982	0.1107	0.0000	0.1494	0.1506	0.0000	0.0694	0.0839	0.0000	11.4161	0.0000	37.0019	0.0098	0.0000	0.0914	13.4490	0.0000	40.9094	0.0000	35206791.4587	-0.0000	0.3690	55.9174	0.0019	28.4161	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9928	0.0000	0.9928	0.0001	0.0000	0.0001	0.9927	0.0000	0.9927	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0870	0.0492	0.0378	0.0132	0.0116	0.0015	0.0738	0.0376	0.0362	0.0086	193138.5192	0.0000	21.9242	62048.1832	0.0000	0.0052	inf	0.0000	11.4161	0.0000	26.2775	0.0068	0.0000	0.0583	13.4490	0.0000	27.3887
1	113	0.2690	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	33.5273	2901.5131	0.0026	1387.6453	1271.1768	0.0079	12.7272	757.5305	0.0029	1.2981	1.4854	0.0001	2.1701	2.2452	0.0000	1.1503	1.3403	0.0001	0.0387	0.0005	0.0336	0.0016	0.0018	0.0000	0.0904	0.0018	0.0319	0.0000	37.2972	-0.7566	0.0017	55.9174	8.6942	28.4161	6.0502	2.6350	2.6350	0.0000	0.6386	0.6386	0.0000	1.9964	1.9964	0.0000	0.0050	0.0001	0.0049	0.0001	0.0001	0.0000	0.0049	0.0000	0.0049	2.0298	1.7739	0.2559	0.2943	0.2844	0.0098	1.7355	1.4894	0.2461	0.6512	0.3499	0.3013	0.0780	0.0688	0.0092	0.5732	0.2811	0.2921	167.7610	3950.6780	0.0054	1387.6453	1271.1768	0.0079	134.0940	37762.9046	0.0054	0.0077	0.0004	0.0163	0.0016	0.0018	0.0000	0.0086	0.0000	0.0168
1	114	0.2901	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	55.9174	0.0001	28.4161	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
1	115	0.2835	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3336.1607	0.0000	inf	0.0000	0.0000	inf	inf	1.5763	0.0000	13.1998	0.0000	0.0000	0.0000	1.8073	0.0000	13.9436	0.0005	0.0013	0.0000	0.0032	0.0042	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7129	-0.0000	55.9174	3.0007	28.4161	1.0012	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6344	0.5586	0.0758	0.0811	0.0770	0.0040	0.5533	0.4816	0.0717	0.1691	0.0902	0.0789	0.0190	0.0163	0.0027	0.1501	0.0739	0.0762	4444.5375	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0004	0.0007	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000		
1	116	0.2816	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1696.9944	783.7770	101587.6451	761.9980	684.3577	inf	36011.4992	inf	105435.3619	0.0039	0.0033	0.0082	0.0153	0.0161	0.0000	0.0015	0.0004	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3262	0.0168	-0.0000	-0.0000	55.9174	1.1177	28.4161	0.0023	0.0010	0.0007	0.0002	0.0007	0.0007	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.2210	0.0290	0.0424	0.0404	0.0020	0.2075	0.1806	0.0270	0.0476	0.0253	0.0222	0.0053	0.0045	0.0008	0.0423	0.0208	0.0215	1696.9944	783.7770	101587.6451	761.9980	684.3577	inf	36011.4992	inf	105435.3619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	117	0.2786	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5089	1.3922	9.6362	2.6028	2.8783	0.0528	1.3078	50028.7071	13.1018	0.7286	0.6183	1.6192	1.5901	1.6736	0.0125	0.5222	0.3440	1.7744	0.4829	0.4441	0.1680	0.6109	0.5814	0.2362	0.3993	0.0000	0.1354	0.3244	1.4637	-0.2014	-0.0029	55.9174	31.2782	28.4161	23.9277	4.7734	3.6042	1.1692	2.0137	2.0129	0.0008	2.7597	1.5913	1.1684	0.0861	0.0350	0.0512	0.0386	0.0350	0.0037	0.0475	0.0000	0.0475	6.5513	5.8292	0.7221	1.2664	1.2028	0.0636	5.2849	4.6265	0.6585	2.3503	1.2896	1.0607	0.3434	0.3115	0.0319	2.0069	0.9781	1.0288	19.8859	22.8116	33.5701	14.1305	14.9122	0.1081	22.0750	29772938.0757	38.4521	0.0366	0.0271	0.0482	0.1125	0.1122	0.1155	0.0237	0.0000	0.0461
1	118	0.2816	7	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	8148118.2329	5029027.1130	173819.3193	33.1409	29.7567	inf	398508864.4579	inf	178145.0747	2.4053	2.7276	0.0023	0.0001	0.0001	0.0000	2.7961	3.2118	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0216	-0.5739	-0.0000	55.9174	3.8827	28.4161	2.9998	1.9997	1.9994	0.0002	0.0000	0.0000	0.0000	1.9996	1.9994	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8314	0.7330	0.0983	0.1162	0.1105	0.0057	0.7152	0.6225	0.0926	0.2886	0.1538	0.1349	0.0321	0.0274	0.0047	0.2565	0.1263	0.1302	8148118.2329	5029027.1130	173819.3193	33.1409	29.7567	inf	398508864.4579	inf	178145.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	119	0.2787	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	32466.9148	2230274.4192	70505.5821	1225.0724	1005.3370	inf	14555.1710	inf	75804.5308	2.6970	1.5187	12.4367	0.0039	0.0038	0.0074	3.5060	2.0147	13.8432	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9907	228.6838	0.4191	0.0000	55.9174	2.8083	28.4161	0.0030	1.9908	1.0000	0.9907	0.0007	0.0006	0.0001	1.9901	0.9994	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7381	0.6585	0.0797	0.1705	0.1624	0.0081	0.5676	0.4961	0.0716	0.1202	0.0639	0.0564	0.0136	0.0116	0.0019	0.1067	0.0522	0.0545	32466.9148	2230274.4192	70505.5821	1225.0724	1005.3370	inf	37609.4063	inf	75804.5308	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
1	120	0.2787	6	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	74.5554	inf	46.1114	inf	inf	5.5262	47.7466	0.0018	0.0018	0.0024	0.0099	0.0104	0.0000	0.0003	0.0000	0.0026	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1795	inf	-0.0005	0.0000	55.9174	9.6158	28.4161	0.0030	0.0039	0.0033	0.0006	0.0033	0.0033	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1374	1.8905	0.2469	0.3353	0.3187	0.0166	1.8021	1.5718	0.2303	0.4038	0.2143	0.1896	0.0448	0.0383	0.0065	0.3590	0.1759	0.1831	74.5554	inf	46.1114	inf	inf	0.0000	11.9624	0.0000	47.7466	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
1	121	0.2690	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	258.2432	14.5433	2171.2762	16.5120	15.0879	6160.2958	196.7162	inf	2182.7297	0.3390	0.0061	2.5608	0.0201	0.0202	0.0153	0.4112	0.0024	2.6519	0.0013	0.0004	0.0012	0.0012	0.0013	0.0000	0.0021	0.0000	0.0012	63.0526	3.0397	0.2653	0.0000	55.9174	4.2457	28.4161	2.0144	0.3805	0.0059	0.3746	0.0042	0.0041	0.0001	0.3764	0.0019	0.3745	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.1225	0.9762	0.1463	0.2073	0.2022	0.0051	0.9152	0.7740	0.1412	0.3008	0.1646	0.1362	0.0435	0.0395	0.0040	0.2573	0.1252	0.1322	477.8035	18.9651	2171.2762	16.5120	15.0879	6160.2958	658.9854	inf	2182.7297	0.0007	0.0003	0.0012	0.0012	0.0013	0.0000	0.0006	0.0000	0.0012
1	122	0.2269	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	27.6954	226.5520	37.8648	61.1516	52.5915	46.2409	14.7522	88340.7182	47.6831	0.5392	0.5133	0.7220	0.6796	0.6995	0.0047	0.5195	0.4838	0.7431	0.0195	0.0023	0.0191	0.0111	0.0133	0.0001	0.0352	0.0000	0.0156	0.1993	9.6498	-0.1789	0.0016	55.9174	11.9190	28.4161	13.1740	1.4792	1.2334	0.2458	0.2300	0.2299	0.0000	1.2493	1.0035	0.2458	0.0057	0.0005	0.0051	0.0005	0.0005	0.0000	0.0051	0.0000	0.0051	2.7434	2.4029	0.3405	0.3384	0.3287	0.0097	2.4050	2.0742	0.3308	1.0616	0.5489	0.5127	0.0692	0.0622	0.0070	0.9924	0.4867	0.5057	101.0694	529.7758	72.1385	88.2997	81.7806	46.2409	100.4671	177665269.3328	73.2333	0.0053	0.0010	0.0100	0.0077	0.0086	0.0001	0.0052	0.0000	0.0101
1	123	0.6538	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	1133.0127	1182.0634	14.2064	2326.2233	2139.4804	0.0000	1.3790	0.0000	15.5153	0.6191	0.6867	0.0053	1.7381	1.8325	0.0000	0.0008	0.0000	0.0065	0.0005	0.0006	0.0004	0.0007	0.0009	0.0000	0.0006	0.0000	0.0004	0.0008	0.5784	-0.4948	-0.0001	55.9174	12.8936	28.4161	4.1514	1.7282	1.7267	0.0015	1.7267	1.7267	0.0000	0.0015	0.0000	0.0015	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	2.7915	2.5146	0.2769	0.9934	0.9423	0.0511	1.7981	1.5723	0.2258	0.5546	0.3403	0.2143	0.1840	0.1605	0.0235	0.3706	0.1798	0.1908	1582.2475	1699.9270	14.2064	2326.2233	2139.4804	0.0000	3.7843	0.0000	15.5153	0.0004	0.0004	0.0004	0.0007	0.0009	0.0000	0.0002	0.0000	0.0004
1	124	0.2422	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5472	0.0238	1.2931	0.0484	0.0512	0.1307	0.5373	0.6438	1.2860	0.7297	0.0010	6.1944	0.0074	0.0075	0.0066	0.8261	0.0000	6.4368	1.3335	0.0405	4.7903	0.1537	0.1460	0.0502	1.5376	0.0000	5.0051	856.8070	299.6959	1.4346	0.3664	55.9174	12.7386	28.4161	8.7370	2.0158	0.0023	2.0135	0.0024	0.0023	0.0001	2.0134	0.0000	2.0134	0.9947	0.0033	0.9914	0.0036	0.0033	0.0003	0.9911	0.0000	0.9911	2.7625	2.4375	0.3250	0.3254	0.3132	0.0123	2.4371	2.1243	0.3128	0.9366	0.4877	0.4489	0.0799	0.0730	0.0070	0.8567	0.4147	0.4420	0.6871	0.1421	2.8051	0.1662	0.1648	0.1695	0.7141	361.3332	2.8705	1.0620	0.0068	2.2083	0.0448	0.0453	0.0387	1.1569	0.0000	2.2424
1	125	0.2269	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3491	0.0219	3.4999	0.0639	0.0621	2.0006	0.3699	0.0048	4.4918	0.1908	0.0063	1.4836	0.0372	0.0380	0.0070	0.2157	0.0005	1.5248	0.5465	0.2891	0.4239	0.5826	0.6119	0.0035	0.5830	0.1009	0.3395	33.4853	4.1398	0.2734	0.0037	55.9174	8.6431	28.4161	1.4782	0.3998	0.0116	0.3882	0.0109	0.0108	0.0000	0.3889	0.0008	0.3881	0.0209	0.0041	0.0169	0.0037	0.0037	0.0000	0.0172	0.0004	0.0169	2.0957	1.8340	0.2616	0.2924	0.2853	0.0071	1.8033	1.5487	0.2545	0.4521	0.2347	0.2175	0.0341	0.0312	0.0030	0.4180	0.2035	0.2145	4.1201	0.3642	19.1356	0.3429	0.3203	2.0006	5.2327	0.2635	19.4101	0.0463	0.0174	0.0775	0.1086	0.1186	0.0035	0.0412	0.0018	0.0786
1	126	0.2173	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8642	1.2466	14.2252	5.3426	5.4208	0.3684	2.4062	0.8712	17.6784	1.9059	0.5363	12.8678	2.9524	3.0008	0.0173	1.7070	0.0074	13.1747	0.6654	0.4302	0.9046	0.5526	0.5536	0.0470	0.7094	0.0085	0.7452	2.9979	3.5665	0.9897	0.0036	55.9174	4.1618	28.4161	2.0491	2.1387	0.5350	1.6038	0.5289	0.5289	0.0001	1.6098	0.0061	1.6037	0.0233	0.0051	0.0182	0.0051	0.0050	0.0001	0.0181	0.0000	0.0181	1.1222	0.9976	0.1246	0.1791	0.1762	0.0029	0.9430	0.8213	0.1217	0.3419	0.1951	0.1468	0.0494	0.0474	0.0020	0.2926	0.1477	0.1448	28.0122	20.5410	103.9637	28.4736	28.1837	0.4640	27.5238	21.9458	105.4328	0.0680	0.0261	0.1238	0.1037	0.1065	0.0373	0.0620	0.0003	0.1250
1	127	0.1882	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2576	65.2048	0.3600	245.1413	289.6202	0.0000	0.1692	0.0917	0.3405	0.7443	0.2751	4.0076	3.9590	4.1604	0.0000	0.5366	0.0003	4.1036	2.8895	0.0042	11.1311	0.0161	0.0144	0.0609	3.1715	0.0029	12.0498	2.0948	3532.5389	0.5770	0.9231	55.9174	9.4810	28.4161	7.4917	1.4804	0.4784	1.0021	0.4779	0.4779	0.0000	1.0025	0.0004	1.0021	2.4857	0.0007	2.4850	0.0008	0.0007	0.0001	2.4850	0.0000	2.4849	1.9889	1.7389	0.2500	0.1207	0.1149	0.0058	1.8682	1.6240	0.2442	0.8603	0.4500	0.4103	0.0767	0.0745	0.0022	0.7835	0.3755	0.4080	0.2576	175.9726	0.6616	391.6621	460.7343	0.0000	0.1692	3.1877	0.6738	2.8895	0.0016	6.0571	0.0101	0.0090	0.0459	3.1715	0.0001	6.0902
1	128	0.6661	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2430.4175	1703.0640	2485.3302	2295.8399	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	55.9174	2.0107	28.4161	1.9995	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4075	0.3647	0.0428	0.1418	0.1337	0.0080	0.2657	0.2309	0.0347	0.1245	0.0781	0.0464	0.0443	0.0386	0.0057	0.0802	0.0395	0.0407	2430.4175	1703.0640	0.0000	2485.3302	2295.8399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
1	129	0.6538	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	512.2826	471.3796	0.0004	1427.2650	1320.9195	0.0000	0.0000	0.0004	0.9253	1.0207	0.0000	2.4057	2.5208	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0009	0.0017	0.0019	0.0000	0.0016	0.0000	0.0010	0.0000	0.5784	-0.3652	-0.0001	55.9174	5.6459	28.4161	1.1399	1.2718	1.2718	0.0000	1.2718	1.2718	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.3745	1.2459	0.1285	0.5287	0.5045	0.0241	0.8458	0.7414	0.1044	0.2386	0.1458	0.0929	0.0816	0.0720	0.0095	0.1570	0.0737	0.0833	1017.4246	1082.1532	0.0004	1427.2650	1320.9195	0.0000	0.0001	0.0000	0.0004	0.0009	0.0009	0.0009	0.0017	0.0019	0.0000	0.0005	0.0000	0.0010	
1	130	0.6235	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4926	0.9210	0.0092	7.2021	6.8370	0.5437	0.0021	0.0023	0.0112	0.3127	0.3473	0.0082	0.7940	0.8399	0.0011	0.0016	0.0003	0.0101	0.6348	0.3771	0.8901	0.1102	0.1228	0.0020	0.7719	0.1423	0.9032	0.0027	3.5185	-0.2631	0.0064	55.9174	11.6079	28.4161	5.3766	0.9250	0.9226	0.0025	0.9221	0.9221	0.0001	0.0029	0.0005	0.0024	0.0427	0.0095	0.0333	0.0091	0.0090	0.0000	0.0337	0.0004	0.0332	2.9579	2.6563	0.3016	1.1614	1.0978	0.0636	1.7966	1.5585	0.2381	0.6928	0.4192	0.2735	0.2391	0.2151	0.0239	0.4537	0.2041	0.2496	5.0704	15.3976	0.0674	20.9525	20.0537	0.5437	0.0218	0.1466	0.0758	0.0617	0.0226	0.1216	0.0379	0.0419	0.0020	0.0742	0.0022	0.1331
1	131	0.6056	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7166	0.2287	3.6372	0.2950	0.2981	11.9899	0.9478	0.0016	4.4804	0.9272	0.3879	5.8930	0.9480	0.9839	0.1686	0.9150	0.0019	7.0374	1.2940	1.6964	1.6202	3.2133	3.3006	0.0141	0.9654	1.1803	1.5707	1.6501	0.0844	0.3286	-0.3668	55.9174	3.9355	28.4161	8.7078	0.9795	0.3696	0.6099	0.3714	0.3685	0.0029	0.6081	0.0011	0.6070	0.6663	0.6145	0.0519	0.6024	0.6022	0.0003	0.0639	0.0123	0.0516	1.0563	0.9528	0.1035	0.3918	0.3745	0.0172	0.6646	0.5783	0.0862	0.6855	0.4356	0.2499	0.2617	0.2415	0.0202	0.4238	0.1941	0.2297	0.9539	0.2750	28.3923	0.4119	0.3946	11.9899	6.0693	0.0303	31.3356	0.9720	1.4105	0.2076	2.3019	2.4933	0.0141	0.1508	0.0634	0.2246
1	132	0.5940	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2287	0.0061	1.4632	0.0060	0.0056	0.0685	0.4352	0.0037	1.8157	0.2957	0.0103	2.8975	0.0186	0.0178	0.0361	0.4519	0.0056	3.4578	1.2934	1.6913	1.9803	3.1045	3.1761	0.5273	1.0384	1.5126	1.9044	30.9418	0.1154	0.3310	-0.2762	55.9174	6.2657	28.4161	3.9760	0.4857	0.0152	0.4705	0.0110	0.0101	0.0010	0.4746	0.0051	0.4695	0.5263	0.4718	0.0544	0.4558	0.4519	0.0039	0.0705	0.0199	0.0505	1.6422	1.4799	0.1624	0.5920	0.5654	0.0266	1.0503	0.9145	0.1358	0.5451	0.3452	0.1999	0.2116	0.1916	0.0199	0.3336	0.1536	0.1800	0.3063	0.0075	10.6415	0.0086	0.0075	0.1845	2.1390	0.0433	12.3157	0.9654	1.3668	0.2723	2.1543	2.3582	0.1958	0.2113	0.1298	0.2808
1	133	0.5167	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2569	0.2189	0.3750	0.0605	0.0621	0.0594	0.4958	0.7241	0.6661	0.2079	0.2173	0.1266	0.0811	0.0847	0.0164	0.2639	0.2811	0.1464	0.8090	0.9928	0.3376	1.3409	1.3648	0.2756	0.5323	0.3882	0.2198	0.0680	0.2777	-0.2708	-0.1031	55.9174	26.7012	28.4161	18.2690	1.2120	1.1348	0.0772	0.1451	0.1436	0.0015	1.0669	0.9913	0.0757	0.2509	0.1964	0.0545	0.2013	0.1929	0.0084	0.0496	0.0035	0.0461	5.8312	5.2214	0.6098	1.7883	1.6954	0.0930	4.0428	3.5260	0.5168	2.0807	1.2750	0.8057	0.6850	0.6190	0.0659	1.3957	0.6560	0.7397	1.7237	1.4112	1.8705	0.2761	0.2718	0.1278	7.4273	52.5673	2.3505	0.1206	0.1540	0.0677	0.2939	0.3116	0.1281	0.0355	0.0053	0.0623
