branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	134	0.2786	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3808	0.3089	0.3648	0.1863	0.1900	0.3293	0.3485	0.2822	0.3819	0.4713	0.3385	1.5364	0.4163	0.4396	0.0123	0.4832	0.3150	1.6822	1.2377	1.0960	4.2116	2.2340	2.3135	0.0375	1.3867	1.1163	4.4042	0.5659	6.4483	0.4032	0.8296	55.9174	61.4372	28.4161	55.8589	5.4291	3.4670	1.9620	0.8504	0.8490	0.0014	4.5787	2.6181	1.9607	3.4945	0.4692	3.0254	0.3727	0.3712	0.0015	3.1218	0.0980	3.0239	11.5186	10.2415	1.2770	2.0427	1.9312	0.1115	9.4758	8.3103	1.1655	4.0707	2.1851	1.8856	0.4452	0.3977	0.0476	3.6254	1.7875	1.8380	0.5490	1.5767	0.9576	0.4973	0.4710	0.3878	0.5611	5.7464	1.0225	0.8585	0.2147	1.6045	0.8371	0.9334	0.0318	0.8611	0.0548	1.6452
1	135	0.1882	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1780	2.2215	0.9873	46.0086	49.2721	0.0019	0.8034	0.7241	0.9787	1.6275	1.1600	4.9576	7.4764	7.8560	0.0000	1.2489	0.6871	5.0788	1.3816	0.5222	5.0212	0.1625	0.1594	0.0190	1.5545	0.9488	5.1893	0.5999	62.1136	0.9004	0.8885	55.9174	31.7621	28.4161	18.5886	10.2515	6.4075	3.8440	2.8628	2.8628	0.0000	7.3886	3.5447	3.8440	2.4970	0.0396	2.4575	0.0050	0.0049	0.0001	2.4920	0.0347	2.4574	6.2988	5.5235	0.7754	0.3829	0.3644	0.0185	5.9159	5.1591	0.7569	2.1672	1.0984	1.0688	0.1097	0.1035	0.0062	2.0576	0.9950	1.0626	1.4126	32.2063	2.1562	163.1333	165.6179	0.0019	1.0312	19.7252	2.1962	1.1522	0.0360	2.2993	0.0458	0.0474	0.0190	1.2111	0.0348	2.3125
2	3	0.4019	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3153	0.1699	0.0000	0.0726	0.0658	2.8955	0.1263	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006	0.0012	0.0000	0.0011	0.0012	0.0000	0.0001	0.0027	0.0000	0.0000	0.0012	-0.0000	-0.0000	1.7046	4.7526	4.0008	2.9435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0644	0.0051	0.0366	0.0356	0.0010	0.0329	0.0289	0.0041	0.0267	0.0175	0.0092	0.0094	0.0083	0.0011	0.0173	0.0092	0.0081	0.4477	0.3170	0.0000	0.0726	0.0658	0.0000	7.3979	4.5873	0.0000	0.0004	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0001	0.0000	
2	4	0.2852	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.0306	22.7969	0.1139	0.0968	1.5817	0.0319	0.0001	115.5461	0.0006	0.0005	0.0016	0.0008	0.0008	0.0027	0.0002	0.0000	0.0013	0.0061	0.0153	0.0001	0.0074	0.0081	0.0017	0.0060	0.2354	0.0000	0.2792	0.0145	-0.0000	-0.0002	1.7046	28.2678	4.0008	13.1235	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3228	0.2988	0.0240	0.1820	0.1766	0.0054	0.1408	0.1222	0.0186	0.1289	0.0715	0.0574	0.0235	0.0215	0.0020	0.1054	0.0500	0.0554	0.2492	0.1184	22.7969	0.1521	0.1330	1.5817	0.1268	0.0060	115.5461	0.0022	0.0040	0.0001	0.0055	0.0059	0.0017	0.0015	0.0031	0.0000
2	5	0.3278	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.7521	2.7957	241.5197	3.9278	3.4437	0.0720	662.8615	22.4292	471.0273	0.0146	0.0156	0.0007	0.0222	0.0229	0.0000	0.0007	0.0007	0.0010	0.0025	0.0056	0.0000	0.0056	0.0066	0.0000	0.0000	0.0000	0.0000	0.0032	0.0010	-0.0009	-0.0001	1.7046	15.6542	4.0008	8.9658	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2191	0.2043	0.0148	0.1421	0.1378	0.0044	0.0770	0.0666	0.0104	0.0770	0.0460	0.0310	0.0187	0.0169	0.0018	0.0582	0.0291	0.0292	12.8951	8.2420	241.5197	4.7611	4.4365	0.0720	662.8615	8485.3613	471.0273	0.0011	0.0019	0.0000	0.0047	0.0052	0.0000	0.0000	0.0000	0.0000
2	6	0.5945	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2939	0.0024	40.2546	0.0040	0.0034	0.2277	1.7161	0.0000	49.2488	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0003	0.0006	0.0000	0.0006	0.0007	0.0000	0.0001	0.0023	0.0000	64.8966	0.0410	0.0000	-0.0000	1.7046	12.5370	4.0008	4.3273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1131	0.0095	0.0714	0.0688	0.0027	0.0511	0.0443	0.0068	0.0422	0.0259	0.0163	0.0176	0.0148	0.0029	0.0246	0.0111	0.0135	0.3222	0.0034	40.2546	0.0040	0.0034	0.2277	4.4243	0.0000	49.2488	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000
2	7	0.4214	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0018	1.0590	0.0107	0.0097	0.0000	0.0001	0.0000	1.5811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0019	0.0000	0.0005	0.0006	0.0000	0.0020	0.0446	0.0000	0.0404	0.0009	-0.0000	-0.0000	1.7046	3.5884	4.0008	2.8705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0342	0.0030	0.0215	0.0208	0.0007	0.0158	0.0135	0.0023	0.0244	0.0161	0.0083	0.0097	0.0086	0.0012	0.0147	0.0075	0.0072	0.0058	0.0040	1.0590	0.0107	0.0097	0.0000	0.0004	0.0000	1.5811	0.0006	0.0009	0.0000	0.0005	0.0006	0.0000	0.0006	0.0012	0.0000
2	8	0.3077	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0000	0.0000	0.0031	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0027	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.7046	0.9985	4.0008	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0115	0.0009	0.0070	0.0068	0.0002	0.0054	0.0046	0.0007	0.0034	0.0021	0.0013	0.0009	0.0008	0.0001	0.0024	0.0013	0.0012	0.0009	0.0006	0.0000	0.0000	0.0000	0.0000	0.0076	0.0045	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0001	0.0000			
2	9	0.3704	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.2993	0.0015	0.0010	1.2937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0051	0.0000	0.0007	0.0008	0.0000	0.0050	0.1752	0.0000	0.4078	0.0022	0.0000	-0.0000	1.7046	6.0952	4.0008	6.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0609	0.0056	0.0338	0.0324	0.0014	0.0327	0.0285	0.0042	0.0454	0.0280	0.0174	0.0137	0.0118	0.0018	0.0317	0.0162	0.0156	0.0005	0.0002	0.2993	0.0015	0.0010	1.2937	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0007	0.0008	0.0000	0.0013	0.0025	0.0000
2	10	0.2610	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0190	0.0000	7031.8829	0.0290	0.0234	0.0179	0.0000	8842.1893	0.0003	0.0000	0.0042	0.0000	0.0000	0.0000	0.0008	0.0000	0.0056	0.0167	0.0833	0.0000	0.0000	0.0000	0.0000	0.0432	0.6677	0.0000	5474.0000	0.0001	0.0000	-0.0001	1.7046	1.9784	4.0008	5.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0310	0.0286	0.0023	0.0182	0.0176	0.0006	0.0128	0.0110	0.0018	0.0226	0.0122	0.0104	0.0047	0.0041	0.0006	0.0179	0.0082	0.0097	0.0655	0.0000	7031.8829	0.0290	0.0234	0.0000	0.1260	0.0000	8842.1893	0.0049	0.0090	0.0000	0.0000	0.0000	0.0000	0.0061	0.0134	0.0000	
2	11	0.2711	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2220.5536	976.5317	2.0662	2344.9976	2274.4932	0.0000	14.1443	0.8286	36.7740	1.5962	1.7257	0.0000	2.8335	2.9225	0.0000	0.0134	0.0154	0.0000	0.0007	0.0018	0.0000	0.0012	0.0013	0.0003	0.0009	0.0186	0.0000	0.0000	0.0107	-0.1969	-0.0000	1.7046	39.9843	4.0008	13.6191	0.6856	0.6856	0.0000	0.6831	0.6831	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4295	0.3973	0.0322	0.2411	0.2337	0.0073	0.1885	0.1636	0.0249	0.1530	0.0834	0.0696	0.0247	0.0227	0.0020	0.1283	0.0607	0.0676	3496.2218	2082.3352	2.0662	2344.9976	2274.4932	0.0000	42.8975	23.4135	36.7740	0.0005	0.0008	0.0000	0.0012	0.0013	0.0003	0.0003	0.0007	0.0000
2	12	0.3328	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2982.9407	1270.6955	0.6502	2518.8099	2169.9626	8.9343	0.5090	0.7289	1.3649	1.4163	0.0000	1.7277	1.7453	0.0000	0.0056	0.0065	0.0000	0.0005	0.0011	0.0000	0.0007	0.0008	0.0000	0.0006	0.0127	0.0000	0.0000	0.0006	-0.1454	-0.0000	1.7046	16.7672	4.0008	6.4850	0.5064	0.5064	0.0000	0.5059	0.5059	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3710	0.3576	0.0135	0.2928	0.2899	0.0029	0.0782	0.0677	0.0105	0.0761	0.0437	0.0325	0.0204	0.0174	0.0030	0.0558	0.0263	0.0295	3913.5887	2331.2224	0.6502	2518.8099	2169.9626	0.0000	24.8364	13.5574	0.7289	0.0003	0.0006	0.0000	0.0007	0.0008	0.0000	0.0002	0.0005	0.0000	
2	13	0.3004	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	0.0001	4.0008	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0018	0.0013	0.0007	0.0006	0.0001	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	14	0.3579	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	626.4135	339.4853	3590.3746	268.8132	248.8932	1171.2860	4578.6103	0.0001	0.0001	0.0006	0.0001	0.0001	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.7632	0.0000	-0.0000	1.7046	20.9564	4.0008	6.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1771	0.1614	0.0157	0.0841	0.0809	0.0032	0.0929	0.0804	0.0125	0.0743	0.0416	0.0327	0.0187	0.0153	0.0035	0.0555	0.0263	0.0292	626.4135	339.4853	3590.3746	268.8132	248.8932	0.0000	1171.2860	0.0000	4578.6103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
2	15	0.3004	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	0.0001	4.0008	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0109	0.0077	0.0042	0.0037	0.0005	0.0144	0.0071	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	16	0.2986	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	1.0007	4.0008	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0114	0.0009	0.0071	0.0070	0.0002	0.0051	0.0044	0.0007	0.0063	0.0037	0.0026	0.0014	0.0012	0.0002	0.0049	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	17	0.4573	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7675007.0098	5181623.7025	0.0000	2383153.0562	2214732.3656	24929.3560	inf	0.0000	6.1095	6.4900	0.0000	8.9870	9.2075	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	-0.1970	-0.0000	1.7046	8.1476	4.0008	4.0573	0.6862	0.6862	0.0000	0.6861	0.6861	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1123	0.1057	0.0066	0.0763	0.0745	0.0018	0.0360	0.0312	0.0048	0.0308	0.0172	0.0135	0.0058	0.0052	0.0006	0.0249	0.0120	0.0129	7675007.0098	5181623.7025	0.0000	2383153.0562	2214732.3656	0.0000	24929.3560	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	18	0.2915	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2041	1.6863	0.0000	3.7087	3.9533	0.0000	0.1009	0.7743	0.0000	0.0000	0.0000	-0.0000	-0.0436	1.7046	12.7610	4.0008	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0695	0.0000	0.0688	0.0688	0.0000	0.0006	0.0006	0.0000	0.1168	0.1057	0.0111	0.0527	0.0508	0.0019	0.0641	0.0549	0.0092	0.0909	0.0521	0.0388	0.0238	0.0199	0.0039	0.0670	0.0322	0.0348	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7644	1.3332	0.0000	2.8884	3.4603	0.0000	0.0092	0.0192	0.0000			
2	19	0.3053	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	3.0000	4.0008	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0338	0.0026	0.0212	0.0207	0.0005	0.0152	0.0131	0.0020	0.0123	0.0072	0.0051	0.0028	0.0024	0.0003	0.0096	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	20	0.6690	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6207	0.0000	-0.0000	1.7046	9.0824	4.0008	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0796	0.0068	0.0482	0.0465	0.0017	0.0382	0.0331	0.0050	0.0304	0.0190	0.0113	0.0115	0.0100	0.0014	0.0189	0.0090	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	21	0.2888	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.0580	0.0000	0.1228	0.0969	0.0000	0.0002	0.0008	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0051	0.0042	0.0025	0.0032	0.0041	0.0000	0.0060	0.0020	0.0027	0.0000	1.2127	-0.0000	-0.0000	1.7046	5.0072	4.0008	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0562	0.0044	0.0353	0.0343	0.0009	0.0253	0.0219	0.0034	0.0452	0.0254	0.0198	0.0124	0.0107	0.0017	0.0327	0.0147	0.0180	0.1165	0.1561	0.0000	0.1238	0.1093	0.0000	0.0009	0.0337	0.0000	0.0020	0.0016	0.0025	0.0032	0.0037	0.0000	0.0015	0.0000	0.0027
2	22	0.2573	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5532	0.2464	0.0100	0.0473	0.0460	0.0000	884.3337	inf	0.4918	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0002	0.0006	0.0000	0.0013	0.0014	0.0005	0.0000	0.0000	0.0000	0.0001	0.0363	-0.0000	-0.0000	1.7046	17.0533	4.0008	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1993	0.1847	0.0146	0.1107	0.1078	0.0028	0.0886	0.0769	0.0117	0.0848	0.0479	0.0369	0.0154	0.0141	0.0013	0.0694	0.0338	0.0356	0.5653	0.3567	0.0100	0.0473	0.0460	0.0000	884.3337	inf	0.4918	0.0002	0.0004	0.0000	0.0013	0.0014	0.0005	0.0000	0.0000	0.0000
2	23	0.4573	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2220	0.0738	4583.1389	0.1377	0.1255	2438.3830	inf	7078.9234	0.0244	0.0257	0.0042	0.0350	0.0358	0.0000	0.0010	0.0003	0.0057	0.1101	0.3476	0.0000	0.2542	0.2855	0.0000	0.0000	0.0000	0.0000	0.0098	0.0000	-0.0003	-0.0001	1.7046	2.8591	4.0008	0.9679	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0420	0.0396	0.0024	0.0290	0.0283	0.0007	0.0131	0.0113	0.0017	0.0100	0.0056	0.0044	0.0020	0.0018	0.0002	0.0081	0.0039	0.0042	2.1130	1.2458	4583.1389	0.5922	0.5429	0.0000	2438.3830	inf	7078.9234	0.0116	0.0206	0.0000	0.0591	0.0660	0.0000	0.0000	0.0000	0.0000	
2	24	0.4311	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9854	14.0945	0.0007	12.1094	11.0426	0.0000	0.0003	inf	0.0011	0.0116	0.0124	0.0000	0.0172	0.0177	0.0000	0.0000	0.0000	0.0000	0.0118	0.0009	0.0141	0.0014	0.0016	0.0000	0.0251	0.0000	0.0116	0.0000	11.6617	-0.0003	0.0000	1.7046	6.2936	4.0008	7.0245	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0876	0.0824	0.0052	0.0590	0.0576	0.0014	0.0286	0.0248	0.0038	0.0342	0.0193	0.0149	0.0070	0.0062	0.0008	0.0272	0.0131	0.0141	3.1506	23.9735	0.0012	12.1094	11.0426	0.0000	0.0015	inf	0.0016	0.0037	0.0005	0.0078	0.0014	0.0016	0.0000	0.0043	0.0000	0.0082
2	25	0.3628	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0702	34794.1586	0.0025	3.3665	24178.7484	0.0000	139.8160	inf	7.9923	0.0036	0.0040	0.0000	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0013	0.0021	0.0000	0.0118	0.0000	0.0000	0.0000	0.0001	8299.5833	-0.0000	0.0000	1.7046	4.4994	4.0008	1.0731	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0431	0.0044	0.0241	0.0229	0.0012	0.0234	0.0202	0.0032	0.0184	0.0104	0.0079	0.0047	0.0039	0.0008	0.0136	0.0066	0.0071	6.6933	34794.1586	0.0025	3.3665	24178.7484	0.0000	139.8160	inf	7.9923	0.0005	0.0000	0.0013	0.0021	0.0000	0.0118	0.0000	0.0000	0.0000
2	26	0.2504	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4179	2.5635	0.0000	1.4603	1.2965	559.0126	19.5127	0.0000	4.5241	4.8882	0.0000	7.6155	7.8834	0.0000	0.0406	0.0469	0.0000	1.3236	1.9068	0.0000	5.2150	6.0805	0.0000	0.0001	0.0024	0.0000	0.0000	0.0000	-0.1972	-0.0436	1.7046	12.3098	4.0008	9.0087	0.6869	0.6869	0.0000	0.6843	0.6843	0.0000	0.0025	0.0025	0.0000	0.0693	0.0693	0.0000	0.0693	0.0693	0.0000	0.0000	0.0000	0.0000	0.1518	0.1405	0.0113	0.0899	0.0868	0.0031	0.0620	0.0537	0.0083	0.0669	0.0367	0.0302	0.0133	0.0114	0.0019	0.0536	0.0253	0.0283	4.3638	2.5870	0.0000	1.4603	1.2965	0.0000	1318.7433	727.0469	0.0000	1.0367	1.8895	0.0000	5.2150	6.0805	0.0000	0.0000	0.0001	0.0000	
2	27	0.2272	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.1775	0.3169	0.0814	0.1217	0.0002	0.0327	inf	0.4958	0.0002	0.0001	0.0013	0.0001	0.0001	0.0000	0.0002	0.0000	0.0017	0.0044	0.0004	0.0040	0.0015	0.0010	0.0059	0.0071	0.0000	0.0034	1.4523	8.5758	0.0000	0.0001	1.7046	25.8727	4.0008	15.5187	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2999	0.2763	0.0236	0.1699	0.1641	0.0058	0.1300	0.1122	0.0178	0.1319	0.0737	0.0582	0.0254	0.0230	0.0024	0.1066	0.0508	0.0558	0.0979	0.2319	0.3624	0.0814	0.1217	0.0002	0.1296	inf	0.4958	0.0017	0.0003	0.0035	0.0015	0.0010	0.0059	0.0018	0.0000	0.0034
