branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	28	0.2796	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	355.2150	578.8800	0.1448	938.3779	781.8964	0.0000	0.3715	inf	0.1615	1.4053	1.5024	0.0003	2.2889	2.3375	0.0000	0.0019	0.0022	0.0004	0.0040	0.0026	0.0022	0.0024	0.0030	0.0000	0.0052	0.0000	0.0025	0.0000	1.6117	-0.1934	-0.0000	1.7046	38.1974	4.0008	14.3032	0.6736	0.6736	0.0000	0.6733	0.6733	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4794	0.4484	0.0310	0.2941	0.2880	0.0061	0.1852	0.1603	0.0249	0.1531	0.0859	0.0672	0.0381	0.0311	0.0070	0.1150	0.0549	0.0602	887.1777	1390.5525	0.1448	938.3779	781.8964	0.0000	1.4914	inf	0.1615	0.0016	0.0011	0.0022	0.0024	0.0030	0.0000	0.0013	0.0000	0.0025
2	29	0.2573	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5447	0.0415	53.6355	0.0155	0.5984	0.0000	18.7904	0.0000	6022.1207	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0014	0.0000	184.7903	1.5933	0.0000	-0.0000	1.7046	6.0056	4.0008	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0767	0.0063	0.0504	0.0486	0.0019	0.0325	0.0281	0.0044	0.0526	0.0287	0.0239	0.0103	0.0089	0.0014	0.0422	0.0198	0.0225	5.5447	0.0457	53.6355	0.0155	0.5984	0.0000	29.8446	0.0000	6022.1207	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000
2	30	0.2451	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2628	0.1330	13.6832	0.2436	0.2178	inf	34.1373	0.3036	8.3771	0.0013	0.0014	0.0001	0.0021	0.0022	0.0002	0.0002	0.0002	0.0001	0.0049	0.0106	0.0000	0.0086	0.0099	0.0000	0.0000	0.0007	0.0000	0.0049	0.0011	-0.0001	-0.0001	1.7046	17.1852	4.0008	7.8386	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3132	0.2883	0.0249	0.1839	0.1774	0.0065	0.1293	0.1109	0.0184	0.1216	0.0766	0.0450	0.0365	0.0339	0.0026	0.0850	0.0427	0.0424	0.6801	0.4639	13.6832	0.3292	0.3163	inf	34.1373	46.7951	8.3771	0.0019	0.0030	0.0000	0.0063	0.0068	0.0000	0.0000	0.0000	0.0000
2	31	0.3579	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	922.6437	552.7722	4678.8389	0.1893	0.1098	inf	3067.0674	inf	5943.0577	0.0002	0.0001	0.0013	0.0000	0.0000	0.0000	0.0004	0.0003	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.9508	0.0000	-0.0000	1.7046	9.9927	4.0008	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0795	0.0078	0.0416	0.0400	0.0016	0.0457	0.0395	0.0062	0.0479	0.0268	0.0211	0.0122	0.0099	0.0022	0.0358	0.0169	0.0189	922.6437	552.7722	4678.8389	0.1893	0.1098	inf	3067.0674	inf	5943.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	32	0.3498	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4925	0.4597	1.2843	0.0606	0.0464	1.1085	inf	1.4107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3710	1.0938	-0.0000	-0.0000	1.7046	3.8146	4.0008	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0329	0.0032	0.0171	0.0165	0.0006	0.0191	0.0165	0.0026	0.0140	0.0078	0.0062	0.0035	0.0029	0.0007	0.0105	0.0049	0.0056	0.4925	0.4597	1.2843	0.0606	0.0464	0.0000	1.1085	inf	1.4107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	33	0.3498	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7046	24.4476	4.0008	5.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2066	0.1882	0.0183	0.0968	0.0932	0.0036	0.1098	0.0951	0.0147	0.0813	0.0454	0.0359	0.0202	0.0165	0.0037	0.0610	0.0289	0.0322	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	36	0.2257	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0017	3760.0718	0.0077	0.0065	0.0000	0.0315	0.0008	5043.2966	0.0005	0.0004	0.0018	0.0004	0.0004	0.0000	0.0007	0.0004	0.0024	0.0503	0.2640	0.0000	0.0567	0.0691	0.0000	0.0224	0.5628	0.0000	0.3291	0.0000	-0.0000	-0.0006	1.7046	17.9460	4.0008	11.6991	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.2210	0.2042	0.0168	0.1272	0.1232	0.0040	0.0937	0.0810	0.0128	0.1037	0.0556	0.0481	0.0236	0.0201	0.0035	0.0802	0.0356	0.0446	0.0631	0.0275	3760.0718	0.0174	0.0153	0.0000	0.1791	0.0501	5043.2966	0.0087	0.0162	0.0000	0.0249	0.0292	0.0000	0.0039	0.0089	0.0000
2	37	0.6812	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	1.9903	4.0008	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0159	0.0014	0.0098	0.0095	0.0004	0.0075	0.0064	0.0010	0.0042	0.0027	0.0015	0.0017	0.0015	0.0002	0.0024	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	38	0.1402	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	35.0702	6.7575	0.4565	11.9624	12.2241	0.0001	84.4608	38.4339	1.1860	1.0170	1.0995	0.0002	1.7860	1.8453	0.0000	0.0330	0.0379	0.0003	0.0290	0.1627	0.0005	0.1493	0.1510	0.0123	0.0004	0.0010	0.0003	0.0000	0.0362	-0.1760	-0.0009	1.7046	45.5232	4.0008	15.8903	0.6131	0.6131	0.0000	0.6044	0.6044	0.0000	0.0087	0.0087	0.0000	0.0014	0.0014	0.0001	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.6029	0.5576	0.0453	0.3384	0.3275	0.0109	0.2645	0.2301	0.0344	0.2129	0.1153	0.0975	0.0323	0.0303	0.0021	0.1806	0.0851	0.0955	149.6142	90.8106	0.4565	40.6293	39.9964	0.0001	231.1696	4039.2956	1.1860	0.0068	0.0121	0.0005	0.0440	0.0461	0.0123	0.0001	0.0000	0.0003
2	40	0.3291	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0346	0.0142	1.3400	0.0115	0.0112	0.0003	0.2028	0.0088	15.4869	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0002	0.0004	0.0038	0.0082	0.0002	0.0071	0.0075	0.0037	0.0010	0.0185	0.0000	0.2257	0.0735	-0.0000	-0.0001	1.7046	12.6411	4.0008	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1593	0.1474	0.0119	0.0878	0.0859	0.0019	0.0716	0.0616	0.0100	0.0739	0.0418	0.0321	0.0180	0.0161	0.0019	0.0560	0.0258	0.0302	0.0857	0.0459	1.3400	0.0153	0.0151	0.0003	0.6131	0.2470	15.4869	0.0015	0.0025	0.0002	0.0054	0.0056	0.0037	0.0003	0.0007	0.0000
2	41	0.6688	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10124.2817	4807.1198	125.3202	7853.7789	7128.7537	11.1519	201.9840	inf	177.5486	3.5229	3.8607	0.0026	6.4525	6.7578	0.0003	0.0036	0.0037	0.0035	0.0003	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0294	-0.1970	-0.0000	1.7046	22.0894	4.0008	9.3639	0.6861	0.6860	0.0000	0.6858	0.6858	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	0.1777	0.0171	0.1063	0.1015	0.0048	0.0885	0.0762	0.0123	0.0701	0.0417	0.0284	0.0242	0.0208	0.0033	0.0459	0.0209	0.0250	12145.1456	8158.8276	125.3202	7853.7789	7128.7537	11.1519	343.0753	inf	177.5486	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
2	42	0.1672	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3264.5352	1303.9377	1016.0962	1096.0898	1056.9191	0.0529	7413.4070	68.0847	1463.5564	1.4663	1.5936	0.0029	2.8857	2.9735	0.0000	0.0115	0.0127	0.0035	0.0004	0.0012	0.0000	0.0026	0.0028	0.0000	0.0000	0.0002	0.0000	0.0002	0.0039	-0.1972	-0.0000	1.7046	43.3975	4.0008	17.3745	0.6871	0.6870	0.0001	0.6845	0.6845	0.0000	0.0027	0.0026	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4686	0.4311	0.0375	0.2372	0.2302	0.0070	0.2314	0.2009	0.0305	0.1950	0.1039	0.0911	0.0251	0.0235	0.0016	0.1699	0.0804	0.0895	4306.3317	2503.4199	1016.0962	1096.0898	1056.9191	0.0529	7413.4070	20648.8968	1463.5564	0.0003	0.0006	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000
2	43	0.5989	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46653.4534	117997.8660	1.7877	105419.1886	108448.7128	0.0000	0.5499	2.2159	0.1042	0.1132	0.0000	0.1775	0.1848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8328	-0.0049	0.0000	1.7046	18.2331	4.0008	4.4208	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1636	0.1506	0.0129	0.0961	0.0923	0.0038	0.0675	0.0584	0.0092	0.0523	0.0318	0.0205	0.0217	0.0179	0.0038	0.0306	0.0139	0.0168	46653.4534	117997.8660	1.7877	105419.1886	108448.7128	0.0000	0.5499	0.0000	2.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	44	0.6587	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4024	666.7368	0.0002	1.3003	1491.6079	0.0000	0.0090	20.7572	0.0198	1.3312	1.4522	0.0006	2.4233	2.5342	0.0000	0.0015	0.0016	0.0009	0.9492	0.0022	3.1015	1.8637	0.0017	19.3913	0.1639	0.0001	0.0457	0.0000	401.1606	-0.1973	0.0205	1.7046	62.5878	4.0008	29.9840	0.6872	0.6871	0.0000	0.6868	0.6868	0.0000	0.0003	0.0003	0.0000	0.0555	0.0001	0.0554	0.0540	0.0001	0.0538	0.0015	0.0000	0.0015	0.5162	0.4731	0.0430	0.2834	0.2710	0.0124	0.2328	0.2021	0.0306	0.2312	0.1461	0.0851	0.1017	0.0812	0.0205	0.1295	0.0649	0.0646	5.5456	1537.5251	0.0010	4.5680	1491.6079	0.0000	0.1240	7163.2973	0.0380	0.2401	0.0009	0.6506	0.5305	0.0017	2.6249	0.0119	0.0000	0.0238
2	45	0.5989	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4178	0.0000	14.2193	7.0716	0.0000	111.2136	0.5447	2.2098	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	5.5032	0.0000	0.0000	1.7046	13.5293	4.0008	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1259	0.1161	0.0099	0.0743	0.0714	0.0029	0.0516	0.0447	0.0070	0.0399	0.0243	0.0155	0.0166	0.0138	0.0028	0.0232	0.0105	0.0127	2.4178	0.0000	14.2193	7.0716	0.0000	111.2136	0.5447	0.0000	2.2098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	46	0.5945	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1723	0.0063	35.4912	0.0172	0.0156	0.0000	1.3880	0.0000	44.1144	0.0002	0.0000	0.0026	0.0000	0.0000	0.0000	0.0005	0.0000	0.0036	0.0011	0.0023	0.0001	0.0013	0.0015	0.0000	0.0003	0.0045	0.0001	13.7610	0.0439	0.0000	-0.0000	1.7046	4.1147	4.0008	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0491	0.0037	0.0312	0.0302	0.0010	0.0216	0.0189	0.0027	0.0172	0.0109	0.0063	0.0075	0.0066	0.0010	0.0097	0.0043	0.0054	0.3084	0.0149	35.4912	0.0172	0.0156	0.0000	3.8476	0.0000	44.1144	0.0006	0.0010	0.0001	0.0013	0.0015	0.0000	0.0001	0.0002	0.0001
2	47	0.5318	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1258	0.0513	0.0028	0.4320	0.3521	0.0014	0.0072	0.0018	0.0040	0.0081	0.0088	0.0000	0.0150	0.0155	0.0000	0.0001	0.0001	0.0000	0.0643	0.1721	0.0053	0.0346	0.0441	0.0012	0.0169	0.0767	0.0049	0.0002	0.1846	-0.0005	-0.0006	1.7046	22.0103	4.0008	13.6452	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0010	0.0009	0.0000	0.0002	0.0001	0.0002	0.2101	0.1926	0.0175	0.1129	0.1087	0.0042	0.0972	0.0839	0.0133	0.1254	0.0802	0.0452	0.0540	0.0470	0.0070	0.0714	0.0332	0.0382	0.8614	0.7116	0.0037	0.8498	0.7756	0.0014	0.0380	0.0856	0.0042	0.0094	0.0124	0.0041	0.0176	0.0200	0.0012	0.0032	0.0016	0.0046
2	48	0.3291	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0882	0.3819	0.2221	0.9661	0.8862	0.0000	0.0171	0.0000	0.3005	0.0010	0.0008	0.0025	0.0014	0.0014	0.0000	0.0004	0.0000	0.0030	0.0109	0.0022	0.0114	0.0015	0.0016	0.0000	0.0246	0.0132	0.0100	0.2438	5.4106	-0.0000	0.0000	1.7046	12.3962	4.0008	3.7178	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1584	0.1466	0.0118	0.0872	0.0854	0.0019	0.0711	0.0612	0.0099	0.0637	0.0366	0.0271	0.0165	0.0148	0.0017	0.0472	0.0218	0.0254	0.2757	0.8830	0.3647	0.9661	0.8862	0.0000	0.0999	0.0000	0.4066	0.0035	0.0009	0.0069	0.0015	0.0016	0.0000	0.0042	0.0005	0.0074
2	49	0.3002	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1416	0.0946	0.2170	0.2279	0.2116	0.0007	0.0152	0.0002	0.2832	0.0004	0.0004	0.0002	0.0007	0.0007	0.0000	0.0000	0.0000	0.0002	0.0028	0.0044	0.0007	0.0029	0.0032	0.0006	0.0020	0.0111	0.0007	0.0319	0.3515	-0.0000	-0.0000	1.7046	14.4870	4.0008	5.8627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2036	0.1881	0.0155	0.1184	0.1147	0.0037	0.0852	0.0734	0.0118	0.0854	0.0481	0.0372	0.0236	0.0212	0.0024	0.0617	0.0269	0.0348	0.3188	0.2548	0.2170	0.2279	0.2161	0.0007	0.0508	0.0047	0.2832	0.0012	0.0016	0.0007	0.0029	0.0031	0.0006	0.0006	0.0004	0.0007
2	50	0.3686	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7046	0.9856	4.0008	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0079	0.0008	0.0038	0.0037	0.0002	0.0050	0.0043	0.0007	0.0121	0.0068	0.0053	0.0031	0.0025	0.0006	0.0091	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	51	0.6386	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.3989	0.0000	0.3054	0.5477	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9569	0.0004	3.1163	0.0009	0.0005	0.0033	1.2231	0.0024	3.2933	0.0000	1261.8657	-0.0000	0.0055	1.7046	13.3057	4.0008	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0000	0.0149	0.0000	0.0000	0.0000	0.0149	0.0000	0.0149	0.1315	0.1199	0.0116	0.0732	0.0701	0.0031	0.0584	0.0499	0.0085	0.0592	0.0366	0.0225	0.0238	0.0205	0.0033	0.0354	0.0161	0.0193	0.0006	0.5207	0.0000	0.3054	0.5477	0.0000	0.0000	0.0000	0.0000	0.2519	0.0003	0.6610	0.0009	0.0005	0.0033	0.4203	0.0001	0.7725
2	52	0.4311	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	25.5951	0.0000	183.5997	0.0000	0.0000	0.0000	31.4124	239.9623	0.0003	0.0000	0.0052	0.0000	0.0000	0.0000	0.0010	0.0000	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	55.5714	0.0000	0.0000	1.7046	2.1073	4.0008	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0291	0.0018	0.0208	0.0203	0.0005	0.0101	0.0087	0.0014	0.0065	0.0037	0.0027	0.0015	0.0014	0.0001	0.0049	0.0023	0.0026	25.5951	0.0000	183.5997	0.0000	0.0000	0.0000	61.8387	0.0000	239.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	53	0.3688	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	26.3998	51.2184	10.7416	22.7368	21.0395	27.5668	2.6604	inf	10.0093	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	2.4711	-0.0000	0.0000	1.7046	21.8329	4.0008	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2709	0.2538	0.0171	0.1763	0.1717	0.0046	0.0946	0.0820	0.0125	0.0736	0.0401	0.0334	0.0129	0.0112	0.0018	0.0607	0.0290	0.0317	26.3998	51.2184	10.7416	22.7368	21.0395	27.5668	2.6604	inf	10.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	54	0.7511	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	0.0000	4.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	55	0.3688	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.1351	0.2776	108.2547	0.0370	0.0347	46.1239	inf	185.0453	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4072	0.2737	0.0000	-0.0000	1.7046	1.2825	4.0008	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0197	0.0013	0.0139	0.0135	0.0004	0.0071	0.0062	0.0009	0.0051	0.0031	0.0020	0.0014	0.0013	0.0001	0.0037	0.0018	0.0019	4.1351	0.2776	108.2547	0.0370	0.0347	0.0000	46.1239	inf	185.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	56	0.3278	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.3873	2.6425	8.1749	3.7047	3.2455	2.1930	577.3526	18.6839	8.6138	0.0149	0.0160	0.0000	0.0226	0.0233	0.0000	0.0006	0.0007	0.0000	0.0028	0.0060	0.0000	0.0061	0.0072	0.0000	0.0000	0.0000	0.0000	0.0001	0.0011	-0.0009	-0.0001	1.7046	14.8542	4.0008	6.8183	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2146	0.2001	0.0145	0.1393	0.1350	0.0043	0.0752	0.0650	0.0102	0.0714	0.0430	0.0284	0.0179	0.0162	0.0017	0.0536	0.0268	0.0267	12.1538	7.8536	8.1749	4.6129	4.3117	2.1930	577.3526	7010.1815	8.6138	0.0012	0.0020	0.0000	0.0049	0.0054	0.0000	0.0000	0.0000	0.0000
2	57	0.2528	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	300.5320	267.3331	0.2227	221.5969	189.3267	0.5152	4.3175	17.6012	0.2831	1.2554	1.3399	0.0003	1.9212	1.9773	0.0001	0.0135	0.0154	0.0004	0.0042	0.0050	0.0015	0.0087	0.0104	0.0002	0.0031	0.0009	0.0016	0.0000	0.7538	-0.1825	-0.0000	1.7046	33.5853	4.0008	9.3450	0.6356	0.6356	0.0000	0.6332	0.6332	0.0000	0.0024	0.0024	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5063	0.4743	0.0319	0.3296	0.3202	0.0094	0.1767	0.1541	0.0226	0.1253	0.0666	0.0586	0.0183	0.0166	0.0018	0.1069	0.0501	0.0569	763.3104	760.2605	0.2227	300.1718	280.0878	0.5152	16.2518	2031.3532	0.2831	0.0016	0.0018	0.0015	0.0064	0.0071	0.0002	0.0008	0.0000	0.0016
