branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	58	0.2321	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.4463	22.0240	0.0610	24.4957	30.5764	0.0278	0.4287	2.3176	0.0155	0.4841	0.5241	0.0005	0.8345	0.8613	0.0019	0.0045	0.0053	0.0001	0.0190	0.0238	0.0080	0.0341	0.0282	0.0672	0.0106	0.0023	0.0039	0.0001	0.9185	-0.0315	-0.0001	1.7046	15.2419	4.0008	2.5705	0.1097	0.1097	0.0000	0.1092	0.1092	0.0000	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2266	0.2093	0.0173	0.1309	0.1268	0.0041	0.0957	0.0824	0.0132	0.0666	0.0353	0.0313	0.0133	0.0123	0.0010	0.0533	0.0230	0.0303	91.9058	101.1170	0.0910	48.1504	58.2721	0.0383	2.0044	88.2349	0.0155	0.0053	0.0052	0.0054	0.0173	0.0148	0.0488	0.0023	0.0001	0.0039
2	59	0.7511	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	0.0000	4.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	60	0.6737	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.9452	1.5023	0.0000	3.3698	2.9204	1261.8233	2.6716	0.0000	0.0037	0.0040	0.0000	0.0059	0.0061	0.0000	0.0006	0.0007	0.0000	0.0012	0.0026	0.0000	0.0017	0.0021	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.7046	19.3360	4.0008	7.9957	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1629	0.1506	0.0123	0.0950	0.0919	0.0032	0.0678	0.0587	0.0091	0.0582	0.0358	0.0224	0.0226	0.0189	0.0037	0.0356	0.0169	0.0187	5.4302	3.6142	0.0000	3.3698	2.9204	0.0000	1261.8233	769.8654	0.0000	0.0007	0.0011	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	
2	61	0.3636	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5406.1185	2309.7154	0.0000	9243.3378	7728.0500	0.0000	3.5530	0.1951	0.0000	5.3584	5.8733	0.0000	10.8668	11.2651	0.0000	0.0043	0.0050	0.0000	0.0010	0.0025	0.0000	0.0012	0.0015	0.0000	0.0012	0.0256	0.0000	0.0000	0.0011	-0.1966	-0.0000	1.7046	14.2360	4.0008	11.9336	0.6849	0.6849	0.0000	0.6846	0.6846	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1166	0.0112	0.0630	0.0608	0.0022	0.0648	0.0558	0.0090	0.0701	0.0389	0.0312	0.0176	0.0142	0.0034	0.0525	0.0247	0.0278	9081.0999	5530.9695	0.0000	9243.3378	7728.0500	0.0000	10.9441	5.9904	0.0000	0.0006	0.0011	0.0000	0.0012	0.0015	0.0000	0.0004	0.0008	0.0000
2	62	0.2915	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.9869	27.1920	1932.9617	103.3526	88.3317	0.1361	0.0000	2090.9028	0.0708	0.0780	0.0009	0.1591	0.1650	0.0000	0.0001	0.0000	0.0011	0.0012	0.0029	0.0000	0.0015	0.0019	0.0000	0.0011	0.0224	0.0000	0.0012	0.0003	-0.0049	-0.0001	1.7046	28.8660	4.0008	13.2209	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2414	0.2189	0.0224	0.1073	0.1035	0.0038	0.1341	0.1155	0.0186	0.1272	0.0723	0.0549	0.0321	0.0265	0.0057	0.0951	0.0458	0.0492	107.7896	67.5123	1932.9617	103.3526	88.3317	0.0000	0.4159	0.0001	2090.9028	0.0007	0.0012	0.0000	0.0015	0.0019	0.0000	0.0004	0.0007	0.0000	
2	63	0.2888	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0681	0.0305	0.0000	0.0625	0.0511	0.0000	0.0116	0.0008	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0033	0.0080	0.0000	0.0062	0.0078	0.0000	0.0001	0.0020	0.0000	0.0000	0.0123	-0.0000	-0.0000	1.7046	5.0237	4.0008	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0608	0.0564	0.0044	0.0354	0.0345	0.0009	0.0254	0.0220	0.0034	0.0450	0.0253	0.0197	0.0124	0.0107	0.0017	0.0326	0.0146	0.0180	0.1627	0.0998	0.0000	0.0787	0.0695	0.0000	0.0309	0.0335	0.0000	0.0014	0.0025	0.0000	0.0050	0.0058	0.0000	0.0000	0.0000	0.0000
2	64	0.2257	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0052	0.0002	0.0098	0.0081	0.0000	0.1644	0.0619	0.0002	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0006	0.0000	0.0214	0.1043	0.0011	0.0518	0.0648	0.0002	0.0030	0.0091	0.0012	0.0000	0.0953	-0.0000	-0.0004	1.7046	17.5893	4.0008	19.0270	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.2172	0.2008	0.0165	0.1253	0.1213	0.0039	0.0920	0.0794	0.0125	0.1225	0.0657	0.0569	0.0268	0.0226	0.0042	0.0958	0.0431	0.0527	0.0868	0.0552	0.0002	0.0216	0.0188	0.0000	0.6149	1.5774	0.0002	0.0057	0.0098	0.0011	0.0235	0.0278	0.0002	0.0008	0.0004	0.0012
2	65	0.2194	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0111	0.0004	0.0144	0.0147	0.0000	0.0016	0.0039	0.0010	0.0095	0.0103	0.0001	0.0153	0.0158	0.0000	0.0005	0.0006	0.0001	0.7430	0.9212	0.1914	1.0607	1.0728	0.3103	0.3440	0.1566	0.0960	0.0005	0.2552	-0.0001	-0.0013	1.7046	1.7566	4.0008	2.8742	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0006	0.0025	0.0023	0.0002	0.0004	0.0000	0.0004	0.0248	0.0229	0.0019	0.0151	0.0146	0.0005	0.0097	0.0084	0.0013	0.0314	0.0195	0.0119	0.0118	0.0102	0.0015	0.0196	0.0092	0.0104	0.1010	0.0851	0.0013	0.0707	0.0696	0.0000	0.0256	0.2636	0.0025	0.0939	0.1205	0.0504	0.2156	0.2271	0.1380	0.0210	0.0023	0.0376
2	66	0.3636	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5698	1.1095	0.6944	2204.2672	1854.9761	1.7563	0.0003	0.0000	0.0000	0.0128	0.0141	0.0000	0.0263	0.0273	0.0000	0.0000	0.0000	0.0000	0.0050	0.0127	0.0000	0.0000	0.0000	0.0000	0.0131	0.3926	0.0000	0.0000	0.0001	-0.0007	-0.0001	1.7046	21.1811	4.0008	10.1862	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1835	0.1674	0.0161	0.0896	0.0863	0.0033	0.0939	0.0811	0.0128	0.0827	0.0459	0.0368	0.0206	0.0166	0.0040	0.0621	0.0293	0.0328	6.6272	4.0314	0.6944	2204.2672	1854.9761	1.7563	0.0014	0.0008	0.0000	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	0.0026	0.0055	0.0000
2	67	0.3498	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3439	5.4968	0.0000	562.1975	475.8545	0.0028	0.0001	0.0000	0.0351	0.0385	0.0000	0.0744	0.0772	0.0000	0.0000	0.0000	0.0000	0.0042	0.0070	0.0009	0.0001	0.0002	0.0000	0.0096	0.2652	0.0010	0.0000	0.3186	-0.0007	-0.0000	1.7046	7.4253	4.0008	0.9851	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0613	0.0060	0.0317	0.0305	0.0011	0.0356	0.0307	0.0048	0.0243	0.0136	0.0108	0.0061	0.0050	0.0011	0.0182	0.0086	0.0096	21.1505	17.0633	0.0000	562.1975	475.8545	0.0000	0.0124	0.0090	0.0000	0.0017	0.0023	0.0009	0.0001	0.0002	0.0000	0.0022	0.0035	0.0010	
2	68	0.3002	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1522	0.0651	5.0570	0.1562	0.1449	0.0121	0.0846	0.0001	6.6307	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0000	0.0000	0.0003	0.0016	0.0038	0.0000	0.0025	0.0028	0.0000	0.0005	0.0099	0.0000	0.0788	0.0255	-0.0000	-0.0000	1.7046	15.0354	4.0008	6.2061	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2095	0.1936	0.0159	0.1216	0.1178	0.0038	0.0879	0.0758	0.0121	0.0878	0.0494	0.0384	0.0240	0.0215	0.0025	0.0638	0.0279	0.0359	0.2986	0.1728	5.0570	0.1562	0.1449	0.0121	0.2306	0.0038	6.6307	0.0008	0.0014	0.0000	0.0025	0.0028	0.0000	0.0002	0.0004	0.0000
2	69	0.2321	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3779	1.9815	0.2433	3.3707	4.3506	0.0127	0.0357	0.0061	0.3742	0.0105	0.0113	0.0010	0.0186	0.0192	0.0001	0.0004	0.0003	0.0013	0.0076	0.0057	0.0042	0.0055	0.0044	0.0117	0.0117	0.0468	0.0034	0.0075	1.7184	-0.0010	0.0000	1.7046	27.6811	4.0008	13.1592	0.0037	0.0037	0.0000	0.0036	0.0036	0.0000	0.0001	0.0000	0.0000	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.3508	0.3241	0.0268	0.1942	0.1885	0.0057	0.1566	0.1356	0.0210	0.1283	0.0669	0.0614	0.0200	0.0182	0.0018	0.1083	0.0487	0.0596	3.8242	5.8244	0.2830	4.0447	4.9224	0.0127	0.1743	0.2388	0.3742	0.0027	0.0019	0.0036	0.0046	0.0039	0.0117	0.0024	0.0012	0.0034
2	70	0.1973	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6407	1.0419	0.9193	1.1655	1.2477	0.0130	0.2377	0.2714	1.4775	0.0146	0.0157	0.0017	0.0258	0.0266	0.0003	0.0007	0.0005	0.0021	0.0089	0.0150	0.0019	0.0221	0.0213	0.0252	0.0029	0.0017	0.0015	0.0095	0.3838	-0.0011	-0.0001	1.7046	19.6565	4.0008	4.0504	0.0039	0.0038	0.0000	0.0038	0.0038	0.0000	0.0001	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2653	0.2444	0.0209	0.1465	0.1420	0.0046	0.1188	0.1025	0.0163	0.0956	0.0534	0.0422	0.0179	0.0171	0.0008	0.0777	0.0363	0.0414	4.8109	3.9955	0.9193	2.0258	2.1852	0.0137	0.8880	13.7240	1.4775	0.0030	0.0039	0.0019	0.0127	0.0122	0.0239	0.0008	0.0000	0.0015
2	71	0.3530	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2362.3996	3475.2328	0.0000	0.0000	0.0000	6811.7583	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4000	-0.0000	-0.0000	1.7046	17.5448	4.0008	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1548	0.1410	0.0138	0.0743	0.0713	0.0030	0.0806	0.0697	0.0108	0.0658	0.0368	0.0291	0.0165	0.0134	0.0030	0.0494	0.0233	0.0260	2362.3996	3475.2328	0.0000	0.0000	0.0000	0.0000	6811.7583	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	72	0.4214	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7046	1.8980	4.0008	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0190	0.0017	0.0120	0.0116	0.0004	0.0087	0.0075	0.0013	0.0203	0.0136	0.0067	0.0083	0.0074	0.0009	0.0120	0.0062	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
2	73	0.4019	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0058	0.0007	0.0056	0.0068	0.0000	0.0330	0.0017	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0004	0.0014	0.0012	0.0030	0.0001	0.0029	0.0000	0.0029	0.3159	-0.0000	-0.0000	1.7046	3.5853	4.0008	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0554	0.0042	0.0315	0.0307	0.0008	0.0281	0.0247	0.0034	0.0274	0.0179	0.0095	0.0096	0.0084	0.0012	0.0178	0.0095	0.0083	0.0119	0.0110	0.0007	0.0056	0.0068	0.0000	0.0908	0.0608	0.0296	0.0005	0.0006	0.0004	0.0014	0.0012	0.0030	0.0000	0.0001	0.0000
2	74	0.3704	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0904	0.0582	0.0044	0.0803	0.0712	1.1100	0.0958	0.0109	0.0034	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0017	0.0028	0.0004	0.0016	0.0019	0.0000	0.0018	0.0182	0.0005	0.0010	0.2350	-0.0000	-0.0000	1.7046	12.3589	4.0008	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1160	0.1060	0.0100	0.0567	0.0545	0.0022	0.0593	0.0515	0.0078	0.0623	0.0375	0.0248	0.0179	0.0153	0.0026	0.0444	0.0222	0.0222	0.1772	0.1440	0.0044	0.0803	0.0712	1.1100	0.3129	0.3062	0.0034	0.0008	0.0011	0.0004	0.0016	0.0019	0.0000	0.0006	0.0006	0.0005
2	75	0.3530	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0021	0.0011	0.0027	0.0025	0.0037	0.0013	0.0012	0.0008	0.0036	0.9092	-0.0000	-0.0000	1.7046	10.2127	4.0008	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0862	0.0085	0.0463	0.0443	0.0019	0.0484	0.0418	0.0065	0.0323	0.0181	0.0143	0.0081	0.0066	0.0015	0.0242	0.0114	0.0128	0.0015	0.0017	0.0000	0.0002	0.0002	0.0000	0.0058	0.1796	0.0000	0.0010	0.0009	0.0011	0.0027	0.0025	0.0037	0.0004	0.0000	0.0008
2	76	0.3498	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2317	0.2148	0.0000	0.0738	0.0623	0.5842	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5172	-0.0000	-0.0000	1.7046	3.7027	4.0008	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0321	0.0031	0.0166	0.0160	0.0006	0.0185	0.0160	0.0025	0.0109	0.0061	0.0048	0.0027	0.0022	0.0005	0.0081	0.0038	0.0043	0.2317	0.2148	0.0000	0.0738	0.0623	0.0000	0.5842	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	77	0.3328	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1568.5577	700.1904	0.2573	893.0476	796.5947	0.0000	58.2434	3.2776	0.4470	0.9531	0.9655	0.0000	1.0223	1.0262	0.0000	0.0153	0.0176	0.0000	0.0006	0.0014	0.0000	0.0011	0.0013	0.0000	0.0003	0.0054	0.0000	0.0000	0.0044	-0.0753	-0.0000	1.7046	3.8334	4.0008	6.1787	0.2623	0.2623	0.0000	0.2620	0.2620	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2752	0.2717	0.0035	0.2563	0.2553	0.0010	0.0189	0.0164	0.0025	0.0402	0.0240	0.0162	0.0124	0.0110	0.0014	0.0278	0.0130	0.0148	2263.3581	1372.7766	0.2573	893.0476	796.5947	0.0000	152.8710	83.9555	0.4470	0.0004	0.0007	0.0000	0.0011	0.0013	0.0000	0.0001	0.0002	0.0000
2	78	0.2937	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4363	11.6033	1.8156	51.2735	41.6428	0.0004	2.9229	0.0946	3.0128	1.3119	1.3645	0.0007	1.6880	1.7077	0.0000	0.0172	0.0197	0.0009	0.0265	0.1176	0.0004	0.0329	0.0410	0.0011	0.0059	0.2083	0.0003	0.0000	0.0241	-0.1424	-0.0004	1.7046	16.9094	4.0008	5.8161	0.4959	0.4959	0.0000	0.4945	0.4945	0.0000	0.0015	0.0015	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.3780	0.3634	0.0146	0.2929	0.2896	0.0034	0.0851	0.0739	0.0112	0.0949	0.0573	0.0376	0.0303	0.0266	0.0038	0.0646	0.0308	0.0338	203.1903	130.7226	1.8156	99.1316	88.6035	0.0004	11.5404	7.0265	3.0128	0.0065	0.0104	0.0004	0.0170	0.0193	0.0011	0.0015	0.0028	0.0003
2	79	0.2194	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3633	11.9604	0.0000	41.2312	32.0861	0.0000	0.0023	4.2990	0.0000	2.5480	2.7610	0.0005	4.6771	4.8126	0.0000	0.0205	0.0236	0.0006	7.0130	0.2308	23.6371	0.1134	0.1500	0.0038	8.8735	0.0055	28.1953	0.0000	877.8638	-0.1973	0.3584	1.7046	23.9173	4.0008	17.8091	0.6871	0.6870	0.0000	0.6845	0.6845	0.0000	0.0025	0.0025	0.0000	0.9673	0.0011	0.9662	0.0011	0.0011	0.0000	0.9662	0.0000	0.9662	0.2696	0.2488	0.0208	0.1464	0.1422	0.0041	0.1233	0.1066	0.0167	0.1379	0.0746	0.0633	0.0290	0.0238	0.0053	0.1089	0.0509	0.0580	0.3633	187.2187	0.0000	122.4211	105.0121	0.0000	0.0023	109.6218	0.0000	7.0130	0.0147	15.2641	0.0382	0.0458	0.0038	8.8735	0.0002	16.6493
2	80	0.2034	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0009	0.0000	0.0005	0.0005	0.0000	0.0001	0.1279	0.0000	0.0025	0.0027	0.0000	0.0046	0.0047	0.0000	0.0001	0.0001	0.0000	1.7821	3.0248	0.3933	9.2374	9.7105	0.0001	0.5661	0.0005	0.3134	0.0001	0.0180	-0.0001	-0.0425	1.7046	6.1279	4.0008	3.6878	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0696	0.0683	0.0012	0.0683	0.0683	0.0000	0.0012	0.0000	0.0012	0.0736	0.0680	0.0056	0.0400	0.0390	0.0010	0.0336	0.0290	0.0046	0.0390	0.0226	0.0164	0.0074	0.0070	0.0004	0.0316	0.0156	0.0161	0.0014	0.0009	0.0000	0.0005	0.0005	0.0000	0.0014	24.5430	0.0000	1.7821	3.0248	0.0747	9.2374	9.7105	0.0001	0.0388	0.0000	0.0764
2	81	0.2915	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6587	3.1685	0.0000	14.0469	12.0225	0.1900	0.0287	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0004	0.0032	0.0002	0.0000	2.0472	-0.0000	0.0000	1.7046	27.2690	4.0008	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2313	0.2098	0.0215	0.1029	0.0992	0.0037	0.1284	0.1105	0.0179	0.1218	0.0693	0.0525	0.0309	0.0255	0.0054	0.0909	0.0438	0.0471	1.6587	3.1718	0.0000	14.0469	12.0225	0.0000	0.5025	0.9681	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	
2	82	0.2761	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9236	3.2446	0.0031	16.3448	14.2905	0.0000	0.0367	0.0032	0.0035	0.0174	0.0191	0.0000	0.0360	0.0373	0.0000	0.0002	0.0003	0.0000	0.0044	0.0059	0.0014	0.0022	0.0026	0.0005	0.0064	0.0851	0.0015	0.0000	0.5610	-0.0005	-0.0000	1.7046	9.0798	4.0008	0.9519	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.0848	0.0080	0.0446	0.0431	0.0015	0.0482	0.0417	0.0065	0.0319	0.0178	0.0140	0.0077	0.0063	0.0015	0.0241	0.0115	0.0126	9.9534	9.5169	0.0031	16.3448	14.2905	0.0000	0.1456	0.1607	0.0035	0.0018	0.0020	0.0014	0.0022	0.0026	0.0005	0.0016	0.0017	0.0015
2	83	0.2034	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.7046	21.0000	4.0008	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2367	0.2184	0.0183	0.1259	0.1227	0.0032	0.1108	0.0958	0.0150	0.1161	0.0635	0.0527	0.0169	0.0156	0.0012	0.0993	0.0478	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	84	0.2610	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0041	0.0000	0.0053	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0044	0.0113	0.0000	0.0140	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.7046	20.4085	4.0008	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2376	0.2198	0.0177	0.1380	0.1337	0.0043	0.0996	0.0862	0.0134	0.0922	0.0497	0.0425	0.0177	0.0151	0.0026	0.0745	0.0346	0.0399	0.0246	0.0143	0.0000	0.0081	0.0072	0.0000	0.0000	0.0000	0.0000	0.0017	0.0032	0.0000	0.0091	0.0106	0.0000	0.0000	0.0000	0.0000		
