branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	85	0.2573	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3606	0.5713	12.1652	0.4669	1.0367	0.0000	1.1356	0.0000	1151.6630	0.0002	0.0001	0.0013	0.0002	0.0002	0.0000	0.0003	0.0000	0.0020	0.0002	0.0002	0.0001	0.0004	0.0002	0.0018	0.0002	0.0051	0.0000	0.9919	0.4510	0.0000	-0.0000	1.7046	3.1287	4.0008	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0452	0.0038	0.0306	0.0294	0.0013	0.0184	0.0159	0.0025	0.0150	0.0085	0.0065	0.0033	0.0030	0.0004	0.0116	0.0056	0.0061	1.3606	0.6100	12.1652	0.4669	1.0367	0.0000	2.9424	0.0000	1151.6630	0.0002	0.0002	0.0001	0.0004	0.0002	0.0018	0.0001	0.0002	0.0000
2	86	0.2504	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4522	48.6116	0.1107	0.2778	48.1766	0.0000	1.1830	0.0027	19.3398	0.0079	0.0083	0.0024	0.0123	0.0128	0.0000	0.0005	0.0000	0.0036	0.0174	0.0002	0.0216	0.0444	0.0003	0.3761	0.0004	0.0036	0.0002	0.0230	50.7979	-0.0001	0.0000	1.7046	4.0532	4.0008	2.2470	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0570	0.0528	0.0042	0.0356	0.0342	0.0014	0.0215	0.0186	0.0028	0.0223	0.0127	0.0096	0.0051	0.0044	0.0007	0.0172	0.0082	0.0090	1.5997	49.6325	0.2139	0.5905	48.1766	0.0000	3.1639	0.0837	19.3398	0.0049	0.0002	0.0112	0.0209	0.0003	0.1537	0.0002	0.0001	0.0002
2	87	0.2272	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3405	0.1006	0.0749	0.6837	0.6584	0.0000	0.0202	0.0009	0.5351	0.0060	0.0066	0.0000	0.0097	0.0102	0.0000	0.0004	0.0005	0.0000	0.0177	0.0659	0.0002	0.0141	0.0155	0.0037	0.0195	0.5035	0.0000	0.0003	0.0182	-0.0001	-0.0002	1.7046	4.7288	4.0008	9.8540	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0749	0.0679	0.0070	0.0454	0.0430	0.0024	0.0295	0.0249	0.0046	0.0584	0.0344	0.0241	0.0144	0.0133	0.0011	0.0440	0.0211	0.0229	1.2098	0.7992	0.0749	1.0499	1.0553	0.0000	0.1102	0.0623	0.5351	0.0050	0.0083	0.0002	0.0092	0.0097	0.0037	0.0036	0.0074	0.0000
2	88	0.2034	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	0.0034	0.4241	0.4904	0.0000	0.0000	0.0000	0.0043	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1928	0.4343	0.0009	0.0009	0.0008	0.0025	0.2810	0.9662	0.0008	0.0011	0.0260	-0.0000	-0.0005	1.7046	8.6320	4.0008	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.1025	0.0947	0.0078	0.0555	0.0542	0.0014	0.0470	0.0405	0.0065	0.0576	0.0324	0.0252	0.0097	0.0091	0.0006	0.0480	0.0233	0.0247	0.0132	0.0082	0.0034	0.4241	0.4904	0.0000	0.0002	0.0001	0.0043	0.0153	0.0264	0.0009	0.0009	0.0008	0.0025	0.0182	0.0365	0.0008
2	89	0.2711	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.4606	10.9246	1.4278	11.3763	11.1430	0.0000	18.8822	inf	5.7713	0.0176	0.0190	0.0000	0.0296	0.0305	0.0000	0.0001	0.0001	0.0001	0.0007	0.0017	0.0000	0.0026	0.0027	0.0009	0.0000	0.0000	0.0000	0.0002	0.0357	-0.0010	-0.0000	1.7046	15.4622	4.0008	5.2688	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1958	0.1815	0.0143	0.1160	0.1127	0.0034	0.0798	0.0689	0.0109	0.0660	0.0362	0.0299	0.0115	0.0106	0.0008	0.0546	0.0255	0.0290	38.5185	23.5616	1.4278	11.3763	11.1430	0.0000	18.8822	inf	5.7713	0.0005	0.0008	0.0000	0.0026	0.0027	0.0009	0.0000	0.0000	0.0000
2	90	0.2593	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3615	13.5410	1.2200	17.2818	15.7527	0.4262	0.2027	1.2838	1.5764	0.0346	0.0371	0.0025	0.0579	0.0598	0.0000	0.0009	0.0005	0.0033	0.0037	0.0027	0.0020	0.0034	0.0038	0.0001	0.0044	0.0004	0.0021	0.0052	1.4266	-0.0010	-0.0000	1.7046	7.5917	4.0008	1.5198	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0977	0.0077	0.0623	0.0604	0.0019	0.0431	0.0374	0.0058	0.0328	0.0182	0.0145	0.0063	0.0059	0.0004	0.0265	0.0123	0.0141	22.6800	32.8876	1.2200	17.6882	17.1766	0.4262	0.8023	293.1693	1.5764	0.0015	0.0011	0.0020	0.0033	0.0035	0.0001	0.0011	0.0000	0.0021
2	91	0.3686	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7046	3.0317	4.0008	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0239	0.0026	0.0115	0.0110	0.0005	0.0150	0.0129	0.0021	0.0102	0.0057	0.0045	0.0026	0.0021	0.0005	0.0076	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	92	0.3628	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1220.7386	834.9375	6.2496	626.6054	551.2187	0.0000	152.9099	inf	11.1428	0.0051	0.0056	0.0000	0.0092	0.0097	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0867	-0.0000	-0.0000	1.7046	2.6632	4.0008	1.0147	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0289	0.0029	0.0174	0.0164	0.0010	0.0144	0.0125	0.0019	0.0124	0.0071	0.0053	0.0032	0.0027	0.0006	0.0092	0.0044	0.0047	1220.7386	834.9375	6.2496	626.6054	551.2187	0.0000	152.9099	inf	11.1428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	93	0.2796	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	970.8455	423.2125	1569.8269	711.3751	569.7768	0.0322	5476.4877	inf	3559.8931	1.1780	1.2570	0.0028	1.8835	1.9217	0.0000	0.0028	0.0027	0.0035	0.0012	0.0030	0.0000	0.0026	0.0034	0.0000	0.0000	0.0000	0.0000	0.0002	0.0012	-0.1553	-0.0001	1.7046	35.0787	4.0008	12.2568	0.5412	0.5411	0.0001	0.5407	0.5407	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4594	0.4304	0.0289	0.2871	0.2813	0.0057	0.1723	0.1491	0.0232	0.1403	0.0788	0.0614	0.0352	0.0288	0.0064	0.1050	0.0500	0.0550	1770.4191	1062.7785	1569.8269	711.3751	593.2943	0.0322	5476.4877	inf	3559.8931	0.0007	0.0012	0.0000	0.0026	0.0032	0.0000	0.0000	0.0000	0.0000
2	94	0.2661	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8132	40.4350	0.1196	57.3487	54.9225	0.2721	0.2391	13.7449	0.0696	1.2190	1.2814	0.0011	1.7199	1.7443	0.0039	0.0030	0.0034	0.0004	0.0235	0.0317	0.0092	0.0300	0.0318	0.0144	0.0124	0.0002	0.0056	0.0000	0.7413	-0.0619	-0.0000	1.7046	8.4810	4.0008	2.3446	0.2156	0.2156	0.0000	0.2154	0.2154	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.1768	0.1682	0.0086	0.1252	0.1235	0.0018	0.0516	0.0447	0.0069	0.0364	0.0207	0.0157	0.0094	0.0077	0.0017	0.0270	0.0130	0.0140	202.8798	211.2913	0.1862	107.8394	107.0633	0.2721	1.1664	4109.5673	0.0790	0.0060	0.0061	0.0059	0.0159	0.0163	0.0144	0.0025	0.0000	0.0049
2	95	0.2034	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0001	0.0024	0.0000	0.0003	0.0003	0.0005	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	6.5821	0.0115	22.7778	0.0030	0.0026	0.0072	7.6571	0.2636	24.9019	0.1429	3721.3410	-0.0000	0.3594	1.7046	24.0032	4.0008	22.6134	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9678	0.0003	0.9675	0.0001	0.0000	0.0000	0.9677	0.0002	0.9675	0.2672	0.2465	0.0207	0.1415	0.1378	0.0037	0.1257	0.1087	0.0170	0.1470	0.0800	0.0670	0.0207	0.0191	0.0016	0.1264	0.0609	0.0655	0.0000	0.0874	0.0000	0.0000	0.0000	0.0000	0.0001	0.1869	0.0000	6.5821	0.0033	14.4321	0.0030	0.0026	0.0072	7.6571	0.0034	14.7819
2	96	0.6208	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0047	0.0000	0.0341	0.0277	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0074	0.0141	0.0009	0.0033	0.0043	0.0000	0.0103	0.2739	0.0010	0.0001	0.1370	-0.0000	-0.0001	1.7046	18.5150	4.0008	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1656	0.1518	0.0138	0.0880	0.0846	0.0033	0.0777	0.0672	0.0105	0.0880	0.0555	0.0325	0.0376	0.0324	0.0053	0.0504	0.0232	0.0272	0.0225	0.0176	0.0000	0.0348	0.0311	0.0000	0.0001	0.0000	0.0000	0.0027	0.0037	0.0009	0.0033	0.0038	0.0000	0.0022	0.0037	0.0010
2	97	0.2325	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8232	0.8525	1.9248	0.1697	0.7484	0.0000	1.2900	0.0617	262.9884	0.0004	0.0004	0.0008	0.0002	0.0003	0.0000	0.0006	0.0005	0.0010	0.0005	0.0005	0.0004	0.0015	0.0003	0.0126	0.0005	0.0088	0.0000	0.1760	0.9375	-0.0000	-0.0000	1.7046	46.1140	4.0008	26.4917	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4778	0.4404	0.0375	0.2449	0.2381	0.0069	0.2329	0.2023	0.0306	0.2063	0.1161	0.0902	0.0323	0.0294	0.0030	0.1740	0.0868	0.0872	1.1174	1.1246	1.9248	0.1697	0.7484	0.0000	3.4466	1.5714	262.9884	0.0004	0.0003	0.0004	0.0015	0.0003	0.0126	0.0002	0.0003	0.0000
2	98	0.6737	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3676	1.9467	86340.9982	4.5848	3.4065	inf	29.2988	inf	71.5145	0.0032	0.0030	0.0061	0.0055	0.0049	0.0234	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.1656	0.0001	-0.0001	-0.0000	1.7046	20.7840	4.0008	8.9470	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1736	0.1605	0.0131	0.1012	0.0978	0.0034	0.0724	0.0627	0.0097	0.0627	0.0386	0.0241	0.0243	0.0203	0.0040	0.0384	0.0183	0.0202	6.9030	3.9424	86340.9982	4.5848	3.4065	inf	29.2988	inf	71.5145	0.0005	0.0008	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000
2	99	0.6688	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6210	5.3592	0.0074	16.4971	15.0538	47.3211	0.0008	0.0189	0.0005	0.0314	0.0348	0.0001	0.0507	0.0542	0.0002	0.0000	0.0000	0.0000	0.0120	0.0065	0.0096	0.0031	0.0036	0.0000	0.0246	0.0011	0.0084	0.0002	1.9833	-0.0005	0.0000	1.7046	2.7834	4.0008	1.0450	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0476	0.0053	0.0327	0.0306	0.0021	0.0202	0.0170	0.0032	0.0158	0.0093	0.0065	0.0065	0.0060	0.0005	0.0094	0.0033	0.0061	8.3741	16.2896	0.0118	16.4971	16.3519	47.3211	0.0045	1.5776	0.0007	0.0037	0.0021	0.0060	0.0031	0.0033	0.0000	0.0042	0.0000	0.0065
2	100	0.6587	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1175	3.7005	2.4317	14.2308	11.1142	58.4194	0.2254	0.0878	1.9957	0.0222	0.0242	0.0018	0.0350	0.0369	0.0003	0.0004	0.0000	0.0028	0.0043	0.0066	0.0008	0.0025	0.0033	0.0000	0.0020	0.0004	0.0014	0.0074	0.1567	-0.0007	-0.0001	1.7046	7.6044	4.0008	2.7972	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1131	0.1030	0.0101	0.0715	0.0676	0.0039	0.0416	0.0354	0.0062	0.0869	0.0601	0.0268	0.0526	0.0402	0.0123	0.0343	0.0198	0.0145	12.9486	11.2851	2.4317	14.2308	11.5194	58.4194	0.7535	20.4994	1.9957	0.0017	0.0021	0.0008	0.0025	0.0032	0.0000	0.0006	0.0000	0.0014
2	101	0.6091	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0072	0.0014	0.0066	0.0087	0.0000	0.0122	0.0003	0.3068	0.0083	0.0087	0.0037	0.0144	0.0150	0.0000	0.0007	0.0001	0.0050	1.0219	1.2002	2.6655	2.2039	1.7351	16.5845	0.0610	0.2874	0.0161	0.0383	0.9034	-0.0004	-0.0046	1.7046	18.4780	4.0008	12.4520	0.0014	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.0299	0.0157	0.0142	0.0296	0.0156	0.0139	0.0004	0.0001	0.0003	0.1706	0.1565	0.0141	0.0935	0.0899	0.0036	0.0771	0.0666	0.0105	0.0855	0.0537	0.0318	0.0366	0.0306	0.0060	0.0489	0.0231	0.0258	0.0236	0.0296	0.0083	0.0179	0.0295	0.0000	0.1022	0.0210	0.4775	0.3498	0.2924	0.4469	0.8067	0.5101	2.3208	0.0073	0.0038	0.0104
2	102	0.2451	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1354	6.2575	0.2446	0.0039	0.0041	0.0137	554.9734	34.5813	0.6572	2.1171	2.2978	0.0009	0.0009	0.0009	0.0007	4.7787	5.5312	0.0010	0.1745	0.3672	0.0039	0.2249	0.2180	0.0481	0.0086	0.1599	0.0016	0.0000	0.1097	-0.2870	-0.0015	1.7046	34.1922	4.0008	22.4626	0.9998	0.9998	0.0000	0.0002	0.0002	0.0000	0.9996	0.9995	0.0000	0.0029	0.0026	0.0003	0.0026	0.0024	0.0002	0.0003	0.0002	0.0001	0.4723	0.4351	0.0372	0.2631	0.2544	0.0087	0.2092	0.1807	0.0285	0.2020	0.1195	0.0825	0.0479	0.0436	0.0043	0.1542	0.0759	0.0782	148.2271	105.6055	0.2744	0.0163	0.0160	0.0175	2450.7472	2370.8485	0.6572	0.0143	0.0218	0.0035	0.0540	0.0556	0.0376	0.0019	0.0023	0.0016
2	103	0.1973	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0101	0.0696	0.1012	0.0976	0.2980	0.0046	0.0023	0.0506	0.0023	0.0020	0.0057	0.0027	0.0023	0.0142	0.0018	0.0015	0.0035	0.3268	0.1959	0.0825	0.0268	0.0240	0.0475	0.3844	0.6668	0.0684	0.2468	1.9736	-0.0001	0.0001	1.7046	22.5884	4.0008	11.0115	0.0007	0.0005	0.0001	0.0004	0.0004	0.0001	0.0002	0.0002	0.0001	0.0027	0.0009	0.0018	0.0003	0.0003	0.0000	0.0024	0.0006	0.0017	0.2949	0.2717	0.0232	0.1612	0.1563	0.0049	0.1337	0.1154	0.0183	0.1246	0.0685	0.0562	0.0208	0.0197	0.0011	0.1038	0.0488	0.0550	0.1056	0.1501	0.1802	0.1864	0.1774	0.3770	0.0769	0.1136	0.1090	0.0216	0.0132	0.0319	0.0145	0.0132	0.0376	0.0231	0.0133	0.0317
2	104	0.1672	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2189	0.5933	0.1407	0.4847	0.6108	0.0568	0.0182	0.1150	0.1809	0.0030	0.0031	0.0017	0.0051	0.0053	0.0021	0.0004	0.0002	0.0016	0.0138	0.0053	0.0122	0.0106	0.0086	0.0364	0.0204	0.0015	0.0089	0.0472	3.3760	-0.0001	0.0000	1.7046	11.8100	4.0008	8.7888	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1623	0.1495	0.0129	0.0899	0.0869	0.0030	0.0724	0.0625	0.0099	0.0796	0.0432	0.0364	0.0129	0.0123	0.0006	0.0667	0.0309	0.0358	0.7035	1.7321	0.2370	0.6935	0.8375	0.0672	0.1011	6.7957	0.2352	0.0043	0.0018	0.0072	0.0074	0.0063	0.0307	0.0037	0.0000	0.0068
2	106	0.2761	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.1019	27.0248	8139.0741	27.9538	23.3384	7237.1453	inf	8887.8880	0.0089	0.0097	0.0006	0.0190	0.0197	0.0000	0.0003	0.0002	0.0007	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0062	0.0002	-0.0005	-0.0000	1.7046	20.0414	4.0008	7.0324	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1673	0.0165	0.0841	0.0811	0.0030	0.0997	0.0862	0.0135	0.0817	0.0455	0.0362	0.0193	0.0156	0.0038	0.0624	0.0299	0.0324	55.1019	33.5322	8139.0741	27.9538	23.3384	0.0000	7237.1453	inf	8887.8880	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
2	107	0.2661	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3370	8.1886	0.2780	17.7504	13.2687	0.0000	2.1572	inf	0.4229	0.4264	0.4465	0.0003	0.5823	0.5899	0.0000	0.0031	0.0035	0.0004	0.0168	0.0545	0.0011	0.0328	0.0445	0.0025	0.0014	0.0000	0.0009	0.0000	0.1046	-0.0202	-0.0001	1.7046	7.0315	4.0008	1.2144	0.0705	0.0704	0.0000	0.0703	0.0703	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1652	0.1578	0.0074	0.1208	0.1192	0.0016	0.0445	0.0386	0.0059	0.0285	0.0164	0.0122	0.0076	0.0062	0.0014	0.0209	0.0101	0.0108	87.6210	58.1165	0.2780	34.2800	29.3071	0.0000	6.7109	inf	0.4229	0.0049	0.0077	0.0011	0.0170	0.0201	0.0025	0.0005	0.0000	0.0009
2	108	0.2325	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6061	1.9656	135.9141	1.0474	0.9813	0.0000	47033.2230	458.7196	559.1488	3.4394	3.7213	0.0004	6.4249	6.5857	0.0000	0.0272	0.0313	0.0005	1.3197	1.8932	0.0000	6.1345	6.7109	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	-0.1928	-0.0435	1.7046	16.2725	4.0008	4.4748	0.6713	0.6713	0.0000	0.6689	0.6689	0.0000	0.0025	0.0025	0.0000	0.0693	0.0693	0.0000	0.0693	0.0693	0.0000	0.0000	0.0000	0.0000	0.1952	0.1804	0.0148	0.1041	0.1016	0.0025	0.0911	0.0788	0.0122	0.0675	0.0379	0.0295	0.0113	0.0103	0.0010	0.0562	0.0276	0.0286	3.3512	2.0391	135.9141	1.0474	0.9813	0.0000	47033.2230	160299.8688	559.1488	1.0263	1.8250	0.0000	6.1345	6.7109	0.0001	0.0000	0.0000	0.0000
2	109	0.2852	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4331	0.1766	16.4062	0.1343	0.1107	1.8244	230.3130	8.2775	82.8445	0.0007	0.0007	0.0009	0.0007	0.0007	0.0027	0.0006	0.0006	0.0004	0.0016	0.0037	0.0001	0.0055	0.0062	0.0015	0.0000	0.0001	0.0000	0.1129	0.0317	-0.0001	-0.0001	1.7046	40.5309	4.0008	14.7974	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4346	0.4019	0.0327	0.2403	0.2330	0.0073	0.1942	0.1689	0.0254	0.1641	0.0907	0.0734	0.0288	0.0263	0.0025	0.1353	0.0644	0.0709	0.8363	0.4632	16.4062	0.1612	0.1387	1.8244	230.3130	2858.2405	82.8445	0.0008	0.0014	0.0001	0.0046	0.0049	0.0015	0.0000	0.0000	0.0000
2	110	0.2593	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3038	1.2510	0.0105	1.3629	1.3076	2.0772	0.0558	0.2294	0.0051	0.0023	0.0025	0.0001	0.0034	0.0035	0.0002	0.0008	0.0009	0.0000	0.0075	0.0020	0.0072	0.0025	0.0027	0.0001	0.0137	0.0038	0.0058	0.0024	4.6317	-0.0001	0.0000	1.7046	13.5236	4.0008	3.5331	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1712	0.1587	0.0125	0.0985	0.0956	0.0029	0.0727	0.0631	0.0097	0.0568	0.0311	0.0257	0.0098	0.0091	0.0007	0.0469	0.0220	0.0250	0.8419	2.7966	0.0154	1.3629	1.3076	2.0772	0.2780	6.7378	0.0058	0.0027	0.0009	0.0049	0.0025	0.0027	0.0001	0.0028	0.0001	0.0051
2	111	0.2034	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0120	8.5485	0.0942	2.8143	3.0413	0.0024	1.1618	2.8281	0.1178	0.0014	0.0015	0.0000	0.0020	0.0021	0.0000	0.0007	0.0008	0.0000	0.0004	0.0002	0.0004	0.0007	0.0007	0.0012	0.0006	0.0003	0.0004	0.0023	2.1240	-0.0001	0.0000	1.7046	16.9399	4.0008	15.9768	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1792	0.0149	0.1039	0.1013	0.0026	0.0903	0.0780	0.0123	0.1090	0.0597	0.0493	0.0160	0.0148	0.0012	0.0930	0.0448	0.0482	4.8213	8.9110	0.0942	2.8143	3.0413	0.0024	3.1795	782.6647	0.1178	0.0003	0.0002	0.0004	0.0007	0.0007	0.0012	0.0002	0.0000	0.0004
