branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	112	0.3077	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1972	0.4166	0.0000	0.0344	0.0440	0.0000	0.2133	0.8864	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.7046	0.0019	4.0008	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0039	0.0025	0.0017	0.0015	0.0002	0.0048	0.0024	0.0023	0.0021	0.0014	0.0000	0.0000	0.0000	0.0000	0.0048	0.0031	0.0000	0.0154	0.0253	0.0000	0.0176	0.0199	0.0000	0.0146	0.0287	0.0000			
2	113	0.2842	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6268	0.7624	5.0599	0.0004	0.0003	0.0000	40.8777	0.6539	6.5517	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0002	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0014	0.0000	0.0005	0.0008	-0.0000	-0.0000	1.7046	8.6942	4.0008	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1125	0.1031	0.0094	0.0625	0.0610	0.0015	0.0500	0.0421	0.0079	0.0480	0.0280	0.0199	0.0107	0.0096	0.0011	0.0373	0.0184	0.0189	1.6281	1.0381	5.0599	0.0004	0.0003	0.0000	70.5136	42.0731	6.5517	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
2	114	0.3053	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	0.0001	4.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	115	0.2986	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	3.0007	4.0008	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0339	0.0026	0.0212	0.0206	0.0005	0.0153	0.0133	0.0021	0.0125	0.0073	0.0052	0.0028	0.0025	0.0003	0.0097	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	116	0.2967	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7046	1.1177	4.0008	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0131	0.0010	0.0084	0.0081	0.0002	0.0057	0.0050	0.0008	0.0035	0.0020	0.0015	0.0008	0.0007	0.0001	0.0027	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	117	0.2937	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	893.3848	390.4456	687.8554	828.5103	713.0416	0.0000	2.0148	0.0989	871.1453	0.5198	0.5478	0.0012	0.7451	0.7574	0.0000	0.0013	0.0013	0.0015	0.0006	0.0014	0.0000	0.0009	0.0011	0.0000	0.0007	0.0131	0.0000	0.0001	0.0018	-0.0729	-0.0000	1.7046	31.2782	4.0008	23.9277	0.2539	0.2539	0.0000	0.2537	0.2537	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4885	0.4635	0.0250	0.3405	0.3350	0.0055	0.1480	0.1285	0.0195	0.1730	0.0997	0.0734	0.0451	0.0381	0.0069	0.1280	0.0615	0.0664	1273.3760	774.4654	687.8554	828.5103	713.0416	0.0000	5.6582	2.6637	871.1453	0.0004	0.0007	0.0000	0.0009	0.0011	0.0000	0.0002	0.0005	0.0000
2	118	0.2967	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7046	3.8827	4.0008	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0440	0.0034	0.0276	0.0269	0.0007	0.0198	0.0171	0.0026	0.0212	0.0124	0.0088	0.0047	0.0042	0.0005	0.0165	0.0082	0.0083	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	119	0.2938	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1775	inf	0.4718	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.7046	2.8083	4.0008	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0365	0.0027	0.0232	0.0225	0.0007	0.0161	0.0140	0.0021	0.0089	0.0051	0.0037	0.0020	0.0018	0.0002	0.0069	0.0034	0.0035	0.1775	inf	0.0000	0.0000	0.0000	0.0000	0.4718	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	120	0.2938	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.7046	9.6158	4.0008	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1184	0.1099	0.0085	0.0681	0.0663	0.0018	0.0503	0.0437	0.0066	0.0297	0.0173	0.0125	0.0066	0.0058	0.0007	0.0232	0.0114	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
2	121	0.2842	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13.0528	19.6246	0.1987	0.6587	0.6233	12.9845	0.4463	0.2180	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	1.3553	-0.0000	-0.0000	1.7046	4.2457	4.0008	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0555	0.0056	0.0340	0.0332	0.0008	0.0272	0.0223	0.0049	0.0222	0.0132	0.0090	0.0054	0.0049	0.0005	0.0168	0.0083	0.0086	13.0528	20.0340	0.1987	0.6587	0.6233	0.0000	25.4185	45.3961	0.2180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	122	0.2420	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2249	0.0008	40.0413	0.0006	0.0007	0.0000	0.3092	0.0001	3225.6260	0.0002	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0009	0.0021	0.0001	0.0010	0.0009	0.0018	0.0014	0.0314	0.0000	131.7448	0.0522	0.0000	-0.0000	1.7046	11.9190	4.0008	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1508	0.1386	0.0122	0.0823	0.0804	0.0019	0.0685	0.0582	0.0103	0.0778	0.0437	0.0341	0.0130	0.0118	0.0011	0.0648	0.0319	0.0329	0.3698	0.0018	40.0413	0.0006	0.0007	0.0000	0.9568	0.0033	3225.6260	0.0005	0.0009	0.0001	0.0010	0.0009	0.0018	0.0005	0.0009	0.0000
2	123	0.6690	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	415.4185	756.4083	0.0000	0.0000	0.0000	969.7753	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6786	-0.0000	-0.0000	1.7046	12.8936	4.0008	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1087	0.0094	0.0655	0.0631	0.0024	0.0525	0.0456	0.0070	0.0368	0.0230	0.0138	0.0139	0.0121	0.0017	0.0229	0.0109	0.0120	415.4185	756.4083	0.0000	0.0000	0.0000	0.0000	969.7753	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	124	0.2573	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1285	0.0570	0.0106	0.0513	0.0500	0.0000	0.1533	0.4591	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0016	0.0017	0.0007	0.0000	0.0000	0.0000	0.0004	0.0366	-0.0000	-0.0000	1.7046	12.7386	4.0008	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.1420	0.0111	0.0855	0.0833	0.0021	0.0676	0.0586	0.0090	0.0688	0.0389	0.0299	0.0128	0.0117	0.0010	0.0560	0.0271	0.0289	0.1541	0.0973	0.0106	0.0513	0.0500	0.0000	0.1533	0.0000	0.4591	0.0003	0.0005	0.0000	0.0016	0.0017	0.0007	0.0000	0.0000	0.0000	
2	125	0.2420	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0492	1.2569	0.0075	0.2168	0.6705	0.0000	0.0012	0.0034	0.0095	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0015	0.0005	0.0002	0.0043	0.0025	0.0003	0.0014	0.0154	23.5679	-0.0000	0.0000	1.7046	8.6431	4.0008	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.1050	0.0095	0.0626	0.0612	0.0014	0.0519	0.0438	0.0081	0.0332	0.0186	0.0145	0.0058	0.0053	0.0005	0.0273	0.0133	0.0140	0.0908	1.3477	0.0075	0.2168	0.6705	0.0000	0.0041	0.8785	0.0095	0.0007	0.0000	0.0015	0.0005	0.0002	0.0043	0.0007	0.0000	0.0014
2	126	0.2325	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1260	2.1020	0.3157	0.0601	1.3120	0.0000	3.8491	0.0033	36.6759	0.0006	0.0005	0.0016	0.0009	0.0009	0.0000	0.0003	0.0000	0.0019	0.0047	0.0002	0.0051	0.0145	0.0007	0.2351	0.0001	0.0007	0.0001	0.2469	13.9933	-0.0000	0.0000	1.7046	4.1618	4.0008	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0547	0.0043	0.0318	0.0311	0.0007	0.0272	0.0236	0.0036	0.0223	0.0126	0.0097	0.0042	0.0039	0.0003	0.0180	0.0087	0.0093	0.3238	2.3734	0.4121	0.0926	1.3120	0.0000	8.7066	0.4821	36.6759	0.0018	0.0002	0.0039	0.0094	0.0007	0.1143	0.0000	0.0000	0.0001
2	127	0.2034	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2230	0.0473	74.3085	0.0484	0.0448	0.0000	746.1668	0.0393	3634.7806	0.0005	0.0003	0.0039	0.0005	0.0005	0.0000	0.0006	0.0000	0.0047	0.0024	0.0056	0.0001	0.0093	0.0103	0.0022	0.0000	0.0001	0.0000	1.2001	0.0214	0.0000	-0.0000	1.7046	9.4810	4.0008	7.4917	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1122	0.1036	0.0086	0.0607	0.0592	0.0015	0.0515	0.0444	0.0071	0.0615	0.0345	0.0271	0.0102	0.0095	0.0006	0.0514	0.0249	0.0265	0.4941	0.1391	74.3085	0.0680	0.0669	0.0000	746.1668	12.1309	3634.7806	0.0011	0.0019	0.0001	0.0066	0.0069	0.0022	0.0000	0.0000	0.0000
2	128	0.6812	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7046	2.0107	4.0008	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0161	0.0014	0.0099	0.0096	0.0004	0.0076	0.0065	0.0011	0.0083	0.0053	0.0030	0.0035	0.0031	0.0004	0.0049	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	129	0.6690	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3794	0.0000	-0.0000	1.7046	5.6459	4.0008	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0529	0.0044	0.0322	0.0311	0.0011	0.0250	0.0217	0.0032	0.0152	0.0095	0.0056	0.0057	0.0051	0.0007	0.0094	0.0045	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	130	0.6386	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0971	0.0006	0.0027	0.0045	0.0003	0.0004	0.0494	0.0007	0.0002	0.0001	0.0019	0.0000	0.0000	0.0000	0.0005	0.0001	0.0026	0.9890	0.0006	3.3190	0.0011	0.0007	0.0039	1.2584	0.0028	3.5411	3.1011	1162.6581	0.0000	0.0055	1.7046	11.6079	4.0008	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0000	0.0149	0.0000	0.0000	0.0000	0.0149	0.0000	0.0149	0.1192	0.1087	0.0106	0.0667	0.0638	0.0029	0.0525	0.0448	0.0077	0.0494	0.0306	0.0188	0.0202	0.0175	0.0027	0.0292	0.0131	0.0160	0.0007	0.1412	0.0024	0.0027	0.0045	0.0003	0.0010	1.7270	0.0028	0.3017	0.0004	0.7935	0.0011	0.0007	0.0039	0.5101	0.0001	0.9272
2	131	0.6208	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	11.2404	1.0431	49.0373	1.2521	1.3037	0.1946	20.2852	0.4278	57.8320	0.0461	93.7783	-0.0000	0.2155	1.7046	3.9355	4.0008	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5969	0.0063	0.5906	0.0065	0.0062	0.0003	0.5904	0.0001	0.5903	0.0428	0.0393	0.0035	0.0230	0.0222	0.0008	0.0198	0.0171	0.0027	0.0531	0.0343	0.0188	0.0240	0.0214	0.0026	0.0291	0.0130	0.0161	0.0000	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0359	0.0000	11.2404	0.1834	31.4811	0.2704	0.2911	0.1024	20.2852	0.0061	36.6049
2	132	0.6091	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	9.8310	1.2579	38.8887	1.7383	1.7788	0.0432	18.0068	0.8870	49.5048	0.0440	43.1970	-0.0000	0.1392	1.7046	6.2657	4.0008	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3987	0.0090	0.3897	0.0088	0.0087	0.0001	0.3899	0.0003	0.3896	0.0687	0.0631	0.0056	0.0390	0.0376	0.0015	0.0297	0.0256	0.0041	0.0406	0.0265	0.0141	0.0189	0.0164	0.0025	0.0217	0.0101	0.0115	0.0000	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0011	0.0000	9.8310	0.3407	27.6745	0.4665	0.5336	0.0352	18.0068	0.0289	33.7747
2	133	0.5318	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0366	0.0000	0.2813	0.2927	0.0000	0.0002	0.0007	0.0000	0.0070	0.0077	0.0001	0.0130	0.0135	0.0000	0.0002	0.0002	0.0001	0.7752	0.2093	1.9434	0.0461	0.0460	0.0301	0.9993	0.3347	2.0360	0.0008	11.2437	-0.0005	0.0045	1.7046	26.7012	4.0008	18.2690	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0154	0.0013	0.0141	0.0013	0.0011	0.0002	0.0141	0.0002	0.0139	0.2463	0.2257	0.0206	0.1315	0.1265	0.0050	0.1149	0.0992	0.0156	0.1438	0.0910	0.0528	0.0604	0.0521	0.0083	0.0834	0.0388	0.0445	0.0657	0.5549	0.0002	0.6030	0.6523	0.0001	0.0013	0.0532	0.0003	0.1069	0.0138	0.2670	0.0215	0.0207	0.0268	0.1687	0.0046	0.3119
2	134	0.2937	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.0256	29.5898	0.0566	74.8709	65.2131	0.0010	0.1804	0.0365	0.0866	0.6653	0.7109	0.0007	1.0818	1.1075	0.0000	0.0062	0.0069	0.0009	0.0237	0.0240	0.0120	0.0144	0.0170	0.0041	0.0342	0.1904	0.0101	0.0001	1.0611	-0.1318	-0.0002	1.7046	61.4372	4.0008	55.8589	0.4592	0.4592	0.0000	0.4576	0.4576	0.0000	0.0016	0.0016	0.0000	0.0018	0.0009	0.0009	0.0006	0.0006	0.0000	0.0012	0.0003	0.0009	0.6903	0.6460	0.0443	0.4230	0.4132	0.0098	0.2673	0.2328	0.0345	0.2941	0.1659	0.1282	0.0664	0.0549	0.0115	0.2277	0.1109	0.1167	109.8160	136.4033	0.0953	115.3723	105.6903	0.0010	1.2104	2.6676	0.1173	0.0061	0.0052	0.0072	0.0094	0.0105	0.0041	0.0051	0.0026	0.0075
2	135	0.2034	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6937	0.5380	1.5480	0.3677	0.3681	0.0000	3.6886	16.2236	1.8445	0.7409	0.8034	0.0015	1.4087	1.4476	0.0000	0.0061	0.0068	0.0018	1.0681	1.4933	0.0010	3.8311	3.9331	0.0000	0.0017	0.0004	0.0010	0.0002	0.0010	-0.0729	-0.0433	1.7046	31.7621	4.0008	18.5886	0.2539	0.2539	0.0000	0.2529	0.2529	0.0000	0.0010	0.0010	0.0000	0.0690	0.0689	0.0001	0.0689	0.0689	0.0000	0.0001	0.0000	0.0001	0.3427	0.3160	0.0267	0.1795	0.1747	0.0048	0.1632	0.1413	0.0219	0.1570	0.0853	0.0717	0.0219	0.0202	0.0017	0.1351	0.0652	0.0700	1.6855	0.9945	1.5480	0.4470	0.4236	0.0000	11.9362	3725.4454	1.8445	0.4396	0.8079	0.0010	3.1518	3.4177	0.0000	0.0005	0.0000	0.0010
3	4	0.2930	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.1203	8.9649	1.9805	0.4387	0.4086	0.2834	1024.8674	86.3451	4.6014	0.2988	0.3270	0.0006	0.0134	0.0138	0.0015	0.4979	0.5670	0.0005	0.0135	0.0365	0.0003	0.0305	0.0338	0.0052	0.0005	0.0066	0.0001	0.0002	0.0283	-0.0823	-0.0005	4.7526	28.2678	2.9435	13.1235	0.2868	0.2867	0.0001	0.0053	0.0053	0.0000	0.2815	0.2815	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9597	0.8768	0.0829	0.3944	0.3804	0.0139	0.5654	0.4964	0.0689	0.1958	0.1241	0.0717	0.0492	0.0462	0.0030	0.1466	0.0779	0.0686	71.4278	50.9533	1.9805	0.8317	0.8222	0.2834	2743.3679	2222.0753	4.6014	0.0042	0.0064	0.0003	0.0161	0.0168	0.0052	0.0002	0.0003	0.0001
3	5	0.4077	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.4094	0.9098	0.0002	0.2632	0.2828	0.0000	52.9614	10.4520	0.0011	0.0026	0.0029	0.0000	0.0007	0.0008	0.0000	0.0051	0.0059	0.0000	0.0019	0.0032	0.0003	0.0028	0.0027	0.0035	0.0001	0.0006	0.0001	0.0000	0.1501	-0.0005	-0.0001	4.7526	15.6542	2.9435	8.9658	0.0017	0.0017	0.0000	0.0003	0.0003	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6520	0.5964	0.0556	0.3716	0.3538	0.0178	0.2804	0.2426	0.0378	0.1184	0.0772	0.0412	0.0381	0.0348	0.0033	0.0803	0.0424	0.0379	2.8291	2.3192	0.0002	0.2632	0.2828	0.0000	133.3033	1826.1946	0.0011	0.0009	0.0012	0.0003	0.0028	0.0027	0.0035	0.0000	0.0000	0.0001
3	6	0.4215	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0355	0.0210	0.0000	0.0118	0.0111	0.0000	0.2918	0.7630	0.0000	0.0004	0.0005	0.0000	0.0003	0.0003	0.0000	0.0007	0.0010	0.0000	0.0122	0.0244	0.0014	0.0231	0.0262	0.0001	0.0024	0.0013	0.0014	0.0000	0.1526	-0.0001	-0.0002	4.7526	12.5370	2.9435	4.3273	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9098	0.7690	0.1408	0.5669	0.5264	0.0405	0.3429	0.2426	0.1003	0.0930	0.0582	0.0347	0.0233	0.0218	0.0015	0.0697	0.0364	0.0332	0.1134	0.0969	0.0000	0.0206	0.0208	0.0000	1.0250	51.8409	0.0000	0.0038	0.0053	0.0014	0.0132	0.0141	0.0001	0.0007	0.0000	0.0014
