branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	7	0.0321	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2155	0.1090	25.2795	0.1998	0.1998	0.1252	2.6648	0.0309	33.3341	0.2296	0.1614	0.4192	0.4809	0.4867	0.0002	0.1473	0.0001	0.4239	1.0651	1.4803	0.0166	2.4061	2.4354	0.0014	0.0553	0.0031	0.0127	0.9341	0.0094	0.0057	-0.0469	4.7526	3.5884	2.9435	2.8705	0.0289	0.0150	0.0140	0.0150	0.0150	0.0000	0.0140	0.0000	0.0140	0.0758	0.0751	0.0007	0.0751	0.0751	0.0000	0.0007	0.0000	0.0007	0.1260	0.0927	0.0333	0.0311	0.0307	0.0004	0.0949	0.0620	0.0330	0.1763	0.0953	0.0810	0.0739	0.0726	0.0013	0.1024	0.0227	0.0797	0.5338	0.2047	48.1917	0.4732	0.4705	0.1252	21.3797	1.0415	48.0773	0.4300	0.7884	0.0087	1.0162	1.0344	0.0014	0.0069	0.0001	0.0088
3	8	0.3155	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0210	0.0000	0.0083	0.0085	0.0000	0.0035	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0002	0.0004	0.0000	0.0003	0.0000	2.2228	-0.0000	0.0000	4.7526	0.9985	2.9435	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0318	0.0030	0.0141	0.0137	0.0004	0.0207	0.0181	0.0026	0.0050	0.0032	0.0018	0.0012	0.0012	0.0001	0.0037	0.0020	0.0017	0.0094	0.0210	0.0000	0.0083	0.0085	0.0000	0.0094	inf	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003
3	9	0.0441	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0401	0.0089	2653.4496	0.0104	0.0108	0.3698	380.2350	0.0967	3228.7053	0.0502	0.0155	0.2496	0.0384	0.0390	0.0007	0.0563	0.0001	0.2590	1.2520	1.7515	0.0001	3.6801	3.6273	0.0018	0.0001	0.0008	0.0001	2.7950	0.0000	0.0067	-0.0909	4.7526	6.0952	2.9435	6.8339	0.0149	0.0039	0.0109	0.0039	0.0039	0.0000	0.0110	0.0000	0.0109	0.1447	0.1447	0.0000	0.1447	0.1447	0.0000	0.0000	0.0000	0.0000	0.2961	0.2522	0.0438	0.1016	0.1000	0.0016	0.1945	0.1523	0.0422	0.1640	0.0936	0.0704	0.0510	0.0505	0.0006	0.1130	0.0431	0.0699	0.0569	0.0100	2653.4496	0.0136	0.0136	0.3698	1083.4489	12.3875	3228.7053	0.8823	1.5461	0.0001	2.8363	2.8683	0.0018	0.0001	0.0000	0.0001
3	10	0.2688	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.2679	3.4547	0.0004	6.9391	6.9012	0.0004	0.0022	0.0024	0.0000	0.1121	0.1361	0.0000	0.2186	0.2479	0.0000	0.0000	0.0000	0.0000	0.0136	0.0394	0.0003	0.0315	0.0359	0.0006	0.0003	0.0004	0.0002	0.0000	0.0231	-0.0045	-0.0001	4.7526	1.9784	2.9435	5.0323	0.0155	0.0155	0.0000	0.0155	0.0155	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1383	0.1140	0.0243	0.0710	0.0626	0.0084	0.0674	0.0514	0.0159	0.0369	0.0229	0.0140	0.0092	0.0086	0.0006	0.0277	0.0143	0.0134	26.6522	20.5520	0.0004	13.2656	14.0869	0.0004	0.0061	0.5595	0.0000	0.0042	0.0066	0.0003	0.0165	0.0176	0.0006	0.0001	0.0000	0.0002
3	11	0.2789	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.9247	2.4194	483.5302	0.6204	0.6814	1.2321	222.3771	79.2175	1882.9976	0.4602	0.2592	2.6760	0.0494	0.0460	0.1669	0.7436	0.4219	3.0743	0.0386	0.1071	0.0055	0.0796	0.0675	0.1354	0.0033	0.0053	0.0016	0.9368	0.2531	0.1149	-0.0008	4.7526	39.9843	2.9435	13.6191	0.5844	0.3017	0.2826	0.0256	0.0232	0.0024	0.5588	0.2785	0.2802	0.0018	0.0014	0.0004	0.0016	0.0014	0.0002	0.0002	0.0000	0.0001	1.2697	1.1641	0.1056	0.5183	0.5038	0.0145	0.7514	0.6602	0.0912	0.2338	0.1452	0.0887	0.0525	0.0496	0.0029	0.1813	0.0956	0.0858	59.5666	26.0977	650.1254	1.5743	1.6056	2.1348	843.9854	2045.0842	1882.9976	0.0077	0.0099	0.0041	0.0314	0.0287	0.0782	0.0009	0.0002	0.0016
3	12	0.0816	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	60.1609	26.0274	53.7728	0.5250	0.4997	0.1229	22465.0920	2743.5406	62.7241	0.4960	0.5468	0.0019	0.0144	0.0148	0.0000	0.7184	0.8210	0.0020	0.0082	0.0210	0.0000	0.0275	0.0296	0.0003	0.0000	0.0003	0.0000	0.0003	0.0049	-0.0816	-0.0003	4.7526	16.7672	2.9435	6.4850	0.2845	0.2844	0.0001	0.0026	0.0026	0.0000	0.2819	0.2818	0.0001	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5735	0.5201	0.0534	0.1811	0.1769	0.0042	0.3924	0.3432	0.0492	0.1562	0.0929	0.0633	0.0299	0.0293	0.0007	0.1262	0.0636	0.0626	171.2072	112.8002	53.7728	0.9599	0.9612	0.1229	43588.3896	733577.0339	62.7241	0.0029	0.0048	0.0000	0.0150	0.0154	0.0003	0.0000	0.0000	0.0000
3	13	0.3081	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0001	0.0000	0.0001	2.1515	0.0000	0.0000	4.7526	0.0001	2.9435	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0029	0.0019	0.0011	0.0010	0.0001	0.0037	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0001		
3	14	0.0727	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9765	0.7411	67.1335	0.0207	0.0209	4.7870	16596.5838	19223.3407	107.7003	0.4175	0.4601	0.0052	0.0204	0.0203	0.0221	0.5941	0.6791	0.0040	0.4275	0.6208	0.0001	0.9818	0.9743	0.0046	0.0000	0.0000	0.0000	0.0012	0.0010	-0.0829	-0.0033	4.7526	20.9564	2.9435	6.0714	0.2899	0.2896	0.0003	0.0044	0.0043	0.0001	0.2855	0.2853	0.0002	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.6944	0.6293	0.0651	0.2138	0.2092	0.0045	0.4807	0.4201	0.0606	0.1688	0.0995	0.0694	0.0271	0.0265	0.0006	0.1417	0.0730	0.0688	13.3437	8.6726	67.1335	0.1046	0.1020	4.7870	33202.4572	7181648.6637	107.7003	0.0313	0.0531	0.0001	0.1947	0.1991	0.0046	0.0000	0.0000	0.0000
3	15	0.3081	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3765	0.5496	0.0027	0.6222	0.6248	0.0543	0.0014	0.0000	0.0009	0.0429	0.0000	-0.0004	4.7526	0.0001	2.9435	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0170	0.0111	0.0063	0.0058	0.0005	0.0218	0.0111	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0413	0.0027	0.1144	0.1204	0.0420	0.0005	0.0000	0.0009		
3	16	0.3063	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.1659	0.0000	0.0882	0.0995	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	-0.0000	4.7526	1.0007	2.9435	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0345	0.0315	0.0030	0.0140	0.0136	0.0004	0.0205	0.0179	0.0026	0.0095	0.0057	0.0038	0.0021	0.0019	0.0002	0.0074	0.0038	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0122	0.0000	0.0333	0.0360	0.0000	0.0000	0.0000	0.0000		
3	17	0.5373	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	4.0152	0.0000	13.5036	18.3180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6029	0.0000	1.2290	0.0000	0.0000	0.0000	0.7994	0.0012	1.2558	0.0076	7800.6586	-0.0000	0.0010	4.7526	8.1476	2.9435	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.2924	0.2703	0.0221	0.1506	0.1457	0.0049	0.1418	0.1246	0.0172	0.0495	0.0328	0.0167	0.0164	0.0150	0.0014	0.0331	0.0177	0.0153	0.0007	4.0152	0.0000	13.5036	18.3180	0.0000	0.0000	0.0000	0.0000	0.0543	0.0000	0.1606	0.0000	0.0000	0.0000	0.0813	0.0000	0.1754
3	18	0.2992	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3813	82.6462	0.0000	5.3287	55.2352	0.0000	0.3265	819.7046	0.0000	0.9346	1.0868	0.0000	0.7009	0.7342	0.0000	1.0757	1.3399	0.0000	2.4508	0.0131	11.2477	0.1315	0.0133	11.5298	3.2944	0.0016	12.3558	0.0000	1124.7101	-0.1121	0.1711	4.7526	12.7610	2.9435	15.2058	0.3904	0.3904	0.0000	0.1102	0.1102	0.0000	0.2802	0.2802	0.0000	0.4615	0.0004	0.4611	0.0020	0.0004	0.0016	0.4595	0.0000	0.4595	0.4177	0.3592	0.0585	0.1573	0.1501	0.0071	0.2605	0.2091	0.0514	0.1883	0.1152	0.0732	0.0488	0.0478	0.0011	0.1395	0.0674	0.0721	0.3813	305.2768	0.0000	16.7535	85.9563	0.0000	0.3265	43258.8055	0.0000	2.4508	0.0036	6.3035	0.0418	0.0085	1.5031	3.2944	0.0000	6.3760
3	19	0.3130	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0121	0.0240	0.0217	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0074	0.0177	0.0000	0.0199	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.7526	3.0000	2.9435	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1024	0.0937	0.0088	0.0417	0.0405	0.0012	0.0607	0.0532	0.0075	0.0186	0.0114	0.0072	0.0042	0.0039	0.0003	0.0144	0.0075	0.0069	0.0727	0.0487	0.0000	0.0405	0.0387	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0000	0.0118	0.0128	0.0000	0.0000	0.0000	0.0000					
3	20	0.4960	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1771	1.6861	0.0000	7.8394	8.0915	0.0000	0.6720	0.0444	0.0000	0.1963	0.2284	0.0000	0.3429	0.4130	0.0000	0.0005	0.0005	0.0000	0.0379	0.1354	0.0000	0.0437	0.0510	0.0000	0.0007	0.0116	0.0000	0.0000	0.0001	-0.0291	-0.0003	4.7526	9.0824	2.9435	4.8637	0.1012	0.1012	0.0000	0.1011	0.1011	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5157	0.4433	0.0724	0.2949	0.2449	0.0500	0.2208	0.1984	0.0224	0.0657	0.0441	0.0217	0.0237	0.0212	0.0025	0.0421	0.0229	0.0192	25.7934	20.1093	0.0000	16.5568	17.8368	0.0000	1.9119	1.1595	0.0000	0.0076	0.0114	0.0000	0.0207	0.0232	0.0000	0.0002	0.0004	0.0000
3	21	0.2965	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	6.1701	0.0001	0.0000	6.4652	0.2532	0.0001	8.0156	0.0026	0.0001	0.0295	0.0004	0.0001	0.0088	0.0041	0.0000	0.0327	1.7753	2.8816	0.0048	6.2139	7.0072	0.0014	0.0161	0.1419	0.0041	41.2667	0.0008	0.0003	-0.0823	4.7526	5.0072	2.9435	8.1033	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1311	0.1310	0.0001	0.1309	0.1309	0.0000	0.0002	0.0001	0.0001	0.1820	0.1663	0.0157	0.0727	0.0706	0.0021	0.1093	0.0956	0.0136	0.0738	0.0455	0.0284	0.0211	0.0187	0.0024	0.0528	0.0268	0.0260	0.0015	0.0000	7.8135	0.0001	0.0000	6.4652	1.3292	0.0057	8.1766	1.7753	2.8816	0.0038	6.2139	7.0072	0.0014	0.0031	0.0022	0.0040
3	22	0.2651	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0006	37.9986	0.1453	0.1709	0.0899	0.0072	0.0000	119.1791	0.0022	0.0003	0.0228	0.0007	0.0007	0.0015	0.0032	0.0000	0.0261	0.3408	0.5278	0.0006	0.0051	0.0042	0.0170	0.4443	1.1074	0.0002	6.8796	0.0108	0.0008	-0.0018	4.7526	17.0533	2.9435	10.0403	0.0013	0.0002	0.0011	0.0002	0.0002	0.0000	0.0011	0.0000	0.0011	0.0029	0.0029	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.5765	0.5275	0.0490	0.2306	0.2241	0.0066	0.3459	0.3034	0.0424	0.1291	0.0769	0.0522	0.0256	0.0244	0.0012	0.1035	0.0525	0.0510	0.0979	0.0082	37.9986	0.1702	0.1916	0.0899	0.1177	0.0000	119.1791	0.0227	0.0377	0.0006	0.0044	0.0038	0.0170	0.0272	0.0535	0.0002
3	23	0.5373	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0004	0.0054	0.0026	81.0554	0.0000	0.0000	0.0000	0.0002	0.0001	0.0011	0.0003	0.0002	0.0049	0.0000	0.0000	0.0000	0.8772	0.2303	2.7206	0.0635	0.0726	0.0001	1.0669	0.0021	2.7898	0.8674	16.6911	0.0000	0.0009	4.7526	2.8591	2.9435	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.0027	0.0002	0.0002	0.0000	0.0027	0.0000	0.0027	0.1061	0.0980	0.0080	0.0547	0.0530	0.0018	0.0513	0.0450	0.0063	0.0167	0.0109	0.0057	0.0057	0.0052	0.0005	0.0110	0.0057	0.0053	0.0010	0.0069	0.0023	0.0121	0.0062	81.0554	0.0000	0.0000	0.0000	0.1703	0.0147	0.4663	0.0281	0.0306	0.0001	0.2442	0.0000	0.5073
3	24	0.5111	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0060	0.0000	0.1345	0.1442	0.0549	0.0000	0.0008	0.0000	0.0005	0.0006	0.0001	0.0006	0.0006	0.0004	0.0005	0.0005	0.0000	18.0267	0.0974	94.3249	0.0045	0.0042	0.0070	27.0210	0.6864	82.4561	0.0124	2866.5149	-0.0000	0.3619	4.7526	6.2936	2.9435	7.0245	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9748	0.0003	0.9744	0.0001	0.0001	0.0000	0.9747	0.0003	0.9744	0.2306	0.2130	0.0176	0.1181	0.1143	0.0038	0.1125	0.0987	0.0138	0.0541	0.0361	0.0180	0.0180	0.0166	0.0014	0.0361	0.0195	0.0166	0.0000	0.0616	0.0000	0.1513	0.1638	0.0549	0.0000	0.0385	0.0000	18.0267	0.0094	54.1337	0.0040	0.0037	0.0070	27.0210	0.0143	58.7910
3	25	0.3706	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	196.3348	99.6832	2.5457	110.8104	119.0770	inf	2045.2279	inf	0.4402	0.0738	0.0828	0.0000	0.1394	0.1552	0.0000	0.0043	0.0049	0.0000	0.0004	0.0008	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	-0.0044	-0.0000	4.7526	4.4994	2.9435	1.0731	0.0152	0.0152	0.0000	0.0148	0.0148	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2061	0.1837	0.0223	0.1060	0.0952	0.0108	0.1000	0.0885	0.0115	0.0299	0.0186	0.0113	0.0072	0.0069	0.0003	0.0227	0.0117	0.0110	242.8514	170.4148	2.5457	110.8104	119.0770	inf	2045.2279	inf	0.4402	0.0003	0.0005	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000
3	26	0.2581	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2667	0.0345	91.4341	0.0885	0.0820	0.2770	72.5684	0.0000	643.4297	0.0038	0.0014	0.0299	0.0033	0.0033	0.0019	0.0042	0.0000	0.0347	0.0144	0.0416	0.0003	0.0371	0.0406	0.0069	0.0001	0.0005	0.0001	1.9170	0.0291	0.0006	-0.0003	4.7526	12.3098	2.9435	9.0087	0.0017	0.0006	0.0011	0.0006	0.0006	0.0000	0.0011	0.0000	0.0011	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4443	0.4069	0.0374	0.1806	0.1751	0.0054	0.2637	0.2318	0.0319	0.1111	0.0690	0.0421	0.0265	0.0248	0.0017	0.0846	0.0442	0.0404	0.8721	0.2086	91.4341	0.1793	0.1743	0.2770	154.8440	0.0000	643.4297	0.0044	0.0069	0.0003	0.0183	0.0191	0.0069	0.0000	0.0000	0.0001
3	27	0.2349	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5966	3.0750	50.2200	1.0609	0.9642	7.4439	5.0369	990.0585	70.8166	0.6592	0.3649	3.8325	0.0789	0.0668	0.4746	1.0571	0.5910	4.3862	0.2539	0.1187	0.0763	0.0743	0.0693	0.0638	0.2099	0.0006	0.0619	0.9741	1.7909	0.1222	0.0001	4.7526	25.8727	2.9435	15.5187	0.5925	0.3002	0.2924	0.0288	0.0237	0.0051	0.5637	0.2765	0.2873	0.0039	0.0014	0.0025	0.0015	0.0014	0.0001	0.0024	0.0000	0.0024	0.8988	0.8225	0.0763	0.3656	0.3548	0.0108	0.5332	0.4678	0.0655	0.2154	0.1331	0.0822	0.0503	0.0478	0.0025	0.1651	0.0854	0.0797	36.4285	34.7928	125.9972	2.6182	2.2862	10.0549	73.2340	170636.1181	146.7474	0.0181	0.0105	0.0304	0.0301	0.0292	0.0472	0.0144	0.0000	0.0299
3	28	0.2873	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.1683	77.4157	1.3692	2.2170	3.2326	0.1292	3.2517	10292.5077	2.4884	0.7957	0.8754	0.3738	0.0475	0.0499	0.0253	1.4996	1.7685	0.5228	0.3670	0.0113	0.2730	0.0214	0.0154	0.1958	0.4612	0.0002	0.2101	0.0806	11.4876	-0.2965	0.0020	4.7526	38.1974	2.9435	14.3032	1.3947	1.2907	0.1040	0.0404	0.0382	0.0021	1.3544	1.2525	0.1019	0.0067	0.0005	0.0062	0.0007	0.0005	0.0002	0.0060	0.0000	0.0060	1.7527	1.4745	0.2782	0.8496	0.7663	0.0833	0.9032	0.7082	0.1949	0.2677	0.1670	0.1007	0.0576	0.0559	0.0018	0.2101	0.1111	0.0989	31.7483	272.0805	6.0987	3.8026	5.1908	0.2439	52.5927	3180566.0777	8.6347	0.0251	0.0032	0.0613	0.0125	0.0096	0.1038	0.0285	0.0000	0.0605
3	29	0.2650	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8418	0.0000	125023.5699	5.3863	0.0000	154737.0071	1126.5263	0.0000	76122.6203	0.6561	0.0000	5.1475	0.8137	0.0000	10.7057	0.5209	0.0000	3.0351	0.0959	0.2880	0.0000	0.1511	0.1589	0.0001	0.0005	0.0074	0.0000	1659094.2626	0.0014	0.1325	-0.0006	4.7526	6.0056	2.9435	10.9350	0.1858	0.0000	0.1858	0.1064	0.0000	0.1064	0.0794	0.0000	0.0794	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2832	0.2471	0.0361	0.1308	0.1209	0.0099	0.1524	0.1262	0.0262	0.0857	0.0534	0.0324	0.0208	0.0193	0.0014	0.0650	0.0341	0.0309	60.7608	0.0000	125023.5699	18.4629	0.0000	154737.0071	3010.7090	0.0000	76122.6203	0.0108	0.0173	0.0000	0.0441	0.0473	0.0001	0.0002	0.0003	0.0000
3	30	0.3251	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	15.2910	10.4908	0.0008	0.2269	0.2781	0.0001	174.3827	306.9290	0.0034	0.3275	0.3588	0.0000	0.0062	0.0066	0.0000	0.6797	0.7716	0.0000	0.0214	0.0342	0.0069	0.0275	0.0238	0.0581	0.0039	0.0025	0.0021	0.0000	0.3681	-0.0818	-0.0003	4.7526	17.1852	2.9435	7.8386	0.2849	0.2849	0.0000	0.0028	0.0028	0.0000	0.2821	0.2821	0.0000	0.0009	0.0007	0.0002	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	0.8700	0.7941	0.0759	0.4550	0.4286	0.0265	0.4150	0.3656	0.0494	0.1590	0.1073	0.0517	0.0537	0.0504	0.0032	0.1053	0.0568	0.0485	57.0464	57.6837	0.0012	0.4148	0.5034	0.0001	675.1498	11210.6173	0.0034	0.0057	0.0062	0.0047	0.0150	0.0132	0.0443	0.0010	0.0001	0.0021
3	31	0.0727	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0055	0.0000	0.0107	0.0111	0.0027	0.0000	0.0001	0.0000	0.0029	0.0032	0.0000	0.0092	0.0094	0.0001	0.0000	0.0000	0.0000	8.9472	0.5731	33.0554	0.8612	0.8471	0.0290	10.6479	0.0005	32.5805	0.0003	343.7428	-0.0003	0.3609	4.7526	9.9927	2.9435	7.0404	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.9787	0.0028	0.9758	0.0028	0.0028	0.0000	0.9758	0.0000	0.9758	0.3445	0.3113	0.0332	0.1072	0.1049	0.0022	0.2373	0.2063	0.0310	0.1094	0.0644	0.0450	0.0177	0.0173	0.0004	0.0916	0.0471	0.0446	0.0003	0.0720	0.0000	0.0574	0.0575	0.0030	0.0000	0.0215	0.0000	8.9472	0.0441	21.6959	0.1606	0.1637	0.0263	10.6479	0.0000	21.8906
3	32	0.0646	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3345	24.3977	0.0025	26.4523	24.5749	0.4462	0.0028	2.0694	0.0027	0.2877	0.3785	0.0062	0.7399	0.7469	0.0002	0.0028	0.0006	0.0063	0.8602	0.0155	2.4453	0.0280	0.0304	0.0004	1.0220	0.0003	2.3590	0.0053	66.7153	-0.0184	0.0018	4.7526	3.8146	2.9435	0.9911	0.0654	0.0650	0.0003	0.0650	0.0650	0.0000	0.0004	0.0000	0.0003	0.0049	0.0001	0.0049	0.0001	0.0001	0.0000	0.0049	0.0000	0.0049	0.2273	0.1718	0.0554	0.0878	0.0870	0.0008	0.1394	0.0848	0.0546	0.0313	0.0183	0.0130	0.0048	0.0047	0.0001	0.0265	0.0136	0.0129	1.8226	94.8616	0.0166	48.7252	48.0766	0.4462	0.0153	572.4043	0.0167	0.1579	0.0040	0.3741	0.0152	0.0155	0.0004	0.1838	0.0000	0.3774
