branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	33	0.0646	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	692.7093	1.0091	22498606.2056	4.0636	0.3402	143571.7399	11560718.6364	inf	30847805.4923	0.3701	0.0013	2.8698	0.0101	0.0009	0.5270	0.5407	0.0015	2.9769	0.0005	0.0013	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	326.8983	0.0001	0.2332	-0.0000	4.7526	24.4476	2.9435	5.0002	0.3285	0.0010	0.3275	0.0029	0.0002	0.0026	0.3256	0.0008	0.3249	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8877	0.7736	0.1141	0.2855	0.2805	0.0050	0.6022	0.4931	0.1091	0.1822	0.1070	0.0753	0.0283	0.0276	0.0007	0.1539	0.0793	0.0746	963.1545	1.9787	22498606.2056	4.0636	0.3402	143571.7399	11560718.6364	inf	30847805.4923	0.0004	0.0007	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000
3	34	0.4056	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1554	0.0827	0.0000	0.0493	0.0427	0.0000	28.1555	inf	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0015	0.0029	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	-0.0000	-0.0000	4.7526	1.3124	2.9435	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0519	0.0039	0.0304	0.0296	0.0008	0.0254	0.0223	0.0031	0.0124	0.0081	0.0043	0.0050	0.0042	0.0008	0.0074	0.0039	0.0035	0.2930	0.2076	0.0000	0.0493	0.0427	0.0000	42.0553	inf	0.0000	0.0008	0.0012	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000
3	35	0.2743	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0225	4.3338	0.0561	5.3618	5.5844	0.0030	3130.8140	1527.6817	0.1449	0.6590	0.7254	0.0000	0.4084	0.4351	0.0000	0.8613	0.9740	0.0000	0.0411	0.1674	0.0005	0.0762	0.0779	0.0079	0.0003	0.0006	0.0002	0.0000	0.0250	-0.3394	-0.0015	4.7526	53.2438	2.9435	16.6757	1.1822	1.1822	0.0000	0.3272	0.3272	0.0000	0.8550	0.8550	0.0000	0.0024	0.0024	0.0001	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	1.7939	1.6297	0.1641	0.8012	0.7519	0.0492	0.9927	0.8778	0.1149	0.3103	0.1930	0.1173	0.0793	0.0748	0.0045	0.2310	0.1182	0.1128	84.1033	59.0106	0.0561	13.4468	13.7162	0.0030	8319.0487	237572.9251	0.1449	0.0078	0.0123	0.0005	0.0304	0.0317	0.0079	0.0001	0.0000	0.0002
3	36	0.2335	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0286	0.0083	0.0000	0.0315	0.0297	0.0000	0.0086	0.0393	0.0000	0.0008	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0264	0.0997	0.0016	0.0581	0.0640	0.0015	0.0028	0.0007	0.0016	0.0000	0.1049	-0.0001	-0.0005	4.7526	17.9460	2.9435	11.6991	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.6164	0.5613	0.0551	0.2489	0.2396	0.0094	0.3675	0.3218	0.0457	0.1463	0.0885	0.0577	0.0331	0.0313	0.0018	0.1132	0.0573	0.0559	0.1169	0.0858	0.0000	0.0707	0.0697	0.0000	0.0318	5.7653	0.0000	0.0065	0.0096	0.0016	0.0259	0.0273	0.0015	0.0008	0.0000	0.0016
3	37	0.5082	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	631.0866	inf	0.0000	100.4013	inf	0.0000	1285.5806	inf	0.0000	0.0010	0.0011	0.0000	0.0002	0.0002	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	4.7526	1.9903	2.9435	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0579	0.0057	0.0295	0.0281	0.0014	0.0340	0.0298	0.0043	0.0094	0.0064	0.0031	0.0035	0.0031	0.0004	0.0059	0.0033	0.0027	631.0866	inf	0.0000	100.4013	inf	0.0000	1285.5806	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	38	0.2743	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8863	41.3127	6.3846	4.3343	4.3872	0.0006	5.3887	3768.9051	10.3713	1.0276	1.0508	0.7997	0.1033	0.1104	0.0000	1.7909	1.8734	1.1638	0.2644	0.0254	0.1253	0.0238	0.0252	0.0096	0.3323	0.0005	0.1122	0.0778	4.5491	-0.3518	0.0010	4.7526	45.5232	2.9435	15.8903	1.6366	1.5185	0.1181	0.0744	0.0744	0.0000	1.5622	1.4441	0.1181	0.0052	0.0009	0.0043	0.0010	0.0009	0.0000	0.0043	0.0000	0.0042	1.5927	1.4451	0.1477	0.7204	0.6742	0.0462	0.8723	0.7708	0.1015	0.2807	0.1747	0.1060	0.0728	0.0687	0.0041	0.2079	0.1060	0.1019	55.1307	194.7223	19.7632	7.6631	8.0493	0.0006	87.5986	749446.8744	27.9097	0.0186	0.0054	0.0405	0.0135	0.0137	0.0096	0.0204	0.0000	0.0417
3	39	0.2472	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9817	1.1294	0.3063	1.1861	1.2510	0.8718	1.8705	1.0361	0.5867	0.3045	0.3388	0.0183	0.0947	0.1045	0.0022	0.4968	0.5586	0.0303	0.3101	0.3000	0.0596	0.0798	0.0835	0.0025	0.2656	0.5391	0.0517	0.0065	0.8502	-0.0493	-0.0003	4.7526	13.8166	2.9435	4.5847	0.1757	0.1745	0.0011	0.0261	0.0261	0.0001	0.1496	0.1485	0.0011	0.0020	0.0011	0.0009	0.0008	0.0008	0.0000	0.0012	0.0003	0.0009	0.5770	0.5153	0.0617	0.2759	0.2495	0.0265	0.3010	0.2658	0.0352	0.0976	0.0613	0.0363	0.0251	0.0239	0.0013	0.0725	0.0374	0.0351	14.6028	18.8737	0.7090	3.0168	3.1748	0.8718	28.8836	66.4545	1.1404	0.0209	0.0179	0.0257	0.0314	0.0329	0.0025	0.0172	0.0084	0.0266
3	40	0.4090	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	961.4264	1221.5375	0.0045	8.0549	14.2278	0.0006	10246.5051	23200.9279	0.0156	2.7392	2.9987	0.0000	0.0325	0.0338	0.0000	4.9322	5.6466	0.0000	0.0028	0.0025	0.0017	0.0040	0.0024	0.0222	0.0005	0.0002	0.0004	0.0000	0.8688	-0.3629	-0.0000	4.7526	12.6411	2.9435	7.4648	1.2640	1.2640	0.0000	0.0067	0.0067	0.0000	1.2573	1.2573	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4615	0.4215	0.0399	0.2065	0.1989	0.0077	0.2549	0.2227	0.0323	0.0964	0.0629	0.0335	0.0291	0.0271	0.0020	0.0673	0.0358	0.0314	2193.1804	2928.8616	0.0045	8.7532	14.2278	0.0007	27462.3572	6950378.9987	0.0156	0.0012	0.0010	0.0017	0.0037	0.0024	0.0217	0.0002	0.0000	0.0004
3	41	0.4958	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.4380	5.7564	0.0682	9.0712	9.5095	0.0052	495.5604	1275.8628	0.2550	0.4812	0.5363	0.0002	0.3894	0.4272	0.0001	0.5996	0.6824	0.0002	0.0312	0.0932	0.0024	0.0429	0.0449	0.0227	0.0012	0.0005	0.0008	0.0000	0.1348	-0.1300	-0.0005	4.7526	22.0894	2.9435	9.3639	0.4529	0.4529	0.0000	0.2064	0.2064	0.0000	0.2465	0.2465	0.0000	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.9413	0.8445	0.0968	0.5302	0.4832	0.0469	0.4112	0.3613	0.0499	0.1428	0.0943	0.0485	0.0467	0.0431	0.0036	0.0961	0.0512	0.0448	68.9602	57.6232	0.0682	18.9807	20.9721	0.0052	1528.4390	244313.1647	0.2550	0.0070	0.0093	0.0024	0.0205	0.0204	0.0222	0.0004	0.0000	0.0008
3	42	0.2472	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1217	8.9821	0.0005	0.0279	0.0277	0.8229	3.5305	1344.2295	0.0008	0.6944	0.7664	0.0001	0.0015	0.0016	0.0000	1.2226	1.3850	0.0001	0.3273	0.0853	0.1345	0.0538	0.0579	0.0000	0.3463	0.0010	0.1259	0.0000	2.8971	-0.2898	0.0007	4.7526	43.3975	2.9435	17.3745	1.0094	1.0094	0.0000	0.0009	0.0009	0.0000	1.0084	1.0084	0.0000	0.0059	0.0015	0.0044	0.0015	0.0015	0.0000	0.0044	0.0000	0.0044	1.4535	1.3170	0.1365	0.6287	0.5889	0.0398	0.8249	0.7281	0.0967	0.2709	0.1674	0.1035	0.0626	0.0590	0.0037	0.2083	0.1085	0.0999	31.9818	84.9907	0.0017	0.0624	0.0626	0.8229	58.2152	132992.8608	0.0023	0.0217	0.0090	0.0422	0.0241	0.0256	0.0000	0.0210	0.0000	0.0438
3	43	0.4259	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.5163	0.4092	91.3920	0.4742	0.4836	0.8539	303.3863	1369.5631	225.3167	0.2429	0.2636	0.0206	0.3699	0.3877	0.0020	0.0532	0.0572	0.0296	0.4704	0.6442	0.0002	0.7801	0.8018	0.0023	0.0002	0.0000	0.0001	0.0073	0.0024	-0.0598	-0.0026	4.7526	18.2331	2.9435	4.4208	0.2136	0.2120	0.0015	0.1948	0.1947	0.0000	0.0188	0.0173	0.0015	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.8792	0.8044	0.0748	0.5265	0.5022	0.0243	0.3526	0.3022	0.0504	0.1183	0.0739	0.0444	0.0285	0.0266	0.0019	0.0897	0.0473	0.0425	6.8681	4.6660	91.3920	2.5274	2.4729	0.8539	854.1482	509792.7760	225.3167	0.0354	0.0565	0.0002	0.1464	0.1568	0.0023	0.0001	0.0000	0.0001
3	44	0.4857	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6241	1.3782	2.6161	1.3074	1.2125	2.3067	4.5317	21.4636	1.7232	0.0057	0.0060	0.0031	0.0050	0.0049	0.0066	0.0065	0.0071	0.0017	0.0035	0.0043	0.0012	0.0038	0.0041	0.0029	0.0014	0.0003	0.0010	0.0469	0.3741	-0.0029	-0.0002	4.7526	62.5878	2.9435	29.9840	0.0121	0.0115	0.0005	0.0052	0.0049	0.0003	0.0069	0.0066	0.0002	0.0006	0.0004	0.0002	0.0005	0.0004	0.0000	0.0001	0.0000	0.0001	2.1009	1.9250	0.1759	1.0415	0.9930	0.0484	1.0594	0.9320	0.1275	0.4045	0.2671	0.1374	0.1303	0.1180	0.0123	0.2742	0.1491	0.1251	3.9228	3.7109	2.6161	1.4016	1.3517	2.3067	14.0169	5269.9933	1.7232	0.0015	0.0016	0.0012	0.0036	0.0037	0.0029	0.0005	0.0000	0.0010
3	45	0.4259	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	12.9929	9.4818	9.8161	8.3433	10.3404	0.0440	48.0488	1190.3140	39.8718	0.1506	0.1619	0.0257	0.1998	0.2095	0.0022	0.0679	0.0728	0.0385	0.0116	0.0171	0.0026	0.0239	0.0203	0.0510	0.0014	0.0001	0.0010	0.0143	0.3667	-0.0298	-0.0001	4.7526	13.5293	2.9435	3.1702	0.1092	0.1076	0.0015	0.0908	0.0908	0.0000	0.0184	0.0169	0.0015	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.7250	0.6649	0.0601	0.4545	0.4332	0.0213	0.2705	0.2317	0.0388	0.0895	0.0560	0.0335	0.0219	0.0204	0.0014	0.0676	0.0355	0.0321	41.2655	37.9165	9.8161	14.7854	17.9166	0.0571	148.1719	438630.4826	39.8718	0.0036	0.0043	0.0026	0.0135	0.0117	0.0393	0.0005	0.0000	0.0010
3	46	0.4215	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	7.7938	3.8463	37.5550	5.3818	6.8944	0.3080	70.4929	124.1799	182.8572	0.3758	0.3520	0.4795	0.3102	0.3330	0.0564	0.5239	0.4202	0.6663	0.0482	0.0915	0.0128	0.0576	0.0483	0.1830	0.0074	0.0034	0.0036	0.3120	0.4538	-0.0117	-0.0001	4.7526	4.1147	2.9435	1.2946	0.2378	0.1813	0.0566	0.1361	0.1341	0.0020	0.1017	0.0472	0.0545	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.6329	0.5150	0.1179	0.4388	0.4027	0.0361	0.1941	0.1123	0.0818	0.0354	0.0226	0.0129	0.0101	0.0096	0.0005	0.0253	0.0130	0.0123	43.9068	38.0999	65.1267	12.2070	15.4011	0.5970	286.7348	4071.1837	182.8572	0.0086	0.0092	0.0074	0.0254	0.0216	0.0944	0.0018	0.0001	0.0036
3	47	0.3588	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	14.3507	3.5479	508.1543	3.3761	3.3125	5.6498	213.1766	546.8008	1387.3681	1.3117	0.6465	5.6599	0.2183	0.2109	0.3399	2.3625	1.1432	7.0799	0.0914	0.1822	0.0111	0.0647	0.0637	0.0602	0.0111	0.0021	0.0051	1.3394	0.2970	0.3813	-0.0010	4.7526	22.0103	2.9435	13.6452	1.3359	0.5710	0.7649	0.1090	0.0993	0.0097	1.2270	0.4718	0.7552	0.0026	0.0020	0.0006	0.0022	0.0020	0.0002	0.0004	0.0000	0.0004	1.0185	0.8833	0.1351	0.4991	0.4707	0.0285	0.5193	0.4127	0.1067	0.2433	0.1573	0.0860	0.0772	0.0726	0.0046	0.1661	0.0847	0.0814	123.7852	51.1685	824.1523	7.6893	7.7252	7.4526	1016.4995	23153.3007	1509.2990	0.0106	0.0126	0.0069	0.0284	0.0273	0.0456	0.0023	0.0000	0.0047
3	48	0.4090	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.7335	68.0307	71.8123	2.2600	2.0776	191.4641	1292.0392	6003.8650	79.8669	1.2520	1.3634	0.0768	0.0360	0.0367	0.0198	2.2376	2.5487	0.0904	0.0107	0.0200	0.0011	0.0160	0.0177	0.0001	0.0017	0.0004	0.0011	0.0053	0.1194	-0.1618	-0.0001	4.7526	12.3962	2.9435	3.7178	0.5742	0.5712	0.0030	0.0074	0.0073	0.0002	0.5668	0.5639	0.0029	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4587	0.4190	0.0397	0.2053	0.1977	0.0076	0.2533	0.2213	0.0321	0.0808	0.0531	0.0277	0.0249	0.0232	0.0017	0.0560	0.0299	0.0260	364.1464	291.6580	71.8123	3.6081	3.4253	191.4641	4240.3132	1381455.2354	79.8669	0.0034	0.0047	0.0011	0.0100	0.0107	0.0001	0.0005	0.0000	0.0011
3	49	0.3801	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9767	0.5789	3.4368	0.3990	0.3850	0.2616	10.7573	5.6615	6.1869	0.0091	0.0096	0.0039	0.0056	0.0057	0.0017	0.0121	0.0132	0.0044	0.0093	0.0165	0.0011	0.0140	0.0149	0.0065	0.0011	0.0023	0.0007	0.0368	0.1464	-0.0013	-0.0002	4.7526	14.4870	2.9435	5.8627	0.0051	0.0049	0.0002	0.0015	0.0014	0.0000	0.0037	0.0035	0.0002	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5642	0.5174	0.0469	0.2619	0.2529	0.0090	0.3023	0.2644	0.0379	0.1059	0.0686	0.0372	0.0332	0.0305	0.0027	0.0727	0.0382	0.0346	2.9192	2.2821	3.4368	0.6134	0.6134	0.2616	32.6590	211.6823	6.1869	0.0031	0.0042	0.0011	0.0091	0.0093	0.0065	0.0004	0.0001	0.0007
3	50	0.3763	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2984	0.1084	inf	0.1198	0.0392	inf	inf	inf	inf	0.0011	0.0009	0.0033	0.0011	0.0004	0.0150	0.0011	0.0013	0.0000	0.0037	0.0081	0.0000	0.0091	0.0099	0.0000	0.0000	0.0000	0.0000	0.3914	0.0000	-0.0000	-0.0000	4.7526	0.9856	2.9435	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0293	0.0031	0.0139	0.0132	0.0007	0.0185	0.0161	0.0024	0.0197	0.0122	0.0075	0.0046	0.0044	0.0002	0.0151	0.0078	0.0074	0.7231	0.3543	inf	0.1661	0.0570	inf	inf	inf	inf	0.0015	0.0025	0.0000	0.0066	0.0068	0.0000	0.0000	0.0000	0.0000
3	51	0.4656	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4858	1.0544	0.3426	2.8538	2.6137	1.3589	0.6390	0.7367	0.1289	0.0065	0.0070	0.0003	0.0126	0.0130	0.0010	0.0007	0.0008	0.0001	0.0044	0.0067	0.0008	0.0044	0.0050	0.0007	0.0011	0.0011	0.0008	0.0033	0.1723	-0.0010	-0.0001	4.7526	13.3057	2.9435	8.6321	0.0035	0.0035	0.0000	0.0033	0.0033	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5372	0.4940	0.0433	0.2608	0.2529	0.0079	0.2764	0.2410	0.0354	0.1271	0.0854	0.0416	0.0479	0.0437	0.0042	0.0791	0.0417	0.0374	3.7612	3.2139	0.3426	3.1843	3.0374	1.3589	1.9409	63.5523	0.1289	0.0017	0.0022	0.0008	0.0040	0.0043	0.0007	0.0004	0.0000	0.0008
3	52	0.5111	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0010	1.0530	0.0005	0.0005	0.0415	20.9436	1.2285	1.3939	0.0013	0.0014	0.0000	0.0012	0.0012	0.0000	0.0014	0.0016	0.0001	1.0241	1.3644	0.0000	2.3739	2.4605	0.0001	0.0001	0.0013	0.0000	0.0027	0.0000	-0.0000	-0.0023	4.7526	2.1073	2.9435	0.0711	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0815	0.0753	0.0062	0.0418	0.0405	0.0013	0.0397	0.0348	0.0049	0.0102	0.0068	0.0034	0.0037	0.0034	0.0003	0.0065	0.0034	0.0031	0.0036	0.0026	1.0530	0.0012	0.0011	0.0415	47.7710	87.3025	1.3939	0.3535	0.5326	0.0000	0.9796	1.0691	0.0001	0.0000	0.0000	0.0000
3	53	0.4487	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5784	4.6986	0.0010	7.5858	8.5876	0.0311	2.6588	1127.7087	0.0000	1.3906	1.5169	0.0006	1.2320	1.2942	0.0017	1.6025	1.8426	0.0000	0.5393	0.3228	0.5583	0.1624	0.1507	0.0546	0.6027	0.0016	0.4656	0.0000	2.7496	-0.3338	0.0005	4.7526	21.8329	2.9435	8.0592	1.1628	1.1627	0.0000	0.5893	0.5892	0.0000	0.5735	0.5735	0.0000	0.0051	0.0013	0.0037	0.0014	0.0013	0.0001	0.0036	0.0000	0.0036	0.8362	0.7665	0.0697	0.4783	0.4553	0.0230	0.3579	0.3112	0.0466	0.1132	0.0726	0.0406	0.0316	0.0292	0.0023	0.0816	0.0434	0.0383	31.1293	81.6553	0.0062	26.8886	28.0821	0.0400	36.2337	59952.9571	0.0001	0.0447	0.0186	0.0913	0.0458	0.0461	0.0424	0.0442	0.0000	0.0943
3	54	0.5781	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7526	0.0000	2.9435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	55	0.4487	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1474	57.6433	0.0446	4.9246	6.3694	0.0102	71.8693	109.4478	0.0514	0.0236	0.0260	0.0000	0.0043	0.0046	0.0000	0.0530	0.0607	0.0000	0.0007	0.0005	0.0007	0.0009	0.0007	0.0035	0.0007	0.0006	0.0006	0.0001	0.9978	-0.0004	-0.0000	4.7526	1.2825	2.9435	0.1503	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0591	0.0061	0.0393	0.0366	0.0028	0.0258	0.0225	0.0033	0.0074	0.0050	0.0024	0.0025	0.0023	0.0001	0.0049	0.0026	0.0023	50.8939	75.8454	0.0446	4.9246	6.3694	0.0102	206.5833	19335.3805	0.0514	0.0005	0.0003	0.0007	0.0009	0.0007	0.0035	0.0003	0.0000	0.0006
3	56	0.4077	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4926	10.1917	0.4809	4.1096	5.8474	0.0815	35.1582	7.8500	1.4515	0.0050	0.0054	0.0002	0.0047	0.0049	0.0003	0.0054	0.0062	0.0002	0.0006	0.0005	0.0005	0.0011	0.0008	0.0043	0.0002	0.0008	0.0001	0.0037	0.6179	-0.0009	-0.0000	4.7526	14.8542	2.9435	6.8183	0.0032	0.0032	0.0000	0.0017	0.0017	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6375	0.5831	0.0544	0.3637	0.3462	0.0175	0.2739	0.2369	0.0370	0.1098	0.0718	0.0380	0.0360	0.0329	0.0031	0.0738	0.0390	0.0348	12.1643	14.0239	0.4809	4.1096	5.8474	0.0815	100.6244	1023.4445	1.4515	0.0004	0.0004	0.0005	0.0011	0.0008	0.0043	0.0001	0.0000	0.0001
3	57	0.3328	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4391	11.8169	0.2410	1.8508	1.8171	0.0050	343.3881	119.4771	0.4556	0.2315	0.2521	0.0002	0.0368	0.0384	0.0000	0.4313	0.4915	0.0003	0.0108	0.0213	0.0010	0.0199	0.0211	0.0074	0.0013	0.0041	0.0007	0.0001	0.1212	-0.0858	-0.0003	4.7526	33.5853	2.9435	9.3450	0.2988	0.2988	0.0000	0.0241	0.0241	0.0000	0.2748	0.2747	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	1.2907	1.1853	0.1053	0.6536	0.6264	0.0272	0.6371	0.5590	0.0781	0.1942	0.1219	0.0723	0.0519	0.0485	0.0034	0.1424	0.0735	0.0689	67.0015	51.3440	0.2410	3.1155	3.1677	0.0050	1057.2190	3372.7776	0.4556	0.0035	0.0049	0.0010	0.0118	0.0121	0.0074	0.0004	0.0001	0.0007
3	58	0.3120	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9609	1.3362	0.0265	0.6440	0.6007	0.2390	1.4571	1.2722	0.0342	0.7049	0.7662	0.0346	0.0247	0.0256	0.0013	1.3008	1.4810	0.0430	0.7336	0.5734	1.3038	0.0384	0.0426	0.0056	0.8927	1.1641	1.2562	0.0041	2.3035	-0.1236	0.0005	4.7526	15.2419	2.9435	2.5705	0.4367	0.4349	0.0018	0.0072	0.0071	0.0000	0.4295	0.4278	0.0018	0.0077	0.0023	0.0054	0.0004	0.0004	0.0000	0.0073	0.0019	0.0054	0.6195	0.5676	0.0518	0.2893	0.2788	0.0104	0.3302	0.2888	0.0414	0.0849	0.0530	0.0320	0.0221	0.0207	0.0013	0.0629	0.0322	0.0306	7.7444	17.3365	0.2051	1.3200	1.3076	0.2390	11.1729	24.6691	0.2445	0.0910	0.0442	0.1686	0.0187	0.0196	0.0056	0.1164	0.0600	0.1757
