branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	59	0.5781	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9693	0.0000	2.9417	0.0016	0.0000	0.9605	1.2628	0.0000	2.9573	inf	0.0000	0.0000	4.7526	0.0000	2.9435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2658	0.0000	0.5553	0.0016	0.0000	0.2902	0.5214	0.0000	0.5569				
3	60	0.5007	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0594	0.0120	0.0692	0.1200	0.1538	0.0069	0.0187	0.0124	0.0078	0.0005	0.0824	0.0026	0.0009	0.0379	0.0138	0.0000	0.0985	1.4351	0.0088	6.8649	0.0372	0.0077	0.2465	2.0003	0.0006	7.9250	15.5096	724.7445	0.0025	0.0489	4.7526	19.3360	2.9435	7.9957	0.0038	0.0002	0.0036	0.0007	0.0002	0.0004	0.0031	0.0000	0.0031	0.1321	0.0002	0.1319	0.0007	0.0002	0.0005	0.1315	0.0000	0.1315	0.4819	0.4388	0.0431	0.2564	0.2450	0.0114	0.2255	0.1938	0.0317	0.1047	0.0678	0.0369	0.0359	0.0319	0.0040	0.0689	0.0359	0.0329	0.0062	0.1944	0.0231	0.1395	0.1621	0.3164	0.0072	3.0351	0.0247	1.2615	0.0027	3.5727	0.0184	0.0057	0.1198	1.9090	0.0000	3.9925
3	61	0.0784	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0872	0.0574	1.3368	0.0838	0.0877	0.0274	0.0976	0.0570	2.8983	0.5851	0.6564	0.0001	0.3948	0.4237	0.0001	0.6952	0.8008	0.0001	6.7111	11.4397	0.0000	4.7114	4.8307	0.0028	7.1204	14.0416	0.0000	0.0000	0.0000	-0.0916	-0.6977	4.7526	14.2360	2.9435	11.9336	0.3189	0.3189	0.0000	0.0788	0.0788	0.0000	0.2400	0.2400	0.0000	1.1104	1.1104	0.0000	0.1325	0.1325	0.0000	0.9780	0.9780	0.0000	0.5450	0.4858	0.0592	0.1997	0.1861	0.0136	0.3453	0.2997	0.0456	0.1655	0.0971	0.0684	0.0281	0.0274	0.0007	0.1374	0.0696	0.0677	0.0872	0.0574	1.3368	0.0838	0.0877	0.0274	0.0976	0.0570	2.8983	6.7111	11.4397	0.0000	4.7114	4.8307	0.0028	7.1204	14.0416	0.0000
3	62	0.2992	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.3809	1.6652	0.0000	1.7915	2.7366	0.0000	0.2273	1279.5280	0.0000	0.6966	0.7905	0.0001	0.9865	1.0306	0.0000	0.5407	0.6434	0.0001	1.8287	0.4747	8.7182	0.5507	0.3766	7.0539	2.3788	0.0005	9.2324	0.0000	97.5226	-0.1621	0.1684	4.7526	28.8660	2.9435	13.2209	0.5645	0.5645	0.0000	0.2795	0.2795	0.0000	0.2849	0.2849	0.0000	0.4658	0.0047	0.4611	0.0063	0.0047	0.0016	0.4595	0.0000	0.4595	0.8104	0.7141	0.0963	0.2834	0.2712	0.0121	0.5270	0.4428	0.0842	0.2547	0.1570	0.0977	0.0616	0.0600	0.0015	0.1932	0.0969	0.0962	0.3809	26.2452	0.0000	9.5694	13.0892	0.0000	0.2273	245548.5467	0.0000	1.8287	0.0301	4.7173	0.1031	0.0787	1.0647	2.3788	0.0000	4.7750
3	63	0.2965	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0002	0.1248	0.0006	0.0010	0.0025	0.8023	0.0384	12.5643	0.0026	0.0001	0.0294	0.0004	0.0001	0.0087	0.0041	0.0000	0.0326	0.4485	0.3261	0.2355	0.6137	0.1474	3.4910	0.0051	0.0003	0.0026	41.3307	1.8828	0.0003	0.0001	4.7526	5.0237	2.9435	8.0282	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0024	0.0008	0.0016	0.0024	0.0008	0.0015	0.0001	0.0000	0.0001	0.1825	0.1668	0.0158	0.0729	0.0708	0.0021	0.1096	0.0960	0.0137	0.0736	0.0453	0.0283	0.0210	0.0186	0.0024	0.0526	0.0267	0.0259	0.0781	0.0036	0.5200	0.0034	0.0031	0.0136	3.1836	9.5093	12.5643	0.0333	0.0187	0.0565	0.1133	0.0456	0.6432	0.0013	0.0000	0.0026
3	64	0.2335	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	10.0913	0.0054	6079.5893	0.1951	0.0011	124.4413	539.2561	4.8327	7959.2031	0.9556	0.0015	10.6743	0.0316	0.0002	0.8317	1.5825	0.0025	12.7038	0.0947	0.2771	0.0018	0.1620	0.1639	0.0067	0.0029	0.0005	0.0016	704.8033	0.0689	0.4115	-0.0011	4.7526	17.5893	2.9435	19.0270	0.5784	0.0008	0.5776	0.0077	0.0000	0.0077	0.5707	0.0008	0.5699	0.0019	0.0018	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	0.6053	0.5512	0.0541	0.2447	0.2354	0.0093	0.3606	0.3158	0.0449	0.1753	0.1062	0.0691	0.0388	0.0366	0.0022	0.1365	0.0696	0.0669	88.9607	0.0896	6079.5893	0.6899	0.0036	124.4413	2019.3802	930.9064	7959.2031	0.0107	0.0166	0.0018	0.0458	0.0481	0.0067	0.0008	0.0000	0.0016
3	65	0.2272	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1813	0.0298	4.5990	0.1221	0.1170	0.4451	0.5379	0.1659	7.1088	0.0083	0.0020	0.0730	0.0044	0.0043	0.0066	0.0109	0.0002	0.0831	0.0457	0.0667	0.0159	0.0361	0.0371	0.0149	0.0203	0.0012	0.0117	3.5697	0.4474	0.0003	-0.0001	4.7526	1.7566	2.9435	2.8742	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0673	0.0613	0.0060	0.0273	0.0265	0.0008	0.0400	0.0348	0.0052	0.0384	0.0267	0.0116	0.0127	0.0123	0.0003	0.0257	0.0144	0.0113	0.9891	0.2394	8.5552	0.2464	0.2416	0.4451	2.9724	12.6813	9.9733	0.0084	0.0083	0.0085	0.0179	0.0180	0.0149	0.0037	0.0000	0.0083
3	66	0.0784	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3895	2.5792	1.6097	0.8866	1.5389	0.0297	1.5427	3168.4244	1.8509	2.1895	1.1813	10.9623	0.7986	0.8049	0.6901	2.9333	1.3996	13.3179	1.5758	0.4580	6.8101	0.9007	0.5230	23.2436	1.9015	0.0004	7.1954	1.0664	89.3009	0.3810	0.1046	4.7526	21.1811	2.9435	10.1862	1.6641	0.8053	0.8588	0.2115	0.2014	0.0101	1.4526	0.6039	0.8487	0.2900	0.0032	0.2868	0.0056	0.0032	0.0024	0.2844	0.0000	0.2844	0.7600	0.6817	0.0783	0.2648	0.2502	0.0146	0.4952	0.4315	0.0637	0.1951	0.1146	0.0805	0.0328	0.0320	0.0008	0.1623	0.0825	0.0797	1.4730	42.1380	3.0788	4.6648	8.0297	0.2302	1.6737	697442.4379	3.7344	1.4864	0.0280	3.5606	0.1712	0.1002	2.9973	1.7526	0.0000	3.5663
3	67	0.0646	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3811	0.3467	1.9493	1.1361	1.1880	6.0549	0.1160	0.0709	2.5258	0.2521	0.3037	0.0329	0.5571	0.5637	0.0465	0.0828	0.1033	0.0325	0.6617	0.8761	0.0169	0.4903	0.4745	0.0077	0.7139	1.4558	0.0129	0.0255	0.0578	-0.0230	-0.0021	4.7526	7.4253	2.9435	0.9851	0.0878	0.0857	0.0022	0.0693	0.0692	0.0001	0.0186	0.0164	0.0021	0.0037	0.0035	0.0002	0.0008	0.0008	0.0000	0.0029	0.0027	0.0002	0.3484	0.2820	0.0663	0.1244	0.1228	0.0016	0.2240	0.1593	0.0647	0.0544	0.0318	0.0226	0.0084	0.0082	0.0002	0.0460	0.0236	0.0224	3.7472	2.7914	3.7140	6.0874	6.0282	6.0549	1.3172	0.9052	3.6719	0.0673	0.1088	0.0089	0.0915	0.0935	0.0077	0.0629	0.1141	0.0089
3	68	0.3801	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7427	0.3945	0.4627	0.2658	0.2444	0.5417	5.2479	0.4773	0.0001	0.0068	0.0074	0.0002	0.0035	0.0036	0.0011	0.0096	0.0110	0.0000	0.0091	0.0187	0.0004	0.0132	0.0147	0.0020	0.0018	0.0230	0.0003	0.0025	0.0539	-0.0011	-0.0002	4.7526	15.0354	2.9435	6.2061	0.0039	0.0039	0.0000	0.0009	0.0009	0.0000	0.0030	0.0030	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5815	0.5332	0.0483	0.2693	0.2600	0.0093	0.3122	0.2732	0.0390	0.1096	0.0709	0.0386	0.0341	0.0314	0.0027	0.0754	0.0396	0.0359	2.2017	1.6346	0.4627	0.4064	0.3901	0.5417	17.1841	14.3064	0.0001	0.0031	0.0045	0.0004	0.0087	0.0092	0.0020	0.0006	0.0008	0.0003
3	69	0.3120	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5698	0.2642	2.0918	0.3230	0.2976	0.2350	11.0377	4.0875	2.7454	0.0059	0.0064	0.0008	0.0074	0.0077	0.0004	0.0046	0.0052	0.0008	0.0103	0.0240	0.0004	0.0230	0.0259	0.0017	0.0004	0.0013	0.0003	0.0109	0.0425	-0.0016	-0.0004	4.7526	27.6811	2.9435	13.1592	0.0058	0.0058	0.0001	0.0033	0.0033	0.0000	0.0026	0.0025	0.0001	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9933	0.9107	0.0826	0.4424	0.4270	0.0154	0.5509	0.4837	0.0672	0.1788	0.1111	0.0677	0.0442	0.0414	0.0028	0.1345	0.0697	0.0649	1.7426	1.2182	2.0918	0.5649	0.5518	0.2350	29.4275	299.0544	2.7454	0.0034	0.0052	0.0004	0.0132	0.0139	0.0017	0.0002	0.0000	0.0003
3	70	0.2772	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.0536	31.0661	0.1008	123.7838	141.9252	0.0561	0.3422	0.0523	0.1677	0.3230	0.3589	0.0010	0.6669	0.7250	0.0004	0.0085	0.0094	0.0013	0.0140	0.0116	0.0097	0.0054	0.0051	0.0079	0.0247	0.1802	0.0078	0.0003	1.1031	-0.0753	-0.0001	4.7526	19.6565	2.9435	4.0504	0.2626	0.2625	0.0001	0.2590	0.2590	0.0000	0.0036	0.0035	0.0001	0.0005	0.0003	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.8130	0.7314	0.0816	0.3883	0.3572	0.0311	0.4247	0.3742	0.0505	0.1227	0.0775	0.0452	0.0326	0.0309	0.0017	0.0901	0.0466	0.0435	74.6568	110.1853	0.1590	146.6275	166.3840	0.0561	1.9919	3.7271	0.2151	0.0043	0.0033	0.0062	0.0045	0.0044	0.0079	0.0042	0.0025	0.0061
3	71	0.0614	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0501	0.0340	0.0773	0.4717	0.4949	0.1336	0.0002	0.0001	0.0618	0.0964	0.1121	0.0000	0.2934	0.2982	0.0003	0.0004	0.0005	0.0000	1.9222	3.2986	0.0006	0.6220	0.6025	0.0025	2.2555	4.4195	0.0006	0.0001	0.0001	-0.0189	-0.1801	4.7526	17.5448	2.9435	6.0013	0.0660	0.0660	0.0000	0.0658	0.0658	0.0000	0.0002	0.0002	0.0000	0.2866	0.2866	0.0000	0.0027	0.0027	0.0000	0.2840	0.2839	0.0000	0.6844	0.5886	0.0958	0.2243	0.2206	0.0036	0.4602	0.3680	0.0922	0.1491	0.0869	0.0622	0.0232	0.0226	0.0006	0.1259	0.0642	0.0617	0.0501	0.0340	0.0773	2.5666	2.5454	0.1336	0.0002	0.0001	0.0618	1.9222	3.2986	0.0006	0.1143	0.1172	0.0025	2.2555	4.4195	0.0006
3	72	0.0321	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.3761	1.4633	44.3919	2.6609	2.6798	4.6552	44.9334	3.2190	48.6267	1.1568	1.6943	0.0003	3.6830	3.7214	0.0002	0.0002	0.0002	0.0003	0.8406	1.1579	0.0000	1.3841	1.3887	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0302	-0.0146	4.7526	1.8980	2.9435	2.9698	0.1051	0.1051	0.0000	0.1051	0.1051	0.0000	0.0000	0.0000	0.0000	0.0233	0.0233	0.0000	0.0233	0.0233	0.0000	0.0000	0.0000	0.0000	0.0909	0.0620	0.0288	0.0285	0.0282	0.0003	0.0623	0.0338	0.0285	0.1680	0.0905	0.0775	0.0735	0.0722	0.0013	0.0945	0.0183	0.0762	8.3563	6.5963	44.3919	11.6428	11.5567	4.6552	44.9334	1167.3394	48.6267	0.1384	0.2569	0.0000	0.3163	0.3220	0.0000	0.0000	0.0000	0.0000
3	79	0.2272	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0767	0.0049	2.5584	0.0018	0.0016	0.0047	1.4082	0.9032	15.8928	0.0014	0.0001	0.0147	0.0001	0.0001	0.0010	0.0022	0.0002	0.0169	0.0183	0.0273	0.0058	0.0452	0.0336	0.2030	0.0016	0.0002	0.0011	10.4078	0.4417	0.0007	-0.0003	4.7526	23.9173	2.9435	17.8091	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0010	0.0007	0.0003	0.0009	0.0007	0.0002	0.0001	0.0000	0.0001	0.7792	0.7114	0.0677	0.3033	0.2940	0.0093	0.4758	0.4174	0.0584	0.1998	0.1248	0.0750	0.0444	0.0422	0.0022	0.1554	0.0826	0.0727	0.2745	0.0237	3.5289	0.0038	0.0032	0.0091	4.5023	262.1138	15.8928	0.0051	0.0057	0.0042	0.0212	0.0168	0.1051	0.0005	0.0000	0.0011
3	80	0.2111	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0007	0.5950	0.0025	0.0035	0.0011	0.4888	0.0016	5.7306	0.0007	0.0001	0.0070	0.0003	0.0003	0.0005	0.0010	0.0000	0.0080	0.0805	0.1455	0.0118	0.1074	0.0740	0.4779	0.0020	0.0002	0.0014	6.4117	0.3071	0.0001	-0.0002	4.7526	6.1279	2.9435	3.6878	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.2076	0.1893	0.0183	0.0796	0.0773	0.0023	0.1280	0.1121	0.0160	0.0587	0.0390	0.0197	0.0153	0.0147	0.0006	0.0435	0.0244	0.0191	0.0705	0.0091	0.9898	0.0071	0.0083	0.0027	1.6265	0.4522	5.7306	0.0101	0.0116	0.0071	0.0372	0.0310	0.1857	0.0006	0.0000	0.0014
3	81	0.2992	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.7023	0.2677	1654.1999	0.3422	0.0058	2474.3651	147.0349	569.3038	135.4397	0.8004	0.4166	3.6210	1.1716	0.0191	26.8694	0.5998	0.6617	0.2780	1.1397	1.5563	0.0022	3.4232	3.3067	0.0109	0.0041	0.0012	0.0021	1.1831	0.0014	0.1588	-0.0912	4.7526	27.2690	2.9435	12.3406	0.6231	0.2854	0.3377	0.3200	0.0050	0.3150	0.3031	0.2805	0.0227	0.1455	0.1453	0.0002	0.1453	0.1453	0.0000	0.0002	0.0000	0.0002	0.7785	0.6852	0.0933	0.2732	0.2614	0.0117	0.5054	0.4238	0.0815	0.2449	0.1508	0.0941	0.0597	0.0582	0.0015	0.1852	0.0925	0.0927	1.3471	0.4322	1654.1999	0.4811	0.0076	2474.3651	580.0500	46063.6926	135.4397	0.5942	0.9638	0.0022	2.4350	2.4957	0.0109	0.0010	0.0000	0.0021
3	82	0.2838	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0467	0.0035	0.0570	0.0712	0.0043	0.0054	0.0110	0.0059	0.0538	0.0377	0.1252	0.0482	0.0555	0.0056	0.0610	0.0131	0.2217	9.0134	0.8088	36.0238	0.8448	0.7799	1.3158	11.3114	1.1831	37.3572	0.7483	156.4573	0.0048	0.1852	4.7526	9.0798	2.9435	0.9519	0.0341	0.0195	0.0146	0.0170	0.0167	0.0003	0.0171	0.0028	0.0143	0.5070	0.0032	0.5038	0.0018	0.0017	0.0001	0.5052	0.0015	0.5037	0.6335	0.5170	0.1166	0.3525	0.3004	0.0520	0.2811	0.2165	0.0645	0.0563	0.0350	0.0213	0.0116	0.0112	0.0004	0.0447	0.0237	0.0209	0.0060	0.4098	0.0053	0.3050	0.3666	0.0155	0.0054	0.2043	0.0092	9.0134	0.0921	23.6670	0.1578	0.1514	0.3625	11.3114	0.0640	24.0588
3	83	0.2111	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7517	3.2649	0.0000	2.0559	2.0647	1536585.1889	33685.9122	0.0000	1.0129	1.1096	0.0000	0.4984	0.5133	0.0000	1.3295	1.5159	0.0000	0.1307	0.3399	0.0000	0.2424	0.2486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1986	-0.0014	4.7526	21.0000	2.9435	14.4214	0.6918	0.6918	0.0000	0.1297	0.1297	0.0000	0.5622	0.5622	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.6830	0.6235	0.0595	0.2602	0.2526	0.0075	0.4228	0.3708	0.0520	0.1735	0.1086	0.0649	0.0380	0.0361	0.0019	0.1356	0.0725	0.0630	81.2111	55.6737	0.0000	8.7427	8.5516	0.0000	1536585.1889	12935480.4285	0.0000	0.0125	0.0199	0.0000	0.0570	0.0600	0.0000	0.0000	0.0000	0.0000	
3	84	0.2688	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.1673	1.8781	71.6069	1.5169	0.6223	6.3520	145.2931	44500.8951	454.1431	0.6327	0.4330	2.4463	0.3984	0.0745	6.8740	0.8057	0.7250	1.3128	0.1998	0.2305	0.0342	0.2626	0.1198	1.0822	0.0055	0.0000	0.0029	0.6223	0.7032	0.0467	-0.0005	4.7526	20.4085	2.9435	11.0867	0.4844	0.2986	0.1858	0.1295	0.0231	0.1064	0.3549	0.2755	0.0794	0.0023	0.0014	0.0010	0.0022	0.0014	0.0008	0.0002	0.0000	0.0002	0.7656	0.6896	0.0760	0.3251	0.3096	0.0155	0.4405	0.3800	0.0605	0.1515	0.0937	0.0579	0.0361	0.0335	0.0026	0.1154	0.0602	0.0553	40.8775	29.4534	146.1489	6.5777	1.8135	21.9759	582.1419	16779529.1285	454.1431	0.0155	0.0147	0.0167	0.0606	0.0411	0.3128	0.0014	0.0000	0.0029
3	85	0.2650	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	144.4046	72.2140	917.8971	123.8852	103.5455	133.3187	189.0242	0.7225	1183.6768	0.1573	0.0929	0.5168	0.2492	0.1756	0.9284	0.0669	0.0004	0.3241	0.0011	0.0013	0.0006	0.0020	0.0017	0.0070	0.0004	0.0006	0.0003	0.9973	0.4874	0.0061	-0.0000	4.7526	3.1287	2.9435	1.1816	0.0286	0.0143	0.0143	0.0225	0.0143	0.0082	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.1542	0.0276	0.0902	0.0814	0.0088	0.0917	0.0728	0.0188	0.0241	0.0154	0.0088	0.0063	0.0059	0.0004	0.0178	0.0094	0.0084	252.5167	141.3617	917.8971	123.8852	103.5455	133.3187	512.8100	125.3328	1183.6768	0.0006	0.0007	0.0006	0.0020	0.0017	0.0070	0.0001	0.0000	0.0003
3	86	0.2581	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4766	0.0061	2284.1943	0.5422	0.0216	1008.2036	150.7026	0.0003	1642.7251	0.1003	0.0025	1.1737	0.1377	0.0057	4.2136	0.0727	0.0000	0.5965	0.2103	0.4134	0.0005	0.2539	0.2616	0.0042	0.0005	0.0009	0.0004	42.1185	0.0121	0.0109	-0.0004	4.7526	4.0532	2.9435	2.2470	0.0158	0.0004	0.0154	0.0092	0.0004	0.0088	0.0066	0.0000	0.0066	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1577	0.1445	0.0132	0.0669	0.0648	0.0021	0.0908	0.0797	0.0111	0.0378	0.0238	0.0140	0.0101	0.0096	0.0006	0.0276	0.0142	0.0134	6.2905	0.1014	2284.1943	2.3314	0.0909	1008.2036	401.7584	0.0316	1642.7251	0.0159	0.0250	0.0005	0.0590	0.0622	0.0042	0.0002	0.0000	0.0004
3	87	0.2349	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0010	9.4735	0.0014	0.0008	0.1941	8.0374	0.0061	95.3989	0.0101	0.0020	0.0947	0.0064	0.0039	0.0830	0.0135	0.0000	0.0971	1.4766	2.0774	0.0100	4.6596	4.8452	0.4274	0.0017	0.0017	0.0010	4.5963	0.0017	0.0011	-0.0817	4.7526	4.7288	2.9435	9.8540	0.0020	0.0004	0.0017	0.0006	0.0004	0.0002	0.0014	0.0000	0.0014	0.1304	0.1302	0.0002	0.1304	0.1302	0.0002	0.0000	0.0000	0.0000	0.2003	0.1827	0.0176	0.0946	0.0917	0.0029	0.1057	0.0910	0.0147	0.0980	0.0627	0.0353	0.0280	0.0269	0.0011	0.0700	0.0358	0.0342	0.0076	0.0010	15.0467	0.0014	0.0008	0.4914	26.1878	0.3060	95.3989	1.3312	2.0774	0.0063	4.6596	4.8452	0.1688	0.0005	0.0000	0.0010
3	88	0.2111	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0890	0.0008	2150.8114	0.0305	0.0003	4.1307	1273.8360	1.8783	14266.9472	0.9885	0.0005	11.2473	0.0239	0.0003	0.8152	1.5871	0.0006	12.7548	0.4732	0.6207	0.0052	0.7828	0.7683	0.1974	0.0012	0.0003	0.0009	2280.2916	0.0413	0.2045	-0.0018	4.7526	8.6320	2.9435	7.0881	0.2871	0.0001	0.2869	0.0027	0.0000	0.0026	0.2844	0.0001	0.2843	0.0031	0.0030	0.0001	0.0030	0.0030	0.0001	0.0000	0.0000	0.0000	0.2904	0.2649	0.0255	0.1112	0.1080	0.0032	0.1792	0.1569	0.0223	0.0862	0.0557	0.0306	0.0207	0.0198	0.0009	0.0655	0.0359	0.0296	27.7210	0.0090	2815.3758	0.1623	0.0017	7.8531	3916.6016	453.4798	14266.9472	0.0357	0.0530	0.0040	0.1471	0.1491	0.1038	0.0004	0.0000	0.0009
3	89	0.2789	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7458	0.7944	0.8839	1.9377	2.0232	0.9662	0.0916	0.0122	0.6665	0.0012	0.0012	0.0008	0.0025	0.0025	0.0021	0.0002	0.0002	0.0006	0.0016	0.0016	0.0009	0.0013	0.0013	0.0022	0.0023	0.0132	0.0009	0.0610	0.7212	-0.0002	-0.0000	4.7526	15.4622	2.9435	5.2688	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.5509	0.5043	0.0466	0.2348	0.2279	0.0069	0.3161	0.2764	0.0397	0.1007	0.0629	0.0378	0.0241	0.0228	0.0012	0.0766	0.0401	0.0365	1.4533	1.6096	0.8839	1.9377	2.0232	0.9662	0.3169	0.3278	0.6665	0.0008	0.0008	0.0009	0.0013	0.0013	0.0022	0.0007	0.0005	0.0009
3	90	0.2671	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1096	0.0418	11.4431	0.2655	0.2056	1.5543	0.1014	0.0251	20.0422	0.0129	0.0122	0.0210	0.0021	0.0014	0.0244	0.0214	0.0216	0.0203	0.1175	0.2908	0.0018	0.0079	0.0067	0.0157	0.2113	0.8598	0.0010	0.1543	0.0565	-0.0006	-0.0004	4.7526	7.5917	2.9435	1.5198	0.0038	0.0033	0.0005	0.0003	0.0002	0.0001	0.0035	0.0031	0.0004	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.2954	0.2712	0.0243	0.1306	0.1266	0.0040	0.1648	0.1446	0.0202	0.0538	0.0350	0.0188	0.0161	0.0151	0.0011	0.0377	0.0199	0.0177	1.0761	0.6980	11.4431	0.3549	0.2653	1.5543	1.4715	0.8108	20.0422	0.0120	0.0174	0.0018	0.0059	0.0052	0.0157	0.0146	0.0266	0.0010
