branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	91	0.3763	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1456.1134	inf	0.0000	inf	inf	215.2136	inf	0.0000	0.0019	0.0021	0.0000	0.0040	0.0042	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	4.7526	3.0317	2.9435	0.1644	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0883	0.0093	0.0417	0.0397	0.0020	0.0559	0.0486	0.0073	0.0165	0.0102	0.0063	0.0038	0.0037	0.0001	0.0127	0.0065	0.0062	1456.1134	inf	0.0000	inf	inf	0.0000	215.2136	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	92	0.3706	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3281.6361	1779.5804	1.3511	450.1842	498.5681	0.1545	726254.0905	inf	0.2860	2.1091	2.3922	0.0000	0.7921	0.9045	0.0000	3.7535	4.2219	0.0000	0.0006	0.0013	0.0000	0.0018	0.0018	0.0002	0.0000	0.0000	0.0000	0.0000	0.0132	-0.0883	-0.0000	4.7526	2.6632	2.9435	1.0147	0.3076	0.3076	0.0000	0.0641	0.0641	0.0000	0.2435	0.2435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1458	0.1286	0.0173	0.0810	0.0709	0.0101	0.0649	0.0577	0.0072	0.0202	0.0126	0.0076	0.0049	0.0048	0.0002	0.0152	0.0078	0.0074	4847.6396	3478.9998	1.3511	450.1842	498.5681	0.1545	726254.0905	inf	0.2860	0.0004	0.0007	0.0000	0.0018	0.0018	0.0002	0.0000	0.0000	0.0000
3	93	0.2873	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.4764	0.4152	8.4597	0.2436	0.2628	0.4824	436.4182	123.6837	11.9864	0.6624	0.7916	0.0009	1.3140	1.4622	0.0010	0.0339	0.0434	0.0008	1.3906	1.9066	0.0001	5.3941	5.5633	0.0021	0.0001	0.0004	0.0001	0.0002	0.0000	-0.3186	-0.1792	4.7526	35.0787	2.9435	12.2568	1.1104	1.1102	0.0002	1.0815	1.0814	0.0001	0.0289	0.0288	0.0001	0.2852	0.2851	0.0000	0.2852	0.2851	0.0000	0.0000	0.0000	0.0000	1.6763	1.4025	0.2738	0.8231	0.7396	0.0835	0.8532	0.6629	0.1903	0.2445	0.1524	0.0921	0.0529	0.0513	0.0016	0.1917	0.1011	0.0905	0.5681	0.4230	8.4597	0.2436	0.2628	0.4824	1065.2948	29091.0608	11.9864	1.1662	1.8712	0.0001	5.3941	5.5633	0.0021	0.0000	0.0000	0.0001
3	94	0.2738	9	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1568	0.8637	144.0034	0.5947	0.7030	3.5832	88.4130	43.3226	227.6497	0.4739	0.4964	0.4035	0.4363	0.5090	0.0245	0.5278	0.4719	0.6215	0.4097	0.5747	0.0028	0.7336	0.7241	0.0068	0.0060	0.0109	0.0027	0.2594	0.0384	-0.0366	-0.0010	4.7526	8.4810	2.9435	2.3446	0.4507	0.3579	0.0928	0.2444	0.2423	0.0021	0.2064	0.1156	0.0908	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	0.9512	0.7210	0.2301	0.5601	0.4761	0.0840	0.3910	0.2450	0.1461	0.0596	0.0370	0.0226	0.0122	0.0118	0.0004	0.0474	0.0252	0.0222	16.5169	11.1568	144.0034	3.2389	3.6623	3.5832	352.5901	1144.1035	227.6497	0.0287	0.0445	0.0028	0.1347	0.1390	0.0068	0.0015	0.0004	0.0027
3	95	0.2111	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0074	0.1864	0.0220	0.0297	0.0090	0.0146	inf	0.2887	0.0053	0.0015	0.0448	0.0036	0.0037	0.0023	0.0063	0.0001	0.0510	0.4221	0.2071	0.2406	0.1653	0.1234	0.2603	0.4321	0.0000	0.1767	2.7963	2.5619	0.0018	0.0006	4.7526	24.0032	2.9435	22.6134	0.0041	0.0011	0.0030	0.0011	0.0011	0.0000	0.0030	0.0000	0.0030	0.0067	0.0019	0.0048	0.0022	0.0019	0.0003	0.0045	0.0000	0.0045	0.7744	0.7071	0.0674	0.2947	0.2861	0.0085	0.4798	0.4210	0.0588	0.2202	0.1369	0.0833	0.0471	0.0447	0.0024	0.1731	0.0923	0.0808	0.1745	0.1115	0.7769	0.0786	0.0874	0.0190	0.2426	inf	0.9152	0.0303	0.0137	0.0577	0.0462	0.0420	0.1234	0.0260	0.0000	0.0557
3	96	0.4478	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	0.2677	0.0038	0.0000	40.1506	0.0129	0.0000	0.1515	0.0000	0.0000	0.0003	0.0000	0.0000	0.0009	0.0000	0.0000	0.0002	0.0071	0.0113	0.0013	0.0081	0.0095	0.0000	0.0022	0.0003	0.0014	490.0294	0.1875	0.0000	-0.0002	4.7526	18.5150	2.9435	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.6826	0.6253	0.0574	0.3231	0.3119	0.0113	0.3595	0.3134	0.0461	0.1752	0.1199	0.0553	0.0635	0.0584	0.0051	0.1118	0.0615	0.0503	0.0113	0.0000	0.2677	0.0051	0.0000	40.1506	0.0432	0.0000	0.1515	0.0026	0.0032	0.0013	0.0061	0.0066	0.0000	0.0006	0.0000	0.0014
3	97	0.2402	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5393	0.1633	250480.7547	0.0369	0.0339	1412.6587	2176.9656	46.8219	536456.0145	0.5740	0.2369	3.4478	0.1204	0.1109	0.4561	0.8604	0.3283	3.7854	1.0644	1.4503	0.0000	3.2666	3.2693	0.0003	0.0004	0.0070	0.0000	1.7074	0.0000	0.2960	-0.0847	4.7526	46.1140	2.9435	26.4917	0.8616	0.3182	0.5433	0.0699	0.0626	0.0073	0.7916	0.2556	0.5360	0.1347	0.1347	0.0000	0.1347	0.1347	0.0000	0.0000	0.0000	0.0000	1.5009	1.3433	0.1576	0.5808	0.5648	0.0160	0.9201	0.7785	0.1416	0.3134	0.1874	0.1260	0.0575	0.0548	0.0027	0.2559	0.1326	0.1233	1.3351	0.3294	250480.7547	0.0514	0.0451	1412.6587	5857.6576	1185.3598	536456.0145	0.4300	0.7191	0.0000	2.3433	2.4577	0.0003	0.0001	0.0003	0.0000
3	98	0.5007	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0035	0.0100	0.0135	0.0115	0.6653	0.0033	0.0003	0.0014	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0198	0.0672	0.0000	0.0298	0.0367	0.0000	0.0001	0.0006	0.0000	0.0002	0.0028	-0.0000	-0.0004	4.7526	20.7840	2.9435	8.9470	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5121	0.4663	0.0459	0.2716	0.2594	0.0122	0.2405	0.2068	0.0337	0.1126	0.0729	0.0396	0.0384	0.0341	0.0043	0.0741	0.0388	0.0353	0.0395	0.0281	0.0100	0.0255	0.0237	0.6653	0.0068	0.0480	0.0014	0.0054	0.0083	0.0000	0.0158	0.0178	0.0000	0.0000	0.0000	0.0000
3	99	0.4958	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.0385	0.2262	0.5657	0.4241	2.2110	0.0111	0.0001	0.5152	0.0053	0.0029	0.0192	0.0056	0.0044	0.0121	0.0047	0.0001	0.0391	0.2479	0.0766	0.0847	0.0100	0.0104	0.0055	0.4190	0.6330	0.0759	1.1207	2.2742	0.0004	0.0000	4.7526	2.7834	2.9435	1.0450	0.0017	0.0008	0.0009	0.0012	0.0008	0.0004	0.0005	0.0000	0.0005	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.3198	0.2728	0.0470	0.2155	0.1808	0.0347	0.1043	0.0920	0.0123	0.0320	0.0199	0.0121	0.0127	0.0121	0.0006	0.0193	0.0077	0.0115	0.2990	0.3364	0.5856	0.8117	0.6283	2.2110	0.1866	0.0044	1.1474	0.0178	0.0088	0.0327	0.0070	0.0070	0.0055	0.0250	0.0115	0.0341
3	100	0.4857	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6497	0.5319	1.7573	0.9605	0.9032	2.9050	1.4919	0.5073	2.3133	0.1407	0.1491	0.0550	0.0438	0.0441	0.0395	0.2720	0.3027	0.0646	0.2166	0.2802	0.0313	0.0456	0.0488	0.0136	0.1823	0.5967	0.0279	0.0360	0.4558	-0.0156	-0.0005	4.7526	7.6044	2.9435	2.7972	0.0618	0.0597	0.0021	0.0111	0.0105	0.0006	0.0508	0.0492	0.0016	0.0015	0.0010	0.0005	0.0008	0.0008	0.0000	0.0007	0.0002	0.0004	0.4395	0.4005	0.0391	0.2529	0.2380	0.0150	0.1866	0.1625	0.0241	0.0926	0.0614	0.0312	0.0385	0.0358	0.0028	0.0541	0.0256	0.0285	8.6528	8.8456	3.6428	2.0518	2.0083	2.9050	21.5323	31.1116	4.2389	0.0163	0.0169	0.0151	0.0214	0.0220	0.0136	0.0126	0.0097	0.0152
3	101	0.4361	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.5915	17.2009	2.7699	1.1586	0.9871	7.4385	23.2892	3.6200	2.9304	0.4111	0.4463	0.0319	0.0133	0.0119	0.0503	0.7722	0.8832	0.0274	0.0234	0.0259	0.0115	0.0114	0.0120	0.0068	0.0332	0.2440	0.0093	0.0066	0.6275	-0.0804	-0.0003	4.7526	18.4780	2.9435	12.4520	0.2867	0.2848	0.0019	0.0044	0.0038	0.0006	0.2823	0.2810	0.0013	0.0011	0.0007	0.0004	0.0005	0.0005	0.0000	0.0006	0.0002	0.0004	0.6972	0.6380	0.0592	0.3317	0.3199	0.0118	0.3656	0.3181	0.0474	0.1793	0.1204	0.0589	0.0622	0.0573	0.0050	0.1171	0.0631	0.0540	68.7984	81.6167	4.5534	1.6859	1.4941	7.4385	155.2088	274.8235	3.8882	0.0060	0.0055	0.0070	0.0079	0.0080	0.0068	0.0050	0.0032	0.0070
3	102	0.3251	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2300	1.3959	0.0137	0.1704	0.1875	0.0021	813.8760	689.9060	0.0208	0.5126	0.5614	0.0000	0.0414	0.0438	0.0001	0.9614	1.0903	0.0000	0.2299	0.4022	0.0036	0.2430	0.2335	0.0606	0.0012	0.0016	0.0008	0.0000	0.0730	-0.1992	-0.0026	4.7526	34.1922	2.9435	22.4626	0.6938	0.6938	0.0000	0.0273	0.0273	0.0000	0.6664	0.6664	0.0000	0.0047	0.0044	0.0003	0.0046	0.0044	0.0002	0.0001	0.0000	0.0001	1.3534	1.2358	0.1176	0.6602	0.6246	0.0356	0.6932	0.6113	0.0819	0.2767	0.1803	0.0964	0.0808	0.0754	0.0054	0.1959	0.1049	0.0910	30.2251	23.1409	0.0150	0.7245	0.7550	0.0027	2485.2187	39426.1696	0.0208	0.0170	0.0243	0.0033	0.0572	0.0580	0.0458	0.0004	0.0000	0.0008
3	103	0.2772	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9285	1.7912	0.5808	0.0576	0.0830	0.0030	6.5857	2.3156	1.3280	0.7014	0.7755	0.0258	0.0132	0.0143	0.0011	1.3140	1.4857	0.0400	0.3637	0.4330	0.0444	0.2300	0.1718	0.3504	0.1995	0.6416	0.0301	0.0037	0.4828	-0.1795	-0.0012	4.7526	22.5884	2.9435	11.0115	0.6330	0.6307	0.0023	0.0056	0.0056	0.0000	0.6274	0.6251	0.0023	0.0040	0.0027	0.0013	0.0023	0.0020	0.0004	0.0017	0.0007	0.0010	0.9025	0.8133	0.0892	0.4251	0.3925	0.0325	0.4775	0.4208	0.0567	0.1642	0.1031	0.0611	0.0420	0.0397	0.0024	0.1222	0.0634	0.0588	28.6861	29.5256	1.2070	0.2409	0.2887	0.0071	94.2353	125.7709	2.4638	0.0245	0.0263	0.0214	0.0550	0.0494	0.1490	0.0139	0.0118	0.0162
3	104	0.2472	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1711	1.1138	0.3563	1.8886	2.1132	0.0545	23.0926	15.5998	0.3971	0.1031	0.1157	0.0009	0.1051	0.1169	0.0011	0.1012	0.1145	0.0008	0.0325	0.1039	0.0026	0.0556	0.0553	0.0204	0.0044	0.0073	0.0020	0.0010	0.1604	-0.0151	-0.0004	4.7526	11.8100	2.9435	8.7888	0.0528	0.0528	0.0001	0.0262	0.0262	0.0000	0.0266	0.0266	0.0000	0.0008	0.0007	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0001	0.5123	0.4562	0.0561	0.2496	0.2241	0.0255	0.2627	0.2321	0.0306	0.1073	0.0672	0.0401	0.0272	0.0259	0.0014	0.0801	0.0414	0.0387	14.5192	11.8381	0.3563	4.2529	4.6873	0.0545	91.2824	393.5735	0.3971	0.0071	0.0098	0.0026	0.0247	0.0249	0.0204	0.0011	0.0003	0.0020
3	105	0.2111	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7322	9.9254	0.0001	0.2867	0.2791	0.0001	17.7091	10667.5410	0.0002	0.5329	0.5840	0.0000	0.0140	0.0144	0.0000	0.8535	0.9739	0.0000	0.0792	0.0588	0.0284	0.0489	0.0517	0.0084	0.0482	0.0001	0.0237	0.0000	0.9899	-0.0746	-0.0002	4.7526	14.7392	2.9435	7.3617	0.2598	0.2598	0.0000	0.0026	0.0026	0.0000	0.2572	0.2572	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.4876	0.4449	0.0427	0.1862	0.1808	0.0054	0.3014	0.2641	0.0373	0.1153	0.0733	0.0420	0.0265	0.0252	0.0012	0.0888	0.0480	0.0408	52.7544	73.1204	0.0003	0.6233	0.6226	0.0001	133.2327	3296447.0049	0.0003	0.0101	0.0080	0.0138	0.0225	0.0232	0.0084	0.0064	0.0000	0.0140
3	106	0.2838	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9583	0.2358	15005.0987	0.8275	0.3587	924.2873	2742.9442	21.4392	13855.3500	0.3659	0.1313	1.6998	0.5896	0.2482	3.3190	0.1471	0.0064	0.7587	0.3818	0.5568	0.0001	0.7125	0.6918	0.0036	0.0001	0.0003	0.0001	2.2760	0.0016	0.1432	-0.0024	4.7526	20.0414	2.9435	7.0324	0.3513	0.1072	0.2441	0.2799	0.1047	0.1752	0.0714	0.0025	0.0689	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.9602	0.8166	0.1436	0.4747	0.4219	0.0528	0.4855	0.3947	0.0908	0.1451	0.0904	0.0548	0.0294	0.0285	0.0009	0.1157	0.0619	0.0539	13.9073	3.1127	15005.0987	4.5437	1.8552	924.2873	5639.2585	5722.7329	13855.3500	0.0263	0.0422	0.0001	0.1298	0.1338	0.0036	0.0000	0.0000	0.0001
3	107	0.2738	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6553	31.3662	0.4819	3.3198	17.9673	0.1366	1.0502	6.7427	0.7225	0.4598	0.3591	0.7618	0.1748	0.1448	0.3391	0.8873	0.8076	1.0101	0.7016	0.0114	1.5808	0.0526	0.0081	2.4830	0.8449	0.1198	1.3981	0.7075	38.7568	0.0532	0.0013	4.7526	7.0315	2.9435	1.2144	0.4183	0.2450	0.1733	0.0954	0.0668	0.0285	0.3229	0.1781	0.1448	0.0037	0.0001	0.0036	0.0002	0.0001	0.0002	0.0034	0.0000	0.0034	0.9097	0.6822	0.2275	0.5458	0.4616	0.0842	0.3639	0.2206	0.1433	0.0457	0.0284	0.0173	0.0094	0.0091	0.0003	0.0364	0.0193	0.0170	5.7510	110.8543	3.7062	7.3589	24.6827	0.6097	9.3945	402.6596	5.0686	0.0800	0.0032	0.2056	0.0237	0.0059	0.5562	0.0945	0.0020	0.1993
3	108	0.2402	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	436.7135	202.3817	3901.1450	70.3297	115.4434	36.7778	611.3947	35.4342	6490.7175	1.6466	0.5950	8.1376	0.2523	0.2226	1.4148	2.5899	0.9086	8.6593	0.0038	0.0029	0.0021	0.0036	0.0019	0.0385	0.0042	0.0256	0.0013	2.2160	1.1964	0.4256	-0.0000	4.7526	16.2725	2.9435	4.4748	1.0589	0.3293	0.7296	0.0655	0.0563	0.0091	0.9934	0.2729	0.7205	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.6431	0.5534	0.0897	0.2595	0.2530	0.0065	0.3836	0.3004	0.0832	0.1015	0.0607	0.0408	0.0196	0.0187	0.0010	0.0818	0.0420	0.0398	1070.1536	508.0376	3901.1450	72.9139	115.4434	43.1087	2403.1216	1088.1931	6490.7175	0.0015	0.0012	0.0021	0.0035	0.0019	0.0328	0.0011	0.0008	0.0013
3	109	0.2930	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.9513	43.4483	1.4716	6.9667	7.2888	0.2495	859.9954	76.7680	3.1158	0.2269	0.2480	0.0005	0.0446	0.0460	0.0014	0.3508	0.3989	0.0003	0.0032	0.0057	0.0003	0.0064	0.0063	0.0058	0.0004	0.0052	0.0001	0.0002	0.1026	-0.0852	-0.0002	4.7526	40.5309	2.9435	14.7974	0.2971	0.2970	0.0001	0.0236	0.0236	0.0000	0.2734	0.2734	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.3093	1.1978	0.1115	0.5298	0.5123	0.0174	0.7795	0.6855	0.0941	0.2500	0.1579	0.0921	0.0613	0.0574	0.0038	0.1888	0.1005	0.0882	168.0178	127.9089	1.4716	8.8455	9.2296	0.2495	2290.7979	2041.4643	3.1158	0.0014	0.0019	0.0003	0.0050	0.0050	0.0058	0.0002	0.0002	0.0001
3	110	0.2671	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2322	0.0521	40.5893	0.1632	0.1194	6.6378	0.2137	0.0237	49.6342	0.0121	0.0103	0.0321	0.0024	0.0019	0.0181	0.0192	0.0170	0.0345	0.0520	0.1967	0.0008	0.0144	0.0158	0.0027	0.0897	0.7177	0.0007	0.2841	0.0339	-0.0004	-0.0005	4.7526	13.5236	2.9435	3.5331	0.0059	0.0046	0.0013	0.0005	0.0004	0.0001	0.0054	0.0042	0.0012	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0006	0.0005	0.0000	0.4874	0.4469	0.0405	0.2057	0.1997	0.0060	0.2818	0.2472	0.0346	0.0897	0.0571	0.0326	0.0240	0.0224	0.0015	0.0657	0.0347	0.0310	1.3777	0.7706	40.5893	0.2518	0.1920	6.6378	2.2424	1.0929	49.6342	0.0088	0.0133	0.0008	0.0094	0.0098	0.0027	0.0085	0.0156	0.0007
3	111	0.2111	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0599	0.0000	1669.5722	1.4626	0.0010	316.7699	0.0324	0.0000	1692.7737	0.3614	0.0003	4.1329	0.5423	0.0003	18.6958	0.2498	0.0003	2.0222	6.0374	9.6272	0.0025	0.3708	0.3652	0.0590	7.7213	14.4112	0.0012	1205.6565	0.0002	0.1433	-0.6175	4.7526	16.9399	2.9435	15.9768	0.2013	0.0002	0.2011	0.1153	0.0001	0.1152	0.0861	0.0001	0.0860	0.9829	0.9828	0.0002	0.0027	0.0026	0.0001	0.9802	0.9802	0.0001	0.5570	0.5084	0.0487	0.2125	0.2064	0.0062	0.3445	0.3020	0.0425	0.1628	0.1021	0.0607	0.0359	0.0341	0.0018	0.1270	0.0680	0.0589	0.0599	0.0000	1669.5722	7.1913	0.0045	417.8307	0.0324	0.0000	1692.7737	6.0374	9.6272	0.0025	0.0754	0.0770	0.0447	7.7213	14.4112	0.0012
3	112	0.3155	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0449	0.0218	0.0000	0.0186	0.0167	0.0000	2.0740	inf	0.0000	0.0004	0.0005	0.0000	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	0.0096	0.0221	0.0002	0.0228	0.0260	0.0001	0.0002	0.0000	0.0002	0.0000	0.0200	-0.0000	-0.0000	4.7526	0.0019	2.9435	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0096	0.0060	0.0036	0.0023	0.0022	0.0002	0.0073	0.0039	0.0034	0.1354	0.0969	0.0000	0.0325	0.0311	0.0000	5.4910	inf	0.0000	0.0032	0.0050	0.0002	0.0130	0.0140	0.0001	0.0001	0.0000	0.0002
3	113	0.2919	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0580	0.0000	0.0346	0.0486	0.0002	0.0212	63.5321	0.0000	0.0122	0.0133	0.0000	0.0058	0.0060	0.0000	0.0169	0.0193	0.0000	0.6818	0.2297	1.2423	0.1678	0.1232	0.2126	0.7978	0.0003	1.1756	0.0000	7.2395	-0.0011	0.0013	4.7526	8.6942	2.9435	6.0502	0.0038	0.0038	0.0000	0.0008	0.0008	0.0000	0.0030	0.0030	0.0000	0.0052	0.0006	0.0046	0.0008	0.0006	0.0001	0.0045	0.0000	0.0045	0.3085	0.2825	0.0260	0.1306	0.1267	0.0039	0.1779	0.1558	0.0221	0.0719	0.0434	0.0285	0.0162	0.0151	0.0011	0.0557	0.0283	0.0274	0.1679	0.9117	0.0000	0.1251	0.1428	0.0003	0.2104	16536.2008	0.0000	0.0727	0.0146	0.1610	0.0464	0.0419	0.1081	0.0803	0.0000	0.1632
3	114	0.3130	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.2764	0.0000	0.0406	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7526	0.0001	2.9435	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0166	0.0000	0.0195	0.0196	0.0000	0.0000	0.0000	0.0000						
3	115	0.3063	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3134	0.5144	0.0000	0.5054	0.5421	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0003	4.7526	3.0007	2.9435	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1027	0.0939	0.0088	0.0416	0.0404	0.0012	0.0611	0.0535	0.0076	0.0189	0.0114	0.0075	0.0042	0.0039	0.0003	0.0147	0.0076	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0351	0.0000	0.0961	0.1038	0.0003	0.0000	0.0000	0.0000		
3	116	0.3045	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9425	0.6605	0.0648	0.5187	0.4964	inf	0.0777	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0009	0.0644	-0.0000	-0.0000	4.7526	1.1177	2.9435	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0362	0.0034	0.0167	0.0162	0.0005	0.0229	0.0200	0.0029	0.0053	0.0032	0.0021	0.0012	0.0011	0.0001	0.0041	0.0021	0.0020	0.9425	0.6605	0.0648	0.5187	0.4964	inf	0.0777	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
