branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	117	0.1207	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1955	3.0288	72.8947	0.8816	0.1113	60.1633	6.2869	656.1545	82.5072	0.5573	0.2977	3.2392	0.0745	0.0090	2.7585	0.8015	0.4600	3.2872	0.1744	0.0983	0.0444	0.0845	0.0810	0.0459	0.1275	0.0007	0.0398	1.0527	1.5114	0.1313	-0.0001	4.7526	31.2782	2.9435	23.9277	0.5818	0.2834	0.2984	0.0261	0.0031	0.0230	0.5557	0.2804	0.2754	0.0044	0.0018	0.0027	0.0018	0.0018	0.0001	0.0026	0.0000	0.0026	1.0441	0.9520	0.0921	0.3508	0.3424	0.0084	0.6933	0.6095	0.0838	0.3098	0.1849	0.1249	0.0564	0.0545	0.0019	0.2534	0.1304	0.1230	39.0529	31.2773	152.0587	2.2972	0.2796	74.4993	78.3580	95710.9096	156.0487	0.0143	0.0095	0.0213	0.0324	0.0323	0.0370	0.0102	0.0000	0.0211
3	118	0.3045	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12.1687	6.0490	0.1409	0.1504	0.1373	79077.6052	inf	0.0000	0.0227	0.0248	0.0000	0.0007	0.0008	0.0000	0.0380	0.0434	0.0000	0.0019	0.0041	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0009	-0.0000	4.7526	3.8827	2.9435	2.9998	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1337	0.1223	0.0114	0.0548	0.0531	0.0016	0.0789	0.0691	0.0098	0.0323	0.0195	0.0128	0.0071	0.0066	0.0005	0.0252	0.0129	0.0123	24.4298	16.1256	0.1409	0.1725	0.1647	0.0000	79077.6052	inf	0.0000	0.0009	0.0015	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	
3	119	0.3016	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	454.1954	468.1206	8.2583	352.0947	340.1102	inf	10.2688	inf	4.8318	0.0034	0.0037	0.0001	0.0077	0.0080	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.5739	-0.0001	-0.0000	4.7526	2.8083	2.9435	0.0030	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.1007	0.0091	0.0481	0.0465	0.0016	0.0617	0.0542	0.0075	0.0134	0.0080	0.0053	0.0029	0.0027	0.0002	0.0104	0.0053	0.0051	454.1954	468.1206	8.2583	352.0947	340.1102	inf	10.2688	inf	4.8318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	120	0.3016	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	396.9700	461.0865	0.0000	185.6188	178.0926	609.9481	inf	0.0000	0.0007	0.0008	0.0000	0.0009	0.0009	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7662	-0.0001	-0.0000	4.7526	9.6158	2.9435	0.0030	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3363	0.3078	0.0285	0.1389	0.1346	0.0043	0.1974	0.1732	0.0242	0.0450	0.0271	0.0179	0.0099	0.0091	0.0007	0.0352	0.0180	0.0172	396.9700	461.0865	0.0000	185.6188	178.0926	0.0000	609.9481	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	121	0.2919	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1125	0.0733	0.2383	0.1393	0.1259	4.0983	0.0271	0.0449	0.0330	0.0003	0.0003	0.0001	0.0007	0.0007	0.0007	0.0000	0.0000	0.0000	0.0028	0.0044	0.0006	0.0047	0.0052	0.0002	0.0009	0.0006	0.0006	0.0378	0.2298	-0.0000	-0.0000	4.7526	4.2457	2.9435	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1477	0.0132	0.0729	0.0707	0.0022	0.0880	0.0770	0.0110	0.0327	0.0198	0.0129	0.0078	0.0074	0.0005	0.0248	0.0124	0.0124	0.2538	0.1984	0.2383	0.1581	0.1482	4.0983	0.0806	8.0679	0.0330	0.0012	0.0016	0.0006	0.0041	0.0044	0.0002	0.0003	0.0000	0.0006
3	122	0.2498	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0482	0.0120	0.0032	0.0178	0.0170	0.0092	1.0660	0.8481	0.0015	0.0013	0.0014	0.0000	0.0016	0.0017	0.0000	0.0011	0.0013	0.0000	0.0274	0.1205	0.0007	0.0915	0.0986	0.0010	0.0010	0.0015	0.0007	0.0001	0.0441	-0.0002	-0.0005	4.7526	11.9190	2.9435	13.1740	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4240	0.3880	0.0360	0.1766	0.1716	0.0050	0.2474	0.2164	0.0310	0.1181	0.0702	0.0479	0.0219	0.0209	0.0010	0.0962	0.0493	0.0469	0.2000	0.1357	0.0032	0.0477	0.0469	0.0092	3.1979	50.4359	0.0015	0.0066	0.0107	0.0007	0.0341	0.0357	0.0010	0.0003	0.0000	0.0007
3	123	0.4960	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12.2584	3.9110	0.0000	0.2626	0.2518	0.0000	48410.7370	859.5783	0.0000	0.2890	0.3319	0.0000	0.0084	0.0099	0.0000	0.6288	0.7045	0.0000	0.0236	0.0849	0.0000	0.0321	0.0393	0.0000	0.0000	0.0008	0.0000	0.0000	0.0007	-0.0531	-0.0003	4.7526	12.8936	2.9435	4.1514	0.1848	0.1848	0.0000	0.0030	0.0030	0.0000	0.1818	0.1818	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6394	0.5568	0.0826	0.3502	0.2987	0.0516	0.2892	0.2581	0.0311	0.0797	0.0534	0.0263	0.0286	0.0256	0.0030	0.0511	0.0278	0.0233	47.9168	36.8987	0.0000	0.5028	0.5274	0.0000	69805.9814	104861.5918	0.0000	0.0060	0.0090	0.0000	0.0168	0.0187	0.0000	0.0000	0.0000	0.0000
3	124	0.2651	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1081	0.0656	1128.1017	0.0050	0.0047	0.1289	193.8018	2.2302	1460.6954	0.0052	0.0007	0.0537	0.0001	0.0001	0.0000	0.0087	0.0012	0.0620	0.0047	0.0106	0.0000	0.0139	0.0149	0.0003	0.0000	0.0005	0.0000	7.1662	0.0107	0.0013	-0.0001	4.7526	12.7386	2.9435	8.7370	0.0023	0.0003	0.0020	0.0000	0.0000	0.0000	0.0023	0.0003	0.0020	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4408	0.4034	0.0374	0.1782	0.1732	0.0050	0.2626	0.2302	0.0323	0.1045	0.0622	0.0423	0.0210	0.0201	0.0010	0.0834	0.0421	0.0413	2.8456	0.2291	1128.1017	0.0078	0.0075	0.1289	386.4744	424.6359	1460.6954	0.0018	0.0030	0.0000	0.0090	0.0094	0.0003	0.0000	0.0000	0.0000
3	125	0.2498	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1602	0.0683	1.9007	0.0991	0.0939	0.0065	0.8303	0.0692	2.8014	0.0015	0.0016	0.0003	0.0029	0.0030	0.0000	0.0005	0.0005	0.0004	0.0096	0.0241	0.0002	0.0297	0.0322	0.0019	0.0006	0.0072	0.0001	0.0185	0.0227	-0.0001	-0.0001	4.7526	8.6431	2.9435	1.4782	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.3185	0.2916	0.0269	0.1366	0.1327	0.0039	0.1819	0.1589	0.0230	0.0499	0.0296	0.0203	0.0095	0.0091	0.0004	0.0404	0.0205	0.0199	0.4819	0.3138	1.9007	0.1860	0.1841	0.0065	2.2862	1.7569	2.8014	0.0032	0.0053	0.0002	0.0158	0.0164	0.0019	0.0002	0.0003	0.0001
3	126	0.2402	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.0294	25.0093	15.0244	197.2770	190.5000	9.4923	0.4349	0.0069	15.1506	0.1382	0.1778	0.0043	0.3119	0.3178	0.0014	0.0025	0.0013	0.0044	0.0036	0.0071	0.0003	0.0016	0.0017	0.0001	0.0058	0.1900	0.0003	0.0072	0.0810	-0.0098	-0.0000	4.7526	4.1618	2.9435	2.0491	0.0351	0.0348	0.0003	0.0347	0.0347	0.0000	0.0004	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2536	0.1957	0.0579	0.1112	0.1091	0.0021	0.1424	0.0866	0.0558	0.0339	0.0207	0.0132	0.0076	0.0072	0.0004	0.0263	0.0135	0.0128	92.2792	78.2695	15.0244	197.2770	190.5000	9.4923	1.7164	0.5025	15.1506	0.0015	0.0023	0.0003	0.0016	0.0017	0.0001	0.0015	0.0026	0.0003
3	127	0.2111	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4013	0.0131	33.8946	0.1508	0.0613	0.1669	1.8254	0.0010	82.6008	0.1090	0.0004	1.2376	0.0036	0.0002	0.1175	0.1744	0.0005	1.3995	0.0778	0.0295	0.0365	0.0238	0.0030	0.7040	0.0955	0.5038	0.0169	308.3763	1.6567	0.0246	-0.0000	4.7526	9.4810	2.9435	7.4917	0.0347	0.0001	0.0346	0.0004	0.0000	0.0004	0.0343	0.0001	0.0342	0.0009	0.0003	0.0006	0.0003	0.0001	0.0002	0.0006	0.0003	0.0003	0.3182	0.2903	0.0279	0.1218	0.1183	0.0035	0.1964	0.1720	0.0244	0.0920	0.0592	0.0328	0.0219	0.0209	0.0010	0.0701	0.0383	0.0318	10.8518	0.0657	70.4968	0.2676	0.0614	0.5038	19.3702	0.0705	128.6531	0.0100	0.0059	0.0176	0.0134	0.0030	0.2332	0.0090	0.0074	0.0109
3	128	0.5082	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4397	0.2641	0.0000	0.0726	0.0657	14567.7666	inf	0.0000	0.0010	0.0011	0.0000	0.0002	0.0002	0.0000	0.0017	0.0020	0.0000	0.0023	0.0042	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	4.7526	2.0107	2.9435	1.9995	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0584	0.0058	0.0298	0.0284	0.0015	0.0344	0.0301	0.0043	0.0189	0.0128	0.0061	0.0070	0.0062	0.0007	0.0119	0.0065	0.0054	0.9573	0.7114	0.0000	0.0726	0.0682	0.0000	14567.7666	inf	0.0000	0.0011	0.0016	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	
3	129	0.4960	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	51249.3919	47681.0297	9.3899	16987.1127	23353.7710	4.6158	60706.8741	1594.0041	1.0058	0.9560	1.1336	0.0002	0.4244	0.5300	0.0002	1.7771	1.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.4367	-0.1103	-0.0000	4.7526	5.6459	2.9435	1.1399	0.3841	0.3841	0.0000	0.1035	0.1035	0.0000	0.2806	0.2806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4017	0.3388	0.0630	0.2438	0.1952	0.0486	0.1579	0.1436	0.0143	0.0327	0.0220	0.0108	0.0119	0.0106	0.0012	0.0209	0.0113	0.0095	51249.3919	58571.1708	9.3899	16987.1127	23353.7710	4.6158	117978.7262	120399.7696	1.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	130	0.4656	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6377	0.5514	10.7244	1.5727	1.5189	0.0809	0.0095	0.0009	18.8226	0.3820	0.4134	0.0230	0.7799	0.8041	0.0007	0.0044	0.0010	0.0280	0.5991	0.7497	0.0021	0.4959	0.5294	0.0081	0.4679	1.1107	0.0015	0.0049	0.0131	-0.0524	-0.0035	4.7526	11.6079	2.9435	5.3766	0.1857	0.1848	0.0009	0.1846	0.1846	0.0000	0.0011	0.0002	0.0009	0.0058	0.0057	0.0001	0.0038	0.0038	0.0000	0.0019	0.0019	0.0000	0.4861	0.4470	0.0391	0.2367	0.2296	0.0071	0.2494	0.2175	0.0320	0.1068	0.0720	0.0348	0.0412	0.0377	0.0035	0.0656	0.0343	0.0313	7.0903	5.2402	10.7244	8.3694	7.9574	0.0809	0.1519	0.0179	18.8226	0.0539	0.0789	0.0021	0.0932	0.1010	0.0081	0.0292	0.0545	0.0015
3	131	0.4478	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5013	0.2734	4.8442	1.0855	0.8547	6.0776	0.3443	0.0192	4.9492	0.0104	0.0074	0.0417	0.0146	0.0109	0.1033	0.0063	0.0037	0.0236	0.0208	0.0272	0.0086	0.0134	0.0127	0.0170	0.0184	0.1929	0.0048	0.5347	0.4159	0.0001	-0.0002	4.7526	3.9355	2.9435	8.7078	0.0018	0.0012	0.0006	0.0013	0.0009	0.0004	0.0006	0.0003	0.0003	0.0006	0.0004	0.0002	0.0004	0.0003	0.0000	0.0002	0.0001	0.0001	0.1774	0.1620	0.0154	0.0875	0.0840	0.0035	0.0900	0.0780	0.0119	0.1049	0.0741	0.0308	0.0420	0.0393	0.0027	0.0629	0.0347	0.0281	1.8547	1.3232	7.4361	1.6563	1.3210	6.0776	1.8251	1.4046	5.2342	0.0056	0.0056	0.0056	0.0088	0.0082	0.0170	0.0035	0.0026	0.0045
3	132	0.4361	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0031	0.5340	10.9747	1.2617	1.1190	5.1102	2.4784	1.4560	15.6567	0.0159	0.0124	0.0529	0.0199	0.0163	0.1082	0.0120	0.0081	0.0369	0.0159	0.0233	0.0048	0.0158	0.0146	0.0212	0.0049	0.0056	0.0024	0.4073	0.3331	0.0000	-0.0002	4.7526	6.2657	2.9435	3.9760	0.0044	0.0032	0.0013	0.0028	0.0022	0.0006	0.0017	0.0010	0.0007	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.2780	0.2537	0.0243	0.1381	0.1327	0.0054	0.1399	0.1210	0.0189	0.0879	0.0609	0.0271	0.0350	0.0330	0.0021	0.0529	0.0279	0.0250	3.4051	2.4460	13.9064	2.0134	1.7764	5.1102	9.7558	36.6481	15.6567	0.0047	0.0051	0.0038	0.0099	0.0092	0.0212	0.0012	0.0002	0.0024
3	133	0.3588	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4744	0.6910	854.6642	0.9426	0.3513	261.6079	337.0082	85.0724	838.6668	0.4631	0.3405	1.3211	0.3072	0.1179	3.6396	0.6086	0.5836	0.7140	0.3141	0.4928	0.0015	0.3259	0.3356	0.0139	0.0018	0.0069	0.0009	0.5546	0.0267	0.0376	-0.0036	4.7526	26.7012	2.9435	18.2690	0.5396	0.3471	0.1925	0.1728	0.0627	0.1100	0.3668	0.2844	0.0824	0.0060	0.0058	0.0002	0.0059	0.0058	0.0001	0.0001	0.0000	0.0001	1.1651	1.0194	0.1457	0.5624	0.5322	0.0302	0.6027	0.4872	0.1155	0.2824	0.1816	0.1008	0.0859	0.0806	0.0054	0.1965	0.1010	0.0955	21.8064	10.5826	854.6642	4.4827	1.6335	261.6079	1103.4080	2176.4909	838.6668	0.0212	0.0322	0.0015	0.0685	0.0722	0.0139	0.0006	0.0003	0.0009
3	134	0.1207	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2602	0.1844	12.1853	0.0701	0.0675	10.5820	6.0694	31.3150	14.8521	0.2487	0.2419	0.3198	0.1899	0.1860	0.3475	0.2774	0.2721	0.3171	0.9556	1.3115	0.0262	2.7081	2.7554	0.0328	0.0457	0.0087	0.0213	0.1263	0.0218	-0.0809	-0.0827	4.7526	61.4372	2.9435	55.8589	0.4619	0.4101	0.0518	0.1159	0.1107	0.0052	0.3460	0.2994	0.0466	0.1362	0.1333	0.0029	0.1333	0.1332	0.0001	0.0029	0.0001	0.0028	1.8576	1.6957	0.1619	0.6103	0.5954	0.0148	1.2473	1.1002	0.1471	0.5486	0.3276	0.2210	0.0907	0.0873	0.0034	0.4579	0.2403	0.2176	1.0013	0.5943	24.3651	0.1292	0.1218	12.2002	44.0243	795.9600	24.6073	0.2483	0.4070	0.0131	1.4700	1.5267	0.0285	0.0063	0.0003	0.0129
4	5	0.3530	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1491	286.0037	0.0001	382.2184	363.9535	0.0009	0.4686	543.1723	0.0001	1.7663	1.9840	0.0004	3.0093	3.2691	0.0000	0.9253	1.0638	0.0006	1.5372	0.0069	6.7590	0.0079	0.0090	0.0008	1.9748	0.0020	7.4830	0.0000	1092.0742	-1.1226	0.2903	28.2678	15.6542	13.1235	8.9658	3.9099	3.9098	0.0001	2.6881	2.6881	0.0000	1.2217	1.2216	0.0001	0.7831	0.0007	0.7824	0.0007	0.0007	0.0000	0.7824	0.0000	0.7824	2.2136	1.9707	0.2429	0.8933	0.8223	0.0710	1.3203	1.1484	0.1719	0.5417	0.3192	0.2225	0.1231	0.1097	0.0134	0.4186	0.2096	0.2091	1.2219	884.0456	0.0001	515.8663	507.1128	0.0009	0.4951	23755.4711	0.0002	1.4455	0.0022	3.5161	0.0058	0.0064	0.0008	1.8688	0.0000	3.7417
4	6	0.5475	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0909	1.4637	0.0567	1.9562	2.8518	0.0000	0.0462	0.0390	0.1489	0.0013	0.0015	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0001	0.0012	0.0010	0.0008	0.0016	0.0012	0.0053	0.0006	0.0006	0.0004	0.0035	0.9977	-0.0006	-0.0000	28.2678	12.5370	13.1235	4.3273	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	1.6497	1.4883	0.1614	0.6784	0.6416	0.0369	0.9712	0.8468	0.1245	0.3252	0.1945	0.1307	0.1028	0.0914	0.0114	0.2225	0.1031	0.1194	1.9937	2.6308	0.0567	1.9562	2.8518	0.0000	0.1279	6.6062	0.1489	0.0007	0.0006	0.0008	0.0016	0.0012	0.0053	0.0002	0.0000	0.0004
4	7	0.3744	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	619.1607	383.7130	0.0732	188.1061	177.2471	0.0458	8367.9369	1402.1078	0.0738	2.7857	3.1527	0.0000	1.2049	1.2935	0.0000	3.5492	4.1249	0.0000	0.0045	0.0082	0.0003	0.0064	0.0073	0.0008	0.0004	0.0029	0.0002	0.0000	0.0598	-0.3322	-0.0002	28.2678	3.5884	13.1235	2.8705	1.1571	1.1570	0.0000	0.1630	0.1630	0.0000	0.9940	0.9940	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4154	0.3670	0.0484	0.1353	0.1260	0.0093	0.2801	0.2410	0.0391	0.1623	0.1073	0.0550	0.0536	0.0486	0.0050	0.1087	0.0587	0.0500	1569.7092	1245.1471	0.0732	238.7256	235.8761	0.0458	22214.0559	47699.8868	0.0738	0.0018	0.0025	0.0003	0.0050	0.0055	0.0008	0.0002	0.0001	0.0002
4	8	0.2607	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9023	1.0695	inf	0.1026	0.0946	inf	inf	inf	inf	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1860	0.0000	-0.0000	-0.0000	28.2678	0.9985	13.1235	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.1056	0.0144	0.0199	0.0188	0.0011	0.1001	0.0868	0.0133	0.0246	0.0144	0.0102	0.0051	0.0046	0.0005	0.0195	0.0099	0.0097	1.9023	1.0695	inf	0.1026	0.0946	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
4	9	0.3234	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1610	5.1822	102.8151	4.1187	4.1088	1.1405	671.4179	158.2302	163.7531	0.0077	0.0084	0.0021	0.0095	0.0101	0.0002	0.0067	0.0073	0.0026	0.0008	0.0016	0.0000	0.0023	0.0025	0.0002	0.0000	0.0000	0.0000	0.0287	0.0178	-0.0018	-0.0001	28.2678	6.0952	13.1235	6.8339	0.0069	0.0067	0.0002	0.0031	0.0031	0.0000	0.0038	0.0036	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8931	0.8032	0.0899	0.3245	0.3068	0.0177	0.5685	0.4964	0.0722	0.3286	0.1975	0.1311	0.0666	0.0626	0.0040	0.2621	0.1350	0.1271	16.2749	10.7611	102.8151	4.1187	4.1088	1.1405	857.9765	60490.8399	163.7531	0.0005	0.0008	0.0000	0.0023	0.0025	0.0002	0.0000	0.0000	0.0000
4	10	0.2140	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6957	2.2824	0.0646	247.5772	520.3065	0.0288	0.1830	0.0707	0.0045	0.9235	1.1006	0.0003	1.9507	2.4164	0.0005	0.0621	0.0717	0.0000	0.2499	0.4822	0.0041	0.0079	0.0046	0.0165	0.3391	1.0141	0.0027	0.0000	0.1021	-0.1362	-0.0017	28.2678	1.9784	13.1235	5.0323	0.4743	0.4743	0.0000	0.4570	0.4570	0.0000	0.0173	0.0173	0.0000	0.0032	0.0029	0.0003	0.0002	0.0001	0.0001	0.0030	0.0028	0.0002	0.5136	0.4309	0.0827	0.2343	0.1891	0.0452	0.2793	0.2418	0.0375	0.1790	0.0946	0.0845	0.0329	0.0281	0.0048	0.1461	0.0665	0.0796	51.3449	35.6220	0.0750	332.1063	597.0100	0.0288	2.9966	1.6974	0.0045	0.0180	0.0309	0.0035	0.0059	0.0040	0.0165	0.0207	0.0422	0.0027
4	11	0.1121	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0945	0.7065	6321.3143	0.1877	0.1622	351.7240	970.9437	61.9125	9040.8376	0.8917	0.8018	1.5145	0.4396	0.3946	1.0343	0.9757	0.8833	1.5605	0.8147	1.1349	0.0002	2.3415	2.4331	0.0029	0.0010	0.0143	0.0002	0.2724	0.0009	-0.3145	-0.1140	28.2678	39.9843	13.1235	13.6191	4.3056	3.3838	0.9218	0.3326	0.2776	0.0550	3.9730	3.1062	0.8668	0.1818	0.1816	0.0002	0.1813	0.1813	0.0001	0.0004	0.0003	0.0001	4.8287	4.2201	0.6086	0.7566	0.7034	0.0532	4.0721	3.5167	0.5555	1.4629	0.7585	0.7044	0.1939	0.1769	0.0170	1.2690	0.5817	0.6873	7.1762	3.3492	6321.3143	0.4700	0.3850	351.7240	2930.1748	1690.6125	9040.8376	0.1243	0.2394	0.0002	0.9352	1.0250	0.0029	0.0003	0.0005	0.0002
4	12	0.2858	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	779.7469	286.2497	16634.7753	0.8037	0.7955	0.8258	8237.3043	4046.8289	28407.2905	1.4908	1.1166	4.5252	0.0053	0.0055	0.0031	2.0707	1.5848	5.3429	0.0019	0.0039	0.0003	0.0066	0.0069	0.0038	0.0003	0.0004	0.0002	0.4999	0.1435	0.1382	-0.0003	28.2678	16.7672	13.1235	6.4850	2.9947	1.9966	0.9981	0.0030	0.0029	0.0001	2.9917	1.9937	0.9980	0.0005	0.0005	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.0087	1.7882	0.2206	0.5640	0.5302	0.0338	1.4448	1.2580	0.1868	0.5563	0.3121	0.2443	0.0931	0.0873	0.0058	0.4633	0.2248	0.2385	1566.4402	752.5241	16634.7753	1.0258	1.0342	0.8258	21206.2647	942927.2053	28407.2905	0.0010	0.0015	0.0003	0.0052	0.0053	0.0038	0.0001	0.0000	0.0002
