branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	13	0.2533	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0026	0.0029	0.0001	0.0000	0.0000	0.0000	0.0157	0.0000	-0.0000	28.2678	0.0001	13.1235	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0133	0.0106	0.0039	0.0035	0.0004	0.0199	0.0098	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0026	0.0029	0.0001	0.0000	0.0000	0.0000		
4	14	0.3109	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	997.5464	431.1753	0.3863	3.4626	3.3401	23.1227	183274.0039	19529.7513	0.0000	0.4532	0.5098	0.0000	0.0081	0.0086	0.0000	0.6080	0.6988	0.0000	0.0005	0.0012	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	-0.2994	-0.0001	28.2678	20.9564	13.1235	6.0714	1.0427	1.0427	0.0000	0.0048	0.0048	0.0000	1.0379	1.0379	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.3008	2.0455	0.2553	0.5936	0.5603	0.0333	1.7071	1.4852	0.2220	0.5595	0.3067	0.2528	0.0817	0.0744	0.0073	0.4778	0.2323	0.2455	1310.9571	814.9600	0.3863	3.4626	3.3401	23.1227	183274.0039	7380378.3772	0.0000	0.0003	0.0006	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000
4	15	0.2533	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0609	0.0000	0.0627	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	28.2678	0.0001	13.1235	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1400	0.0777	0.0624	0.0224	0.0198	0.0026	0.1176	0.0578	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0081	0.0000	0.0281	0.0317	0.0000	0.0000	0.0000	0.0000				
4	16	0.2516	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	-0.0000	28.2678	1.0007	13.1235	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1186	0.1046	0.0141	0.0199	0.0189	0.0010	0.0988	0.0857	0.0131	0.0475	0.0263	0.0211	0.0075	0.0066	0.0008	0.0400	0.0197	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000			
4	17	0.4825	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	718.5773	4431.5760	1.2782	3139.2603	4944.8247	2.8512	0.0003	0.0000	0.0035	1.0687	1.1996	0.0020	3.4232	3.6573	0.0107	0.0000	0.0000	0.0000	0.0015	0.0003	0.0015	0.0011	0.0007	0.0037	0.0025	0.0002	0.0014	0.0002	4.8156	-0.2859	0.0000	28.2678	8.1476	13.1235	4.0573	0.9964	0.9962	0.0002	0.9964	0.9962	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9324	0.8304	0.1020	0.2911	0.2724	0.0187	0.6413	0.5580	0.0833	0.2225	0.1285	0.0940	0.0458	0.0404	0.0053	0.1767	0.0880	0.0887	1363.8936	5141.8047	1.2782	3139.2603	4944.8247	2.8512	0.0009	0.0000	0.0035	0.0008	0.0002	0.0015	0.0011	0.0007	0.0037	0.0007	0.0000	0.0014
4	18	0.2444	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0047	0.7146	0.0096	0.0099	0.0539	2.0407	0.1135	0.8006	0.0022	0.0025	0.0000	0.0074	0.0078	0.0000	0.0004	0.0005	0.0000	0.3240	0.5347	0.0000	0.7731	0.7944	0.0000	0.0002	0.0043	0.0000	0.0001	0.0001	-0.0010	-0.0086	28.2678	12.7610	13.1235	15.2058	0.0035	0.0035	0.0000	0.0030	0.0030	0.0000	0.0005	0.0005	0.0000	0.0136	0.0136	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	1.5453	1.3696	0.1758	0.3992	0.3789	0.0203	1.1462	0.9907	0.1555	0.6313	0.3497	0.2817	0.0939	0.0874	0.0065	0.5374	0.2623	0.2752	0.1034	0.0646	0.7146	0.0513	0.0503	0.0539	5.4599	3.1604	0.8006	0.0216	0.0390	0.0000	0.1448	0.1555	0.0000	0.0001	0.0002	0.0000
4	19	0.2583	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.9347	25.0907	40.2181	37.5826	0.0045	0.0051	0.0000	0.0266	0.0280	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	28.2678	3.0000	13.1235	1.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3523	0.3107	0.0416	0.0598	0.0569	0.0029	0.2925	0.2538	0.0386	0.0929	0.0523	0.0406	0.0151	0.0134	0.0017	0.0778	0.0388	0.0389	41.9347	26.7526	0.0000	40.2181	37.5826	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000					
4	20	0.6219	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0753	0.0620	0.0000	0.1866	0.1604	2.7179	0.0879	0.0468	0.0000	0.0347	0.0385	0.0000	0.0006	0.0007	0.0000	0.0565	0.0647	0.0000	0.4609	0.6211	0.0073	0.0035	0.0043	0.0000	0.6424	1.3804	0.0068	0.0000	0.0592	-0.0116	-0.0050	28.2678	9.0824	13.1235	4.8637	0.0403	0.0403	0.0000	0.0003	0.0003	0.0000	0.0400	0.0400	0.0000	0.0088	0.0083	0.0005	0.0003	0.0003	0.0000	0.0085	0.0080	0.0005	1.1598	1.0460	0.1139	0.4521	0.4278	0.0242	0.7078	0.6182	0.0896	0.2554	0.1564	0.0990	0.0839	0.0742	0.0097	0.1715	0.0822	0.0893	1.0071	0.7244	0.0000	0.1926	0.1800	2.7179	1.1366	0.6622	0.0000	0.0345	0.0531	0.0050	0.0034	0.0038	0.0000	0.0497	0.0977	0.0055
4	21	0.2417	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0001	10.9125	0.0004	0.0002	7.6628	0.7114	0.1014	11.3614	0.0029	0.0001	0.0229	0.0005	0.0003	0.0050	0.0033	0.0001	0.0242	0.5682	0.7806	0.0021	1.1796	1.1966	0.0007	0.0047	0.0008	0.0021	29.2783	0.0199	0.0012	-0.0110	28.2678	5.0072	13.1235	8.1033	0.0017	0.0001	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0016	0.0181	0.0177	0.0004	0.0177	0.0177	0.0000	0.0003	0.0000	0.0003	0.5933	0.5210	0.0724	0.0922	0.0871	0.0051	0.5011	0.4339	0.0672	0.3710	0.2030	0.1680	0.0728	0.0686	0.0042	0.2981	0.1344	0.1637	0.0592	0.0012	10.9125	0.0022	0.0010	7.6628	2.8260	13.8703	11.3614	0.0487	0.0873	0.0021	0.2434	0.2582	0.0007	0.0012	0.0000	0.0021
4	22	0.2103	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	571.2217	146.8255	19990.0709	3.5138	3.5307	2.2184	28660.3171	18190.0243	114498.2192	1.0187	0.5695	4.3616	0.0356	0.0367	0.0189	1.2185	0.6864	4.7755	0.0018	0.0039	0.0002	0.0101	0.0104	0.0085	0.0000	0.0000	0.0000	1.0292	0.1262	0.4526	-0.0003	28.2678	17.0533	13.1235	10.0403	2.0565	1.0135	1.0431	0.0121	0.0117	0.0004	2.0444	1.0017	1.0427	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	2.0188	1.7796	0.2392	0.3410	0.3202	0.0208	1.6778	1.4594	0.2183	0.6412	0.3461	0.2951	0.0792	0.0731	0.0062	0.5620	0.2730	0.2889	1136.5443	386.2251	19990.0709	5.0108	5.2512	2.2184	56700.0138	7019169.3155	114498.2192	0.0009	0.0015	0.0002	0.0071	0.0070	0.0085	0.0000	0.0000	0.0000
4	23	0.4825	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6081	0.2914	0.8074	0.7420	0.6603	0.0000	0.2399	0.0002	1.0734	0.0013	0.0015	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0022	0.0050	0.0000	0.0055	0.0066	0.0000	0.0000	0.0004	0.0000	0.0009	0.0054	-0.0001	-0.0000	28.2678	2.8591	13.1235	0.9679	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3422	0.3050	0.0371	0.1092	0.1025	0.0068	0.2329	0.2026	0.0304	0.0747	0.0431	0.0316	0.0165	0.0147	0.0017	0.0582	0.0283	0.0299	1.2840	0.8338	0.8074	0.8909	0.8509	0.0000	0.2474	0.0484	1.0734	0.0010	0.0018	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000
4	24	0.4563	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0356	1.6037	3.0937	1.1273	3.5812	0.0036	0.7545	0.0000	17.8926	0.0009	0.0007	0.0024	0.0019	0.0020	0.0000	0.0004	0.0000	0.0029	0.0008	0.0004	0.0008	0.0017	0.0006	0.0098	0.0005	0.0054	0.0002	0.4206	1.6854	0.0000	-0.0000	28.2678	6.2936	13.1235	7.0245	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.7358	0.6564	0.0795	0.2392	0.2242	0.0149	0.4967	0.4321	0.0645	0.2408	0.1404	0.1004	0.0526	0.0463	0.0063	0.1882	0.0941	0.0941	1.6986	2.0988	3.0937	1.1273	3.5812	0.0036	2.0256	0.0000	17.8926	0.0005	0.0003	0.0008	0.0017	0.0006	0.0098	0.0002	0.0002	0.0002
4	25	0.3158	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8943	74.3938	0.0073	10.7153	50.3113	0.0011	0.0009	0.0074	0.0121	0.0125	0.0139	0.0001	0.0331	0.0349	0.0000	0.0000	0.0000	0.0002	0.0140	0.0002	0.0178	0.0031	0.0007	0.0205	0.0293	0.0008	0.0129	0.0010	43.0356	-0.0023	0.0002	28.2678	4.4994	13.1235	1.0731	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.6436	0.5791	0.0645	0.2439	0.2312	0.0127	0.3997	0.3479	0.0518	0.1263	0.0695	0.0569	0.0198	0.0174	0.0024	0.1065	0.0520	0.0545	2.8978	77.8740	0.0138	10.7153	50.3113	0.0011	0.0056	0.9341	0.0175	0.0043	0.0002	0.0094	0.0031	0.0007	0.0205	0.0046	0.0000	0.0089
4	26	0.2033	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9110	0.6080	2156.9412	3.3477	3.2255	170.2878	0.1059	0.0002	2798.1844	0.3108	0.3400	0.1129	1.1293	1.3000	0.0015	0.0198	0.0001	0.1537	0.3412	0.5592	0.0001	0.3374	0.4030	0.0000	0.1867	0.8693	0.0001	0.0491	0.0011	-0.1267	-0.0075	28.2678	12.3098	13.1235	9.0087	0.5273	0.5026	0.0247	0.5026	0.5025	0.0001	0.0247	0.0002	0.0246	0.0120	0.0120	0.0000	0.0063	0.0063	0.0000	0.0057	0.0057	0.0000	1.6967	1.4782	0.2184	0.4450	0.3865	0.0585	1.2517	1.0917	0.1599	0.5249	0.2824	0.2426	0.0897	0.0762	0.0135	0.4352	0.2061	0.2291	13.5837	8.0023	2156.9412	16.0231	15.6723	170.2878	1.5129	0.0053	2798.1844	0.0229	0.0425	0.0001	0.0705	0.0830	0.0000	0.0131	0.0275	0.0001
4	27	0.1802	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6322	0.0328	29.7531	0.0271	0.0269	2.1500	1.4510	11.5660	36.5230	0.3420	0.0206	2.7679	0.0277	0.0283	0.0183	0.4159	0.0186	3.0680	0.5410	0.6265	0.0930	1.0205	1.0518	0.0085	0.2867	0.0016	0.0840	17.8274	0.5406	0.6958	-0.0129	28.2678	25.8727	13.1235	15.5187	1.0547	0.0560	0.9986	0.0162	0.0156	0.0007	1.0384	0.0404	0.9980	0.0464	0.0301	0.0163	0.0302	0.0301	0.0001	0.0162	0.0000	0.0162	3.0840	2.7232	0.3608	0.5874	0.5519	0.0355	2.4966	2.1713	0.3253	1.0284	0.5605	0.4679	0.1499	0.1371	0.0128	0.8785	0.4235	0.4550	7.5722	0.3825	79.4536	0.1371	0.1285	2.1500	22.5524	626.8233	86.2309	0.0452	0.0538	0.0348	0.2017	0.2198	0.0085	0.0184	0.0000	0.0356
4	28	0.2325	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2275	0.5956	0.0025	0.0159	0.0159	0.0986	0.2543	768.1943	0.0025	0.2889	0.3229	0.0114	0.0138	0.0143	0.0044	0.3797	0.4347	0.0122	1.2701	0.5421	4.5806	0.8714	0.9002	0.0444	1.4931	0.0006	4.8773	0.0043	42.3154	-0.3643	0.3546	28.2678	38.1974	13.1235	14.3032	1.2879	1.2824	0.0055	0.0153	0.0151	0.0002	1.2726	1.2673	0.0053	1.0173	0.0235	0.9938	0.0240	0.0235	0.0005	0.9933	0.0000	0.9933	4.4577	3.9719	0.4859	1.1062	1.0563	0.0499	3.3516	2.9156	0.4360	1.0903	0.5901	0.5002	0.1461	0.1327	0.0134	0.9442	0.4574	0.4868	0.3097	8.1126	0.0057	0.0844	0.0807	0.1217	0.3609	134173.6554	0.0060	0.9330	0.0398	1.9867	0.1640	0.1769	0.0359	1.0520	0.0000	2.0404
4	29	0.2103	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5100	0.0018	69796.1932	0.7622	0.0035	791756.2999	0.0066	0.0000	121.9187	0.2563	0.0013	1.8904	0.7275	0.0037	4.8778	0.0004	0.0000	0.0035	0.5024	0.7307	0.0000	0.9544	1.0520	0.0000	0.0665	0.7247	0.0000	230.5953	0.0003	0.1875	-0.0101	28.2678	6.0056	13.1235	10.9350	0.2646	0.0011	0.2634	0.2643	0.0011	0.2632	0.0003	0.0000	0.0003	0.0161	0.0161	0.0000	0.0135	0.0135	0.0000	0.0026	0.0026	0.0000	1.0325	0.8932	0.1394	0.3633	0.3094	0.0539	0.6692	0.5838	0.0854	0.4154	0.2199	0.1955	0.0729	0.0616	0.0113	0.3425	0.1583	0.1842	6.6006	0.0174	69796.1932	3.9174	0.0168	791756.2999	0.0584	0.0000	121.9187	0.0388	0.0733	0.0000	0.1857	0.2199	0.0000	0.0076	0.0163	0.0000
4	30	0.2704	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5334	0.4372	0.0087	0.0035	0.0036	0.0039	458.6472	88.8953	0.0081	0.2681	0.2999	0.0000	0.0026	0.0028	0.0000	0.4574	0.5293	0.0000	0.5027	0.6860	0.0005	0.7503	0.7702	0.0018	0.0010	0.0060	0.0004	0.0000	0.0049	-0.2935	-0.0207	28.2678	17.1852	13.1235	7.8386	1.0223	1.0223	0.0000	0.0041	0.0041	0.0000	1.0182	1.0182	0.0000	0.0332	0.0330	0.0002	0.0330	0.0329	0.0000	0.0002	0.0001	0.0001	3.8127	3.4089	0.4038	1.5869	1.4851	0.1018	2.2258	1.9238	0.3020	0.8523	0.5239	0.3284	0.2362	0.2195	0.0167	0.6161	0.3044	0.3117	6.8892	4.7594	0.0087	0.0186	0.0185	0.0039	1387.8165	2264.4439	0.0081	0.0389	0.0630	0.0005	0.1396	0.1501	0.0018	0.0003	0.0002	0.0004
4	31	0.3109	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2943.2439	644.4505	1131689.3551	3.8410	3.7035	11.7916	9100.0968	260.3922	1610389.2412	1.7619	0.9918	7.8933	0.0087	0.0091	0.0006	2.3799	1.3684	9.0731	0.0006	0.0015	0.0000	0.0023	0.0025	0.0001	0.0003	0.0053	0.0000	0.9996	0.0076	0.4253	-0.0001	28.2678	9.9927	13.1235	7.0404	1.9989	0.9997	0.9992	0.0026	0.0026	0.0000	1.9963	0.9971	0.9992	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1345	1.0079	0.1266	0.2957	0.2792	0.0165	0.8388	0.7287	0.1101	0.3621	0.1986	0.1635	0.0538	0.0490	0.0047	0.3084	0.1496	0.1588	4196.0548	1305.2810	1131689.3551	3.8410	3.7035	11.7916	23831.7013	6844.8435	1610389.2412	0.0004	0.0008	0.0000	0.0023	0.0025	0.0001	0.0001	0.0002	0.0000
4	32	0.3028	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.4290	92.2422	16.0697	0.5786	0.5318	inf	89.3135	11.6920	17.5715	0.0437	0.0484	0.0039	0.0005	0.0005	0.0003	0.0609	0.0692	0.0044	0.0004	0.0005	0.0002	0.0008	0.0009	0.0000	0.0007	0.0059	0.0002	0.0094	0.5285	-0.0060	-0.0000	28.2678	3.8146	13.1235	0.9911	0.0218	0.0216	0.0002	0.0001	0.0001	0.0000	0.0217	0.0215	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4980	0.4458	0.0522	0.1414	0.1351	0.0063	0.3565	0.3107	0.0459	0.1044	0.0569	0.0475	0.0148	0.0134	0.0013	0.0897	0.0435	0.0462	137.7948	126.9902	16.0697	0.5786	0.5318	inf	253.3537	298.2114	17.5715	0.0003	0.0004	0.0002	0.0008	0.0009	0.0000	0.0002	0.0002	0.0002
4	33	0.3028	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4695	1.9451	532423407.3353	0.1271	0.0171	inf	430540521.1312	inf	569218404.7450	1.1221	0.8304	3.4800	0.0685	0.0099	1.0831	1.4854	1.1376	3.8294	0.1734	0.4269	0.0000	0.5387	0.5781	0.0000	0.0000	0.0000	0.0000	0.5183	0.0000	0.1650	-0.0054	28.2678	24.4476	13.1235	5.0002	3.0404	2.0024	1.0379	0.0476	0.0065	0.0411	2.9928	1.9959	0.9968	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	2.7095	2.4113	0.2983	0.6948	0.6568	0.0379	2.0148	1.7544	0.2603	0.6067	0.3313	0.2754	0.0850	0.0772	0.0078	0.5217	0.2542	0.2676	79.1629	31.9943	532423407.3353	0.6769	0.0885	inf	430540521.1312	inf	569218404.7450	0.0142	0.0260	0.0000	0.1012	0.1114	0.0000	0.0000	0.0000	0.0000
4	34	0.3509	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0376	0.0098	11.1088	0.1413	0.1051	66.8027	0.0138	0.0001	8.9126	0.0004	0.0003	0.0021	0.0005	0.0004	0.0032	0.0002	0.0000	0.0017	0.0103	0.0270	0.0002	0.0034	0.0038	0.0000	0.0178	0.4621	0.0002	0.5719	0.0231	0.0000	-0.0001	28.2678	1.3124	13.1235	1.0060	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2777	0.2588	0.0189	0.1690	0.1644	0.0046	0.1087	0.0944	0.0143	0.0619	0.0367	0.0252	0.0142	0.0134	0.0008	0.0477	0.0233	0.0244	0.1150	0.0476	11.1088	0.1452	0.1150	66.8027	0.0725	0.0036	8.9126	0.0034	0.0056	0.0002	0.0033	0.0035	0.0000	0.0034	0.0067	0.0002
4	35	0.2195	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3654	0.0139	6884.0935	17.2493	1.4469	3142.0013	0.3178	0.0069	6752.4084	0.4181	0.0223	3.5961	0.4091	0.0394	5.5980	0.4209	0.0166	3.2662	1.1442	1.6056	0.0005	0.0237	0.0272	0.0018	1.3241	2.4159	0.0005	20.1092	0.0004	1.7757	-0.6067	28.2678	53.2438	13.1235	16.6757	2.6683	0.1264	2.5419	0.6151	0.0553	0.5598	2.0532	0.0711	1.9821	0.9661	0.9657	0.0004	0.0032	0.0032	0.0000	0.9629	0.9625	0.0003	6.3821	5.6753	0.7068	1.5037	1.4037	0.1000	4.8784	4.2715	0.6068	1.6016	0.8658	0.7358	0.2424	0.2204	0.0219	1.3592	0.6454	0.7138	0.6931	0.0200	6884.0935	30.5594	2.7093	3142.0013	0.5941	0.0112	6752.4084	0.6032	1.1154	0.0005	0.0134	0.0145	0.0018	0.7084	1.4914	0.0005
4	36	0.1787	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0160	0.0127	0.0000	0.0430	0.0959	0.0000	0.0122	0.0086	0.0000	0.0269	0.0306	0.0000	0.0371	0.0397	0.0000	0.0247	0.0284	0.0000	1.6838	2.4140	3.4151	0.8633	0.4143	10.0092	2.0201	3.3143	3.4582	0.0000	0.3149	-0.0172	-0.5048	28.2678	17.9460	13.1235	11.6991	0.0598	0.0598	0.0000	0.0147	0.0147	0.0000	0.0450	0.0450	0.0000	1.2981	0.9873	0.3109	0.0180	0.0088	0.0092	1.2801	0.9784	0.3016	2.2216	1.9539	0.2677	0.3975	0.3711	0.0264	1.8241	1.5828	0.2413	0.7709	0.4090	0.3620	0.1113	0.1042	0.0071	0.6597	0.3048	0.3549	0.0160	0.0127	0.0000	0.2287	0.4681	0.0000	0.0127	0.0089	0.0000	1.6838	2.4140	0.8588	0.1622	0.0849	1.2954	1.9405	3.2102	0.8500
4	37	0.6342	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	406.1206	284.5488	9.4026	8.8139	inf	inf	0.0016	0.0018	0.0000	0.0001	0.0001	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	-0.0001	-0.0000	28.2678	1.9903	13.1235	0.0021	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2298	0.2056	0.0243	0.0870	0.0816	0.0054	0.1429	0.1240	0.0189	0.0340	0.0212	0.0127	0.0118	0.0104	0.0014	0.0222	0.0108	0.0113	406.1206	284.5488	0.0000	9.4026	8.8139	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
4	38	0.2195	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8957	2.3672	30.9572	0.0589	0.0282	0.0969	68.1502	822.8512	332.7209	1.2216	0.9920	3.0635	0.0527	0.0139	0.5855	1.6037	1.3325	3.5048	0.4219	0.4191	0.0990	0.8952	0.4915	6.0423	0.0235	0.0016	0.0105	0.3850	1.1977	-0.0637	-0.0037	28.2678	45.5232	13.1235	15.8903	6.9550	5.0217	1.9333	0.0740	0.0181	0.0559	6.8810	5.0036	1.8774	0.0442	0.0201	0.0241	0.0392	0.0201	0.0191	0.0050	0.0000	0.0050	5.6932	5.0622	0.6311	1.4025	1.3072	0.0954	4.2907	3.7550	0.5357	1.4574	0.7906	0.6668	0.2308	0.2100	0.0208	1.2266	0.5806	0.6460	40.2599	38.9739	84.7644	0.3102	0.1446	0.6376	394.8257	44755.2886	456.0084	0.0303	0.0255	0.0361	0.1700	0.0958	0.9183	0.0041	0.0000	0.0077
