branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	39	0.1924	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0299	0.8559	1.6712	0.3582	0.9406	0.1168	1.2254	0.6005	16.5539	0.8091	0.6862	1.7066	0.5861	0.2532	4.1303	0.8809	0.8331	1.1966	0.7856	0.8017	1.0211	1.6364	0.2692	35.3707	0.7189	1.3874	0.0723	0.3405	1.2882	-0.0512	-0.0036	28.2678	13.8166	13.1235	4.5847	1.5467	1.1538	0.3929	0.2732	0.1079	0.1653	1.2735	1.0459	0.2276	0.0547	0.0239	0.0308	0.0274	0.0041	0.0234	0.0273	0.0199	0.0074	1.9118	1.6815	0.2302	0.4661	0.4261	0.0400	1.4457	1.2555	0.1902	0.4927	0.2640	0.2287	0.0669	0.0629	0.0040	0.4258	0.2011	0.2247	7.2820	7.5711	12.6663	1.4291	3.9323	0.7070	13.7402	8.4287	36.2123	0.1111	0.0906	0.1347	0.4101	0.0644	5.8420	0.0641	0.0988	0.0330
4	40	0.3543	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0580	0.0361	0.0645	0.2277	0.2493	0.0022	0.0061	0.0005	0.2069	0.0150	0.0168	0.0003	0.0595	0.0622	0.0002	0.0003	0.0003	0.0003	0.2578	0.4659	0.0044	0.2614	0.2495	0.1018	0.0517	0.6447	0.0014	0.0021	0.0911	-0.0069	-0.0053	28.2678	12.6411	13.1235	7.4648	0.0243	0.0243	0.0001	0.0240	0.0240	0.0000	0.0004	0.0003	0.0000	0.0097	0.0089	0.0008	0.0070	0.0065	0.0005	0.0027	0.0024	0.0003	1.6279	1.4445	0.1834	0.4025	0.3852	0.0173	1.2254	1.0593	0.1661	0.5295	0.3086	0.2209	0.1156	0.1073	0.0082	0.4140	0.2013	0.2127	0.8157	0.5833	0.0772	0.9881	1.0350	0.0036	0.0477	0.0264	0.2069	0.0183	0.0288	0.0037	0.0603	0.0601	0.0623	0.0066	0.0122	0.0014
4	41	0.6217	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2694	0.8258	5.5108	2.6679	2.4284	0.5519	2.2084	1.2004	7.6774	0.3737	0.4162	0.0010	0.9006	0.9615	0.0002	0.0005	0.0004	0.0013	0.2944	0.5039	0.0002	0.3376	0.3959	0.0003	0.0002	0.0003	0.0002	0.0003	0.0039	-0.2899	-0.0068	28.2678	22.0894	13.1235	9.3639	1.0105	1.0102	0.0003	1.0097	1.0097	0.0000	0.0008	0.0005	0.0003	0.0109	0.0109	0.0000	0.0109	0.0109	0.0000	0.0000	0.0000	0.0000	2.7043	2.4274	0.2769	1.1211	1.0501	0.0710	1.5832	1.3773	0.2059	0.5502	0.3218	0.2284	0.1545	0.1335	0.0210	0.3957	0.1883	0.2074	18.8165	12.3056	5.5108	12.7766	11.7956	0.5519	5.6435	294.9299	7.6774	0.0199	0.0338	0.0002	0.0705	0.0815	0.0003	0.0001	0.0000	0.0002
4	42	0.1924	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	325.7620	194.9039	2017.7890	109.1394	3.2813	11952.9161	432.9395	551.3657	792.7220	0.6326	0.4853	1.7448	0.7696	0.0253	11.4577	0.6031	0.5912	0.6842	0.0019	0.0025	0.0009	0.0071	0.0077	0.0010	0.0014	0.0011	0.0009	0.4761	0.7467	0.1110	-0.0003	28.2678	43.3975	13.1235	17.3745	3.1343	2.1233	1.0109	0.6743	0.0207	0.6535	2.4600	2.1026	0.3574	0.0013	0.0007	0.0006	0.0008	0.0007	0.0000	0.0006	0.0000	0.0005	4.9549	4.3755	0.5794	0.8761	0.8191	0.0570	4.0788	3.5564	0.5224	1.3639	0.7174	0.6465	0.1408	0.1299	0.0108	1.2231	0.5874	0.6356	659.7247	464.9900	2017.7890	144.0822	4.4354	11952.9161	1327.4521	49090.5367	792.7220	0.0010	0.0010	0.0009	0.0053	0.0057	0.0010	0.0005	0.0000	0.0009
4	43	0.5519	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1553.0396	993.1830	3.7329	854.4151	971.8286	1.4994	241593.9364	5352.5355	0.0127	0.9185	1.0217	0.0007	1.1468	1.2176	0.0030	0.7653	0.8795	0.0000	0.0006	0.0010	0.0002	0.0013	0.0013	0.0020	0.0000	0.0002	0.0000	0.0001	0.2234	-0.5758	-0.0001	28.2678	18.2331	13.1235	4.4208	2.0060	2.0059	0.0002	1.0056	1.0054	0.0002	1.0004	1.0004	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	2.1841	1.9632	0.2209	0.8768	0.8257	0.0511	1.3072	1.1375	0.1698	0.4063	0.2409	0.1654	0.1245	0.1096	0.0150	0.2818	0.1314	0.1504	2220.9269	1792.3439	3.7329	854.4151	971.8286	1.4994	241593.9364	1631922.7459	0.0127	0.0004	0.0006	0.0002	0.0013	0.0013	0.0020	0.0000	0.0000	0.0000
4	44	0.6117	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.7054	24.3767	75.8677	189.9490	112.9242	1398.7740	3.4303	0.9531	57.9321	0.5525	0.3332	2.4856	0.6896	0.4347	4.3891	0.4680	0.2663	1.8804	0.0472	0.0137	0.0328	0.0036	0.0038	0.0031	0.1364	0.2794	0.0325	0.8463	2.9301	0.6546	0.0015	28.2678	62.5878	13.1235	29.9840	3.8231	2.0707	1.7524	1.8194	1.0729	0.7465	2.0037	0.9978	1.0059	0.0126	0.0032	0.0094	0.0015	0.0013	0.0002	0.0111	0.0019	0.0092	6.9199	6.2149	0.7050	2.6383	2.4682	0.1701	4.2816	3.7467	0.5349	1.4758	0.8786	0.5971	0.4218	0.3629	0.0590	1.0539	0.5158	0.5382	64.9561	91.6610	158.6052	198.3350	123.0697	1398.7740	44.4932	71.8344	110.3183	0.0085	0.0036	0.0157	0.0035	0.0035	0.0031	0.0105	0.0037	0.0170
4	45	0.5519	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3182	9.7159	0.0000	11.6625	14.7082	0.0000	380.1293	12.2573	0.0000	0.0070	0.0077	0.0000	0.0141	0.0150	0.0000	0.0020	0.0023	0.0000	0.0005	0.0008	0.0002	0.0012	0.0010	0.0027	0.0000	0.0002	0.0000	0.0000	0.3583	-0.0034	-0.0000	28.2678	13.5293	13.1235	3.1702	0.0118	0.0118	0.0000	0.0098	0.0098	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6873	1.5190	0.1683	0.6919	0.6526	0.0393	0.9953	0.8664	0.1289	0.3086	0.1837	0.1249	0.0959	0.0847	0.0112	0.2127	0.0990	0.1137	18.3619	16.4928	0.0000	11.6625	14.7082	0.0000	380.1293	3705.4090	0.0000	0.0004	0.0005	0.0002	0.0012	0.0010	0.0027	0.0000	0.0000	0.0000
4	46	0.5475	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7782	8.4177	2.6942	2.2159	2.4313	1.9771	41.5663	137.6914	0.1149	0.0942	0.1024	0.0077	0.0232	0.0228	0.0317	0.1556	0.1772	0.0002	0.0096	0.0122	0.0029	0.0105	0.0094	0.0160	0.0037	0.0013	0.0018	0.0071	0.5192	-0.0193	-0.0001	28.2678	4.1147	13.1235	1.2946	0.0689	0.0684	0.0005	0.0079	0.0074	0.0005	0.0611	0.0610	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0001	0.0001	0.0000	0.0001	0.7313	0.6685	0.0628	0.3390	0.3241	0.0149	0.3923	0.3445	0.0478	0.1298	0.0802	0.0496	0.0455	0.0417	0.0038	0.0843	0.0385	0.0458	29.4930	30.0675	2.6942	3.1679	3.4918	1.9771	160.5693	9444.7654	0.1149	0.0032	0.0034	0.0029	0.0073	0.0065	0.0160	0.0010	0.0000	0.0018
4	47	0.4848	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2206	4.0358	0.1738	9.6705	20.6484	0.0201	1.9813	1.9660	0.3654	1.0169	1.1316	0.0501	1.0301	1.0904	0.0094	1.0099	1.1554	0.0591	0.4579	0.2804	0.2881	0.1065	0.0528	0.4675	0.5097	0.5877	0.1618	0.0053	2.2793	-0.8104	0.0022	28.2678	22.0103	13.1235	13.6452	2.8748	2.8598	0.0150	1.0087	1.0082	0.0005	1.8660	1.8515	0.0145	0.0335	0.0102	0.0233	0.0127	0.0074	0.0052	0.0209	0.0028	0.0181	2.8270	2.5271	0.2999	0.9792	0.9246	0.0546	1.8478	1.6025	0.2453	0.9789	0.6068	0.3721	0.3453	0.3168	0.0284	0.6336	0.2899	0.3437	29.6827	67.1467	0.7993	28.0782	46.3751	0.0511	30.6627	120.6604	1.1231	0.0343	0.0169	0.0626	0.0367	0.0235	0.1835	0.0329	0.0096	0.0526
4	48	0.3543	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3897	2.2093	0.3121	0.1585	0.1638	0.1343	11.6207	1.3707	0.3203	0.6185	0.6970	0.0007	0.0090	0.0093	0.0024	0.8189	0.9473	0.0005	0.1148	0.3155	0.0023	0.0569	0.0569	0.0175	0.0705	0.6912	0.0017	0.0001	0.0849	-0.2873	-0.0030	28.2678	12.3962	13.1235	3.7178	1.0010	1.0009	0.0001	0.0036	0.0036	0.0000	0.9974	0.9973	0.0001	0.0054	0.0050	0.0004	0.0026	0.0025	0.0001	0.0027	0.0024	0.0003	1.6184	1.4361	0.1823	0.4005	0.3833	0.0172	1.2179	1.0528	0.1651	0.4553	0.2697	0.1857	0.1057	0.0988	0.0069	0.3496	0.1709	0.1787	52.2966	37.8638	0.3121	0.3618	0.3661	0.1343	104.1651	66.1057	0.3203	0.0118	0.0184	0.0023	0.0249	0.0255	0.0175	0.0079	0.0143	0.0017
4	49	0.3254	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3379	0.2714	0.1342	0.3550	0.3749	0.0082	0.0690	0.0419	0.2350	0.3954	0.4439	0.0176	0.9657	1.0501	0.0016	0.0829	0.0920	0.0229	1.1700	1.6358	0.1309	2.7201	2.8011	0.1954	1.2012	2.1960	0.0974	0.0051	0.0265	-0.2622	-0.2482	28.2678	14.4870	13.1235	5.8627	0.9295	0.9248	0.0047	0.8036	0.8035	0.0001	0.1258	0.1212	0.0046	0.4120	0.4013	0.0106	0.2278	0.2266	0.0012	0.1841	0.1747	0.0094	2.3508	2.0830	0.2678	0.8322	0.7652	0.0670	1.5186	1.3178	0.2008	0.6105	0.3544	0.2561	0.1535	0.1415	0.0120	0.4570	0.2129	0.2441	0.5860	0.3921	0.4235	0.6507	0.6559	0.0156	0.2056	0.1121	0.5954	0.6747	1.1323	0.0415	1.4840	1.6010	0.1033	0.4029	0.8207	0.0384
4	50	0.3216	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.1910	0.0541	inf	0.4831	0.2333	inf	40.8617	0.0000	inf	0.0728	0.0003	0.6524	0.0020	0.0011	0.0181	0.1000	0.0000	0.7468	0.0025	0.0061	0.0000	0.0041	0.0047	0.0000	0.0024	0.0619	0.0000	248.2771	0.0000	0.0061	-0.0001	28.2678	0.9856	13.1235	2.8295	0.0086	0.0000	0.0085	0.0001	0.0000	0.0000	0.0085	0.0000	0.0085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1175	0.1044	0.0131	0.0326	0.0309	0.0017	0.0849	0.0735	0.0114	0.0839	0.0458	0.0382	0.0115	0.0104	0.0011	0.0724	0.0353	0.0371	65.4835	0.1611	inf	0.5283	0.2674	inf	144.6107	0.0011	inf	0.0011	0.0020	0.0000	0.0038	0.0041	0.0000	0.0007	0.0014	0.0000
4	51	0.5916	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1191	5.8291	0.0001	0.7469	0.6928	0.0194	0.1101	86.1072	0.0001	0.0256	0.0285	0.0000	0.0025	0.0026	0.0000	0.0414	0.0478	0.0000	0.2147	0.0049	0.1104	0.0033	0.0038	0.0014	0.3760	0.0006	0.1125	0.0001	14.5512	-0.0134	0.0023	28.2678	13.3057	13.1235	8.6321	0.0468	0.0468	0.0000	0.0018	0.0018	0.0000	0.0450	0.0450	0.0000	0.0074	0.0005	0.0069	0.0005	0.0005	0.0000	0.0069	0.0000	0.0069	1.8300	1.6404	0.1896	0.7445	0.7009	0.0436	1.0855	0.9395	0.1460	0.4553	0.2753	0.1800	0.1522	0.1368	0.0154	0.3031	0.1386	0.1646	1.5767	16.5406	0.0004	0.7563	0.7547	0.0194	1.8227	15119.7335	0.0003	0.0162	0.0017	0.0384	0.0033	0.0035	0.0014	0.0227	0.0000	0.0419
4	52	0.4563	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.1300	0.0045	0.0075	0.1459	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0017	0.0001	0.0020	0.0030	0.0001	0.0329	0.0004	0.0001	0.0003	0.1516	25.9068	-0.0000	0.0000	28.2678	2.1073	13.1235	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2633	0.2351	0.0281	0.0883	0.0832	0.0051	0.1749	0.1519	0.0230	0.0451	0.0268	0.0183	0.0113	0.0102	0.0011	0.0338	0.0166	0.0172	0.0087	0.1353	0.0045	0.0075	0.1459	0.0018	0.0000	0.0000	0.0000	0.0009	0.0001	0.0020	0.0030	0.0001	0.0285	0.0001	0.0000	0.0003
4	53	0.3940	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.1568	0.0654	0.0162	0.2203	0.0179	0.0457	0.0015	0.4965	0.0092	0.0007	0.0807	0.0275	0.0021	0.4116	0.0000	0.0000	0.0002	0.6799	0.0048	1.2338	1.6941	0.0097	22.9357	0.0006	0.0003	0.0004	12.7682	75.0059	0.0144	0.0131	28.2678	21.8329	13.1235	8.0592	0.0225	0.0016	0.0208	0.0224	0.0016	0.0208	0.0000	0.0000	0.0000	0.0366	0.0005	0.0361	0.0365	0.0005	0.0360	0.0001	0.0000	0.0001	2.4380	2.1800	0.2580	0.8157	0.7652	0.0505	1.6223	1.4148	0.2075	0.5061	0.2814	0.2248	0.0840	0.0720	0.0120	0.4221	0.2094	0.2127	0.1274	0.4372	0.5023	0.0632	0.3186	0.1375	0.1277	0.3675	0.4965	0.0723	0.0017	0.1606	0.4346	0.0067	2.9923	0.0002	0.0000	0.0004
4	54	0.7041	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.2678	0.0000	13.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	55	0.3940	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0016	0.0144	0.0088	0.0084	0.1357	0.0116	0.0137	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0706	0.2485	0.0004	0.0981	0.1098	0.0002	0.0006	0.0006	0.0004	0.0016	0.0163	-0.0000	-0.0002	28.2678	1.2825	13.1235	0.1503	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2010	0.1810	0.0200	0.0843	0.0791	0.0052	0.1167	0.1018	0.0148	0.0353	0.0219	0.0134	0.0096	0.0087	0.0009	0.0257	0.0132	0.0125	0.0376	0.0263	0.0144	0.0245	0.0236	0.1357	0.0322	2.3868	0.0000	0.0098	0.0155	0.0004	0.0353	0.0390	0.0002	0.0002	0.0000	0.0004
4	56	0.3530	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9891	3.3659	51.7752	6.2598	6.6547	10.8474	3.7684	0.2830	11.2593	0.0399	0.0346	0.0832	0.0953	0.0793	0.2803	0.0021	0.0023	0.0009	0.0067	0.0103	0.0016	0.0152	0.0119	0.0258	0.0006	0.0081	0.0001	0.2970	0.3704	-0.0050	-0.0004	28.2678	14.8542	13.1235	6.8183	0.0866	0.0668	0.0198	0.0839	0.0642	0.0197	0.0027	0.0026	0.0002	0.0012	0.0009	0.0003	0.0011	0.0008	0.0003	0.0001	0.0001	0.0000	2.1704	1.9321	0.2384	0.8805	0.8102	0.0702	1.2900	1.1218	0.1681	0.5025	0.2980	0.2045	0.1180	0.1053	0.0127	0.3845	0.1927	0.1919	16.4907	11.6069	51.7752	9.8725	10.1112	11.3377	10.5029	7.1316	11.2593	0.0024	0.0030	0.0016	0.0097	0.0078	0.0247	0.0002	0.0003	0.0001
4	57	0.2780	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2916	0.3879	0.0315	0.0874	0.0874	16.5307	0.3286	0.6530	0.0340	0.2747	0.2983	0.0815	0.1190	0.1232	0.0581	0.3463	0.3847	0.0870	0.9419	0.7689	2.5882	1.3606	1.4093	0.0035	1.0540	0.5892	2.5559	0.0334	4.1364	-0.3188	0.0382	28.2678	33.5853	13.1235	9.3450	1.2511	1.2107	0.0404	0.1707	0.1653	0.0054	1.0804	1.0454	0.0350	0.2161	0.0421	0.1740	0.0384	0.0384	0.0000	0.1776	0.0037	0.1739	4.5548	4.0586	0.4962	1.4347	1.3412	0.0935	3.1201	2.7174	0.4027	0.9179	0.5003	0.4176	0.1260	0.1152	0.0108	0.7919	0.3851	0.4068	1.1670	3.5483	0.1956	0.3904	0.3700	16.5307	1.5437	40.1450	0.2033	0.2354	0.0841	0.4167	0.3048	0.3331	0.0035	0.2243	0.0096	0.4276
4	58	0.2573	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1561	0.1822	81.3077	0.3121	0.3101	12.5794	2.9277	0.1319	103.5115	0.4932	0.0987	3.6156	0.1973	0.1948	0.2360	0.6179	0.0548	4.2533	0.4266	0.5416	0.0445	0.6321	0.6283	0.0188	0.2110	0.4152	0.0411	4.6287	0.4769	0.6236	-0.0045	28.2678	15.2419	13.1235	2.5705	1.1652	0.2070	0.9582	0.1381	0.1282	0.0099	1.0271	0.0788	0.9483	0.0146	0.0099	0.0047	0.0089	0.0089	0.0001	0.0057	0.0010	0.0046	2.3625	2.0974	0.2650	0.7002	0.6581	0.0421	1.6622	1.4393	0.2230	0.4688	0.2487	0.2201	0.0771	0.0735	0.0036	0.3917	0.1752	0.2165	15.8336	2.4821	168.7854	1.7042	1.6164	12.5794	42.6353	9.3238	198.1496	0.0312	0.0398	0.0214	0.1158	0.1205	0.0188	0.0145	0.0059	0.0215
4	59	0.7041	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2259	3.3516	1.2493	1.3276	inf	inf	0.8009	0.9860	0.0000	0.0930	0.1041	0.0000	1.5455	2.1255	0.0000	0.1286	0.2942	0.0000	0.0744	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	-0.0000	-0.0000	28.2678	0.0000	13.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	64.8524	55.8492	0.0000	3.0816	3.2707	0.0000	inf	inf	0.0000	0.0124	0.0177	0.0000	0.0302	0.0318	0.0000	0.0000	0.0000	0.0000			
4	60	0.6267	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.8022	6.7474	0.0524	1.0822	0.8966	0.0301	7519.1465	1055.5752	0.0561	1.3776	1.5342	0.0000	0.0760	0.0805	0.0001	2.1941	2.5238	0.0000	0.0555	0.2274	0.0007	0.0702	0.0898	0.0049	0.0003	0.0024	0.0001	0.0000	0.0341	-0.8394	-0.0025	28.2678	19.3360	13.1235	7.9957	2.9233	2.9233	0.0000	0.0621	0.0621	0.0000	2.8612	2.8612	0.0000	0.0042	0.0041	0.0001	0.0042	0.0041	0.0001	0.0000	0.0000	0.0000	2.1220	1.9054	0.2166	0.8179	0.7717	0.0463	1.3040	1.1337	0.1704	0.4728	0.2816	0.1911	0.1425	0.1192	0.0233	0.3303	0.1624	0.1679	154.2369	105.8120	0.0524	2.5852	2.3569	0.0301	20446.3680	39249.9748	0.0561	0.0089	0.0145	0.0007	0.0294	0.0342	0.0049	0.0001	0.0001	0.0001
4	61	0.3166	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1211	0.0607	0.2753	0.7604	0.0309	11.9933	0.1197	20.0013	0.2515	0.4386	0.0159	3.8292	0.2587	0.0081	4.6293	0.5102	0.0192	3.6998	3.6205	0.2616	13.9106	0.3402	0.2631	0.3860	4.2618	0.0010	14.7135	30.0766	409.5316	0.4892	0.7303	28.2678	14.2360	13.1235	11.9336	0.7186	0.0231	0.6955	0.1206	0.0036	0.1170	0.5980	0.0195	0.5785	1.9780	0.0048	1.9731	0.0059	0.0048	0.0011	1.9721	0.0000	1.9721	1.6384	1.4568	0.1816	0.4663	0.4410	0.0253	1.1721	1.0158	0.1563	0.5463	0.3003	0.2460	0.0836	0.0765	0.0071	0.4627	0.2238	0.2389	0.1211	0.9894	0.4774	3.6582	0.1290	30.0763	0.1197	2123.2392	0.4482	3.6205	0.0160	8.0202	0.0707	0.0630	0.1539	4.2618	0.0000	8.2545
4	62	0.2444	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1859	0.1372	0.1787	0.7927	3.3148	0.0088	0.0101	0.0026	2.0675	0.2569	0.2788	0.0846	1.0321	1.0783	0.1872	0.0162	0.0077	0.0721	1.3820	2.0319	0.4736	1.3020	0.3253	21.2710	1.6153	2.9298	0.0349	0.0386	0.0337	-0.2020	-0.6095	28.2678	28.8660	13.1235	13.2209	0.8084	0.7783	0.0301	0.7694	0.7621	0.0072	0.0390	0.0161	0.0228	1.0232	0.9898	0.0334	0.0340	0.0079	0.0261	0.9891	0.9819	0.0072	3.1467	2.7913	0.3554	0.7454	0.7068	0.0386	2.4012	2.0845	0.3167	0.8873	0.4871	0.4002	0.1213	0.1120	0.0093	0.7660	0.3752	0.3908	0.2228	0.1372	1.0149	3.6788	15.3162	0.0669	0.0126	0.0030	3.9031	1.1531	2.0319	0.0834	0.2806	0.0704	2.7976	1.2913	2.6173	0.0185
4	63	0.2417	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	0.0020	0.0045	0.0023	0.1217	0.0009	0.1267	0.0019	0.0029	0.0001	0.0229	0.0005	0.0003	0.0050	0.0033	0.0001	0.0243	2.9741	0.2031	11.7496	0.1180	0.1162	0.0409	3.6923	0.0006	12.7765	29.4626	399.9543	0.0012	0.4058	28.2678	5.0237	13.1235	8.0282	0.0017	0.0001	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0016	1.0993	0.0027	1.0966	0.0029	0.0027	0.0001	1.0964	0.0000	1.0964	0.5953	0.5227	0.0726	0.0925	0.0874	0.0051	0.5027	0.4353	0.0675	0.3696	0.2023	0.1673	0.0727	0.0685	0.0042	0.2970	0.1338	0.1632	0.0010	0.0080	0.0035	0.0133	0.0067	0.1471	0.0009	21.5475	0.0036	2.9741	0.0136	6.5528	0.0397	0.0400	0.0339	3.6923	0.0000	6.7203
4	64	0.1787	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9451	0.0427	38.3239	0.0328	0.0191	82.8753	1.8412	5.3634	46.2651	0.5160	0.0266	4.0866	0.0339	0.0203	0.2247	0.6216	0.0280	4.5124	0.5459	0.6216	0.1066	1.0335	1.0639	0.0027	0.3376	0.0052	0.0975	21.0836	0.6294	0.7518	-0.0102	28.2678	17.5893	13.1235	19.0270	1.1262	0.0510	1.0752	0.0133	0.0074	0.0059	1.1129	0.0436	1.0694	0.0421	0.0258	0.0163	0.0258	0.0258	0.0000	0.0163	0.0001	0.0162	2.1828	1.9197	0.2631	0.3924	0.3662	0.0261	1.7904	1.5535	0.2370	0.9152	0.4854	0.4299	0.1239	0.1152	0.0086	0.7914	0.3701	0.4212	11.2227	0.4993	108.0848	0.1630	0.0909	82.8753	30.1722	142.5327	117.1155	0.0460	0.0532	0.0378	0.2080	0.2235	0.0027	0.0206	0.0002	0.0385
