branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	65	0.1724	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0912	0.0526	2.6186	0.1416	0.1045	24.9632	0.0843	0.0296	2.2560	0.0606	0.0431	0.1832	0.1190	0.0851	1.0384	0.0457	0.0309	0.1306	0.6649	0.8189	0.0700	0.8402	0.8140	0.0416	0.5420	1.0419	0.0579	0.6094	0.2072	0.0014	-0.0060	28.2678	1.7566	13.1235	2.8742	0.0154	0.0096	0.0058	0.0062	0.0043	0.0019	0.0092	0.0053	0.0039	0.0132	0.0109	0.0023	0.0079	0.0079	0.0000	0.0052	0.0030	0.0022	0.2543	0.2225	0.0319	0.0519	0.0501	0.0018	0.2024	0.1724	0.0300	0.1935	0.1151	0.0783	0.0505	0.0492	0.0013	0.1430	0.0659	0.0771	0.8914	0.4549	6.3523	0.7572	0.5309	30.2926	1.2497	0.6760	4.5440	0.0680	0.0947	0.0288	0.1571	0.1603	0.0343	0.0366	0.0457	0.0287
4	66	0.3166	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2666	0.1721	1.5048	0.0319	0.0304	1.4831	0.3058	0.1833	0.0000	0.4272	0.4798	0.0032	0.0194	0.0192	0.0230	0.5861	0.6751	0.0000	1.6025	2.7876	0.0021	0.6089	0.6321	0.0155	1.9163	3.6831	0.0017	0.0008	0.0006	-0.2890	-0.6205	28.2678	21.1811	13.1235	10.1862	1.0093	1.0085	0.0008	0.0129	0.0120	0.0008	0.9964	0.9964	0.0000	0.9886	0.9879	0.0006	0.0109	0.0108	0.0001	0.9776	0.9772	0.0005	2.3625	2.1018	0.2608	0.6624	0.6258	0.0365	1.7002	1.4759	0.2242	0.6449	0.3544	0.2905	0.0975	0.0891	0.0084	0.5474	0.2653	0.2821	0.2787	0.1721	1.5048	0.1733	0.1585	1.4831	0.3281	0.1833	0.0000	1.5329	2.7876	0.0021	0.1120	0.1211	0.0155	1.7861	3.6831	0.0017
4	67	0.3028	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0599	0.0781	0.0106	1.5923	1.4327	5.5848	0.0658	0.0528	0.0114	0.0411	0.0452	0.0077	0.0072	0.0071	0.0105	0.0536	0.0606	0.0073	0.6869	0.5791	0.7305	0.0045	0.0049	0.0019	0.8158	1.1465	0.6415	0.0207	2.0095	-0.0099	0.0005	28.2678	7.4253	13.1235	0.9851	0.0371	0.0363	0.0008	0.0018	0.0016	0.0001	0.0353	0.0347	0.0006	0.0134	0.0045	0.0089	0.0001	0.0001	0.0000	0.0133	0.0044	0.0089	0.9007	0.8031	0.0975	0.2426	0.2304	0.0121	0.6581	0.5727	0.0854	0.1813	0.0988	0.0825	0.0256	0.0233	0.0023	0.1557	0.0755	0.0802	0.5569	1.0036	0.0712	1.7946	1.6630	5.5848	0.6284	1.0509	0.0657	0.0739	0.0450	0.1084	0.0040	0.0042	0.0019	0.0854	0.0576	0.1115
4	68	0.3254	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3472	0.2610	0.0314	0.0241	0.0252	0.0088	0.5949	0.3738	0.0479	0.4967	0.5601	0.0035	0.1016	0.1103	0.0015	0.7098	0.8172	0.0042	1.4304	2.1460	0.1129	4.2226	4.3729	0.1677	1.1931	2.1864	0.0881	0.0008	0.0131	-0.3427	-0.4865	28.2678	15.0354	13.1235	6.2061	1.1971	1.1961	0.0010	0.0858	0.0857	0.0001	1.1113	1.1104	0.0009	0.7906	0.7804	0.0102	0.6063	0.6052	0.0011	0.1843	0.1751	0.0091	2.4100	2.1356	0.2744	0.8444	0.7768	0.0676	1.5656	1.3588	0.2068	0.6280	0.3636	0.2644	0.1556	0.1433	0.0123	0.4724	0.2203	0.2521	0.3946	0.2610	0.0915	0.0261	0.0261	0.0166	1.8196	1.0280	0.1163	1.2589	2.1460	0.0387	3.8974	4.2231	0.0893	0.3901	0.7949	0.0363
4	69	0.2573	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3483	0.2530	0.5031	6.5243	10.2154	0.5491	0.3298	0.1576	0.5444	0.6834	0.4586	2.4533	0.5129	0.5339	0.1745	0.7404	0.4313	2.7933	1.9622	1.8125	4.8763	0.0786	0.0523	0.3178	2.2450	2.7375	5.1307	0.6795	1.1857	0.2940	-0.1552	28.2678	27.6811	13.1235	13.1592	2.5034	1.4906	1.0129	0.4704	0.4611	0.0094	2.0330	1.0295	1.0035	1.8073	0.8268	0.9804	0.0036	0.0026	0.0011	1.8036	0.8243	0.9793	3.6631	3.2503	0.4129	0.9172	0.8636	0.0536	2.7460	2.3867	0.3593	0.9210	0.4851	0.4359	0.1176	0.1100	0.0077	0.8034	0.3752	0.4283	0.3483	0.2691	1.0908	16.5647	22.8892	1.2418	0.3298	0.1963	1.2215	1.9622	1.7044	2.2491	0.0310	0.0233	0.1405	2.2450	2.1972	2.2868
4	70	0.2225	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6562	2.7863	4.2502	82.9233	79.9440	91.2794	0.2284	0.0636	3.6030	0.4851	0.5295	0.1468	1.7662	1.8618	0.3311	0.0521	0.0419	0.1177	0.1826	0.1900	0.0345	0.0213	0.0233	0.0036	0.2280	0.6590	0.0327	0.0364	1.1101	-0.3429	-0.0010	28.2678	19.6565	13.1235	4.0504	1.3605	1.3128	0.0477	1.2514	1.2367	0.0147	0.1091	0.0761	0.0331	0.0095	0.0045	0.0050	0.0013	0.0013	0.0000	0.0082	0.0032	0.0050	2.8047	2.4794	0.3252	0.7085	0.6642	0.0443	2.0962	1.8152	0.2810	0.6470	0.3501	0.2970	0.1046	0.0981	0.0065	0.5424	0.2520	0.2905	32.9600	41.0728	8.6999	141.8444	142.8347	91.2794	3.4355	3.2644	6.8587	0.0147	0.0129	0.0169	0.0125	0.0130	0.0036	0.0152	0.0128	0.0172
4	71	0.3060	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2406.0387	1249.9374	3.8249	10.3523	11.0739	0.0003	1022045.6876	inf	161.6235	0.4971	0.5577	0.0002	0.0151	0.0160	0.0000	0.6862	0.7886	0.0002	0.0002	0.0004	0.0000	0.0015	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.1162	-0.2890	-0.0001	28.2678	17.5448	13.1235	6.0013	1.0068	1.0067	0.0000	0.0086	0.0086	0.0000	0.9982	0.9981	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0253	1.8051	0.2202	0.5708	0.5395	0.0313	1.4545	1.2657	0.1889	0.4901	0.2683	0.2218	0.0692	0.0629	0.0063	0.4209	0.2054	0.2155	2406.0387	1649.1442	3.8249	10.3523	11.0739	0.0003	1022045.6876	inf	161.6235	0.0002	0.0003	0.0000	0.0015	0.0014	0.0016	0.0000	0.0000	0.0000
4	72	0.3744	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.9692	7.8935	0.0000	25.4898	23.9050	0.0000	21318.3409	inf	0.0000	0.0283	0.0321	0.0000	0.0742	0.0796	0.0000	0.0048	0.0056	0.0000	0.0022	0.0041	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0019	-0.0001	28.2678	1.8980	13.1235	2.9698	0.0066	0.0066	0.0000	0.0059	0.0059	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2346	0.2073	0.0274	0.0794	0.0741	0.0053	0.1552	0.1332	0.0220	0.1342	0.0904	0.0438	0.0474	0.0431	0.0044	0.0868	0.0473	0.0394	27.5042	20.9797	0.0000	25.4898	24.8127	0.0000	21318.3409	inf	0.0000	0.0010	0.0015	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000
4	73	0.3548	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2175	2.1627	0.3858	2.1472	2.1688	0.9431	1.9774	0.1479	0.3389	0.0086	0.0093	0.0006	0.0024	0.0025	0.0009	0.0131	0.0149	0.0005	0.0039	0.0043	0.0015	0.0011	0.0011	0.0009	0.0066	0.1004	0.0015	0.0056	0.5532	-0.0020	-0.0001	28.2678	3.5853	13.1235	4.3819	0.0071	0.0071	0.0000	0.0009	0.0009	0.0000	0.0063	0.0062	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0003	0.0001	0.0001	0.8306	0.7621	0.0684	0.3540	0.3427	0.0114	0.4765	0.4195	0.0571	0.2010	0.1271	0.0740	0.0501	0.0470	0.0031	0.1509	0.0801	0.0708	5.5007	5.8525	0.3858	2.1472	2.1688	0.9431	7.7268	8.0404	0.3389	0.0016	0.0016	0.0015	0.0011	0.0011	0.0009	0.0017	0.0018	0.0015
4	74	0.3234	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.7673	33.4790	29.0308	1.7105	1.6562	0.4996	43.5036	4.8476	46.6289	0.4921	0.5325	0.1516	0.0199	0.0209	0.0029	0.7182	0.7975	0.1834	0.0130	0.0159	0.0052	0.0116	0.0126	0.0057	0.0165	0.1645	0.0039	0.0337	0.6899	-0.1921	-0.0004	28.2678	12.3589	13.1235	7.3592	0.7550	0.7304	0.0246	0.0099	0.0098	0.0001	0.7451	0.7206	0.0246	0.0018	0.0011	0.0007	0.0007	0.0006	0.0000	0.0012	0.0004	0.0007	1.5341	1.3716	0.1626	0.4967	0.4681	0.0286	1.0375	0.9035	0.1340	0.4544	0.2665	0.1879	0.0841	0.0784	0.0057	0.3703	0.1881	0.1822	121.8786	130.7037	38.0268	2.4847	2.5617	0.4996	228.9388	336.9230	46.6289	0.0040	0.0041	0.0040	0.0080	0.0082	0.0057	0.0031	0.0024	0.0039
4	75	0.3060	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	197.4418	137.0526	0.4838	4.6251	4.2316	1.6560	204.7426	11.5484	0.5055	0.9323	1.0444	0.0006	0.0138	0.0146	0.0003	1.3250	1.5230	0.0006	0.0047	0.0076	0.0012	0.0030	0.0035	0.0002	0.0065	0.1319	0.0012	0.0001	0.4081	-0.3336	-0.0001	28.2678	10.2127	13.1235	1.0234	1.1623	1.1622	0.0001	0.0052	0.0052	0.0000	1.1571	1.1570	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	1.2466	1.1127	0.1338	0.3733	0.3531	0.0202	0.8733	0.7597	0.1136	0.2404	0.1315	0.1089	0.0342	0.0311	0.0031	0.2062	0.1004	0.1058	509.6529	439.7580	0.4838	4.6251	4.4686	1.6560	809.8083	726.2651	0.5055	0.0018	0.0024	0.0012	0.0030	0.0033	0.0002	0.0016	0.0021	0.0012
4	76	0.3028	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1735	8.4357	0.2229	75.7181	73.3957	33.2862	1.2189	0.1706	0.0032	0.0022	0.0024	0.0001	0.0048	0.0050	0.0005	0.0011	0.0013	0.0000	0.0003	0.0003	0.0003	0.0001	0.0001	0.0000	0.0009	0.0075	0.0003	0.0032	1.0220	-0.0003	-0.0000	28.2678	3.7027	13.1235	0.0091	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4854	0.4346	0.0508	0.1383	0.1322	0.0061	0.3471	0.3025	0.0446	0.0809	0.0440	0.0368	0.0114	0.0104	0.0010	0.0694	0.0336	0.0358	8.0529	9.8745	0.2229	75.7181	73.3957	33.2862	3.6759	4.2773	0.0032	0.0003	0.0002	0.0003	0.0001	0.0001	0.0000	0.0003	0.0003	0.0003
4	77	0.2858	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0550	0.8443	162.2365	1.6403	1.6439	0.0021	50.2813	0.0284	463.4026	0.0099	0.0091	0.0174	0.0210	0.0224	0.0000	0.0029	0.0000	0.0229	0.0048	0.0108	0.0001	0.0128	0.0136	0.0026	0.0001	0.0006	0.0000	0.2176	0.0247	-0.0006	-0.0003	28.2678	3.8334	13.1235	6.1787	0.0059	0.0049	0.0011	0.0049	0.0049	0.0000	0.0011	0.0000	0.0011	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5963	0.5353	0.0610	0.2318	0.2172	0.0147	0.3645	0.3182	0.0463	0.2875	0.1679	0.1196	0.0621	0.0594	0.0027	0.2254	0.1085	0.1169	5.3678	2.9385	162.2365	2.4734	2.5615	0.0021	106.8372	4.7994	463.4026	0.0019	0.0031	0.0001	0.0085	0.0087	0.0026	0.0000	0.0000	0.0000
4	78	0.2467	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9618	0.2348	1031.6317	0.5651	0.5809	0.0064	185.8829	0.3586	3302.4915	0.6414	0.2115	4.2820	0.7594	0.7953	0.0006	0.6027	0.0020	4.7900	0.6669	0.9008	0.0042	1.3437	1.3692	0.0860	0.0032	0.0055	0.0015	2.3915	0.0225	0.5911	-0.0275	28.2678	16.9094	13.1235	5.8161	1.4141	0.4170	0.9971	0.4141	0.4141	0.0000	1.0000	0.0029	0.9971	0.0454	0.0444	0.0010	0.0449	0.0443	0.0006	0.0004	0.0001	0.0004	2.2046	1.9718	0.2329	0.5453	0.5206	0.0247	1.6593	1.4511	0.2082	0.6650	0.3852	0.2798	0.1511	0.1404	0.0107	0.5138	0.2448	0.2691	9.4010	1.8358	1200.9939	2.5543	2.5201	0.0097	698.1449	9.1116	3302.4915	0.0682	0.1152	0.0036	0.2973	0.3156	0.0568	0.0009	0.0002	0.0015
4	79	0.1724	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0321	2.3035	0.0766	0.0013	0.1211	0.0001	0.0963	150.2288	1.0998	0.0199	0.0135	0.0667	0.0020	0.0019	0.0035	0.0228	0.0156	0.0708	0.6185	0.0058	0.8708	1.5242	0.0155	28.2297	0.2369	0.0001	0.0644	0.6774	53.1700	0.0064	0.0204	28.2678	23.9173	13.1235	17.8091	0.0545	0.0325	0.0220	0.0008	0.0007	0.0001	0.0537	0.0318	0.0219	0.0578	0.0011	0.0568	0.0437	0.0011	0.0427	0.0141	0.0000	0.0141	2.7445	2.4146	0.3299	0.3913	0.3711	0.0202	2.3532	2.0436	0.3096	1.0099	0.5375	0.4724	0.1201	0.1103	0.0097	0.8899	0.4272	0.4627	0.3466	6.7708	0.5550	0.0054	0.1946	0.0008	1.4410	46912.8045	2.3250	0.0573	0.0020	0.1202	0.3644	0.0097	4.3893	0.0158	0.0000	0.0305
4	80	0.1563	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.5728	6.4000	4.3514	46.6421	50.9432	0.1448	0.2732	0.0023	7.0753	1.3742	1.5612	0.0314	10.7784	11.3411	0.0060	0.0045	0.0002	0.0328	0.0943	0.2439	0.0072	0.2311	0.2226	0.0418	0.0166	0.0982	0.0046	0.0028	0.2561	-0.2827	-0.0013	28.2678	6.1279	13.1235	3.6878	0.9943	0.9916	0.0028	0.9915	0.9914	0.0000	0.0029	0.0001	0.0027	0.0031	0.0024	0.0006	0.0023	0.0022	0.0001	0.0008	0.0002	0.0005	0.7235	0.6351	0.0884	0.0920	0.0874	0.0046	0.6316	0.5477	0.0839	0.2845	0.1586	0.1259	0.0414	0.0393	0.0022	0.2431	0.1194	0.1237	128.1273	101.9429	6.3536	195.3461	201.4765	0.1736	1.4409	0.1210	7.4121	0.0107	0.0153	0.0049	0.0552	0.0563	0.0348	0.0032	0.0018	0.0044
4	81	0.2444	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.5077	4.6930	23850.7348	0.0214	0.0070	30.5197	17309.8155	1990.9423	46357.4828	1.3314	1.1190	2.9978	0.0055	0.0019	0.0719	1.7451	1.4999	3.3559	0.0451	0.2385	0.0001	0.2584	0.2712	0.0024	0.0001	0.0008	0.0001	0.3414	0.0069	-0.1311	-0.0044	28.2678	27.2690	13.1235	12.3406	4.0166	2.9944	1.0222	0.0040	0.0013	0.0027	4.0126	2.9931	1.0195	0.0071	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	3.0168	2.6759	0.3410	0.7175	0.6803	0.0372	2.2993	1.9956	0.3038	0.8493	0.4667	0.3826	0.1173	0.1083	0.0089	0.7321	0.3584	0.3737	160.1608	74.4801	23850.7348	0.0923	0.0294	30.5197	44011.0129	272137.8179	46357.4828	0.0083	0.0150	0.0001	0.0600	0.0647	0.0024	0.0000	0.0000	0.0001
4	82	0.2291	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9979	1.4971	4225.5664	2.0297	1.8491	32.2953	4.5615	1.1188	4732.4934	1.6116	0.9118	7.6284	0.0152	0.0156	0.0078	2.2657	1.3143	8.7185	0.4031	0.6090	0.0018	0.0075	0.0084	0.0002	0.4967	1.1747	0.0018	0.9731	0.0304	0.4079	-0.0038	28.2678	9.0798	13.1235	0.9519	1.9799	1.0035	0.9765	0.0054	0.0053	0.0001	1.9745	0.9982	0.9763	0.0063	0.0061	0.0002	0.0001	0.0001	0.0000	0.0061	0.0059	0.0002	1.2286	1.1006	0.1280	0.3571	0.3411	0.0160	0.8715	0.7595	0.1120	0.2226	0.1198	0.1028	0.0262	0.0238	0.0024	0.1964	0.0960	0.1004	57.1180	17.9257	4225.5664	2.7243	2.5436	32.2953	72.5519	21.2143	4732.4934	0.0282	0.0509	0.0018	0.0056	0.0061	0.0002	0.0312	0.0620	0.0018
4	83	0.1563	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	578.7592	235.9207	27862.4127	3.8653	2.5072	454.0604	190753.1196	171696.9099	56333.3977	0.9093	0.9552	0.5740	0.0446	0.0336	0.2607	1.0341	1.1008	0.5908	0.0016	0.0040	0.0000	0.0115	0.0134	0.0006	0.0000	0.0000	0.0000	0.0823	0.0121	-0.4582	-0.0004	28.2678	21.0000	13.1235	14.4214	2.1706	2.0056	0.1651	0.0134	0.0096	0.0038	2.1572	1.9960	0.1612	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.3872	2.0996	0.2876	0.3011	0.2864	0.0147	2.0861	1.8132	0.2729	0.8621	0.4547	0.4074	0.0874	0.0801	0.0073	0.7747	0.3746	0.4001	1116.8045	626.2562	27862.4127	5.5909	3.8745	454.0604	190753.1196	121282832.9822	56333.3977	0.0008	0.0015	0.0000	0.0080	0.0087	0.0006	0.0000	0.0000	0.0000
4	84	0.2140	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4487	0.2963	0.0680	0.3681	0.3434	0.0005	0.0049	0.0000	0.3014	0.6672	0.7628	0.0001	2.9179	3.2534	0.0000	0.0000	0.0000	0.0001	1.4870	2.5743	0.0017	7.9264	9.4752	0.0221	0.0038	0.0779	0.0005	0.0000	0.0006	-0.5009	-0.6176	28.2678	20.4085	13.1235	11.0867	1.7447	1.7447	0.0000	1.7447	1.7447	0.0000	0.0000	0.0000	0.0000	0.9838	0.9833	0.0006	0.9832	0.9828	0.0004	0.0006	0.0004	0.0002	2.6148	2.2873	0.3275	0.5979	0.5363	0.0617	2.0169	1.7510	0.2659	0.7298	0.3819	0.3479	0.1240	0.1037	0.0203	0.6058	0.2782	0.3275	0.4950	0.2963	0.0680	0.3681	0.3434	0.0005	0.0186	0.0000	0.3014	1.3481	2.5743	0.0017	7.9264	9.4752	0.0216	0.0010	0.0016	0.0005
4	85	0.2103	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9470	0.4485	881.6712	1.7522	1.1024	112.9211	0.0015	0.0002	8.9102	0.5221	0.3438	1.5936	1.1734	0.7949	3.0690	0.0007	0.0003	0.0034	0.5513	0.7665	0.0018	0.6697	0.7211	0.0272	0.4485	1.1495	0.0004	0.7713	0.0175	0.0539	-0.0034	28.2678	3.1287	13.1235	1.1816	0.3631	0.2050	0.1581	0.3629	0.2049	0.1580	0.0003	0.0001	0.0002	0.0055	0.0054	0.0001	0.0029	0.0029	0.0001	0.0026	0.0026	0.0000	0.6956	0.5963	0.0992	0.3093	0.2578	0.0515	0.3863	0.3386	0.0478	0.1179	0.0651	0.0528	0.0237	0.0207	0.0030	0.0942	0.0444	0.0498	11.1067	4.1079	881.6712	9.4647	5.7491	120.3046	0.0239	0.0048	8.9102	0.0470	0.0837	0.0018	0.1240	0.1383	0.0255	0.0276	0.0582	0.0004
4	86	0.2033	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8339	0.3421	1932.7369	2.6514	1.3945	415.5790	0.0117	0.0001	121.8855	0.4774	0.2707	1.7210	1.2027	0.7152	3.4906	0.0068	0.0001	0.0549	0.5725	0.7912	0.0009	0.4536	0.5129	0.0084	0.5800	1.3037	0.0005	1.0569	0.0079	0.0804	-0.0054	28.2678	4.0532	13.1235	2.2470	0.3546	0.1724	0.1822	0.3516	0.1723	0.1792	0.0031	0.0001	0.0030	0.0087	0.0087	0.0001	0.0030	0.0030	0.0000	0.0057	0.0057	0.0000	0.7428	0.6369	0.1059	0.2923	0.2410	0.0513	0.4504	0.3959	0.0545	0.1740	0.0973	0.0767	0.0344	0.0301	0.0042	0.1396	0.0672	0.0724	9.5207	3.0429	1932.7369	13.7242	7.2399	415.5790	0.1656	0.0017	121.8855	0.0501	0.0890	0.0009	0.0876	0.0988	0.0084	0.0409	0.0846	0.0005
4	87	0.1802	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1712	0.1114	1.0559	5.3745	5.7853	9.8503	0.0011	0.0006	0.2057	0.3627	0.4091	0.0055	1.1218	1.2151	0.0223	0.0030	0.0033	0.0009	2.1178	3.6730	0.0052	0.2087	0.2100	0.0023	2.6298	5.4162	0.0041	0.0018	0.0008	-0.0772	-0.5989	28.2678	4.7288	13.1235	9.8540	0.2707	0.2702	0.0005	0.2691	0.2687	0.0004	0.0015	0.0015	0.0001	0.9543	0.9535	0.0008	0.0046	0.0046	0.0000	0.9497	0.9489	0.0008	0.7463	0.6604	0.0859	0.2399	0.2211	0.0188	0.5064	0.4392	0.0671	0.4506	0.2596	0.1910	0.0895	0.0844	0.0051	0.3611	0.1752	0.1859	0.1712	0.1114	1.3806	21.7568	22.2831	9.8503	0.0011	0.0006	0.2094	2.1178	3.6730	0.0040	0.0516	0.0545	0.0023	2.6298	5.4162	0.0041
4	88	0.1563	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0680	0.0561	0.2092	1.8862	1.7507	0.3234	0.0519	0.0294	0.2656	0.0451	0.0508	0.0041	0.0793	0.0834	0.0006	0.0401	0.0456	0.0043	0.6632	0.9044	0.0196	0.0420	0.0476	0.0018	0.7722	1.5517	0.0162	0.0112	0.0742	-0.0126	-0.0161	28.2678	8.6320	13.1235	7.0881	0.0456	0.0451	0.0005	0.0102	0.0102	0.0000	0.0355	0.0350	0.0005	0.0288	0.0268	0.0020	0.0011	0.0010	0.0000	0.0277	0.0257	0.0020	1.0124	0.8890	0.1234	0.1284	0.1220	0.0063	0.8840	0.7670	0.1171	0.4237	0.2297	0.1941	0.0525	0.0491	0.0034	0.3713	0.1806	0.1907	0.6640	0.4354	0.4004	3.9408	3.8995	0.3234	0.5374	0.3199	0.4130	0.0679	0.1166	0.0102	0.0201	0.0214	0.0018	0.0746	0.1425	0.0104
4	89	0.1121	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4968	0.6666	0.0003	0.5366	0.8384	0.0000	0.3895	11.8116	0.0005	0.4177	0.4834	0.0005	0.7348	0.8036	0.0003	0.3234	0.3809	0.0006	0.8409	0.7252	1.6830	1.3695	0.9584	11.2075	0.8304	0.0322	1.1286	0.0002	2.6227	-0.2777	0.0101	28.2678	15.4622	13.1235	5.2688	0.9679	0.9677	0.0002	0.3903	0.3902	0.0000	0.5776	0.5775	0.0002	0.1056	0.0291	0.0764	0.0514	0.0289	0.0225	0.0542	0.0002	0.0539	2.3171	2.0019	0.3152	0.5311	0.4857	0.0454	1.7860	1.5162	0.2698	0.7609	0.4105	0.3504	0.1657	0.1503	0.0155	0.5952	0.2603	0.3349	3.0112	6.8113	0.0025	2.3699	4.1796	0.0002	3.5540	401.8761	0.0037	0.1387	0.0710	0.2181	0.3101	0.1923	1.4540	0.0910	0.0009	0.1610
4	90	0.1003	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4713	0.4518	0.0640	0.5706	0.6521	0.0407	0.2321	0.3098	0.0826	0.4512	0.5255	0.1134	1.0383	1.1069	0.1316	0.2085	0.2370	0.1110	0.9572	1.1631	1.7729	1.8197	1.6975	3.2377	0.8982	0.7650	1.3442	0.0475	0.6593	-0.1699	-0.0311	28.2678	7.5917	13.1235	1.5198	0.7028	0.6709	0.0319	0.4729	0.4687	0.0042	0.2298	0.2022	0.0276	0.1344	0.0810	0.0534	0.0932	0.0783	0.0149	0.0412	0.0027	0.0385	1.5577	1.2767	0.2810	0.4555	0.4234	0.0321	1.1022	0.8532	0.2489	0.5336	0.3076	0.2261	0.1868	0.1633	0.0235	0.3468	0.1442	0.2026	1.7907	1.9946	0.4799	2.0803	2.3085	0.2072	1.7551	12.6115	0.5844	0.2519	0.2635	0.2363	0.4991	0.4795	0.6354	0.1188	0.0188	0.1900
