branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	91	0.3216	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	486.1890	154.6134	644164.7587	1.7582	1.4800	inf	2090.8410	59.5332	714957.9455	0.1152	0.1024	0.2171	0.0026	0.0024	0.0061	0.1568	0.1428	0.2478	0.0002	0.0007	0.0000	0.0015	0.0017	0.0000	0.0001	0.0024	0.0000	0.2664	0.0007	-0.0031	-0.0000	28.2678	3.0317	13.1235	0.1644	0.0405	0.0320	0.0085	0.0003	0.0002	0.0000	0.0402	0.0318	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3514	0.3121	0.0392	0.0947	0.0897	0.0050	0.2567	0.2224	0.0342	0.0704	0.0384	0.0320	0.0097	0.0088	0.0009	0.0608	0.0296	0.0312	493.3048	239.2078	644164.7587	1.7582	1.4800	inf	4973.3470	2219.6473	714957.9455	0.0002	0.0004	0.0000	0.0015	0.0017	0.0000	0.0000	0.0001	0.0000
4	92	0.3158	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.0550	0.0394	826.4035	0.5263	2.2964	0.2929	28.1415	0.0006	1382.0679	2.2570	0.0012	23.8924	0.0026	0.0024	0.0080	4.0125	0.0003	31.4216	0.0683	0.0316	0.0289	0.0050	0.0010	0.0274	0.1426	0.5133	0.0227	2001.1836	1.8865	0.7005	0.0000	28.2678	2.6632	13.1235	1.0147	0.9833	0.0005	0.9828	0.0005	0.0004	0.0001	0.9828	0.0001	0.9827	0.0008	0.0003	0.0005	0.0001	0.0000	0.0000	0.0008	0.0003	0.0005	0.4357	0.3945	0.0411	0.1907	0.1809	0.0099	0.2449	0.2137	0.0313	0.0851	0.0469	0.0382	0.0143	0.0124	0.0019	0.0708	0.0346	0.0363	234.9347	0.2063	1706.4685	0.6122	2.2964	0.3132	375.8733	0.0393	2347.1707	0.0096	0.0060	0.0140	0.0043	0.0010	0.0256	0.0107	0.0078	0.0134
4	93	0.2325	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1253	0.7203	0.0436	0.4441	1.8104	0.0046	0.0362	10.9833	0.0448	0.2747	0.2611	0.3861	0.8254	0.8570	0.1451	0.0890	0.0402	0.4138	2.1927	0.3625	8.8575	1.8587	0.4734	31.2668	2.4567	0.0037	9.2295	0.1805	187.2001	-0.1537	0.8023	28.2678	35.0787	13.1235	12.2568	1.1451	0.9700	0.1751	0.8677	0.8610	0.0068	0.2774	0.1091	0.1683	2.1900	0.0116	2.1784	0.0726	0.0116	0.0610	2.1174	0.0000	2.1174	4.1683	3.7149	0.4534	1.0513	1.0046	0.0467	3.1170	2.7103	0.4067	0.9988	0.5411	0.4577	0.1369	0.1244	0.0125	0.8619	0.4167	0.4452	0.1253	12.1424	0.0811	1.5570	9.1997	0.0297	0.0362	340.5428	0.0870	2.1927	0.0215	4.7596	0.5301	0.0932	4.8775	2.4567	0.0001	4.7563
4	94	0.2190	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3418	2.3615	0.0802	0.2357	0.2308	2.2499	3.8429	6.7900	0.0554	1.6344	1.8125	0.0303	0.3346	0.3408	0.1570	2.1912	2.5115	0.0161	0.6979	0.7675	0.3783	1.4195	1.4764	0.0698	0.5702	0.3699	0.2911	0.0019	0.7147	-0.6240	-0.0042	28.2678	8.4810	13.1235	2.3446	2.1872	2.1831	0.0041	0.1343	0.1322	0.0021	2.0528	2.0509	0.0019	0.0198	0.0115	0.0082	0.0111	0.0110	0.0001	0.0087	0.0005	0.0081	1.3382	1.2045	0.1338	0.4014	0.3879	0.0135	0.9369	0.8166	0.1203	0.2525	0.1377	0.1148	0.0336	0.0308	0.0027	0.2189	0.1069	0.1120	20.8561	21.6353	0.4220	1.0089	0.9554	3.1565	55.4207	492.9776	0.2228	0.0784	0.0838	0.0719	0.3317	0.3567	0.0497	0.0395	0.0051	0.0724
4	95	0.1563	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3057	128.1940	0.0001	132.7183	251.1051	0.0000	0.0140	inf	0.0001	0.3851	0.4377	0.0006	2.9130	3.0621	0.0000	0.0205	0.0235	0.0006	1.2600	0.0034	4.4698	0.0219	0.0122	0.0967	1.4644	0.0000	4.7759	0.0002	1282.1061	-0.2993	0.3689	28.2678	24.0032	13.1235	22.6134	1.0432	1.0430	0.0002	0.9946	0.9946	0.0000	0.0486	0.0484	0.0002	0.9946	0.0008	0.9938	0.0013	0.0008	0.0006	0.9932	0.0000	0.9932	2.7085	2.3831	0.3254	0.3414	0.3248	0.0166	2.3671	2.0583	0.3088	1.0944	0.5748	0.5196	0.1060	0.0965	0.0094	0.9884	0.4782	0.5102	0.4238	324.5270	0.0003	229.4722	381.3378	0.0000	0.0204	inf	0.0003	0.9088	0.0013	1.9125	0.0127	0.0080	0.0604	1.0048	0.0000	1.9467
4	96	0.5737	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4347	1.9365	14.0559	5.4004	5.1566	83.5494	2.2892	1.3421	18.4222	1.3335	1.0137	4.0636	1.3606	1.3697	1.2150	1.3186	0.8034	4.7712	0.5477	0.5235	0.2891	0.2519	0.2656	0.0145	0.5760	0.5986	0.2590	0.4694	1.0814	0.0952	-0.0031	28.2678	18.5150	13.1235	10.2301	2.9457	2.0046	0.9410	1.0618	1.0058	0.0560	1.8839	0.9988	0.8851	0.0286	0.0137	0.0149	0.0122	0.0118	0.0003	0.0164	0.0019	0.0145	2.2091	1.9775	0.2316	0.7804	0.7343	0.0461	1.4287	1.2432	0.1855	0.6143	0.3787	0.2356	0.2085	0.1853	0.0233	0.4058	0.1934	0.2124	28.6529	27.9466	64.4678	23.2883	21.4245	83.5494	32.6149	82.1805	69.8129	0.0465	0.0363	0.0630	0.0584	0.0639	0.0145	0.0404	0.0098	0.0683
4	97	0.1855	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6650	2.6222	7.0690	1.3612	3.3557	0.0021	2.9362	96679.9457	28.2051	0.7840	0.6506	1.7992	1.3219	1.3838	0.0160	0.6960	0.5193	1.9026	0.4709	0.2481	0.2545	0.9711	0.4124	7.7432	0.2370	0.0000	0.0675	0.3634	3.2348	-0.0809	0.0075	28.2678	46.1140	13.1235	26.4917	3.9272	2.8805	1.0467	0.9308	0.9303	0.0005	2.9964	1.9502	1.0462	0.0551	0.0130	0.0421	0.0332	0.0130	0.0202	0.0219	0.0000	0.0219	5.0092	4.4275	0.5818	0.7041	0.6722	0.0319	4.3051	3.7552	0.5499	1.5566	0.8418	0.7148	0.1726	0.1546	0.0180	1.3840	0.6872	0.6968	22.1507	42.0986	30.5575	6.8780	16.4474	0.0143	43.9384	297411933.1615	60.4690	0.0354	0.0155	0.0589	0.1922	0.0841	1.1225	0.0158	0.0000	0.0315
4	98	0.6267	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	445.5529	0.5721	8141.5972	53.7085	1.1854	649.0990	1409.1056	0.0000	17883.3326	0.4166	0.0007	4.0659	0.0817	0.0017	1.4042	0.6238	0.0000	4.7869	0.0009	0.0012	0.0005	0.0015	0.0014	0.0022	0.0004	0.0022	0.0003	698.4247	0.5464	0.6674	-0.0001	28.2678	20.7840	13.1235	8.9470	0.9381	0.0013	0.9368	0.0703	0.0013	0.0690	0.8678	0.0000	0.8678	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	2.2521	2.0217	0.2304	0.8608	0.8117	0.0491	1.3913	1.2100	0.1813	0.5089	0.3032	0.2057	0.1529	0.1278	0.0251	0.3560	0.1754	0.1806	729.0571	1.0697	8141.5972	53.7085	1.1854	649.0990	3810.1868	0.0002	17883.3326	0.0006	0.0006	0.0005	0.0015	0.0014	0.0022	0.0002	0.0001	0.0003
4	99	0.6217	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4715	0.1569	7.4671	0.4452	0.3821	2.7971	0.4872	0.0709	14.3086	0.0256	0.0221	0.0593	0.0043	0.0040	0.0084	0.0594	0.0534	0.0958	0.0544	0.1410	0.0079	0.0096	0.0104	0.0030	0.1219	0.7527	0.0067	0.2793	0.3365	-0.0015	-0.0004	28.2678	2.7834	13.1235	1.0450	0.0217	0.0170	0.0047	0.0022	0.0019	0.0003	0.0195	0.0150	0.0045	0.0011	0.0008	0.0003	0.0003	0.0003	0.0000	0.0008	0.0005	0.0003	0.8460	0.7662	0.0798	0.5181	0.4848	0.0333	0.3279	0.2814	0.0465	0.1249	0.0723	0.0526	0.0463	0.0432	0.0031	0.0785	0.0291	0.0495	2.8926	1.9319	11.1943	0.6293	0.5651	2.7971	5.8874	2.9666	17.6005	0.0089	0.0115	0.0053	0.0068	0.0071	0.0030	0.0101	0.0180	0.0054
4	100	0.6117	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0092	0.0548	0.0212	0.0153	1.9644	0.0046	0.0012	0.0249	0.0135	0.0096	0.0478	0.0219	0.0162	0.0966	0.0043	0.0019	0.0197	0.8679	1.0519	0.8725	1.0311	1.0564	0.0492	0.9384	1.5620	0.7908	0.5617	0.3969	0.0016	-0.0178	28.2678	7.6044	13.1235	2.7972	0.0215	0.0138	0.0077	0.0182	0.0125	0.0057	0.0033	0.0013	0.0020	0.0516	0.0369	0.0147	0.0251	0.0247	0.0004	0.0265	0.0122	0.0143	1.5934	1.4314	0.1620	0.8323	0.7731	0.0592	0.7611	0.6583	0.1028	0.3180	0.1963	0.1217	0.1225	0.1119	0.0106	0.1955	0.0844	0.1111	0.0833	0.0512	0.3967	0.1068	0.0733	2.5399	0.0321	0.0134	0.1535	0.1623	0.1882	0.1205	0.2051	0.2209	0.0380	0.1355	0.1449	0.1284
4	101	0.5621	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1510	0.0245	1.1043	0.0743	0.1280	0.1768	0.1879	0.0116	2.1829	0.1047	0.0152	0.8723	0.0258	0.0180	0.1538	0.1477	0.0135	1.0452	0.6937	0.6178	0.7899	0.3479	0.1409	0.8701	0.7857	1.1630	0.4788	6.7099	1.3705	0.1381	-0.0024	28.2678	18.4780	13.1235	12.4520	0.2369	0.0307	0.2062	0.0206	0.0135	0.0071	0.2163	0.0172	0.1991	0.0486	0.0205	0.0281	0.0152	0.0083	0.0069	0.0334	0.0122	0.0212	2.2622	2.0258	0.2363	0.7974	0.7515	0.0458	1.4648	1.2743	0.1905	0.6353	0.3888	0.2466	0.2104	0.1851	0.0253	0.4249	0.2036	0.2213	1.3692	0.2877	7.6562	0.3583	0.4028	0.5649	1.8776	0.2248	10.9066	0.0765	0.0527	0.1139	0.0721	0.0448	0.2723	0.0786	0.0600	0.0958
4	102	0.2704	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4258	5.6766	0.2814	6.7426	11.9196	0.9514	0.3086	17.1383	0.3140	0.5148	0.4270	1.2348	0.6537	0.6804	0.2530	0.4446	0.2887	1.4693	1.2091	0.0752	4.3876	0.0969	0.0571	0.2659	1.4407	0.0168	4.6797	0.3526	153.6311	-0.0744	0.3971	28.2678	34.1922	13.1235	22.4626	2.8140	2.0804	0.7336	1.1994	1.1705	0.0290	1.6145	0.9099	0.7046	1.0874	0.0070	1.0804	0.0102	0.0067	0.0035	1.0773	0.0003	1.0769	5.4663	4.8722	0.5941	1.8349	1.7204	0.1146	3.6314	3.1518	0.4795	1.4072	0.8097	0.5975	0.2898	0.2624	0.0274	1.1174	0.5473	0.5701	0.6662	49.1628	0.6829	18.6228	26.6450	1.9959	0.4612	475.1948	0.7778	0.7728	0.0087	1.8082	0.0351	0.0255	0.1267	0.9641	0.0006	1.8890
4	103	0.2225	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0419	1.1139	3.5978	8.8159	8.7631	43.0538	0.6093	0.3163	4.8613	0.5544	0.4924	1.0265	1.1480	1.1866	0.5590	0.3659	0.2537	1.0952	0.5321	0.4420	0.2853	0.1302	0.1354	0.0130	0.6005	0.8022	0.2253	0.2736	2.0011	-0.1248	0.0014	28.2678	22.5884	13.1235	11.0115	1.7260	1.3552	0.3708	0.8614	0.8355	0.0258	0.8646	0.5196	0.3450	0.0371	0.0124	0.0248	0.0051	0.0050	0.0001	0.0320	0.0074	0.0247	3.1135	2.7523	0.3612	0.7504	0.7041	0.0462	2.3632	2.0482	0.3150	0.8547	0.4586	0.3961	0.1230	0.1148	0.0083	0.7316	0.3438	0.3878	12.7548	18.2430	16.4156	27.5278	27.1103	43.0538	8.3613	11.8623	17.2219	0.0435	0.0270	0.0625	0.0417	0.0438	0.0130	0.0438	0.0214	0.0636
4	104	0.1924	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.1515	6.5439	1430.9021	19.1859	16.4238	137.8967	35.0527	1.4746	1882.3377	1.2533	0.7340	5.0351	0.4098	0.3806	0.7090	1.5468	0.8630	6.0505	0.0320	0.1122	0.0035	0.0214	0.0232	0.0051	0.0441	0.5853	0.0032	0.9421	0.2743	0.4190	-0.0016	28.2678	11.8100	13.1235	8.7888	2.1166	1.0899	1.0267	0.1786	0.1512	0.0275	1.9379	0.9387	0.9992	0.0038	0.0030	0.0008	0.0009	0.0009	0.0000	0.0029	0.0021	0.0008	1.6888	1.4849	0.2039	0.4359	0.3972	0.0388	1.2528	1.0877	0.1652	0.5421	0.2895	0.2527	0.0711	0.0667	0.0044	0.4710	0.2228	0.2483	178.2425	71.0241	1550.3368	32.8463	29.3722	137.8967	249.0948	90.3824	1882.3377	0.0070	0.0103	0.0032	0.0125	0.0130	0.0051	0.0062	0.0095	0.0032
4	105	0.1563	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9604	1.4610	0.5671	0.2723	2.7277	0.2334	1.3951	0.8310	2.2542	0.6627	0.6786	0.5476	0.4541	0.0564	8.1674	0.6929	0.7771	0.1369	0.6900	0.4645	0.9656	1.6676	0.0207	34.9918	0.4967	0.9352	0.0607	0.1113	3.9000	-0.2109	0.0072	28.2678	14.7392	13.1235	7.3617	1.1278	1.0149	0.1129	0.0977	0.0115	0.0861	1.0301	1.0033	0.0268	0.0429	0.0087	0.0341	0.0271	0.0007	0.0264	0.0158	0.0080	0.0077	1.7018	1.4956	0.2062	0.2151	0.2045	0.0105	1.4867	1.2911	0.1957	0.5700	0.3045	0.2655	0.0641	0.0594	0.0047	0.5059	0.2451	0.2608	8.8144	23.6273	4.2618	1.0754	4.7168	1.4498	22.2095	23.7031	4.6087	0.0752	0.0287	0.1285	0.4223	0.0120	5.6334	0.0312	0.0328	0.0297
4	106	0.2291	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1513.4993	350.6780	73944.8290	5.1554	3.8402	903.7546	20366.0450	12539.4511	83296.8757	0.8380	0.4737	3.8191	0.0180	0.0162	0.0544	1.1139	0.6421	4.2858	0.0006	0.0014	0.0001	0.0035	0.0042	0.0001	0.0001	0.0001	0.0001	0.9854	0.0645	0.4213	-0.0001	28.2678	20.0414	13.1235	7.0324	2.0139	1.0144	0.9995	0.0109	0.0093	0.0016	2.0030	1.0050	0.9979	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.4032	2.1415	0.2617	0.6051	0.5762	0.0289	1.7981	1.5653	0.2329	0.5724	0.3070	0.2654	0.0633	0.0573	0.0060	0.5091	0.2497	0.2595	2120.3176	684.1742	73944.8290	5.3522	4.3640	903.7546	42375.8681	4785428.3203	83296.8757	0.0004	0.0007	0.0001	0.0034	0.0037	0.0001	0.0000	0.0000	0.0001
4	107	0.2190	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.3349	31.4133	196.1492	10.5330	9.0393	715.4778	37.9693	6.2819	208.9189	0.1812	0.1546	0.4273	0.0460	0.0446	0.0900	0.2435	0.2108	0.4660	0.0050	0.0049	0.0022	0.0044	0.0049	0.0001	0.0064	0.0336	0.0022	0.2989	1.0293	-0.0122	-0.0000	28.2678	7.0315	13.1235	1.2144	0.2141	0.1648	0.0493	0.0171	0.0161	0.0011	0.1969	0.1487	0.0482	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	1.1811	1.0658	0.1153	0.3722	0.3604	0.0119	0.8089	0.7055	0.1034	0.1970	0.1082	0.0887	0.0277	0.0255	0.0022	0.1692	0.0827	0.0865	93.6620	89.0991	196.1492	11.7495	10.5084	715.4778	151.2010	219.3913	208.9189	0.0019	0.0017	0.0022	0.0039	0.0042	0.0001	0.0016	0.0010	0.0022
4	108	0.1855	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0565	1.0499	26.6614	0.0419	0.0404	2.3970	1209.5705	329.6475	29.9057	0.4332	0.4892	0.0080	0.0255	0.0264	0.0021	0.5090	0.5844	0.0083	0.2106	0.4660	0.0003	0.6075	0.6537	0.0009	0.0004	0.0018	0.0003	0.0021	0.0085	-0.2453	-0.0052	28.2678	16.2725	13.1235	4.4748	0.8608	0.8589	0.0018	0.0079	0.0079	0.0000	0.8528	0.8510	0.0018	0.0085	0.0084	0.0001	0.0084	0.0084	0.0000	0.0001	0.0000	0.0001	1.9873	1.7558	0.2314	0.3118	0.2995	0.0123	1.6754	1.4563	0.2191	0.5285	0.2907	0.2378	0.0751	0.0664	0.0086	0.4534	0.2242	0.2292	27.0674	16.9561	26.6614	0.2281	0.2096	2.3970	3221.4523	16462.7485	29.9057	0.0160	0.0289	0.0003	0.1117	0.1261	0.0009	0.0002	0.0000	0.0003
4	112	0.2607	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	729.1355	376.6746	inf	15.9573	14.0189	inf	inf	inf	inf	0.0207	0.0198	0.0274	0.0023	0.0023	0.0046	0.0322	0.0330	0.0286	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1860	0.0000	-0.0000	-0.0000	28.2678	0.0019	13.1235	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0473	0.0274	0.0199	0.0092	0.0082	0.0010	0.0381	0.0192	0.0189	729.1355	404.0490	inf	15.9573	14.0189	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
4	113	0.2371	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7635	1.8829	14339.9374	0.1464	0.1408	150.0404	60655.5527	2278.5059	21802.8640	0.9863	1.0662	0.3846	0.1154	0.1203	0.0339	1.2009	1.3196	0.4217	0.3569	0.5662	0.0000	0.7887	0.8546	0.0002	0.0000	0.0006	0.0000	0.0479	0.0005	-0.2566	-0.0055	28.2678	8.6942	13.1235	6.0502	1.0630	1.0144	0.0486	0.0246	0.0242	0.0004	1.0384	0.9902	0.0482	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	1.0778	0.9514	0.1264	0.2131	0.2010	0.0121	0.8647	0.7504	0.1143	0.3614	0.2012	0.1602	0.0588	0.0530	0.0058	0.3027	0.1483	0.1544	40.8524	24.6023	14339.9374	0.7778	0.7310	150.0404	104432.0492	395739.8392	21802.8640	0.0241	0.0433	0.0000	0.1484	0.1646	0.0002	0.0000	0.0000	0.0000
4	114	0.2583	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0040	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	28.2678	0.0001	13.1235	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000						
4	115	0.2516	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0115	0.0000	0.0193	0.0232	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	28.2678	3.0007	13.1235	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3538	0.3120	0.0418	0.0592	0.0563	0.0029	0.2946	0.2557	0.0389	0.0942	0.0523	0.0420	0.0148	0.0131	0.0017	0.0794	0.0392	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0033	0.0000	0.0115	0.0130	0.0000	0.0000	0.0000	0.0000				
4	116	0.2497	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.1972	28.8606	511.5665	35.0281	32.7932	inf	140.7135	539.3469	0.0007	0.0002	0.0050	0.0007	0.0007	0.0000	0.0007	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0090	1.4007	0.0001	-0.0000	28.2678	1.1177	13.1235	0.0023	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.1229	0.0160	0.0284	0.0270	0.0013	0.1105	0.0959	0.0146	0.0265	0.0147	0.0118	0.0041	0.0037	0.0005	0.0224	0.0110	0.0114	96.1972	28.8606	511.5665	35.0281	32.7932	inf	140.7135	0.0000	539.3469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	117	0.2467	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3621	2.4776	0.0001	0.0328	0.1852	0.0001	0.3985	436.0261	0.0001	0.4384	0.4919	0.0006	0.0297	0.0311	0.0017	0.5590	0.6397	0.0005	1.2105	0.1986	4.3460	0.9044	0.1681	12.8215	1.4027	0.0015	4.5070	0.0002	103.1536	-0.4634	0.3601	28.2678	31.2782	13.1235	23.9277	1.6148	1.6146	0.0002	0.0249	0.0248	0.0001	1.5899	1.5897	0.0002	0.9945	0.0095	0.9849	0.0371	0.0095	0.0275	0.9574	0.0000	0.9574	3.6836	3.2821	0.4015	0.8393	0.7971	0.0422	2.8443	2.4850	0.3593	1.2766	0.7152	0.5614	0.2135	0.1960	0.0175	1.0631	0.5192	0.5438	0.5627	36.8468	0.0004	0.1708	0.6402	0.0011	0.6207	26689.9350	0.0003	0.7790	0.0134	1.7546	0.1737	0.0487	1.5738	0.9006	0.0000	1.7604
4	118	0.2497	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8533	1.3061	20304.6838	1.8225	1.6947	inf	5586.3862	21447.1996	0.0003	0.0001	0.0015	0.0007	0.0008	0.0000	0.0002	0.0000	0.0016	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	1.3338	0.0005	0.0000	-0.0000	28.2678	3.8827	13.1235	2.9998	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4632	0.4089	0.0543	0.0824	0.0784	0.0040	0.3808	0.3305	0.0503	0.1608	0.0891	0.0717	0.0250	0.0222	0.0029	0.1358	0.0669	0.0688	4.8533	1.3061	20304.6838	1.8225	1.6947	inf	5586.3862	0.0000	21447.1996	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
4	119	0.2468	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	340950.1160	2219.4832	3612409.1170	1507.0724	2013.4519	349.8052	3924978.7617	inf	15613949.4341	2.4604	0.0177	22.7775	0.0625	0.0636	0.0418	3.3006	0.0001	25.7380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	155.1026	0.6429	0.7096	-0.0000	28.2678	2.8083	13.1235	0.0030	1.0044	0.0064	0.9979	0.0066	0.0064	0.0002	0.9978	0.0000	0.9977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4082	0.3644	0.0438	0.1059	0.1009	0.0050	0.3023	0.2635	0.0388	0.0670	0.0370	0.0300	0.0105	0.0093	0.0012	0.0565	0.0277	0.0288	340950.1160	2219.4832	3612409.1170	1507.0724	2013.4519	349.8052	3924978.7617	inf	15613949.4341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
