branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	120	0.2468	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	468484.7766	660043.9890	0.0936	1762.9188	2951.2515	0.0709	2386085.6806	inf	0.0000	0.8360	0.9441	0.0000	0.0161	0.0170	0.0000	1.0321	1.1865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2614	-0.2854	-0.0000	28.2678	9.6158	13.1235	0.0030	0.9941	0.9941	0.0000	0.0037	0.0037	0.0000	0.9904	0.9904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1891	1.0530	0.1361	0.2295	0.2182	0.0112	0.9596	0.8348	0.1249	0.2249	0.1241	0.1008	0.0349	0.0309	0.0040	0.1900	0.0932	0.0968	468484.7766	660043.9890	0.0936	1762.9188	2951.2515	0.0709	2386085.6806	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	121	0.2371	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.3003	107.4406	16.6501	24.4397	84.7724	0.1122	52.1035	277.7310	81.6200	0.0292	0.0308	0.0174	0.0650	0.0691	0.0027	0.0175	0.0172	0.0196	0.0010	0.0003	0.0010	0.0027	0.0008	0.0240	0.0003	0.0001	0.0002	0.0738	3.2849	-0.0036	0.0000	28.2678	4.2457	13.1235	2.0144	0.0166	0.0155	0.0011	0.0091	0.0091	0.0000	0.0075	0.0064	0.0011	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.5686	0.5030	0.0656	0.1399	0.1314	0.0086	0.4286	0.3716	0.0570	0.1672	0.0945	0.0727	0.0310	0.0284	0.0025	0.1362	0.0660	0.0702	49.2375	125.4758	16.6501	24.4397	84.7724	0.1160	141.4894	101458.8449	81.6200	0.0006	0.0002	0.0010	0.0027	0.0008	0.0232	0.0001	0.0000	0.0002
4	122	0.1950	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5009	3.0123	0.7390	2.0649	3.3014	0.0014	14.5754	35.0398	3.5883	0.0164	0.0185	0.0011	0.0566	0.0603	0.0001	0.0070	0.0078	0.0013	0.0047	0.0061	0.0015	0.0274	0.0183	0.0965	0.0005	0.0002	0.0003	0.0083	0.6417	-0.0068	-0.0003	28.2678	11.9190	13.1235	13.1740	0.0244	0.0242	0.0002	0.0160	0.0160	0.0000	0.0084	0.0082	0.0002	0.0011	0.0007	0.0004	0.0010	0.0007	0.0003	0.0001	0.0000	0.0001	1.4877	1.3120	0.1757	0.2828	0.2653	0.0175	1.2049	1.0467	0.1582	0.5886	0.3165	0.2721	0.0654	0.0600	0.0054	0.5232	0.2565	0.2667	8.9992	8.9335	0.7390	3.7739	5.5316	0.0023	39.2357	10350.5362	3.5883	0.0018	0.0021	0.0015	0.0150	0.0109	0.0602	0.0002	0.0000	0.0003
4	123	0.6219	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	333.4297	171.9442	0.0000	575.7936	503.5459	0.0000	18.6315	3.9726	0.0000	0.6339	0.7042	0.0000	1.6636	1.7618	0.0000	0.0000	0.0001	0.0000	0.0019	0.0041	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.2876	-0.0002	28.2678	12.8936	13.1235	4.1514	1.0017	1.0017	0.0000	1.0017	1.0017	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.5803	1.4224	0.1579	0.6021	0.5686	0.0335	0.9782	0.8539	0.1244	0.3071	0.1882	0.1189	0.1003	0.0885	0.0118	0.2068	0.0998	0.1071	670.7954	457.6308	0.0000	575.7936	538.0642	0.0000	18.6315	1507.2286	0.0000	0.0009	0.0015	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000
4	124	0.2103	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0122	0.3593	0.0190	0.1017	0.1033	0.0074	2349.0501	377.4119	0.0007	0.1161	0.1317	0.0000	0.0502	0.0535	0.0000	0.1304	0.1499	0.0000	0.1147	0.3665	0.0001	0.4932	0.5179	0.0030	0.0001	0.0004	0.0000	0.0000	0.0043	-0.0517	-0.0038	28.2678	12.7386	13.1235	8.7370	0.1801	0.1801	0.0000	0.0139	0.0139	0.0000	0.1662	0.1662	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	1.5513	1.3676	0.1837	0.2762	0.2590	0.0173	1.2751	1.1087	0.1664	0.5198	0.2809	0.2389	0.0664	0.0614	0.0050	0.4534	0.2195	0.2340	9.8345	6.0541	0.0190	0.5437	0.5379	0.0074	4933.7246	86189.2843	0.0007	0.0118	0.0218	0.0001	0.0923	0.0995	0.0030	0.0000	0.0000	0.0000
4	125	0.1950	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.1996	184.7186	0.4976	15.9476	57.8759	0.0052	221.8079	237.3541	2.1322	0.6235	0.7061	0.0029	0.5104	0.5454	0.0016	0.6539	0.7526	0.0031	0.0076	0.0038	0.0059	0.0320	0.0094	0.3014	0.0029	0.0032	0.0014	0.0005	2.5084	-0.2008	0.0001	28.2678	8.6431	13.1235	1.4782	0.7008	0.7004	0.0004	0.1214	0.1214	0.0000	0.5794	0.5790	0.0004	0.0007	0.0002	0.0005	0.0005	0.0002	0.0003	0.0002	0.0000	0.0002	1.1239	0.9919	0.1320	0.2379	0.2226	0.0153	0.8860	0.7694	0.1167	0.2515	0.1356	0.1159	0.0307	0.0283	0.0024	0.2208	0.1074	0.1134	228.3467	489.2947	0.6869	30.5767	83.0711	0.0117	828.1611	7955.9512	2.1322	0.0027	0.0014	0.0042	0.0167	0.0066	0.1343	0.0008	0.0001	0.0014
4	126	0.1855	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	1.1751	0.0012	0.0329	3.1561	0.0004	0.0047	1.1041	0.0078	0.0144	0.0158	0.0026	0.0577	0.0589	0.0096	0.0026	0.0026	0.0023	0.8255	0.0135	2.2100	1.7540	0.0187	26.0961	0.5392	0.0023	0.2916	0.0200	61.7566	-0.0024	0.0092	28.2678	4.1618	13.1235	2.0491	0.0091	0.0089	0.0002	0.0078	0.0078	0.0000	0.0013	0.0011	0.0001	0.0257	0.0004	0.0253	0.0202	0.0004	0.0198	0.0055	0.0000	0.0055	0.6295	0.5619	0.0676	0.1353	0.1320	0.0033	0.4942	0.4299	0.0643	0.1951	0.1131	0.0820	0.0423	0.0367	0.0056	0.1529	0.0765	0.0764	0.1093	4.3655	0.0085	0.1208	5.3285	0.0027	0.0704	41.5376	0.0314	0.1318	0.0036	0.3087	0.4775	0.0111	3.5151	0.0362	0.0001	0.0725
4	127	0.1563	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0548	0.0029	0.1759	0.0004	0.0007	0.0000	0.1045	1.1012	1.5865	0.0481	0.0019	0.3809	0.0010	0.0009	0.0031	0.0549	0.0021	0.4013	0.8777	0.6684	2.1649	2.5552	1.2815	63.3808	0.5253	0.0019	0.2530	27.5542	4.2603	0.0362	0.0140	28.2678	9.4810	13.1235	7.4917	0.0533	0.0019	0.0515	0.0001	0.0001	0.0000	0.0532	0.0018	0.0514	0.0773	0.0147	0.0626	0.0635	0.0147	0.0488	0.0138	0.0000	0.0138	1.1095	0.9744	0.1351	0.1406	0.1336	0.0069	0.9689	0.8407	0.1282	0.4528	0.2445	0.2083	0.0548	0.0511	0.0036	0.3980	0.1934	0.2046	0.2815	0.0319	1.2668	0.0008	0.0030	0.0002	1.5824	50.9791	5.9499	0.1707	0.0601	0.3007	1.1592	0.2872	13.4241	0.0347	0.0000	0.0674
4	128	0.6342	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	795.9705	563.5276	0.0000	18.5957	17.4217	60060.6672	inf	0.0000	0.0016	0.0017	0.0000	0.0001	0.0001	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	-0.0001	-0.0000	28.2678	2.0107	13.1235	1.9995	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2322	0.2076	0.0245	0.0878	0.0824	0.0054	0.1443	0.1252	0.0191	0.0680	0.0424	0.0255	0.0236	0.0207	0.0029	0.0444	0.0217	0.0227	795.9705	563.5276	0.0000	18.5957	17.4217	0.0000	60060.6672	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	129	0.6219	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2005.9800	1040.4983	0.0951	90.3427	84.9951	0.4864	673908.4456	234864.9724	0.0770	2.5081	2.7702	0.0000	0.1801	0.1896	0.0000	4.0985	4.6848	0.0000	0.0013	0.0027	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	-0.5573	-0.0001	28.2678	5.6459	13.1235	1.1399	1.9408	1.9408	0.0000	0.0566	0.0566	0.0000	1.8842	1.8842	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7738	0.7006	0.0732	0.3141	0.2984	0.0157	0.4597	0.4022	0.0575	0.1331	0.0811	0.0520	0.0450	0.0402	0.0048	0.0881	0.0409	0.0472	3699.6289	2505.1418	0.0951	90.3427	84.9951	0.4864	673908.4456	87064582.8876	0.0770	0.0007	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000
4	130	0.5916	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6569	32.5210	0.0003	0.0314	0.0628	0.0020	2.1866	369.0970	0.0002	0.5995	0.6686	0.0001	0.0009	0.0009	0.0002	1.0219	1.1817	0.0000	0.3618	0.0206	0.2191	0.0278	0.0145	0.1176	0.4673	0.0032	0.1622	0.0000	7.4692	-0.2870	0.0023	28.2678	11.6079	13.1235	5.3766	0.9997	0.9997	0.0000	0.0006	0.0006	0.0000	0.9991	0.9991	0.0000	0.0092	0.0011	0.0081	0.0020	0.0011	0.0009	0.0073	0.0000	0.0073	1.6675	1.4951	0.1724	0.6898	0.6497	0.0402	0.9777	0.8454	0.1322	0.3795	0.2294	0.1500	0.1301	0.1177	0.0123	0.2494	0.1117	0.1377	24.6203	140.6111	0.0014	0.0576	0.0995	0.0033	35.0658	12330.2018	0.0005	0.0243	0.0048	0.0543	0.0152	0.0092	0.0724	0.0291	0.0001	0.0527
4	131	0.5737	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0279	0.0002	0.1827	0.2094	0.0681	0.0004	0.0243	0.0001	0.0050	0.0054	0.0021	0.0101	0.0104	0.0042	0.0018	0.0018	0.0016	2.7768	0.1922	13.2506	0.0554	0.0497	0.0621	4.4798	0.0747	14.7952	0.0426	336.9232	-0.0007	0.3613	28.2678	3.9355	13.1235	8.7078	0.0030	0.0029	0.0001	0.0023	0.0023	0.0000	0.0006	0.0006	0.0001	0.9798	0.0029	0.9769	0.0033	0.0027	0.0006	0.9765	0.0002	0.9764	0.5910	0.5322	0.0588	0.2305	0.2192	0.0112	0.3605	0.3129	0.0476	0.3529	0.2235	0.1294	0.1349	0.1225	0.0124	0.2180	0.1010	0.1170	0.0018	0.4129	0.0003	0.4114	0.4659	0.0908	0.0004	1.1411	0.0002	2.7768	0.0130	7.5494	0.0246	0.0224	0.0466	4.4798	0.0016	8.3441
4	132	0.5621	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0122	0.0167	0.0872	0.1071	0.0427	0.0046	0.0040	0.0227	0.0049	0.0039	0.0143	0.0073	0.0075	0.0042	0.0035	0.0015	0.0167	0.6066	0.3169	0.8581	0.0837	0.0696	0.0978	0.7476	0.3650	0.7350	0.4123	3.6916	0.0000	0.0026	28.2678	6.2657	13.1235	3.9760	0.0045	0.0032	0.0013	0.0025	0.0025	0.0001	0.0020	0.0007	0.0012	0.0162	0.0035	0.0128	0.0037	0.0030	0.0007	0.0125	0.0004	0.0121	0.9193	0.8271	0.0922	0.3494	0.3321	0.0173	0.5699	0.4949	0.0750	0.2960	0.1872	0.1088	0.1148	0.1039	0.0109	0.1811	0.0833	0.0979	0.0899	0.2098	0.1221	0.2258	0.2547	0.0684	0.0502	0.2955	0.1348	0.0548	0.0185	0.1173	0.0323	0.0293	0.0611	0.0691	0.0050	0.1236
4	133	0.4848	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6258	1.8331	0.0363	10.6146	26.4504	0.0159	0.0349	0.0331	0.0672	0.2647	0.2950	0.0096	0.7447	0.7891	0.0072	0.0172	0.0183	0.0101	0.4229	0.1610	0.2648	0.0702	0.0298	0.4491	0.4928	0.5522	0.1511	0.0039	3.1201	-0.2479	0.0044	28.2678	26.7012	13.1235	18.2690	0.8751	0.8717	0.0034	0.8375	0.8371	0.0005	0.0375	0.0346	0.0029	0.0340	0.0083	0.0258	0.0111	0.0053	0.0058	0.0230	0.0030	0.0200	3.3062	2.9545	0.3517	1.1246	1.0608	0.0639	2.1815	1.8937	0.2878	1.1184	0.6861	0.4323	0.3770	0.3436	0.0333	0.7415	0.3425	0.3990	8.6972	24.5048	0.1611	25.3744	51.1595	0.0414	0.5552	2.1139	0.2023	0.0304	0.0120	0.0596	0.0293	0.0154	0.1729	0.0310	0.0086	0.0502
4	134	0.2467	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4048	0.4468	0.0007	0.0387	0.0387	0.2424	0.4294	0.3858	0.0003	0.5983	0.6713	0.0033	0.0329	0.0337	0.0202	0.7526	0.8597	0.0014	1.4781	1.5024	4.5176	0.8509	0.8705	0.0835	1.7526	2.2284	4.8072	0.0006	1.8367	-1.1116	0.0570	28.2678	61.4372	13.1235	55.8589	3.8794	3.8770	0.0024	0.0458	0.0443	0.0015	3.8336	3.8327	0.0009	2.9805	1.0507	1.9298	0.0490	0.0475	0.0016	2.9315	1.0032	1.9283	6.4841	5.7751	0.7091	1.3906	1.3168	0.0738	5.0936	4.4583	0.6353	2.2333	1.2368	0.9965	0.3070	0.2789	0.0281	1.9263	0.9579	0.9684	0.4483	0.7902	0.0017	0.2062	0.1977	0.3663	0.4946	0.8208	0.0007	1.3346	0.8496	1.9365	0.1597	0.1703	0.0552	1.5218	1.0473	1.9912
4	135	0.1563	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2184	0.3191	0.0904	0.0297	0.0568	0.0000	0.2795	1.4680	0.2541	0.1686	0.1748	0.1231	0.0592	0.0621	0.0010	0.1844	0.1926	0.1296	0.7721	0.5478	1.3614	1.9913	1.0945	28.0247	0.6598	0.1312	0.5103	0.0954	3.8684	-0.1187	0.0203	28.2678	31.7621	13.1235	18.5886	0.5932	0.5415	0.0516	0.0262	0.0262	0.0000	0.5670	0.5154	0.0516	0.1219	0.0250	0.0968	0.0668	0.0240	0.0428	0.0551	0.0011	0.0540	3.5173	3.0977	0.4196	0.4428	0.4213	0.0215	3.0745	2.6764	0.3982	1.1693	0.6136	0.5557	0.1120	0.1018	0.0101	1.0574	0.5118	0.5456	1.6183	4.2859	0.7063	0.0992	0.2641	0.0002	3.5419	92.0825	1.3102	0.1042	0.0408	0.1742	0.5967	0.2353	4.2310	0.0521	0.0021	0.0989
5	6	0.6326	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.2952	0.9594	411.0334	1.8137	1.5684	135.2111	52.2920	1.2397	570.6074	0.0185	0.0017	0.1724	0.0025	0.0024	0.0032	0.0381	0.0007	0.2685	0.0012	0.0018	0.0004	0.0014	0.0015	0.0000	0.0007	0.0006	0.0005	11.1902	0.3180	0.0132	-0.0001	15.6542	12.5370	8.9658	4.3273	0.0209	0.0017	0.0192	0.0015	0.0014	0.0001	0.0194	0.0003	0.0191	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1297	1.0184	0.1114	0.6213	0.5809	0.0403	0.5085	0.4374	0.0710	0.2119	0.1311	0.0807	0.0782	0.0690	0.0092	0.1337	0.0622	0.0715	27.9407	2.0739	411.0334	1.8137	1.5684	135.2111	150.5230	216.8219	570.6074	0.0007	0.0008	0.0004	0.0014	0.0015	0.0000	0.0003	0.0000	0.0005
5	7	0.4595	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0798	0.0394	6.6613	0.1373	0.1193	7.8427	0.0507	0.0001	4.4933	0.0006	0.0006	0.0005	0.0012	0.0012	0.0011	0.0000	0.0000	0.0003	0.0071	0.0147	0.0001	0.0085	0.0098	0.0001	0.0010	0.0154	0.0001	0.1025	0.0095	-0.0000	-0.0002	15.6542	3.5884	8.9658	2.8705	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2796	0.2496	0.0301	0.1300	0.1229	0.0071	0.1497	0.1267	0.0230	0.1063	0.0710	0.0353	0.0406	0.0378	0.0028	0.0657	0.0332	0.0325	0.2188	0.1500	6.6613	0.1856	0.1735	7.8427	0.1535	0.0037	4.4933	0.0026	0.0039	0.0001	0.0063	0.0068	0.0001	0.0003	0.0006	0.0001
5	8	0.3459	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1651	0.1206	0.0000	0.1488	0.1566	0.0000	0.0606	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2188	-0.0000	-0.0000	15.6542	0.9985	8.9658	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0683	0.0083	0.0283	0.0265	0.0018	0.0483	0.0418	0.0065	0.0146	0.0094	0.0052	0.0046	0.0041	0.0005	0.0101	0.0054	0.0047	0.1651	0.1453	0.0000	0.1488	0.1566	0.0000	0.0606	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
5	9	0.4085	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1782.5156	938.4288	0.0000	416.8400	397.9749	0.0000	340291.1531	28687.0557	0.0000	1.5578	1.7365	0.0000	0.8085	0.8587	0.0000	2.1411	2.4825	0.0000	0.0009	0.0019	0.0000	0.0019	0.0022	0.0001	0.0000	0.0001	0.0000	0.0000	0.0147	-0.2384	-0.0001	15.6542	6.0952	8.9658	6.8339	0.8303	0.8303	0.0000	0.1886	0.1886	0.0000	0.6417	0.6417	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5330	0.4782	0.0548	0.2333	0.2197	0.0136	0.2997	0.2585	0.0412	0.1828	0.1125	0.0703	0.0497	0.0444	0.0053	0.1332	0.0681	0.0650	2930.6356	2039.6025	0.0000	416.8400	397.9749	0.0000	340291.1531	9190848.9122	0.0000	0.0005	0.0009	0.0000	0.0019	0.0022	0.0001	0.0000	0.0000	0.0000
5	10	0.2991	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.4647	9.5156	29.6192	12.9240	10.0866	23.5718	3.4777	0.1294	45.1954	0.0349	0.0004	0.2827	0.0307	0.0008	0.4547	0.0382	0.0000	0.2292	0.0064	0.0000	0.0095	0.0024	0.0001	0.0193	0.0110	0.0002	0.0051	97.6347	106.9729	0.0059	0.0001	15.6542	1.9784	8.9658	5.0323	0.0084	0.0001	0.0083	0.0033	0.0001	0.0032	0.0052	0.0000	0.0051	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.2412	0.2118	0.0295	0.1063	0.0993	0.0070	0.1349	0.1124	0.0225	0.1123	0.0693	0.0430	0.0329	0.0289	0.0039	0.0794	0.0404	0.0391	15.0047	11.5445	47.0163	12.9240	10.0866	23.5718	16.5731	39.8687	48.9523	0.0023	0.0000	0.0060	0.0024	0.0001	0.0193	0.0023	0.0000	0.0047
5	11	0.3092	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7543	0.9777	784.7329	134.0207	141.9568	167.1809	0.4757	0.1693	699.5885	0.4967	0.4853	0.5836	0.9391	0.9017	1.3199	0.1862	0.1781	0.2388	0.2831	0.4964	0.0007	0.0070	0.0064	0.0079	0.3915	1.0520	0.0003	0.1572	0.0162	-0.2382	-0.0079	15.6542	39.9843	8.9658	13.6191	1.5745	1.3606	0.2138	1.2277	1.0734	0.1543	0.3468	0.2872	0.0596	0.0129	0.0127	0.0002	0.0008	0.0006	0.0001	0.0121	0.0120	0.0001	3.1699	2.8035	0.3664	1.3073	1.1905	0.1169	1.8626	1.6130	0.2495	0.6644	0.3885	0.2759	0.1438	0.1291	0.0147	0.5206	0.2594	0.2612	25.5763	14.8491	784.7329	176.7065	179.5989	167.1809	7.9855	3.8328	699.5885	0.0194	0.0327	0.0007	0.0053	0.0050	0.0079	0.0233	0.0465	0.0003
5	12	0.3709	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1862.2874	3269.0083	52.5584	22.2320	24.2944	36.3284	1624.4088	237.5246	12.2095	0.7731	0.8608	0.0248	0.0108	0.0052	0.1046	1.2614	1.4597	0.0037	0.0004	0.0003	0.0005	0.0005	0.0002	0.0029	0.0008	0.0061	0.0003	0.0034	1.3816	-0.2844	-0.0000	15.6542	16.7672	8.9658	6.4850	1.0021	0.9988	0.0034	0.0054	0.0025	0.0030	0.9967	0.9963	0.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.2963	1.1603	0.1361	0.5062	0.4777	0.0285	0.7901	0.6826	0.1076	0.3395	0.2032	0.1364	0.0891	0.0800	0.0091	0.2505	0.1232	0.1273	2365.8102	3754.1501	52.5584	22.2320	24.2944	36.3284	4658.8272	6081.0647	12.2095	0.0003	0.0002	0.0005	0.0005	0.0002	0.0029	0.0003	0.0002	0.0003
5	13	0.3385	13	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	6.0065	6.3250	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6487	0.8578	0.0000	0.0000	0.0000	0.0001	0.8221	1.6743	0.0000	0.0000	0.0001	-0.0000	-0.0006	15.6542	0.0001	8.9658	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0088	0.0057	0.0039	0.0034	0.0005	0.0106	0.0054	0.0052	0.0031	0.0020	0.0000	6.0065	6.3250	0.0000	0.0000	0.0000	0.0000	0.0639	0.1047	0.0000	0.0000	0.0000	0.0001	0.0875	0.1709	0.0000
5	14	0.3960	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1391.5234	763.3751	14.8428	9.5131	8.6617	1212.8631	10068.4358	205711.8506	0.9636	0.6753	0.7539	0.0012	0.0126	0.0130	0.0055	1.0992	1.2732	0.0001	0.0005	0.0010	0.0001	0.0013	0.0015	0.0000	0.0001	0.0000	0.0001	0.0002	0.0995	-0.2862	-0.0001	15.6542	20.9564	8.9658	6.0714	0.9973	0.9971	0.0002	0.0072	0.0071	0.0002	0.9901	0.9901	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4769	1.3227	0.1542	0.5762	0.5451	0.0311	0.9007	0.7776	0.1231	0.3382	0.1988	0.1395	0.0835	0.0736	0.0099	0.2548	0.1252	0.1296	1884.2469	1359.0686	14.8428	9.5131	8.6617	1212.8631	25642.2119	159391086.6572	0.9636	0.0004	0.0006	0.0001	0.0013	0.0015	0.0000	0.0000	0.0000	0.0001
5	15	0.3385	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0060	0.0053	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2253	0.4511	0.0000	0.0477	0.0558	0.0000	0.2164	0.8890	0.0000	0.0000	0.0000	-0.0000	-0.0009	15.6542	0.0001	8.9658	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0518	0.0334	0.0227	0.0199	0.0029	0.0624	0.0319	0.0305	0.0117	0.0076	0.0000	0.0129	0.0118	0.0000	0.0000	0.0000	0.0000	0.0167	0.0275	0.0000	0.0220	0.0252	0.0000	0.0148	0.0290	0.0000			
