branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	16	0.3367	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0307	0.0200	inf	0.0000	0.0000	inf	0.0005	0.0004	0.0013	0.0015	0.0012	0.0065	0.0000	0.0000	0.0000	34.0889	56.0131	0.0000	0.0487	0.0584	0.0000	46.3591	90.4867	0.0000	0.3660	0.0000	-0.0000	-0.6166	15.6542	1.0007	8.9658	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9813	0.9813	0.0000	0.0002	0.0002	0.0000	0.9812	0.9812	0.0000	0.0758	0.0676	0.0082	0.0274	0.0257	0.0017	0.0484	0.0419	0.0065	0.0288	0.0175	0.0113	0.0076	0.0067	0.0009	0.0212	0.0108	0.0103	0.0000	0.0000	inf	0.0666	0.0455	inf	0.0000	0.0000	inf	34.0889	56.0131	0.0000	0.0225	0.0256	0.0000	46.3591	90.4867	0.0000
5	17	0.1744	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.1696	1.8052	0.0732	0.0321	0.0341	0.1515	954.1136	397.0026	0.0720	1.5165	1.7147	0.0001	0.0552	0.0585	0.0001	1.8410	2.1129	0.0001	0.6990	0.9499	0.0010	1.7198	1.7142	0.0004	0.0019	0.0053	0.0010	0.0000	0.0050	-0.2838	-0.0099	15.6542	8.1476	8.9658	4.0573	0.9884	0.9884	0.0000	0.0065	0.0065	0.0000	0.9818	0.9818	0.0000	0.0159	0.0158	0.0001	0.0158	0.0158	0.0000	0.0001	0.0000	0.0001	0.6517	0.5764	0.0753	0.1184	0.1117	0.0067	0.5333	0.4647	0.0686	0.2008	0.1189	0.0820	0.0349	0.0319	0.0030	0.1659	0.0870	0.0789	19.1811	12.8989	0.0732	0.1222	0.1182	0.1515	3182.4546	10243.2883	0.0720	0.0791	0.1329	0.0010	0.4520	0.4952	0.0004	0.0006	0.0002	0.0010
5	18	0.3296	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.1442	31.6512	0.0000	0.1720	0.1573	0.0000	411037.6969	2310.9321	0.0000	1.0171	1.1484	0.0000	0.0047	0.0051	0.0000	1.7286	2.0076	0.0000	0.0121	0.0363	0.0000	0.0272	0.0323	0.0000	0.0000	0.0009	0.0000	0.0000	0.0001	-0.2921	-0.0009	15.6542	12.7610	8.9658	15.2058	1.0173	1.0173	0.0000	0.0019	0.0019	0.0000	1.0154	1.0154	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.0002	0.8859	0.1143	0.4128	0.3801	0.0326	0.5874	0.5058	0.0817	0.3816	0.2260	0.1556	0.0980	0.0875	0.0106	0.2836	0.1386	0.1451	268.7080	179.6974	0.0000	0.3181	0.3082	0.0000	411037.6969	268440.2982	0.0000	0.0038	0.0064	0.0000	0.0147	0.0165	0.0000	0.0000	0.0000	0.0000
5	19	0.3434	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0241	0.0270	0.0000	0.0504	0.0537	0.0000	0.0090	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	15.6542	3.0000	8.9658	1.0000	0.0054	0.0054	0.0000	0.0041	0.0041	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2243	0.2002	0.0241	0.0818	0.0768	0.0050	0.1425	0.1234	0.0191	0.0561	0.0345	0.0216	0.0151	0.0133	0.0018	0.0410	0.0213	0.0197	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	20	0.7071	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.1130	74232359.5123	0.0000	16.8572	14955025.9240	0.0000	2.7511	inf	0.0000	1.5000	1.6343	0.0000	0.5780	0.6036	0.0000	2.5425	2.9128	0.0000	0.7099	0.0000	1.7788	0.0343	0.0000	0.2977	0.9242	0.0000	1.7535	0.0000	5622226.4094	-0.3557	0.0046	15.6542	9.0824	8.9658	4.8637	1.2390	1.2390	0.0000	0.2533	0.2533	0.0000	0.9856	0.9856	0.0000	0.0124	0.0000	0.0124	0.0011	0.0000	0.0011	0.0113	0.0000	0.0113	0.8260	0.7581	0.0679	0.4383	0.4197	0.0186	0.3877	0.3384	0.0493	0.1520	0.0999	0.0521	0.0628	0.0545	0.0082	0.0893	0.0454	0.0439	18.4358	74232359.5123	0.0000	32.9651	14955025.9240	0.0000	20.1417	inf	0.0000	0.0814	0.0000	0.2374	0.0175	0.0000	0.1334	0.1262	0.0000	0.2570
5	21	0.3269	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3523.3678	1875.0651	542.1398	10.9941	10.3174	169.6460	231909.3498	11942.8180	642.1962	2.6658	2.9866	0.0106	0.0191	0.0202	0.0035	4.2128	4.8667	0.0125	0.0008	0.0016	0.0000	0.0017	0.0020	0.0000	0.0000	0.0004	0.0000	0.0004	0.0168	-0.2855	-0.0001	15.6542	5.0072	8.9658	8.1033	0.9959	0.9955	0.0004	0.0026	0.0026	0.0000	0.9933	0.9929	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3736	0.3333	0.0403	0.1378	0.1293	0.0085	0.2358	0.2040	0.0318	0.1898	0.1141	0.0758	0.0509	0.0453	0.0056	0.1389	0.0688	0.0701	5618.4927	3846.1565	542.1398	10.9941	10.3174	169.6460	392728.5791	2726997.0152	642.1962	0.0005	0.0008	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000
5	22	0.2954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0047	0.0013	0.0169	0.0160	0.0004	1.3828	0.0698	0.0011	0.0019	0.0021	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.2047	0.4376	0.0000	0.3186	0.3576	0.0005	0.0000	0.0003	0.0000	0.0000	0.0011	-0.0007	-0.0039	15.6542	17.0533	8.9658	10.0403	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	1.2747	1.1395	0.1352	0.4361	0.4109	0.0251	0.8386	0.7285	0.1101	0.3947	0.2332	0.1614	0.0920	0.0827	0.0093	0.3026	0.1505	0.1521	0.1172	0.0776	0.0013	0.0794	0.0758	0.0004	1.9297	19.2644	0.0011	0.0158	0.0267	0.0000	0.0677	0.0753	0.0005	0.0000	0.0000	0.0000
5	23	0.1744	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0754	2.6011	0.0383	3.1416	3.0423	0.4221	0.5766	82.4817	0.0411	0.0118	0.0133	0.0004	0.0238	0.0252	0.0008	0.0089	0.0102	0.0003	0.0110	0.0051	0.0096	0.0076	0.0083	0.0018	0.0155	0.0001	0.0080	0.0036	2.3590	-0.0008	0.0000	15.6542	2.8591	8.9658	0.9679	0.0028	0.0028	0.0000	0.0011	0.0011	0.0000	0.0017	0.0017	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2406	0.2127	0.0279	0.0462	0.0436	0.0026	0.1944	0.1691	0.0253	0.0676	0.0400	0.0276	0.0128	0.0118	0.0010	0.0548	0.0282	0.0266	3.3542	7.5092	0.0609	4.2008	4.1981	0.4221	2.9663	26183.0582	0.0529	0.0035	0.0018	0.0060	0.0057	0.0060	0.0018	0.0030	0.0000	0.0062
5	24	0.1482	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.6153	7.5454	0.0364	1.4370	1.5073	0.0000	5.6679	658.6241	0.0383	5.5021	6.2163	0.1061	2.0844	2.1863	0.0000	6.2323	7.1619	0.1141	0.9798	0.8239	2.9129	1.4505	1.4505	0.4792	1.0996	0.0109	2.9776	0.0023	3.9761	-0.8068	0.0107	15.6542	6.2936	8.9658	7.0245	2.8321	2.8258	0.0064	0.1889	0.1889	0.0000	2.6433	2.6369	0.0064	0.0625	0.0126	0.0499	0.0131	0.0125	0.0006	0.0493	0.0000	0.0493	0.5147	0.4546	0.0602	0.0906	0.0864	0.0042	0.4241	0.3682	0.0559	0.2222	0.1317	0.0905	0.0389	0.0356	0.0033	0.1834	0.0962	0.0872	19.5693	65.2220	0.1922	6.1651	6.2095	0.0000	23.1601	17440.7673	0.2017	0.2812	0.0953	0.5518	0.3381	0.3521	0.1874	0.2691	0.0004	0.5656
5	25	0.4009	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3867	198.7641	0.5810	0.1260	28.7244	0.1525	361.4649	inf	0.0400	0.0003	0.0003	0.0008	0.0003	0.0001	0.0027	0.0004	0.0005	0.0000	0.0009	0.0000	0.0013	0.0021	0.0000	0.0176	0.0000	0.0000	0.0000	0.2841	594.0923	-0.0000	0.0000	15.6542	4.4994	8.9658	1.0731	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4056	0.3668	0.0388	0.1951	0.1840	0.0112	0.2104	0.1828	0.0276	0.0765	0.0465	0.0300	0.0193	0.0171	0.0023	0.0571	0.0294	0.0278	0.6386	198.7641	0.5810	0.1260	28.7244	0.1525	361.4649	inf	0.0400	0.0005	0.0000	0.0013	0.0021	0.0000	0.0176	0.0000	0.0000	0.0000
5	26	0.2885	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4281	0.1055	0.0000	0.3602	0.3276	0.0000	32.2546	1.9827	0.0000	0.0104	0.0116	0.0000	0.0170	0.0181	0.0000	0.0059	0.0068	0.0000	0.0243	0.1101	0.0000	0.0472	0.0554	0.0000	0.0002	0.0034	0.0000	0.0000	0.0014	-0.0030	-0.0012	15.6542	12.3098	8.9658	9.0087	0.0104	0.0104	0.0000	0.0069	0.0069	0.0000	0.0035	0.0035	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.0010	0.8963	0.1047	0.4085	0.3826	0.0259	0.5926	0.5137	0.0789	0.3111	0.1884	0.1227	0.0871	0.0759	0.0112	0.2240	0.1125	0.1115	1.6933	1.1468	0.0000	0.7805	0.7261	0.0000	90.5988	64.6070	0.0000	0.0061	0.0101	0.0000	0.0218	0.0250	0.0000	0.0001	0.0001	0.0000
5	27	0.2653	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6394	0.6143	52.8992	1.7762	1.5920	1.9064	13.8328	0.5681	129.8695	0.1836	0.2011	0.0343	0.1789	0.1904	0.0070	0.1867	0.2088	0.0429	0.1120	0.3274	0.0006	0.1007	0.1196	0.0037	0.0135	0.3676	0.0003	0.0201	0.0227	-0.0994	-0.0043	15.6542	25.8727	8.9658	15.5187	0.3719	0.3645	0.0073	0.1449	0.1445	0.0004	0.2270	0.2200	0.0070	0.0071	0.0069	0.0002	0.0059	0.0058	0.0001	0.0012	0.0011	0.0001	2.0258	1.8124	0.2134	0.8100	0.7589	0.0511	1.2158	1.0535	0.1623	0.6069	0.3656	0.2413	0.1637	0.1407	0.0230	0.4432	0.2248	0.2184	15.7642	10.6405	52.8992	4.9911	4.6355	1.9064	68.9191	41.6115	129.8695	0.0116	0.0189	0.0006	0.0358	0.0411	0.0037	0.0027	0.0050	0.0003
5	28	0.3177	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5880	1.2552	5443.2172	1.6688	1.6298	5077.2384	68.7652	2.0368	2599.2637	0.7283	0.8179	0.0536	1.1212	1.1966	0.1499	0.4572	0.5331	0.0213	0.4586	0.6516	0.0000	0.6719	0.7342	0.0000	0.0066	0.2617	0.0000	0.0087	0.0001	-0.6159	-0.0149	15.6542	38.1974	8.9658	14.3032	2.2114	2.1923	0.0191	1.3899	1.3765	0.0134	0.8215	0.8158	0.0057	0.0238	0.0238	0.0000	0.0229	0.0229	0.0000	0.0009	0.0009	0.0000	3.0363	2.6805	0.3558	1.2396	1.1503	0.0893	1.7967	1.5303	0.2665	0.6925	0.4135	0.2790	0.1842	0.1625	0.0217	0.5083	0.2510	0.2573	21.2300	14.2376	5443.2172	9.0207	8.4950	5077.2384	268.9547	155.2367	2599.2637	0.0343	0.0574	0.0000	0.1243	0.1409	0.0000	0.0017	0.0034	0.0000
5	29	0.2954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2262	0.0558	0.0000	0.2726	0.2393	0.0000	89.6257	0.3450	0.0000	0.0064	0.0072	0.0000	0.0144	0.0154	0.0000	0.0001	0.0001	0.0000	0.0283	0.1283	0.0000	0.0529	0.0645	0.0000	0.0000	0.0003	0.0000	0.0000	0.0002	-0.0010	-0.0010	15.6542	6.0056	8.9658	10.9350	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.5627	0.5034	0.0594	0.2480	0.2318	0.0162	0.3147	0.2716	0.0431	0.2478	0.1507	0.0971	0.0695	0.0605	0.0090	0.1783	0.0902	0.0881	0.9522	0.6477	0.0000	0.6018	0.5610	0.0000	89.6257	96.5862	0.0000	0.0067	0.0110	0.0000	0.0240	0.0275	0.0000	0.0000	0.0000	0.0000
5	30	0.2232	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2252	0.1135	0.0620	0.5386	0.5867	0.0000	0.3185	0.0121	2.0704	0.0341	0.0382	0.0001	0.0596	0.0651	0.0000	0.0014	0.0016	0.0002	0.1516	0.3366	0.0020	0.1106	0.1109	0.0284	0.0045	0.1355	0.0001	0.0004	0.0551	-0.0277	-0.0042	15.6542	17.1852	8.9658	7.8386	0.0968	0.0967	0.0000	0.0950	0.0950	0.0000	0.0018	0.0018	0.0000	0.0072	0.0068	0.0004	0.0068	0.0065	0.0004	0.0004	0.0004	0.0000	2.8348	2.5306	0.3042	1.5934	1.4593	0.1341	1.2414	1.0713	0.1701	0.5339	0.3489	0.1850	0.1794	0.1657	0.0137	0.3545	0.1832	0.1713	2.5227	1.9475	0.0620	1.5684	1.6690	0.0000	1.2613	0.7748	2.0704	0.0135	0.0196	0.0020	0.0380	0.0390	0.0261	0.0011	0.0021	0.0001
5	31	0.3960	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3745.6559	1905.2126	0.0037	1861.8642	1747.1377	0.0000	1434049.4831	inf	0.0127	2.7228	3.0431	0.0000	3.4472	3.6444	0.0000	2.2557	2.6176	0.0000	0.0007	0.0016	0.0000	0.0019	0.0021	0.0001	0.0000	0.0000	0.0000	0.0000	0.0077	-0.5685	-0.0001	15.6542	9.9927	8.9658	7.0404	1.9799	1.9799	0.0000	0.9826	0.9826	0.0000	0.9973	0.9973	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7272	0.6506	0.0765	0.2850	0.2696	0.0154	0.4421	0.3810	0.0611	0.2185	0.1285	0.0901	0.0542	0.0479	0.0063	0.1643	0.0806	0.0837	5915.5497	3916.3373	0.0037	1861.8642	1747.1377	0.0000	1434049.4831	inf	0.0127	0.0005	0.0008	0.0000	0.0019	0.0021	0.0001	0.0000	0.0000	0.0000
5	32	0.3879	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.1265	34.7827	0.2778	2.3316	2.1725	0.1257	4609.9454	26.1397	0.0902	0.0123	0.0138	0.0000	0.0017	0.0018	0.0000	0.0192	0.0223	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0001	0.0000	0.0009	0.0000	0.0000	0.0125	-0.0011	-0.0000	15.6542	3.8146	8.9658	0.9911	0.0037	0.0037	0.0000	0.0002	0.0002	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3015	0.2704	0.0311	0.1186	0.1127	0.0059	0.1829	0.1577	0.0252	0.0631	0.0370	0.0261	0.0155	0.0136	0.0019	0.0476	0.0234	0.0242	68.1265	45.1165	0.2778	2.3316	2.1725	0.1257	4609.9454	3057.4059	0.0902	0.0002	0.0003	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000
5	33	0.3879	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.3382	23.2510	169035.6293	51.8773	42.7784	inf	2612460.5599	inf	182583.3601	0.1822	0.2032	0.0018	0.4502	0.4754	0.0006	0.0150	0.0171	0.0021	0.0039	0.0087	0.0000	0.0087	0.0111	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0899	-0.0004	15.6542	24.4476	8.9658	5.0002	0.3141	0.3138	0.0003	0.2981	0.2981	0.0000	0.0160	0.0157	0.0003	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.7244	1.5447	0.1797	0.6623	0.6271	0.0352	1.0621	0.9176	0.1445	0.3682	0.2163	0.1519	0.0904	0.0792	0.0112	0.2778	0.1371	0.1407	115.6452	75.7620	169035.6293	70.1618	64.9277	inf	2612460.5599	inf	182583.3601	0.0016	0.0027	0.0000	0.0064	0.0073	0.0000	0.0000	0.0000	0.0000
5	34	0.3638	7	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	3.0067	1.5876	4.1101	2.3867	2.1399	0.0354	3.0028	10.3839	5.6587	0.0083	0.0088	0.0009	0.0116	0.0120	0.0000	0.0009	0.0009	0.0013	0.0027	0.0055	0.0002	0.0049	0.0056	0.0000	0.0003	0.0001	0.0002	0.0065	0.0734	-0.0004	-0.0000	15.6542	1.3124	8.9658	1.0060	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1890	0.1774	0.0116	0.1296	0.1261	0.0036	0.0594	0.0513	0.0080	0.0347	0.0211	0.0136	0.0093	0.0085	0.0007	0.0254	0.0126	0.0128	6.7865	4.6929	4.1101	2.7395	2.5923	0.0354	8.1968	3426.5416	5.6587	0.0012	0.0019	0.0002	0.0042	0.0046	0.0000	0.0001	0.0000	0.0002
5	35	0.2324	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	19.9150	3.1901	4346.9911	8.7146	8.4826	1.0635	1356.9704	134.7783	10074.6358	0.7872	0.6046	2.3853	0.8123	0.8682	0.0056	0.7719	0.4325	3.1346	0.0395	0.1895	0.0005	0.0932	0.1023	0.0053	0.0006	0.0032	0.0003	0.4508	0.0300	0.0771	-0.0045	15.6542	53.2438	8.9658	16.6757	3.2640	2.2497	1.0143	1.2764	1.2758	0.0006	1.9876	0.9739	1.0137	0.0075	0.0073	0.0002	0.0074	0.0073	0.0001	0.0002	0.0000	0.0001	4.1464	3.7212	0.4252	1.5714	1.4696	0.1018	2.5750	2.2516	0.3234	0.9663	0.5670	0.3993	0.2141	0.1951	0.0190	0.7522	0.3719	0.3803	101.1912	46.9721	4346.9911	23.6191	23.3253	1.0635	3767.0587	4493.1045	10074.6358	0.0078	0.0129	0.0005	0.0344	0.0372	0.0053	0.0002	0.0001	0.0003
5	36	0.2638	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	187.2319	98.1992	691.6278	196.7350	170.5593	17.8102	61.6792	1.2261	900.2474	0.4779	0.5142	0.1275	1.0117	1.0640	0.0030	0.0262	0.0048	0.1668	0.0026	0.0052	0.0002	0.0051	0.0062	0.0002	0.0004	0.0039	0.0002	0.0257	0.0710	-0.2009	-0.0003	15.6542	17.9460	8.9658	11.6991	0.7666	0.7474	0.0192	0.7438	0.7437	0.0001	0.0228	0.0037	0.0191	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	1.6042	1.4534	0.1508	0.7352	0.6990	0.0362	0.8690	0.7544	0.1146	0.4184	0.2470	0.1714	0.0969	0.0858	0.0112	0.3215	0.1612	0.1602	419.5814	285.4819	691.6278	230.7408	215.6772	17.8102	163.5962	35.8160	900.2474	0.0011	0.0018	0.0002	0.0044	0.0049	0.0002	0.0002	0.0001	0.0002
5	37	0.7193	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1424.1317	850.2515	0.0000	1290.1232	1184.1283	0.0000	0.0000	0.0237	0.0263	0.0000	0.0477	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	-0.0010	-0.0000	15.6542	1.9903	8.9658	0.0021	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1451	0.1309	0.0142	0.0721	0.0682	0.0039	0.0730	0.0628	0.0103	0.0208	0.0139	0.0070	0.0092	0.0080	0.0012	0.0117	0.0059	0.0058	1424.1317	1070.8125	0.0000	1290.1232	1184.1283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
5	38	0.2324	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1977	0.2057	0.4633	0.2469	0.2906	0.2695	0.2590	0.1104	0.5865	0.2719	0.0047	2.5954	0.0073	0.0065	0.0178	0.4406	0.0034	3.4627	1.3749	0.0226	5.6022	0.0295	0.0225	0.0659	1.7013	0.0306	5.9044	64.1203	381.2214	0.7042	0.3631	15.6542	45.5232	8.9658	15.8903	1.0097	0.0155	0.9942	0.0105	0.0088	0.0017	0.9991	0.0067	0.9924	0.9839	0.0026	0.9813	0.0031	0.0023	0.0008	0.9808	0.0003	0.9805	3.7139	3.3309	0.3830	1.4462	1.3498	0.0964	2.2677	1.9811	0.2866	0.8727	0.5128	0.3599	0.1963	0.1792	0.0171	0.6763	0.3335	0.3428	0.2411	0.9272	0.9519	0.4631	0.5163	0.3704	0.3038	3.6814	1.2107	1.1275	0.0050	2.7266	0.0157	0.0127	0.0479	1.4502	0.0009	2.8601
5	39	0.2053	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.7412	2.7171	0.1461	8.6327	12.2546	0.2303	1.0419	1.0431	0.2063	0.8341	0.9396	0.0370	1.2119	1.3260	0.0321	0.5435	0.6248	0.0394	0.4790	0.3458	0.2532	0.1404	0.1082	0.1392	0.5216	0.5990	0.1909	0.0052	2.0275	-0.3382	0.0005	15.6542	13.8166	8.9658	4.5847	1.1994	1.1932	0.0062	0.7576	0.7558	0.0018	0.4418	0.4373	0.0044	0.0112	0.0037	0.0075	0.0031	0.0026	0.0006	0.0080	0.0011	0.0069	1.4380	1.2699	0.1681	0.6251	0.5700	0.0551	0.8128	0.6999	0.1130	0.3080	0.1807	0.1273	0.0734	0.0663	0.0072	0.2346	0.1144	0.1201	23.0080	46.0328	0.6297	28.2841	34.2333	0.3963	15.8976	63.7785	0.6860	0.0363	0.0204	0.0587	0.0428	0.0387	0.0809	0.0342	0.0098	0.0574
5	40	0.2375	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4732	0.3095	6.4820	0.0040	0.0007	148.6571	49.6462	29.2029	0.0254	0.9891	1.1015	0.0833	0.0329	0.0068	0.4164	1.4929	1.7257	0.0003	2.0901	3.5590	0.0128	8.2831	9.2897	0.0028	0.0301	0.0591	0.0106	0.0094	0.0015	-0.2783	-0.4522	15.6542	12.6411	8.9658	7.4648	1.0015	0.9922	0.0093	0.0115	0.0022	0.0093	0.9900	0.9900	0.0000	0.7214	0.7203	0.0011	0.7202	0.7201	0.0000	0.0012	0.0002	0.0010	1.0125	0.9008	0.1118	0.3494	0.3271	0.0223	0.6632	0.5737	0.0895	0.3451	0.2024	0.1427	0.0869	0.0775	0.0094	0.2582	0.1249	0.1333	0.4732	0.3095	11.2865	0.0040	0.0007	148.6571	321.1054	1240.3967	0.0347	2.0901	3.5590	0.0074	8.2831	9.2897	0.0028	0.0046	0.0014	0.0077
5	41	0.7069	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0517	1.7750	262.6263	2.5189	2.4447	705.5233	3960.9351	1128.0384	34.6598	1.2304	1.3629	0.0359	1.8548	1.9434	0.1507	0.7487	0.8686	0.0043	0.5997	0.7678	0.0001	0.7363	0.7950	0.0002	0.0002	0.0008	0.0001	0.0029	0.0009	-0.5356	-0.0129	15.6542	22.0894	8.9658	9.3639	1.8845	1.8790	0.0055	1.2372	1.2322	0.0050	0.6474	0.6469	0.0005	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	1.5316	1.3787	0.1529	0.6670	0.6340	0.0330	0.8646	0.7447	0.1199	0.3799	0.2445	0.1353	0.1503	0.1316	0.0187	0.2296	0.1129	0.1167	22.7907	16.2669	262.6263	13.5996	12.4835	705.5233	11345.1331	153141.9354	34.6598	0.0540	0.0838	0.0001	0.1364	0.1557	0.0002	0.0001	0.0000	0.0001
