branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	42	0.2053	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6686	80.7372	0.0013	23.7860	35.1859	0.0042	0.6581	278.4208	0.0016	0.9390	1.0515	0.0077	0.5828	0.6253	0.0002	1.1330	1.2999	0.0099	1.4045	0.0130	5.8017	0.0245	0.0178	0.0533	1.7217	0.0047	6.1865	0.0009	574.6363	-0.8955	0.3719	15.6542	43.3975	8.9658	17.3745	3.1283	3.1255	0.0028	0.6844	0.6844	0.0000	2.4438	2.4411	0.0028	1.0054	0.0017	1.0037	0.0024	0.0017	0.0007	1.0030	0.0001	1.0030	3.3314	2.9725	0.3590	1.1744	1.0945	0.0799	2.1570	1.8779	0.2791	0.8486	0.4933	0.3553	0.1747	0.1574	0.0174	0.6738	0.3359	0.3380	0.7925	296.9443	0.0027	42.4249	58.2571	0.0054	0.7611	7603.8312	0.0033	1.1848	0.0035	2.8246	0.0137	0.0107	0.0410	1.4885	0.0002	2.9676
5	43	0.6370	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	644.2426	323.5208	2201.6439	563.9312	526.7889	490.0947	6368.0535	inf	3020.2375	0.2806	0.3105	0.0113	0.5164	0.5513	0.0018	0.0181	0.0184	0.0161	0.0004	0.0010	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0040	0.0059	-0.1170	-0.0001	15.6542	18.2331	8.9658	4.4208	0.4134	0.4117	0.0017	0.4008	0.4007	0.0001	0.0126	0.0110	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4731	1.3260	0.1471	0.7761	0.7268	0.0493	0.6969	0.5992	0.0978	0.2669	0.1641	0.1027	0.0972	0.0850	0.0122	0.1697	0.0791	0.0905	836.8867	572.9501	2201.6439	563.9312	526.7889	490.0947	6368.0535	inf	3020.2375	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
5	44	0.6968	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7433	4.5903	0.1461	18.8936	23.4421	0.1393	0.3211	66.4332	0.1774	0.9941	1.0051	0.8896	1.4031	1.4870	0.0095	0.6045	0.5064	1.2507	1.3375	0.2190	6.0875	0.0743	0.0634	0.0680	1.8825	0.0076	7.0520	0.0932	116.2312	-0.8814	0.3649	15.6542	62.5878	8.9658	29.9840	4.3654	3.9934	0.3720	3.0059	3.0048	0.0012	1.3594	0.9886	0.3709	1.0049	0.0086	0.9964	0.0108	0.0085	0.0023	0.9941	0.0001	0.9940	4.3911	3.9730	0.4182	2.1423	2.0207	0.1217	2.2488	1.9523	0.2965	0.9382	0.6056	0.3326	0.3595	0.3119	0.0476	0.5787	0.2936	0.2850	0.9281	71.0059	0.2970	46.6009	54.6832	0.1923	0.3519	1656.6386	0.3586	1.0712	0.0142	2.9956	0.0301	0.0272	0.0492	1.7180	0.0003	3.4876
5	45	0.6370	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2739.3076	1882.2293	132.1259	89.6940	94.2315	39.2680	232031.2265	inf	309.7364	0.9079	1.0071	0.0144	0.0678	0.0703	0.0325	1.9171	2.2303	0.0042	0.0003	0.0005	0.0001	0.0008	0.0007	0.0008	0.0000	0.0000	0.0000	0.0016	0.1740	-0.2993	-0.0000	15.6542	13.5293	8.9658	3.1702	1.0481	1.0464	0.0017	0.0427	0.0414	0.0014	1.0054	1.0051	0.0003	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.1545	1.0391	0.1154	0.6300	0.5884	0.0416	0.5244	0.4506	0.0738	0.2023	0.1247	0.0775	0.0742	0.0651	0.0091	0.1281	0.0597	0.0684	3222.1307	2587.5543	132.1259	89.6940	94.2315	39.2680	264411.7181	inf	309.7364	0.0003	0.0004	0.0001	0.0008	0.0007	0.0008	0.0000	0.0000	0.0000
5	46	0.6326	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.0435	3.5395	0.3569	4.8805	4.6377	0.1385	6.7172	91.1976	0.6187	0.0234	0.0259	0.0007	0.0205	0.0221	0.0001	0.0290	0.0334	0.0012	0.0058	0.0073	0.0019	0.0042	0.0048	0.0007	0.0043	0.0004	0.0020	0.0028	0.4693	-0.0036	-0.0001	15.6542	4.1147	8.9658	1.2946	0.0127	0.0126	0.0000	0.0072	0.0072	0.0000	0.0055	0.0054	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5408	0.4888	0.0520	0.3523	0.3263	0.0260	0.1885	0.1625	0.0260	0.0829	0.0526	0.0303	0.0324	0.0293	0.0030	0.0505	0.0232	0.0273	10.8589	11.1660	0.3569	5.3499	5.3266	0.1385	26.6320	21621.0408	0.6187	0.0022	0.0023	0.0019	0.0038	0.0041	0.0007	0.0011	0.0000	0.0020
5	47	0.5699	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4107	5.6807	0.0082	33.2624	50.8750	0.0335	1.0189	1.6930	0.0105	1.1100	1.2284	0.0177	1.2165	1.2860	0.0034	1.0192	1.1747	0.0226	0.7868	0.2162	2.1587	0.0366	0.0253	0.1010	1.0003	0.6939	2.1490	0.0016	11.0400	-0.5673	0.0189	15.6542	22.0103	8.9658	13.6452	1.9865	1.9834	0.0031	1.0023	1.0021	0.0002	0.9842	0.9812	0.0029	0.0654	0.0054	0.0600	0.0041	0.0028	0.0013	0.0613	0.0026	0.0587	1.7896	1.6146	0.1750	0.8239	0.7793	0.0447	0.9656	0.8353	0.1303	0.5864	0.3858	0.2006	0.2272	0.2066	0.0206	0.3593	0.1792	0.1800	9.9500	87.2248	0.0591	67.1703	93.4391	0.0548	5.9725	81.2790	0.0692	0.1116	0.0141	0.2990	0.0181	0.0138	0.0618	0.1706	0.0145	0.3261
5	48	0.2375	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0040	0.9705	0.5215	0.4518	0.0136	0.0002	0.0001	1.1483	0.0062	0.0070	0.0003	0.0174	0.0186	0.0000	0.0003	0.0003	0.0003	1.2605	1.7492	0.0003	0.0334	0.0411	0.0001	1.5837	2.8581	0.0003	0.0048	0.0001	-0.0018	-0.1670	15.6542	12.3962	8.9658	3.7178	0.0063	0.0062	0.0000	0.0060	0.0060	0.0000	0.0002	0.0002	0.0000	0.2658	0.2657	0.0000	0.0013	0.0013	0.0000	0.2645	0.2644	0.0000	1.0066	0.8954	0.1111	0.3476	0.3254	0.0222	0.6589	0.5700	0.0889	0.2918	0.1724	0.1195	0.0764	0.0681	0.0083	0.2154	0.1042	0.1111	0.0068	0.0045	0.9705	1.0117	0.9636	0.0136	0.0003	0.0001	1.1483	0.9108	1.5418	0.0003	0.0172	0.0193	0.0001	1.2279	2.5371	0.0003
5	49	0.2086	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0158	1.3940	0.0066	0.0057	0.4370	0.0273	0.0164	3.1803	0.0293	0.0301	0.0234	0.0200	0.0183	0.0400	0.0362	0.0395	0.0169	1.3365	1.8971	0.0168	3.0251	3.1799	0.0914	1.3251	2.4136	0.0053	0.1051	0.0034	-0.0086	-0.2433	15.6542	14.4870	8.9658	5.8627	0.0447	0.0405	0.0043	0.0130	0.0110	0.0021	0.0317	0.0295	0.0022	0.3893	0.3880	0.0013	0.1958	0.1951	0.0007	0.1935	0.1929	0.0007	1.5287	1.3469	0.1818	0.6513	0.5999	0.0514	0.8775	0.7470	0.1305	0.3636	0.2120	0.1516	0.0939	0.0826	0.0113	0.2697	0.1294	0.1403	0.0273	0.0164	2.6732	0.0096	0.0077	0.6841	0.0504	0.0265	3.5423	1.0707	1.8303	0.0088	2.0858	2.3625	0.0584	0.7175	1.4906	0.0048
5	50	0.4067	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	15.6542	0.9856	8.9658	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0670	0.0078	0.0303	0.0285	0.0018	0.0445	0.0384	0.0061	0.0506	0.0304	0.0202	0.0126	0.0110	0.0016	0.0380	0.0194	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
5	51	0.6767	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0007	0.6166	0.5629	0.0000	0.0000	0.0000	0.0010	0.0022	0.0025	0.0000	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	3.6002	5.5095	0.0004	0.0072	0.0084	0.0004	6.0479	12.1780	0.0004	0.0000	0.0000	-0.0007	-0.6169	15.6542	13.3057	8.9658	8.6321	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.9818	0.9818	0.0000	0.0006	0.0006	0.0000	0.9812	0.9812	0.0000	1.1101	1.0040	0.1062	0.5612	0.5292	0.0320	0.5489	0.4748	0.0742	0.2727	0.1782	0.0945	0.1105	0.0976	0.0128	0.1622	0.0806	0.0817	0.0006	0.0005	0.0007	0.8198	0.7753	0.0000	0.0000	0.0000	0.0010	3.6002	5.5095	0.0004	0.0054	0.0061	0.0004	6.0479	12.1780	0.0004
5	52	0.1482	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1240	0.0858	0.0123	0.3266	0.3361	0.0000	1.5284	25.3651	0.0162	0.0364	0.0415	0.0000	0.1435	0.1518	0.0000	0.0095	0.0110	0.0001	0.2938	0.4832	0.0037	0.4395	0.4515	0.0119	0.0062	0.0004	0.0031	0.0002	0.0748	-0.0020	-0.0005	15.6542	2.1073	8.9658	0.0711	0.0068	0.0068	0.0000	0.0054	0.0054	0.0000	0.0014	0.0014	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1876	0.1647	0.0228	0.0377	0.0356	0.0020	0.1499	0.1291	0.0208	0.0436	0.0259	0.0177	0.0097	0.0091	0.0006	0.0340	0.0169	0.0171	1.8365	1.3358	0.0135	1.7068	1.7115	0.0000	6.0463	5699.7126	0.0162	0.0198	0.0310	0.0034	0.0841	0.0887	0.0119	0.0016	0.0000	0.0031
5	53	0.0858	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9476	0.7824	0.1180	0.3181	0.3276	0.0868	93.0627	71.0631	0.1277	0.6547	0.7477	0.0004	0.7093	0.7556	0.0002	0.6451	0.7462	0.0004	0.6909	0.9556	0.0032	2.2294	2.3061	0.0018	0.0069	0.0105	0.0031	0.0001	0.0193	-0.3402	-0.0242	15.6542	21.8329	8.9658	8.0592	1.1853	1.1852	0.0001	0.1912	0.1912	0.0000	0.9940	0.9939	0.0001	0.0398	0.0390	0.0008	0.0389	0.0389	0.0000	0.0008	0.0001	0.0007	1.8104	1.5851	0.2253	0.2696	0.2531	0.0165	1.5408	1.3320	0.2088	0.5277	0.2854	0.2422	0.0472	0.0425	0.0047	0.4805	0.2429	0.2375	8.6837	5.4680	0.1230	0.8602	0.8253	0.0868	368.7353	1879.8800	0.1277	0.0754	0.1367	0.0031	0.8245	0.9155	0.0018	0.0017	0.0004	0.0031
5	54	0.7892	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6542	0.0000	8.9658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	55	0.0858	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2118	0.1751	2.0546	0.2642	0.2945	0.0521	0.2228	0.0658	3.2854	0.1343	0.1370	0.1219	0.2611	0.2960	0.0016	0.0588	0.0303	0.1608	0.6339	0.7827	0.0593	0.9882	1.0052	0.0306	0.2640	0.4602	0.0489	0.1971	0.2204	-0.0037	-0.0012	15.6542	1.2825	8.9658	0.1503	0.0299	0.0249	0.0049	0.0217	0.0216	0.0000	0.0082	0.0033	0.0049	0.0026	0.0021	0.0005	0.0020	0.0020	0.0000	0.0005	0.0001	0.0005	0.2223	0.1820	0.0403	0.0829	0.0731	0.0099	0.1394	0.1089	0.0305	0.0423	0.0240	0.0183	0.0103	0.0098	0.0005	0.0320	0.0142	0.0178	2.1988	1.5562	4.7700	1.3241	1.4398	0.0592	3.4321	4.5479	6.3017	0.0611	0.0881	0.0256	0.1972	0.2056	0.0269	0.0171	0.0067	0.0255
5	59	0.7892	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6542	0.0000	8.9658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	60	0.7118	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.2866	1.1190	0.0548	2.5339	2.3947	0.0000	22.6538	5.1494	0.1882	0.8234	0.9143	0.0000	1.9813	2.0914	0.0000	0.0044	0.0051	0.0000	0.6400	0.8171	0.0004	0.7819	0.8733	0.0014	0.0002	0.0010	0.0001	0.0000	0.0020	-0.2856	-0.0137	15.6542	19.3360	8.9658	7.9957	0.9946	0.9946	0.0000	0.9914	0.9914	0.0000	0.0031	0.0031	0.0000	0.0218	0.0218	0.0000	0.0218	0.0218	0.0000	0.0000	0.0000	0.0000	1.2078	1.0877	0.1201	0.5004	0.4741	0.0263	0.7074	0.6137	0.0938	0.3515	0.2324	0.1191	0.1489	0.1277	0.0212	0.2026	0.1047	0.0979	13.2529	9.7484	0.0548	13.5175	12.2510	0.0000	62.0156	531.8649	0.1882	0.0621	0.0938	0.0004	0.1466	0.1707	0.0014	0.0001	0.0000	0.0001
5	61	0.4017	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	870.7931	422.0197	3435.0579	5.5908	1.0529	2619.3572	440764.5824	23216.2899	66.9393	0.9528	1.0597	0.0416	0.0135	0.0029	0.2062	1.5812	1.8391	0.0005	0.0011	0.0025	0.0000	0.0024	0.0027	0.0001	0.0000	0.0001	0.0000	0.0046	0.0080	-0.2815	-0.0001	15.6542	14.2360	8.9658	11.9336	0.9963	0.9918	0.0046	0.0057	0.0011	0.0045	0.9907	0.9906	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0457	0.9359	0.1098	0.4191	0.3972	0.0219	0.6265	0.5387	0.0879	0.3315	0.1955	0.1360	0.0852	0.0751	0.0100	0.2464	0.1204	0.1259	1527.1447	1009.8273	3435.0579	5.5908	1.0529	2619.3572	440764.5824	7636392.5170	66.9393	0.0006	0.0010	0.0000	0.0024	0.0027	0.0001	0.0000	0.0000	0.0000
5	62	0.3296	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	62.9061	20.1987	0.1154	73.0096	68.6563	0.0307	77.3369	2.2876	0.8111	1.0563	1.1858	0.0000	1.8685	2.0051	0.0002	0.5318	0.6153	0.0000	0.0168	0.0587	0.0004	0.0256	0.0292	0.0052	0.0069	0.2690	0.0000	0.0000	0.0314	-0.6101	-0.0016	15.6542	28.8660	8.9658	13.2209	2.1248	2.1248	0.0000	1.4747	1.4747	0.0000	0.6501	0.6501	0.0000	0.0027	0.0026	0.0001	0.0019	0.0019	0.0001	0.0007	0.0007	0.0000	2.0116	1.7920	0.2197	0.7893	0.7355	0.0538	1.2224	1.0565	0.1659	0.5464	0.3233	0.2231	0.1383	0.1230	0.0153	0.4081	0.2003	0.2078	217.2364	148.8278	0.1154	132.7848	132.1694	0.0307	305.3363	173.6103	0.8111	0.0049	0.0080	0.0004	0.0141	0.0152	0.0052	0.0017	0.0035	0.0000
5	63	0.3269	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.6442	10.9648	897.8332	26.8947	25.4673	67.3374	243.4966	0.3305	1511.9694	0.0217	0.0231	0.0107	0.0556	0.0590	0.0038	0.0019	0.0003	0.0125	0.0009	0.0021	0.0000	0.0021	0.0023	0.0001	0.0000	0.0008	0.0000	0.0558	0.0085	-0.0019	-0.0001	15.6542	5.0237	8.9658	8.0282	0.0081	0.0077	0.0004	0.0077	0.0077	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3748	0.3344	0.0404	0.1382	0.1297	0.0085	0.2365	0.2047	0.0319	0.1891	0.1136	0.0754	0.0507	0.0451	0.0056	0.1384	0.0685	0.0698	38.7980	24.9628	897.8332	26.8947	25.4673	67.3374	265.4748	42.9533	1511.9694	0.0006	0.0009	0.0000	0.0021	0.0023	0.0001	0.0000	0.0000	0.0000
5	64	0.2638	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0188	0.6643	191785.6790	0.9858	0.9743	75.4156	2836.7546	1.7572	441219.9570	1.0680	0.4843	6.7072	0.9411	0.9887	0.0190	1.1762	0.0129	8.8320	0.5290	0.7291	0.0000	0.9546	1.0148	0.0003	0.0004	0.0073	0.0000	1.4332	0.0003	0.5095	-0.0137	15.6542	17.5893	8.9658	19.0270	1.6876	0.6936	0.9940	0.6847	0.6840	0.0007	1.0029	0.0096	0.9934	0.0218	0.0217	0.0000	0.0217	0.0217	0.0000	0.0001	0.0001	0.0000	1.5802	1.4320	0.1482	0.7276	0.6918	0.0357	0.8526	0.7402	0.1125	0.5073	0.2992	0.2080	0.1166	0.1032	0.0134	0.3906	0.1960	0.1946	24.9052	6.6648	191785.6790	5.0591	4.7046	75.4156	7535.1921	44.3315	441219.9570	0.0429	0.0727	0.0000	0.1860	0.2102	0.0003	0.0002	0.0003	0.0000
5	65	0.2575	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7293	4.0242	23.7557	12.0306	9.8102	25.3479	0.1579	0.0291	21.7363	2.8166	3.1326	0.0262	7.2984	7.6942	0.0120	0.0235	0.0226	0.0296	0.5956	0.7784	0.0011	0.6067	0.7843	0.0005	0.1491	0.7775	0.0014	0.0009	0.0081	-0.1271	-0.0032	15.6542	1.7566	8.9658	2.8742	0.4440	0.4436	0.0004	0.4417	0.4417	0.0000	0.0023	0.0019	0.0004	0.0052	0.0052	0.0000	0.0046	0.0046	0.0000	0.0006	0.0006	0.0000	0.1576	0.1416	0.0160	0.0605	0.0574	0.0031	0.0971	0.0842	0.0129	0.0986	0.0603	0.0383	0.0413	0.0301	0.0112	0.0573	0.0302	0.0271	52.9844	36.3308	23.7557	65.3780	50.3002	25.3479	2.1435	1.1522	21.7363	0.0532	0.0862	0.0011	0.1116	0.1530	0.0005	0.0110	0.0196	0.0014
5	66	0.4017	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3777	29.8165	19.8311	6.2528	27.0352	1.2394	2.7425	0.0209	33.6070	0.0065	0.0032	0.0346	0.0078	0.0077	0.0104	0.0056	0.0000	0.0407	0.0015	0.0001	0.0017	0.0012	0.0003	0.0084	0.0021	0.0001	0.0012	1.2468	11.1900	0.0026	0.0001	15.6542	21.1811	8.9658	10.1862	0.0098	0.0044	0.0055	0.0047	0.0044	0.0003	0.0051	0.0000	0.0051	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	1.5128	1.3549	0.1579	0.6034	0.5716	0.0318	0.9093	0.7833	0.1260	0.3918	0.2311	0.1607	0.1002	0.0883	0.0119	0.2915	0.1427	0.1488	8.3456	29.8165	19.8311	6.2528	27.0352	1.2394	9.1260	7.9715	33.6070	0.0008	0.0001	0.0017	0.0012	0.0003	0.0084	0.0006	0.0000	0.0012
5	67	0.3879	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4631	2.4227	1.7038	0.0333	0.0053	1.2339	21.3133	1.9143	0.6085	0.0062	0.0069	0.0003	0.0001	0.0000	0.0014	0.0102	0.0118	0.0001	0.0014	0.0029	0.0002	0.0025	0.0027	0.0011	0.0005	0.0062	0.0001	0.0054	0.1144	-0.0010	-0.0000	15.6542	7.4253	8.9658	0.9851	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5605	0.5020	0.0586	0.2180	0.2067	0.0114	0.3425	0.2953	0.0472	0.1096	0.0643	0.0453	0.0269	0.0236	0.0033	0.0827	0.0407	0.0420	8.2869	6.0178	1.7038	0.0333	0.0053	1.2339	57.5171	49.0619	0.6085	0.0008	0.0012	0.0002	0.0025	0.0027	0.0011	0.0002	0.0002	0.0001
5	68	0.2086	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0087	0.0059	65.5914	0.2806	0.2420	0.6553	0.0074	0.0035	93.2347	0.0103	0.0097	0.0148	0.0099	0.0107	0.0002	0.0106	0.0089	0.0205	1.1872	1.6541	0.0002	0.0353	0.0443	0.0003	1.4279	2.5594	0.0002	0.2060	0.0001	-0.0019	-0.1668	15.6542	15.0354	8.9658	6.2061	0.0161	0.0134	0.0028	0.0066	0.0066	0.0000	0.0096	0.0068	0.0027	0.2655	0.2655	0.0000	0.0017	0.0017	0.0000	0.2638	0.2638	0.0000	1.5670	1.3812	0.1858	0.6630	0.6109	0.0520	0.9040	0.7703	0.1338	0.3761	0.2190	0.1571	0.0962	0.0847	0.0115	0.2799	0.1343	0.1456	0.0146	0.0080	65.5914	0.5579	0.5333	0.6553	0.0112	0.0045	93.2347	0.7060	1.2124	0.0002	0.0177	0.0201	0.0003	0.9425	1.9638	0.0002
5	69	0.1405	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6262	0.4825	4.6230	6.7060	6.5344	2.4559	0.6367	0.4141	5.2477	0.8643	0.9969	0.0152	0.5185	0.5537	0.0101	1.0585	1.2786	0.0163	1.3803	2.0658	0.0033	0.0773	0.0847	0.0041	1.6625	3.0875	0.0031	0.0024	0.0012	-0.6535	-0.4530	15.6542	27.6811	8.9658	13.1592	2.2950	2.2896	0.0055	0.4949	0.4943	0.0006	1.8001	1.7953	0.0048	0.7224	0.7215	0.0009	0.0036	0.0036	0.0000	0.7188	0.7180	0.0008	2.6553	2.2968	0.3585	0.9546	0.8927	0.0619	1.7007	1.4041	0.2965	0.6308	0.3493	0.2815	0.1176	0.1071	0.0105	0.5132	0.2421	0.2710	0.7547	0.4825	4.8450	16.9193	16.6546	2.4559	0.7557	0.4312	5.2477	1.1452	2.0658	0.0031	0.0306	0.0332	0.0041	1.4007	2.9650	0.0031
5	71	0.3911	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0669	12.3163	0.0049	12.8446	15.3237	0.0010	105.1615	inf	1.0785	0.0063	0.0070	0.0000	0.0158	0.0167	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0012	0.0011	0.0022	0.0000	0.0000	0.0000	0.0000	0.2864	-0.0023	-0.0000	15.6542	17.5448	8.9658	6.0013	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2921	1.1573	0.1348	0.5129	0.4845	0.0284	0.7791	0.6728	0.1064	0.2979	0.1750	0.1230	0.0732	0.0642	0.0090	0.2247	0.1108	0.1139	20.7844	17.5323	0.0049	12.8446	15.3237	0.0010	105.1615	inf	1.0785	0.0003	0.0004	0.0002	0.0012	0.0011	0.0022	0.0000	0.0000	0.0000
