branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	72	0.4595	13	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0044	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	15.6542	1.8980	8.9658	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1554	0.1387	0.0167	0.0726	0.0688	0.0038	0.0828	0.0699	0.0129	0.0902	0.0610	0.0291	0.0357	0.0335	0.0022	0.0545	0.0276	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000			
5	73	0.4400	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0486	0.0360	0.2456	0.1060	0.1294	0.0627	0.0231	0.0008	0.3248	0.0003	0.0003	0.0005	0.0004	0.0004	0.0006	0.0002	0.0001	0.0004	0.0067	0.0086	0.0020	0.0041	0.0033	0.0095	0.0072	0.1470	0.0013	0.1408	0.3984	-0.0000	-0.0001	15.6542	3.5853	8.9658	4.3819	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.5695	0.5225	0.0470	0.3357	0.3200	0.0157	0.2338	0.2026	0.0312	0.1217	0.0791	0.0425	0.0390	0.0356	0.0034	0.0827	0.0435	0.0391	0.1337	0.1162	0.2456	0.1160	0.1333	0.0627	0.0920	0.0560	0.3248	0.0024	0.0027	0.0020	0.0038	0.0032	0.0095	0.0018	0.0022	0.0013
5	74	0.4085	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.2335	7.4897	0.2193	8.1063	9.7539	0.0102	8.2114	1.3860	0.4037	0.0118	0.0132	0.0002	0.0148	0.0157	0.0000	0.0097	0.0113	0.0002	0.0014	0.0018	0.0007	0.0018	0.0016	0.0036	0.0012	0.0081	0.0005	0.0013	0.5430	-0.0031	-0.0001	15.6542	12.3589	8.9658	7.3592	0.0110	0.0110	0.0000	0.0056	0.0056	0.0000	0.0054	0.0053	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.9280	0.8318	0.0962	0.3788	0.3578	0.0211	0.5491	0.4740	0.0751	0.2599	0.1582	0.1017	0.0689	0.0612	0.0077	0.1910	0.0970	0.0940	15.3474	16.0601	0.2193	8.1063	9.7539	0.0102	25.0935	34.9365	0.4037	0.0008	0.0008	0.0007	0.0018	0.0016	0.0036	0.0004	0.0003	0.0005
5	75	0.3911	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	64.6372	43.5387	3.8576	23.2580	22.0979	1.8813	38.7246	2.6546	4.4057	0.0087	0.0097	0.0001	0.0051	0.0054	0.0001	0.0112	0.0130	0.0002	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0049	0.0000	0.0016	0.1215	-0.0020	-0.0000	15.6542	10.2127	8.9658	1.0234	0.0069	0.0069	0.0000	0.0017	0.0017	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7900	0.7075	0.0824	0.3234	0.3049	0.0185	0.4666	0.4026	0.0639	0.1458	0.0856	0.0602	0.0358	0.0314	0.0044	0.1099	0.0541	0.0558	64.6372	47.4299	3.8576	23.2580	22.0979	1.8813	104.7902	71.6102	4.4057	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000
5	76	0.3879	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2469	77.0808	0.8613	43.8989	47.7533	0.4455	0.3846	3.3505	0.9840	0.0004	0.0004	0.0003	0.0006	0.0006	0.0000	0.0002	0.0002	0.0004	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0006	0.0001	0.0004	0.1037	56.9009	-0.0000	0.0000	15.6542	3.7027	8.9658	0.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2934	0.2631	0.0303	0.1155	0.1097	0.0057	0.1779	0.1534	0.0245	0.0488	0.0286	0.0202	0.0120	0.0105	0.0015	0.0368	0.0181	0.0187	2.2469	77.0808	0.8613	43.8989	47.7533	0.4455	1.0687	1231.6985	0.9840	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
5	77	0.3709	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9883	1.0376	0.7055	2.2487	2.1195	0.0487	69.7843	10.3356	1.3317	0.0070	0.0078	0.0000	0.0137	0.0145	0.0000	0.0017	0.0020	0.0000	0.0035	0.0075	0.0000	0.0061	0.0068	0.0003	0.0000	0.0002	0.0000	0.0004	0.0105	-0.0008	-0.0002	15.6542	3.8334	8.9658	6.1787	0.0027	0.0027	0.0000	0.0024	0.0024	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3899	0.3503	0.0396	0.1734	0.1632	0.0102	0.2165	0.1872	0.0293	0.1756	0.1081	0.0675	0.0525	0.0482	0.0043	0.1231	0.0599	0.0632	4.7957	3.3193	0.7055	2.8058	2.7478	0.0487	129.9449	3068.3779	1.3317	0.0015	0.0024	0.0000	0.0049	0.0053	0.0003	0.0000	0.0000	0.0000
5	78	0.3318	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1682	0.6273	13.4212	0.9454	0.8613	2.8177	6.2717	0.7932	20.9274	0.0046	0.0041	0.0084	0.0059	0.0052	0.0169	0.0036	0.0033	0.0056	0.0039	0.0066	0.0006	0.0063	0.0061	0.0060	0.0006	0.0041	0.0003	0.2320	0.1783	-0.0006	-0.0003	15.6542	16.9094	8.9658	5.8161	0.0064	0.0052	0.0012	0.0035	0.0029	0.0006	0.0030	0.0024	0.0006	0.0006	0.0005	0.0001	0.0005	0.0005	0.0001	0.0001	0.0000	0.0000	1.4116	1.2669	0.1447	0.5854	0.5495	0.0359	0.8262	0.7174	0.1088	0.3847	0.2382	0.1465	0.1102	0.1010	0.0092	0.2746	0.1372	0.1374	2.9040	1.9162	13.4212	1.1953	1.0714	2.8177	17.4029	22.5236	20.9274	0.0016	0.0022	0.0006	0.0050	0.0049	0.0060	0.0002	0.0001	0.0003
5	79	0.2575	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4062	1.6711	100.5844	0.6423	0.5281	91.0563	3.6453	1.1179	112.7545	0.6039	0.6478	0.2385	0.0091	0.0095	0.0014	0.9121	1.0058	0.2941	0.1773	0.3876	0.0024	0.0141	0.0181	0.0000	0.2502	0.8997	0.0026	0.0441	0.0712	-0.2558	-0.0048	15.6542	23.9173	8.9658	17.8091	1.0448	1.0006	0.0442	0.0053	0.0053	0.0000	1.0395	0.9954	0.0441	0.0086	0.0080	0.0006	0.0013	0.0013	0.0000	0.0072	0.0067	0.0006	1.7301	1.5448	0.1853	0.5904	0.5552	0.0352	1.1397	0.9896	0.1501	0.5880	0.3472	0.2408	0.1461	0.1241	0.0221	0.4419	0.2232	0.2188	41.3687	28.0669	100.5844	0.9876	0.8836	91.0563	55.6349	33.6303	112.7545	0.0146	0.0231	0.0024	0.0092	0.0108	0.0000	0.0164	0.0299	0.0026
5	80	0.2415	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5764	3.6507	432.4543	0.1133	0.0838	0.0136	7.8131	3.5458	685.4492	2.1958	2.4618	0.0443	0.0298	0.0318	0.0000	3.3004	3.8027	0.0550	0.4798	0.6743	0.0001	0.2634	0.3800	0.0002	0.4224	1.0724	0.0001	0.0022	0.0012	-0.2861	-0.0038	15.6542	6.1279	8.9658	3.6878	1.0042	1.0020	0.0022	0.0046	0.0046	0.0000	0.9996	0.9974	0.0022	0.0061	0.0061	0.0000	0.0032	0.0032	0.0000	0.0029	0.0029	0.0000	0.4573	0.4070	0.0503	0.1545	0.1447	0.0097	0.3029	0.2623	0.0406	0.1688	0.1002	0.0686	0.0528	0.0403	0.0124	0.1161	0.0598	0.0562	60.4929	40.2858	432.4543	0.4915	0.4011	0.0136	130.9693	77.9338	685.4492	0.0363	0.0611	0.0001	0.0607	0.0794	0.0002	0.0252	0.0488	0.0001
5	81	0.3296	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	9.3269	13.8602	0.0000	6.7482	7.5152	0.0000	10.8790	468.0291	0.0000	0.0282	0.0317	0.0000	0.0179	0.0192	0.0000	0.0349	0.0404	0.0000	0.0030	0.0023	0.0018	0.0026	0.0026	0.0034	0.0032	0.0001	0.0017	0.0000	1.2762	-0.0156	-0.0000	15.6542	27.2690	8.9658	12.3406	0.0544	0.0544	0.0000	0.0136	0.0136	0.0000	0.0409	0.0409	0.0000	0.0007	0.0003	0.0004	0.0004	0.0003	0.0000	0.0003	0.0000	0.0003	1.9296	1.7184	0.2112	0.7589	0.7068	0.0521	1.1707	1.0116	0.1592	0.5219	0.3088	0.2131	0.1323	0.1177	0.0146	0.3896	0.1911	0.1985	21.5308	32.5648	0.0000	6.7482	7.5152	0.0000	40.7750	151152.0114	0.0000	0.0013	0.0010	0.0018	0.0026	0.0026	0.0034	0.0009	0.0000	0.0017
5	82	0.3142	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0901	4.0018	0.0757	5.1992	4.4943	0.1071	300.3242	80.5488	0.0096	0.0527	0.0592	0.0000	0.0605	0.0661	0.0000	0.0467	0.0537	0.0000	0.0065	0.0148	0.0001	0.0116	0.0147	0.0002	0.0002	0.0007	0.0001	0.0000	0.0194	-0.0129	-0.0002	15.6542	9.0798	8.9658	0.9519	0.0449	0.0449	0.0000	0.0224	0.0224	0.0000	0.0225	0.0225	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8525	0.7580	0.0945	0.3699	0.3384	0.0315	0.4826	0.4196	0.0630	0.1502	0.0904	0.0598	0.0441	0.0382	0.0059	0.1062	0.0523	0.0539	22.0516	15.2193	0.0757	7.5456	7.1770	0.1071	864.8392	12324.5352	0.0096	0.0024	0.0039	0.0001	0.0080	0.0092	0.0002	0.0001	0.0000	0.0001
5	83	0.2415	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4943	0.1549	53069.0853	0.5316	0.4223	4786.2032	8.0773	0.2504	81227.7811	0.0454	0.0468	0.0334	0.0688	0.0726	0.0105	0.0336	0.0328	0.0387	0.0917	0.3022	0.0000	0.1294	0.1718	0.0000	0.0042	0.1310	0.0000	0.0867	0.0000	-0.0142	-0.0034	15.6542	21.0000	8.9658	14.4214	0.0683	0.0629	0.0054	0.0346	0.0343	0.0003	0.0337	0.0286	0.0051	0.0054	0.0054	0.0000	0.0050	0.0050	0.0000	0.0004	0.0004	0.0000	1.5067	1.3435	0.1631	0.5036	0.4730	0.0306	1.0030	0.8705	0.1325	0.5121	0.3010	0.2111	0.1207	0.1018	0.0189	0.3914	0.1992	0.1922	4.2682	2.5887	53069.0853	1.6519	1.4695	4786.2032	31.6352	15.7283	81227.7811	0.0106	0.0181	0.0000	0.0416	0.0494	0.0000	0.0011	0.0021	0.0000
5	84	0.2991	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6.9825	21.7507	19.8145	3.0024	0.7055	11.5769	7.5550	558.6898	19.8179	0.0193	0.0159	0.0482	0.0059	0.0008	0.0883	0.0274	0.0259	0.0376	0.0028	0.0007	0.0024	0.0020	0.0011	0.0076	0.0036	0.0000	0.0019	0.3597	3.4543	-0.0007	0.0001	15.6542	20.4085	8.9658	11.0867	0.0315	0.0232	0.0083	0.0036	0.0005	0.0032	0.0278	0.0227	0.0051	0.0006	0.0001	0.0004	0.0003	0.0001	0.0001	0.0003	0.0000	0.0003	1.6271	1.4542	0.1729	0.6125	0.5765	0.0360	1.0146	0.8777	0.1369	0.4532	0.2761	0.1771	0.1265	0.1100	0.0165	0.3268	0.1661	0.1606	15.7926	35.2642	19.8145	3.0024	0.7055	11.5769	29.4076	212620.5455	19.8179	0.0012	0.0005	0.0024	0.0020	0.0011	0.0076	0.0009	0.0000	0.0019
5	85	0.2954	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	126.1200	4.9358	952.3433	60.7019	8.7320	117.4180	1226.1919	2.1363	12990.8505	0.9656	0.0082	9.1903	0.7704	0.0162	11.1964	1.1487	0.0002	8.2756	0.0077	0.0017	0.0097	0.0127	0.0019	0.0954	0.0009	0.0001	0.0006	129.7811	4.5919	0.2344	0.0000	15.6542	3.1287	8.9658	1.1816	0.3324	0.0025	0.3299	0.1284	0.0025	0.1259	0.2041	0.0000	0.2040	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.3443	0.3084	0.0359	0.1667	0.1554	0.0112	0.1776	0.1530	0.0247	0.0708	0.0444	0.0264	0.0213	0.0189	0.0024	0.0495	0.0255	0.0240	349.5735	10.4653	1510.6885	91.1611	8.7320	188.2617	3721.8497	657.2142	12990.8505	0.0028	0.0008	0.0061	0.0085	0.0019	0.0595	0.0003	0.0000	0.0006
5	86	0.2885	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	243.2067	251.7232	6.9351	321.3124	575.0273	0.8383	12.2697	1.4339	65.1647	2.4095	2.6798	0.0303	5.1816	5.5561	0.0375	0.0136	0.0116	0.0271	0.0099	0.0106	0.0044	0.0161	0.0097	0.0447	0.0011	0.0081	0.0004	0.0013	0.7431	-0.2627	-0.0001	15.6542	4.0532	8.9658	2.2470	0.9188	0.9177	0.0012	0.9160	0.9156	0.0004	0.0028	0.0021	0.0007	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.3813	0.3424	0.0389	0.1768	0.1648	0.0120	0.2045	0.1777	0.0269	0.1030	0.0636	0.0394	0.0308	0.0273	0.0036	0.0721	0.0363	0.0358	733.8072	878.3739	8.2737	513.0001	831.3749	1.0333	37.1113	36.2203	65.1647	0.0033	0.0031	0.0037	0.0101	0.0067	0.0362	0.0004	0.0003	0.0004
5	87	0.2653	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1000	0.0710	408.6645	1.3561	1.0678	8.4258	0.0820	0.0352	1033.1742	0.0418	0.0425	0.0351	0.0388	0.0415	0.0025	0.0449	0.0437	0.0521	0.4178	0.5990	0.0001	0.0286	0.0389	0.0003	0.5474	1.2412	0.0001	0.0952	0.0011	-0.0044	-0.0049	15.6542	4.7288	8.9658	9.8540	0.0218	0.0199	0.0019	0.0103	0.0103	0.0000	0.0114	0.0096	0.0018	0.0078	0.0078	0.0000	0.0013	0.0013	0.0000	0.0065	0.0065	0.0000	0.5210	0.4671	0.0539	0.2665	0.2481	0.0184	0.2544	0.2190	0.0355	0.2600	0.1596	0.1003	0.0853	0.0705	0.0148	0.1747	0.0892	0.0855	1.3933	0.8722	408.6645	2.5235	2.2372	8.4258	1.2091	0.6015	1033.1742	0.0300	0.0488	0.0001	0.0154	0.0186	0.0003	0.0371	0.0727	0.0001
5	88	0.2415	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6677	0.8381	8986.3837	1.0665	0.7144	1045.9803	5.3382	0.6784	10480.0870	1.0130	0.4773	5.3610	0.2014	0.1848	0.4510	1.4253	0.6382	6.5249	0.3797	0.5695	0.0006	0.1888	0.2587	0.0004	0.2670	0.9407	0.0006	1.3836	0.0094	0.1900	-0.0041	15.6542	8.6320	8.9658	7.0881	0.6479	0.2718	0.3761	0.0434	0.0373	0.0061	0.6045	0.2345	0.3700	0.0066	0.0065	0.0001	0.0034	0.0034	0.0000	0.0032	0.0031	0.0001	0.6395	0.5694	0.0701	0.2154	0.2020	0.0134	0.4241	0.3674	0.0567	0.2510	0.1482	0.1029	0.0690	0.0550	0.0140	0.1820	0.0932	0.0889	38.7905	10.8913	8986.3837	4.0804	2.9903	1045.9803	82.3629	19.2121	10480.0870	0.0261	0.0438	0.0006	0.0494	0.0618	0.0004	0.0173	0.0332	0.0006
5	89	0.3092	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.6967	10.8187	19526.3908	84.0800	11.8501	49308.1933	930.3255	94.3928	7108.4188	0.6757	0.1302	4.4077	1.0931	0.1807	8.4322	0.3038	0.0835	1.6281	0.0055	0.0120	0.0002	0.0130	0.0153	0.0002	0.0003	0.0009	0.0002	4.9488	0.0462	0.5863	-0.0004	15.6542	15.4622	8.9658	5.2688	1.0762	0.1809	0.8953	0.8203	0.1206	0.6997	0.2559	0.0603	0.1956	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.5927	1.3896	0.2031	0.7504	0.6675	0.0830	0.8422	0.7221	0.1201	0.2882	0.1704	0.1179	0.0672	0.0604	0.0067	0.2211	0.1099	0.1112	323.4253	38.5369	19526.3908	127.4744	19.0097	49308.1933	2552.0798	10687.1688	7108.4188	0.0021	0.0034	0.0002	0.0086	0.0095	0.0002	0.0001	0.0000	0.0002
5	90	0.2974	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.0201	8.1400	56.4822	38.9801	29.6550	431.5875	7.9082	1.3706	46.4082	0.6706	0.6176	0.9974	0.7273	0.6385	1.2894	0.6082	0.5945	0.6901	0.0558	0.0759	0.0177	0.0187	0.0215	0.0030	0.0769	0.4338	0.0149	0.2616	0.6865	-0.0528	-0.0003	15.6542	7.5917	8.9658	1.5198	0.6617	0.5244	0.1372	0.3759	0.2849	0.0909	0.2858	0.2395	0.0463	0.0014	0.0008	0.0006	0.0005	0.0005	0.0000	0.0009	0.0003	0.0006	0.9867	0.8491	0.1376	0.5168	0.4463	0.0705	0.4699	0.4029	0.0671	0.1549	0.0945	0.0604	0.0440	0.0391	0.0049	0.1110	0.0554	0.0555	74.8086	70.8680	106.6409	64.8904	52.1677	431.5875	75.3208	95.4225	69.6148	0.0090	0.0087	0.0094	0.0112	0.0122	0.0030	0.0081	0.0062	0.0099
5	91	0.4067	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	15.6542	3.0317	8.9658	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2253	0.2016	0.0237	0.0909	0.0854	0.0054	0.1344	0.1162	0.0182	0.0424	0.0255	0.0169	0.0105	0.0092	0.0013	0.0319	0.0163	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	92	0.4009	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	57.7958	50.9046	0.0213	6.8313	7.0661	0.0000	404.0580	10.9510	0.0421	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3213	-0.0000	-0.0000	15.6542	2.6632	8.9658	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2718	0.2471	0.0247	0.1425	0.1345	0.0080	0.1293	0.1126	0.0167	0.0516	0.0315	0.0201	0.0133	0.0118	0.0015	0.0383	0.0197	0.0186	57.7958	51.3016	0.0213	6.8313	7.0661	0.0000	404.0580	3805.1415	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	93	0.3177	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	243.9265	160.2100	0.5416	32.3490	37.3334	0.0288	4203.6172	255.5476	13.9953	0.5290	0.6000	0.0002	0.1277	0.1377	0.0002	0.8106	0.9538	0.0003	0.0022	0.0037	0.0004	0.0039	0.0037	0.0054	0.0002	0.0037	0.0000	0.0001	0.2077	-0.4334	-0.0003	15.6542	35.0787	8.9658	12.2568	1.5096	1.5095	0.0001	0.1503	0.1502	0.0000	1.3593	1.3593	0.0001	0.0007	0.0005	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	2.8539	2.5159	0.3380	1.1769	1.0908	0.0861	1.6770	1.4251	0.2519	0.6337	0.3787	0.2550	0.1701	0.1501	0.0200	0.4636	0.2287	0.2350	514.0261	420.8313	0.5416	35.0425	40.3681	0.0288	11576.3639	7793.5459	13.9953	0.0010	0.0014	0.0004	0.0036	0.0034	0.0054	0.0001	0.0001	0.0000
5	94	0.3042	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.2801	11.1535	30.6254	13.3125	12.6920	7.4674	50.5751	2.3063	44.3031	0.4317	0.4734	0.0471	0.2423	0.2524	0.0552	0.5736	0.6545	0.0448	0.0164	0.0424	0.0015	0.0182	0.0199	0.0074	0.0113	0.2838	0.0010	0.0108	0.1460	-0.1026	-0.0004	15.6542	8.4810	8.9658	2.3446	0.3712	0.3672	0.0040	0.0892	0.0882	0.0010	0.2820	0.2790	0.0029	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0001	0.8597	0.7758	0.0839	0.3681	0.3494	0.0187	0.4916	0.4263	0.0652	0.1631	0.0985	0.0646	0.0452	0.0399	0.0053	0.1179	0.0586	0.0593	90.1746	68.4098	30.6254	21.9653	21.9031	7.4674	239.8786	172.8648	44.3031	0.0048	0.0069	0.0015	0.0110	0.0115	0.0074	0.0024	0.0038	0.0010
5	95	0.2415	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3345	0.7575	0.0345	0.3800	0.3892	0.0112	0.3140	0.7776	0.0376	0.5372	0.5733	0.2394	0.3425	0.3645	0.0014	0.6347	0.6864	0.2941	1.6060	0.7567	6.9420	0.9015	0.9365	0.1292	2.0213	0.8827	7.8174	0.0505	31.5046	-0.2195	0.3446	15.6542	24.0032	8.9658	22.6134	0.9183	0.8741	0.0442	0.1954	0.1954	0.0001	0.7229	0.6787	0.0441	1.0109	0.0311	0.9798	0.0254	0.0238	0.0016	0.9854	0.0073	0.9781	1.7094	1.5248	0.1846	0.5705	0.5360	0.0345	1.1389	0.9888	0.1500	0.6517	0.3829	0.2688	0.1485	0.1269	0.0216	0.5033	0.2560	0.2473	0.3463	7.0579	0.0657	2.0005	1.9450	0.0190	0.3242	24.0042	0.0744	1.5511	0.0812	3.6445	0.1712	0.1874	0.0760	1.9581	0.0286	3.9558
5	96	0.6589	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2825	9.1628	0.0000	9.1023	11.4829	0.0000	0.0201	2.7325	0.0000	0.0032	0.0035	0.0000	0.0058	0.0061	0.0000	0.0008	0.0009	0.0000	0.0112	0.0004	0.0187	0.0006	0.0005	0.0012	0.0401	0.0003	0.0199	0.0000	17.1210	-0.0013	0.0004	15.6542	18.5150	8.9658	10.2301	0.0045	0.0045	0.0000	0.0039	0.0039	0.0000	0.0006	0.0006	0.0000	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	1.4230	1.2848	0.1381	0.6792	0.6423	0.0369	0.7438	0.6425	0.1013	0.3792	0.2498	0.1293	0.1654	0.1400	0.0254	0.2138	0.1099	0.1039	0.8915	11.7888	0.0001	9.1023	11.4829	0.0000	0.1384	655.5588	0.0001	0.0036	0.0003	0.0099	0.0006	0.0005	0.0012	0.0058	0.0000	0.0120
5	97	0.2706	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0170	389.6743	0.5701	140.4359	268.6692	9.4687	0.9306	4676.3676	0.6562	1.3498	1.1475	3.0732	1.0009	1.0510	0.1957	1.5261	1.2001	3.7361	1.3272	0.0029	5.3908	0.0071	0.0039	0.0207	1.6398	0.0003	5.6934	0.3145	1495.0768	-0.2052	0.3666	15.6542	46.1140	8.9658	26.4917	4.2861	3.2606	1.0255	1.0665	1.0542	0.0122	3.2197	2.2064	1.0133	0.9883	0.0007	0.9877	0.0011	0.0007	0.0005	0.9872	0.0000	0.9872	3.1753	2.8416	0.3337	1.0655	1.0031	0.0625	2.1098	1.8385	0.2712	0.9457	0.5631	0.3827	0.2076	0.1855	0.0221	0.7381	0.3775	0.3605	1.2916	978.0210	1.1907	185.9936	295.3272	9.4687	1.1410	1336483.0775	1.3645	1.0451	0.0012	2.5811	0.0054	0.0036	0.0207	1.3375	0.0000	2.7381
