branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	98	0.7118	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.3862	22.5322	0.0028	5.2885	4.5560	0.0076	280.9753	13.8204	0.0007	0.8081	0.8974	0.0000	0.0743	0.0785	0.0000	1.3224	1.5239	0.0000	0.0149	0.0398	0.0004	0.0141	0.0172	0.0006	0.0047	0.1103	0.0004	0.0000	0.0329	-0.2980	-0.0010	15.6542	20.7840	8.9658	8.9470	1.0378	1.0378	0.0000	0.0393	0.0393	0.0000	0.9985	0.9985	0.0000	0.0017	0.0017	0.0001	0.0015	0.0014	0.0000	0.0003	0.0002	0.0000	1.2844	1.1564	0.1279	0.5293	0.5012	0.0280	0.7551	0.6552	0.0999	0.3785	0.2503	0.1282	0.1601	0.1372	0.0229	0.2184	0.1131	0.1053	177.6983	134.7886	0.0028	8.1400	7.4350	0.0076	1114.8134	791.6942	0.0007	0.0045	0.0067	0.0004	0.0091	0.0106	0.0006	0.0012	0.0019	0.0004
5	99	0.7069	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0446	0.0431	0.0068	0.1310	0.1629	0.0093	0.0050	0.0030	0.0029	0.0280	0.0309	0.0011	0.0477	0.0498	0.0033	0.0032	0.0037	0.0003	0.6286	0.7156	0.1574	0.3642	0.3059	0.3580	0.6356	1.2277	0.0917	0.0037	0.4357	-0.0031	-0.0017	15.6542	2.7834	8.9658	1.0450	0.0111	0.0110	0.0000	0.0105	0.0105	0.0000	0.0006	0.0005	0.0000	0.0052	0.0036	0.0016	0.0029	0.0024	0.0005	0.0023	0.0012	0.0011	0.3956	0.3574	0.0382	0.2205	0.2105	0.0100	0.1751	0.1469	0.0281	0.0867	0.0530	0.0337	0.0386	0.0356	0.0030	0.0481	0.0175	0.0306	0.4661	0.4513	0.0229	0.6437	0.7365	0.0223	0.0650	0.0532	0.0073	0.0601	0.0684	0.0469	0.0741	0.0677	0.1497	0.0488	0.0700	0.0367
5	100	0.6968	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0326	0.3428	0.0365	0.0374	0.1182	0.0872	0.0339	0.6609	0.0264	0.0270	0.0200	0.0281	0.0292	0.0128	0.0236	0.0234	0.0253	0.6758	0.8306	0.0583	0.7706	0.7827	0.1083	0.2709	0.6886	0.0382	0.0789	0.1499	-0.0055	-0.0060	15.6542	7.6044	8.9658	2.7972	0.0259	0.0240	0.0019	0.0167	0.0162	0.0005	0.0091	0.0077	0.0014	0.0121	0.0105	0.0016	0.0103	0.0099	0.0004	0.0017	0.0006	0.0011	0.9812	0.8866	0.0946	0.5950	0.5551	0.0399	0.3861	0.3315	0.0547	0.1705	0.1074	0.0631	0.0714	0.0648	0.0065	0.0991	0.0425	0.0566	0.3728	0.2769	0.8028	0.1948	0.1920	0.1925	1.3407	1.6333	1.2555	0.0707	0.0976	0.0249	0.1444	0.1523	0.0665	0.0176	0.0143	0.0201
5	101	0.6472	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1280	0.0916	1.8290	0.1055	0.0965	4.8626	0.0936	0.0283	0.9686	0.3060	0.3308	0.0758	0.6207	0.6453	0.1934	0.0166	0.0140	0.0328	2.3909	3.6113	0.0414	5.8816	6.6897	0.0398	0.1775	0.4966	0.0339	0.0247	0.0028	-0.1165	-0.5809	15.6542	18.4780	8.9658	12.4520	0.4431	0.4324	0.0107	0.4306	0.4233	0.0073	0.0125	0.0091	0.0034	0.9287	0.9261	0.0026	0.9259	0.9252	0.0006	0.0029	0.0009	0.0020	1.4483	1.3071	0.1411	0.6937	0.6560	0.0378	0.7545	0.6512	0.1034	0.3884	0.2564	0.1320	0.1574	0.1383	0.0191	0.2310	0.1181	0.1129	0.1280	0.0916	3.7960	0.1055	0.0965	5.8197	1.3414	1.9292	1.8507	2.3909	3.6113	0.0200	5.8816	6.6897	0.0332	0.0124	0.0073	0.0177
5	102	0.2232	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0029	1.2570	3483.6315	1.1283	1.1437	99.2801	198.4138	5.8741	5609.8394	0.8581	0.7610	1.6729	0.6463	0.6960	0.0699	1.0626	0.8277	2.5988	0.4284	0.6054	0.0005	0.5728	0.6085	0.0007	0.0054	0.1409	0.0005	0.2618	0.0058	-0.2646	-0.0176	15.6542	34.1922	8.9658	22.4626	3.3229	2.6334	0.6895	1.2300	1.2195	0.0105	2.0929	1.4139	0.6789	0.0283	0.0282	0.0002	0.0275	0.0275	0.0000	0.0009	0.0007	0.0001	3.8726	3.4605	0.4121	1.9031	1.7522	0.1509	1.9695	1.7083	0.2612	0.9030	0.5628	0.3403	0.2570	0.2330	0.0240	0.6460	0.3297	0.3163	27.3488	15.2038	3483.6315	6.0478	5.9081	99.2801	796.2694	381.3939	5609.8394	0.0314	0.0501	0.0005	0.1069	0.1178	0.0007	0.0013	0.0022	0.0005
5	103	0.1753	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9097	1.6752	9.7296	11.0108	12.8374	0.4924	1.5638	0.7916	14.6049	1.0558	1.0676	0.9820	1.1152	1.2038	0.0313	1.0130	0.9565	1.2667	0.5529	0.6373	0.1009	0.1013	0.0938	0.0636	0.6478	1.2083	0.0867	0.1466	0.4795	-0.4012	-0.0078	15.6542	22.5884	8.9658	11.0115	2.5188	2.1967	0.3221	1.1152	1.1128	0.0024	1.4036	1.0839	0.3197	0.0257	0.0173	0.0083	0.0043	0.0038	0.0005	0.0213	0.0135	0.0078	2.3856	2.0576	0.3280	1.0000	0.9244	0.0756	1.3856	1.1332	0.2524	0.5418	0.3133	0.2285	0.1204	0.1096	0.0108	0.4215	0.2038	0.2177	22.2922	19.2857	26.9764	31.1156	34.6582	0.6653	19.9982	14.3951	35.3121	0.0474	0.0554	0.0364	0.0358	0.0347	0.0471	0.0507	0.0664	0.0359
5	106	0.3142	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4306.5864	2431.3970	0.0002	8.1591	7.7820	0.0004	37881.5228	inf	0.0000	1.2657	1.4209	0.0000	0.0075	0.0081	0.0000	2.1071	2.4298	0.0000	0.0003	0.0006	0.0001	0.0009	0.0010	0.0001	0.0001	0.0000	0.0001	0.0000	0.0935	-0.5809	-0.0001	15.6542	20.0414	8.9658	7.0324	2.0232	2.0232	0.0000	0.0048	0.0048	0.0000	2.0183	2.0183	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5984	1.4239	0.1745	0.6405	0.5932	0.0473	0.9579	0.8306	0.1272	0.3735	0.2217	0.1518	0.0983	0.0858	0.0125	0.2751	0.1359	0.1392	4810.7554	3505.4483	0.0002	8.1591	7.7820	0.0004	79650.7244	inf	0.0000	0.0003	0.0004	0.0001	0.0009	0.0010	0.0001	0.0000	0.0000	0.0001
5	107	0.3042	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.6736	28.2559	524.9575	5.5776	4.8314	34.7286	276.7331	12.8844	1091.9682	0.4898	0.5389	0.0282	0.0624	0.0652	0.0103	0.8242	0.9449	0.0335	0.0078	0.0191	0.0001	0.0112	0.0135	0.0003	0.0030	0.0733	0.0000	0.0056	0.0076	-0.1047	-0.0002	15.6542	7.0315	8.9658	1.2144	0.3719	0.3698	0.0021	0.0208	0.0206	0.0002	0.3511	0.3492	0.0019	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.7593	0.6863	0.0730	0.3334	0.3167	0.0166	0.4259	0.3695	0.0564	0.1282	0.0780	0.0502	0.0370	0.0326	0.0044	0.0912	0.0454	0.0458	175.2974	118.2559	524.9575	8.0959	7.4869	34.7286	1029.8865	599.1243	1091.9682	0.0028	0.0046	0.0001	0.0077	0.0087	0.0003	0.0008	0.0016	0.0000
5	108	0.2706	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.3096	21.1550	17707.6837	14.9382	12.7706	4358.7872	5144.6978	17.8011	22598.1472	0.0130	0.0124	0.0184	0.0158	0.0150	0.0290	0.0116	0.0109	0.0158	0.0003	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0006	0.0000	0.1774	0.0017	-0.0022	-0.0000	15.6542	16.2725	8.9658	4.4748	0.0163	0.0139	0.0025	0.0069	0.0061	0.0008	0.0095	0.0078	0.0017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2531	1.1193	0.1337	0.4349	0.4089	0.0261	0.8181	0.7105	0.1077	0.3110	0.1879	0.1231	0.0717	0.0647	0.0070	0.2393	0.1232	0.1161	53.0656	30.5307	17707.6837	14.9382	12.7706	4358.7872	5144.6978	2945.5492	22598.1472	0.0002	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000
5	109	0.3234	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6808	0.7242	22300.2790	2.5705	2.4994	5.2727	1.8648	0.1446	37875.8871	0.7425	0.4605	3.0582	0.8418	0.9119	0.0028	0.6776	0.1481	4.2507	0.4417	0.6358	0.0001	0.3275	0.3649	0.0005	0.3634	1.0240	0.0001	0.8088	0.0017	0.3569	-0.0141	15.6542	40.5309	8.9658	14.7974	2.2304	1.2330	0.9973	0.9989	0.9986	0.0003	1.2315	0.2344	0.9970	0.0224	0.0224	0.0000	0.0105	0.0105	0.0000	0.0120	0.0119	0.0000	3.0040	2.6779	0.3261	1.1866	1.0951	0.0915	1.8174	1.5828	0.2346	0.6917	0.4066	0.2852	0.1526	0.1359	0.0167	0.5391	0.2706	0.2685	22.8811	8.3545	22300.2790	12.2721	11.8509	5.2727	30.4998	3.3547	37875.8871	0.0324	0.0551	0.0001	0.0686	0.0770	0.0005	0.0222	0.0441	0.0001
5	110	0.2974	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8733	10.8197	0.1788	37.7412	36.2853	57.1906	0.6098	1.1111	0.1077	0.4543	0.5065	0.1055	0.5074	0.5540	0.1691	0.4071	0.4636	0.0562	0.5202	0.0468	0.5903	0.0134	0.0153	0.0030	0.6676	0.4172	0.5218	0.0312	8.8075	-0.1640	0.0029	15.6542	13.5236	8.9658	3.5331	0.6385	0.6192	0.0193	0.3353	0.3217	0.0135	0.3032	0.2974	0.0058	0.0109	0.0011	0.0098	0.0006	0.0005	0.0000	0.0103	0.0006	0.0097	1.4056	1.2224	0.1833	0.6608	0.5808	0.0801	0.7448	0.6416	0.1032	0.2570	0.1532	0.1038	0.0641	0.0571	0.0070	0.1929	0.0960	0.0969	10.7321	69.9463	1.1217	57.5665	58.1550	57.1906	7.6160	78.7980	0.5585	0.0423	0.0072	0.0941	0.0088	0.0095	0.0030	0.0535	0.0059	0.1006
5	111	0.2415	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0462	6.3179	0.0411	13.8628	12.3818	15.3985	0.6873	6.9338	0.0397	2.1509	2.3660	0.3872	2.7599	2.9311	0.1354	1.8441	2.0580	0.4457	2.0560	0.3745	9.4146	0.1991	0.2367	0.0088	2.6831	0.2968	11.2389	0.0200	154.9753	-0.7066	0.3604	15.6542	16.9399	8.9658	15.9768	2.6410	2.5893	0.0517	1.1353	1.1318	0.0034	1.5058	1.4575	0.0483	0.9869	0.0063	0.9805	0.0058	0.0056	0.0002	0.9811	0.0007	0.9804	1.2279	1.0944	0.1335	0.4113	0.3862	0.0252	0.8165	0.7082	0.1083	0.4800	0.2821	0.1978	0.1143	0.0960	0.0183	0.3657	0.1861	0.1795	1.0462	105.5114	0.0781	54.8735	50.3553	15.3985	0.6873	519.3216	0.0816	2.0560	0.0224	4.9559	0.0503	0.0582	0.0088	2.6831	0.0040	5.4603
5	112	0.3459	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7452	0.4140	0.8806	0.7973	inf	inf	0.0010	0.0011	0.0000	0.0020	0.0021	0.0000	0.0001	0.0001	0.0000	0.0013	0.0027	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	15.6542	0.0019	8.9658	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0283	0.0181	0.0102	0.0088	0.0077	0.0010	0.0196	0.0104	0.0092	1.3793	0.9926	0.0000	0.8806	0.7973	0.0000	inf	inf	0.0000	0.0007	0.0011	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000			
5	113	0.3223	9	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5251	0.1290	0.0000	0.6184	0.5551	0.0000	181.8872	3.2984	0.0000	0.0128	0.0142	0.0000	0.0313	0.0331	0.0000	0.0006	0.0007	0.0000	0.0243	0.1103	0.0000	0.0507	0.0596	0.0000	0.0000	0.0002	0.0000	0.0000	0.0004	-0.0026	-0.0008	15.6542	8.6942	8.9658	6.0502	0.0089	0.0089	0.0000	0.0087	0.0087	0.0000	0.0003	0.0003	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.6988	0.6279	0.0709	0.2768	0.2622	0.0146	0.4220	0.3657	0.0563	0.2170	0.1318	0.0851	0.0579	0.0513	0.0066	0.1590	0.0805	0.0785	2.0758	1.4041	0.0000	1.3596	1.2715	0.0000	181.8872	958.2665	0.0000	0.0062	0.0101	0.0000	0.0230	0.0260	0.0000	0.0000	0.0000	0.0000
5	114	0.3434	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6542	0.0001	8.9658	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	115	0.3367	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.4319	1.8641	4.7035	4.5061	0.0215	0.0001	0.9718	1.0888	0.0000	2.6899	2.8654	0.0000	0.0000	0.0000	0.0000	0.3996	0.5841	0.0000	0.5719	0.6359	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	-0.0630	-0.0010	15.6542	3.0007	8.9658	1.0012	0.2195	0.2195	0.0000	0.2195	0.2195	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2259	0.2016	0.0243	0.0816	0.0766	0.0050	0.1443	0.1250	0.0193	0.0571	0.0347	0.0224	0.0150	0.0132	0.0019	0.0421	0.0215	0.0205	34.5940	23.5632	0.0000	25.2226	23.5443	0.0000	0.0215	0.0127	0.0000	0.0281	0.0462	0.0000	0.1066	0.1217	0.0000	0.0000	0.0000	0.0000			
5	116	0.3348	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0001	4472.8908	0.2942	0.1247	inf	0.0000	0.0000	1.2775	0.0003	0.0001	0.0014	0.0007	0.0003	0.0065	0.0000	0.0000	0.0000	0.7568	1.0163	0.0000	0.0024	0.0027	0.0000	0.9401	1.8368	0.0000	1.1999	0.0000	0.0000	-0.0010	15.6542	1.1177	8.9658	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0882	0.0789	0.0093	0.0341	0.0321	0.0020	0.0541	0.0468	0.0072	0.0160	0.0097	0.0063	0.0042	0.0037	0.0005	0.0118	0.0060	0.0058	0.0027	0.0008	4472.8908	0.2942	0.1247	inf	0.0000	0.0000	1.2775	0.1008	0.1660	0.0000	0.0024	0.0027	0.0000	0.1357	0.2655	0.0000
5	117	0.3318	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1666	1.0607	0.2618	0.2497	0.2330	0.0277	112.2877	20.6640	0.7034	0.0204	0.0227	0.0001	0.0053	0.0056	0.0001	0.0301	0.0347	0.0001	0.0094	0.0214	0.0005	0.0213	0.0242	0.0049	0.0003	0.0017	0.0002	0.0006	0.0636	-0.0138	-0.0013	15.6542	31.2782	8.9658	23.9277	0.0480	0.0480	0.0000	0.0049	0.0049	0.0000	0.0431	0.0431	0.0000	0.0024	0.0022	0.0001	0.0023	0.0022	0.0001	0.0001	0.0000	0.0000	2.3576	2.1144	0.2432	0.9256	0.8711	0.0545	1.4320	1.2433	0.1887	0.7504	0.4505	0.3000	0.1853	0.1661	0.0191	0.5652	0.2843	0.2808	6.4820	4.6118	0.2618	0.4276	0.4240	0.0277	297.4302	1046.2596	0.7034	0.0031	0.0049	0.0005	0.0124	0.0133	0.0049	0.0001	0.0000	0.0002
5	118	0.3348	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	7348.1868	4929.9054	0.0000	5225.8354	4877.1813	0.0000	0.0000	0.7437	0.8325	0.0000	2.0183	2.1484	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0630	-0.0000	15.6542	3.8827	8.9658	2.9998	0.2195	0.2195	0.0000	0.2195	0.2195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2952	0.2637	0.0315	0.1088	0.1022	0.0066	0.1864	0.1615	0.0249	0.0972	0.0590	0.0382	0.0255	0.0223	0.0031	0.0718	0.0367	0.0350	7348.1868	4996.1542	0.0000	5225.8354	4877.1813	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
5	119	0.3319	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.1830	1.0784	0.6761	64.6917	102.2892	0.0000	0.8598	0.0543	0.9689	0.0006	0.0006	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0010	0.0183	0.0000	0.0004	0.0060	-0.0000	-0.0000	15.6542	2.8083	8.9658	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2556	0.2303	0.0253	0.1065	0.1005	0.0061	0.1490	0.1298	0.0192	0.0402	0.0244	0.0158	0.0105	0.0092	0.0013	0.0297	0.0151	0.0145	2.2951	1.5526	0.6761	64.6917	102.2892	0.0000	2.5983	1.5283	0.9689	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000
5	120	0.3319	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	4893.8945	1395.8308	20685.8573	125.1126	115.3270	262.3332	8268.7003	inf	28790.7123	0.0026	0.0002	0.0233	0.0001	0.0000	0.0006	0.0042	0.0003	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9670	4.8862	0.0013	0.0000	15.6542	9.6158	8.9658	0.0030	0.0020	0.0001	0.0018	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7542	0.6756	0.0786	0.2851	0.2681	0.0170	0.4691	0.4075	0.0616	0.1356	0.0822	0.0534	0.0355	0.0311	0.0044	0.1001	0.0511	0.0490	4893.8945	1395.8308	20685.8573	125.1126	115.3270	262.3332	8268.7003	inf	28790.7123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	121	0.3223	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	8633.3534	15632.4988	0.0119	31.1922	40.5345	0.0011	10570.0275	46395.8574	0.0176	2.6428	2.9211	0.0000	0.0167	0.0176	0.0000	4.7249	5.4554	0.0000	0.0003	0.0002	0.0004	0.0005	0.0004	0.0014	0.0004	0.0001	0.0003	0.0000	1.4829	-0.2842	-0.0000	15.6542	4.2457	8.9658	2.0144	0.9898	0.9898	0.0000	0.0028	0.0028	0.0000	0.9870	0.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3745	0.3388	0.0357	0.1656	0.1579	0.0077	0.2089	0.1809	0.0280	0.0989	0.0603	0.0386	0.0277	0.0248	0.0029	0.0713	0.0355	0.0357	9798.5447	16398.3932	0.0119	31.1922	40.5345	0.0011	28432.3911	14362827.1086	0.0176	0.0003	0.0002	0.0004	0.0005	0.0004	0.0014	0.0002	0.0000	0.0003
5	122	0.2801	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.2906	0.6406	0.1203	0.4469	0.3953	0.0151	2467.5415	66.2006	0.2805	0.0055	0.0062	0.0000	0.0050	0.0053	0.0000	0.0058	0.0067	0.0000	0.0043	0.0096	0.0000	0.0113	0.0135	0.0001	0.0000	0.0001	0.0000	0.0000	0.0028	-0.0015	-0.0004	15.6542	11.9190	8.9658	13.1740	0.0053	0.0053	0.0000	0.0018	0.0018	0.0000	0.0035	0.0035	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9489	0.8510	0.0979	0.3511	0.3326	0.0185	0.5978	0.5184	0.0793	0.3566	0.2109	0.1458	0.0779	0.0696	0.0083	0.2787	0.1413	0.1374	3.2624	2.1567	0.1203	0.6505	0.6144	0.0151	2467.5415	20590.7018	0.2805	0.0017	0.0029	0.0000	0.0078	0.0087	0.0001	0.0000	0.0000	0.0000
5	123	0.7071	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	651.4483	352.4987	55.8999	36.5675	33.2988	0.0000	623418.8976	18363.8838	99.4527	0.9395	1.0279	0.0004	0.0682	0.0714	0.0000	1.8687	2.1464	0.0006	0.0014	0.0029	0.0000	0.0019	0.0021	0.0000	0.0000	0.0001	0.0000	0.0000	0.0033	-0.2940	-0.0001	15.6542	12.8936	8.9658	4.1514	1.0240	1.0240	0.0000	0.0383	0.0383	0.0000	0.9857	0.9856	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0899	0.9961	0.0938	0.5625	0.5369	0.0255	0.5274	0.4592	0.0682	0.1844	0.1212	0.0632	0.0761	0.0661	0.0100	0.1083	0.0551	0.0532	1218.4207	878.8024	55.8999	36.5675	33.2988	0.0000	623418.8976	5713386.8717	99.4527	0.0008	0.0012	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000
5	124	0.2954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0474	0.0000	0.0007	0.0230	0.0000	0.0002	3.1660	0.0000	0.0007	0.0008	0.0000	0.0004	0.0005	0.0000	0.0008	0.0010	0.0000	4.2271	0.0163	16.4631	0.5881	0.0197	6.6327	5.5019	0.0003	18.3725	0.0047	1729.7168	-0.0002	0.5022	15.6542	12.7386	8.9658	8.7370	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	1.3534	0.0008	1.3527	0.0083	0.0008	0.0075	1.3452	0.0000	1.3452	0.9752	0.8720	0.1032	0.3369	0.3177	0.0192	0.6383	0.5543	0.0840	0.3202	0.1891	0.1311	0.0757	0.0682	0.0075	0.2445	0.1209	0.1236	0.0002	0.1868	0.0000	0.0039	0.0396	0.0000	0.0002	830.1237	0.0000	4.2271	0.0041	10.3191	0.1093	0.0115	0.9979	5.5019	0.0000	10.8851
5	125	0.2801	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0190	1.5185	0.0000	4.3349	7.0864	0.0054	0.0048	0.0328	0.0000	0.0096	0.0106	0.0000	0.0200	0.0210	0.0001	0.0031	0.0035	0.0000	0.5037	0.0070	0.5721	0.0046	0.0030	0.0135	0.6368	0.1075	0.4989	0.0002	28.2646	-0.0020	0.0020	15.6542	8.6431	8.9658	1.4782	0.0069	0.0069	0.0000	0.0055	0.0055	0.0000	0.0013	0.0013	0.0000	0.0059	0.0002	0.0057	0.0001	0.0001	0.0000	0.0058	0.0001	0.0056	0.7169	0.6444	0.0726	0.2758	0.2620	0.0138	0.4411	0.3824	0.0587	0.1509	0.0893	0.0616	0.0337	0.0302	0.0035	0.1172	0.0591	0.0581	0.2447	4.7153	0.0002	4.9260	7.0864	0.0054	0.0622	1.8638	0.0000	0.0391	0.0023	0.0925	0.0041	0.0030	0.0135	0.0492	0.0019	0.0972
