branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	126	0.2706	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9407	14.9273	0.3873	8.9714	24.5808	0.1284	0.2708	0.6296	0.2009	0.0122	0.0135	0.0011	0.0315	0.0331	0.0041	0.0005	0.0006	0.0003	0.0031	0.0009	0.0027	0.0035	0.0013	0.0318	0.0020	0.0009	0.0013	0.0091	3.0400	-0.0013	0.0000	15.6542	4.1618	8.9658	2.0491	0.0047	0.0047	0.0000	0.0046	0.0046	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3890	0.3489	0.0401	0.1463	0.1379	0.0085	0.2427	0.2110	0.0317	0.1087	0.0689	0.0397	0.0286	0.0264	0.0022	0.0801	0.0426	0.0375	9.1222	25.8265	0.3873	9.3052	24.5808	0.1474	0.9011	69.2465	0.2009	0.0013	0.0005	0.0027	0.0034	0.0013	0.0277	0.0006	0.0000	0.0013
5	127	0.2415	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0534	0.0332	88.4782	3.1627	2.5154	2.9097	0.0098	0.0000	180.6941	0.0206	0.0193	0.0312	0.0514	0.0545	0.0038	0.0050	0.0000	0.0377	0.3865	0.5819	0.0004	0.0162	0.0217	0.0013	0.5177	1.2032	0.0002	0.1988	0.0054	-0.0018	-0.0045	15.6542	9.4810	8.9658	7.4917	0.0145	0.0121	0.0024	0.0121	0.0121	0.0001	0.0023	0.0000	0.0023	0.0073	0.0073	0.0000	0.0007	0.0007	0.0000	0.0066	0.0065	0.0000	0.7008	0.6240	0.0768	0.2359	0.2212	0.0147	0.4649	0.4028	0.0621	0.2682	0.1582	0.1100	0.0724	0.0581	0.0143	0.1958	0.1001	0.0957	0.7591	0.4217	88.4782	5.0679	4.4298	2.9097	0.1508	0.0002	180.6941	0.0272	0.0459	0.0004	0.0101	0.0123	0.0013	0.0335	0.0653	0.0002
5	128	0.7193	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3221	0.0257	1962.5993	0.2980	0.0391	inf	31.4064	110.5401	0.0001	0.0000	0.0008	0.0002	0.0000	0.0027	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	6.2460	0.0005	0.0000	-0.0000	15.6542	2.0107	8.9658	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1466	0.1323	0.0143	0.0728	0.0689	0.0039	0.0738	0.0634	0.0104	0.0418	0.0278	0.0140	0.0184	0.0160	0.0024	0.0233	0.0118	0.0116	0.3477	0.0354	1962.5993	0.2980	0.0391	inf	31.4064	0.0000	110.5401	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
5	129	0.7071	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6412	0.1708	0.1817	1.2379	1.0545	3.5477	1.5035	0.0273	0.0000	0.0291	0.0315	0.0000	0.0524	0.0545	0.0000	0.0000	0.0000	0.0000	0.0454	0.1845	0.0000	0.0424	0.0517	0.0000	0.0000	0.0003	0.0000	0.0000	0.0003	-0.0049	-0.0004	15.6542	5.6459	8.9658	1.1399	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5838	0.5397	0.0440	0.3242	0.3120	0.0123	0.2595	0.2277	0.0318	0.0756	0.0498	0.0258	0.0313	0.0272	0.0041	0.0444	0.0226	0.0218	3.4909	2.4877	0.1817	2.6000	2.3510	3.5477	1.5035	7.8951	0.0000	0.0083	0.0127	0.0000	0.0202	0.0232	0.0000	0.0000	0.0000	0.0000
5	130	0.6767	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1650	0.0708	0.8093	0.4095	0.3544	0.9047	15.0407	4.1187	0.6510	0.0194	0.0214	0.0004	0.0274	0.0291	0.0006	0.0110	0.0127	0.0003	0.1176	0.3025	0.0004	0.0670	0.0820	0.0006	0.0007	0.0031	0.0004	0.0017	0.0129	-0.0056	-0.0016	15.6542	11.6079	8.9658	5.3766	0.0195	0.0195	0.0000	0.0141	0.0141	0.0000	0.0054	0.0054	0.0000	0.0027	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	1.0061	0.9102	0.0959	0.5136	0.4842	0.0294	0.4925	0.4260	0.0665	0.2238	0.1463	0.0775	0.0915	0.0812	0.0103	0.1323	0.0651	0.0672	1.6209	1.1842	0.8093	0.9480	0.8938	0.9047	43.4343	141.1117	0.6510	0.0120	0.0181	0.0004	0.0289	0.0325	0.0006	0.0003	0.0001	0.0004
5	131	0.6589	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0074	0.0340	0.0183	0.0158	0.4514	0.0048	0.0027	0.0249	0.0052	0.0055	0.0018	0.0076	0.0078	0.0026	0.0028	0.0030	0.0015	0.6279	0.7459	0.0529	0.4137	0.4947	0.0058	0.5747	1.0827	0.0590	0.0334	0.1524	-0.0005	-0.0062	15.6542	3.9355	8.9658	8.7078	0.0020	0.0019	0.0001	0.0015	0.0014	0.0000	0.0005	0.0005	0.0000	0.0125	0.0109	0.0017	0.0081	0.0080	0.0001	0.0044	0.0029	0.0016	0.3836	0.3478	0.0358	0.1939	0.1836	0.0103	0.1896	0.1642	0.0254	0.2102	0.1399	0.0704	0.1004	0.0835	0.0169	0.1099	0.0564	0.0535	0.0870	0.0712	0.0764	0.0934	0.0816	0.4514	0.0687	0.0584	0.0505	0.0596	0.0777	0.0235	0.0808	0.0960	0.0058	0.0402	0.0507	0.0292
5	132	0.6472	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0043	0.0022	0.0106	0.0107	0.0277	0.0016	0.0009	0.0026	0.0035	0.0030	0.0077	0.0048	0.0050	0.0025	0.0021	0.0009	0.0098	1.0422	0.7010	3.5965	0.4538	0.4636	0.0915	1.2911	0.9197	3.8523	0.2691	7.5941	-0.0002	0.0164	15.6542	6.2657	8.9658	3.9760	0.0020	0.0016	0.0004	0.0014	0.0014	0.0000	0.0006	0.0002	0.0004	0.0644	0.0075	0.0569	0.0064	0.0060	0.0004	0.0580	0.0015	0.0564	0.5855	0.5297	0.0558	0.2958	0.2798	0.0160	0.2897	0.2499	0.0398	0.1690	0.1138	0.0552	0.0729	0.0655	0.0074	0.0961	0.0483	0.0478	0.0091	0.0460	0.0075	0.0550	0.0545	0.0434	0.0035	0.0275	0.0083	0.3808	0.0658	1.0297	0.0877	0.0910	0.0585	0.6033	0.0317	1.1808
5	133	0.5699	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5642	0.0316	2.6721	0.0389	0.0362	0.8077	0.9208	0.0309	3.5692	0.4939	0.0300	4.7598	0.0421	0.0407	0.0677	0.8706	0.0203	6.3301	0.8753	0.9490	1.7813	1.0823	1.1240	0.0839	0.9455	0.6557	1.7735	17.2606	0.9690	0.6817	-0.0157	15.6542	26.7012	8.9658	18.2690	1.0359	0.0567	0.9791	0.0402	0.0367	0.0035	0.9957	0.0201	0.9756	0.1154	0.0586	0.0568	0.0573	0.0559	0.0014	0.0581	0.0027	0.0554	2.0973	1.8916	0.2057	0.9537	0.9021	0.0516	1.1436	0.9895	0.1541	0.6789	0.4419	0.2370	0.2565	0.2317	0.0248	0.4224	0.2102	0.2122	2.9070	0.2262	19.8726	0.1886	0.1685	1.2145	6.3334	1.5878	24.2529	0.1699	0.1326	0.2395	0.2233	0.2413	0.0558	0.1375	0.0128	0.2610
5	134	0.3318	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2311	0.1738	0.3526	0.2601	0.3113	0.0661	0.2851	0.1881	0.3969	0.5031	0.2888	2.3928	0.0043	0.0045	0.0013	0.8038	0.4748	3.0171	2.1770	1.6616	6.7869	0.0165	0.0144	0.0198	2.8199	2.5243	7.6014	0.9392	1.9494	0.4117	0.0945	15.6542	61.4372	8.9658	55.8589	2.0876	1.0765	1.0111	0.0067	0.0066	0.0001	2.0809	1.0699	1.0110	2.8991	0.9829	1.9161	0.0031	0.0024	0.0007	2.8959	0.9805	1.9154	4.1496	3.7271	0.4226	1.5610	1.4735	0.0875	2.5887	2.2536	0.3351	1.3317	0.7902	0.5415	0.3047	0.2697	0.0350	1.0270	0.5204	0.5066	0.2311	0.2322	0.6763	0.4186	0.4955	0.0661	0.2851	0.2520	0.7979	2.1770	1.2440	3.5382	0.0102	0.0090	0.0198	2.8199	1.8841	3.7812
5	135	0.2415	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3191	1.5632	9803.8801	63.4988	30.3354	39064.1595	2.3857	0.2290	4302.7294	1.0445	0.6125	4.6434	2.2653	1.3932	15.9730	0.4363	0.1918	2.0615	0.1653	0.3918	0.0005	0.0357	0.0459	0.0004	0.1829	0.8373	0.0005	0.9101	0.0142	0.4389	-0.0060	15.6542	31.7621	8.9658	18.5886	2.3182	1.2137	1.1045	1.6719	0.9667	0.7052	0.6463	0.2469	0.3994	0.0097	0.0096	0.0001	0.0028	0.0028	0.0000	0.0069	0.0068	0.0001	2.2195	1.9816	0.2379	0.7381	0.6939	0.0441	1.4814	1.2877	0.1937	0.6970	0.4095	0.2875	0.1575	0.1350	0.0224	0.5395	0.2744	0.2651	75.0577	26.2261	9803.8801	127.5749	67.5050	39064.1595	34.0971	7.7672	4302.7294	0.0139	0.0234	0.0005	0.0178	0.0206	0.0004	0.0128	0.0247	0.0005
6	7	0.4589	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.6933	13.3136	0.0015	3.5874	9.6388	0.0012	3.3268	24.1696	0.0003	0.0011	0.0012	0.0000	0.0019	0.0020	0.0000	0.0008	0.0009	0.0000	0.0002	0.0001	0.0005	0.0005	0.0002	0.0055	0.0002	0.0000	0.0002	0.0001	2.7847	-0.0001	0.0000	12.5370	3.5884	4.3273	2.8705	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.1713	0.0217	0.0525	0.0502	0.0022	0.1405	0.1211	0.0194	0.0849	0.0558	0.0291	0.0265	0.0249	0.0016	0.0584	0.0310	0.0275	4.7513	13.3136	0.0015	3.5874	9.6388	0.0012	8.5135	9353.8254	0.0003	0.0002	0.0001	0.0005	0.0005	0.0002	0.0055	0.0001	0.0000	0.0002
6	8	0.5260	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0919	-0.0000	-0.0000	12.5370	0.9985	4.3273	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0530	0.0059	0.0240	0.0228	0.0013	0.0349	0.0303	0.0046	0.0079	0.0049	0.0031	0.0025	0.0023	0.0003	0.0054	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
6	9	0.4079	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0028	0.0000	0.0000	0.0000	0.0007	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0855	0.0005	0.0576	0.0629	0.0072	0.0003	0.0000	0.0002	0.4329	0.0383	0.0000	-0.0004	12.5370	6.0952	4.3273	6.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5030	0.4605	0.0425	0.1962	0.1895	0.0067	0.3068	0.2710	0.0358	0.1357	0.0808	0.0549	0.0294	0.0270	0.0024	0.1062	0.0538	0.0525	0.0001	0.0000	0.0028	0.0000	0.0000	0.0000	0.0019	0.0000	0.0080	0.0056	0.0090	0.0005	0.0254	0.0270	0.0072	0.0001	0.0000	0.0002	
6	10	0.4793	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0286	0.0001	0.0335	0.0788	0.0005	0.0000	inf	0.0001	0.0002	0.0002	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.7981	0.0062	1.9388	0.0109	0.0048	0.0252	1.0009	0.0000	2.0224	0.0602	95.4528	-0.0000	0.0028	12.5370	1.9784	4.3273	5.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0001	0.0077	0.0002	0.0001	0.0001	0.0076	0.0000	0.0076	0.1622	0.1473	0.0149	0.0712	0.0682	0.0030	0.0909	0.0791	0.0119	0.0682	0.0390	0.0292	0.0235	0.0194	0.0041	0.0447	0.0196	0.0251	0.0015	0.0856	0.0004	0.0480	0.0912	0.0006	0.0001	inf	0.0004	0.1146	0.0021	0.2646	0.0076	0.0042	0.0239	0.1708	0.0000	0.3038
6	11	0.4894	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1719.4191	10249.2814	0.0006	111.0960	236.1026	0.0008	1394.0814	2388.3463	0.0000	0.9423	1.0511	0.0000	0.0469	0.0506	0.0000	1.6039	1.8366	0.0000	0.0005	0.0001	0.0008	0.0004	0.0002	0.0020	0.0012	0.0008	0.0007	0.0000	5.4638	-0.6124	0.0000	12.5370	39.9843	4.3273	13.6191	2.1330	2.1330	0.0000	0.0451	0.0451	0.0000	2.0878	2.0878	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	2.2636	2.0293	0.2343	0.9619	0.8925	0.0694	1.3017	1.1368	0.1650	0.3955	0.2339	0.1615	0.1229	0.1087	0.0142	0.2726	0.1252	0.1473	2402.9934	10249.2814	0.0006	111.0960	236.1026	0.0008	4237.4741	324415.8273	0.0000	0.0004	0.0001	0.0008	0.0004	0.0002	0.0020	0.0004	0.0000	0.0007
6	12	0.3704	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	7766.7209	5405.7198	0.0152	0.1698	0.1706	0.0080	13985.0997	188659.0311	0.0152	2.0487	2.2950	0.0000	0.0002	0.0002	0.0000	2.7955	3.2149	0.0000	0.0003	0.0004	0.0002	0.0009	0.0010	0.0005	0.0002	0.0000	0.0001	0.0000	0.3732	-0.5736	-0.0000	12.5370	16.7672	4.3273	6.4850	1.9975	1.9975	0.0000	0.0000	0.0000	0.0000	1.9975	1.9975	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9750	0.8704	0.1046	0.2605	0.2491	0.0114	0.7145	0.6213	0.0932	0.2468	0.1379	0.1089	0.0499	0.0460	0.0039	0.1969	0.0919	0.1050	8238.4524	7080.7602	0.0152	0.1698	0.1706	0.0080	37222.7465	72047855.7553	0.0152	0.0002	0.0003	0.0002	0.0009	0.0010	0.0005	0.0001	0.0000	0.0001
6	13	0.5186	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5693	0.0000	-0.0000	12.5370	0.0001	4.3273	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0044	0.0033	0.0024	0.0021	0.0003	0.0053	0.0023	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	14	0.3955	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8590.1151	13669.0064	0.0000	0.4243	0.8158	0.0000	22012.5392	inf	0.0000	0.8533	0.9556	0.0000	0.0002	0.0002	0.0000	1.1521	1.3234	0.0000	0.0001	0.0001	0.0001	0.0005	0.0003	0.0024	0.0001	0.0000	0.0000	0.0000	1.5894	-0.2864	-0.0000	12.5370	20.9564	4.3273	6.0714	0.9975	0.9975	0.0000	0.0001	0.0001	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1690	1.0439	0.1252	0.3032	0.2901	0.0131	0.8658	0.7537	0.1121	0.2602	0.1430	0.1172	0.0435	0.0392	0.0043	0.2167	0.1038	0.1129	8590.1151	13689.4013	0.0000	0.4243	0.8158	0.0000	45792.4463	inf	0.0000	0.0001	0.0001	0.0001	0.0005	0.0003	0.0024	0.0000	0.0000	0.0000
6	15	0.5186	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0029	0.0055	0.0039	0.0025	0.0112	0.0081	0.0000	0.0034	2.6669	0.0000	0.0000	12.5370	0.0001	4.3273	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0257	0.0195	0.0138	0.0120	0.0018	0.0314	0.0136	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0012	0.0041	0.0036	0.0025	0.0112	0.0019	0.0000	0.0034		
6	16	0.5168	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.2564	0.0000	0.0000	12.5370	1.0007	4.3273	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0526	0.0058	0.0235	0.0223	0.0012	0.0349	0.0303	0.0046	0.0153	0.0087	0.0066	0.0046	0.0040	0.0006	0.0107	0.0047	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	17	0.7478	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.8599	8.7361	0.0222	0.1888	0.0000	inf	9.7872	5.2915	0.0080	2.1016	2.3290	0.0009	0.0001	0.0000	0.0018	4.4209	5.1001	0.0003	0.2372	0.2666	0.0389	0.0006	0.0007	0.0000	0.4517	0.9638	0.0413	0.0000	0.7195	-0.2867	-0.0003	12.5370	8.1476	4.3273	4.0573	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0014	0.0008	0.0006	0.0000	0.0000	0.0000	0.0013	0.0008	0.0006	0.4752	0.4288	0.0464	0.2493	0.2330	0.0163	0.2259	0.1958	0.0301	0.0788	0.0484	0.0304	0.0314	0.0273	0.0042	0.0474	0.0211	0.0262	122.1921	142.9869	0.0462	0.1888	0.0000	inf	156.8142	140.2671	0.0154	0.0172	0.0163	0.0186	0.0006	0.0007	0.0000	0.0282	0.0364	0.0216
6	18	0.5097	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	188.3314	3867.4754	0.3051	2561.6756	4946.8316	1.7756	0.0449	32.4083	0.0080	1.3348	1.5081	0.0027	3.4818	3.7013	0.0132	0.0007	0.0008	0.0001	0.0071	0.0004	0.0087	0.0014	0.0007	0.0074	0.0157	0.0000	0.0069	0.0002	13.9913	-0.2832	0.0002	12.5370	12.7610	4.3273	15.2058	0.9871	0.9869	0.0002	0.9868	0.9865	0.0002	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.7395	0.6544	0.0851	0.2834	0.2665	0.0169	0.4561	0.3878	0.0683	0.2309	0.1319	0.0990	0.0589	0.0535	0.0054	0.1721	0.0784	0.0936	513.7639	4970.9659	0.4696	2561.6756	4946.8316	1.7756	0.2336	12140.6367	0.0099	0.0026	0.0003	0.0057	0.0014	0.0007	0.0074	0.0030	0.0000	0.0056
6	19	0.5235	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5370	3.0000	4.3273	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1734	0.1563	0.0172	0.0703	0.0667	0.0036	0.1031	0.0896	0.0136	0.0299	0.0173	0.0126	0.0092	0.0080	0.0011	0.0207	0.0093	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	20	0.2303	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0113	12.7170	0.0017	0.1049	0.0000	inf	0.0107	140.0804	0.0000	0.0023	0.0026	0.0002	0.0001	0.0000	0.0018	0.0032	0.0036	0.0000	0.2064	0.0002	0.0931	0.0006	0.0006	0.0000	0.2978	0.0000	0.0931	0.0070	151.3419	-0.0004	0.0009	12.5370	9.0824	4.3273	4.8637	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.6356	0.5723	0.0633	0.1760	0.1704	0.0056	0.4596	0.4019	0.0577	0.1472	0.0809	0.0664	0.0275	0.0239	0.0036	0.1198	0.0570	0.0628	0.1468	13.5454	0.0047	0.1049	0.0000	inf	0.1650	51990.6679	0.0000	0.0158	0.0002	0.0349	0.0006	0.0006	0.0000	0.0193	0.0000	0.0369
6	21	0.5070	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	13.3689	12.2784	11.9058	39.2067	38.0561	0.0236	0.9197	0.0445	13.7516	0.0155	0.0165	0.0070	0.0402	0.0422	0.0000	0.0014	0.0003	0.0085	0.0012	0.0013	0.0006	0.0010	0.0011	0.0002	0.0015	0.0070	0.0006	0.0485	0.6706	-0.0011	-0.0000	12.5370	5.0072	4.3273	8.1033	0.0045	0.0043	0.0002	0.0043	0.0043	0.0000	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2914	0.2618	0.0296	0.1059	0.1009	0.0051	0.1855	0.1609	0.0246	0.1258	0.0707	0.0551	0.0386	0.0349	0.0037	0.0872	0.0358	0.0514	24.0016	23.9393	11.9058	39.2067	38.0561	0.0236	2.9201	1.1242	13.7516	0.0006	0.0007	0.0006	0.0010	0.0011	0.0002	0.0005	0.0003	0.0006
6	22	0.4756	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3411	5.2000	0.8927	0.3462	8.2457	0.0000	0.3577	0.0000	0.9894	1.0276	0.0003	10.4866	0.0008	0.0009	0.0000	1.6534	0.0000	12.8214	3.0129	0.0001	11.7473	0.0024	0.0001	0.0548	4.6217	0.0000	12.9589	3330.7857	88091.6894	0.7120	0.3702	12.5370	17.0533	4.3273	10.0403	0.9993	0.0003	0.9990	0.0003	0.0003	0.0000	0.9990	0.0000	0.9990	0.9960	0.0000	0.9960	0.0003	0.0000	0.0003	0.9958	0.0000	0.9958	0.9725	0.8772	0.0953	0.3683	0.3509	0.0173	0.6042	0.5263	0.0779	0.3306	0.1780	0.1526	0.1151	0.1090	0.0061	0.2155	0.0690	0.1464	0.3411	5.3838	1.6061	0.3462	8.2457	0.0000	0.3577	0.0000	1.8856	3.0129	0.0001	6.5291	0.0024	0.0001	0.0425	4.6217	0.0000	6.7997
6	23	0.7478	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0062	0.0000	2.0976	1.8022	0.0000	0.0000	0.0000	0.0033	0.0037	0.0000	0.0063	0.0068	0.0000	0.0000	0.0000	0.0000	0.4185	0.6001	0.0000	0.0030	0.0038	0.0000	0.6325	1.4468	0.0000	0.0000	0.0000	-0.0002	-0.0005	12.5370	2.8591	4.3273	0.9679	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.1737	0.1569	0.0169	0.0915	0.0856	0.0059	0.0822	0.0712	0.0110	0.0267	0.0163	0.0104	0.0108	0.0095	0.0014	0.0158	0.0068	0.0090	0.1110	0.0751	0.0000	2.0976	1.9611	0.0000	0.0000	0.0000	0.0000	0.0300	0.0492	0.0000	0.0030	0.0035	0.0000	0.0485	0.1130	0.0000	
