branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	24	0.7216	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0084	0.0094	0.0001	0.0002	0.0001	0.0000	0.0022	0.0024	0.0000	0.0001	0.0001	0.0000	0.0044	0.0051	0.0000	11.5330	18.5163	0.0596	0.0122	0.0117	0.0122	19.2194	42.3861	0.0549	0.0000	0.0008	-0.0002	-0.6248	12.5370	6.2936	4.3273	7.0245	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.9956	0.9948	0.0008	0.0003	0.0002	0.0001	0.9953	0.9945	0.0008	0.3747	0.3378	0.0369	0.1953	0.1826	0.0127	0.1794	0.1552	0.0242	0.0863	0.0537	0.0326	0.0345	0.0303	0.0043	0.0518	0.0235	0.0283	0.0002	0.0001	0.0000	0.0124	0.0143	0.0001	0.0002	0.0001	0.0000	11.5330	18.5163	0.0257	0.0082	0.0077	0.0122	19.2194	42.3861	0.0278
6	25	0.5811	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	123.5167	2.1631	4082.5331	72.4218	0.1491	2468.4797	92.5700	inf	157.5732	0.0013	0.0000	0.0132	0.0028	0.0000	0.0480	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.3541	0.1422	0.0003	-0.0000	12.5370	4.4994	4.3273	1.0731	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2986	0.2689	0.0297	0.1397	0.1317	0.0080	0.1589	0.1372	0.0217	0.0430	0.0249	0.0181	0.0113	0.0103	0.0011	0.0317	0.0146	0.0170	123.5167	2.4300	4082.5331	72.4218	0.1491	2468.4797	92.5700	inf	157.5732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	26	0.4686	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0024	0.0000	0.0023	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4127	0.0073	20.3760	0.0190	0.0066	0.0836	7.5694	0.0045	23.1786	0.0033	4041.0731	-0.0000	0.3750	12.5370	12.3098	4.3273	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0097	0.0002	1.0095	0.0006	0.0002	0.0004	1.0091	0.0000	1.0091	0.7321	0.6591	0.0730	0.2629	0.2506	0.0123	0.4692	0.4085	0.0607	0.1866	0.1075	0.0790	0.0532	0.0466	0.0066	0.1333	0.0609	0.0724	0.0000	0.0076	0.0000	0.0039	0.0090	0.0000	0.0000	0.0000	0.0000	5.4127	0.0023	12.7729	0.0113	0.0051	0.0552	7.5694	0.0002	13.9296
6	27	0.4455	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0330	1.7430	0.1730	0.0025	0.0024	0.4642	27.6279	1671.8246	0.2064	1.3200	1.4668	0.0051	0.0026	0.0027	0.0023	2.0693	2.3794	0.0056	0.6493	0.8415	0.0294	1.0562	1.1015	0.0050	0.0749	0.0014	0.0274	0.0004	0.1009	-0.5626	-0.0128	12.5370	25.8727	4.3273	15.5187	1.9619	1.9611	0.0008	0.0014	0.0014	0.0001	1.9605	1.9598	0.0007	0.0239	0.0217	0.0022	0.0217	0.0217	0.0001	0.0021	0.0000	0.0021	1.4863	1.3371	0.1492	0.5389	0.5134	0.0254	0.9474	0.8236	0.1238	0.3697	0.2180	0.1516	0.1019	0.0918	0.0102	0.2677	0.1263	0.1414	20.4346	14.7450	0.3520	0.0124	0.0113	0.4642	258.8116	108251.6742	0.3736	0.0646	0.0995	0.0144	0.2133	0.2363	0.0050	0.0080	0.0000	0.0151
6	28	0.4978	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9072	485.7419	0.0000	0.1642	18.5373	0.0000	1.2140	178660.3977	0.0000	2.0700	2.3399	0.0000	0.0930	0.0988	0.0000	3.5952	4.2777	0.0000	2.2816	0.0048	9.7423	0.5666	0.0053	6.4875	2.9615	0.0000	11.1975	0.0000	2378.6016	-1.4495	0.3278	12.5370	38.1974	4.3273	14.3032	5.0482	5.0482	0.0000	0.0988	0.0988	0.0000	4.9494	4.9494	0.0000	0.8831	0.0004	0.8827	0.0098	0.0004	0.0094	0.8733	0.0000	0.8733	2.4388	2.1575	0.2813	1.0621	1.0004	0.0617	1.3767	1.1570	0.2196	0.3870	0.2158	0.1713	0.0921	0.0826	0.0095	0.2949	0.1331	0.1617	0.9072	1360.5534	0.0000	0.8790	21.9958	0.0000	1.2140	66224340.1859	0.0000	2.2816	0.0017	5.1541	0.1058	0.0045	0.9866	2.9615	0.0000	5.3991
6	29	0.4755	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.1023	0.0001	0.0552	0.1495	0.0364	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.5814	0.0005	0.8674	0.0025	0.0008	0.0133	0.7570	0.0009	0.8306	0.1875	242.2372	-0.0000	0.0027	12.5370	6.0056	4.3273	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0001	0.0000	0.0001	0.0073	0.0000	0.0073	0.4010	0.3625	0.0385	0.1604	0.1533	0.0071	0.2406	0.2092	0.0314	0.1453	0.0834	0.0618	0.0431	0.0374	0.0058	0.1021	0.0461	0.0561	0.0011	0.1393	0.0008	0.0552	0.1495	0.0364	0.0000	0.0000	0.0000	0.0511	0.0004	0.1195	0.0025	0.0008	0.0133	0.0716	0.0000	0.1304
6	30	0.5356	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.1001	0.9271	0.0006	0.0005	0.0005	0.0000	55.5100	2.9399	0.0009	0.6228	0.6831	0.0000	0.0003	0.0003	0.0000	1.3184	1.5202	0.0000	0.5662	0.7368	0.0005	0.6735	0.7026	0.0004	0.0238	0.5171	0.0005	0.0000	0.0038	-0.2871	-0.0084	12.5370	17.1852	4.3273	7.8386	0.9999	0.9999	0.0000	0.0003	0.0003	0.0000	0.9996	0.9996	0.0000	0.0135	0.0134	0.0001	0.0128	0.0128	0.0000	0.0007	0.0007	0.0000	1.6054	1.4637	0.1417	0.8473	0.8062	0.0411	0.7582	0.6576	0.1006	0.2766	0.1779	0.0987	0.1025	0.0937	0.0088	0.1741	0.0841	0.0900	12.7881	9.0532	0.0006	0.0027	0.0026	0.0000	322.6110	192.5868	0.0009	0.0487	0.0755	0.0005	0.1245	0.1361	0.0004	0.0041	0.0079	0.0005
6	31	0.3955	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1441	0.0616	0.0000	0.0855	0.0744	0.0000	17.9501	4.1304	0.0000	0.0009	0.0010	0.0000	0.0020	0.0021	0.0000	0.0005	0.0006	0.0000	0.0062	0.0163	0.0000	0.0239	0.0287	0.0000	0.0000	0.0001	0.0000	0.0000	0.0052	-0.0001	-0.0002	12.5370	9.9927	4.3273	7.0404	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5780	0.5157	0.0623	0.1515	0.1450	0.0065	0.4265	0.3706	0.0558	0.1692	0.0931	0.0760	0.0286	0.0258	0.0028	0.1406	0.0673	0.0733	0.3914	0.2427	0.0000	0.1512	0.1426	0.0000	34.6106	1269.5458	0.0000	0.0023	0.0041	0.0000	0.0135	0.0150	0.0000	0.0000	0.0000	0.0000
6	32	0.3874	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8388	5.1660	458.5239	0.1376	0.1296	0.0000	4002.5539	19.0037	819.1982	0.0012	0.0013	0.0004	0.0001	0.0001	0.0000	0.0018	0.0020	0.0005	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0001	0.0000	0.0322	0.0031	-0.0001	-0.0000	12.5370	3.8146	4.3273	0.9911	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2669	0.2404	0.0265	0.0957	0.0912	0.0044	0.1713	0.1492	0.0221	0.0487	0.0265	0.0221	0.0078	0.0070	0.0008	0.0409	0.0195	0.0213	9.8388	5.7862	458.5239	0.1376	0.1296	0.0000	4002.5539	5858.1668	819.1982	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000
6	33	0.3874	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.6363	inf	0.0000	211.7522	inf	0.0000	0.0084	inf	0.0000	0.0382	0.0427	0.0000	0.1404	0.1469	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0015	0.0007	0.0000	0.0064	0.0024	0.0000	0.0013	0.0000	inf	-0.0152	0.0001	12.5370	24.4476	4.3273	5.0002	0.0529	0.0529	0.0000	0.0529	0.0529	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.3874	1.2406	0.1467	0.3770	0.3603	0.0167	1.0104	0.8804	0.1300	0.2807	0.1533	0.1274	0.0453	0.0406	0.0047	0.2354	0.1127	0.1227	56.3602	inf	0.0000	211.7522	inf	0.0000	0.0291	inf	0.0000	0.0007	0.0000	0.0015	0.0007	0.0000	0.0064	0.0007	0.0000	0.0013
6	34	0.6161	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1230	0.0011	13.9702	0.0027	0.0022	0.1844	1.3365	15.5019	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0008	0.0015	0.0001	0.0010	0.0012	0.0000	0.0002	0.0000	0.0001	64.8966	0.0807	0.0000	-0.0000	12.5370	1.3124	4.3273	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0930	0.0074	0.0609	0.0588	0.0021	0.0395	0.0342	0.0053	0.0203	0.0125	0.0078	0.0096	0.0077	0.0018	0.0107	0.0048	0.0059	0.2028	0.0022	13.9702	0.0027	0.0022	0.1844	3.7252	0.0000	15.5019	0.0005	0.0007	0.0001	0.0010	0.0012	0.0000	0.0001	0.0000	0.0001	
6	35	0.4848	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.7697	104.6512	200.6308	5.2220	4.9732	8.3688	29.6229	711.4865	290.9366	0.6815	0.3797	3.5716	0.0143	0.0143	0.0131	1.1509	0.6598	4.5321	0.0159	0.0036	0.0178	0.0027	0.0029	0.0016	0.0389	0.0009	0.0156	0.9820	4.7864	0.4196	0.0005	12.5370	53.2438	4.3273	16.6757	2.0141	1.0162	0.9979	0.0174	0.0166	0.0008	1.9967	0.9996	0.9971	0.0025	0.0004	0.0020	0.0005	0.0004	0.0000	0.0020	0.0000	0.0020	2.9554	2.6760	0.2794	1.2205	1.1611	0.0594	1.7349	1.5149	0.2200	0.5233	0.3069	0.2164	0.1659	0.1471	0.0188	0.3574	0.1598	0.1977	145.1432	274.4379	380.3328	5.2220	4.9732	8.3688	205.2264	78995.4292	447.2350	0.0047	0.0014	0.0094	0.0027	0.0029	0.0016	0.0056	0.0000	0.0101
6	36	0.4440	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1289.8004	0.0000	12588.0236	4.0722	0.0000	3454.9813	926.0353	0.0000	14823.1952	1.8759	0.0000	18.0516	0.0022	0.0000	0.0388	2.9552	0.0000	22.6620	0.0015	0.0003	0.0014	0.0006	0.0006	0.0000	0.0032	0.0002	0.0015	inf	4.2224	1.4235	0.0000	12.5370	17.9460	4.3273	11.6991	1.9969	0.0000	1.9969	0.0009	0.0000	0.0009	1.9960	0.0000	1.9960	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.0645	0.9539	0.1106	0.3891	0.3665	0.0225	0.6754	0.5874	0.0881	0.2543	0.1436	0.1107	0.0681	0.0612	0.0069	0.1861	0.0824	0.1037	2430.2322	0.0000	12588.0236	4.0722	0.0000	3454.9813	3466.8022	0.0000	14823.1952	0.0008	0.0003	0.0014	0.0006	0.0006	0.0000	0.0009	0.0000	0.0015
6	37	0.2425	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	8186.9351	5098.2676	6166.3458	5470.8314	inf	inf	0.0190	0.0214	0.0000	0.0815	0.0856	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0000	12.5370	1.9903	4.3273	0.0021	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1035	0.0133	0.0269	0.0256	0.0013	0.0899	0.0779	0.0120	0.0203	0.0112	0.0091	0.0035	0.0030	0.0005	0.0168	0.0082	0.0086	8186.9351	5098.2676	0.0000	6166.3458	5470.8314	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
6	38	0.4848	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	192.6758	104.4437	6.7910	0.3231	0.2478	126.1323	2080.6056	569.1231	4.8866	0.7625	0.8418	0.0022	0.0017	0.0016	0.0039	1.3115	1.5031	0.0017	0.0040	0.0081	0.0003	0.0052	0.0063	0.0000	0.0006	0.0026	0.0004	0.0003	0.0918	-0.5727	-0.0004	12.5370	45.5232	4.3273	15.8903	1.9963	1.9957	0.0005	0.0018	0.0016	0.0002	1.9944	1.9941	0.0003	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	2.6181	2.3709	0.2473	1.0975	1.0443	0.0532	1.5207	1.3266	0.1941	0.4744	0.2788	0.1955	0.1523	0.1354	0.0169	0.3221	0.1435	0.1786	481.2665	340.9760	6.7910	0.3780	0.3133	126.1323	5788.6375	20924.3272	4.8866	0.0016	0.0025	0.0003	0.0045	0.0050	0.0000	0.0002	0.0001	0.0004
6	39	0.4577	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2567	0.2922	1.2596	1.1449	0.2516	231.8542	0.1175	0.0214	0.6307	0.0034	0.0023	0.0131	0.0025	0.0006	0.0394	0.0040	0.0037	0.0062	0.0132	0.0080	0.0104	0.0022	0.0024	0.0002	0.0344	0.1734	0.0098	0.5993	1.7643	0.0003	0.0000	12.5370	13.8166	4.3273	4.5847	0.0030	0.0019	0.0011	0.0009	0.0002	0.0007	0.0021	0.0016	0.0004	0.0007	0.0002	0.0004	0.0001	0.0001	0.0000	0.0006	0.0001	0.0004	0.8788	0.7936	0.0852	0.3692	0.3515	0.0177	0.5096	0.4422	0.0674	0.1696	0.1021	0.0674	0.0595	0.0524	0.0072	0.1100	0.0498	0.0603	0.8319	0.9590	2.0046	1.1449	0.2516	231.8542	0.7927	1.5174	0.8456	0.0041	0.0024	0.0065	0.0022	0.0024	0.0002	0.0051	0.0024	0.0073
6	40	0.6196	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15756.6845	12799.1253	0.0022	37.7887	35.8844	0.0060	57353.3707	29298.5957	0.0021	1.2567	1.3911	0.0000	0.0073	0.0077	0.0000	2.2907	2.6513	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.2119	-0.2876	-0.0000	12.5370	12.6411	4.3273	7.4648	1.0018	1.0018	0.0000	0.0027	0.0027	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7972	0.7201	0.0770	0.3610	0.3433	0.0177	0.4362	0.3768	0.0593	0.1645	0.0996	0.0649	0.0559	0.0502	0.0057	0.1086	0.0494	0.0592	15756.6845	12799.1253	0.0022	37.7887	35.8844	0.0060	110866.8776	9222982.0992	0.0021	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
6	41	0.2301	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1041.8062	661.7714	0.7343	192.4856	183.8104	0.0206	2051.7238	2049.2643	0.8707	0.4774	0.5346	0.0001	0.2534	0.2691	0.0000	0.5909	0.6803	0.0002	0.0005	0.0008	0.0002	0.0013	0.0015	0.0001	0.0003	0.0003	0.0002	0.0000	0.3246	-0.1944	-0.0000	12.5370	22.0894	4.3273	9.3639	0.6772	0.6772	0.0000	0.1208	0.1208	0.0000	0.5565	0.5565	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4185	1.2667	0.1518	0.4767	0.4487	0.0280	0.9418	0.8180	0.1238	0.3007	0.1657	0.1350	0.0605	0.0541	0.0064	0.2401	0.1116	0.1286	1365.3624	1115.9578	0.7343	192.4856	183.8104	0.0206	5570.8760	502969.0526	0.8707	0.0003	0.0005	0.0002	0.0013	0.0015	0.0001	0.0001	0.0000	0.0002
6	42	0.4577	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48.7881	21.2271	21.5918	0.0533	0.0001	59359.8934	2321.6672	4097.1794	5.6248	0.4263	0.4721	0.0040	0.0008	0.0000	0.0157	0.6929	0.7946	0.0011	0.0087	0.0222	0.0002	0.0145	0.0179	0.0000	0.0003	0.0002	0.0002	0.0009	0.0260	-0.2865	-0.0008	12.5370	43.3975	4.3273	17.3745	1.0010	1.0001	0.0009	0.0007	0.0000	0.0007	1.0003	1.0000	0.0002	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	2.3478	2.1183	0.2295	0.9043	0.8597	0.0446	1.4436	1.2586	0.1850	0.4565	0.2673	0.1893	0.1414	0.1240	0.0174	0.3151	0.1433	0.1718	142.1428	94.5448	21.5918	0.0820	0.0001	59359.8934	6278.0002	1224181.0674	5.6248	0.0030	0.0050	0.0002	0.0094	0.0108	0.0000	0.0001	0.0000	0.0002
6	43	0.0349	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2375	0.3150	0.0000	0.6063	0.6886	0.0000	0.0000	inf	0.0000	0.2131	0.2776	0.0000	0.6963	0.7622	0.0000	0.0001	0.0001	0.0000	0.8971	0.8811	1.9791	1.1484	1.1069	0.7476	1.0111	0.0000	1.8331	0.0000	2.4334	-0.1169	0.0073	12.5370	18.2331	4.3273	4.4208	0.4072	0.4072	0.0000	0.4072	0.4072	0.0000	0.0001	0.0001	0.0000	0.0904	0.0263	0.0640	0.0264	0.0263	0.0001	0.0640	0.0000	0.0640	1.9114	1.4672	0.4442	0.5848	0.5342	0.0506	1.3266	0.9330	0.3936	0.4723	0.2369	0.2354	0.1109	0.1107	0.0002	0.3614	0.1262	0.2352	1.1138	2.4984	0.0000	2.9275	3.2048	0.0000	0.0003	inf	0.0000	0.1913	0.1111	0.2720	0.2378	0.2378	0.2425	0.1770	0.0000	0.2720
6	44	0.2200	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	207.2078	52.8781	30285.3862	50.4278	0.0165	8017218.2646	883.7628	39.5744	22861.6417	0.5433	0.3169	2.4805	0.2794	0.0001	6.4511	0.6375	0.4408	1.9955	0.0026	0.0060	0.0001	0.0055	0.0070	0.0000	0.0007	0.0111	0.0001	0.9147	0.0320	0.3649	-0.0006	12.5370	62.5878	4.3273	29.9840	1.9144	0.9999	0.9146	0.2590	0.0001	0.2589	1.6554	0.9998	0.6556	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0000	3.5238	3.1551	0.3687	0.9271	0.8869	0.0401	2.5967	2.2681	0.3286	0.8778	0.4903	0.3875	0.1841	0.1600	0.0241	0.6937	0.3303	0.3634	465.8644	156.6349	30285.3862	60.5313	0.0217	8017218.2646	2543.5984	1024.2154	22861.6417	0.0012	0.0020	0.0001	0.0046	0.0053	0.0000	0.0003	0.0004	0.0001
6	45	0.0349	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.6870	1.5034	4897.2539	0.0268	0.0295	1.5900	18574.3816	121172.3904	5609.7719	1.8778	2.3820	0.3828	0.0791	0.0869	0.0008	2.8116	4.0141	0.4363	1.1131	1.5844	0.0001	2.9488	2.9445	0.0005	0.0002	0.0000	0.0001	0.0542	0.0001	-0.7342	-0.1348	12.5370	13.5293	4.3273	3.1702	3.1148	2.9547	0.1601	0.0448	0.0448	0.0000	3.0700	2.9099	0.1601	0.2146	0.2146	0.0000	0.2146	0.2146	0.0000	0.0000	0.0000	0.0000	1.6588	1.2404	0.4183	0.5669	0.5155	0.0514	1.0919	0.7249	0.3670	0.4072	0.2047	0.2025	0.1099	0.1097	0.0002	0.2974	0.0950	0.2023	3.5636	2.2727	4897.2539	0.0405	0.0444	1.5900	53111.2605	46527991.4039	5609.7719	0.5269	1.0481	0.0001	1.9526	1.9562	0.0005	0.0001	0.0000	0.0001
6	48	0.6196	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1196.3285	627.0658	0.0017	2.9043	2.7620	0.0049	15278.9699	7461.5263	0.0017	0.4660	0.5158	0.0000	0.0025	0.0026	0.0000	0.8497	0.9836	0.0000	0.0004	0.0008	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0000	0.0596	-0.1060	-0.0000	12.5370	12.3962	4.3273	3.7178	0.3693	0.3693	0.0000	0.0009	0.0009	0.0000	0.3684	0.3684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7925	0.7159	0.0766	0.3590	0.3414	0.0176	0.4335	0.3745	0.0590	0.1397	0.0854	0.0543	0.0484	0.0437	0.0047	0.0913	0.0417	0.0496	1489.2614	1068.1419	0.0017	2.9043	2.7620	0.0049	32156.0733	2305753.8668	0.0017	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000
6	49	0.5907	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.8850	45.4273	1.2745	3.7388	3.4793	8.9238	232.0039	360.4964	1.0266	0.1104	0.1216	0.0006	0.0072	0.0075	0.0009	0.2035	0.2347	0.0006	0.0017	0.0027	0.0005	0.0019	0.0021	0.0001	0.0009	0.0007	0.0005	0.0005	0.2827	-0.0325	-0.0001	12.5370	14.4870	4.3273	5.8627	0.1134	0.1133	0.0001	0.0035	0.0035	0.0000	0.1099	0.1098	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0267	0.9315	0.0951	0.4868	0.4636	0.0231	0.5399	0.4679	0.0720	0.1825	0.1113	0.0712	0.0651	0.0577	0.0074	0.1174	0.0535	0.0638	126.4683	108.9493	1.2745	3.7388	3.4793	8.9238	689.8200	55401.6557	1.0266	0.0009	0.0011	0.0005	0.0019	0.0021	0.0001	0.0003	0.0000	0.0005
6	50	0.5869	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3944	inf	3.2088	inf	inf	inf	0.0001	inf	0.0006	0.0005	0.0000	0.0053	0.0012	0.0000	0.0242	0.0000	0.0000	0.0000	0.0013	0.0000	0.0017	0.0000	0.0000	0.0000	0.0037	0.0000	0.0018	2540.4087	inf	0.0000	0.0000	12.5370	0.9856	4.3273	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0514	0.0055	0.0247	0.0235	0.0012	0.0323	0.0280	0.0043	0.0282	0.0161	0.0121	0.0072	0.0065	0.0008	0.0210	0.0096	0.0113	0.7240	inf	3.2088	inf	inf	inf	0.0002	inf	0.0006	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0010	0.0000	0.0018
6	51	0.2000	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	10.1344	27.0819	0.0002	32.9553	31.9640	0.0070	2.9682	19.2526	0.0000	0.0132	0.0148	0.0000	0.0333	0.0343	0.0000	0.0060	0.0070	0.0000	0.0013	0.0005	0.0011	0.0010	0.0011	0.0004	0.0020	0.0004	0.0012	0.0000	2.0953	-0.0036	0.0000	12.5370	13.3057	4.3273	8.6321	0.0127	0.0127	0.0000	0.0084	0.0084	0.0000	0.0043	0.0043	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9642	0.8591	0.1050	0.2535	0.2463	0.0072	0.7106	0.6128	0.0979	0.2860	0.1652	0.1208	0.0664	0.0603	0.0062	0.2196	0.1049	0.1147	18.8022	37.7210	0.0002	32.9553	31.9640	0.0070	9.8834	4597.7864	0.0000	0.0007	0.0004	0.0011	0.0010	0.0011	0.0004	0.0006	0.0000	0.0012
