branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	52	0.7216	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9144	1.1585	0.9972	1.5938	1.6421	0.0956	0.7949	0.0013	0.9603	0.0000	0.3036	-0.0000	-0.0014	12.5370	2.1073	4.3273	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0027	0.0008	0.0027	0.0027	0.0001	0.0008	0.0000	0.0008	0.1333	0.1203	0.0131	0.0696	0.0653	0.0044	0.0637	0.0550	0.0087	0.0166	0.0104	0.0062	0.0071	0.0062	0.0009	0.0096	0.0042	0.0053	0.0007	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0042	0.0000	0.2104	0.2571	0.1316	0.3867	0.4328	0.0595	0.0798	0.0000	0.1434
6	53	0.6593	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1575	1.8694	0.0000	1.5781	243.9801	0.0000	0.0000	0.0001	0.0000	0.7332	0.8135	0.0000	1.3353	1.4330	0.0000	0.0001	0.0001	0.0000	4.6541	0.4352	17.7652	0.8461	0.0059	9.5206	6.7072	1.0413	21.3932	0.0000	299.0403	-0.2811	0.3270	12.5370	21.8329	4.3273	8.0592	0.9792	0.9792	0.0000	0.9791	0.9791	0.0000	0.0000	0.0000	0.0000	0.8878	0.0030	0.8848	0.0095	0.0003	0.0092	0.8783	0.0027	0.8756	1.3354	1.2036	0.1318	0.7333	0.6833	0.0500	0.6022	0.5203	0.0819	0.1908	0.1118	0.0790	0.0598	0.0525	0.0073	0.1310	0.0593	0.0717	0.1575	30.7257	0.0000	8.4465	300.2399	0.0000	0.0000	0.0017	0.0000	4.6541	0.0265	11.2003	0.1581	0.0048	1.2538	6.7072	0.0457	12.2192
6	54	0.3124	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5370	0.0000	4.3273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	55	0.6593	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2928	0.0000	8447.9185	0.0007	0.0000	7.3255	1801.2238	0.0000	25981.9405	0.1486	0.0000	1.3607	0.0004	0.0000	0.0036	0.4111	0.0000	3.4006	0.5074	0.6783	0.0002	0.5679	0.5897	0.0005	0.0002	0.0019	0.0001	1846020.6015	0.0015	0.0136	-0.0003	12.5370	1.2825	4.3273	0.1503	0.0190	0.0000	0.0190	0.0000	0.0000	0.0000	0.0190	0.0000	0.0190	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1280	0.1140	0.0140	0.0818	0.0734	0.0084	0.0462	0.0406	0.0056	0.0134	0.0086	0.0048	0.0050	0.0046	0.0004	0.0084	0.0040	0.0044	3.7467	0.0000	8447.9185	0.0035	0.0000	7.3255	4645.6413	0.0000	25981.9405	0.0396	0.0616	0.0002	0.1062	0.1152	0.0005	0.0001	0.0000	0.0001
6	56	0.6183	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4882	8.3624	14.5662	21.6616	21.3809	5.0286	1.4225	0.0309	24.2373	0.0351	0.0201	0.1726	0.0329	0.0350	0.0032	0.0378	0.0002	0.2690	0.0101	0.0024	0.0118	0.0015	0.0016	0.0006	0.0266	0.0077	0.0111	0.9392	4.2421	0.0077	0.0001	12.5370	14.8542	4.3273	6.8183	0.0389	0.0201	0.0188	0.0201	0.0200	0.0001	0.0188	0.0001	0.0187	0.0007	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	1.1067	0.9976	0.1091	0.6096	0.5700	0.0396	0.4971	0.4276	0.0696	0.1972	0.1227	0.0745	0.0739	0.0652	0.0087	0.1232	0.0575	0.0658	10.6136	19.8078	24.3285	21.6616	21.3809	5.0286	8.6298	0.7727	33.8576	0.0033	0.0010	0.0071	0.0015	0.0016	0.0006	0.0044	0.0003	0.0079
6	57	0.5433	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.2634	31.3683	6436.0373	83.6503	73.3683	118.7110	499.8401	7.2682	8932.7351	0.8863	0.4932	4.3826	0.8629	0.9287	0.0079	0.9082	0.0592	6.6533	0.0074	0.0157	0.0007	0.0103	0.0127	0.0001	0.0018	0.0081	0.0007	0.9992	0.1194	0.4165	-0.0005	12.5370	33.5853	4.3273	9.3450	1.9584	0.9796	0.9788	0.9213	0.9207	0.0006	1.0371	0.0589	0.9782	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	2.2096	1.9863	0.2233	1.0677	0.9914	0.0763	1.1419	0.9949	0.1470	0.3334	0.1948	0.1386	0.1057	0.0926	0.0130	0.2277	0.1022	0.1255	334.0107	121.5766	6436.0373	120.2869	113.6134	118.7110	1634.6811	183.2232	8932.7351	0.0027	0.0041	0.0007	0.0072	0.0082	0.0001	0.0006	0.0003	0.0007
6	58	0.5226	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.6454	77.2765	1.0427	32.8458	28.7047	4.4642	84.5605	25.3071	1.2213	0.5930	0.6562	0.0033	0.1378	0.1458	0.0011	0.9746	1.1213	0.0041	0.0079	0.0085	0.0032	0.0042	0.0051	0.0003	0.0115	0.0443	0.0034	0.0005	0.8654	-0.1919	-0.0001	12.5370	15.2419	4.3273	2.5705	0.6697	0.6694	0.0004	0.0710	0.0709	0.0000	0.5988	0.5984	0.0003	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	1.1294	1.0201	0.1092	0.5151	0.4865	0.0286	0.6143	0.5337	0.0807	0.1400	0.0806	0.0594	0.0426	0.0373	0.0053	0.0974	0.0433	0.0541	209.6192	249.1541	1.0776	36.0558	33.6975	4.4642	407.0462	956.0811	1.2213	0.0028	0.0026	0.0031	0.0038	0.0043	0.0003	0.0024	0.0012	0.0034
6	59	0.3124	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5370	0.0000	4.3273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	60	0.2350	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0063	0.0000	0.0169	0.0147	0.0000	0.2868	0.2899	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0002	0.0003	0.0000	0.0160	0.0631	0.0005	0.0454	0.0543	0.0000	0.0008	0.0009	0.0005	0.0000	0.0477	-0.0001	-0.0007	12.5370	19.3360	4.3273	7.9957	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.9373	0.8346	0.1027	0.2215	0.2133	0.0082	0.7158	0.6213	0.0945	0.2595	0.1428	0.1167	0.0546	0.0478	0.0069	0.2048	0.0950	0.1098	0.0749	0.0485	0.0000	0.0359	0.0326	0.0000	0.8156	32.7345	0.0000	0.0047	0.0082	0.0005	0.0213	0.0244	0.0000	0.0003	0.0000	0.0005
6	61	0.4012	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0047	0.0000	0.0100	0.0103	0.0062	0.0000	inf	0.0000	0.0040	0.0045	0.0001	0.0136	0.0142	0.0009	0.0000	0.0000	0.0000	3.3167	0.9432	12.6902	1.3579	1.3727	0.1508	4.2337	0.0000	13.7987	0.0031	46.5324	-0.0009	0.3564	12.5370	14.2360	4.3273	11.9336	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	1.0166	0.0214	0.9953	0.0217	0.0214	0.0004	0.9949	0.0000	0.9949	0.8388	0.7442	0.0947	0.2448	0.2340	0.0107	0.5941	0.5101	0.0840	0.3065	0.1655	0.1410	0.0715	0.0673	0.0042	0.2350	0.0982	0.1368	0.0012	0.0346	0.0000	0.0448	0.0447	0.0110	0.0000	inf	0.0000	3.3167	0.1293	7.0565	0.3040	0.3177	0.0854	4.2337	0.0000	7.2709
6	62	0.5097	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	169.9938	38.8729	16581.5394	99.4686	0.0715	11920.5995	3383.1006	5056.6433	6.4646	1.3067	0.7692	5.6299	1.7728	0.0015	30.4520	1.0542	1.2242	0.0014	0.0077	0.0198	0.0003	0.0178	0.0203	0.0026	0.0003	0.0002	0.0002	0.9100	0.0560	0.3617	-0.0005	12.5370	28.8660	4.3273	13.2209	1.9105	1.0003	0.9103	0.9108	0.0007	0.9101	0.9998	0.9996	0.0002	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.4621	1.3004	0.1617	0.5138	0.4839	0.0299	0.9483	0.8165	0.1318	0.3254	0.1845	0.1409	0.0805	0.0727	0.0078	0.2449	0.1118	0.1331	471.7462	166.2967	16581.5394	163.4489	0.1237	11920.5995	9248.9483	1511155.1928	6.4646	0.0028	0.0046	0.0003	0.0108	0.0117	0.0026	0.0001	0.0000	0.0002
6	63	0.5070	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1480.5540	2723.2989	0.0000	0.0819	0.0791	0.0000	1465.6481	7768.6323	0.0000	3.4038	3.7888	0.0000	0.0001	0.0001	0.0000	5.3479	6.1640	0.0000	0.0023	0.0014	0.0015	0.0013	0.0014	0.0002	0.0036	0.0008	0.0016	0.0000	1.6708	-0.2857	-0.0000	12.5370	5.0237	4.3273	8.0282	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.2923	0.2626	0.0297	0.1063	0.1012	0.0051	0.1861	0.1614	0.0246	0.1253	0.0705	0.0549	0.0385	0.0348	0.0037	0.0869	0.0357	0.0512	3217.8750	5379.6488	0.0000	0.0819	0.0791	0.0000	5642.2035	1001874.8817	0.0000	0.0011	0.0007	0.0015	0.0013	0.0014	0.0002	0.0009	0.0000	0.0016
6	64	0.4440	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1821	7.7706	0.0141	0.1837	0.6360	0.0088	0.1106	12.0125	0.0204	0.0043	0.0048	0.0004	0.0006	0.0006	0.0002	0.0065	0.0074	0.0004	0.0238	0.0006	0.0272	0.0033	0.0010	0.0230	0.0585	0.0006	0.0211	0.0093	24.6383	-0.0013	0.0006	12.5370	17.5893	4.3273	19.0270	0.0045	0.0045	0.0000	0.0002	0.0002	0.0000	0.0043	0.0043	0.0000	0.0018	0.0001	0.0018	0.0003	0.0001	0.0002	0.0016	0.0000	0.0016	1.0457	0.9370	0.1087	0.3828	0.3605	0.0222	0.6629	0.5765	0.0865	0.3034	0.1712	0.1322	0.0797	0.0713	0.0084	0.2237	0.0999	0.1238	0.7138	11.4193	0.0287	0.1871	0.6360	0.0090	0.9170	1979.9156	0.0337	0.0061	0.0004	0.0134	0.0033	0.0010	0.0225	0.0071	0.0000	0.0128
6	65	0.4377	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3819	0.0851	2.7343	0.3676	0.2852	7.6715	0.2779	0.0002	3.9393	0.0045	0.0004	0.0412	0.0011	0.0009	0.0056	0.0065	0.0000	0.0478	0.0118	0.0044	0.0151	0.0031	0.0033	0.0007	0.0236	0.0007	0.0121	12.3867	2.3179	0.0003	0.0000	12.5370	1.7566	4.3273	2.8742	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1200	0.1079	0.0122	0.0451	0.0432	0.0019	0.0749	0.0647	0.0103	0.0714	0.0489	0.0225	0.0261	0.0250	0.0011	0.0453	0.0239	0.0214	1.2153	0.2296	4.9988	0.3676	0.2936	7.6715	1.6070	0.0352	5.5462	0.0037	0.0016	0.0082	0.0031	0.0032	0.0007	0.0041	0.0000	0.0086
6	66	0.4012	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4516	0.9853	244754.7440	0.0009	0.0007	328.8373	65579.6655	20230.8096	273231.3649	1.6559	0.9321	7.4927	0.0012	0.0009	0.0066	2.3222	1.3475	8.4567	0.6754	0.9460	0.0000	1.3756	1.4170	0.0000	0.0000	0.0001	0.0000	0.9969	0.0002	0.4230	-0.0155	12.5370	21.1811	4.3273	10.1862	1.9947	0.9989	0.9958	0.0004	0.0003	0.0001	1.9943	0.9986	0.9957	0.0248	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	1.2046	1.0717	0.1329	0.3458	0.3306	0.0152	0.8588	0.7411	0.1177	0.3507	0.1897	0.1610	0.0787	0.0737	0.0050	0.2720	0.1160	0.1560	23.4652	7.1462	244754.7440	0.0038	0.0028	328.8373	130230.4040	7106522.0429	273231.3649	0.0706	0.1304	0.0000	0.3144	0.3358	0.0000	0.0000	0.0000	0.0000
6	67	0.3874	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0008	0.0992	0.0000	0.0000	0.0408	0.0160	0.0098	0.1335	0.0067	0.0026	0.0415	0.0001	0.0001	0.0000	0.0097	0.0039	0.0481	1.9297	3.4750	0.4183	11.8217	13.1717	0.0004	0.6038	0.3988	0.3602	1.8081	0.0185	0.0011	-0.0994	12.5370	7.4253	4.3273	0.9851	0.0031	0.0011	0.0020	0.0000	0.0000	0.0000	0.0031	0.0011	0.0020	0.1629	0.1599	0.0030	0.1597	0.1597	0.0000	0.0031	0.0002	0.0030	0.4719	0.4231	0.0488	0.1472	0.1405	0.0067	0.3247	0.2825	0.0421	0.0844	0.0460	0.0384	0.0135	0.0121	0.0014	0.0709	0.0339	0.0370	0.0035	0.0008	0.5391	0.0000	0.0000	0.0408	0.2177	0.7018	0.6021	1.9297	3.4750	0.0770	11.8217	13.1717	0.0004	0.0443	0.0056	0.0798
6	68	0.5907	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3073.0498	2135.8013	12.0514	3055.0977	2948.7940	2.2535	1.4080	0.0198	15.6037	0.8444	0.9305	0.0016	1.7853	1.8746	0.0004	0.0003	0.0000	0.0020	0.0003	0.0004	0.0001	0.0006	0.0006	0.0002	0.0002	0.0004	0.0001	0.0002	0.2646	-0.2558	-0.0000	12.5370	15.0354	4.3273	6.2061	0.8913	0.8912	0.0002	0.8912	0.8912	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0555	0.9577	0.0978	0.4992	0.4754	0.0238	0.5564	0.4823	0.0740	0.1884	0.1146	0.0738	0.0669	0.0592	0.0076	0.1215	0.0554	0.0661	3333.3203	2826.3883	12.0514	3055.0977	2948.7940	2.2535	3.8678	4.6542	15.6037	0.0003	0.0003	0.0001	0.0006	0.0006	0.0002	0.0001	0.0000	0.0001
6	69	0.5226	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2441	2.1607	0.5569	4.5196	4.0382	0.0874	46.5149	30.2369	0.8572	0.1174	0.1299	0.0008	0.1420	0.1501	0.0005	0.0988	0.1133	0.0009	0.0188	0.0601	0.0014	0.0314	0.0372	0.0055	0.0021	0.0037	0.0011	0.0007	0.1330	-0.0591	-0.0008	12.5370	27.6811	4.3273	13.1592	0.2063	0.2062	0.0001	0.1075	0.1075	0.0000	0.0988	0.0987	0.0001	0.0015	0.0014	0.0002	0.0014	0.0013	0.0001	0.0001	0.0000	0.0001	1.7567	1.5870	0.1697	0.7569	0.7159	0.0410	0.9998	0.8711	0.1287	0.2943	0.1682	0.1260	0.0857	0.0748	0.0109	0.2086	0.0934	0.1151	22.4363	16.0765	0.5569	8.6442	8.3300	0.0874	155.2580	894.4673	0.8572	0.0052	0.0081	0.0014	0.0164	0.0180	0.0055	0.0006	0.0001	0.0011
6	70	0.4878	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.9461	182.5091	0.4540	0.2661	0.2121	2.2069	125.8828	276.2586	0.4206	0.6887	0.7621	0.0019	0.0008	0.0006	0.0029	1.2236	1.4106	0.0016	0.0065	0.0042	0.0042	0.0028	0.0030	0.0013	0.0097	0.0051	0.0038	0.0003	1.5738	-0.2566	-0.0000	12.5370	19.6565	4.3273	4.0504	0.8945	0.8943	0.0002	0.0004	0.0003	0.0001	0.8941	0.8939	0.0002	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	1.2988	1.1734	0.1254	0.5681	0.5396	0.0284	0.7307	0.6337	0.0970	0.2053	0.1224	0.0829	0.0662	0.0592	0.0070	0.1391	0.0632	0.0759	288.5877	490.0171	0.5264	0.2661	0.2126	2.2069	562.7013	7362.1130	0.4206	0.0024	0.0016	0.0036	0.0028	0.0030	0.0013	0.0022	0.0002	0.0038
6	71	0.3905	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5770122.7495	27748804.9107	9829445.3628	1921733.3917	2482924.3789	75740.2539	7326076.9600	inf	11341021.2856	2.7020	1.9719	9.2974	0.6228	0.6483	0.0661	3.6403	2.6246	10.7597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5219	11.0698	0.1624	0.0000	12.5370	17.5448	4.3273	6.0013	2.9105	1.9124	0.9981	0.2086	0.2076	0.0010	2.7019	1.7048	0.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0772	0.9698	0.1074	0.3350	0.3203	0.0147	0.7422	0.6495	0.0927	0.2217	0.1210	0.1006	0.0367	0.0329	0.0038	0.1849	0.0881	0.0969	5770122.7495	27748804.9107	9829445.3628	1921733.3917	2482924.3789	75740.2539	7326076.9600	inf	11341021.2856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	72	0.4589	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0023	0.0000	0.0002	0.0002	5.3094	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0000	12.5370	1.8980	4.3273	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1085	0.0964	0.0121	0.0309	0.0297	0.0012	0.0776	0.0667	0.0109	0.0727	0.0490	0.0237	0.0243	0.0230	0.0013	0.0484	0.0259	0.0225	0.0033	0.0025	0.0000	0.0002	0.0002	0.0000	5.3094	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
6	73	0.4394	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.2252	4.9482	0.0000	0.6858	1.4618	0.0000	3.9140	1.7722	0.0001	0.0007	0.0008	0.0000	0.0006	0.0006	0.0000	0.0009	0.0013	0.0000	0.0003	0.0002	0.0005	0.0008	0.0004	0.0067	0.0002	0.0007	0.0002	0.0000	1.7040	-0.0002	0.0000	12.5370	3.5853	4.3273	4.3819	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8454	0.7108	0.1346	0.5468	0.5070	0.0398	0.2987	0.2038	0.0948	0.0954	0.0596	0.0358	0.0237	0.0222	0.0015	0.0717	0.0374	0.0343	2.4909	5.0027	0.0000	0.6858	1.4618	0.0000	10.2500	260.3511	0.0001	0.0003	0.0002	0.0005	0.0008	0.0004	0.0067	0.0001	0.0000	0.0002
6	74	0.4079	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	117.7758	185.6339	0.0918	150.8155	153.1858	0.0044	89.0159	18.6897	0.1046	0.6238	0.6875	0.0003	0.2542	0.2643	0.0000	0.8270	0.9424	0.0003	0.0053	0.0037	0.0028	0.0017	0.0017	0.0013	0.0093	0.0504	0.0029	0.0000	1.4192	-0.1483	-0.0000	12.5370	12.3589	4.3273	7.3592	0.5165	0.5165	0.0000	0.0746	0.0746	0.0000	0.4419	0.4419	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.8280	0.7512	0.0768	0.2936	0.2823	0.0113	0.5343	0.4689	0.0654	0.1908	0.1117	0.0791	0.0394	0.0359	0.0035	0.1514	0.0758	0.0756	310.2535	484.2143	0.0918	150.8155	153.1858	0.0044	394.6679	739.0933	0.1046	0.0020	0.0014	0.0028	0.0017	0.0017	0.0013	0.0021	0.0013	0.0029
6	75	0.3905	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2550.0219	2873.8315	123.5628	805.6687	880.8592	48.0648	2369.2606	2153.7904	122.1317	0.8560	0.9424	0.0372	0.8416	0.8757	0.0715	0.8633	0.9794	0.0312	0.0003	0.0003	0.0003	0.0010	0.0010	0.0015	0.0004	0.0005	0.0003	0.0042	0.9200	-0.1661	-0.0000	12.5370	10.2127	4.3273	1.0234	0.5870	0.5846	0.0024	0.1942	0.1935	0.0007	0.3928	0.3911	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6857	0.6203	0.0655	0.2307	0.2209	0.0098	0.4550	0.3993	0.0557	0.1091	0.0595	0.0496	0.0181	0.0162	0.0018	0.0910	0.0433	0.0477	2998.6034	3458.2259	123.5628	805.6687	880.8592	48.0648	6403.9256	451979.3529	122.1317	0.0003	0.0003	0.0003	0.0010	0.0010	0.0015	0.0001	0.0000	0.0003
6	76	0.3874	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	125472.5258	72927.8773	53348.9880	3.9057	3.7145	3.3616	4566185.3530	47855.3376	93681.3404	1.1242	1.2425	0.0495	0.0002	0.0002	0.0000	1.7592	2.0108	0.0595	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0044	0.0494	-0.0828	-0.0000	12.5370	3.7027	4.3273	0.0091	0.2929	0.2916	0.0013	0.0000	0.0000	0.0000	0.2929	0.2916	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2605	0.2347	0.0258	0.0940	0.0897	0.0044	0.1665	0.1450	0.0215	0.0377	0.0205	0.0171	0.0060	0.0054	0.0006	0.0317	0.0151	0.0165	125472.5258	79311.8499	53348.9880	3.9057	3.7145	3.3616	4566185.3530	17900366.0348	93681.3404	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
6	77	0.3704	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6241	62.6109	0.4341	15.6386	76.6201	0.1240	0.0343	6.2939	0.6419	0.0091	0.0091	0.0083	0.0274	0.0285	0.0031	0.0013	0.0001	0.0090	0.0145	0.0001	0.0192	0.0018	0.0004	0.0250	0.0370	0.0000	0.0141	0.1091	53.2778	-0.0004	0.0002	12.5370	3.8334	4.3273	6.1787	0.0023	0.0021	0.0002	0.0021	0.0021	0.0000	0.0002	0.0000	0.0002	0.0006	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.2570	0.2295	0.0275	0.0766	0.0733	0.0032	0.1804	0.1561	0.0243	0.1237	0.0697	0.0540	0.0291	0.0274	0.0017	0.0946	0.0423	0.0523	2.0277	62.6109	0.8287	15.6386	76.6201	0.1303	0.2393	2459.4328	0.9403	0.0045	0.0001	0.0100	0.0018	0.0004	0.0237	0.0053	0.0000	0.0096
