branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	78	0.3312	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1112	1.7590	0.0683	0.1752	0.4848	0.0319	0.0660	2.9346	0.0950	0.0023	0.0024	0.0018	0.0008	0.0008	0.0015	0.0029	0.0031	0.0018	0.0209	0.0014	0.0260	0.0047	0.0016	0.0461	0.0439	0.0010	0.0190	0.0834	12.7015	-0.0005	0.0005	12.5370	16.9094	4.3273	5.8161	0.0025	0.0024	0.0002	0.0002	0.0002	0.0000	0.0023	0.0021	0.0002	0.0017	0.0001	0.0016	0.0003	0.0001	0.0002	0.0014	0.0000	0.0014	1.0970	0.9865	0.1105	0.3039	0.2925	0.0114	0.7931	0.6940	0.0991	0.3008	0.1787	0.1221	0.0806	0.0750	0.0056	0.2202	0.1037	0.1165	0.4118	3.4408	0.1378	0.2000	0.4848	0.0395	0.4671	289.1866	0.1544	0.0056	0.0007	0.0129	0.0041	0.0016	0.0372	0.0062	0.0000	0.0117
6	79	0.4377	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0971	0.0032	4.7802	0.0097	0.0044	0.5722	0.5111	inf	5.7465	0.0003	0.0000	0.0027	0.0000	0.0000	0.0005	0.0004	0.0000	0.0031	0.0030	0.0052	0.0006	0.0046	0.0052	0.0008	0.0008	0.0000	0.0005	18.0830	0.2200	0.0003	-0.0002	12.5370	23.9173	4.3273	17.8091	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.3260	1.1910	0.1350	0.4605	0.4383	0.0222	0.8655	0.7527	0.1128	0.3449	0.2025	0.1423	0.0910	0.0820	0.0090	0.2539	0.1206	0.1333	0.2244	0.0094	4.7802	0.0110	0.0052	0.5722	1.4662	inf	5.7465	0.0013	0.0018	0.0006	0.0041	0.0044	0.0008	0.0003	0.0000	0.0005
6	80	0.4216	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	122.9747	0.6169	903.9840	0.6845	0.6860	1.0757	114.3796	0.3188	1640.6130	0.4299	0.0002	4.1738	0.0010	0.0003	0.0129	0.6656	0.0001	5.0437	0.0035	0.0003	0.0046	0.0014	0.0005	0.0120	0.0058	0.0002	0.0031	2969.0716	8.7932	0.1067	0.0000	12.5370	6.1279	4.3273	3.6878	0.1498	0.0001	0.1497	0.0001	0.0000	0.0001	0.1496	0.0000	0.1496	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3483	0.3125	0.0359	0.1235	0.1173	0.0062	0.2248	0.1952	0.0297	0.1027	0.0668	0.0359	0.0334	0.0307	0.0027	0.0693	0.0360	0.0332	295.2307	0.7056	1116.6505	0.6845	0.6860	1.0757	451.0609	98.8824	1640.6130	0.0015	0.0002	0.0037	0.0014	0.0005	0.0120	0.0015	0.0000	0.0031
6	81	0.5097	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1433.1905	2649.5060	0.0028	329.6384	444.8127	0.0006	1674.8188	5218.2741	0.0036	0.8166	0.9184	0.0000	0.3008	0.3194	0.0000	1.0978	1.2758	0.0000	0.0006	0.0003	0.0006	0.0009	0.0007	0.0027	0.0007	0.0002	0.0004	0.0000	1.4886	-0.3291	-0.0000	12.5370	27.2690	4.3273	12.3406	1.1462	1.1462	0.0000	0.1490	0.1490	0.0000	0.9972	0.9972	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.4036	1.2480	0.1556	0.4952	0.4664	0.0289	0.9084	0.7816	0.1267	0.3114	0.1767	0.1347	0.0773	0.0699	0.0075	0.2341	0.1069	0.1272	2033.4344	3229.6659	0.0028	329.6384	444.8127	0.0006	4715.8861	1563555.4526	0.0036	0.0004	0.0003	0.0006	0.0009	0.0007	0.0027	0.0002	0.0000	0.0004
6	82	0.4944	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	208.0073	174.4289	1091.4756	483.4888	321.6457	40485.9895	1.2415	0.3163	0.3385	0.2818	0.2159	0.9352	0.4537	0.3350	2.3548	0.0029	0.0033	0.0003	0.0014	0.0012	0.0009	0.0009	0.0010	0.0001	0.0023	0.0105	0.0009	0.4364	1.0742	0.0045	-0.0000	12.5370	9.0798	4.3273	0.9519	0.2669	0.1858	0.0811	0.2659	0.1848	0.0811	0.0010	0.0010	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9472	0.8605	0.0867	0.5860	0.5516	0.0344	0.3612	0.3089	0.0523	0.0816	0.0454	0.0363	0.0189	0.0169	0.0020	0.0627	0.0284	0.0343	383.2328	338.4396	1091.4756	483.4888	321.6457	40485.9895	4.2951	8.3813	0.3385	0.0007	0.0006	0.0009	0.0009	0.0010	0.0001	0.0007	0.0004	0.0009
6	83	0.4216	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	318.7145	186.3574	0.0000	0.1721	0.1818	0.0000	10102.9240	463.3990	0.0000	0.8690	0.9678	0.0000	0.0008	0.0008	0.0000	1.3400	1.5406	0.0000	0.0027	0.0052	0.0003	0.0046	0.0046	0.0043	0.0001	0.0033	0.0000	0.0000	0.1279	-0.2868	-0.0002	12.5370	21.0000	4.3273	14.4214	0.9989	0.9989	0.0000	0.0003	0.0003	0.0000	0.9986	0.9986	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1495	1.0322	0.1173	0.4042	0.3840	0.0202	0.7452	0.6482	0.0971	0.2942	0.1759	0.1183	0.0849	0.0757	0.0092	0.2093	0.1002	0.1091	721.5038	541.8577	0.0000	0.1954	0.2074	0.0000	27533.9361	15441.4456	0.0000	0.0012	0.0018	0.0003	0.0041	0.0040	0.0043	0.0000	0.0001	0.0000
6	84	0.4793	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2456	0.1547	0.0000	0.0005	0.0004	0.0000	969.3163	5086.2612	0.0000	0.8411	0.9339	0.0000	0.0054	0.0057	0.0000	1.3291	1.5281	0.0000	3.4251	6.0352	0.0008	11.6889	13.6562	0.0009	0.0014	0.0003	0.0008	0.0000	0.0001	-0.2874	-0.5521	12.5370	20.4085	4.3273	11.0867	1.0010	1.0010	0.0000	0.0024	0.0024	0.0000	0.9986	0.9986	0.0000	0.8787	0.8786	0.0001	0.8786	0.8786	0.0000	0.0001	0.0000	0.0001	1.1901	1.0719	0.1183	0.4388	0.4184	0.0204	0.7514	0.6535	0.0979	0.2566	0.1456	0.1110	0.0752	0.0643	0.0108	0.1814	0.0812	0.1001	0.2456	0.1547	0.0000	0.0005	0.0004	0.0000	2976.7292	1346561.1716	0.0000	3.4251	6.0352	0.0008	11.6889	13.6562	0.0009	0.0004	0.0000	0.0008
6	85	0.4755	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0000	0.0000	0.0089	0.0001	0.1565	0.0000	0.0001	0.0001	0.0002	0.0001	0.0000	0.0005	0.0002	0.0002	0.0001	1.0176	1.2088	2.5630	1.8649	1.9308	0.0535	1.0757	0.0011	2.6468	0.1449	0.9490	-0.0000	-0.0021	12.5370	3.1287	4.3273	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0077	0.0073	0.0078	0.0077	0.0001	0.0072	0.0000	0.0072	0.2358	0.2141	0.0216	0.1026	0.0983	0.0044	0.1331	0.1159	0.0172	0.0439	0.0261	0.0178	0.0147	0.0128	0.0018	0.0292	0.0133	0.0159	0.0003	0.0004	0.0004	0.0001	0.0001	0.0115	0.0006	13.6071	0.0002	0.3423	0.2953	0.4113	0.5309	0.6014	0.0413	0.2477	0.0000	0.4541
6	86	0.4686	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.9951	1.0895	2.6775	1.6191	1.6586	0.1860	1.0975	0.0015	2.7683	0.2593	1.4819	-0.0000	-0.0006	12.5370	4.0532	4.3273	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0082	0.0121	0.0084	0.0082	0.0002	0.0119	0.0000	0.0119	0.2646	0.2394	0.0252	0.1027	0.0981	0.0045	0.1619	0.1412	0.0207	0.0655	0.0389	0.0266	0.0208	0.0187	0.0022	0.0446	0.0203	0.0244	0.0001	0.0002	0.0002	0.0003	0.0002	0.0052	0.0000	0.0000	0.0000	0.3101	0.2102	0.4562	0.4025	0.4385	0.0967	0.2669	0.0000	0.4886
6	87	0.4455	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	2.3642	0.0010	0.1062	8.7992	0.0002	0.0005	0.0000	0.0011	0.0468	0.0494	0.0219	0.0964	0.1005	0.0031	0.0038	0.0000	0.0270	5.0294	0.0209	21.4929	0.9076	0.0114	17.0195	7.3269	0.1695	23.7378	0.0463	1662.1497	-0.0040	0.3176	12.5370	4.7288	4.3273	9.8540	0.0163	0.0156	0.0007	0.0156	0.0156	0.0000	0.0007	0.0000	0.0007	0.8560	0.0005	0.8555	0.0096	0.0004	0.0092	0.8464	0.0001	0.8462	0.3477	0.3148	0.0328	0.1617	0.1548	0.0070	0.1859	0.1601	0.0259	0.1702	0.1068	0.0634	0.0547	0.0508	0.0039	0.1155	0.0560	0.0595	0.0093	10.2578	0.0016	0.5493	13.4663	0.0013	0.0005	0.0000	0.0019	5.0294	0.0048	13.4936	0.1754	0.0075	2.3498	7.3269	0.0024	14.2282
6	88	0.4216	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3648	0.0098	1.2449	0.0351	0.0261	0.1212	0.4602	0.0018	1.5095	0.3071	0.0007	2.9808	0.0010	0.0005	0.0104	0.4748	0.0008	3.6013	0.8418	0.0689	2.3943	0.0277	0.0183	0.0854	1.0317	0.4383	2.3857	507.5024	25.8208	0.1064	0.0070	12.5370	8.6320	4.3273	7.0881	0.1497	0.0003	0.1494	0.0002	0.0001	0.0001	0.1495	0.0002	0.1493	0.0209	0.0008	0.0201	0.0007	0.0005	0.0002	0.0202	0.0003	0.0199	0.4875	0.4373	0.0501	0.1726	0.1639	0.0087	0.3149	0.2734	0.0415	0.1486	0.0929	0.0557	0.0459	0.0416	0.0042	0.1028	0.0513	0.0514	2.1863	0.0804	8.2579	0.0644	0.0437	0.1837	2.4176	0.1251	9.3270	0.1405	0.0084	0.3610	0.0151	0.0109	0.0563	0.1964	0.0063	0.3861
6	89	0.4894	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0003	2.1203	0.0000	10.6282	10.5118	0.0000	4.0160	0.2936	0.0000	0.0985	0.1110	0.0000	0.0241	0.0267	0.0000	0.1674	0.1915	0.0000	0.0164	0.0523	0.0005	0.0023	0.0025	0.0000	0.0417	0.6521	0.0005	0.0000	0.0423	-0.0303	-0.0005	12.5370	15.4622	4.3273	5.2688	0.1057	0.1057	0.0000	0.0124	0.0124	0.0000	0.0933	0.0933	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	1.0727	0.9523	0.1204	0.5154	0.4650	0.0504	0.5573	0.4873	0.0700	0.1731	0.1038	0.0694	0.0569	0.0507	0.0061	0.1163	0.0530	0.0632	20.6668	14.5419	0.0000	10.6282	10.5118	0.0000	27.9391	15.3100	0.0000	0.0048	0.0076	0.0005	0.0023	0.0025	0.0000	0.0060	0.0125	0.0005
6	90	0.4776	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.8718	98.6554	1.8042	3.0391	2.9383	2.4252	137.0834	27.4635	1.8131	0.1081	0.1190	0.0010	0.0026	0.0027	0.0008	0.1951	0.2234	0.0011	0.0010	0.0012	0.0006	0.0008	0.0009	0.0003	0.0014	0.0081	0.0006	0.0009	0.5117	-0.0164	-0.0000	12.5370	7.5917	4.3273	1.5198	0.0574	0.0573	0.0000	0.0006	0.0006	0.0000	0.0568	0.0567	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5307	0.4816	0.0491	0.2399	0.2277	0.0121	0.2909	0.2539	0.0370	0.0963	0.0608	0.0356	0.0365	0.0326	0.0039	0.0598	0.0282	0.0316	178.6761	187.5487	1.8042	3.0391	2.9383	2.4252	425.0550	691.8086	1.8131	0.0006	0.0006	0.0006	0.0008	0.0009	0.0003	0.0005	0.0003	0.0006
6	91	0.5869	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	69.2797	43.8208	41.3798	39.0273	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.5370	3.0317	4.3273	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1707	0.1541	0.0166	0.0733	0.0697	0.0036	0.0974	0.0844	0.0129	0.0237	0.0135	0.0101	0.0061	0.0054	0.0006	0.0176	0.0081	0.0095	69.2797	43.8208	0.0000	41.3798	39.0273	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
6	92	0.5811	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	517.8337	1505.7370	1683.5198	891.2055	950.9111	1278.6365	62.9297	inf	0.0179	0.0015	0.0004	0.0111	0.0029	0.0007	0.0375	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8699	16.3311	0.0001	0.0000	12.5370	2.6632	4.3273	1.0147	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1970	0.1772	0.0198	0.0968	0.0909	0.0059	0.1002	0.0863	0.0140	0.0292	0.0171	0.0122	0.0079	0.0072	0.0007	0.0213	0.0099	0.0115	517.8337	1505.7370	1683.5198	891.2055	950.9111	1278.6365	62.9297	inf	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	93	0.4978	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.3243	1.5610	5650.2264	6.0682	0.0150	2197.2855	2187.7325	767.7781	2.6362	0.8291	0.4931	3.3726	0.8930	0.0024	15.2014	0.7786	0.9297	0.0006	0.0889	0.3159	0.0006	0.1472	0.1617	0.0069	0.0004	0.0012	0.0002	0.9033	0.0258	0.3576	-0.0022	12.5370	35.0787	4.3273	12.2568	1.9073	1.0021	0.9052	0.9074	0.0023	0.9051	0.9999	0.9998	0.0001	0.0037	0.0036	0.0001	0.0037	0.0036	0.0001	0.0000	0.0000	0.0000	2.3005	2.0321	0.2684	1.0162	0.9567	0.0595	1.2843	1.0754	0.2089	0.3533	0.1969	0.1564	0.0844	0.0757	0.0087	0.2689	0.1211	0.1478	78.8013	26.7900	5650.2264	20.4635	0.0506	2197.2855	5916.9584	59583.8459	2.6362	0.0105	0.0184	0.0006	0.0436	0.0478	0.0069	0.0001	0.0000	0.0002
6	94	0.4843	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3432	3.5959	1.1727	62.2442	59.2683	138.2910	0.0086	0.0144	0.0016	0.1779	0.1067	0.6032	0.3123	0.1698	2.2846	0.0057	0.0073	0.0007	0.5184	0.0297	0.5143	0.0050	0.0029	0.0165	0.6679	0.5105	0.4364	0.9472	11.9337	0.0348	0.0011	12.5370	8.4810	4.3273	2.3446	0.1745	0.0896	0.0849	0.1720	0.0872	0.0848	0.0025	0.0024	0.0001	0.0037	0.0003	0.0034	0.0001	0.0001	0.0000	0.0036	0.0002	0.0033	0.9806	0.8399	0.1407	0.5507	0.5135	0.0371	0.4299	0.3263	0.1036	0.0869	0.0481	0.0388	0.0201	0.0179	0.0021	0.0669	0.0302	0.0367	4.2234	18.1167	6.9339	72.4733	59.2683	138.2910	0.1074	0.9555	0.0076	0.0421	0.0059	0.0870	0.0043	0.0029	0.0165	0.0535	0.0077	0.0911
6	95	0.4216	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4264	2.5340	0.0086	39.5634	38.2488	0.0000	0.0015	0.0003	0.0163	0.8042	0.8954	0.0001	2.2899	2.4103	0.0000	0.0002	0.0002	0.0001	0.1817	0.3534	0.0088	0.0579	0.0630	0.0148	0.1295	0.7250	0.0056	0.0000	0.1882	-0.3011	-0.0026	12.5370	24.0032	4.3273	22.6134	1.0488	1.0488	0.0000	1.0486	1.0486	0.0000	0.0002	0.0001	0.0000	0.0055	0.0046	0.0009	0.0027	0.0025	0.0002	0.0028	0.0021	0.0007	1.3041	1.1713	0.1328	0.4579	0.4351	0.0229	0.8462	0.7363	0.1099	0.3720	0.2202	0.1518	0.1056	0.0937	0.0119	0.2664	0.1266	0.1399	54.7313	42.8667	0.0132	89.3450	89.2395	0.0000	0.0183	0.0125	0.0184	0.0147	0.0209	0.0057	0.0256	0.0270	0.0148	0.0104	0.0164	0.0049
6	96	0.1821	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	44.4249	1.6607	47150.2145	2.5784	2.3255	281.0594	5423.3439	8.5655	53635.3852	0.1326	0.0110	1.0488	0.0189	0.0191	0.0133	0.1645	0.0085	1.1275	0.0030	0.0066	0.0000	0.0073	0.0082	0.0000	0.0000	0.0010	0.0000	12.6230	0.0070	0.0990	-0.0003	12.5370	18.5150	4.3273	10.2301	0.1549	0.0114	0.1435	0.0048	0.0047	0.0001	0.1500	0.0067	0.1434	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.1682	1.0313	0.1368	0.2559	0.2463	0.0097	0.9122	0.7850	0.1272	0.3969	0.2360	0.1609	0.0928	0.0853	0.0075	0.3042	0.1507	0.1534	102.1590	5.0852	47150.2145	3.4353	3.1959	281.0594	10710.1629	884.3557	53635.3852	0.0013	0.0022	0.0000	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000
6	97	0.4507	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	304.7603	0.0405	7519.4523	426.9577	0.0363	25804.3936	267.7051	0.0249	4756.8805	0.8758	0.0001	8.5473	1.1273	0.0001	23.2432	0.7341	0.0002	5.5242	0.0029	0.0035	0.0011	0.0026	0.0030	0.0009	0.0027	0.0065	0.0012	6905.7075	0.6646	1.5260	-0.0002	12.5370	46.1140	4.3273	26.4917	2.1411	0.0003	2.1408	0.9933	0.0001	0.9932	1.1477	0.0002	1.1475	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0002	2.4447	2.1942	0.2505	0.8811	0.8384	0.0427	1.5635	1.3558	0.2077	0.5311	0.2960	0.2351	0.1431	0.1209	0.0222	0.3880	0.1751	0.2129	694.7646	0.1040	7519.4523	426.9577	0.0363	25804.3936	976.2831	0.6387	4756.8805	0.0013	0.0014	0.0011	0.0026	0.0030	0.0009	0.0008	0.0003	0.0012
6	98	0.2350	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2815	0.1741	1002.9674	988.4754	844.5147	0.0501	0.0001	0.0000	1460.0178	1.0055	1.1296	0.0019	4.3337	4.5038	0.0000	0.0006	0.0004	0.0021	3.5714	6.4886	0.0000	0.0044	0.0053	0.0000	4.5160	9.7114	0.0000	0.0002	0.0000	-0.2866	-0.6267	12.5370	20.7840	4.3273	8.9470	0.9990	0.9988	0.0002	0.9985	0.9985	0.0000	0.0005	0.0003	0.0002	0.9973	0.9973	0.0000	0.0002	0.0002	0.0000	0.9971	0.9971	0.0000	0.9935	0.8842	0.1093	0.2304	0.2217	0.0087	0.7631	0.6625	0.1006	0.2792	0.1537	0.1255	0.0585	0.0510	0.0074	0.2208	0.1027	0.1181	0.2815	0.1741	1002.9674	1104.8632	1002.5593	0.0501	0.0001	0.0000	1460.0178	3.5714	6.4886	0.0000	0.0039	0.0045	0.0000	4.5160	9.7114	0.0000
6	99	0.2301	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0007	0.0279	0.0712	0.0728	0.0000	0.0002	0.0000	0.0540	0.0003	0.0003	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0003	0.2534	0.4589	0.0076	0.0071	0.0075	0.0009	0.4103	1.1280	0.0061	0.0751	0.1399	-0.0000	-0.0006	12.5370	2.7834	4.3273	1.0450	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0011	0.0010	0.0002	0.4875	0.4380	0.0495	0.2577	0.2401	0.0176	0.2297	0.1978	0.0319	0.0694	0.0390	0.0303	0.0224	0.0215	0.0009	0.0469	0.0175	0.0294	0.0171	0.0113	0.0419	0.0943	0.0977	0.0000	0.0035	0.0008	0.0633	0.0181	0.0282	0.0051	0.0054	0.0056	0.0009	0.0241	0.0559	0.0052
6	100	0.2200	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	302.4274	191.9298	1421.8182	506.3650	445.8693	17870.3388	223.1870	19.2617	1101.1839	0.6704	0.6562	0.8000	0.7820	0.7533	1.5824	0.5931	0.5804	0.6693	0.0022	0.0034	0.0006	0.0015	0.0017	0.0001	0.0027	0.0301	0.0006	0.1338	0.2710	-0.0939	-0.0001	12.5370	7.6044	4.3273	2.7972	0.5550	0.4895	0.0655	0.2650	0.2464	0.0185	0.2900	0.2431	0.0470	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.8278	0.7459	0.0819	0.3388	0.3271	0.0117	0.4890	0.4188	0.0702	0.2235	0.1354	0.0881	0.0844	0.0768	0.0077	0.1391	0.0586	0.0805	644.5409	485.7559	1421.8182	506.3650	445.8693	17870.3388	807.8819	639.4463	1101.1839	0.0010	0.0014	0.0006	0.0015	0.0017	0.0001	0.0007	0.0009	0.0006
6	101	0.1704	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0285	6.3881	231.6547	2.8477	2.6161	1.7136	25.4838	1.2629	280.0615	0.3067	0.2641	0.6286	0.0581	0.0597	0.0116	0.3758	0.3278	0.6709	0.0180	0.0413	0.0027	0.0204	0.0228	0.0068	0.0147	0.2596	0.0024	0.3150	0.2849	-0.0173	-0.0009	12.5370	18.4780	4.3273	12.4520	0.3628	0.2759	0.0869	0.0149	0.0148	0.0001	0.3479	0.2611	0.0868	0.0022	0.0017	0.0005	0.0012	0.0012	0.0001	0.0009	0.0005	0.0004	1.1830	1.0448	0.1383	0.2573	0.2484	0.0089	0.9258	0.7964	0.1294	0.4249	0.2475	0.1774	0.1035	0.0906	0.0129	0.3214	0.1570	0.1644	60.0394	38.6995	231.6547	4.8313	4.6764	1.7136	130.3576	96.6167	280.0615	0.0051	0.0068	0.0027	0.0120	0.0128	0.0068	0.0029	0.0034	0.0024
6	102	0.5356	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0118	0.0010	0.0048	0.0283	0.0082	0.0001	0.0483	0.0002	0.0010	0.0003	0.0085	0.0017	0.0005	0.0258	0.0004	0.0001	0.0025	1.8553	0.0235	8.9036	0.3616	0.0176	3.1326	2.7255	0.0012	10.6877	3.0790	588.3622	0.0012	0.3241	12.5370	34.1922	4.3273	22.4626	0.0025	0.0006	0.0019	0.0020	0.0005	0.0015	0.0005	0.0001	0.0004	0.8762	0.0015	0.8747	0.0114	0.0015	0.0099	0.8647	0.0000	0.8647	2.4189	2.1981	0.2208	1.1454	1.0888	0.0566	1.2735	1.1093	0.1641	0.4722	0.2896	0.1827	0.1550	0.1388	0.0161	0.3173	0.1507	0.1666	0.0006	0.0539	0.0018	0.0237	0.0467	0.0418	0.0001	3.7499	0.0005	1.8553	0.0051	4.7876	0.0738	0.0107	0.6167	2.7255	0.0000	5.1916
6	103	0.4878	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0071	0.0012	0.1153	0.1113	0.1757	0.0009	0.0009	0.0005	0.0022	0.0023	0.0009	0.0042	0.0043	0.0026	0.0007	0.0007	0.0004	0.6120	0.3308	0.7258	0.0364	0.0384	0.0150	0.7616	0.7809	0.6845	0.0399	3.8962	-0.0008	0.0025	12.5370	22.5884	4.3273	11.0115	0.0032	0.0031	0.0001	0.0026	0.0025	0.0001	0.0006	0.0005	0.0000	0.0152	0.0031	0.0121	0.0015	0.0014	0.0001	0.0136	0.0017	0.0119	1.4481	1.3080	0.1401	0.6235	0.5922	0.0313	0.8246	0.7158	0.1088	0.2736	0.1614	0.1122	0.0856	0.0760	0.0096	0.1880	0.0854	0.1026	0.0396	0.1216	0.0081	0.2326	0.2322	0.1757	0.0094	0.0368	0.0031	0.0555	0.0192	0.1077	0.0180	0.0184	0.0150	0.0726	0.0199	0.1164
