branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	104	0.4577	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.6648	0.1459	1.8277	0.3400	11.8040	0.0064	0.1014	0.0022	0.0020	0.0012	0.0095	0.0025	0.0003	0.0446	0.0016	0.0019	0.0001	0.1088	0.0018	0.0654	0.0013	0.0010	0.0038	0.2573	0.0185	0.0637	0.8581	21.9686	0.0003	0.0007	12.5370	11.8100	4.3273	8.7888	0.0015	0.0008	0.0007	0.0008	0.0001	0.0007	0.0007	0.0007	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0021	0.0000	0.0020	0.7711	0.6967	0.0744	0.3294	0.3137	0.0157	0.4417	0.3830	0.0586	0.1857	0.1114	0.0743	0.0642	0.0565	0.0077	0.1215	0.0549	0.0666	0.1731	1.4206	0.3466	1.8277	0.3400	11.8040	0.0975	2.8656	0.0047	0.0115	0.0008	0.0275	0.0013	0.0010	0.0038	0.0169	0.0007	0.0303
6	105	0.4216	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2133.1527	0.0158	74346.9842	3007.6794	0.0332	850008.0775	0.0073	0.0042	0.0713	1.2167	0.0000	11.8788	3.4488	0.0000	68.8301	0.0000	0.0000	0.0000	0.0006	0.0010	0.0002	0.0011	0.0013	0.0001	0.0002	0.0000	0.0002	86236.8524	0.1822	0.7108	-0.0000	12.5370	14.7392	4.3273	7.3617	0.9971	0.0000	0.9971	0.9971	0.0000	0.9971	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8195	0.7356	0.0839	0.2891	0.2746	0.0145	0.5304	0.4609	0.0695	0.1970	0.1205	0.0765	0.0589	0.0530	0.0059	0.1381	0.0675	0.0706	3022.7233	0.0282	74346.9842	3007.6794	0.0332	850008.0775	0.0190	1.5448	0.0713	0.0004	0.0006	0.0002	0.0011	0.0013	0.0001	0.0001	0.0000	0.0002
6	106	0.4944	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	820.4243	1283.1474	10.3514	924.4183	876.1031	0.0671	2.3773	inf	14.1215	0.0992	0.1096	0.0017	0.1918	0.2035	0.0000	0.0006	0.0003	0.0025	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0017	1.5502	-0.0429	-0.0000	12.5370	20.0414	4.3273	7.0324	0.1502	0.1500	0.0002	0.1498	0.1498	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5141	1.3679	0.1462	0.7808	0.7359	0.0449	0.7332	0.6320	0.1013	0.2109	0.1170	0.0938	0.0482	0.0430	0.0052	0.1626	0.0740	0.0887	820.4243	1283.1474	10.3514	924.4183	876.1031	0.0671	6.1537	inf	14.1215	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002
6	107	0.4843	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1160.2207	512.8937	20089.9340	840.5135	748.2670	285882.9522	0.8923	0.0579	1.1980	1.0168	1.1050	0.5058	1.7505	1.7413	1.8749	0.0002	0.0002	0.0000	0.0009	0.0022	0.0000	0.0021	0.0023	0.0000	0.0002	0.0035	0.0000	0.0790	0.0216	-0.1970	-0.0000	12.5370	7.0315	4.3273	1.2144	0.9210	0.8535	0.0674	0.9209	0.8535	0.0674	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9057	0.7725	0.1333	0.5261	0.4901	0.0360	0.3796	0.2823	0.0973	0.0668	0.0369	0.0298	0.0155	0.0139	0.0016	0.0513	0.0231	0.0282	1912.1730	1174.4394	20089.9340	840.5135	748.2670	285882.9522	2.4945	1.8534	1.1980	0.0005	0.0009	0.0000	0.0021	0.0023	0.0000	0.0001	0.0001	0.0000
6	108	0.4507	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.0192	86.9333	629.1190	598.9027	120.3388	6329.1857	0.0600	0.0003	0.8453	0.0984	0.0166	0.7669	0.2630	0.0415	4.8953	0.0002	0.0000	0.0011	0.0012	0.0002	0.0012	0.0004	0.0003	0.0008	0.0027	0.0019	0.0013	5.6537	5.3890	0.0546	0.0000	12.5370	16.2725	4.3273	4.4748	0.0970	0.0146	0.0824	0.0969	0.0146	0.0823	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9853	0.8778	0.1074	0.3683	0.3515	0.0168	0.6170	0.5264	0.0906	0.1837	0.1018	0.0819	0.0602	0.0469	0.0133	0.1234	0.0548	0.0686	152.7402	91.2210	629.1190	598.9027	120.3388	6329.1857	0.2183	0.0123	0.8453	0.0006	0.0002	0.0012	0.0004	0.0003	0.0008	0.0007	0.0000	0.0013
6	109	0.5035	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	259.9982	134.6018	3.6389	806.7290	757.8216	0.0050	0.1038	0.0038	4.3208	0.4448	0.4927	0.0004	1.1042	1.1661	0.0000	0.0002	0.0002	0.0005	0.0017	0.0037	0.0001	0.0014	0.0015	0.0000	0.0022	0.0495	0.0001	0.0001	0.0553	-0.2861	-0.0002	12.5370	40.5309	4.3273	14.7974	0.9966	0.9965	0.0001	0.9963	0.9963	0.0000	0.0003	0.0002	0.0001	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	2.2406	2.0227	0.2179	0.9023	0.8544	0.0479	1.3384	1.1683	0.1701	0.4150	0.2472	0.1678	0.1284	0.1141	0.0143	0.2866	0.1332	0.1534	508.4399	354.0666	3.6389	806.7290	757.8216	0.0050	0.3542	0.1487	4.3208	0.0009	0.0014	0.0001	0.0014	0.0015	0.0000	0.0007	0.0013	0.0001
6	110	0.4776	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0957	0.8889	3.7896	5.4552	4.4973	142.9843	0.0118	0.0014	0.0239	0.0034	0.0033	0.0046	0.0080	0.0074	0.0205	0.0001	0.0001	0.0000	0.0031	0.0037	0.0012	0.0015	0.0016	0.0001	0.0050	0.0463	0.0013	0.1467	0.5376	-0.0005	-0.0001	12.5370	13.5236	4.3273	3.5331	0.0029	0.0025	0.0004	0.0029	0.0025	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.8515	0.7703	0.0812	0.3578	0.3398	0.0180	0.4937	0.4305	0.0633	0.1567	0.0960	0.0607	0.0543	0.0483	0.0060	0.1024	0.0477	0.0547	2.5511	2.3167	3.7896	5.4552	4.4973	142.9843	0.0472	0.0533	0.0239	0.0013	0.0014	0.0012	0.0015	0.0016	0.0001	0.0013	0.0012	0.0013
6	111	0.4216	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0589	0.0237	0.1749	0.0102	0.0081	0.5192	0.5523	2.3586	0.1120	0.0009	0.0010	0.0002	0.0003	0.0003	0.0006	0.0013	0.0014	0.0001	0.0157	0.0423	0.0013	0.0264	0.0312	0.0012	0.0023	0.0006	0.0013	0.0254	0.1232	-0.0002	-0.0007	12.5370	16.9399	4.3273	15.9768	0.0009	0.0008	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0013	0.0011	0.0001	0.0012	0.0011	0.0000	0.0001	0.0000	0.0001	0.9367	0.8408	0.0958	0.3301	0.3135	0.0165	0.6066	0.5273	0.0793	0.2764	0.1657	0.1106	0.0802	0.0716	0.0086	0.1962	0.0942	0.1020	0.1981	0.1450	0.1749	0.0188	0.0158	0.5192	1.9055	389.3243	0.1120	0.0047	0.0069	0.0013	0.0144	0.0160	0.0012	0.0007	0.0000	0.0013
6	112	0.5260	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0384	0.0000	0.0022	0.0024	0.0000	0.0307	0.6001	0.0000	0.0005	-0.0000	-0.0000	12.5370	0.0019	4.3273	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0152	0.0092	0.0060	0.0047	0.0041	0.0005	0.0105	0.0050	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0065	0.0000	0.0022	0.0024	0.0000	0.0047	0.0099	0.0000	
6	113	0.5024	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0220	0.0167	0.0000	0.0130	0.0130	0.0000	0.0457	0.5947	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0143	0.0208	0.0049	0.0162	0.0170	0.0072	0.0086	0.0008	0.0035	0.0000	0.5967	-0.0000	-0.0001	12.5370	8.6942	4.3273	6.0502	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0000	0.0002	0.0000	0.0002	0.5355	0.4843	0.0512	0.2313	0.2201	0.0112	0.3042	0.2642	0.0400	0.1174	0.0671	0.0503	0.0348	0.0306	0.0041	0.0827	0.0365	0.0462	0.0719	0.0726	0.0000	0.0208	0.0211	0.0000	0.2003	80.3810	0.0000	0.0044	0.0048	0.0038	0.0101	0.0105	0.0072	0.0020	0.0000	0.0035
6	114	0.5235	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0331	0.0000	0.0096	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5370	0.0001	4.3273	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0062	0.0000	0.0068	0.0069	0.0000	0.0000	0.0000	0.0000						
6	115	0.5168	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.2777	0.0000	0.0817	0.1009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	12.5370	3.0007	4.3273	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1742	0.1569	0.0173	0.0700	0.0665	0.0036	0.1041	0.0904	0.0137	0.0305	0.0173	0.0132	0.0091	0.0080	0.0012	0.0213	0.0093	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0168	0.0000	0.0318	0.0364	0.0000	0.0000	0.0000	0.0000						
6	116	0.5150	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0000	1.1232	0.0000	0.0000	0.3075	1.3128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.1017	0.0000	-0.0000	12.5370	1.1177	4.3273	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0615	0.0066	0.0290	0.0276	0.0015	0.0391	0.0339	0.0052	0.0086	0.0049	0.0037	0.0026	0.0022	0.0003	0.0060	0.0026	0.0034	0.0232	0.0000	1.1232	0.0000	0.0000	0.0000	0.3075	0.0000	1.3128	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
6	117	0.3312	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.7593	18.7567	0.0000	2.2622	2.1493	0.0000	866.3134	770.8619	0.0000	1.1129	1.2410	0.0000	0.1074	0.1120	0.0000	1.4686	1.6787	0.0000	0.0193	0.0662	0.0013	0.0475	0.0521	0.0074	0.0017	0.0022	0.0010	0.0000	0.1113	-0.5881	-0.0016	12.5370	31.2782	4.3273	23.9277	2.0483	2.0483	0.0000	0.0516	0.0516	0.0000	1.9967	1.9967	0.0000	0.0030	0.0027	0.0003	0.0028	0.0027	0.0001	0.0002	0.0000	0.0002	1.8406	1.6506	0.1900	0.4810	0.4612	0.0198	1.3596	1.1894	0.1702	0.5731	0.3304	0.2428	0.1286	0.1171	0.0115	0.4445	0.2133	0.2312	209.2987	149.5012	0.0000	4.9042	4.8018	0.0000	2821.4050	30776.0502	0.0000	0.0053	0.0083	0.0013	0.0219	0.0233	0.0074	0.0005	0.0001	0.0010
6	118	0.5150	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4565	2.0068	0.5417	2.3156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	12.5370	3.8827	4.3273	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2277	0.2053	0.0224	0.0931	0.0884	0.0047	0.1346	0.1169	0.0177	0.0520	0.0295	0.0225	0.0155	0.0135	0.0020	0.0365	0.0160	0.0205	0.4565	0.0000	2.0068	0.0000	0.0000	0.0000	0.5417	0.0000	2.3156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
6	119	0.5121	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	160.1754	0.0159	1756.6164	0.0187	0.0154	478.4553	2120.8285	0.0005	0.0000	0.0055	0.0000	0.0000	0.0000	0.0009	0.0000	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11045.2258	0.7493	0.0001	-0.0000	12.5370	2.8083	4.3273	0.0030	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.1799	0.0182	0.0897	0.0853	0.0045	0.1084	0.0946	0.0137	0.0215	0.0122	0.0093	0.0065	0.0056	0.0008	0.0151	0.0066	0.0085	160.1754	0.0159	1756.6164	0.0187	0.0154	0.0000	478.4553	0.0000	2120.8285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	120	0.5121	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	334.1342	0.4199	3222.5063	0.4781	0.4389	866.8104	3760.9895	0.0003	0.0000	0.0027	0.0000	0.0000	0.0000	0.0004	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	931.6211	0.8633	0.0001	-0.0000	12.5370	9.6158	4.3273	0.0030	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5813	0.5252	0.0561	0.2425	0.2302	0.0123	0.3388	0.2950	0.0438	0.0723	0.0411	0.0312	0.0216	0.0188	0.0028	0.0507	0.0223	0.0284	334.1342	0.4199	3222.5063	0.4781	0.4389	0.0000	866.8104	0.0000	3760.9895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	121	0.5024	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3973	1.8706	0.0249	0.3077	0.2875	12.2216	1.3484	2.5265	0.0223	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0003	0.0003	0.0004	0.0005	0.0005	0.0000	0.0006	0.0004	0.0004	0.0016	1.0438	-0.0000	-0.0000	12.5370	4.2457	4.3273	2.0144	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	0.2600	0.0261	0.1356	0.1293	0.0063	0.1506	0.1307	0.0199	0.0546	0.0317	0.0230	0.0170	0.0152	0.0018	0.0376	0.0164	0.0212	1.6786	2.1835	0.0249	0.3077	0.2875	12.2216	3.7030	604.8158	0.0223	0.0003	0.0002	0.0004	0.0005	0.0005	0.0000	0.0002	0.0000	0.0004
6	122	0.4603	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6270	7.1561	0.0000	2.2214	1.9326	0.0053	59.0879	618.2002	0.0000	1.4503	1.6051	0.0000	0.1759	0.1843	0.0000	2.3014	2.6472	0.0000	0.1247	0.2243	0.0176	0.0792	0.0953	0.0000	0.0389	0.0043	0.0149	0.0000	0.5182	-0.3014	-0.0007	12.5370	11.9190	4.3273	13.1740	1.0498	1.0498	0.0000	0.0510	0.0510	0.0000	0.9988	0.9988	0.0000	0.0024	0.0016	0.0008	0.0016	0.0016	0.0000	0.0008	0.0000	0.0008	0.7239	0.6540	0.0698	0.2899	0.2767	0.0131	0.4340	0.3773	0.0567	0.1977	0.1099	0.0878	0.0505	0.0447	0.0058	0.1472	0.0652	0.0820	119.5258	111.6481	0.0000	5.6596	5.2505	0.0053	408.8134	17212.1578	0.0000	0.0121	0.0144	0.0093	0.0311	0.0351	0.0000	0.0056	0.0002	0.0100
6	123	0.2303	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0018	0.0000	0.3284	0.2663	0.0012	0.0007	0.0000	0.0041	0.0046	0.0000	0.0090	0.0093	0.0000	0.0023	0.0027	0.0000	1.5298	2.6004	0.0000	0.0274	0.0350	0.0000	1.8926	3.6558	0.0000	0.0000	0.0000	-0.0010	-0.1591	12.5370	12.8936	4.3273	4.1514	0.0035	0.0035	0.0000	0.0020	0.0020	0.0000	0.0015	0.0015	0.0000	0.2532	0.2532	0.0000	0.0005	0.0005	0.0000	0.2527	0.2527	0.0000	0.8509	0.7637	0.0872	0.2258	0.2180	0.0078	0.6251	0.5457	0.0794	0.1772	0.0974	0.0798	0.0326	0.0282	0.0043	0.1446	0.0691	0.0755	0.0029	0.0018	0.0000	0.6000	0.5388	0.0000	0.0013	0.0007	0.0000	1.4286	2.6004	0.0000	0.0150	0.0173	0.0000	1.7471	3.6558	0.0000	
6	124	0.4756	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2549	0.9928	0.0000	0.0010	0.0011	0.0000	4971.7771	27872.3204	0.0000	1.3424	1.4873	0.0000	0.0027	0.0028	0.0000	2.1719	2.4940	0.0000	1.0697	1.4980	0.0002	2.5936	2.6169	0.0000	0.0004	0.0001	0.0002	0.0000	0.0002	-0.2872	-0.0808	12.5370	12.7386	4.3273	8.7370	1.0003	1.0003	0.0000	0.0008	0.0008	0.0000	0.9995	0.9995	0.0000	0.1287	0.1287	0.0000	0.1287	0.1287	0.0000	0.0000	0.0000	0.0000	0.7451	0.6725	0.0726	0.2849	0.2718	0.0132	0.4602	0.4008	0.0594	0.2911	0.1559	0.1351	0.1054	0.1005	0.0049	0.1857	0.0554	0.1302	3.0361	1.8024	0.0000	0.0022	0.0022	0.0000	13328.3392	8917712.0549	0.0000	0.4421	0.8252	0.0002	1.2206	1.2803	0.0000	0.0002	0.0000	0.0002
6	125	0.4603	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0010	0.0306	0.0006	0.0005	11.7876	0.0052	0.0041	0.0429	0.0027	0.0017	0.0117	0.0018	0.0018	0.0019	0.0032	0.0016	0.0141	1.1664	1.6418	0.3830	3.3144	3.5407	0.0002	0.6194	0.3970	0.3281	0.7170	0.0501	0.0002	-0.0332	12.5370	8.6431	4.3273	1.4782	0.0015	0.0008	0.0006	0.0004	0.0004	0.0000	0.0010	0.0004	0.0006	0.0571	0.0544	0.0027	0.0543	0.0543	0.0000	0.0029	0.0001	0.0027	0.5475	0.4956	0.0519	0.2273	0.2173	0.0100	0.3203	0.2783	0.0419	0.0850	0.0471	0.0378	0.0227	0.0201	0.0027	0.0622	0.0271	0.0352	0.0040	0.0015	0.1627	0.0008	0.0007	11.7876	0.0702	0.2918	0.1814	0.6725	1.1541	0.0721	2.3880	2.7036	0.0002	0.0462	0.0055	0.0775
6	126	0.4507	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1504	0.0542	6.3937	0.7520	0.4214	29064.9289	0.2750	0.0350	0.2596	0.0171	0.0189	0.0046	0.0406	0.0408	0.0375	0.0011	0.0013	0.0003	0.1139	0.3493	0.0007	0.0540	0.0967	0.0000	0.0041	0.0377	0.0011	0.0347	0.0280	-0.0014	-0.0005	12.5370	4.1618	4.3273	2.0491	0.0056	0.0054	0.0002	0.0054	0.0052	0.0002	0.0002	0.0002	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3286	0.2873	0.0413	0.1330	0.1283	0.0048	0.1956	0.1590	0.0365	0.0727	0.0402	0.0325	0.0335	0.0230	0.0105	0.0392	0.0171	0.0220	1.4574	0.9149	6.3937	1.6751	1.1545	29064.9289	1.0761	1.2778	0.2596	0.0117	0.0207	0.0007	0.0243	0.0353	0.0000	0.0010	0.0010	0.0011
6	127	0.4216	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3027	0.2326	9.1811	27.0592	0.4443	428.6275	0.0000	0.0000	0.0099	0.0002	0.0951	0.0280	0.0004	0.5501	0.0000	0.0000	0.0000	0.0076	0.0007	0.0104	0.0010	0.0010	0.0013	0.0189	0.0000	0.0092	64.7558	8.7907	0.0037	0.0001	12.5370	9.4810	4.3273	7.4917	0.0053	0.0001	0.0052	0.0053	0.0001	0.0052	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.5342	0.4793	0.0549	0.1890	0.1795	0.0095	0.3452	0.2998	0.0454	0.1582	0.0984	0.0598	0.0485	0.0439	0.0046	0.1098	0.0545	0.0552	3.6157	0.3732	14.5866	27.0592	0.4443	428.6275	0.0000	0.0000	0.0000	0.0027	0.0005	0.0065	0.0010	0.0010	0.0013	0.0035	0.0000	0.0069	
6	128	0.2425	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6525976.2782	224.0693	237552134.0178	247.2418	147.1731	inf	61577271.6886	inf	247905777.9155	8.4699	0.0005	74.3965	0.0016	0.0012	0.0112	11.0080	0.0002	82.4445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20332.8939	0.1213	0.7126	-0.0000	12.5370	2.0107	4.3273	1.9995	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1046	0.0134	0.0272	0.0259	0.0013	0.0908	0.0787	0.0121	0.0406	0.0224	0.0182	0.0070	0.0060	0.0011	0.0336	0.0164	0.0171	6525976.2782	224.0693	237552134.0178	247.2418	147.1731	inf	61577271.6886	inf	247905777.9155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	129	0.2303	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	8275.4238	3613.4673	763.5242	4016.3682	3644.2445	inf	1111519.8421	39940.7924	741.8490	4.4738	4.9385	0.0036	7.6699	7.8861	0.0029	3.1221	3.5570	0.0037	0.0005	0.0014	0.0000	0.0019	0.0022	0.0000	0.0000	0.0001	0.0000	0.0001	0.0056	-0.5620	-0.0000	12.5370	5.6459	4.3273	1.1399	1.9580	1.9578	0.0002	0.9977	0.9977	0.0000	0.9603	0.9601	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4376	0.3964	0.0412	0.1301	0.1265	0.0036	0.3076	0.2699	0.0376	0.0762	0.0418	0.0344	0.0153	0.0135	0.0018	0.0609	0.0283	0.0326	11587.5176	7061.7352	763.5242	4016.3682	3644.2445	inf	1111519.8421	12911507.2773	741.8490	0.0004	0.0007	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000
