branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	130	0.2000	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.3160	90.3199	0.0001	555.0366	513.8755	0.0039	0.4336	0.0519	0.0000	1.1352	1.2735	0.0000	4.1965	4.3136	0.0000	0.0067	0.0077	0.0000	0.0115	0.0141	0.0040	0.0076	0.0084	0.0009	0.0153	0.1488	0.0036	0.0000	0.6633	-0.2871	-0.0002	12.5370	11.6079	4.3273	5.3766	0.9998	0.9998	0.0000	0.9955	0.9955	0.0000	0.0043	0.0043	0.0000	0.0009	0.0005	0.0004	0.0003	0.0003	0.0000	0.0005	0.0002	0.0003	0.8807	0.7851	0.0956	0.2372	0.2308	0.0064	0.6435	0.5543	0.0892	0.2420	0.1413	0.1007	0.0605	0.0553	0.0052	0.1815	0.0860	0.0955	311.3954	339.2969	0.0001	742.8420	707.7479	0.0039	2.2345	3.4390	0.0000	0.0036	0.0038	0.0035	0.0056	0.0061	0.0009	0.0030	0.0022	0.0036
6	131	0.1821	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.4305	130.0634	1.9774	16.2749	18.7825	0.0766	16.8177	543.1893	2.3362	1.9150	2.1815	0.0941	0.2635	0.2710	0.0022	2.5778	3.0771	0.1003	0.0986	0.0168	0.0476	0.0162	0.0144	0.0285	0.1533	0.0057	0.0429	0.0063	3.0655	-0.1800	0.0003	12.5370	3.9355	4.3273	8.7078	0.6409	0.6369	0.0040	0.0253	0.0253	0.0000	0.6157	0.6117	0.0040	0.0026	0.0006	0.0020	0.0007	0.0006	0.0001	0.0019	0.0000	0.0019	0.3347	0.2920	0.0427	0.0959	0.0932	0.0027	0.2388	0.1988	0.0401	0.2410	0.1528	0.0882	0.0736	0.0692	0.0045	0.1674	0.0836	0.0838	175.4032	514.9406	4.1869	26.0423	29.8319	0.0836	228.7455	13687.9759	4.4989	0.0109	0.0042	0.0225	0.0101	0.0091	0.0261	0.0113	0.0002	0.0223
6	132	0.1704	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.2651	33.5335	5.8547	2.7575	2.6484	0.4341	93.4996	90.9638	8.1071	2.8511	3.2293	0.1240	0.0918	0.0939	0.0068	3.8368	4.5236	0.1308	0.0765	0.0963	0.0212	0.0333	0.0355	0.0156	0.0410	0.0497	0.0161	0.0053	0.6948	-0.3948	-0.0005	12.5370	6.2657	4.3273	3.9760	1.4007	1.3933	0.0074	0.0119	0.0118	0.0000	1.3888	1.3814	0.0074	0.0022	0.0013	0.0009	0.0014	0.0012	0.0002	0.0009	0.0001	0.0008	0.4913	0.4314	0.0598	0.1293	0.1261	0.0033	0.3620	0.3054	0.0566	0.2236	0.1402	0.0834	0.0804	0.0707	0.0097	0.1431	0.0694	0.0737	285.3994	343.4461	11.2994	5.3435	5.4040	0.4341	644.3568	3567.1322	12.6140	0.0100	0.0094	0.0110	0.0172	0.0174	0.0156	0.0060	0.0013	0.0104
6	133	0.0931	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8907	1.7133	0.7648	0.0501	0.0519	0.2276	9.8064	140.4658	0.8779	1.1330	1.2931	0.0306	0.0518	0.0540	0.0013	1.4223	1.6664	0.0328	0.5992	0.7548	0.0400	1.0323	1.0401	0.0058	0.1450	0.0119	0.0374	0.0034	0.1827	-0.5710	-0.0184	12.5370	26.7012	4.3273	18.2690	2.0128	2.0059	0.0069	0.0194	0.0194	0.0000	1.9934	1.9865	0.0069	0.0388	0.0328	0.0060	0.0327	0.0327	0.0000	0.0061	0.0001	0.0059	1.7766	1.5512	0.2254	0.3750	0.3592	0.0159	1.4015	1.1921	0.2095	0.7192	0.4082	0.3110	0.1584	0.1506	0.0078	0.5609	0.2576	0.3032	21.0015	16.0896	1.5882	0.2504	0.2487	0.2276	131.5116	3676.7472	1.6734	0.0539	0.0804	0.0193	0.2067	0.2171	0.0058	0.0108	0.0005	0.0196
7	8	0.3390	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0518	0.0000	0.0051	0.0629	0.0000	0.0043	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0006	0.0000	0.0100	0.0001	0.0000	0.0001	0.0000	13.2455	-0.0000	0.0000	3.5884	0.9985	2.8705	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0129	0.0017	0.0045	0.0043	0.0002	0.0101	0.0086	0.0015	0.0041	0.0027	0.0014	0.0012	0.0011	0.0001	0.0029	0.0015	0.0014	0.0061	0.0644	0.0000	0.0051	0.0629	0.0000	0.0107	inf	0.0000	0.0002	0.0000	0.0005	0.0006	0.0000	0.0100	0.0000	0.0000	0.0001
7	9	0.0676	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0257	0.0443	0.0000	0.1167	0.1356	0.0000	0.0000	0.6072	0.0000	0.0488	0.0548	0.0000	0.2257	0.2288	0.0000	0.0001	0.0001	0.0000	1.9010	1.2383	7.3203	1.9343	1.6868	33.6861	2.7613	0.0001	7.8289	0.0000	9.6302	-0.0019	0.1077	3.5884	6.0952	2.8705	6.8339	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.3882	0.0365	0.3517	0.0453	0.0365	0.0088	0.3429	0.0000	0.3429	0.1327	0.1183	0.0145	0.0287	0.0283	0.0004	0.1040	0.0900	0.0141	0.2042	0.1160	0.0882	0.0800	0.0783	0.0017	0.1242	0.0377	0.0864	0.0257	0.1741	0.0000	0.3988	0.4905	0.0000	0.0000	192.9343	0.0000	1.9010	0.3148	3.9881	0.5660	0.4665	5.0588	2.7613	0.0000	3.9666
7	10	0.2923	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0147	0.0109	0.0000	0.0014	0.0015	0.0000	2037.6930	37.8523	0.0000	0.0049	0.0054	0.0000	0.0005	0.0005	0.0000	0.0078	0.0092	0.0000	0.3295	0.4998	0.0000	0.3522	0.3557	0.0014	0.0000	0.0002	0.0000	0.0000	0.0007	-0.0001	-0.0005	3.5884	1.9784	2.8705	5.0323	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0387	0.0344	0.0042	0.0157	0.0148	0.0009	0.0230	0.0196	0.0034	0.0339	0.0223	0.0117	0.0102	0.0099	0.0003	0.0237	0.0123	0.0113	0.2222	0.1639	0.0000	0.0068	0.0070	0.0000	2037.6930	11319.5360	0.0000	0.0218	0.0332	0.0000	0.0723	0.0745	0.0014	0.0000	0.0000	0.0000
7	11	0.3024	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0993	0.0150	7.5683	0.1975	0.0457	5.5345	0.0060	0.0006	0.0003	0.0003	0.0001	0.0023	0.0009	0.0002	0.0140	0.0000	0.0000	0.0000	0.0033	0.0058	0.0003	0.0047	0.0050	0.0025	0.0004	0.0053	0.0001	3.2289	0.0823	0.0001	-0.0001	3.5884	39.9843	2.8705	13.6191	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5620	0.5010	0.0610	0.1963	0.1864	0.0099	0.3657	0.3147	0.0510	0.1903	0.1242	0.0661	0.0587	0.0535	0.0051	0.1316	0.0707	0.0610	0.2354	0.0441	7.5683	0.2251	0.0532	5.5345	0.0162	0.0149	0.0003	0.0014	0.0020	0.0003	0.0041	0.0043	0.0025	0.0002	0.0002	0.0001
7	12	0.1052	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1277	0.0535	0.0320	0.0021	0.0019	0.0454	15.6281	8.9226	0.0044	0.0015	0.0018	0.0000	0.0001	0.0001	0.0001	0.0018	0.0021	0.0000	0.0121	0.0330	0.0001	0.0320	0.0343	0.0018	0.0001	0.0002	0.0001	0.0003	0.0120	-0.0001	-0.0003	3.5884	16.7672	2.8705	6.4850	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2584	0.2258	0.0326	0.0340	0.0327	0.0013	0.2243	0.1931	0.0312	0.1389	0.0843	0.0545	0.0315	0.0306	0.0009	0.1074	0.0537	0.0537	0.4060	0.2854	0.0320	0.0040	0.0038	0.0454	40.1906	2623.1396	0.0044	0.0038	0.0062	0.0001	0.0166	0.0171	0.0018	0.0000	0.0000	0.0001
7	13	0.3317	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.2604	0.0000	0.1072	0.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.5884	0.0001	2.8705	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0025	0.0014	0.0011	0.0010	0.0001	0.0028	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0160	0.0000	0.0370	0.0392	0.0000	0.0000	0.0000	0.0000						
7	14	0.0963	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2257	0.0613	40.8210	0.1738	0.0470	20.5854	23.8505	1.3895	67.3182	0.0018	0.0012	0.0058	0.0049	0.0014	0.1097	0.0015	0.0012	0.0034	0.0081	0.0203	0.0001	0.0280	0.0305	0.0053	0.0001	0.0009	0.0000	0.6913	0.0206	0.0001	-0.0003	3.5884	20.9564	2.8705	6.0714	0.0006	0.0003	0.0002	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3040	0.2649	0.0391	0.0288	0.0279	0.0009	0.2752	0.2371	0.0382	0.1499	0.0892	0.0607	0.0281	0.0270	0.0011	0.1218	0.0622	0.0597	0.6395	0.2634	40.8210	0.3203	0.0919	20.5854	53.6470	158.8817	67.3182	0.0029	0.0047	0.0001	0.0152	0.0156	0.0053	0.0000	0.0000	0.0000
7	15	0.3317	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4337	0.0000	0.5245	0.2427	0.0000	6.5874	0.3745	0.0000	0.1370	inf	0.0000	0.0003	3.5884	0.0001	2.8705	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0147	0.0084	0.0063	0.0059	0.0004	0.0168	0.0087	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0879	0.0570	0.0000	0.9868	0.0227	0.0000	0.0472				
7	16	0.3299	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	351.9864	566.6644	0.0000	596.4316	804.3514	0.0000	0.0000	0.0000	0.0090	0.0102	0.0000	0.0299	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.5359	-0.0000	-0.0000	3.5884	1.0007	2.8705	1.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0127	0.0017	0.0043	0.0041	0.0002	0.0101	0.0086	0.0014	0.0077	0.0049	0.0028	0.0021	0.0020	0.0001	0.0056	0.0029	0.0027	351.9864	641.0288	0.0000	596.4316	804.3514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	
7	17	0.5609	16	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0000	14.0597	0.0245	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	inf	0.0060	0.0000	-0.0000	3.5884	8.1476	2.8705	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1159	0.1033	0.0126	0.0477	0.0448	0.0030	0.0682	0.0585	0.0096	0.0495	0.0329	0.0166	0.0180	0.0170	0.0010	0.0315	0.0160	0.0155	0.0272	0.0000	14.0597	0.0245	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	18	0.3228	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.0016	2.7837	0.0046	0.0041	0.0216	0.5690	0.0011	9.0451	0.0113	0.0013	0.0857	0.0047	0.0040	0.0204	0.0142	0.0000	0.0947	0.6457	0.8146	0.0308	1.0194	0.9735	0.9464	0.0249	0.0111	0.0105	8.7143	0.0991	0.0014	-0.0050	3.5884	12.7610	2.8705	15.2058	0.0023	0.0002	0.0021	0.0003	0.0002	0.0001	0.0020	0.0000	0.0020	0.0092	0.0084	0.0008	0.0088	0.0084	0.0004	0.0004	0.0000	0.0004	0.2042	0.1800	0.0241	0.0624	0.0595	0.0029	0.1418	0.1206	0.0212	0.1453	0.0899	0.0554	0.0436	0.0421	0.0015	0.1017	0.0478	0.0539	0.1779	0.0141	5.7080	0.0235	0.0200	0.0728	3.3349	0.0287	12.3831	0.0635	0.0934	0.0150	0.2017	0.1989	0.2805	0.0043	0.0004	0.0076
7	19	0.3366	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5884	3.0000	2.8705	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0378	0.0049	0.0131	0.0124	0.0007	0.0297	0.0254	0.0042	0.0152	0.0097	0.0055	0.0042	0.0039	0.0002	0.0111	0.0058	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	20	0.5195	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0181	0.0000	0.0102	0.0120	0.0000	0.0003	0.0059	0.0000	0.0007	0.0000	-0.0001	3.5884	9.0824	2.8705	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1393	0.1243	0.0150	0.0487	0.0465	0.0022	0.0906	0.0777	0.0129	0.0656	0.0440	0.0216	0.0268	0.0240	0.0028	0.0389	0.0200	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0000	0.0071	0.0079	0.0000	0.0001	0.0002	0.0000	
7	21	0.3201	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7633	8.8633	0.0007	1.5967	1.6742	0.0009	9.0764	17.4764	0.0006	0.0720	0.0000	-0.0000	-0.2522	3.5884	5.0072	2.8705	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4015	0.4014	0.0000	0.0103	0.0103	0.0000	0.3911	0.3911	0.0000	0.0716	0.0631	0.0084	0.0220	0.0207	0.0013	0.0496	0.0424	0.0071	0.0697	0.0453	0.0244	0.0266	0.0229	0.0037	0.0431	0.0224	0.0207	0.0000	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	5.7633	8.8633	0.0007	0.3887	0.4505	0.0009	9.0764	17.4764	0.0006
7	22	0.2886	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.9901	0.0035	940.5348	0.1812	1.4451	0.0213	16.7724	0.0000	2874.3106	4.0825	0.0012	35.0933	0.0048	0.0039	0.0200	5.6869	0.0000	40.0837	0.2723	0.3361	0.0373	0.0262	0.0027	0.9372	0.3391	0.9190	0.0139	3880.0254	0.5351	0.7088	-0.0006	3.5884	17.0533	2.8705	10.0403	0.9947	0.0003	0.9944	0.0003	0.0003	0.0001	0.9943	0.0000	0.9943	0.0021	0.0014	0.0007	0.0004	0.0001	0.0004	0.0017	0.0013	0.0004	0.2436	0.2153	0.0283	0.0688	0.0653	0.0035	0.1748	0.1500	0.0248	0.1124	0.0709	0.0415	0.0308	0.0295	0.0013	0.0816	0.0414	0.0402	215.4406	0.0608	1963.0857	0.3314	1.4451	0.0717	274.8487	0.0000	4231.0879	0.0189	0.0196	0.0179	0.0143	0.0027	0.2787	0.0207	0.0316	0.0095
7	23	0.5609	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1433	3.8645	0.0000	4.5518	4.5849	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	-0.0000	-0.0000	3.5884	2.8591	2.8705	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0372	0.0046	0.0174	0.0163	0.0011	0.0243	0.0209	0.0035	0.0160	0.0106	0.0054	0.0059	0.0055	0.0003	0.0102	0.0051	0.0050	5.1433	3.8682	0.0000	4.5518	4.5849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	24	0.5347	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0487	0.0000	0.0237	0.0265	0.0001	0.0000	0.0001	0.0000	0.0000	0.0005	-0.0000	-0.0002	3.5884	6.2936	2.8705	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0918	0.0817	0.0101	0.0368	0.0346	0.0023	0.0549	0.0471	0.0079	0.0548	0.0365	0.0183	0.0201	0.0189	0.0012	0.0347	0.0176	0.0171	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0049	0.0073	0.0000	0.0134	0.0142	0.0001	0.0000	0.0000	0.0000
7	25	0.3941	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	27.6473	15.2861	459.1664	42.1399	41.1081	inf	0.1625	0.0018	0.4473	0.0949	0.1054	0.0028	0.2379	0.2488	0.0156	0.0000	0.0000	0.0000	0.0034	0.0069	0.0000	0.0056	0.0061	0.0000	0.0000	0.0001	0.0000	0.0031	0.0015	-0.0021	-0.0000	3.5884	4.4994	2.8705	1.0731	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0695	0.0079	0.0309	0.0294	0.0014	0.0466	0.0401	0.0065	0.0245	0.0157	0.0088	0.0075	0.0072	0.0003	0.0170	0.0085	0.0085	65.9987	47.0539	459.1664	50.9785	51.0606	inf	0.1625	0.5831	0.4473	0.0014	0.0022	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000
7	26	0.2817	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7413	150.1205	0.0000	0.1381	0.3320	0.0000	13.2836	37257.3041	0.0000	2.5411	2.8668	0.0000	0.0052	0.0055	0.0000	3.7923	4.4190	0.0000	0.2609	0.0191	0.1478	0.0379	0.0167	0.8493	0.2855	0.0001	0.0971	0.0000	5.1584	-0.1322	0.0004	3.5884	12.3098	2.8705	9.0087	0.4605	0.4605	0.0000	0.0003	0.0003	0.0000	0.4602	0.4602	0.0000	0.0019	0.0003	0.0016	0.0006	0.0003	0.0003	0.0013	0.0000	0.0013	0.1812	0.1606	0.0206	0.0599	0.0565	0.0034	0.1213	0.1041	0.0172	0.1049	0.0686	0.0363	0.0315	0.0305	0.0010	0.0734	0.0382	0.0353	137.9031	626.7636	0.0000	0.2811	0.5377	0.0000	206.6108	11553303.7520	0.0000	0.0184	0.0046	0.0446	0.0186	0.0103	0.2658	0.0184	0.0000	0.0382
7	27	0.2585	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0952	4.1567	0.0492	0.0049	0.0052	0.0183	9458.6958	2211.6975	0.0005	2.6321	2.9604	0.0000	0.0037	0.0039	0.0001	3.9865	4.6355	0.0000	0.5166	0.7122	0.0004	0.7529	0.7542	0.0066	0.0004	0.0021	0.0003	0.0000	0.0038	-0.2854	-0.0050	3.5884	25.8727	2.8705	15.5187	0.9941	0.9941	0.0000	0.0005	0.0005	0.0000	0.9936	0.9936	0.0000	0.0081	0.0080	0.0000	0.0081	0.0080	0.0000	0.0000	0.0000	0.0000	0.3777	0.3358	0.0419	0.1284	0.1214	0.0070	0.2492	0.2143	0.0349	0.1934	0.1198	0.0736	0.0575	0.0557	0.0018	0.1359	0.0641	0.0718	63.0236	44.0801	0.0492	0.0265	0.0272	0.0183	25063.9013	92381.0326	0.0005	0.0418	0.0672	0.0004	0.1401	0.1444	0.0066	0.0002	0.0001	0.0003
7	28	0.3109	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6945	0.1652	29.3483	1.3349	0.5207	60.1596	0.1555	0.9570	0.3117	0.0071	0.0032	0.0377	0.0225	0.0091	0.2658	0.0003	0.0003	0.0004	0.0102	0.0193	0.0013	0.0169	0.0176	0.0044	0.0020	0.0003	0.0012	1.5102	0.1676	0.0012	-0.0003	3.5884	38.1974	2.8705	14.3032	0.0038	0.0015	0.0023	0.0037	0.0014	0.0023	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.5379	0.4770	0.0609	0.1644	0.1558	0.0086	0.3735	0.3212	0.0523	0.2130	0.1334	0.0796	0.0596	0.0572	0.0024	0.1534	0.0762	0.0773	2.1205	0.6964	29.3483	2.1609	0.8565	60.1596	0.5192	243.0202	0.3117	0.0033	0.0046	0.0013	0.0104	0.0107	0.0044	0.0006	0.0000	0.0012
7	29	0.2886	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3826	0.1231	0.0000	0.7456	0.8030	0.0000	2.1671	9.7493	0.0000	0.0227	0.0254	0.0000	0.0576	0.0609	0.0000	0.0010	0.0012	0.0000	0.0592	0.2065	0.0004	0.0773	0.0758	0.0024	0.0005	0.0001	0.0004	0.0000	0.0165	-0.0007	-0.0005	3.5884	6.0056	2.8705	10.9350	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1000	0.0891	0.0109	0.0382	0.0361	0.0020	0.0618	0.0530	0.0088	0.0800	0.0529	0.0271	0.0237	0.0230	0.0007	0.0563	0.0299	0.0263	2.4595	1.8558	0.0000	1.8824	1.9312	0.0000	5.7788	3041.7617	0.0000	0.0092	0.0137	0.0004	0.0306	0.0315	0.0024	0.0002	0.0000	0.0004
7	30	0.3487	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1755	0.0004	2.3355	0.1768	0.0004	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	407.9262	0.4271	0.0000	-0.0000	3.5884	17.1852	2.8705	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5193	0.4765	0.0428	0.2710	0.2594	0.0116	0.2483	0.2171	0.0311	0.1298	0.0871	0.0427	0.0478	0.0454	0.0024	0.0820	0.0417	0.0403	0.1755	0.0004	2.3355	0.1768	0.0004	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	
