branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	31	0.0963	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	111.9529	0.0001	0.0000	10.7915	0.0000	0.0000	131.5473	0.0001	0.0000	0.0009	0.0000	0.0000	0.0007	0.0001	0.0000	0.0009	4.7180	7.9303	0.0000	0.5560	0.5605	0.0001	5.7927	11.3511	0.0000	225.7593	0.0000	0.0000	-0.2878	3.5884	9.9927	2.8705	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4581	0.4581	0.0000	0.0019	0.0019	0.0000	0.4562	0.4562	0.0000	0.1495	0.1301	0.0194	0.0145	0.0141	0.0005	0.1350	0.1160	0.0190	0.0971	0.0578	0.0393	0.0183	0.0176	0.0008	0.0787	0.0402	0.0386	0.0000	0.0000	111.9529	0.0003	0.0001	10.7915	0.0000	0.0000	131.5473	4.7180	7.9303	0.0000	0.1044	0.1089	0.0001	5.7927	11.3511	0.0000
7	32	0.0882	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0996	0.0003	119.8771	1.4179	0.3728	480.5618	0.0779	0.0000	119.2752	0.0194	0.0001	0.1476	0.0027	0.0007	0.1021	0.0222	0.0000	0.1486	0.1950	0.4099	0.0012	0.0019	0.0020	0.0002	0.2854	0.9449	0.0012	186.5370	0.0338	0.0009	-0.0003	3.5884	3.8146	2.8705	0.9911	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0659	0.0572	0.0086	0.0095	0.0093	0.0002	0.0564	0.0480	0.0084	0.0275	0.0163	0.0112	0.0050	0.0048	0.0002	0.0225	0.0115	0.0110	1.2698	0.0048	119.8771	1.4179	0.3728	480.5618	1.2187	0.0000	119.2752	0.0153	0.0249	0.0012	0.0019	0.0020	0.0002	0.0182	0.0344	0.0012
7	33	0.0882	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5221	0.1692	20403.4474	1.0032	0.9676	0.0000	9579.6416	33383.6336	0.0034	0.0026	0.0087	0.0228	0.0235	0.0000	0.0012	0.0000	0.0089	0.0065	0.0154	0.0000	0.0227	0.0243	0.0000	0.0000	0.0000	0.0000	0.4899	0.0001	0.0001	-0.0002	3.5884	24.4476	2.8705	5.0002	0.0012	0.0008	0.0004	0.0008	0.0008	0.0000	0.0004	0.0000	0.0004	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3587	0.3126	0.0461	0.0358	0.0348	0.0011	0.3228	0.2778	0.0450	0.1599	0.0955	0.0644	0.0293	0.0284	0.0009	0.1307	0.0671	0.0635	1.4274	0.6565	20403.4474	1.7552	1.7525	0.0000	9579.6416	0.0000	33383.6336	0.0024	0.0040	0.0000	0.0130	0.0134	0.0000	0.0000	0.0000	0.0000	
7	34	0.4292	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.6636	0.0001	0.0001	0.0000	0.0000	0.0000	0.9102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2032	0.3995	0.0000	0.0580	0.0730	0.0000	0.0605	0.6873	0.0000	0.0404	0.0001	-0.0000	-0.0001	3.5884	1.3124	2.8705	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0313	0.0290	0.0024	0.0192	0.0186	0.0006	0.0122	0.0104	0.0018	0.0119	0.0078	0.0041	0.0054	0.0045	0.0009	0.0064	0.0033	0.0032	0.0003	0.0002	0.6636	0.0002	0.0002	0.0000	0.0000	0.0000	0.9102	0.0157	0.0239	0.0000	0.0258	0.0309	0.0000	0.0072	0.0143	0.0000
7	35	0.2978	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9428	1.1919	0.5445	3.3841	3.5140	0.0951	0.1004	0.0119	0.7959	0.0144	0.0160	0.0005	0.0406	0.0429	0.0010	0.0001	0.0000	0.0004	0.0074	0.0135	0.0009	0.0120	0.0122	0.0108	0.0007	0.0021	0.0005	0.0037	0.1318	-0.0032	-0.0004	3.5884	53.2438	2.8705	16.6757	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7758	0.6922	0.0836	0.2732	0.2585	0.0148	0.5026	0.4337	0.0689	0.2584	0.1684	0.0901	0.0791	0.0754	0.0037	0.1793	0.0930	0.0863	5.3734	4.4247	0.5445	4.9784	5.3411	0.0951	0.2891	0.4998	0.7959	0.0027	0.0036	0.0009	0.0082	0.0080	0.0108	0.0002	0.0000	0.0005
7	36	0.2570	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0446	0.1716	0.1333	0.0462	13.7438	0.0164	1.2125	0.0460	0.0009	0.0006	0.0032	0.0014	0.0005	0.0125	0.0006	0.0006	0.0007	0.0225	0.0126	0.0189	0.0106	0.0116	0.0009	0.0363	0.0005	0.0157	0.7665	1.7201	0.0000	0.0000	3.5884	17.9460	2.8705	11.6991	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.2804	0.2475	0.0329	0.0957	0.0886	0.0070	0.1848	0.1589	0.0259	0.1341	0.0837	0.0504	0.0394	0.0382	0.0012	0.0947	0.0455	0.0492	0.1483	0.1615	0.3258	0.1908	0.0702	13.7438	0.1130	242.9992	0.0710	0.0059	0.0035	0.0099	0.0074	0.0076	0.0009	0.0053	0.0000	0.0102
7	37	0.5318	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	64.2522	56.8395	0.0000	98.7696	92.9444	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1565	-0.0000	-0.0000	3.5884	1.9903	2.8705	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0266	0.0034	0.0097	0.0092	0.0005	0.0202	0.0173	0.0029	0.0095	0.0065	0.0031	0.0040	0.0036	0.0004	0.0056	0.0029	0.0027	64.2522	56.8395	0.0000	98.7696	92.9444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	38	0.2978	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6985	5.2266	27.0184	12.4502	15.6751	0.2692	1.5037	0.0309	38.3212	0.1869	0.0176	1.5913	0.0435	0.0458	0.0034	0.2680	0.0000	1.9420	0.0692	0.0034	0.0589	0.0035	0.0029	0.0125	0.1782	0.0008	0.0507	10.9171	10.2009	0.0811	0.0006	3.5884	45.5232	2.8705	15.8903	0.1290	0.0108	0.1182	0.0109	0.0108	0.0000	0.1181	0.0000	0.1181	0.0022	0.0002	0.0020	0.0002	0.0002	0.0000	0.0020	0.0000	0.0020	0.6904	0.6161	0.0743	0.2496	0.2361	0.0134	0.4408	0.3800	0.0608	0.2327	0.1518	0.0809	0.0719	0.0685	0.0034	0.1608	0.0833	0.0775	19.3348	13.2863	62.8307	12.9200	15.6751	0.2692	21.4783	3.6712	75.0262	0.0097	0.0013	0.0253	0.0034	0.0029	0.0125	0.0125	0.0000	0.0259
7	39	0.2708	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1067	0.1055	0.3319	0.7224	0.7171	0.3955	0.0189	0.0001	0.4320	0.0088	0.0089	0.0080	0.0213	0.0222	0.0042	0.0013	0.0000	0.0088	0.0827	0.0846	0.0241	0.0295	0.0310	0.0105	0.0670	0.1983	0.0205	0.1087	0.7458	-0.0004	-0.0002	3.5884	13.8166	2.8705	4.5847	0.0020	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.0009	0.0005	0.0004	0.0004	0.0004	0.0000	0.0004	0.0001	0.0004	0.2279	0.2032	0.0247	0.0859	0.0814	0.0045	0.1419	0.1218	0.0201	0.0867	0.0562	0.0305	0.0277	0.0268	0.0009	0.0590	0.0294	0.0296	0.8673	0.9923	0.6475	1.3547	1.3990	0.3955	0.1673	0.0041	0.7136	0.0102	0.0090	0.0123	0.0157	0.0159	0.0105	0.0076	0.0027	0.0124
7	40	0.4326	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0046	363.2133	0.0000	17.0107	438.4561	0.0097	0.0000	0.0210	0.0000	0.0576	0.0646	0.0014	0.1462	0.1535	0.0020	0.0002	0.0000	0.0013	12.4568	0.0002	51.2572	0.0086	0.0004	0.2114	19.1984	0.0001	67.2287	0.0028	107304.2627	-0.0033	0.3684	3.5884	12.6411	2.8705	7.4648	0.0116	0.0116	0.0000	0.0116	0.0116	0.0000	0.0000	0.0000	0.0000	0.9914	0.0000	0.9914	0.0002	0.0000	0.0002	0.9912	0.0000	0.9912	0.2015	0.1790	0.0225	0.0792	0.0753	0.0038	0.1223	0.1036	0.0187	0.0796	0.0539	0.0257	0.0280	0.0264	0.0016	0.0516	0.0275	0.0241	0.0046	377.0043	0.0000	22.8943	438.4561	0.0190	0.0000	8.0038	0.0000	12.4568	0.0002	38.6044	0.0064	0.0004	0.1074	19.1984	0.0000	41.1212
7	41	0.5193	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8626	0.8196	0.0035	0.2014	0.2419	0.0019	3.2711	76.4366	0.0028	0.0088	0.0098	0.0000	0.0022	0.0023	0.0001	0.0123	0.0143	0.0000	0.0102	0.0119	0.0035	0.0110	0.0096	0.0281	0.0038	0.0002	0.0020	0.0001	0.5007	-0.0008	-0.0001	3.5884	22.0894	2.8705	9.3639	0.0026	0.0026	0.0000	0.0002	0.0002	0.0000	0.0024	0.0024	0.0000	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.2994	0.2683	0.0311	0.1050	0.1005	0.0045	0.1944	0.1678	0.0266	0.1328	0.0879	0.0449	0.0470	0.0445	0.0024	0.0858	0.0433	0.0425	2.6317	2.9153	0.0038	0.2905	0.3493	0.0021	12.5485	23324.4412	0.0028	0.0033	0.0034	0.0033	0.0076	0.0066	0.0260	0.0010	0.0000	0.0020
7	42	0.2708	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1486	1212.5278	0.0691	2779.6623	3284.2569	1.8993	0.0015	inf	0.0383	1.6828	1.8932	0.0036	5.2813	5.5814	0.0133	0.0002	0.0000	0.0018	0.0523	0.0016	0.0514	0.0019	0.0017	0.0070	0.1621	0.0000	0.0462	0.0002	16.6113	-0.2889	0.0007	3.5884	43.3975	2.8705	17.3745	1.0071	1.0068	0.0002	1.0070	1.0068	0.0001	0.0001	0.0000	0.0001	0.0022	0.0001	0.0021	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.5985	0.5318	0.0667	0.1907	0.1804	0.0103	0.4078	0.3514	0.0564	0.2490	0.1609	0.0882	0.0759	0.0730	0.0029	0.1731	0.0878	0.0853	191.6798	2453.1431	0.1519	2779.6623	3284.2569	1.8993	0.0207	inf	0.0739	0.0088	0.0008	0.0234	0.0019	0.0017	0.0070	0.0118	0.0000	0.0239
7	43	0.4495	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2026	0.1982	0.0033	0.2486	0.3229	0.0019	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0006	0.0004	0.0022	0.0000	0.0000	0.0000	0.0015	0.3928	-0.0000	-0.0000	3.5884	18.2331	2.8705	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2719	0.2411	0.0308	0.0727	0.0695	0.0032	0.1992	0.1716	0.0276	0.1122	0.0738	0.0384	0.0350	0.0329	0.0022	0.0772	0.0410	0.0362	0.2026	0.2091	0.0033	0.2486	0.3229	0.0019	0.0006	0.0000	0.0021	0.0002	0.0002	0.0002	0.0006	0.0004	0.0022	0.0000	0.0000	0.0000
7	44	0.5093	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0806	0.0417	0.3464	0.1784	0.1727	0.2629	0.3139	0.1169	0.1323	0.0010	0.0011	0.0003	0.0032	0.0032	0.0019	0.0001	0.0001	0.0000	0.0128	0.0269	0.0008	0.0177	0.0187	0.0071	0.0004	0.0013	0.0003	0.0303	0.0739	-0.0002	-0.0009	3.5884	62.5878	2.8705	29.9840	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0017	0.0016	0.0001	0.0016	0.0016	0.0001	0.0000	0.0000	0.0000	0.8805	0.7868	0.0937	0.2618	0.2494	0.0125	0.6187	0.5374	0.0813	0.4205	0.2810	0.1395	0.1509	0.1405	0.0104	0.2696	0.1405	0.1291	0.2602	0.2029	0.3464	0.2929	0.2916	0.2629	0.8364	8.3630	0.1323	0.0040	0.0055	0.0008	0.0108	0.0111	0.0071	0.0002	0.0000	0.0003
7	45	0.4495	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.2132	3.2049	0.0003	2.6624	4.8622	0.0002	0.0012	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0025	0.0000	0.0000	0.0000	0.0000	0.9546	-0.0000	-0.0000	3.5884	13.5293	2.8705	3.1702	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1843	0.0234	0.0564	0.0540	0.0024	0.1513	0.1303	0.0210	0.0839	0.0551	0.0287	0.0261	0.0245	0.0016	0.0577	0.0306	0.0271	2.2132	3.2049	0.0003	2.6624	4.8622	0.0002	0.0014	inf	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0025	0.0000	0.0000	0.0000
7	46	0.4450	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0034	0.0080	0.0011	0.0103	0.0177	0.0012	0.0008	0.0069	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0011	0.0020	0.0022	0.0013	0.0166	0.0017	0.0002	0.0011	0.0288	1.7354	-0.0000	0.0000	3.5884	4.1147	2.8705	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0661	0.0077	0.0222	0.0214	0.0008	0.0515	0.0446	0.0069	0.0283	0.0186	0.0097	0.0089	0.0083	0.0005	0.0194	0.0103	0.0092	0.0074	0.0145	0.0011	0.0103	0.0177	0.0012	0.0025	2.0045	0.0002	0.0011	0.0006	0.0020	0.0022	0.0013	0.0166	0.0005	0.0000	0.0011
7	47	0.3824	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.2369	0.0052	0.1150	0.7438	0.0072	0.0064	1.8941	0.0001	0.0054	0.0058	0.0017	0.0123	0.0124	0.0118	0.0020	0.0023	0.0000	0.3803	0.0247	0.3275	0.1074	0.0166	1.6259	0.3157	0.0012	0.1037	0.0346	6.3979	-0.0005	0.0014	3.5884	22.0103	2.8705	13.6452	0.0020	0.0020	0.0001	0.0015	0.0015	0.0001	0.0005	0.0005	0.0000	0.0058	0.0008	0.0051	0.0030	0.0008	0.0022	0.0028	0.0000	0.0028	0.3748	0.3349	0.0399	0.1230	0.1172	0.0057	0.2519	0.2177	0.0342	0.2238	0.1483	0.0755	0.0818	0.0766	0.0052	0.1420	0.0717	0.0703	0.2068	1.0971	0.0253	0.3333	1.2013	0.0272	0.1015	143.3447	0.0002	0.0261	0.0053	0.0670	0.0370	0.0103	0.4319	0.0198	0.0000	0.0401
7	48	0.4326	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	27.7594	0.0006	0.0003	120.1830	0.2558	0.0000	1.4914	0.0002	0.0001	0.0008	0.0004	0.0002	0.0043	0.0000	0.0000	0.0000	0.5742	0.7328	0.0000	0.7674	0.7765	0.0000	0.0000	0.0003	0.0000	0.9690	0.0002	0.0000	-0.0021	3.5884	12.3962	2.8705	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2003	0.1779	0.0224	0.0787	0.0749	0.0038	0.1216	0.1030	0.0186	0.0661	0.0450	0.0211	0.0234	0.0221	0.0013	0.0427	0.0229	0.0198	0.0034	0.0013	27.7594	0.0030	0.0016	120.1830	0.4732	0.0000	1.4914	0.0504	0.0740	0.0000	0.1422	0.1505	0.0000	0.0000	0.0000	0.0000
7	49	0.4037	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0172	0.0005	0.0513	0.0472	0.1098	0.0000	0.0000	0.0003	0.0001	0.0001	0.0004	0.0003	0.0002	0.0012	0.0000	0.0000	0.0002	0.5178	0.0059	0.9114	0.0053	0.0047	0.0114	0.7090	0.0007	0.8558	0.4957	30.0158	0.0000	0.0012	3.5884	14.4870	2.8705	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0001	0.0033	0.0001	0.0001	0.0000	0.0033	0.0000	0.0033	0.2607	0.2337	0.0270	0.1131	0.1074	0.0057	0.1476	0.1263	0.0213	0.0818	0.0550	0.0268	0.0285	0.0269	0.0016	0.0533	0.0282	0.0252	0.0033	0.0508	0.0035	0.0606	0.0540	0.1098	0.0005	0.0023	0.0017	0.0420	0.0020	0.1242	0.0045	0.0041	0.0114	0.0620	0.0000	0.1313
7	50	0.3999	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.5929	0.6695	0.0000	0.0061	0.0065	0.0000	0.8988	1.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	-0.0000	3.5884	0.9856	2.8705	2.8295	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0127	0.0016	0.0049	0.0046	0.0003	0.0094	0.0081	0.0013	0.0160	0.0102	0.0058	0.0048	0.0046	0.0002	0.0112	0.0056	0.0056	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	51	0.4892	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.1495	0.0026	0.0405	0.0460	0.0029	0.0052	0.0018	0.0025	0.0000	0.1073	-0.0000	-0.0006	3.5884	13.3057	2.8705	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0011	0.0010	0.0000	0.0001	0.0000	0.0001	0.2605	0.2344	0.0261	0.0928	0.0896	0.0032	0.1677	0.1448	0.0230	0.1329	0.0891	0.0438	0.0546	0.0504	0.0042	0.0783	0.0387	0.0396	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0005	0.0000	0.0087	0.0117	0.0026	0.0193	0.0206	0.0029	0.0013	0.0000	0.0025
7	52	0.5347	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0003	0.0004	0.0000	0.0003	inf	0.0000	0.0000	3.5884	2.1073	2.8705	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0291	0.0036	0.0133	0.0125	0.0008	0.0193	0.0165	0.0028	0.0099	0.0066	0.0033	0.0037	0.0035	0.0002	0.0062	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003				
7	53	0.4723	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0001	0.0003	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0010	0.0026	0.0024	0.0011	0.0242	0.0019	0.0007	0.0011	0.0085	2.3219	-0.0000	0.0000	3.5884	21.8329	2.8705	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3044	0.2712	0.0332	0.1266	0.1189	0.0077	0.1778	0.1523	0.0255	0.1122	0.0744	0.0377	0.0417	0.0391	0.0025	0.0705	0.0353	0.0352	0.0002	0.0005	0.0000	0.0001	0.0003	0.0000	0.0003	0.0398	0.0000	0.0013	0.0006	0.0026	0.0024	0.0011	0.0233	0.0006	0.0000	0.0011
7	54	0.6017	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5884	0.0000	2.8705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	55	0.4723	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1498	0.0936	0.0000	0.1276	0.1290	0.0140	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0018	0.0000	0.0009	0.0206	-0.0000	-0.0000	3.5884	1.2825	2.8705	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0233	0.0027	0.0131	0.0122	0.0009	0.0129	0.0111	0.0018	0.0066	0.0045	0.0022	0.0026	0.0025	0.0002	0.0040	0.0020	0.0020	0.1498	0.1147	0.0000	0.1276	0.1290	0.0000	0.0283	0.0210	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
7	56	0.4313	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.0160	0.0744	0.0765	0.0723	0.1600	0.0015	0.0000	0.0318	0.0002	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0077	0.0151	0.0004	0.0060	0.0066	0.0005	0.0058	0.1802	0.0004	0.0146	0.0493	-0.0000	-0.0002	3.5884	14.8542	2.8705	6.8183	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.2744	0.2449	0.0295	0.1280	0.1211	0.0070	0.1464	0.1239	0.0226	0.0980	0.0656	0.0324	0.0378	0.0351	0.0027	0.0602	0.0304	0.0297	0.0791	0.0614	0.0744	0.0950	0.0931	0.1600	0.0059	0.0032	0.0318	0.0028	0.0039	0.0004	0.0048	0.0052	0.0005	0.0015	0.0025	0.0004
7	57	0.3564	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4526	0.0475	34.2976	0.7211	0.1091	167.1127	0.1360	0.0353	0.5817	0.0032	0.0006	0.0261	0.0068	0.0011	0.0949	0.0002	0.0001	0.0004	0.0071	0.0131	0.0008	0.0094	0.0104	0.0006	0.0014	0.0042	0.0008	4.7788	0.1098	0.0011	-0.0002	3.5884	33.5853	2.8705	9.3450	0.0020	0.0003	0.0016	0.0019	0.0003	0.0016	0.0001	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.6054	0.5435	0.0620	0.2790	0.2622	0.0169	0.3264	0.2813	0.0451	0.1802	0.1192	0.0610	0.0620	0.0591	0.0029	0.1182	0.0601	0.0581	1.2406	0.1756	34.2976	1.0129	0.1618	167.1127	0.4166	1.0058	0.5817	0.0026	0.0036	0.0008	0.0067	0.0070	0.0006	0.0005	0.0001	0.0008
