branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	58	0.3356	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7958	0.5538	0.7784	1.9367	1.8970	2.1857	0.0421	0.0072	0.1066	0.0115	0.0125	0.0030	0.0246	0.0253	0.0122	0.0005	0.0005	0.0004	0.0145	0.0226	0.0038	0.0127	0.0133	0.0056	0.0119	0.0729	0.0033	0.0267	0.3549	-0.0010	-0.0001	3.5884	15.2419	2.8705	2.5705	0.0037	0.0036	0.0001	0.0036	0.0035	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3175	0.2856	0.0318	0.1455	0.1384	0.0071	0.1720	0.1473	0.0247	0.0780	0.0513	0.0267	0.0263	0.0252	0.0011	0.0517	0.0261	0.0256	2.5854	2.4935	0.8757	2.9117	2.9434	2.1857	0.2054	0.3354	0.1066	0.0045	0.0050	0.0034	0.0085	0.0086	0.0056	0.0024	0.0016	0.0033
7	59	0.6017	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0502	1.4678	0.0000	2.1860	2.1649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.5884	0.0000	2.8705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3988	0.7580	0.0000	0.7855	0.8015	0.0000	0.0000	0.0000	0.0000						
7	60	0.5242	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3175	1.0306	0.4523	0.0000	0.0000	0.9429	29227.5470	2157.0390	0.3798	4.4703	5.0241	0.0000	0.0003	0.0003	0.0001	6.5491	7.5987	0.0000	3.3929	4.8747	0.0001	8.3137	8.8203	0.0001	0.0002	0.0035	0.0001	0.0000	0.0000	-0.2853	-0.2543	3.5884	19.3360	2.8705	7.9957	0.9936	0.9936	0.0000	0.0000	0.0000	0.0000	0.9936	0.9936	0.0000	0.4047	0.4047	0.0000	0.4047	0.4047	0.0000	0.0000	0.0000	0.0000	0.2223	0.1978	0.0245	0.0706	0.0670	0.0035	0.1517	0.1308	0.0210	0.1193	0.0830	0.0363	0.0487	0.0459	0.0028	0.0706	0.0371	0.0335	1.3175	1.0306	0.4523	0.0000	0.0000	0.9429	75749.5357	69254.7391	0.3798	3.3929	4.8747	0.0001	8.3137	8.8203	0.0001	0.0001	0.0001	0.0001
7	61	0.1020	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0023	0.0001	0.0005	0.0152	0.0000	0.0000	0.0013	0.0001	0.0002	0.0001	0.0007	0.0007	0.0007	0.0006	0.0001	0.0000	0.0007	2.7618	0.0420	11.8794	1.5314	0.0476	62.3804	3.3509	0.0003	12.7049	1.0338	676.4413	0.0000	0.1499	3.5884	14.2360	2.8705	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4048	0.0006	0.4042	0.0106	0.0006	0.0100	0.3942	0.0000	0.3942	0.2148	0.1870	0.0279	0.0261	0.0253	0.0008	0.1887	0.1616	0.0271	0.1466	0.0867	0.0598	0.0289	0.0280	0.0009	0.1176	0.0587	0.0589	0.0001	0.0142	0.0001	0.0020	0.0338	0.0001	0.0000	0.3570	0.0001	2.7618	0.0069	6.7547	0.3666	0.0213	10.6834	3.3509	0.0000	6.6922
7	62	0.3228	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4.9072	0.0018	536529.2272	0.0058	0.0059	65.5424	77182.3383	0.0083	612558.0834	2.4159	0.0012	20.6122	0.0042	0.0042	0.0037	3.3270	0.0000	23.2236	0.4923	0.6751	0.0000	0.7163	0.7035	0.0001	0.0000	0.0007	0.0000	2208.4729	0.0004	0.7122	-0.0048	3.5884	28.8660	2.8705	13.2209	0.9996	0.0005	0.9992	0.0005	0.0005	0.0000	0.9992	0.0000	0.9992	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.4138	0.3653	0.0485	0.1135	0.1080	0.0055	0.3003	0.2573	0.0430	0.2002	0.1243	0.0759	0.0579	0.0558	0.0021	0.1423	0.0686	0.0738	63.6251	0.0203	536529.2272	0.0316	0.0306	65.5424	151706.8704	1.2082	612558.0834	0.0380	0.0611	0.0000	0.1313	0.1363	0.0001	0.0000	0.0000	0.0000
7	63	0.3201	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0058	0.0000	0.0000	0.0000	0.0002	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6880	0.8963	0.0005	0.9694	1.0577	0.0001	0.0087	0.2485	0.0005	0.0720	0.0023	-0.0000	-0.0032	3.5884	5.0237	2.8705	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0051	0.0000	0.0051	0.0051	0.0000	0.0001	0.0001	0.0000	0.0718	0.0633	0.0085	0.0221	0.0208	0.0013	0.0497	0.0426	0.0072	0.0694	0.0451	0.0243	0.0265	0.0228	0.0036	0.0429	0.0223	0.0206	0.0001	0.0000	0.0058	0.0001	0.0001	0.0000	0.0009	0.0005	0.0061	0.0743	0.1140	0.0005	0.1914	0.2220	0.0001	0.0020	0.0033	0.0005
7	64	0.2570	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0014	0.0165	0.0311	0.0395	0.0001	0.0010	0.0004	0.0259	0.0008	0.0009	0.0006	0.0013	0.0014	0.0000	0.0006	0.0006	0.0008	0.5093	0.6212	0.0375	0.0403	0.0343	0.1492	0.6341	1.3023	0.0304	0.0963	0.2018	-0.0000	-0.0030	3.5884	17.5893	2.8705	19.0270	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0064	0.0054	0.0011	0.0009	0.0008	0.0001	0.0055	0.0046	0.0010	0.2757	0.2433	0.0324	0.0943	0.0873	0.0070	0.1814	0.1560	0.0254	0.1606	0.1007	0.0599	0.0466	0.0451	0.0015	0.1141	0.0556	0.0585	0.0207	0.0161	0.0344	0.0654	0.0794	0.0001	0.0125	0.0070	0.0481	0.0400	0.0532	0.0180	0.0192	0.0171	0.0846	0.0486	0.0824	0.0163
7	65	0.2507	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0679	0.0309	0.3957	0.2477	3.3616	0.0010	0.0142	0.0007	0.0021	0.0016	0.0068	0.0052	0.0033	0.0449	0.0005	0.0005	0.0001	0.3570	0.0230	0.2198	0.0131	0.0132	0.0134	0.5043	0.0381	0.1729	0.5200	6.8029	0.0000	0.0002	3.5884	1.7566	2.8705	2.8742	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0329	0.0294	0.0035	0.0115	0.0110	0.0005	0.0214	0.0185	0.0030	0.0267	0.0164	0.0104	0.0090	0.0088	0.0002	0.0177	0.0076	0.0102	0.0877	0.3086	0.1252	0.6015	0.3857	3.3616	0.0150	0.5158	0.0022	0.0242	0.0051	0.0543	0.0086	0.0085	0.0134	0.0321	0.0010	0.0551
7	66	0.1020	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0243	9.2833	0.1880	0.1945	0.2042	16.6738	0.5706	20.0768	0.0087	0.0099	0.0005	0.0692	0.0713	0.0004	0.0007	0.0008	0.0005	0.1813	0.4082	0.0001	0.3678	0.3668	0.0018	0.0000	0.0013	0.0000	0.0070	0.0014	-0.0008	-0.0016	3.5884	21.1811	2.8705	10.1862	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0002	0.0002	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.3107	0.2708	0.0399	0.0362	0.0351	0.0011	0.2746	0.2357	0.0388	0.1728	0.1023	0.0704	0.0339	0.0328	0.0011	0.1389	0.0696	0.0693	0.5915	0.3998	9.2833	0.9239	0.9228	0.2042	32.8716	37.7734	20.0768	0.0147	0.0248	0.0001	0.0749	0.0773	0.0018	0.0000	0.0000	0.0000
7	67	0.0882	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0227	0.0077	0.1789	0.2996	0.7864	0.1670	0.0201	0.0000	0.2242	0.0108	0.0001	0.0818	0.0023	0.0011	0.0539	0.0119	0.0000	0.0824	0.4757	0.0193	0.4570	0.0078	0.0014	0.3228	0.5943	0.4231	0.3675	82.2963	12.2028	0.0009	0.0005	3.5884	7.4253	2.8705	0.9851	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0015	0.1193	0.1037	0.0156	0.0143	0.0140	0.0003	0.1049	0.0897	0.0152	0.0477	0.0284	0.0193	0.0086	0.0084	0.0003	0.0391	0.0200	0.0191	0.2999	0.0325	0.9964	0.4047	0.7864	0.3802	0.2801	0.0010	1.0147	0.0360	0.0046	0.0821	0.0058	0.0014	0.1418	0.0427	0.0059	0.0812
7	68	0.4037	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0105	0.0036	4.9710	0.0178	0.0103	18.9037	0.0035	0.0000	0.3289	0.0001	0.0000	0.0002	0.0001	0.0001	0.0009	0.0000	0.0000	0.0000	0.0050	0.0096	0.0000	0.0066	0.0073	0.0000	0.0006	0.0088	0.0000	0.6878	0.0070	0.0000	-0.0001	3.5884	15.0354	2.8705	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2680	0.2402	0.0278	0.1157	0.1099	0.0058	0.1523	0.1303	0.0220	0.0850	0.0571	0.0279	0.0295	0.0279	0.0017	0.0555	0.0293	0.0262	0.0269	0.0120	4.9710	0.0227	0.0137	18.9037	0.0096	0.0000	0.3289	0.0019	0.0029	0.0000	0.0052	0.0055	0.0000	0.0002	0.0003	0.0000
7	69	0.3356	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1471	0.0942	0.6038	0.2986	0.2662	2.7721	0.0059	0.0018	0.0497	0.0013	0.0013	0.0010	0.0031	0.0030	0.0046	0.0000	0.0000	0.0001	0.0087	0.0139	0.0016	0.0103	0.0113	0.0017	0.0036	0.0065	0.0016	0.0878	0.2347	-0.0001	-0.0002	3.5884	27.6811	2.8705	13.1592	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.4731	0.4241	0.0491	0.1940	0.1841	0.0099	0.2791	0.2400	0.0391	0.1658	0.1085	0.0573	0.0546	0.0522	0.0023	0.1112	0.0563	0.0549	0.4268	0.3537	0.6038	0.4298	0.4046	2.7721	0.0227	0.0457	0.0497	0.0030	0.0037	0.0016	0.0072	0.0074	0.0017	0.0009	0.0003	0.0016
7	70	0.3008	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0547	0.0234	1.3511	0.1022	0.0768	5.1004	0.0095	0.0029	0.0688	0.0006	0.0005	0.0016	0.0016	0.0013	0.0078	0.0000	0.0000	0.0001	0.0118	0.0231	0.0012	0.0155	0.0163	0.0015	0.0022	0.0040	0.0012	0.3386	0.1224	-0.0000	-0.0002	3.5884	19.6565	2.8705	4.0504	0.0002	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3449	0.3090	0.0359	0.1385	0.1316	0.0069	0.2064	0.1775	0.0290	0.1111	0.0725	0.0386	0.0373	0.0359	0.0014	0.0738	0.0366	0.0372	0.1744	0.1065	1.3511	0.1617	0.1240	5.1004	0.0322	0.0831	0.0688	0.0037	0.0051	0.0012	0.0098	0.0101	0.0015	0.0006	0.0001	0.0012
7	71	0.0850	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8260	0.0338	313.3997	0.1331	0.1015	816.9680	35.2949	1.8295	314.2306	0.0081	0.0008	0.0587	0.0045	0.0037	0.0299	0.0086	0.0004	0.0595	0.0097	0.0246	0.0002	0.0337	0.0369	0.0000	0.0002	0.0002	0.0002	10.0659	0.0243	0.0014	-0.0003	3.5884	17.5448	2.8705	6.0013	0.0022	0.0002	0.0020	0.0002	0.0001	0.0000	0.0021	0.0001	0.0020	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2772	0.2426	0.0346	0.0340	0.0331	0.0010	0.2431	0.2095	0.0336	0.1310	0.0775	0.0536	0.0238	0.0231	0.0007	0.1072	0.0544	0.0528	2.4999	0.1563	313.3997	0.2597	0.2100	816.9680	91.2843	536.9592	314.2306	0.0032	0.0053	0.0002	0.0173	0.0178	0.0000	0.0001	0.0000	0.0002
7	79	0.2507	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0009	0.0003	0.0003	0.0000	13.1846	inf	0.0022	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.4854	0.6542	0.0001	0.6992	0.6886	0.0015	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0041	3.5884	23.9173	2.8705	17.8091	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.3361	0.2972	0.0389	0.1001	0.0943	0.0058	0.2360	0.2029	0.0331	0.1753	0.1120	0.0634	0.0506	0.0489	0.0017	0.1248	0.0630	0.0617	0.0041	0.0030	0.0009	0.0016	0.0017	0.0000	16.7352	inf	0.0022	0.0369	0.0578	0.0001	0.1280	0.1323	0.0015	0.0000	0.0000	0.0000
7	80	0.2347	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.1142	0.0004	0.0493	0.4409	0.0001	0.0001	0.0129	0.0002	0.0004	0.0004	0.0000	0.0013	0.0013	0.0001	0.0000	0.0000	0.0000	0.0486	0.0035	0.0444	0.0254	0.0030	1.0887	0.0450	0.0003	0.0206	0.0063	8.9262	-0.0000	0.0001	3.5884	6.1279	2.8705	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0002	0.0000	0.0001	0.0002	0.0000	0.0002	0.0877	0.0773	0.0104	0.0244	0.0231	0.0013	0.0632	0.0542	0.0090	0.0445	0.0283	0.0162	0.0133	0.0128	0.0005	0.0311	0.0155	0.0157	0.0410	0.2920	0.0009	0.0895	0.4409	0.0004	0.0006	3.3027	0.0004	0.0086	0.0014	0.0212	0.0140	0.0030	0.3151	0.0063	0.0000	0.0124
7	81	0.3228	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.5539	0.0003	2.0795	0.0029	0.0056	0.0000	0.5537	0.0000	2.1320	2.5064	0.0013	21.3665	0.0040	0.0042	0.0000	3.4584	0.0000	24.0825	4.5248	3.8841	10.2747	1.3867	0.7519	31.3800	6.2463	6.9530	11.2956	2247.8711	0.8769	0.7085	-0.1400	3.5884	27.2690	2.8705	12.3406	0.9945	0.0004	0.9941	0.0004	0.0004	0.0000	0.9941	0.0000	0.9941	0.8690	0.4630	0.4060	0.0177	0.0077	0.0099	0.8514	0.4553	0.3961	0.3968	0.3503	0.0465	0.1094	0.1041	0.0052	0.2874	0.2462	0.0413	0.1921	0.1192	0.0728	0.0558	0.0537	0.0020	0.1363	0.0655	0.0708	0.5539	0.0003	3.8337	0.0127	0.0295	0.0000	0.5537	0.0000	4.3060	4.5248	3.8841	5.5734	0.3166	0.1436	4.8946	6.2463	6.9530	5.5928
7	82	0.3074	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.1728	0.0010	0.0010	0.0585	0.0113	0.0002	0.2453	0.0009	0.0008	0.0019	0.0020	0.0021	0.0002	0.0003	0.0000	0.0022	0.8901	1.2034	0.0108	2.0831	2.0732	0.0035	0.0303	0.1766	0.0089	0.3143	0.0141	-0.0000	-0.0051	3.5884	9.0798	2.8705	0.9519	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0081	0.0081	0.0000	0.0002	0.0000	0.0001	0.1426	0.1265	0.0162	0.0465	0.0440	0.0025	0.0961	0.0824	0.0137	0.0447	0.0277	0.0170	0.0119	0.0114	0.0005	0.0328	0.0163	0.0165	0.0048	0.0026	0.2788	0.0030	0.0030	0.0585	0.0736	0.0153	0.3194	0.1842	0.2930	0.0067	0.6796	0.7087	0.0035	0.0047	0.0025	0.0068
7	83	0.2347	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	134.3097	36.3764	13623.5435	13878.2675	0.1056	0.0150	3.4387	3.8947	0.0000	12.4469	13.1687	0.0000	0.0096	0.0111	0.0000	0.0256	0.1071	0.0000	0.0009	0.0009	0.0000	0.0906	0.7401	0.0000	0.0000	0.0000	-0.2864	-0.0006	3.5884	21.0000	2.8705	14.4214	0.9974	0.9974	0.0000	0.9954	0.9954	0.0000	0.0020	0.0020	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.2900	0.2561	0.0340	0.0800	0.0756	0.0044	0.2101	0.1805	0.0296	0.1495	0.0957	0.0538	0.0438	0.0422	0.0016	0.1057	0.0536	0.0521	541.1671	392.5388	0.0000	13623.5435	13878.2675	0.0000	1.1116	0.6558	0.0000	0.0064	0.0099	0.0000	0.0009	0.0009	0.0000	0.0086	0.0170	0.0000			
7	84	0.2923	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	51.8399	78.8431	0.0000	61.3403	90.8493	0.0000	1.9066	inf	0.0000	0.0077	0.0086	0.0000	0.0217	0.0230	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0002	0.0004	0.0003	0.0034	0.0002	0.0000	0.0001	0.0000	1.0561	-0.0006	-0.0000	3.5884	20.4085	2.8705	11.0867	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2942	0.2611	0.0331	0.1008	0.0952	0.0056	0.1934	0.1659	0.0276	0.1408	0.0924	0.0484	0.0413	0.0400	0.0013	0.0995	0.0524	0.0471	51.8399	78.8431	0.0000	61.3403	90.8493	0.0000	5.3839	inf	0.0000	0.0001	0.0001	0.0002	0.0004	0.0003	0.0034	0.0001	0.0000	0.0001
7	85	0.2886	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.3327	4.3329	0.0000	1.6130	4.5384	0.0000	1.8332	inf	0.0000	0.0060	0.0067	0.0000	0.0072	0.0076	0.0000	0.0050	0.0059	0.0000	0.0045	0.0015	0.0050	0.0045	0.0017	0.1435	0.0027	0.0000	0.0016	0.0000	2.4350	-0.0001	0.0000	3.5884	3.1287	2.8705	1.1816	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0530	0.0062	0.0253	0.0240	0.0013	0.0339	0.0291	0.0048	0.0227	0.0153	0.0074	0.0071	0.0069	0.0002	0.0155	0.0084	0.0071	3.3867	8.7733	0.0000	1.8225	4.5384	0.0000	6.6932	inf	0.0000	0.0018	0.0008	0.0039	0.0040	0.0017	0.0813	0.0008	0.0000	0.0016
7	86	0.2817	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.1973	0.0000	0.2641	0.6697	0.0000	0.0004	2.7733	0.0000	0.0050	0.0056	0.0000	0.0129	0.0136	0.0000	0.0002	0.0003	0.0000	0.5224	0.0283	0.7675	0.0488	0.0203	1.2929	0.6605	0.0001	0.5554	0.0000	10.3091	-0.0001	0.0004	3.5884	4.0532	2.8705	2.2470	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0014	0.0003	0.0001	0.0001	0.0013	0.0000	0.0013	0.0652	0.0581	0.0071	0.0244	0.0231	0.0013	0.0408	0.0350	0.0058	0.0369	0.0241	0.0128	0.0122	0.0118	0.0004	0.0247	0.0123	0.0124	0.1172	0.9714	0.0000	0.5733	1.1587	0.0000	0.0045	864.1575	0.0000	0.0425	0.0058	0.1115	0.0225	0.0117	0.3463	0.0523	0.0000	0.1041
7	87	0.2585	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.5057	0.0000	0.0074	3.2983	0.0000	0.0000	0.0004	0.0000	0.0055	0.0061	0.0000	0.0109	0.0114	0.0001	0.0001	0.0001	0.0000	4.5400	0.0120	18.5282	1.4622	0.0034	57.0958	6.6950	0.2668	19.8811	0.0005	2213.0047	-0.0002	0.1475	3.5884	4.7288	2.8705	9.8540	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3973	0.0002	0.3971	0.0101	0.0001	0.0100	0.3872	0.0001	0.3871	0.0974	0.0883	0.0091	0.0490	0.0468	0.0022	0.0484	0.0415	0.0069	0.0875	0.0531	0.0344	0.0297	0.0287	0.0009	0.0578	0.0244	0.0334	0.0012	1.8004	0.0000	0.0319	3.4759	0.0000	0.0000	0.0331	0.0000	4.5400	0.0034	11.5473	0.3401	0.0033	10.5549	6.6950	0.0035	11.5754
7	88	0.2347	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0967	0.0003	0.0126	0.3174	0.0000	0.0057	0.0103	0.0004	0.0043	0.0048	0.0007	0.0008	0.0009	0.0000	0.0056	0.0064	0.0008	0.8083	0.0492	2.2374	0.0641	0.0027	4.1306	0.9777	0.6253	2.0286	0.0193	24.6472	-0.0001	0.0028	3.5884	8.6320	2.8705	7.0881	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0084	0.0003	0.0081	0.0006	0.0001	0.0005	0.0078	0.0003	0.0075	0.1227	0.1082	0.0145	0.0341	0.0323	0.0019	0.0886	0.0760	0.0126	0.0695	0.0444	0.0251	0.0206	0.0199	0.0007	0.0489	0.0245	0.0244	0.0355	0.6458	0.0021	0.0287	0.3174	0.0000	0.0352	0.5753	0.0026	0.1205	0.0074	0.3203	0.0282	0.0027	0.7085	0.1594	0.0111	0.3085
7	89	0.3024	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0514	0.0299	0.3291	0.4968	0.0840	48.1751	0.0000	0.0003	0.0000	0.0007	0.0001	0.0051	0.0017	0.0003	0.0283	0.0000	0.0000	0.0000	0.0130	0.0047	0.0154	0.0034	0.0040	0.0006	0.0264	0.0043	0.0135	4.3522	2.6312	0.0001	0.0000	3.5884	15.4622	2.8705	5.2688	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2573	0.2299	0.0274	0.1009	0.0960	0.0049	0.1564	0.1339	0.0225	0.0818	0.0537	0.0281	0.0262	0.0240	0.0021	0.0556	0.0296	0.0260	0.1655	0.0825	0.5986	0.5089	0.0928	48.1751	0.0002	0.0075	0.0000	0.0040	0.0017	0.0085	0.0033	0.0036	0.0006	0.0043	0.0002	0.0091
7	90	0.2906	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4118	0.0591	173.1950	12.7795	1.1152	245.0129	0.0011	0.0001	0.0203	0.0232	0.0022	0.2139	0.0540	0.0048	0.9802	0.0000	0.0000	0.0000	0.0164	0.0370	0.0012	0.0042	0.0043	0.0040	0.0380	0.5756	0.0009	10.7907	0.0881	0.0021	-0.0001	3.5884	7.5917	2.8705	1.5198	0.0034	0.0003	0.0031	0.0034	0.0003	0.0031	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1451	0.1307	0.0144	0.0622	0.0591	0.0031	0.0828	0.0716	0.0113	0.0462	0.0316	0.0145	0.0178	0.0162	0.0016	0.0284	0.0154	0.0129	4.8344	0.3394	173.1950	14.0007	1.2416	245.0129	0.0080	0.0052	0.0203	0.0048	0.0064	0.0012	0.0039	0.0038	0.0040	0.0054	0.0092	0.0009
7	91	0.3999	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1970	0.2223	0.0000	0.0021	0.0022	0.0000	0.2962	0.3457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	-0.0000	3.5884	3.0317	2.8705	0.1644	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0381	0.0049	0.0145	0.0137	0.0008	0.0285	0.0244	0.0041	0.0135	0.0085	0.0049	0.0041	0.0039	0.0002	0.0094	0.0047	0.0047	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
