branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	92	0.3941	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	337262.5915	301177.6678	0.0000	34.4048	41.0004	0.0000	6606872.1084	470441.4173	0.0000	18.7719	20.7822	0.0000	0.0057	0.0060	0.0000	33.2199	38.5064	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0006	0.0000	0.0001	0.0000	0.0000	0.2637	-0.2810	-0.0000	3.5884	2.6632	2.8705	1.0147	0.9786	0.9786	0.0000	0.0001	0.0001	0.0000	0.9784	0.9784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0471	0.0050	0.0227	0.0217	0.0010	0.0295	0.0254	0.0040	0.0167	0.0107	0.0059	0.0052	0.0050	0.0002	0.0115	0.0057	0.0057	337262.5915	303758.2779	0.0000	34.4048	41.0004	0.0000	6606872.1084	157727965.3358	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0006	0.0000	0.0000	0.0000
7	93	0.3109	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	545.5885	304.8173	3.1013	943.6753	935.9568	5.6063	149.0976	69.3979	1.9912	1.9967	2.2519	0.0003	6.4228	6.7754	0.0011	0.0222	0.0258	0.0002	0.0037	0.0074	0.0001	0.0068	0.0072	0.0002	0.0001	0.0004	0.0001	0.0000	0.0269	-0.2874	-0.0002	3.5884	35.0787	2.8705	12.2568	1.0010	1.0010	0.0000	0.9933	0.9933	0.0000	0.0077	0.0077	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5013	0.4445	0.0568	0.1547	0.1466	0.0080	0.3467	0.2979	0.0488	0.1941	0.1214	0.0727	0.0544	0.0522	0.0022	0.1397	0.0692	0.0705	1326.5226	961.0093	3.1013	1226.2349	1243.6207	5.6063	422.4536	16382.7079	1.9912	0.0015	0.0023	0.0001	0.0052	0.0054	0.0002	0.0001	0.0000	0.0001
7	94	0.2973	10	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.9810	1.3348	0.4021	4.2523	4.0628	17.0538	0.0484	0.0189	0.0290	0.0167	0.0188	0.0007	0.0501	0.0529	0.0037	0.0002	0.0002	0.0000	0.0084	0.0141	0.0016	0.0118	0.0130	0.0002	0.0042	0.0122	0.0017	0.0045	0.2682	-0.0007	-0.0001	3.5884	8.4810	2.8705	2.3446	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1411	0.1250	0.0161	0.0467	0.0441	0.0027	0.0943	0.0809	0.0134	0.0479	0.0297	0.0182	0.0128	0.0122	0.0005	0.0351	0.0174	0.0176	5.6752	5.0163	0.4021	6.2063	6.2852	17.0538	0.1904	0.4952	0.0290	0.0029	0.0037	0.0016	0.0081	0.0084	0.0002	0.0011	0.0005	0.0017
7	95	0.2347	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.0114	0.0000	0.2353	0.2337	0.0000	0.0088	0.0010	0.0000	0.0021	0.0024	0.0000	0.0063	0.0067	0.0000	0.0005	0.0006	0.0000	0.0646	0.2111	0.0014	0.0267	0.0285	0.0048	0.0618	0.6624	0.0013	0.0000	0.0583	-0.0002	-0.0010	3.5884	24.0032	2.8705	22.6134	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0018	0.0017	0.0001	0.0008	0.0008	0.0000	0.0010	0.0009	0.0001	0.3292	0.2908	0.0385	0.0906	0.0857	0.0050	0.2386	0.2051	0.0335	0.1926	0.1235	0.0692	0.0562	0.0541	0.0021	0.1364	0.0693	0.0670	0.2256	0.1733	0.0000	0.4339	0.4473	0.0000	0.0743	0.0483	0.0000	0.0094	0.0139	0.0014	0.0145	0.0149	0.0048	0.0073	0.0131	0.0013
7	96	0.4713	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0006	2.7278	0.0173	0.0054	3.1957	0.0031	0.0000	0.0313	0.0002	0.0001	0.0013	0.0007	0.0003	0.0103	0.0000	0.0000	0.0000	0.0386	0.1324	0.0005	0.0426	0.0482	0.0032	0.0003	0.0003	0.0002	1.9851	0.0203	0.0000	-0.0008	3.5884	18.5150	2.8705	10.2301	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.2823	0.2511	0.0312	0.0807	0.0769	0.0038	0.2016	0.1742	0.0274	0.1647	0.1104	0.0543	0.0622	0.0581	0.0042	0.1024	0.0523	0.0502	0.0273	0.0070	2.7278	0.0364	0.0121	3.1957	0.0087	0.0000	0.0313	0.0077	0.0113	0.0005	0.0203	0.0215	0.0032	0.0001	0.0000	0.0002
7	97	0.2638	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	1209.4425	0.0037	0.0039	0.1775	0.0002	0.0001	3984.1905	0.0010	0.0011	0.0003	0.0027	0.0028	0.0000	0.0003	0.0003	0.0003	1.5210	2.2420	0.0000	0.7203	0.7225	0.0000	2.0068	3.7787	0.0000	0.0306	0.0000	-0.0002	-0.2554	3.5884	46.1140	2.8705	26.4917	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.4064	0.4064	0.0000	0.0105	0.0105	0.0000	0.3959	0.3959	0.0000	0.6081	0.5385	0.0697	0.1689	0.1598	0.0090	0.4393	0.3786	0.0606	0.2857	0.1813	0.1044	0.0793	0.0761	0.0032	0.2063	0.1052	0.1012	0.0007	0.0005	1209.4425	0.0200	0.0203	0.1775	0.0002	0.0001	3984.1905	1.4226	2.2420	0.0000	0.1329	0.1386	0.0000	1.9185	3.7642	0.0000
7	98	0.5242	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.9331	0.0000	0.4695	3.6875	0.0000	0.0000	0.0317	0.0000	0.0023	0.0025	0.0000	0.0072	0.0075	0.0000	0.0000	0.0000	0.0000	0.1343	0.0027	0.1173	0.0153	0.0020	0.3016	0.2167	0.0001	0.0672	0.0000	15.2033	-0.0002	0.0005	3.5884	20.7840	2.8705	8.9470	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0015	0.0005	0.0001	0.0004	0.0011	0.0000	0.0011	0.2369	0.2108	0.0261	0.0749	0.0711	0.0038	0.1620	0.1397	0.0223	0.1284	0.0895	0.0390	0.0524	0.0493	0.0030	0.0761	0.0401	0.0360	0.1779	2.2564	0.0000	0.7402	3.6875	0.0000	0.0002	9.8351	0.0000	0.0127	0.0011	0.0394	0.0097	0.0020	0.1348	0.0148	0.0000	0.0314
7	99	0.5193	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0091	0.0590	0.0006	0.0007	0.0004	0.3533	2.8939	0.1565	0.0064	0.0068	0.0016	0.0004	0.0004	0.0001	0.0136	0.0154	0.0020	0.5963	0.7420	0.0277	0.6637	0.6310	0.3402	0.0385	0.0053	0.0128	0.0195	0.1058	-0.0001	-0.0008	3.5884	2.7834	2.8705	1.0450	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0015	0.0014	0.0001	0.0015	0.0014	0.0001	0.0001	0.0000	0.0001	0.0871	0.0806	0.0065	0.0477	0.0465	0.0013	0.0394	0.0341	0.0052	0.0291	0.0182	0.0109	0.0119	0.0116	0.0004	0.0172	0.0066	0.0106	0.1198	0.0876	0.1204	0.0034	0.0035	0.0009	2.4681	74.9039	0.2263	0.0532	0.0771	0.0135	0.1219	0.1211	0.1456	0.0055	0.0002	0.0088
7	100	0.5093	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0486	0.0485	0.0233	0.0839	0.1073	0.0256	0.0699	0.7148	0.0128	0.0007	0.0008	0.0002	0.0010	0.0010	0.0009	0.0005	0.0005	0.0000	0.0150	0.0160	0.0085	0.0123	0.0096	0.0360	0.0066	0.0007	0.0031	0.0234	0.6649	-0.0000	-0.0001	3.5884	7.6044	2.8705	2.7972	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.2103	0.1925	0.0178	0.0991	0.0959	0.0032	0.1112	0.0966	0.0146	0.0994	0.0667	0.0328	0.0440	0.0411	0.0029	0.0554	0.0256	0.0298	0.1591	0.1895	0.0355	0.1249	0.1552	0.0303	0.2760	100.4813	0.0128	0.0046	0.0041	0.0055	0.0082	0.0067	0.0304	0.0017	0.0000	0.0031
7	101	0.4597	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0096	0.0142	0.0461	0.0641	0.0175	0.0101	0.0015	0.0008	0.0007	0.0007	0.0003	0.0018	0.0018	0.0025	0.0002	0.0002	0.0000	0.0657	0.0767	0.0211	0.0391	0.0276	0.1404	0.0210	0.1640	0.0062	0.0494	0.6027	-0.0000	-0.0004	3.5884	18.4780	2.8705	12.4520	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0011	0.0006	0.0013	0.0009	0.0004	0.0004	0.0001	0.0003	0.2974	0.2651	0.0322	0.0892	0.0854	0.0039	0.2081	0.1798	0.0284	0.1809	0.1220	0.0589	0.0681	0.0637	0.0044	0.1128	0.0584	0.0544	0.0728	0.0841	0.0273	0.0950	0.1210	0.0303	0.0567	0.1044	0.0009	0.0095	0.0088	0.0109	0.0190	0.0146	0.0810	0.0037	0.0024	0.0052
7	102	0.3487	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6445	0.2597	0.4322	0.9415	0.8962	0.1301	0.1442	0.0279	0.3691	0.0120	0.0131	0.0003	0.0258	0.0271	0.0007	0.0001	0.0001	0.0001	0.0186	0.0506	0.0006	0.0274	0.0302	0.0051	0.0006	0.0031	0.0004	0.0020	0.0415	-0.0024	-0.0007	3.5884	34.1922	2.8705	22.4626	0.0086	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.7151	0.6500	0.0651	0.3299	0.3144	0.0154	0.3852	0.3356	0.0497	0.2337	0.1547	0.0790	0.0783	0.0745	0.0039	0.1554	0.0803	0.0751	2.3082	1.7476	0.4322	1.7212	1.7437	0.1301	0.4046	0.9584	0.3691	0.0052	0.0075	0.0006	0.0150	0.0155	0.0051	0.0002	0.0001	0.0004
7	103	0.3008	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0722	0.0020	3.3446	3.5613	0.1636	0.0001	0.0000	0.0008	0.0105	0.0117	0.0005	0.0268	0.0281	0.0019	0.0000	0.0000	0.0002	0.3954	0.1615	0.2420	0.0080	0.0079	0.0118	0.5642	0.7535	0.2014	0.0049	2.5553	-0.0011	0.0004	3.5884	22.5884	2.8705	11.0115	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0042	0.0012	0.0030	0.0003	0.0003	0.0000	0.0039	0.0009	0.0030	0.3822	0.3421	0.0401	0.1496	0.1420	0.0075	0.2327	0.2001	0.0326	0.1497	0.0976	0.0521	0.0493	0.0474	0.0019	0.1004	0.0502	0.0502	0.3751	0.9666	0.0085	4.4582	4.8663	0.1636	0.0008	0.0006	0.0026	0.0280	0.0121	0.0578	0.0060	0.0058	0.0118	0.0388	0.0180	0.0595
7	104	0.2708	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0206	0.0097	0.0667	0.0474	0.0435	1.0898	0.0023	0.0013	0.0207	0.0006	0.0006	0.0004	0.0015	0.0015	0.0015	0.0000	0.0000	0.0001	0.0288	0.0642	0.0053	0.0315	0.0342	0.0014	0.0103	0.0102	0.0042	0.0677	0.2657	-0.0000	-0.0003	3.5884	11.8100	2.8705	8.7888	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.2008	0.1793	0.0215	0.0782	0.0741	0.0041	0.1227	0.1052	0.0174	0.0957	0.0620	0.0337	0.0304	0.0294	0.0010	0.0654	0.0326	0.0327	0.0879	0.0755	0.0873	0.0905	0.0877	1.0898	0.0105	0.0332	0.0213	0.0068	0.0083	0.0040	0.0165	0.0170	0.0014	0.0023	0.0004	0.0041
7	105	0.2347	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0924	0.1611	0.0580	0.5653	0.5202	155.9916	0.0076	3.4571	0.0059	0.0017	0.0018	0.0010	0.0056	0.0055	0.0069	0.0002	0.0002	0.0001	0.0184	0.0111	0.0165	0.0099	0.0106	0.0000	0.0278	0.0001	0.0132	0.0711	1.5498	-0.0001	-0.0000	3.5884	14.7392	2.8705	7.3617	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.2066	0.1823	0.0243	0.0572	0.0540	0.0031	0.1494	0.1282	0.0212	0.0960	0.0614	0.0346	0.0283	0.0273	0.0010	0.0677	0.0341	0.0336	0.3291	0.5676	0.1102	0.8123	0.7721	155.9916	0.0477	1208.9208	0.0088	0.0052	0.0032	0.0087	0.0069	0.0071	0.0000	0.0044	0.0000	0.0089
7	106	0.3074	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8697	1.4868	0.0009	0.1281	0.1283	0.0000	5.6122	535.4302	0.0010	0.0085	0.0096	0.0000	0.0008	0.0009	0.0000	0.0117	0.0136	0.0000	0.0046	0.0065	0.0012	0.0064	0.0067	0.0012	0.0021	0.0000	0.0012	0.0000	0.3547	-0.0007	-0.0001	3.5884	20.0414	2.8705	7.0324	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0024	0.0024	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2914	0.2579	0.0335	0.0851	0.0807	0.0044	0.2063	0.1772	0.0291	0.1164	0.0723	0.0441	0.0309	0.0296	0.0013	0.0856	0.0428	0.0428	4.7431	4.5118	0.0009	0.1625	0.1659	0.0000	18.7988	200826.6168	0.0010	0.0018	0.0021	0.0012	0.0051	0.0052	0.0012	0.0006	0.0000	0.0012
7	107	0.2973	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5642	0.3488	1.3077	0.6096	0.5730	48.1425	1.7669	1.8788	0.0051	0.0027	0.0030	0.0007	0.0050	0.0050	0.0041	0.0015	0.0018	0.0000	0.0048	0.0085	0.0006	0.0082	0.0088	0.0001	0.0009	0.0009	0.0006	0.0313	0.1295	-0.0001	-0.0000	3.5884	7.0315	2.8705	1.2144	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1212	0.1075	0.0137	0.0417	0.0393	0.0024	0.0795	0.0682	0.0113	0.0367	0.0228	0.0140	0.0098	0.0094	0.0004	0.0269	0.0133	0.0135	1.4696	1.1251	1.3077	0.8192	0.7932	48.1425	5.1967	202.4571	0.0051	0.0018	0.0026	0.0006	0.0061	0.0064	0.0001	0.0003	0.0000	0.0006
7	108	0.2638	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.0124	0.0296	0.0556	0.0547	1.3738	0.0078	0.0004	0.0290	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0076	0.0148	0.0007	0.0084	0.0090	0.0000	0.0055	0.1155	0.0008	0.0157	0.1086	-0.0000	-0.0001	3.5884	16.2725	2.8705	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.2339	0.2066	0.0273	0.0671	0.0636	0.0035	0.1668	0.1430	0.0238	0.0922	0.0585	0.0337	0.0264	0.0253	0.0012	0.0658	0.0333	0.0325	0.0599	0.0470	0.0296	0.0756	0.0762	1.3738	0.0313	0.0236	0.0290	0.0027	0.0039	0.0007	0.0062	0.0064	0.0000	0.0014	0.0020	0.0008
7	109	0.3165	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2871	6.3073	0.0056	31.2443	29.1140	0.0004	1.9384	0.9587	0.0085	0.2937	0.3319	0.0000	0.9263	0.9901	0.0000	0.0039	0.0046	0.0000	0.0206	0.0526	0.0015	0.0296	0.0340	0.0049	0.0020	0.0048	0.0011	0.0000	0.0991	-0.0478	-0.0006	3.5884	40.5309	2.8705	14.7974	0.1664	0.1664	0.0000	0.1648	0.1648	0.0000	0.0015	0.0015	0.0000	0.0012	0.0010	0.0001	0.0011	0.0010	0.0000	0.0001	0.0000	0.0001	0.5664	0.5012	0.0652	0.1779	0.1665	0.0115	0.3885	0.3348	0.0537	0.2075	0.1368	0.0707	0.0675	0.0611	0.0064	0.1400	0.0757	0.0643	52.9426	43.3439	0.0056	58.6980	58.5013	0.0004	6.4298	26.3700	0.0085	0.0055	0.0077	0.0015	0.0158	0.0169	0.0049	0.0006	0.0002	0.0011
7	110	0.2906	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	250.4293	119.5142	22.9438	1133.9825	1023.5341	84.9656	0.6086	0.0325	1.6323	3.7004	4.1309	0.0225	9.7190	10.2358	0.1145	0.0116	0.0132	0.0015	0.0148	0.0346	0.0010	0.0086	0.0100	0.0013	0.0191	0.4060	0.0009	0.0006	0.0769	-0.2391	-0.0002	3.5884	13.5236	2.8705	3.5331	0.8346	0.8341	0.0005	0.8330	0.8325	0.0005	0.0016	0.0016	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.2256	0.2019	0.0236	0.0857	0.0813	0.0044	0.1398	0.1206	0.0193	0.0753	0.0505	0.0248	0.0266	0.0242	0.0024	0.0487	0.0263	0.0223	821.0402	662.3809	22.9438	1531.9872	1495.3280	84.9656	3.3108	2.3255	1.6323	0.0045	0.0062	0.0010	0.0063	0.0068	0.0013	0.0035	0.0057	0.0009
7	111	0.2347	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0056	0.0018	1.5113	1.4725	0.0782	0.0001	0.0001	0.0014	0.0252	0.0285	0.0000	0.0900	0.0952	0.0000	0.0004	0.0005	0.0000	3.2772	5.1173	0.0019	0.0595	0.0647	0.0001	4.6250	9.1294	0.0020	0.0000	0.0002	-0.0017	-0.2874	3.5884	16.9399	2.8705	15.9768	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0001	0.0001	0.0000	0.4576	0.4575	0.0001	0.0011	0.0011	0.0000	0.4565	0.4564	0.0001	0.2362	0.2084	0.0277	0.0653	0.0617	0.0036	0.1709	0.1467	0.0241	0.1396	0.0894	0.0502	0.0409	0.0394	0.0015	0.0987	0.0500	0.0487	0.0077	0.0056	0.0018	3.3850	3.4494	0.0782	0.0001	0.0001	0.0014	3.2772	5.1173	0.0019	0.0266	0.0276	0.0001	4.6250	9.1294	0.0020
7	112	0.3390	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0011	0.0000	0.0026	0.0026	0.0000	91.3556	inf	0.0000	0.0005	0.0005	0.0000	0.0008	0.0009	0.0000	0.0002	0.0002	0.0000	0.2745	0.4705	0.0000	0.3138	0.3261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	3.5884	0.0019	2.8705	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0051	0.0028	0.0022	0.0021	0.0001	0.0056	0.0030	0.0026	0.0246	0.0178	0.0000	0.0120	0.0121	0.0000	91.3556	inf	0.0000	0.0191	0.0294	0.0000	0.0671	0.0710	0.0000	0.0000	0.0000	0.0000
7	113	0.3155	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9441	6.5572	0.0000	28.6194	28.0885	0.0006	0.0369	95.2248	0.0000	0.5047	0.5653	0.0000	1.3030	1.3690	0.0000	0.0246	0.0287	0.0000	0.5346	0.0862	0.7005	0.0455	0.0487	0.0123	0.6654	0.0003	0.6091	0.0000	6.6543	-0.0203	0.0006	3.5884	8.6942	2.8705	6.0502	0.0706	0.0706	0.0000	0.0685	0.0685	0.0000	0.0021	0.0021	0.0000	0.0026	0.0003	0.0022	0.0003	0.0003	0.0000	0.0022	0.0000	0.0022	0.1399	0.1249	0.0150	0.0526	0.0500	0.0025	0.0874	0.0749	0.0125	0.0586	0.0372	0.0214	0.0163	0.0155	0.0009	0.0423	0.0218	0.0205	11.4349	62.2712	0.0000	61.0659	62.6427	0.0006	0.4642	25173.9627	0.0000	0.0441	0.0091	0.1052	0.0213	0.0219	0.0123	0.0530	0.0000	0.1092
7	114	0.3366	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5884	0.0001	2.8705	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	115	0.3299	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0030	0.0034	0.0000	0.0100	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.5884	3.0007	2.8705	1.0012	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0380	0.0050	0.0129	0.0123	0.0007	0.0301	0.0258	0.0043	0.0154	0.0098	0.0056	0.0042	0.0040	0.0002	0.0112	0.0058	0.0054	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	116	0.3280	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16100831.2032	inf	50220.6012	12290241.7898	inf	11067.7116	inf	inf	6.6882	7.5390	0.0571	18.7193	19.9493	0.2904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	inf	-0.0338	0.0000	3.5884	1.1177	2.8705	0.0023	0.1180	0.1179	0.0001	0.1180	0.1179	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0156	0.0020	0.0063	0.0059	0.0004	0.0113	0.0097	0.0016	0.0043	0.0027	0.0016	0.0012	0.0011	0.0001	0.0032	0.0016	0.0015	16100831.2032	inf	50220.6012	12290241.7898	inf	11067.7116	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	117	0.1443	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6043	19.1392	0.0000	0.0743	0.0707	0.0401	0.5599	2391.3743	0.0000	2.0869	2.3602	0.0002	0.0046	0.0048	0.0000	2.5413	2.9293	0.0002	3.4535	0.1233	15.4783	0.0619	0.0677	0.0011	4.5392	0.0012	16.7180	0.0000	516.5454	-0.2870	0.3683	3.5884	31.2782	2.8705	23.9277	0.9996	0.9996	0.0000	0.0004	0.0004	0.0000	0.9992	0.9992	0.0000	0.9962	0.0019	0.9943	0.0019	0.0019	0.0000	0.9943	0.0000	0.9943	0.4790	0.4235	0.0555	0.0858	0.0824	0.0034	0.3932	0.3411	0.0521	0.2885	0.1793	0.1091	0.0694	0.0671	0.0023	0.2190	0.1122	0.1068	0.6043	219.8754	0.0000	0.1658	0.1670	0.0401	0.5599	180981.7661	0.0000	3.4535	0.0107	9.1098	0.0277	0.0287	0.0011	4.5392	0.0000	9.3081
