branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	118	0.3280	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6054.3492	0.0000	inf	10255.3244	0.0000	inf	inf	inf	15.4355	0.0000	133.9657	48.5735	0.0000	859.0096	0.0002	0.0000	0.0016	0.0025	0.0052	0.0000	0.0047	0.0052	0.0000	0.0000	0.0000	0.0000	550790990.2712	0.0000	0.6282	-0.0000	3.5884	3.8827	2.8705	2.9998	0.8813	0.0000	0.8813	0.8813	0.0000	0.8813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0505	0.0066	0.0181	0.0171	0.0010	0.0390	0.0334	0.0056	0.0264	0.0167	0.0096	0.0072	0.0068	0.0004	0.0192	0.0100	0.0092	13568.0436	0.0000	inf	11656.4350	0.0000	inf	inf	0.0000	inf	0.0011	0.0018	0.0000	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	
7	119	0.3251	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	748330.0143	363025.6506	4547026.8384	799499.4952	432485.9354	5473067.5070	19.7346	66.9349	4.9892	2.8298	21.5043	15.6090	8.3127	133.8592	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9936	0.3532	0.0441	-0.0000	3.5884	2.8083	2.8705	0.0030	0.2085	0.1046	0.1039	0.2085	0.1046	0.1039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0370	0.0048	0.0134	0.0126	0.0008	0.0284	0.0244	0.0041	0.0109	0.0069	0.0040	0.0030	0.0028	0.0002	0.0079	0.0041	0.0038	748330.0143	363025.6506	4547026.8384	799499.4952	432485.9354	5473067.5070	19.7346	0.0000	66.9349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	120	0.3251	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3145531.4635	37.0428	32133535.6547	3812133.7977	46.6337	53506380.0559	128.7780	437.9903	6.4309	0.0001	55.4886	21.3504	0.0003	386.6465	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	88095.9719	0.4500	0.6278	-0.0000	3.5884	9.6158	2.8705	0.0030	0.8806	0.0000	0.8806	0.8806	0.0000	0.8806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1369	0.1211	0.0159	0.0412	0.0390	0.0023	0.0957	0.0821	0.0136	0.0369	0.0233	0.0136	0.0100	0.0095	0.0006	0.0268	0.0139	0.0130	3145531.4635	37.0428	32133535.6547	3812133.7977	46.6337	53506380.0559	128.7780	0.0000	437.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	121	0.3155	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0739	90.3169	8.3675	532.4591	185.9098	15120.5180	0.0535	298.0068	0.0241	2.1961	0.8749	14.2302	4.8218	1.7808	69.4458	0.0475	0.0488	0.0395	0.7144	0.0097	1.7007	0.0091	0.0096	0.0046	0.8882	0.0002	1.6391	1.7855	43.9469	0.0610	0.0008	3.5884	4.2457	2.8705	2.0144	0.1724	0.0619	0.1105	0.1703	0.0601	0.1102	0.0020	0.0018	0.0002	0.0022	0.0000	0.0022	0.0001	0.0000	0.0000	0.0021	0.0000	0.0021	0.0785	0.0707	0.0078	0.0353	0.0337	0.0016	0.0432	0.0370	0.0062	0.0267	0.0170	0.0097	0.0078	0.0074	0.0004	0.0189	0.0097	0.0093	26.6457	304.4792	63.9052	737.9353	268.4026	15120.5180	0.4183	90644.9568	0.1706	0.0824	0.0029	0.2227	0.0065	0.0066	0.0046	0.1135	0.0000	0.2317
7	122	0.2733	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5536	577.4597	0.0895	0.3951	0.4568	0.0738	0.6108	10390.7600	0.0967	5.2960	5.5425	3.2966	0.0046	0.0047	0.0030	8.0217	8.7139	3.8513	9.5665	0.0096	36.8395	0.0116	0.0102	0.0409	13.1342	0.0008	39.8382	0.0733	5325.7515	-0.2182	0.3685	3.5884	11.9190	2.8705	13.1740	0.9973	0.9291	0.0681	0.0003	0.0003	0.0000	0.9970	0.9289	0.0681	0.9920	0.0002	0.9918	0.0002	0.0002	0.0000	0.9918	0.0000	0.9918	0.1883	0.1676	0.0207	0.0640	0.0610	0.0030	0.1243	0.1066	0.0177	0.1037	0.0652	0.0385	0.0282	0.0270	0.0012	0.0755	0.0382	0.0373	0.5536	1940.4960	0.1279	0.5734	0.6788	0.0892	0.6108	1233842.9325	0.1449	9.5665	0.0029	25.7651	0.0080	0.0069	0.0338	13.1342	0.0000	26.5824
7	123	0.5195	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2728	0.1584	0.0000	0.6083	0.5717	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0013	0.0014	0.0000	0.0003	0.0051	0.0000	0.0000	0.0041	-0.0000	-0.0000	3.5884	12.8936	2.8705	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1928	0.1718	0.0210	0.0653	0.0624	0.0030	0.1275	0.1095	0.0180	0.0796	0.0535	0.0262	0.0325	0.0291	0.0033	0.0472	0.0244	0.0228	0.4522	0.3422	0.0000	0.6083	0.5717	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0014	0.0000	0.0001	0.0002	0.0000
7	124	0.2886	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	290.3565	96.3656	130.7599	488.6454	469.0598	345.6462	3.2645	0.0000	22.4909	5.3511	6.0550	0.0020	18.6936	19.6872	0.0139	0.0000	0.0000	0.0003	0.0184	0.0628	0.0000	0.0383	0.0420	0.0000	0.0000	0.0007	0.0000	0.0000	0.0011	-0.2857	-0.0003	3.5884	12.7386	2.8705	8.7370	0.9953	0.9953	0.0000	0.9953	0.9953	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1860	0.1644	0.0216	0.0532	0.0506	0.0027	0.1328	0.1138	0.0189	0.0905	0.0570	0.0335	0.0249	0.0239	0.0010	0.0656	0.0332	0.0324	1038.6916	741.6273	130.7599	1000.1337	1009.3394	345.6462	4.8933	0.0069	22.4909	0.0052	0.0082	0.0000	0.0187	0.0195	0.0000	0.0000	0.0000	0.0000
7	125	0.2733	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1884	0.0519	31.8163	0.2903	0.3021	5.1827	2.7289	0.0000	39.8848	0.0280	0.0172	0.1176	0.0429	0.0443	0.0135	0.0195	0.0000	0.1362	0.1485	0.3323	0.0037	0.1477	0.1465	0.0026	0.0071	0.0046	0.0034	0.8187	0.1042	0.0007	-0.0003	3.5884	8.6431	2.8705	1.4782	0.0040	0.0022	0.0018	0.0023	0.0022	0.0000	0.0018	0.0000	0.0018	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1442	0.1287	0.0154	0.0525	0.0501	0.0023	0.0917	0.0786	0.0131	0.0439	0.0275	0.0164	0.0122	0.0117	0.0005	0.0318	0.0159	0.0159	2.0881	0.8902	34.6943	0.9801	0.9726	5.1827	10.8574	0.0004	39.8848	0.0134	0.0194	0.0034	0.0438	0.0455	0.0026	0.0018	0.0002	0.0034
7	126	0.2638	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.7092	0.0223	2.0864	1.7793	73.5623	0.0065	0.0470	0.0187	0.0030	0.0028	0.0038	0.0033	0.0029	0.0101	0.0028	0.0028	0.0029	0.2562	0.0040	0.1728	0.0016	0.0016	0.0001	0.4311	0.0596	0.1570	0.1792	17.6040	-0.0000	0.0002	3.5884	4.1618	2.8705	2.0491	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0668	0.0590	0.0078	0.0206	0.0197	0.0010	0.0462	0.0393	0.0068	0.0317	0.0205	0.0112	0.0100	0.0095	0.0005	0.0216	0.0109	0.0107	0.1622	1.8742	0.0788	2.0864	1.7793	73.5623	0.1086	1.9923	0.0575	0.0182	0.0015	0.0488	0.0016	0.0016	0.0001	0.0259	0.0014	0.0511
7	127	0.2347	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0187	0.0053	0.3761	0.3836	0.0000	0.0003	0.0000	0.0066	0.0003	0.0002	0.0006	0.0008	0.0008	0.0000	0.0001	0.0000	0.0007	0.2212	0.0132	0.1185	0.0020	0.0021	0.0000	0.3757	0.3452	0.1099	0.3418	6.2900	-0.0000	0.0003	3.5884	9.4810	2.8705	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0011	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.1345	0.1187	0.0159	0.0374	0.0353	0.0021	0.0972	0.0833	0.0138	0.0748	0.0477	0.0270	0.0221	0.0213	0.0008	0.0526	0.0264	0.0262	0.0176	0.0692	0.0159	0.3761	0.3836	0.0000	0.0047	0.0012	0.0177	0.0166	0.0036	0.0396	0.0020	0.0021	0.0000	0.0227	0.0047	0.0408
7	128	0.5318	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	48.0897	0.0000	0.0000	7.2500	0.0000	52.5223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0013	0.0014	0.0000	0.0000	0.0001	0.0000	inf	0.0001	0.0000	-0.0000	3.5884	2.0107	2.8705	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0268	0.0034	0.0098	0.0093	0.0005	0.0204	0.0175	0.0029	0.0191	0.0130	0.0061	0.0079	0.0071	0.0008	0.0112	0.0058	0.0053	0.0020	0.0000	48.0897	0.0000	0.0000	0.0000	7.2500	0.0000	52.5223	0.0005	0.0008	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	
7	129	0.5195	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0105	0.0000	0.0055	0.0065	0.0000	0.0007	0.0123	0.0000	0.0157	0.0024	-0.0000	-0.0000	3.5884	5.6459	2.8705	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0902	0.0806	0.0095	0.0334	0.0319	0.0014	0.0568	0.0487	0.0081	0.0325	0.0218	0.0107	0.0133	0.0119	0.0014	0.0192	0.0099	0.0093	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0000	0.0046	0.0051	0.0000	0.0003	0.0005	0.0000	
7	130	0.4892	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	9.8405	0.0006	0.0006	0.0050	0.0004	0.0000	13.3504	0.0019	0.0002	0.0168	0.0005	0.0005	0.0000	0.0026	0.0000	0.0191	4.1364	6.1592	0.0017	0.8939	0.9242	0.0043	6.9993	14.2981	0.0014	8.9376	0.0001	0.0003	-0.2918	3.5884	11.6079	2.8705	5.3766	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.4645	0.4644	0.0001	0.0080	0.0080	0.0000	0.4565	0.4564	0.0000	0.2400	0.2162	0.0238	0.0871	0.0842	0.0029	0.1529	0.1320	0.0209	0.1123	0.0754	0.0369	0.0471	0.0435	0.0036	0.0652	0.0319	0.0333	0.0004	0.0000	9.8405	0.0030	0.0029	0.0050	0.0004	0.0000	13.3504	4.1364	6.1592	0.0017	0.1697	0.1833	0.0043	6.9993	14.2981	0.0014
7	131	0.4713	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0017	0.0985	0.0764	0.0730	0.1939	0.0000	0.0000	0.0054	0.0007	0.0007	0.0014	0.0021	0.0018	0.0103	0.0000	0.0000	0.0000	0.2522	0.3791	0.0146	0.0277	0.0244	0.0533	0.3210	0.9452	0.0066	0.2409	0.1681	-0.0000	-0.0008	3.5884	3.9355	2.8705	8.7078	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0002	0.0006	0.0005	0.0001	0.0011	0.0010	0.0001	0.0771	0.0695	0.0076	0.0264	0.0253	0.0010	0.0507	0.0442	0.0066	0.0928	0.0631	0.0297	0.0377	0.0355	0.0023	0.0550	0.0276	0.0274	0.0406	0.0288	0.1774	0.1402	0.1323	0.2532	0.0006	0.0003	0.0066	0.0181	0.0227	0.0081	0.0151	0.0135	0.0408	0.0201	0.0346	0.0054
7	132	0.4597	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0090	0.0575	0.0373	0.0372	0.0711	0.0050	0.0078	0.0020	0.0004	0.0003	0.0014	0.0010	0.0007	0.0104	0.0001	0.0001	0.0000	0.0449	0.0364	0.0244	0.0273	0.0181	0.1457	0.0192	0.0139	0.0086	0.4609	0.8551	0.0000	-0.0001	3.5884	6.2657	2.8705	3.9760	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0005	0.0004	0.0002	0.0002	0.0000	0.0002	0.1275	0.1150	0.0125	0.0466	0.0449	0.0017	0.0809	0.0701	0.0108	0.0882	0.0612	0.0270	0.0371	0.0350	0.0020	0.0512	0.0262	0.0250	0.0526	0.0513	0.1127	0.0689	0.0621	0.1247	0.0276	0.2147	0.0026	0.0082	0.0064	0.0124	0.0148	0.0108	0.0831	0.0035	0.0005	0.0067
7	133	0.3824	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.2042	0.0016	0.2784	1.0677	0.0020	0.0011	0.1106	0.0001	0.0088	0.0098	0.0004	0.0272	0.0285	0.0026	0.0003	0.0003	0.0000	0.3444	0.0479	0.2183	0.0979	0.0267	1.2838	0.2491	0.0028	0.0728	0.0044	3.8052	-0.0011	0.0010	3.5884	26.7012	2.8705	18.2690	0.0038	0.0038	0.0000	0.0037	0.0037	0.0000	0.0001	0.0001	0.0000	0.0061	0.0013	0.0048	0.0033	0.0013	0.0021	0.0028	0.0000	0.0027	0.4359	0.3889	0.0470	0.1374	0.1310	0.0065	0.2985	0.2580	0.0405	0.2628	0.1739	0.0889	0.0939	0.0879	0.0060	0.1689	0.0861	0.0829	0.3798	1.3478	0.0066	0.7713	1.9904	0.0075	0.0162	3.9561	0.0002	0.0231	0.0073	0.0541	0.0353	0.0143	0.3433	0.0163	0.0001	0.0332
7	134	0.1443	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9836	10.1645	0.0001	14.0091	268.2092	0.0003	0.0020	0.0057	0.0000	1.1910	1.3483	0.0004	7.3965	7.7335	0.0044	0.0029	0.0033	0.0001	1.2109	0.1326	4.6237	0.5280	0.0288	16.8457	1.4549	0.5783	4.8887	0.0000	108.9353	-0.2863	0.1472	3.5884	61.4372	2.8705	55.8589	0.9973	0.9972	0.0000	0.9952	0.9952	0.0000	0.0020	0.0020	0.0000	0.4060	0.0037	0.4023	0.0120	0.0018	0.0102	0.3940	0.0019	0.3921	0.8373	0.7396	0.0977	0.1346	0.1287	0.0059	0.7028	0.6109	0.0918	0.5211	0.3258	0.1953	0.1219	0.1175	0.0044	0.3992	0.2083	0.1909	1.5286	118.9284	0.0002	75.1922	515.2148	0.0019	0.0029	0.3537	0.0001	0.7791	0.0113	2.0596	0.0984	0.0150	2.3272	0.9870	0.0093	2.0535
8	9	0.2730	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0313	0.0198	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	6.0952	0.0096	6.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0286	0.0034	0.0116	0.0109	0.0007	0.0204	0.0177	0.0027	0.0084	0.0050	0.0034	0.0020	0.0018	0.0002	0.0064	0.0032	0.0032	0.0313	0.0208	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
8	10	0.1637	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	1.9784	0.0096	5.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0110	0.0014	0.0036	0.0034	0.0002	0.0088	0.0076	0.0012	0.0045	0.0027	0.0019	0.0010	0.0009	0.0001	0.0035	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
8	11	0.1738	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9626	2.0253	0.0000	0.7616	2.2961	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	2.1881	-0.0000	0.0000	0.9985	39.9843	0.0096	13.6191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1583	0.1390	0.0192	0.0232	0.0219	0.0013	0.1350	0.1172	0.0179	0.0300	0.0174	0.0126	0.0059	0.0053	0.0006	0.0241	0.0121	0.0119	0.9626	2.0253	0.0000	0.7616	2.2961	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
8	12	0.2355	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	76173.8866	37162.8395	0.5724	0.5617	inf	inf	13.7881	15.5952	0.0000	0.0005	0.0006	0.0000	18.6441	21.5108	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2865	-0.0000	0.9985	16.7672	0.0096	6.4850	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0640	0.0084	0.0188	0.0176	0.0013	0.0535	0.0464	0.0071	0.0142	0.0080	0.0062	0.0028	0.0025	0.0002	0.0114	0.0054	0.0059	76173.8866	48577.7441	0.0000	0.5724	0.5617	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
8	13	0.0414	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0001	0.0096	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	14	0.2606	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	704.9456	440.8854	537.9766	509.3953	0.0005	0.0006	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	20.9564	0.0096	6.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0724	0.0096	0.0190	0.0178	0.0012	0.0630	0.0545	0.0084	0.0142	0.0078	0.0063	0.0025	0.0022	0.0003	0.0117	0.0056	0.0061	704.9456	440.8854	0.0000	537.9766	509.3953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
8	15	0.0414	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0001	0.0096	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0021	0.0018	0.0003	0.0003	0.0000	0.0036	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	16	0.0396	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	1.0007	0.0096	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0038	0.0006	0.0003	0.0003	0.0000	0.0041	0.0035	0.0005	0.0013	0.0007	0.0006	0.0001	0.0001	0.0000	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000						
8	17	0.4322	13	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0000	-0.0000	0.9985	8.1476	0.0096	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0305	0.0038	0.0114	0.0106	0.0008	0.0229	0.0198	0.0030	0.0057	0.0034	0.0022	0.0014	0.0012	0.0002	0.0042	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	18	0.1359	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	12.7610	0.0096	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0488	0.0069	0.0110	0.0104	0.0006	0.0447	0.0384	0.0063	0.0167	0.0093	0.0074	0.0029	0.0027	0.0003	0.0137	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
