branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	19	0.0463	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	3.0000	0.0096	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0017	0.0010	0.0009	0.0001	0.0120	0.0104	0.0016	0.0026	0.0014	0.0012	0.0002	0.0002	0.0000	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	20	0.5716	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	9.0824	0.0096	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0366	0.0041	0.0155	0.0146	0.0008	0.0252	0.0219	0.0033	0.0062	0.0039	0.0024	0.0019	0.0017	0.0002	0.0043	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	21	0.1914	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.0259	1.5310	0.0000	1.2602	2.7983	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.3361	-0.0000	-0.0000	0.9985	5.0072	0.0096	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0185	0.0027	0.0034	0.0032	0.0002	0.0178	0.0153	0.0025	0.0087	0.0049	0.0039	0.0020	0.0018	0.0002	0.0068	0.0031	0.0036	1.0259	1.5310	0.0000	1.2602	2.7983	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
8	22	0.0826	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5556	4.0438	7.1413	6.8009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	17.0533	0.0096	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0651	0.0091	0.0086	0.0082	0.0004	0.0657	0.0569	0.0087	0.0167	0.0090	0.0077	0.0021	0.0019	0.0002	0.0146	0.0071	0.0075	6.5556	4.0438	0.0000	7.1413	6.8009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
8	23	0.4322	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0000	-0.0000	0.9985	2.8591	0.0096	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0112	0.0014	0.0043	0.0040	0.0003	0.0083	0.0072	0.0011	0.0019	0.0011	0.0008	0.0005	0.0004	0.0001	0.0014	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	24	0.4060	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	53.7556	0.0000	0.0000	0.9985	6.2936	0.0096	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0240	0.0030	0.0089	0.0083	0.0006	0.0181	0.0157	0.0024	0.0062	0.0038	0.0024	0.0016	0.0014	0.0002	0.0046	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001			
8	25	0.2072	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	10.1584	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9985	4.4994	0.0096	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0205	0.0026	0.0079	0.0074	0.0005	0.0152	0.0132	0.0020	0.0031	0.0017	0.0014	0.0005	0.0005	0.0001	0.0026	0.0013	0.0014	10.1584	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
8	26	0.1530	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	5.4370	0.0000	1.0319	1.0002	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3835	0.0000	0.2999	0.0000	0.0000	0.0000	0.5168	0.0000	0.2523	0.0000	124427.5000	-0.0000	0.0001	0.9985	12.3098	0.0096	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0553	0.0484	0.0069	0.0105	0.0097	0.0009	0.0447	0.0387	0.0060	0.0131	0.0076	0.0055	0.0027	0.0024	0.0003	0.0104	0.0053	0.0052	0.0001	5.4370	0.0000	1.0319	1.0002	0.0000	0.0001	inf	0.0000	0.0266	0.0000	0.0636	0.0000	0.0000	0.0000	0.0334	0.0000	0.0673	
8	27	0.1299	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.5066	67.6086	0.0000	36.7461	47.5591	0.0000	inf	inf	0.0006	0.0007	0.0000	0.0014	0.0015	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.3097	-0.0000	-0.0000	0.9985	25.8727	0.0096	15.5187	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.0974	0.0143	0.0186	0.0170	0.0016	0.0931	0.0803	0.0128	0.0258	0.0153	0.0104	0.0053	0.0048	0.0005	0.0205	0.0106	0.0099	75.5066	67.6086	0.0000	36.7461	47.5591	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
8	28	0.1240	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	391.2713	1029054.5819	0.0000	18.7390	25.6227	0.0000	200.9280	inf	0.0000	6.2294	7.0452	0.0000	0.0007	0.0007	0.0000	7.7568	8.9447	0.0000	0.0159	0.0000	0.0192	0.0000	0.0000	0.0001	0.0386	0.0000	0.0163	0.0000	1284.8828	-0.2866	0.0000	0.9985	38.1974	0.0096	14.3032	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.9980	0.9980	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1602	0.1417	0.0186	0.0316	0.0301	0.0015	0.1287	0.1116	0.0171	0.0276	0.0147	0.0129	0.0042	0.0037	0.0005	0.0234	0.0110	0.0124	1327.0172	1029054.5819	0.0000	18.7390	25.6227	0.0000	1403.0205	inf	0.0000	0.0047	0.0000	0.0100	0.0000	0.0000	0.0001	0.0055	0.0000	0.0105
8	29	0.1599	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	6.0056	0.0096	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0278	0.0038	0.0086	0.0079	0.0007	0.0231	0.0199	0.0032	0.0102	0.0060	0.0043	0.0022	0.0019	0.0003	0.0081	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	30	0.2200	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0039	0.0001	0.0000	0.0001	15.1208	-0.0000	0.0000	0.9985	17.1852	0.0096	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.1152	0.0129	0.0455	0.0440	0.0015	0.0826	0.0712	0.0114	0.0215	0.0141	0.0074	0.0064	0.0060	0.0004	0.0151	0.0081	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0039	0.0000	0.0000	0.0001		
8	31	0.2606	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0384	0.0240	0.0292	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	9.9927	0.0096	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0357	0.0048	0.0095	0.0089	0.0006	0.0310	0.0268	0.0042	0.0092	0.0051	0.0041	0.0016	0.0015	0.0002	0.0075	0.0036	0.0039	0.0384	0.0240	0.0000	0.0292	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
8	32	0.2525	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0250	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.9985	3.8146	0.0096	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0159	0.0020	0.0047	0.0045	0.0002	0.0132	0.0115	0.0017	0.0026	0.0014	0.0012	0.0005	0.0004	0.0001	0.0022	0.0010	0.0011	0.0250	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
8	33	0.2525	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	inf	0.0000	inf	inf	0.0008	inf	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0001	0.0002	0.0000	0.0709	0.0000	0.0450	0.0000	0.0000	0.0000	0.1612	0.0000	0.0430	0.0000	inf	-0.0000	0.0001	0.9985	24.4476	0.0096	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0966	0.0854	0.0113	0.0222	0.0208	0.0013	0.0744	0.0645	0.0099	0.0154	0.0084	0.0069	0.0026	0.0023	0.0003	0.0127	0.0061	0.0066	0.0212	inf	0.0000	inf	inf	0.0000	0.0114	inf	0.0000	0.0098	0.0000	0.0217	0.0000	0.0000	0.0000	0.0118	0.0000	0.0227	
8	34	0.3005	8	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0000	0.0000	0.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0008	0.0008	0.0000	0.0002	0.0045	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	1.3124	0.0096	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0100	0.0007	0.0066	0.0065	0.0002	0.0042	0.0036	0.0006	0.0016	0.0010	0.0006	0.0005	0.0005	0.0000	0.0011	0.0006	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000	0.0000	0.0045	0.0028	0.0000	0.0003	0.0005	0.0000	0.0008	0.0008	0.0000	0.0001	0.0002	0.0000			
8	35	0.1692	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	1.1224	0.0000	0.0000	0.2960	0.0102	0.0003	2.2839	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7719	1.0402	0.0000	1.7778	1.8326	0.0002	0.0057	0.2073	0.0000	0.0487	0.0001	-0.0000	-0.0027	0.9985	53.2438	0.0096	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.2225	0.1968	0.0257	0.0403	0.0381	0.0022	0.1823	0.1588	0.0235	0.0407	0.0239	0.0169	0.0087	0.0076	0.0011	0.0321	0.0163	0.0158	0.0005	0.0003	1.1224	0.0000	0.0000	0.2960	0.0410	0.0231	2.2839	0.1042	0.1778	0.0000	0.4846	0.5526	0.0002	0.0014	0.0028	0.0000
8	36	0.1284	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.1470	16.7700	inf	4.2008	3.9668	inf	inf	inf	0.0005	0.0006	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	-0.0000	-0.0000	0.9985	17.9460	0.0096	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0694	0.0099	0.0108	0.0101	0.0006	0.0686	0.0593	0.0093	0.0187	0.0104	0.0082	0.0036	0.0032	0.0004	0.0151	0.0073	0.0078	32.1470	20.4498	inf	4.2008	3.9668	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
8	37	0.5838	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	1.9903	0.0096	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0071	0.0009	0.0029	0.0027	0.0002	0.0051	0.0044	0.0007	0.0008	0.0005	0.0003	0.0003	0.0002	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	38	0.1692	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0187	100.8659	0.0143	52.6446	120.7205	0.0000	0.0027	inf	0.0161	0.0005	0.0005	0.0004	0.0016	0.0017	0.0000	0.0002	0.0001	0.0005	0.0243	0.0000	0.0306	0.0000	0.0000	0.0001	0.0706	0.0000	0.0298	0.1246	2310.5101	-0.0000	0.0001	0.9985	45.5232	0.0096	15.8903	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1980	0.1752	0.0228	0.0377	0.0357	0.0020	0.1603	0.1395	0.0208	0.0371	0.0218	0.0153	0.0082	0.0071	0.0010	0.0290	0.0147	0.0143	0.0738	100.8659	0.0293	52.6446	120.7205	0.0000	0.0241	inf	0.0300	0.0062	0.0000	0.0149	0.0000	0.0000	0.0001	0.0079	0.0000	0.0160
8	39	0.1421	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0016	0.0001	0.0001	0.0000	0.0108	0.1094	0.0020	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.5417	0.7139	0.0250	1.0009	1.0276	0.0018	0.0503	0.0057	0.0217	0.0106	0.1293	-0.0000	-0.0003	0.9985	13.8166	0.0096	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0662	0.0580	0.0081	0.0116	0.0110	0.0006	0.0546	0.0470	0.0075	0.0128	0.0076	0.0053	0.0026	0.0024	0.0002	0.0102	0.0052	0.0051	0.0102	0.0076	0.0031	0.0003	0.0003	0.0000	0.0832	2.7471	0.0032	0.0452	0.0679	0.0126	0.1986	0.2152	0.0018	0.0066	0.0002	0.0130
8	40	0.3039	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.4577	0.0000	0.0126	0.9941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9607	0.0000	3.1428	0.0019	0.0000	0.0323	1.1857	0.0000	3.2261	0.0035	31709.2834	-0.0000	0.0015	0.9985	12.6411	0.0096	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0594	0.0523	0.0071	0.0140	0.0133	0.0007	0.0454	0.0390	0.0064	0.0160	0.0100	0.0061	0.0053	0.0050	0.0004	0.0107	0.0050	0.0057	0.0000	0.5064	0.0000	0.0126	0.9941	0.0000	0.0000	0.0000	0.0000	0.2521	0.0000	0.6667	0.0019	0.0000	0.0282	0.3769	0.0000	0.7068	
8	41	0.5714	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	22.0894	0.0096	9.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0828	0.0096	0.0355	0.0336	0.0019	0.0568	0.0492	0.0077	0.0137	0.0084	0.0053	0.0043	0.0038	0.0005	0.0094	0.0046	0.0048	0.0004	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000					
8	42	0.1421	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5024	217.2742	0.0165	0.0000	0.0000	0.0000	0.2131	inf	0.0174	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0000	0.0008	0.0001	0.0000	0.0007	0.0012	0.0000	0.0008	0.0073	501.0504	-0.0000	0.0000	0.9985	43.3975	0.0096	17.3745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1747	0.1531	0.0216	0.0218	0.0206	0.0012	0.1529	0.1326	0.0204	0.0349	0.0201	0.0148	0.0059	0.0053	0.0006	0.0291	0.0149	0.0142	0.6630	217.2742	0.0165	0.0000	0.0000	0.0000	0.6538	inf	0.0174	0.0003	0.0000	0.0008	0.0001	0.0000	0.0007	0.0004	0.0000	0.0008
8	43	0.5016	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4920390.4858	4321482.7403	0.0000	0.0374	0.0376	0.0000	33071907.0816	inf	0.0000	12.9839	14.4987	0.0000	0.0000	0.0000	0.0000	21.2064	24.4976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	-0.2866	-0.0000	0.9985	18.2331	0.0096	4.4208	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0688	0.0080	0.0298	0.0281	0.0017	0.0471	0.0407	0.0063	0.0102	0.0063	0.0040	0.0032	0.0028	0.0004	0.0070	0.0034	0.0036	4920390.4858	4321482.7403	0.0000	0.0374	0.0376	0.0000	33071907.0816	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	44	0.5614	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0000	0.0584	0.0000	0.0000	0.0001	0.1973	0.0000	0.0545	57670.8167	-0.0000	0.0001	0.9985	62.5878	0.0096	29.9840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2408	0.2159	0.0249	0.0890	0.0837	0.0053	0.1518	0.1322	0.0196	0.0360	0.0222	0.0138	0.0107	0.0094	0.0013	0.0253	0.0128	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0250	0.0000	0.0000	0.0001	0.0137	0.0000	0.0276		
8	45	0.5016	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	149.1954	594.8666	0.0000	123.9054	654.1379	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	4.8286	-0.0000	0.0000	0.9985	13.5293	0.0096	3.1702	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0534	0.0061	0.0237	0.0224	0.0013	0.0359	0.0311	0.0048	0.0078	0.0048	0.0030	0.0025	0.0022	0.0003	0.0053	0.0026	0.0027	149.1954	594.8666	0.0000	123.9054	654.1379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	
