branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	46	0.4971	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	19.6764	13.4264	0.0000	0.0016	0.0016	0.0000	123.9423	inf	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000	0.0056	0.0065	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	-0.0000	-0.0000	0.9985	4.1147	0.0096	1.2946	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0245	0.0023	0.0127	0.0122	0.0006	0.0141	0.0124	0.0018	0.0030	0.0019	0.0011	0.0011	0.0010	0.0001	0.0020	0.0009	0.0011	19.6764	15.0880	0.0000	0.0016	0.0016	0.0000	250.1676	inf	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
8	47	0.4345	7	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6597	0.8418	0.0016	0.8792	0.9575	0.0013	0.0047	0.0205	0.0017	0.0000	0.0084	-0.0000	-0.0011	0.9985	22.0103	0.0096	13.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0987	0.0880	0.0107	0.0322	0.0305	0.0018	0.0665	0.0575	0.0090	0.0275	0.0182	0.0093	0.0109	0.0095	0.0015	0.0166	0.0088	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0668	0.1000	0.0016	0.1665	0.1918	0.0013	0.0012	0.0007	0.0017
8	48	0.3039	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.4502	0.0000	0.0000	395.8115	1.2215	0.4714	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.5879	0.7622	0.0000	0.8000	0.8137	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	-0.0000	-0.0005	0.9985	12.3962	0.0096	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0591	0.0520	0.0071	0.0139	0.0132	0.0007	0.0451	0.0388	0.0064	0.0141	0.0088	0.0053	0.0049	0.0046	0.0003	0.0092	0.0042	0.0050	0.0032	0.0023	0.4502	0.0000	0.0000	0.0000	395.8115	352.6250	0.4714	0.0519	0.0830	0.0000	0.1503	0.1600	0.0000	0.0000	0.0000	0.0000	
8	49	0.2751	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6678	0.6431	0.5322	0.5326	0.5538	0.0036	0.6629	0.0068	0.4683	0.1010	0.9945	-0.0000	-0.0002	0.9985	14.4870	0.0096	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0776	0.0688	0.0087	0.0221	0.0210	0.0011	0.0555	0.0478	0.0077	0.0181	0.0111	0.0070	0.0063	0.0058	0.0004	0.0118	0.0053	0.0065	0.0001	0.0002	0.0001	0.0002	0.0002	0.0005	0.0001	0.0221	0.0001	0.0687	0.0562	0.0886	0.0993	0.1067	0.0036	0.0525	0.0003	0.0944
8	50	0.2130	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0023	0.0026	0.0000	0.0101	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9985	0.9856	0.0096	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0037	0.0005	0.0010	0.0009	0.0001	0.0033	0.0028	0.0005	0.0021	0.0011	0.0010	0.0003	0.0003	0.0000	0.0017	0.0008	0.0009	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	51	0.5413	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	5.5017	0.0000	0.0000	0.9985	13.3057	0.0096	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0579	0.0070	0.0260	0.0245	0.0015	0.0389	0.0334	0.0055	0.0108	0.0067	0.0041	0.0034	0.0031	0.0004	0.0074	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
8	52	0.4060	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0011	0.0000	0.0007	83.4286	0.0000	0.0000	0.9985	2.1073	0.0096	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0086	0.0011	0.0033	0.0031	0.0002	0.0064	0.0055	0.0009	0.0012	0.0007	0.0004	0.0003	0.0003	0.0000	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007			
8	53	0.3436	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2089	0.0000	0.1192	0.0000	0.0000	0.0000	0.3249	0.0000	0.1161	27371.8638	0.0000	0.0001	0.9985	21.8329	0.0096	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0891	0.0792	0.0098	0.0299	0.0279	0.0020	0.0592	0.0514	0.0078	0.0126	0.0075	0.0050	0.0027	0.0023	0.0004	0.0099	0.0052	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0000	0.0397	0.0000	0.0000	0.0000	0.0202	0.0000	0.0429			
8	54	0.6537	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	55	0.3436	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	1.2825	0.0096	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0066	0.0008	0.0031	0.0029	0.0002	0.0043	0.0037	0.0006	0.0009	0.0006	0.0003	0.0003	0.0002	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
8	56	0.3026	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1209	0.1524	0.0000	0.1863	0.2027	0.0000	0.0042	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	1.1098	-0.0000	-0.0000	0.9985	14.8542	0.0096	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0669	0.0081	0.0279	0.0261	0.0018	0.0472	0.0408	0.0064	0.0137	0.0088	0.0048	0.0044	0.0039	0.0005	0.0093	0.0049	0.0043	0.1209	0.1852	0.0000	0.1863	0.2027	0.0000	0.0086	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001
8	57	0.2277	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0388	0.7371	0.0037	0.9735	0.9382	0.0248	0.4827	0.1239	0.0000	0.0004	0.0004	0.0000	0.0010	0.0011	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0001	0.0010	0.0011	0.0001	0.0002	0.0009	0.0001	0.0002	0.2389	-0.0000	-0.0000	0.9985	33.5853	0.0096	9.3450	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.1465	0.0173	0.0498	0.0472	0.0026	0.1140	0.0993	0.0147	0.0240	0.0145	0.0095	0.0056	0.0050	0.0006	0.0184	0.0095	0.0089	1.2548	1.0510	0.0037	0.9735	0.9382	0.0248	1.2914	13.8815	0.0000	0.0003	0.0004	0.0001	0.0010	0.0011	0.0001	0.0001	0.0000	0.0001
8	58	0.2070	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0254	0.0013	0.0702	0.0689	0.0085	0.0070	0.4453	0.0012	0.0009	0.0010	0.0000	0.0020	0.0021	0.0001	0.0005	0.0006	0.0000	0.0745	0.0400	0.0294	0.0288	0.0308	0.0105	0.0700	0.0013	0.0258	0.0048	1.5047	-0.0000	-0.0000	0.9985	15.2419	0.0096	2.5705	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0844	0.0747	0.0097	0.0228	0.0216	0.0012	0.0616	0.0531	0.0086	0.0128	0.0076	0.0053	0.0035	0.0032	0.0003	0.0094	0.0044	0.0050	0.0915	0.1522	0.0026	0.1310	0.1342	0.0085	0.0627	32.4423	0.0021	0.0099	0.0067	0.0144	0.0154	0.0158	0.0105	0.0078	0.0000	0.0147
8	59	0.6537	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	60	0.5763	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11.7638	13.5725	0.0000	0.0091	0.0136	0.0000	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.6151	-0.0000	-0.0000	0.9985	19.3360	0.0096	7.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0743	0.0666	0.0077	0.0286	0.0269	0.0016	0.0458	0.0397	0.0061	0.0116	0.0074	0.0042	0.0040	0.0035	0.0005	0.0076	0.0040	0.0037	11.7638	13.5725	0.0000	0.0091	0.0136	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
8	61	0.2663	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0309	0.0453	0.0000	0.0210	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.3361	-0.0000	-0.0000	0.9985	14.2360	0.0096	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0516	0.0068	0.0152	0.0143	0.0009	0.0432	0.0373	0.0059	0.0138	0.0076	0.0062	0.0025	0.0023	0.0003	0.0113	0.0054	0.0059	0.0309	0.0453	0.0000	0.0210	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000			
8	62	0.1359	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	18795533.1850	11800524.6199	360.8074	344.8510	inf	inf	8.8250	10.0631	0.0000	0.0010	0.0011	0.0000	10.6743	12.3625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2865	-0.0000	0.9985	28.8660	0.0096	13.2209	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.0992	0.0139	0.0196	0.0184	0.0011	0.0935	0.0807	0.0128	0.0234	0.0129	0.0105	0.0039	0.0035	0.0004	0.0195	0.0094	0.0101	18795533.1850	11800524.6199	0.0000	360.8074	344.8510	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	63	0.1914	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.0189	1.5206	0.0000	1.2528	2.7823	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.3361	-0.0000	-0.0000	0.9985	5.0237	0.0096	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0186	0.0027	0.0034	0.0032	0.0002	0.0179	0.0154	0.0025	0.0087	0.0049	0.0038	0.0020	0.0018	0.0002	0.0067	0.0031	0.0036	1.0189	1.5206	0.0000	1.2528	2.7823	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
8	64	0.1284	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	73.5817	41.5556	0.0000	69.3579	65.0779	271.4089	6.2198	0.0000	0.0012	0.0014	0.0000	0.0057	0.0060	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0963	-0.0000	-0.0000	0.9985	17.5893	0.0096	19.0270	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0682	0.0097	0.0106	0.0100	0.0006	0.0673	0.0582	0.0091	0.0223	0.0125	0.0098	0.0041	0.0037	0.0005	0.0182	0.0088	0.0094	73.5817	51.4874	0.0000	69.3579	65.0779	0.0000	271.4089	1938.8174	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
8	65	0.1221	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1587	0.0948	1.0157	0.0371	0.0367	0.0000	5.0321	1.6812	2.0616	0.0005	0.0005	0.0002	0.0002	0.0002	0.0000	0.0005	0.0006	0.0002	0.0030	0.0056	0.0002	0.0047	0.0049	0.0021	0.0001	0.0004	0.0001	0.0467	0.0456	-0.0000	-0.0000	0.9985	1.7566	0.0096	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0079	0.0011	0.0014	0.0013	0.0001	0.0075	0.0065	0.0010	0.0050	0.0034	0.0017	0.0016	0.0015	0.0001	0.0034	0.0019	0.0016	0.3671	0.2798	1.0157	0.0421	0.0427	0.0000	12.8471	398.1789	2.0616	0.0013	0.0019	0.0002	0.0041	0.0042	0.0021	0.0000	0.0000	0.0001
8	66	0.2663	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.4252	34.0205	155.1018	0.0000	0.0000	0.0000	inf	inf	inf	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	0.0003	0.0002	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.9995	1.3361	0.0000	-0.0000	0.9985	21.1811	0.0096	10.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0743	0.0098	0.0215	0.0202	0.0013	0.0627	0.0542	0.0085	0.0163	0.0090	0.0073	0.0030	0.0026	0.0003	0.0133	0.0064	0.0069	46.4252	34.0205	155.1018	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
8	67	0.2525	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0186	0.0048	0.1284	0.0000	0.0000	0.0303	0.0004	0.1391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0004	0.0000	2.2059	0.6515	0.0000	-0.0000	0.9985	7.4253	0.0096	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0286	0.0037	0.0079	0.0075	0.0004	0.0244	0.0211	0.0033	0.0046	0.0025	0.0021	0.0008	0.0007	0.0001	0.0038	0.0018	0.0020	0.0186	0.0059	0.1284	0.0000	0.0000	0.0000	0.0460	0.0924	0.1391	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
8	68	0.2751	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0172	0.0000	0.0000	inf	0.0014	0.9704	0.0209	0.0002	0.0001	0.0011	0.0000	0.0000	0.0002	0.0003	0.0002	0.0012	0.5714	0.6947	0.0636	0.6214	0.6441	0.0000	0.2406	0.0002	0.0584	0.9889	0.2676	0.0000	-0.0004	0.9985	15.0354	0.0096	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.0797	0.0707	0.0090	0.0225	0.0214	0.0011	0.0572	0.0493	0.0079	0.0185	0.0114	0.0072	0.0064	0.0059	0.0005	0.0121	0.0054	0.0067	0.0050	0.0022	0.0403	0.0001	0.0000	inf	0.0214	281.4187	0.0421	0.0498	0.0641	0.0271	0.1141	0.1231	0.0000	0.0160	0.0000	0.0290
8	69	0.2070	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0106	0.0000	0.0000	0.3611	0.0008	0.0038	0.0100	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.8722	1.1913	0.0106	2.1083	2.1485	0.0008	0.0192	0.0007	0.0092	3.0438	0.0166	0.0000	-0.0025	0.9985	27.6811	0.0096	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0040	0.0001	0.0040	0.0040	0.0000	0.0001	0.0000	0.0001	0.1308	0.1154	0.0153	0.0292	0.0276	0.0016	0.1016	0.0878	0.0137	0.0243	0.0143	0.0100	0.0056	0.0051	0.0005	0.0187	0.0093	0.0095	0.0001	0.0000	0.0170	0.0000	0.0000	0.3611	0.0042	0.5728	0.0132	0.1666	0.2785	0.0066	0.7127	0.7890	0.0008	0.0035	0.0000	0.0069
8	70	0.1722	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0006	0.0801	0.0024	0.0021	0.0131	0.0071	0.0110	0.0859	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0175	0.0406	0.0021	0.0333	0.0382	0.0017	0.0042	0.0005	0.0021	1.0032	0.2053	0.0000	-0.0000	0.9985	19.6565	0.0096	4.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0993	0.0875	0.0118	0.0214	0.0204	0.0010	0.0778	0.0671	0.0108	0.0175	0.0105	0.0069	0.0042	0.0039	0.0003	0.0133	0.0066	0.0066	0.0082	0.0034	0.0801	0.0046	0.0044	0.0131	0.0279	2.2691	0.0859	0.0049	0.0068	0.0021	0.0171	0.0183	0.0017	0.0011	0.0000	0.0021
8	71	0.2556	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	65939104.3971	41052230.6407	2660.4032	2506.0897	inf	inf	13.8141	15.6110	0.0000	0.0032	0.0035	0.0000	18.5689	21.4374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2866	-0.0000	0.9985	17.5448	0.0096	6.0013	0.9983	0.9983	0.0000	0.0001	0.0001	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0639	0.0083	0.0185	0.0174	0.0011	0.0538	0.0466	0.0072	0.0124	0.0068	0.0056	0.0021	0.0019	0.0002	0.0103	0.0049	0.0053	65939104.3971	41052230.6407	0.0000	2660.4032	2506.0897	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	72	0.3241	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8571	0.0000	0.0000	0.9985	1.8980	0.0096	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0073	0.0010	0.0026	0.0025	0.0001	0.0056	0.0048	0.0008	0.0034	0.0023	0.0011	0.0010	0.0010	0.0000	0.0023	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
