branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	73	0.3045	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0057	0.0000	0.0040	0.0040	0.0000	0.0016	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0002	0.0004	0.0012	0.0003	0.0000	0.8158	-0.0000	-0.0000	0.9985	3.5853	0.0096	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0277	0.0025	0.0128	0.0124	0.0004	0.0175	0.0153	0.0021	0.0051	0.0032	0.0019	0.0013	0.0012	0.0001	0.0038	0.0020	0.0018	0.0053	0.0066	0.0000	0.0040	0.0040	0.0000	0.0044	0.0542	0.0000	0.0003	0.0002	0.0003	0.0006	0.0006	0.0002	0.0002	0.0000	0.0003
8	74	0.2730	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0047	17.9314	0.0000	23.5738	25.7287	0.0000	0.0000	0.0059	0.0000	0.0005	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.1009	0.0000	0.0624	0.0001	0.0001	0.0001	0.2036	0.0006	0.0554	0.0000	805.9716	-0.0000	0.0000	0.9985	12.3589	0.0096	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0549	0.0489	0.0061	0.0168	0.0159	0.0010	0.0381	0.0330	0.0051	0.0116	0.0068	0.0048	0.0025	0.0023	0.0003	0.0091	0.0045	0.0046	0.0427	22.5778	0.0000	23.5738	25.7287	0.0000	0.0002	0.9701	0.0000	0.0111	0.0000	0.0266	0.0001	0.0001	0.0001	0.0142	0.0000	0.0282
8	75	0.2556	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.3382	165.6689	0.0081	925.4103	871.4663	inf	0.6545	0.3538	0.0000	0.0012	0.0014	0.0000	0.0036	0.0038	0.0000	0.0003	0.0004	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0010	0.0003	0.0002	31.0223	-0.0000	0.0000	0.9985	10.2127	0.0096	1.0234	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0395	0.0051	0.0123	0.0115	0.0007	0.0323	0.0280	0.0043	0.0061	0.0033	0.0027	0.0010	0.0009	0.0001	0.0050	0.0024	0.0026	8.3382	165.6689	0.0081	925.4103	871.4663	inf	1.7493	36.2729	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003
8	76	0.2525	8	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	857.3656	1440.6476	0.0000	inf	inf	964.0430	6.2950	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	1.7333	-0.0000	0.0000	0.9985	3.7027	0.0096	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0155	0.0019	0.0046	0.0044	0.0002	0.0129	0.0112	0.0017	0.0020	0.0011	0.0009	0.0004	0.0003	0.0000	0.0017	0.0008	0.0009	857.3656	1440.6476	0.0000	inf	inf	0.0000	964.0430	1449.3612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	77	0.2355	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.2013	22.4143	37.7917	38.1000	inf	inf	0.0216	0.0241	0.0000	0.0545	0.0584	0.0000	0.0007	0.0008	0.0000	0.0005	0.0011	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9985	3.8334	0.0096	6.1787	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0199	0.0024	0.0086	0.0080	0.0006	0.0136	0.0118	0.0018	0.0074	0.0043	0.0030	0.0018	0.0017	0.0001	0.0056	0.0026	0.0029	61.9425	40.6498	0.0000	37.7917	38.1000	0.0000	inf	inf	0.0000	0.0003	0.0006	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000			
8	78	0.1964	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0061	9.0655	0.0000	0.0000	0.0000	180.1825	7.0052	46.0928	0.0059	0.0065	0.0011	0.0000	0.0000	0.0000	0.0076	0.0086	0.0013	0.8060	1.0619	0.0001	1.5723	1.6754	0.0007	0.0000	0.0012	0.0000	0.0217	0.0004	-0.0001	-0.0015	0.9985	16.9094	0.0096	5.8161	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0795	0.0706	0.0088	0.0178	0.0169	0.0009	0.0616	0.0537	0.0080	0.0203	0.0126	0.0077	0.0064	0.0054	0.0011	0.0138	0.0072	0.0066	0.0493	0.0337	9.0655	0.0000	0.0000	0.0000	356.1266	532.4674	46.0928	0.1198	0.1927	0.0001	0.3772	0.4519	0.0007	0.0000	0.0000	0.0000
8	79	0.1221	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0020	0.0131	0.0084	0.0080	0.0006	0.0156	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.1042	0.0006	0.0604	0.0012	0.0014	0.0000	0.1958	0.0000	0.0536	103.1615	47.3583	0.0000	0.0001	0.9985	23.9173	0.0096	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0979	0.0852	0.0126	0.0093	0.0087	0.0006	0.0885	0.0765	0.0120	0.0254	0.0147	0.0107	0.0048	0.0042	0.0005	0.0206	0.0104	0.0102	0.0092	0.0028	0.0303	0.0084	0.0080	0.0000	0.0084	0.0000	0.0304	0.0112	0.0004	0.0261	0.0012	0.0014	0.0000	0.0136	0.0000	0.0275		
8	80	0.1060	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0588	0.0000	0.0000	0.0265	inf	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0840	1.4682	0.0001	3.1853	3.2215	0.0000	0.0002	0.0000	0.0002	0.2446	0.0001	-0.0000	-0.0023	0.9985	6.1279	0.0096	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0259	0.0224	0.0034	0.0019	0.0018	0.0001	0.0239	0.0206	0.0033	0.0076	0.0048	0.0028	0.0016	0.0015	0.0001	0.0060	0.0033	0.0027	0.0000	0.0000	0.0588	0.0000	0.0000	0.0000	0.0736	inf	0.0590	0.4771	0.7595	0.0001	2.2812	2.4286	0.0000	0.0001	0.0000	0.0002	
8	81	0.1359	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	615.4674	386.7703	591.0381	565.4765	0.0037	0.0042	0.0000	0.0211	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9985	27.2690	0.0096	12.3406	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0951	0.0134	0.0189	0.0178	0.0011	0.0895	0.0773	0.0123	0.0224	0.0124	0.0101	0.0038	0.0034	0.0004	0.0187	0.0090	0.0097	615.4674	386.7703	0.0000	591.0381	565.4765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
8	82	0.1205	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	377.1087	3450.6545	81.8167	0.3602	0.3235	inf	211.9205	inf	86.8754	0.0092	0.0099	0.0041	0.0000	0.0000	0.0000	0.0121	0.0132	0.0045	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0525	14.7740	-0.0001	0.0000	0.9985	9.0798	0.0096	0.9519	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0394	0.0050	0.0105	0.0100	0.0005	0.0339	0.0294	0.0045	0.0059	0.0032	0.0027	0.0009	0.0008	0.0001	0.0050	0.0024	0.0026	377.1087	3450.6545	81.8167	0.3602	0.3235	inf	448.9682	inf	86.8754	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
8	83	0.1060	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0119	0.0000	0.0000	0.0006	0.0142	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.1323	0.0000	0.0756	0.0000	0.0000	0.0004	0.2190	0.0000	0.0654	inf	inf	0.0000	0.0001	0.9985	21.0000	0.0096	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0852	0.0741	0.0112	0.0064	0.0060	0.0004	0.0788	0.0681	0.0107	0.0223	0.0130	0.0093	0.0036	0.0032	0.0003	0.0187	0.0097	0.0090	0.0093	0.0000	0.0298	0.0000	0.0000	0.0000	0.0085	0.0000	0.0299	0.0126	0.0000	0.0301	0.0000	0.0000	0.0004	0.0150	0.0000	0.0312			
8	84	0.1637	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1994	0.0000	0.1020	0.0000	0.0000	0.0000	0.3017	0.0000	0.0988	39974.8000	0.0000	0.0001	0.9985	20.4085	0.0096	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0872	0.0764	0.0108	0.0160	0.0148	0.0011	0.0712	0.0615	0.0097	0.0181	0.0105	0.0077	0.0037	0.0033	0.0004	0.0144	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0000	0.0366	0.0000	0.0000	0.0000	0.0194	0.0000	0.0388			
8	85	0.1599	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	4.5970	-0.0000	0.0000	0.9985	3.1287	0.0096	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0173	0.0023	0.0068	0.0062	0.0005	0.0129	0.0111	0.0018	0.0029	0.0018	0.0012	0.0007	0.0006	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
8	86	0.1530	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0045	0.0000	0.0013	0.0013	0.2653	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	-0.0000	-0.0000	0.9985	4.0532	0.0096	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0188	0.0026	0.0059	0.0054	0.0005	0.0155	0.0134	0.0021	0.0044	0.0026	0.0018	0.0010	0.0009	0.0001	0.0034	0.0017	0.0017	0.0120	0.0084	0.0000	0.0013	0.0013	0.0000	0.4653	inf	0.0000	0.0004	0.0006	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
8	87	0.1299	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7602	68.2804	0.0052	19.2190	26.3150	0.0099	3.1894	inf	0.0048	0.0015	0.0018	0.0000	0.0013	0.0015	0.0000	0.0017	0.0020	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0002	0.0005	0.0000	0.0004	0.0002	10.7767	-0.0000	0.0000	0.9985	4.7288	0.0096	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0259	0.0042	0.0096	0.0086	0.0011	0.0205	0.0174	0.0032	0.0114	0.0072	0.0042	0.0029	0.0027	0.0002	0.0085	0.0045	0.0040	9.7602	84.1012	0.0052	19.2190	26.3150	0.0099	8.7211	inf	0.0048	0.0002	0.0000	0.0004	0.0001	0.0001	0.0002	0.0002	0.0000	0.0004
8	88	0.1060	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.1793	196.8245	0.0159	187.2814	752.0551	0.0000	0.0147	0.0016	0.0315	0.0013	0.0015	0.0000	0.0174	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0003	0.0000	0.0001	5.6788	-0.0000	0.0000	0.9985	8.6320	0.0096	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0314	0.0048	0.0027	0.0025	0.0002	0.0335	0.0288	0.0046	0.0112	0.0068	0.0044	0.0021	0.0019	0.0002	0.0091	0.0048	0.0042	42.1793	196.8245	0.0159	187.2814	752.0551	0.0000	0.0294	0.4511	0.0315	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000
8	89	0.1738	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7136	0.4965	135.3307	0.0022	0.0021	0.0000	inf	inf	inf	0.0003	0.0002	0.0012	0.0000	0.0000	0.0000	0.0003	0.0002	0.0013	0.0002	0.0003	0.0000	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000	0.9949	0.0213	0.0000	-0.0000	0.9985	15.4622	0.0096	5.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0613	0.0085	0.0124	0.0118	0.0007	0.0574	0.0496	0.0078	0.0137	0.0082	0.0055	0.0031	0.0029	0.0003	0.0106	0.0053	0.0053	1.7136	0.5969	135.3307	0.0022	0.0021	0.0000	inf	inf	inf	0.0002	0.0003	0.0000	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000
8	90	0.1620	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1920	0.2228	0.0122	0.0346	0.0347	0.0000	0.2471	0.8224	0.0131	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0014	0.0014	0.0009	0.0016	0.0017	0.0009	0.0013	0.0005	0.0009	0.0046	0.7441	-0.0000	-0.0000	0.9985	7.5917	0.0096	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0340	0.0045	0.0075	0.0072	0.0003	0.0309	0.0268	0.0041	0.0073	0.0045	0.0027	0.0020	0.0018	0.0002	0.0052	0.0027	0.0026	0.3558	0.4369	0.0122	0.0346	0.0347	0.0000	0.7626	172.6027	0.0131	0.0008	0.0007	0.0009	0.0016	0.0017	0.0009	0.0004	0.0000	0.0009
8	91	0.2130	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9985	3.0317	0.0096	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0110	0.0015	0.0027	0.0026	0.0002	0.0098	0.0085	0.0014	0.0017	0.0009	0.0008	0.0003	0.0002	0.0000	0.0015	0.0007	0.0008	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	92	0.2072	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	19.7257	6.0823	inf	4.1304	3.9318	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.0000	0.0000	-0.0000	0.9985	2.6632	0.0096	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0140	0.0017	0.0064	0.0060	0.0004	0.0093	0.0081	0.0012	0.0021	0.0012	0.0010	0.0004	0.0003	0.0000	0.0018	0.0008	0.0009	19.7257	6.0823	inf	4.1304	3.9318	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
8	93	0.1240	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	39.6862	23.3188	1884.1211	29.5832	27.1322	494.1455	1961.9236	0.0023	0.0025	0.0006	0.0109	0.0115	0.0000	0.0001	0.0000	0.0006	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0293	0.0024	-0.0001	-0.0000	0.9985	35.0787	0.0096	12.2568	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1499	0.1326	0.0173	0.0302	0.0289	0.0014	0.1197	0.1037	0.0159	0.0253	0.0135	0.0118	0.0039	0.0034	0.0005	0.0214	0.0101	0.0113	39.6862	23.3188	1884.1211	29.5832	27.1322	0.0000	494.1455	0.0000	1961.9236	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
8	94	0.1105	5	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.0635	7.3594	10.9072	0.0545	0.0606	0.0000	23.6733	7.1573	17.5199	0.0068	0.0071	0.0041	0.0001	0.0001	0.0000	0.0091	0.0098	0.0044	0.0008	0.0010	0.0004	0.0022	0.0020	0.0036	0.0004	0.0014	0.0003	0.0678	0.5698	-0.0001	-0.0000	0.9985	8.4810	0.0096	2.3446	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0438	0.0051	0.0126	0.0122	0.0004	0.0363	0.0315	0.0048	0.0066	0.0036	0.0030	0.0011	0.0010	0.0001	0.0056	0.0027	0.0029	14.4131	12.9443	10.9072	0.0545	0.0606	0.0000	64.5738	476.0496	17.5199	0.0005	0.0005	0.0004	0.0022	0.0020	0.0036	0.0001	0.0000	0.0003
8	95	0.1060	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0040	inf	0.0000	0.0065	inf	0.0000	0.0031	inf	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.2324	0.0000	0.1234	0.0000	0.0000	0.0003	0.3233	0.0000	0.1123	0.0003	inf	-0.0000	0.0002	0.9985	24.0032	0.0096	22.6134	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0967	0.0841	0.0126	0.0073	0.0068	0.0005	0.0894	0.0772	0.0121	0.0282	0.0163	0.0119	0.0044	0.0039	0.0004	0.0238	0.0124	0.0115	0.0547	inf	0.0000	0.0065	inf	0.0000	0.0500	inf	0.0000	0.0170	0.0000	0.0404	0.0000	0.0000	0.0003	0.0201	0.0000	0.0418
8	96	0.5234	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.1662	4256.7783	0.0000	315.1228	5298.0654	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0003	0.0000	0.0002	0.0000	582.7500	-0.0000	0.0000	0.9985	18.5150	0.0096	10.2301	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0691	0.0084	0.0265	0.0250	0.0015	0.0510	0.0441	0.0069	0.0154	0.0098	0.0055	0.0049	0.0044	0.0005	0.0105	0.0054	0.0051	10.1662	4256.7783	0.0000	315.1228	5298.0654	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	
8	97	0.0769	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0114	inf	0.0703	0.0000	0.0000	0.0052	inf	0.0799	0.0003	0.0001	0.0022	0.0000	0.0000	0.0000	0.0004	0.0001	0.0023	0.0293	0.0000	0.0313	0.0000	0.0000	0.0003	0.0691	0.0000	0.0285	4.9997	inf	0.0000	0.0001	0.9985	46.1140	0.0096	26.4917	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1798	0.1571	0.0227	0.0135	0.0127	0.0008	0.1663	0.1444	0.0219	0.0409	0.0224	0.0185	0.0047	0.0042	0.0005	0.0362	0.0182	0.0181	0.0488	inf	0.1456	0.0000	0.0000	0.0000	0.0467	inf	0.1471	0.0068	0.0000	0.0151	0.0000	0.0000	0.0003	0.0077	0.0000	0.0155	
8	98	0.5763	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.6155	0.0000	-0.0000	0.9985	20.7840	0.0096	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0706	0.0082	0.0300	0.0283	0.0017	0.0488	0.0423	0.0065	0.0125	0.0080	0.0045	0.0043	0.0037	0.0006	0.0082	0.0043	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
8	99	0.5714	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0047	0.0002	0.0002	0.0002	0.0046	0.0473	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0064	0.0048	0.0036	0.0025	0.0027	0.0000	0.0102	0.0012	0.0035	0.0037	1.3387	-0.0000	-0.0000	0.9985	2.7834	0.0096	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0266	0.0025	0.0166	0.0160	0.0006	0.0124	0.0106	0.0018	0.0033	0.0019	0.0013	0.0013	0.0012	0.0001	0.0020	0.0007	0.0013	0.0087	0.0131	0.0003	0.0002	0.0002	0.0000	0.0212	3.7149	0.0003	0.0024	0.0017	0.0033	0.0025	0.0027	0.0000	0.0022	0.0000	0.0035	
