branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	100	0.5614	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0049	0.0012	0.0028	0.0030	0.0004	0.0024	0.0008	0.0012	0.0118	0.3981	-0.0000	-0.0000	0.9985	7.6044	0.0096	2.7972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0504	0.0053	0.0285	0.0270	0.0015	0.0272	0.0234	0.0037	0.0078	0.0049	0.0029	0.0030	0.0028	0.0002	0.0048	0.0021	0.0027	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0598	0.0000	0.0015	0.0017	0.0012	0.0028	0.0030	0.0004	0.0007	0.0000	0.0012
8	101	0.5118	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.2149	0.0008	0.0666	0.0805	0.0001	0.0013	0.0006	0.0008	0.0088	0.0331	-0.0000	-0.0001	0.9985	18.4780	0.0096	12.4520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0796	0.0710	0.0086	0.0272	0.0257	0.0015	0.0524	0.0453	0.0071	0.0154	0.0095	0.0058	0.0046	0.0041	0.0005	0.0108	0.0054	0.0054	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0132	0.0000	0.0090	0.0140	0.0008	0.0289	0.0322	0.0001	0.0004	0.0000	0.0008
8	102	0.2200	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1759	1.3216	0.0000	0.4658	1.5691	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0015	0.0016	0.0005	0.0149	0.0011	0.0000	0.0008	0.0000	5.2262	-0.0000	0.0000	0.9985	34.1922	0.0096	22.4626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1870	0.1670	0.0200	0.0533	0.0512	0.0021	0.1337	0.1158	0.0179	0.0357	0.0221	0.0136	0.0083	0.0077	0.0006	0.0274	0.0144	0.0129	0.3203	1.3834	0.0000	0.4658	1.5691	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0015	0.0016	0.0005	0.0149	0.0004	0.0000	0.0008	
8	103	0.1722	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0430	0.0426	0.0538	0.1707	0.1608	0.0110	0.0043	0.0006	0.0571	0.0002	0.0002	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0001	0.0046	0.0050	0.0019	0.0053	0.0059	0.0013	0.0041	0.0048	0.0019	0.0658	0.7394	-0.0000	-0.0000	0.9985	22.5884	0.0096	11.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1103	0.0971	0.0132	0.0226	0.0215	0.0011	0.0877	0.0756	0.0121	0.0227	0.0135	0.0091	0.0050	0.0046	0.0004	0.0176	0.0089	0.0087	0.1097	0.1212	0.0538	0.2004	0.1980	0.0110	0.0169	0.0165	0.0571	0.0018	0.0017	0.0019	0.0045	0.0048	0.0013	0.0010	0.0002	0.0019
8	104	0.1421	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0120	0.0187	0.0376	0.0360	0.0000	0.0023	0.0050	0.0202	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0048	0.0047	0.0021	0.0066	0.0073	0.0018	0.0041	0.0008	0.0021	0.0969	0.8660	-0.0000	-0.0000	0.9985	11.8100	0.0096	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0511	0.0071	0.0109	0.0103	0.0006	0.0473	0.0408	0.0065	0.0141	0.0083	0.0058	0.0028	0.0025	0.0002	0.0113	0.0057	0.0056	0.0291	0.0331	0.0187	0.0480	0.0480	0.0000	0.0089	0.6818	0.0202	0.0019	0.0017	0.0021	0.0052	0.0055	0.0018	0.0010	0.0000	0.0021
8	105	0.1060	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0053	0.1009	0.0111	0.0106	0.0000	6.3227	inf	0.7195	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0034	0.0000	0.0057	0.0064	0.0007	0.0000	0.0000	0.0000	0.0238	0.0142	-0.0000	-0.0000	0.9985	14.7392	0.0096	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0528	0.0080	0.0046	0.0043	0.0003	0.0562	0.0485	0.0077	0.0149	0.0088	0.0060	0.0026	0.0024	0.0002	0.0123	0.0065	0.0058	0.0198	0.0134	0.1009	0.0135	0.0134	0.0000	6.3227	inf	0.7195	0.0008	0.0013	0.0000	0.0047	0.0050	0.0007	0.0000	0.0000	0.0000
8	106	0.1205	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	199.1846	0.0211	inf	0.0425	0.0237	inf	inf	inf	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5789.5000	0.0000	0.0000	-0.0000	0.9985	20.0414	0.0096	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0763	0.0102	0.0166	0.0158	0.0008	0.0699	0.0605	0.0094	0.0150	0.0081	0.0069	0.0021	0.0019	0.0003	0.0129	0.0062	0.0067	199.1846	0.0211	inf	0.0425	0.0237	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	107	0.1105	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3059	0.0017	101.1778	0.0037	0.0025	0.0562	49.5332	inf	367.8464	0.0009	0.0000	0.0087	0.0000	0.0000	0.0001	0.0012	0.0000	0.0093	0.0004	0.0008	0.0001	0.0018	0.0018	0.0016	0.0000	0.0000	0.0000	701.8442	0.1426	0.0000	-0.0000	0.9985	7.0315	0.0096	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0388	0.0044	0.0119	0.0116	0.0003	0.0313	0.0272	0.0041	0.0052	0.0029	0.0023	0.0009	0.0008	0.0001	0.0043	0.0021	0.0022	2.8561	0.0028	101.1778	0.0037	0.0025	0.0562	92.4284	inf	367.8464	0.0003	0.0005	0.0001	0.0018	0.0018	0.0016	0.0000	0.0000	0.0000
8	108	0.0769	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	62.2702	0.0000	0.0000	16.2408	0.0067	63.0036	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.9682	1.3442	0.0000	2.9627	3.0657	0.0000	0.0000	0.0001	0.0000	11.3484	0.0000	0.0000	-0.0023	0.9985	16.2725	0.0096	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0715	0.0624	0.0091	0.0066	0.0063	0.0003	0.0649	0.0561	0.0088	0.0138	0.0077	0.0061	0.0018	0.0017	0.0001	0.0119	0.0060	0.0059	0.0001	0.0000	62.2702	0.0000	0.0000	0.0000	16.2408	2.2919	63.0036	0.2643	0.4740	0.0000	1.9808	2.1495	0.0000	0.0000	0.0000	0.0000	
8	109	0.1879	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0236	0.0076	0.1061	1.3874	30.2223	0.0007	0.0020	0.0001	0.5737	0.0004	0.0005	0.0001	0.0023	0.0025	0.0000	0.0001	0.0001	0.0001	0.0185	0.0638	0.0009	0.0017	0.0001	0.0151	0.0421	0.6398	0.0002	0.0281	0.0819	-0.0000	-0.0001	0.9985	40.5309	0.0096	14.7974	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1631	0.1435	0.0196	0.0255	0.0240	0.0015	0.1376	0.1195	0.0181	0.0312	0.0182	0.0130	0.0061	0.0055	0.0007	0.0250	0.0127	0.0123	0.0846	0.0590	0.1061	1.3874	30.2223	0.0007	0.0142	0.0070	0.5737	0.0052	0.0082	0.0009	0.0017	0.0001	0.0151	0.0060	0.0117	0.0002
8	110	0.1620	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1048	0.0022	2.5063	0.0089	0.0082	0.0309	0.1596	0.0007	2.5842	0.0006	0.0000	0.0051	0.0001	0.0001	0.0000	0.0007	0.0000	0.0055	0.0060	0.0072	0.0020	0.0073	0.0083	0.0005	0.0046	0.0060	0.0021	44.7052	0.5858	0.0000	-0.0000	0.9985	13.5236	0.0096	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0546	0.0074	0.0102	0.0096	0.0005	0.0519	0.0449	0.0069	0.0117	0.0070	0.0047	0.0028	0.0025	0.0003	0.0089	0.0045	0.0044	0.2853	0.0068	2.5063	0.0119	0.0113	0.0309	0.6315	0.0182	2.5842	0.0022	0.0023	0.0020	0.0055	0.0060	0.0005	0.0012	0.0002	0.0021
8	111	0.1060	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0813	0.0046	0.0048	0.0178	0.0085	0.0814	0.0009	0.0010	0.0000	0.0114	0.0122	0.0000	0.0000	0.0000	0.0000	0.8814	1.2189	0.0002	2.4834	2.5247	0.0000	0.0003	0.0004	0.0002	0.0028	0.0005	-0.0000	-0.0023	0.9985	16.9399	0.0096	15.9768	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0695	0.0603	0.0091	0.0052	0.0049	0.0003	0.0642	0.0554	0.0088	0.0209	0.0122	0.0087	0.0034	0.0031	0.0003	0.0175	0.0091	0.0084	0.0050	0.0033	0.0813	0.0107	0.0104	0.0000	0.0491	1.9412	0.0814	0.1739	0.2976	0.0002	1.0723	1.1790	0.0000	0.0001	0.0000	0.0002	
8	114	0.0463	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6040	0.0000	0.7596	0.0000	0.0000	0.0000	0.8281	0.0000	0.6350	inf	0.0000	0.0000	0.9985	0.0001	0.0096	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0000	0.1108	0.0000	0.0000	0.0000	0.0897	0.0000	0.1110						
8	115	0.0396	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7754	0.0000	1.7203	0.0000	0.0000	0.0000	0.8919	0.0000	1.6365	inf	0.0000	0.0001	0.9985	3.0007	0.0096	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0131	0.0114	0.0017	0.0010	0.0009	0.0001	0.0121	0.0105	0.0016	0.0026	0.0014	0.0012	0.0002	0.0002	0.0000	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.0000	0.2290	0.0000	0.0000	0.0000	0.1160	0.0000	0.2309						
8	116	0.0377	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0070	0.0494	0.0000	0.0517	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0002	0.0002	0.0000	0.0004	0.0000	0.0003	0.0000	13.0047	-0.0000	0.0000	0.9985	1.1177	0.0096	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0051	0.0008	0.0008	0.0008	0.0000	0.0050	0.0042	0.0008	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0007	0.0003	0.0003	0.0070	0.0606	0.0000	0.0517	0.0502	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0002	0.0002	0.0000	0.0002	0.0000	0.0003		
8	117	0.1964	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.3399	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5882	0.0000	0.9362	0.8167	0.0000	6.8651	0.3659	0.0000	0.1334	0.0000	20383.1466	-0.0000	0.0007	0.9985	31.2782	0.0096	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0012	0.0000	0.0012	0.0006	0.0000	0.0006	0.1319	0.1167	0.0152	0.0265	0.0251	0.0015	0.1054	0.0916	0.0137	0.0356	0.0209	0.0147	0.0081	0.0069	0.0012	0.0275	0.0140	0.0135	0.0000	0.3399	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0520	0.0000	0.1259	0.1529	0.0000	1.0068	0.0223	0.0000	0.0456
8	118	0.0377	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	297.2823	0.0000	inf	0.0000	0.0000	inf	inf	0.0006	0.0000	0.0042	0.0000	0.0000	0.0000	0.0006	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9985	3.8827	0.0096	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0155	0.0024	0.0017	0.0016	0.0001	0.0161	0.0138	0.0023	0.0045	0.0024	0.0021	0.0003	0.0003	0.0000	0.0041	0.0020	0.0021	297.2823	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
8	119	0.0348	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2149	0.1351	0.3454	0.0927	0.0920	0.1051	0.3677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0601	0.1588	-0.0000	-0.0000	0.9985	2.8083	0.0096	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0140	0.0019	0.0031	0.0030	0.0001	0.0128	0.0110	0.0018	0.0019	0.0010	0.0009	0.0001	0.0001	0.0000	0.0017	0.0008	0.0009	0.2149	0.1416	0.3454	0.0927	0.0920	0.0000	0.1051	0.0000	0.3677	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
8	120	0.0348	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	26.3205	14.1712	0.0774	0.0772	inf	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	9.6158	0.0096	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0390	0.0056	0.0049	0.0047	0.0002	0.0397	0.0343	0.0054	0.0062	0.0033	0.0029	0.0005	0.0004	0.0000	0.0058	0.0029	0.0029	26.3205	15.9547	0.0000	0.0774	0.0772	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
8	121	0.0252	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1600	0.0647	0.0527	0.1400	0.1332	0.0217	inf	0.0533	0.0013	0.0016	0.0000	0.0083	0.0085	0.0000	0.0000	0.0000	0.0000	0.0084	0.0243	0.0002	0.0595	0.0635	0.0000	0.0002	0.0000	0.0002	0.0009	0.0240	-0.0000	-0.0000	0.9985	4.2457	0.0096	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0210	0.0036	0.0039	0.0039	0.0001	0.0207	0.0171	0.0036	0.0046	0.0025	0.0021	0.0005	0.0005	0.0000	0.0041	0.0020	0.0021	0.4553	0.2975	0.0527	0.3135	0.3101	0.0000	0.0578	inf	0.0533	0.0029	0.0053	0.0002	0.0266	0.0273	0.0000	0.0001	0.0000	0.0002	
8	123	0.5716	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	12.8936	0.0096	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0496	0.0057	0.0205	0.0194	0.0011	0.0349	0.0303	0.0046	0.0075	0.0046	0.0029	0.0023	0.0020	0.0003	0.0052	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	124	0.0826	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.8709	4.2362	7.1471	6.8033	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9985	12.7386	0.0096	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0504	0.0070	0.0072	0.0069	0.0003	0.0503	0.0435	0.0067	0.0135	0.0073	0.0062	0.0018	0.0016	0.0002	0.0118	0.0057	0.0061	6.8709	4.2362	0.0000	7.1471	6.8033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
8	125	0.0673	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.9144	33.0093	9.8592	47.4677	44.3673	2.7053	0.0000	9.9180	0.0005	0.0006	0.0001	0.0033	0.0033	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0251	0.5259	-0.0000	-0.0000	0.9985	8.6431	0.0096	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0391	0.0059	0.0070	0.0069	0.0002	0.0380	0.0322	0.0058	0.0065	0.0035	0.0030	0.0008	0.0007	0.0001	0.0058	0.0028	0.0029	39.9144	37.0502	9.8592	47.4677	44.3673	0.0000	2.7053	0.0000	9.9180	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
8	128	0.5838	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	2.0107	0.0096	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0071	0.0009	0.0029	0.0027	0.0002	0.0051	0.0044	0.0007	0.0017	0.0010	0.0006	0.0005	0.0005	0.0001	0.0011	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	129	0.5716	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9985	5.6459	0.0096	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0246	0.0027	0.0108	0.0103	0.0005	0.0164	0.0143	0.0021	0.0033	0.0020	0.0013	0.0010	0.0009	0.0001	0.0022	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	130	0.5413	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0227	0.0912	0.0000	0.1005	0.1038	0.0000	0.0010	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	5.5412	-0.0000	0.0000	0.9985	11.6079	0.0096	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0529	0.0064	0.0242	0.0228	0.0014	0.0351	0.0301	0.0050	0.0089	0.0055	0.0034	0.0029	0.0026	0.0003	0.0060	0.0029	0.0031	0.0227	0.1026	0.0000	0.1005	0.1038	0.0000	0.0025	inf	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
8	131	0.5234	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0477	0.0000	0.0646	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0002	0.0018	0.0004	0.0004	0.0001	0.0036	0.0000	0.0019	0.0000	4.3182	-0.0000	0.0000	0.9985	3.9355	0.0096	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0190	0.0022	0.0081	0.0077	0.0004	0.0130	0.0112	0.0018	0.0090	0.0060	0.0030	0.0033	0.0030	0.0002	0.0058	0.0030	0.0028	0.0133	0.0525	0.0000	0.0646	0.0650	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0018	0.0004	0.0004	0.0001	0.0009	0.0000	0.0019	
