branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	132	0.5118	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0015	0.0000	0.0048	0.0048	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0032	0.0144	0.0023	0.0024	0.0011	0.0276	0.0003	0.0122	0.0007	3.5986	-0.0000	0.0000	0.9985	6.2657	0.0096	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0294	0.0034	0.0122	0.0116	0.0006	0.0205	0.0177	0.0028	0.0071	0.0046	0.0025	0.0026	0.0024	0.0002	0.0045	0.0022	0.0023	0.0011	0.0037	0.0000	0.0048	0.0048	0.0000	0.0000	0.0819	0.0000	0.0037	0.0012	0.0080	0.0023	0.0024	0.0011	0.0044	0.0000	0.0086
8	133	0.4345	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0014	0.0508	0.0014	0.0014	0.0012	0.1833	0.0003	0.0527	0.0000	17.7841	-0.0000	0.0001	0.9985	26.7012	0.0096	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1155	0.1029	0.0126	0.0369	0.0349	0.0021	0.0786	0.0680	0.0105	0.0310	0.0203	0.0108	0.0117	0.0101	0.0015	0.0194	0.0102	0.0092	0.0000	0.0005	0.0000	0.0004	0.0005	0.0000	0.0000	0.1285	0.0000	0.0085	0.0007	0.0233	0.0014	0.0014	0.0012	0.0128	0.0000	0.0270
8	134	0.1964	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4713	0.5361	0.0770	0.9277	0.7578	1.4031	0.0267	0.0015	0.0132	0.0000	0.5847	-0.0000	-0.0005	0.9985	61.4372	0.0096	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0013	0.0008	0.0019	0.0013	0.0006	0.0002	0.0000	0.0002	0.2308	0.2041	0.0267	0.0427	0.0401	0.0026	0.1881	0.1640	0.0241	0.0594	0.0340	0.0254	0.0106	0.0091	0.0015	0.0489	0.0249	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0415	0.0000	0.0355	0.0391	0.0306	0.1793	0.1463	0.3825	0.0044	0.0000	0.0089
8	135	0.1060	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0018	0.0000	0.0051	0.0051	0.0000	0.3019	0.6810	0.0000	0.0011	0.0013	0.0000	0.0063	0.0067	0.0000	0.0007	0.0008	0.0000	0.5157	0.7254	0.0013	1.2315	1.3152	0.0002	0.0023	0.0012	0.0014	0.0000	0.0136	-0.0000	-0.0008	0.9985	31.7621	0.0096	18.5886	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1254	0.1092	0.0162	0.0095	0.0089	0.0006	0.1159	0.1003	0.0156	0.0301	0.0174	0.0127	0.0046	0.0042	0.0005	0.0255	0.0132	0.0123	0.0268	0.0180	0.0000	0.0235	0.0226	0.0000	1.0401	53.5260	0.0000	0.0416	0.0712	0.0013	0.2683	0.2975	0.0002	0.0007	0.0000	0.0014
9	10	0.2552	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	16.0430	0.7118	69.0604	0.3054	0.5110	0.6145	148.2381	1064.4141	0.0026	0.0000	0.0260	0.0002	0.0000	0.0055	0.0042	0.0000	0.0304	0.0002	0.0000	0.0004	0.0008	0.0000	0.0089	0.0000	0.0000	0.0000	4002.4792	280.3452	0.0002	0.0000	6.0952	1.9784	6.8339	5.0323	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0791	0.0089	0.0355	0.0339	0.0016	0.0525	0.0452	0.0073	0.0578	0.0328	0.0250	0.0111	0.0101	0.0010	0.0468	0.0227	0.0240	16.0430	0.7118	69.0604	0.3054	0.5110	0.6145	288.0071	0.0000	1064.4141	0.0002	0.0000	0.0004	0.0008	0.0000	0.0089	0.0000	0.0000	0.0000	
9	11	0.2653	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	14.7725	8.6045	8.7409	2.8308	3.0690	0.0000	209.5737	1302.1343	30.4041	0.0127	0.0140	0.0015	0.0084	0.0088	0.0000	0.0151	0.0170	0.0018	0.0009	0.0016	0.0002	0.0030	0.0029	0.0042	0.0001	0.0000	0.0001	0.0121	0.1687	-0.0041	-0.0001	6.0952	39.9843	6.8339	13.6191	0.0150	0.0148	0.0002	0.0035	0.0035	0.0000	0.0115	0.0114	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1770	1.0606	0.1165	0.4105	0.3907	0.0197	0.7666	0.6699	0.0967	0.3751	0.2145	0.1605	0.0625	0.0580	0.0045	0.3125	0.1565	0.1560	24.4823	17.9473	8.7409	2.8308	3.0690	0.0000	496.3191	491783.3374	30.4041	0.0005	0.0008	0.0002	0.0030	0.0029	0.0042	0.0000	0.0000	0.0001
9	12	0.0680	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	191.6689	130.3163	112.9749	89.6693	90.9971	0.0000	960.1548	560.6398	138.6115	0.0161	0.0177	0.0017	0.0506	0.0517	0.0000	0.0060	0.0066	0.0018	0.0001	0.0001	0.0000	0.0006	0.0006	0.0004	0.0000	0.0000	0.0000	0.0103	0.0813	-0.0027	-0.0000	6.0952	16.7672	6.8339	6.4850	0.0097	0.0096	0.0001	0.0069	0.0069	0.0000	0.0028	0.0027	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6015	0.5433	0.0582	0.1363	0.1336	0.0027	0.4652	0.4097	0.0555	0.2530	0.1466	0.1064	0.0353	0.0347	0.0006	0.2177	0.1119	0.1058	191.6689	131.5884	112.9749	89.6693	90.9971	0.0000	960.1548	223402.8823	138.6115	0.0001	0.0001	0.0000	0.0006	0.0006	0.0004	0.0000	0.0000	0.0000
9	13	0.2945	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0952	0.0001	6.8339	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0045	0.0035	0.0015	0.0013	0.0002	0.0066	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	14	0.0591	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.9348	31.5924	0.0000	0.0661	0.0711	0.0000	401945.1060	32426.8217	0.0000	1.3795	1.5299	0.0000	0.0127	0.0129	0.0000	1.7535	1.9932	0.0000	0.0131	0.0484	0.0000	0.1914	0.1812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0010	-0.2869	-0.0007	6.0952	20.9564	6.8339	6.0714	0.9992	0.9992	0.0000	0.0020	0.0020	0.0000	0.9973	0.9973	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.7243	0.6531	0.0712	0.1556	0.1528	0.0028	0.5687	0.5003	0.0684	0.2604	0.1441	0.1163	0.0212	0.0209	0.0003	0.2392	0.1232	0.1160	339.5843	208.6075	0.0000	0.2539	0.2551	0.0000	401945.1060	11917120.3787	0.0000	0.0041	0.0073	0.0000	0.0498	0.0505	0.0001	0.0000	0.0000	0.0000
9	15	0.2945	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0028	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0952	0.0001	6.8339	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0263	0.0209	0.0086	0.0075	0.0011	0.0387	0.0188	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000						
9	16	0.2927	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	6.0952	1.0007	6.8339	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0284	0.0032	0.0106	0.0101	0.0005	0.0210	0.0183	0.0027	0.0160	0.0089	0.0071	0.0029	0.0025	0.0003	0.0131	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	17	0.5237	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.1612	0.0000	229.6144	0.0000	0.0000	0.0000	27.8070	0.0000	287.1516	0.0085	0.0000	0.0826	0.0000	0.0000	0.0000	0.0146	0.0000	0.1117	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	inf	22.1495	0.0014	0.0000	6.0952	8.1476	6.8339	4.0573	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2380	0.2135	0.0245	0.0995	0.0931	0.0064	0.1386	0.1204	0.0181	0.0755	0.0462	0.0294	0.0206	0.0183	0.0023	0.0550	0.0278	0.0271	58.1612	0.0000	229.6144	0.0000	0.0000	0.0000	75.9954	0.0000	287.1516	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
9	18	0.2856	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.5385	15.2812	4159.7705	17.1999	15.6875	0.0000	1843.3254	0.0000	8379.7883	0.1779	0.1935	0.0022	0.3384	0.3493	0.0000	0.0004	0.0000	0.0027	0.0050	0.0127	0.0000	0.0197	0.0223	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	-0.0299	-0.0003	6.0952	12.7610	6.8339	15.2058	0.1044	0.1043	0.0001	0.1043	0.1043	0.0000	0.0001	0.0000	0.0001	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5869	0.5391	0.0478	0.3082	0.2986	0.0097	0.2787	0.2405	0.0381	0.2446	0.1362	0.1083	0.0406	0.0377	0.0028	0.2040	0.0985	0.1055	91.7275	55.5802	4159.7705	28.9389	27.7995	0.0000	1843.3254	0.0000	8379.7883	0.0019	0.0035	0.0000	0.0117	0.0126	0.0000	0.0000	0.0000	0.0000
9	19	0.2994	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0952	3.0000	6.8339	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0844	0.0095	0.0318	0.0303	0.0015	0.0621	0.0541	0.0080	0.0313	0.0177	0.0136	0.0058	0.0051	0.0007	0.0256	0.0127	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	20	0.4824	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0799	0.0000	0.7461	1.1739	0.0000	10759.1777	0.0000	0.0000	0.0001	0.0000	0.0016	0.0003	0.0000	0.0096	0.0000	0.0000	0.0000	0.0016	0.0001	0.0022	0.0003	0.0003	0.0000	0.0045	0.0000	0.0024	inf	7.8795	0.0000	0.0000	6.0952	9.0824	6.8339	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3538	0.3253	0.0286	0.1441	0.1393	0.0048	0.2098	0.1860	0.0238	0.1072	0.0707	0.0366	0.0369	0.0326	0.0043	0.0704	0.0381	0.0323	0.1567	0.0000	0.7461	1.1739	0.0000	10759.1777	0.0000	0.0000	0.0000	0.0008	0.0001	0.0022	0.0003	0.0003	0.0000	0.0011	0.0000	0.0024	
9	21	0.2829	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	7.5161	13.5671	0.0003	0.2795	0.3240	0.0000	9.6080	20.8492	0.0003	0.0000	0.0000	-0.0000	-0.5387	6.0952	5.0072	6.8339	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8573	0.8573	0.0000	0.0015	0.0015	0.0000	0.8558	0.8557	0.0000	0.1562	0.1402	0.0160	0.0534	0.0506	0.0027	0.1029	0.0896	0.0133	0.1141	0.0632	0.0509	0.0250	0.0221	0.0029	0.0891	0.0410	0.0480	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	7.5161	13.5671	0.0003	0.0620	0.0699	0.0000	9.6080	20.8492	0.0003
9	22	0.2515	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0110	0.0519	0.0210	0.0205	0.0000	0.0095	0.0000	0.0969	0.0055	0.0061	0.0000	0.0165	0.0173	0.0000	0.0000	0.0000	0.0000	0.3498	0.5564	0.0000	0.7872	0.8429	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	-0.0008	-0.0031	6.0952	17.0533	6.8339	10.0403	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.5384	0.4845	0.0539	0.1791	0.1710	0.0081	0.3593	0.3135	0.0458	0.2154	0.1189	0.0965	0.0338	0.0306	0.0032	0.1815	0.0883	0.0933	0.2362	0.1449	0.0519	0.1116	0.1057	0.0000	0.0095	0.0010	0.0969	0.0233	0.0422	0.0000	0.1481	0.1637	0.0001	0.0000	0.0000	0.0000
9	23	0.5237	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.1478	0.0000	52762.0339	0.0000	0.0000	0.0000	17808.5436	0.0000	90865.5631	0.0233	0.0000	0.2265	0.0000	0.0000	0.0000	0.0402	0.0000	0.3060	0.0006	0.0012	0.0000	0.0014	0.0015	0.0000	0.0000	0.0003	0.0000	inf	0.0043	0.0014	-0.0000	6.0952	2.8591	6.8339	0.9679	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0779	0.0089	0.0366	0.0343	0.0023	0.0503	0.0437	0.0066	0.0254	0.0154	0.0099	0.0072	0.0065	0.0007	0.0181	0.0089	0.0092	59.0952	0.0000	52762.0339	0.0000	0.0000	0.0000	17808.5436	0.0000	90865.5631	0.0004	0.0006	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
9	24	0.4975	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	879.5313	0.0066	3032016.8934	0.0171	0.0152	0.8543	19081.6989	0.0001	3845316.9211	5.2061	0.0001	50.2286	0.0002	0.0002	0.0000	8.8973	0.0000	67.2461	0.0059	0.0129	0.0000	0.0107	0.0128	0.0000	0.0005	0.0082	0.0000	68228.3713	0.0029	0.7008	-0.0001	6.0952	6.2936	6.8339	7.0245	0.9831	0.0000	0.9830	0.0000	0.0000	0.0000	0.9830	0.0000	0.9830	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1888	0.1693	0.0196	0.0783	0.0734	0.0050	0.1105	0.0959	0.0146	0.0826	0.0510	0.0316	0.0227	0.0204	0.0023	0.0600	0.0306	0.0293	2389.1969	0.0242	3032016.8934	0.0244	0.0234	0.8543	51049.8914	0.0036	3845316.9211	0.0022	0.0035	0.0000	0.0075	0.0083	0.0000	0.0002	0.0003	0.0000
9	25	0.3570	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	9.2794	7.3343	42.3973	0.3215	0.3775	0.5491	63.6728	inf	407.0893	0.0007	0.0000	0.0070	0.0001	0.0000	0.0027	0.0010	0.0000	0.0081	0.0001	0.0000	0.0002	0.0004	0.0000	0.0048	0.0000	0.0000	0.0000	314.3162	400.1852	0.0001	0.0000	6.0952	4.4994	6.8339	1.0731	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1453	0.0154	0.0626	0.0595	0.0031	0.0981	0.0858	0.0123	0.0448	0.0251	0.0196	0.0070	0.0064	0.0006	0.0378	0.0187	0.0190	9.2794	7.3343	42.3973	0.3215	0.3775	0.5491	101.6942	inf	407.0893	0.0001	0.0000	0.0002	0.0004	0.0000	0.0048	0.0000	0.0000	0.0000
9	26	0.2445	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	17.4404	0.0011	0.9582	17.4499	0.0002	0.0001	inf	0.0017	0.0065	0.0072	0.0001	0.0192	0.0201	0.0000	0.0000	0.0000	0.0002	0.2694	0.0004	0.1344	0.0200	0.0012	0.2175	0.3255	0.0000	0.1008	0.0023	104.4999	-0.0007	0.0011	6.0952	12.3098	6.8339	9.0087	0.0026	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0031	0.0003	0.0000	0.0003	0.0028	0.0000	0.0028	0.3928	0.3534	0.0395	0.1330	0.1266	0.0064	0.2598	0.2268	0.0331	0.1678	0.0938	0.0740	0.0288	0.0260	0.0029	0.1390	0.0678	0.0712	0.3454	22.5923	0.0035	1.6138	17.4499	0.0003	0.0011	inf	0.0043	0.0188	0.0003	0.0422	0.0119	0.0012	0.1094	0.0203	0.0000	0.0396
9	27	0.2213	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0076	16483.0202	0.0118	0.0120	31.1143	7327.5351	0.0090	44252.6461	0.0136	0.0060	0.0820	0.0159	0.0165	0.0031	0.0124	0.0000	0.0975	0.5721	0.7898	0.0000	1.3419	1.3807	0.0001	0.0000	0.0003	0.0000	1.5298	0.0000	0.0034	-0.0103	6.0952	25.8727	6.8339	15.5187	0.0109	0.0043	0.0066	0.0043	0.0043	0.0000	0.0065	0.0000	0.0065	0.0164	0.0164	0.0000	0.0164	0.0164	0.0000	0.0000	0.0000	0.0000	0.7990	0.7189	0.0801	0.2729	0.2597	0.0132	0.5261	0.4592	0.0669	0.3267	0.1847	0.1420	0.0553	0.0513	0.0040	0.2714	0.1334	0.1380	0.2710	0.0673	16483.0202	0.0536	0.0517	31.1143	7327.5351	2.3284	44252.6461	0.0501	0.0887	0.0000	0.2961	0.3195	0.0001	0.0000	0.0000	0.0000
9	28	0.2737	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.6974	1.7429	3334618.3284	1.2985	1.3011	18.3793	472319.2052	818.3350	5273398.0629	2.3041	0.8450	16.0055	0.8320	0.8662	0.0008	3.2078	0.8307	18.9653	0.2376	0.4848	0.0000	0.6407	0.6657	0.0000	0.0000	0.0010	0.0000	2.0170	0.0001	1.1087	-0.0042	6.0952	38.1974	6.8339	14.3032	2.9069	0.9635	1.9434	0.3993	0.3993	0.0000	2.5076	0.5642	1.9434	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	1.2616	1.1402	0.1214	0.4799	0.4609	0.0189	0.7817	0.6792	0.1025	0.3896	0.2149	0.1747	0.0571	0.0519	0.0052	0.3325	0.1630	0.1695	133.8572	27.0818	3334618.3284	7.0854	6.7068	18.3793	472319.2052	82124.9938	5273398.0629	0.0172	0.0312	0.0000	0.1174	0.1291	0.0000	0.0000	0.0000	0.0000
9	29	0.2514	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.5673	20.7040	0.0388	24.7779	23.1693	4.1338	0.0034	0.0000	0.0354	0.0128	0.0142	0.0000	0.0344	0.0361	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0014	0.0016	0.0000	0.0004	0.0002	0.0003	0.0001	0.5517	-0.0008	-0.0000	6.0952	6.0056	6.8339	10.9350	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2162	0.1946	0.0216	0.0804	0.0768	0.0036	0.1358	0.1178	0.0180	0.1300	0.0726	0.0574	0.0228	0.0204	0.0024	0.1072	0.0522	0.0550	33.8294	32.5481	0.0388	24.7779	23.1693	4.1338	0.0091	0.0000	0.0354	0.0004	0.0004	0.0003	0.0014	0.0016	0.0000	0.0002	0.0000	0.0003
9	30	0.3115	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0079	1123.3179	0.0194	0.0191	0.0303	299.5460	1.4358	1946.0018	0.0071	0.0042	0.0358	0.0080	0.0084	0.0000	0.0063	0.0005	0.0467	0.3731	0.5356	0.0000	0.4129	0.4408	0.0002	0.0000	0.0003	0.0000	0.8412	0.0004	0.0010	-0.0045	6.0952	17.1852	6.8339	7.8386	0.0058	0.0031	0.0026	0.0030	0.0030	0.0000	0.0028	0.0002	0.0026	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.8205	0.7466	0.0739	0.3688	0.3517	0.0172	0.4517	0.3950	0.0567	0.2773	0.1826	0.0947	0.0884	0.0826	0.0058	0.1889	0.1000	0.0888	0.2742	0.1079	1123.3179	0.0992	0.0972	0.0303	522.5276	342.2363	1946.0018	0.0258	0.0391	0.0000	0.0808	0.0865	0.0002	0.0000	0.0000	0.0000
9	31	0.0591	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	3.2748	0.2826	0.2787	0.6189	0.0000	0.0000	0.0000	0.0032	0.0036	0.0000	0.0145	0.0147	0.0001	0.0000	0.0000	0.0000	5.8873	10.6285	0.0000	0.0513	0.0529	0.0002	6.4239	12.4905	0.0000	0.0002	0.0000	-0.0003	-0.6253	6.0952	9.9927	6.8339	7.0404	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.9951	0.9951	0.0000	0.0003	0.0003	0.0000	0.9948	0.9948	0.0000	0.3616	0.3254	0.0363	0.0800	0.0785	0.0014	0.2817	0.2468	0.0349	0.1690	0.0936	0.0754	0.0142	0.0140	0.0002	0.1549	0.0796	0.0752	0.0005	0.0003	3.2748	0.6227	0.6257	0.6189	0.0000	0.0000	0.0000	5.8873	10.6285	0.0000	0.0233	0.0236	0.0002	6.4239	12.4905	0.0000
