branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	32	0.0510	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8383	0.6849	2.2360	114.0774	112.5066	0.0000	0.0093	0.0022	2.2516	0.2765	0.3613	0.0061	0.8261	0.8315	0.0000	0.0036	0.0023	0.0061	0.3298	0.5275	0.0027	0.0072	0.0074	0.0001	0.3897	1.0186	0.0027	0.0053	0.0594	-0.0185	-0.0006	6.0952	3.8146	6.8339	0.9911	0.0655	0.0652	0.0003	0.0649	0.0649	0.0000	0.0006	0.0002	0.0003	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.2369	0.1804	0.0566	0.0786	0.0781	0.0005	0.1583	0.1023	0.0561	0.0487	0.0267	0.0220	0.0037	0.0036	0.0000	0.0450	0.0231	0.0219	12.6355	9.6007	2.2360	151.7129	150.8158	0.0000	0.1562	0.0528	2.2516	0.0219	0.0376	0.0027	0.0054	0.0055	0.0001	0.0232	0.0427	0.0027
9	33	0.0510	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1326.0113	91.7255	21208285.4491	21.6477	21.6709	8010301.0891	inf	21685803.6466	0.0471	0.0061	0.3187	0.0102	0.0103	0.0000	0.0585	0.0046	0.3265	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	7.8663	0.0002	0.0261	-0.0000	6.0952	24.4476	6.8339	5.0002	0.0435	0.0049	0.0386	0.0022	0.0022	0.0000	0.0413	0.0027	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9228	0.8017	0.1211	0.2173	0.2144	0.0029	0.7055	0.5873	0.1182	0.2813	0.1549	0.1264	0.0213	0.0211	0.0003	0.2600	0.1338	0.1262	1326.0113	94.7954	21208285.4491	21.6477	21.6709	0.0000	8010301.0891	inf	21685803.6466	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
9	34	0.3920	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0439	0.6103	1.1906	1.1489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0106	0.0001	0.0000	0.0000	0.0000	0.0152	0.4145	0.0001	0.4078	0.0109	0.0000	-0.0000	6.0952	1.3124	6.8339	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0499	0.0044	0.0290	0.0279	0.0011	0.0252	0.0220	0.0033	0.0212	0.0131	0.0080	0.0076	0.0063	0.0013	0.0136	0.0069	0.0067	0.0003	0.0002	0.0439	0.6103	1.1906	1.1489	0.0000	0.0000	0.0000	0.0019	0.0030	0.0001	0.0000	0.0000	0.0000	0.0030	0.0058	0.0001
9	35	0.2607	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3284	0.2148	0.9212	0.0904	0.0649	15.6089	0.3996	0.2267	0.0037	0.6309	0.6988	0.0061	0.0065	0.0051	0.0326	0.9731	1.1102	0.0000	1.9210	3.2541	0.0066	0.0718	0.0781	0.0021	2.4351	4.8979	0.0049	0.0009	0.0010	-0.2871	-0.6282	6.0952	53.2438	6.8339	16.6757	1.0031	1.0022	0.0009	0.0037	0.0027	0.0009	0.9994	0.9994	0.0000	1.0013	1.0003	0.0010	0.0033	0.0033	0.0000	0.9980	0.9970	0.0009	1.5900	1.4341	0.1559	0.5629	0.5338	0.0291	1.0271	0.9002	0.1268	0.5212	0.3074	0.2138	0.1114	0.1038	0.0076	0.4098	0.2036	0.2063	0.3284	0.2148	1.3552	0.2185	0.1599	15.6089	0.3996	0.2267	0.0040	1.9210	3.2541	0.0045	0.0297	0.0317	0.0021	2.4351	4.8979	0.0046
9	36	0.2199	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8454	0.0034	819.1785	0.0123	0.0044	5.7455	277.4283	0.0000	1157.3860	0.0005	0.0000	0.0048	0.0000	0.0000	0.0002	0.0007	0.0000	0.0058	0.0003	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0001	0.0000	218.7421	0.0106	0.0002	-0.0000	6.0952	17.9460	6.8339	11.6991	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5580	0.4997	0.0583	0.1832	0.1732	0.0100	0.3748	0.3265	0.0483	0.2283	0.1249	0.1034	0.0363	0.0336	0.0027	0.1920	0.0913	0.1007	1.9980	0.0056	819.1785	0.0123	0.0044	5.7455	277.4283	0.0000	1157.3860	0.0003	0.0005	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000
9	37	0.4946	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	-0.0000	0.0000	6.0952	1.9903	6.8339	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0664	0.0061	0.0291	0.0281	0.0010	0.0434	0.0384	0.0050	0.0152	0.0101	0.0050	0.0056	0.0049	0.0006	0.0096	0.0052	0.0044	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	38	0.2607	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	0.0091	2.5642	0.0248	0.0248	1.0544	21.7469	0.8102	0.0755	0.0040	0.0045	0.0000	0.0111	0.0117	0.0002	0.0001	0.0001	0.0000	0.2688	0.4874	0.0000	0.4461	0.4692	0.0002	0.0000	0.0001	0.0000	0.0009	0.0003	-0.0016	-0.0056	6.0952	45.5232	6.8339	15.8903	0.0056	0.0056	0.0000	0.0055	0.0055	0.0000	0.0001	0.0001	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	1.3997	1.2620	0.1377	0.5012	0.4752	0.0261	0.8985	0.7868	0.1117	0.4725	0.2791	0.1934	0.1032	0.0963	0.0069	0.3693	0.1828	0.1865	0.2144	0.1404	2.5642	0.1287	0.1267	1.0544	21.7469	248.4359	0.0755	0.0188	0.0317	0.0000	0.0859	0.0920	0.0002	0.0000	0.0000	0.0000
9	39	0.2336	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0157	0.0117	0.0368	0.0252	144.6819	0.0156	0.0117	0.0061	0.0072	0.0076	0.0030	0.0020	0.0015	0.0114	0.0098	0.0110	0.0013	0.5272	0.4859	0.2601	0.0556	0.0604	0.0001	0.6286	0.9443	0.2111	0.0463	1.2708	-0.0008	-0.0005	6.0952	13.8166	6.8339	4.5847	0.0032	0.0031	0.0001	0.0003	0.0002	0.0001	0.0029	0.0029	0.0000	0.0070	0.0031	0.0039	0.0009	0.0009	0.0000	0.0061	0.0022	0.0039	0.4499	0.4032	0.0467	0.1528	0.1447	0.0081	0.2971	0.2585	0.0386	0.1638	0.0978	0.0660	0.0350	0.0330	0.0020	0.1288	0.0648	0.0640	0.1674	0.2421	0.0514	0.0830	0.0583	144.6819	0.2053	0.3225	0.0211	0.0427	0.0315	0.0593	0.0247	0.0261	0.0001	0.0476	0.0342	0.0612
9	40	0.3954	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12.6153	43.6161	0.3846	10.4645	39.9414	0.1006	0.0236	inf	0.1566	0.0037	0.0041	0.0002	0.0090	0.0094	0.0009	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0009	0.0002	0.0092	0.0001	0.0000	0.0001	0.0056	3.5169	-0.0005	0.0000	6.0952	12.6411	6.8339	7.4648	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4411	0.3969	0.0442	0.1803	0.1711	0.0092	0.2608	0.2258	0.0350	0.1687	0.1045	0.0642	0.0443	0.0413	0.0031	0.1243	0.0632	0.0611	14.1034	43.6161	0.3846	10.4645	39.9414	0.1006	0.0633	inf	0.1566	0.0003	0.0001	0.0005	0.0009	0.0002	0.0092	0.0000	0.0000	0.0001
9	41	0.4822	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	231.9105	966.0115	6.8742	0.8695	2.1536	0.0967	532.2869	40885.4682	26.4552	1.0062	1.1271	0.0275	0.0031	0.0032	0.0019	2.1600	2.4284	0.0553	0.0043	0.0012	0.0040	0.0036	0.0015	0.0200	0.0041	0.0001	0.0021	0.0030	3.4490	-0.2831	0.0001	6.0952	22.0894	6.8339	9.3639	0.9964	0.9934	0.0030	0.0016	0.0015	0.0001	0.9948	0.9919	0.0029	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0002	0.0000	0.0002	0.9903	0.8814	0.1089	0.5298	0.4730	0.0568	0.4605	0.4085	0.0521	0.2098	0.1299	0.0799	0.0599	0.0537	0.0063	0.1499	0.0762	0.0736	586.2235	1809.1991	7.8568	0.9028	2.1536	0.0967	2103.5476	15176963.4543	26.4552	0.0017	0.0006	0.0035	0.0034	0.0015	0.0200	0.0010	0.0000	0.0021
9	42	0.2336	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0940	0.0449	0.0000	0.0089	0.0090	0.0000	42885.3885	177.7750	0.0000	0.0167	0.0186	0.0000	0.0036	0.0038	0.0000	0.0232	0.0265	0.0000	0.1778	0.4144	0.0000	0.4013	0.4179	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0061	-0.0042	6.0952	43.3975	6.8339	17.3745	0.0212	0.0212	0.0000	0.0015	0.0015	0.0000	0.0197	0.0197	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	1.2692	1.1404	0.1289	0.4173	0.3955	0.0218	0.8519	0.7449	0.1070	0.4522	0.2642	0.1880	0.0835	0.0777	0.0058	0.3687	0.1865	0.1822	1.1421	0.7427	0.0000	0.0451	0.0443	0.0000	42885.3885	53741.1800	0.0000	0.0146	0.0251	0.0000	0.0793	0.0852	0.0000	0.0000	0.0000	0.0000
9	43	0.4123	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	43.7099	0.0000	4.8171	36.3168	0.0000	0.0000	inf	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	5.7365	0.0000	21.9529	0.0003	0.0000	0.0028	7.2200	0.0000	24.7884	0.0000	793923.8028	-0.0001	0.3654	6.0952	18.2331	6.8339	4.4208	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9833	0.0000	0.9833	0.0000	0.0000	0.0000	0.9833	0.0000	0.9833	0.6710	0.6139	0.0570	0.2542	0.2455	0.0087	0.4168	0.3685	0.0483	0.1714	0.1014	0.0700	0.0352	0.0321	0.0031	0.1362	0.0693	0.0668	0.0001	46.8094	0.0000	4.8171	36.3168	0.0000	0.0000	inf	0.0000	5.7365	0.0000	14.0476	0.0003	0.0000	0.0028	7.2200	0.0000	14.7094
9	44	0.4721	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	452.0525	1639.5527	0.0611	0.2701	0.6684	0.0289	1328.3915	69624.8813	0.0232	0.4676	0.5154	0.0001	0.0004	0.0004	0.0002	0.8086	0.9132	0.0000	0.0010	0.0003	0.0012	0.0015	0.0006	0.0082	0.0006	0.0000	0.0005	0.0000	2.6336	-0.2877	0.0000	6.0952	62.5878	6.8339	29.9840	1.0022	1.0022	0.0000	0.0004	0.0003	0.0000	1.0018	1.0018	0.0000	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	2.1433	1.9444	0.1988	0.9043	0.8474	0.0569	1.2390	1.0971	0.1419	0.6542	0.4223	0.2320	0.2024	0.1795	0.0229	0.4518	0.2427	0.2091	770.9225	1992.9109	0.0611	0.2701	0.6684	0.0289	3648.6114	26385349.3850	0.0232	0.0006	0.0003	0.0012	0.0015	0.0006	0.0082	0.0002	0.0000	0.0005
9	45	0.4123	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0013	0.0008	0.0000	0.0019	0.0018	0.0000	1.1912	inf	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2778	0.4930	0.0002	0.4890	0.5207	0.0037	0.0000	0.0000	0.0000	0.0000	0.0035	-0.0001	-0.0016	6.0952	13.5293	6.8339	3.1702	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.5166	0.4732	0.0434	0.1995	0.1928	0.0068	0.3171	0.2804	0.0367	0.1300	0.0771	0.0529	0.0273	0.0249	0.0023	0.1027	0.0522	0.0505	0.0185	0.0120	0.0000	0.0100	0.0095	0.0000	1.1912	inf	0.0000	0.0192	0.0322	0.0002	0.0915	0.0998	0.0037	0.0000	0.0000	0.0000
9	46	0.4079	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0047	0.0081	0.0023	0.0290	0.0289	0.3636	0.0001	inf	0.0009	0.0030	0.0031	0.0021	0.0067	0.0067	0.0080	0.0001	0.0000	0.0007	0.6352	0.3808	0.9005	0.2316	0.2306	0.0221	0.7184	0.0000	0.7755	0.0578	3.4160	-0.0001	0.0005	6.0952	4.1147	6.8339	1.2946	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0032	0.0007	0.0025	0.0008	0.0007	0.0000	0.0025	0.0000	0.0025	0.2138	0.1967	0.0171	0.0938	0.0907	0.0031	0.1200	0.1060	0.0139	0.0525	0.0321	0.0203	0.0136	0.0128	0.0008	0.0389	0.0193	0.0195	0.0486	0.1350	0.0167	0.1215	0.1162	0.3716	0.0016	inf	0.0056	0.0618	0.0228	0.1233	0.0552	0.0573	0.0217	0.0641	0.0000	0.1275
9	47	0.3452	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0118	0.0057	0.0207	0.0228	0.0008	0.0007	0.0531	0.0164	0.0101	0.0108	0.0021	0.0271	0.0280	0.0018	0.0003	0.0000	0.0022	0.7672	0.9209	0.3762	1.3068	1.2288	2.2847	0.3759	0.0005	0.1341	0.0189	0.3377	-0.0023	-0.0158	6.0952	22.0103	6.8339	13.6452	0.0087	0.0085	0.0002	0.0085	0.0085	0.0000	0.0002	0.0000	0.0001	0.0419	0.0313	0.0106	0.0355	0.0313	0.0042	0.0064	0.0000	0.0064	0.8610	0.7857	0.0753	0.3150	0.3035	0.0115	0.5459	0.4821	0.0638	0.4083	0.2603	0.1480	0.1261	0.1181	0.0079	0.2822	0.1421	0.1401	0.0982	0.0901	0.0299	0.0961	0.1057	0.0035	0.0123	10.3051	0.0480	0.1027	0.1204	0.0715	0.2818	0.2654	0.5264	0.0227	0.0000	0.0458
9	48	0.3954	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	219.2981	41.0518	8867.9924	44.7768	43.5579	216.1133	1709.5914	inf	11296.0444	0.0321	0.0102	0.2297	0.0227	0.0236	0.0074	0.0387	0.0000	0.2881	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.5154	0.0710	0.0060	-0.0000	6.0952	12.3962	6.8339	3.7178	0.0141	0.0040	0.0101	0.0041	0.0040	0.0001	0.0100	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4385	0.3945	0.0439	0.1792	0.1701	0.0091	0.2592	0.2244	0.0348	0.1426	0.0891	0.0535	0.0386	0.0361	0.0025	0.1040	0.0531	0.0510	219.2981	46.4040	8867.9924	44.7768	43.5579	216.1133	3094.0412	inf	11296.0444	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
9	49	0.3665	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8362	4.4738	16.2774	7.9238	7.9747	0.7569	3.5840	16.7721	21.1053	0.0070	0.0069	0.0081	0.0132	0.0139	0.0006	0.0026	0.0014	0.0102	0.0012	0.0015	0.0005	0.0017	0.0017	0.0007	0.0007	0.0001	0.0005	0.1280	0.4134	-0.0006	-0.0000	6.0952	14.4870	6.8339	5.8627	0.0037	0.0033	0.0004	0.0029	0.0029	0.0000	0.0008	0.0004	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5269	0.4748	0.0521	0.2209	0.2096	0.0113	0.3060	0.2652	0.0407	0.1938	0.1183	0.0755	0.0563	0.0520	0.0042	0.1376	0.0663	0.0713	10.6423	9.0326	16.2774	7.9238	7.9747	0.7569	10.3226	5516.7436	21.1053	0.0007	0.0008	0.0005	0.0017	0.0017	0.0007	0.0003	0.0000	0.0005
9	50	0.3627	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.8529	0.0000	0.0000	6.0952	0.9856	6.8339	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0284	0.0032	0.0113	0.0107	0.0006	0.0203	0.0177	0.0026	0.0295	0.0163	0.0132	0.0043	0.0039	0.0004	0.0252	0.0124	0.0127	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	51	0.4521	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0307	0.0263	0.0147	0.0520	0.0513	0.0004	186.2747	46.5243	0.5658	0.0207	0.0226	0.0000	0.0508	0.0526	0.0000	0.0011	0.0012	0.0000	0.6757	0.8624	0.0004	0.9763	1.0262	0.0037	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0033	-0.0093	6.0952	13.3057	6.8339	8.6321	0.0116	0.0116	0.0000	0.0112	0.0112	0.0000	0.0004	0.0004	0.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.5576	0.5108	0.0468	0.2208	0.2131	0.0077	0.3368	0.2977	0.0391	0.2097	0.1389	0.0709	0.0765	0.0691	0.0074	0.1332	0.0698	0.0635	0.2939	0.2128	0.0147	0.2623	0.2460	0.0004	186.2747	17427.6035	0.5658	0.0706	0.1064	0.0004	0.1935	0.2138	0.0037	0.0000	0.0000	0.0000
9	52	0.4975	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1297.3883	8392.7287	0.0151	8706.5984	8992.4314	0.5446	0.0108	inf	0.0000	0.1009	0.1124	0.0000	0.2398	0.2549	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	8.9498	-0.0020	0.0000	6.0952	2.1073	6.8339	0.0711	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0611	0.0070	0.0286	0.0269	0.0017	0.0394	0.0341	0.0053	0.0155	0.0097	0.0059	0.0048	0.0043	0.0005	0.0108	0.0054	0.0054	1297.3883	8947.8641	0.0151	8706.5984	8992.4314	0.5446	0.0286	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
9	53	0.4351	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	153.4616	49.4614	14010.7531	18.5606	15.7851	11011.7560	10809.8268	176.5467	16720.1327	0.0383	0.0292	0.1186	0.0217	0.0206	0.0380	0.0502	0.0359	0.1462	0.0002	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0002	0.0000	0.4599	0.0145	0.0007	-0.0000	6.0952	21.8329	6.8339	8.0592	0.0237	0.0162	0.0075	0.0056	0.0050	0.0006	0.0181	0.0112	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6176	0.5548	0.0628	0.2579	0.2419	0.0160	0.3596	0.3128	0.0468	0.1693	0.0995	0.0697	0.0347	0.0311	0.0037	0.1345	0.0685	0.0661	157.4389	71.6252	14010.7531	18.5606	15.7851	11011.7560	10809.8268	51820.2355	16720.1327	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
9	54	0.5645	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0952	0.0000	6.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	55	0.4351	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6377.8589	125416.2768	1.0013	18114.8720	106301.0434	0.8828	0.0034	inf	0.0000	0.0648	0.0719	0.0000	0.1363	0.1456	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	26.6429	-0.0009	0.0000	6.0952	1.2825	6.8339	0.1503	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0447	0.0049	0.0236	0.0221	0.0015	0.0260	0.0226	0.0034	0.0114	0.0073	0.0041	0.0033	0.0031	0.0002	0.0082	0.0043	0.0039	6377.8589	125416.2768	1.0013	18114.8720	106301.0434	0.8828	0.0058	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
9	56	0.3941	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	795.7855	424.3940	1834.7077	834.2599	797.9693	237.7459	1034.7863	7.2822	3513.0636	0.6743	0.7464	0.0460	1.5283	1.6207	0.0374	0.0071	0.0004	0.0488	0.0008	0.0018	0.0000	0.0018	0.0020	0.0002	0.0000	0.0001	0.0000	0.0071	0.0188	-0.0985	-0.0001	6.0952	14.8542	6.8339	6.8183	0.3517	0.3492	0.0025	0.3496	0.3491	0.0005	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5216	0.4679	0.0537	0.2288	0.2154	0.0134	0.2928	0.2525	0.0404	0.1698	0.1051	0.0648	0.0474	0.0424	0.0050	0.1224	0.0627	0.0597	1305.2409	910.6497	1834.7077	834.2599	797.9693	237.7459	1034.7863	2684.2598	3513.0636	0.0005	0.0008	0.0000	0.0018	0.0020	0.0002	0.0000	0.0000	0.0000
9	57	0.3192	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	453.2353	348.5252	89.7556	667.3797	653.0913	10.0104	14.0453	1.9757	114.5732	0.6830	0.7503	0.0517	1.5937	1.6867	0.0036	0.0158	0.0084	0.0671	0.0015	0.0022	0.0006	0.0024	0.0026	0.0004	0.0011	0.0042	0.0006	0.0073	0.4446	-0.2214	-0.0001	6.0952	33.5853	6.8339	9.3450	0.7912	0.7854	0.0058	0.7806	0.7805	0.0001	0.0105	0.0049	0.0057	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1584	1.0468	0.1116	0.4898	0.4627	0.0271	0.6686	0.5841	0.0845	0.2994	0.1735	0.1260	0.0619	0.0565	0.0054	0.2375	0.1170	0.1205	867.5568	797.5608	89.7556	667.3797	653.0913	10.0104	42.5976	56.2743	114.5732	0.0008	0.0009	0.0006	0.0024	0.0026	0.0004	0.0004	0.0001	0.0006
