branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	58	0.2985	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.6198	24.2795	260.6579	71.7284	71.3427	7.9346	15.9916	0.0139	317.3094	0.0914	0.0563	0.4182	0.1226	0.1286	0.0022	0.0693	0.0002	0.5248	0.0028	0.0023	0.0016	0.0017	0.0018	0.0003	0.0043	0.0122	0.0017	0.7959	1.1544	0.0084	-0.0000	6.0952	15.2419	6.8339	2.5705	0.0540	0.0301	0.0239	0.0301	0.0300	0.0000	0.0240	0.0001	0.0239	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5912	0.5340	0.0573	0.2452	0.2335	0.0117	0.3461	0.3005	0.0456	0.1569	0.0917	0.0652	0.0381	0.0358	0.0023	0.1188	0.0560	0.0628	73.4834	57.0678	260.6579	71.7284	71.3427	7.9346	63.3003	0.3639	317.3094	0.0012	0.0010	0.0016	0.0017	0.0018	0.0003	0.0011	0.0005	0.0017
9	59	0.5645	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6559	3.0819	0.0000	3.8980	3.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0952	0.0000	6.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6433	3.0819	0.0000	3.3764	3.4041	0.0000	0.0000	0.0000	0.0000						
9	60	0.4871	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0001	70.3303	0.0001	0.0001	0.0815	49.5820	0.0489	496.6700	0.0205	0.0006	0.1933	0.0013	0.0013	0.0017	0.0336	0.0000	0.2432	5.2069	8.2046	0.0027	15.5355	17.7358	0.0203	0.0007	0.0005	0.0005	39.2839	0.0002	0.0069	-0.5430	6.0952	19.3360	6.8339	7.9957	0.0100	0.0002	0.0098	0.0003	0.0002	0.0000	0.0098	0.0000	0.0098	0.8644	0.8643	0.0002	0.8644	0.8643	0.0001	0.0000	0.0000	0.0000	0.4897	0.4391	0.0506	0.1991	0.1886	0.0104	0.2906	0.2505	0.0401	0.1660	0.1053	0.0607	0.0556	0.0487	0.0069	0.1104	0.0566	0.0538	0.0039	0.0001	70.3303	0.0001	0.0001	0.0815	140.0787	9.1593	496.6700	5.2069	8.2046	0.0027	15.5355	17.7358	0.0203	0.0002	0.0000	0.0005
9	61	0.0648	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0016	1.5572	0.0000	0.1191	0.9991	0.0003	0.0007	268.7501	0.0000	0.0053	0.0059	0.0006	0.0140	0.0142	0.0043	0.0028	0.0031	0.0004	3.4044	0.0038	13.2572	0.1173	0.0142	16.0225	3.7347	0.0000	14.1371	0.0113	4314.4548	-0.0008	0.3207	6.0952	14.2360	6.8339	11.9336	0.0028	0.0027	0.0000	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.8634	0.0002	0.8632	0.0009	0.0002	0.0007	0.8625	0.0000	0.8625	0.5164	0.4650	0.0514	0.1190	0.1167	0.0024	0.3974	0.3483	0.0491	0.2536	0.1398	0.1138	0.0227	0.0224	0.0003	0.2309	0.1174	0.1135	0.0016	4.1036	0.0001	0.3562	1.5828	0.0019	0.0007	107009.8527	0.0001	3.4044	0.0014	7.5835	0.0392	0.0089	2.2704	3.7347	0.0000	7.5976
9	62	0.2856	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.3324	129.6696	0.0012	0.1095	0.0999	15.8889	0.4994	112008.3957	0.0013	0.9518	1.0457	0.0137	0.0015	0.0016	0.0006	1.6878	1.9415	0.0166	2.8634	0.0081	11.4665	0.0139	0.0156	0.0000	3.3794	0.0000	12.6977	0.0013	2087.0153	-0.2841	0.3629	6.0952	28.8660	6.8339	13.2209	0.9938	0.9925	0.0013	0.0007	0.0007	0.0000	0.9931	0.9918	0.0013	0.9778	0.0005	0.9773	0.0005	0.0005	0.0000	0.9773	0.0000	0.9773	1.0442	0.9491	0.0950	0.4558	0.4383	0.0175	0.5884	0.5109	0.0775	0.3415	0.1894	0.1521	0.0523	0.0482	0.0041	0.2892	0.1412	0.1480	0.3324	422.8659	0.0021	0.1697	0.1604	15.8889	0.4994	40910855.0574	0.0025	2.8634	0.0025	6.4251	0.0090	0.0097	0.0000	3.3794	0.0000	6.6029
9	63	0.2829	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1358	0.0188	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7404	1.0188	0.0001	1.6640	1.6965	0.0000	0.0003	0.0025	0.0001	0.0000	0.0007	-0.0000	-0.0066	6.0952	5.0237	6.8339	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.1567	0.1407	0.0161	0.0535	0.0508	0.0027	0.1032	0.0899	0.0134	0.1137	0.0630	0.0507	0.0249	0.0221	0.0028	0.0887	0.0409	0.0478	0.0005	0.0003	0.0000	0.0002	0.0002	0.0000	0.3686	0.6897	0.0000	0.0927	0.1672	0.0001	0.4221	0.4765	0.0000	0.0001	0.0001	0.0001
9	64	0.2199	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0219	0.0009	21.2511	20.8371	0.0013	0.0120	0.0063	0.0011	0.0140	0.0156	0.0000	0.0277	0.0293	0.0000	0.0073	0.0084	0.0000	0.4982	0.7131	0.0034	0.0013	0.0014	0.0001	0.6087	1.3378	0.0033	0.0000	0.0388	-0.0022	-0.0062	6.0952	17.5893	6.8339	19.0270	0.0077	0.0077	0.0000	0.0050	0.0050	0.0000	0.0027	0.0027	0.0000	0.0105	0.0101	0.0004	0.0001	0.0001	0.0000	0.0104	0.0100	0.0004	0.5477	0.4904	0.0573	0.1799	0.1701	0.0099	0.3677	0.3203	0.0474	0.2727	0.1492	0.1236	0.0416	0.0383	0.0033	0.2311	0.1108	0.1203	0.3646	0.2314	0.0009	21.2511	20.8371	0.0013	0.1625	0.0930	0.0011	0.0384	0.0676	0.0032	0.0013	0.0014	0.0001	0.0451	0.0905	0.0033
9	65	0.2136	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9603	4.5578	75.4719	40.7263	42.7792	4.7127	2.8112	0.0016	87.0664	0.0077	0.0043	0.0364	0.0112	0.0117	0.0020	0.0059	0.0000	0.0421	0.0009	0.0010	0.0005	0.0003	0.0003	0.0004	0.0021	0.0222	0.0005	0.9866	0.4528	0.0001	-0.0000	6.0952	1.7566	6.8339	2.8742	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0579	0.0068	0.0224	0.0215	0.0010	0.0423	0.0364	0.0058	0.0619	0.0411	0.0208	0.0181	0.0177	0.0004	0.0437	0.0234	0.0204	14.8413	8.0527	75.4719	40.7263	42.7792	4.7127	9.4212	0.0471	87.0664	0.0005	0.0005	0.0005	0.0003	0.0003	0.0004	0.0006	0.0007	0.0005
9	66	0.0648	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4251	3.1410	20.0184	0.0658	0.0684	0.0110	1475348.0353	12910.7127	66.9713	1.3097	1.4526	0.0001	0.0617	0.0629	0.0000	1.6702	1.9009	0.0001	0.2038	0.4625	0.0000	0.9380	0.9190	0.0016	0.0000	0.0001	0.0000	0.0000	0.0002	-0.2786	-0.0030	6.0952	21.1811	6.8339	10.1862	0.9702	0.9701	0.0000	0.0102	0.0102	0.0000	0.9599	0.9599	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.7408	0.6679	0.0729	0.1660	0.1629	0.0032	0.5747	0.5050	0.0698	0.2989	0.1648	0.1342	0.0262	0.0258	0.0003	0.2728	0.1390	0.1338	83.0935	50.8135	20.0184	0.3427	0.3447	0.0110	1475348.0353	3984456.2883	66.9713	0.0158	0.0286	0.0000	0.1800	0.1824	0.0016	0.0000	0.0000	0.0000
9	67	0.0510	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3411	7.0787	0.0186	194.7636	213.5514	0.0000	0.0065	0.0043	0.0239	0.1814	0.2212	0.0099	0.6189	0.6247	0.0000	0.0040	0.0019	0.0101	0.5318	0.0312	0.5338	0.0032	0.0029	0.0210	0.6240	0.4456	0.4214	0.0104	12.1826	-0.0183	0.0011	6.0952	7.4253	6.8339	0.9851	0.0660	0.0653	0.0007	0.0649	0.0649	0.0000	0.0010	0.0004	0.0007	0.0037	0.0003	0.0034	0.0000	0.0000	0.0000	0.0036	0.0003	0.0034	0.3637	0.2952	0.0685	0.1049	0.1039	0.0010	0.2588	0.1913	0.0676	0.0845	0.0464	0.0381	0.0064	0.0063	0.0001	0.0781	0.0401	0.0380	4.1764	36.8671	0.1116	196.4526	213.5514	0.0000	0.0863	0.2923	0.1130	0.0434	0.0060	0.0890	0.0032	0.0029	0.0210	0.0467	0.0065	0.0892
9	68	0.3665	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	20.7180	10.6079	36.7788	1.7000	1.7025	0.1075	1351.4090	3255.4333	121.1631	0.0207	0.0227	0.0024	0.0035	0.0037	0.0001	0.0331	0.0378	0.0031	0.0010	0.0021	0.0001	0.0020	0.0021	0.0008	0.0000	0.0000	0.0000	0.0117	0.0451	-0.0031	-0.0001	6.0952	15.0354	6.8339	6.2061	0.0113	0.0111	0.0001	0.0008	0.0008	0.0000	0.0105	0.0103	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5430	0.4894	0.0536	0.2271	0.2154	0.0117	0.3159	0.2740	0.0420	0.1999	0.1219	0.0780	0.0575	0.0532	0.0043	0.1424	0.0687	0.0737	34.7938	24.3211	36.7788	1.7000	1.7025	0.1075	2523.3064	1297531.3624	121.1631	0.0006	0.0009	0.0001	0.0020	0.0021	0.0008	0.0000	0.0000	0.0000
9	69	0.2985	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1523.9416	1725.4129	549.8405	2534.3706	2503.9153	9.6767	56.6420	1.9310	669.3502	1.0919	1.1812	0.2646	2.7225	2.8663	0.0012	0.0468	0.0051	0.3309	0.0007	0.0007	0.0005	0.0011	0.0011	0.0001	0.0008	0.0027	0.0005	0.0242	0.7802	-0.2705	-0.0000	6.0952	27.6811	6.8339	13.1592	1.0264	1.0021	0.0242	0.9996	0.9995	0.0000	0.0268	0.0026	0.0242	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9400	0.8484	0.0916	0.3671	0.3487	0.0184	0.5728	0.4996	0.0732	0.3109	0.1820	0.1289	0.0665	0.0619	0.0046	0.2444	0.1202	0.1243	2398.1925	2703.8197	549.8405	2534.3706	2503.9153	9.6767	162.9446	70.8298	669.3502	0.0005	0.0004	0.0005	0.0011	0.0011	0.0001	0.0003	0.0001	0.0005
9	70	0.2636	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.0010	19.1795	443.2513	43.0644	42.2491	66.9569	35.3327	0.0031	526.7938	0.0958	0.0398	0.5969	0.0996	0.1009	0.0747	0.0935	0.0000	0.7136	0.0024	0.0021	0.0013	0.0023	0.0024	0.0011	0.0026	0.0034	0.0014	1.6797	0.9798	0.0224	-0.0000	6.0952	19.6565	6.8339	4.0504	0.0659	0.0246	0.0413	0.0255	0.0246	0.0009	0.0404	0.0000	0.0404	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.6880	0.6188	0.0692	0.2563	0.2436	0.0126	0.4317	0.3751	0.0566	0.2082	0.1250	0.0832	0.0470	0.0442	0.0028	0.1612	0.0807	0.0804	88.0801	43.4331	443.2513	43.0644	42.2491	66.9569	128.1159	0.1001	526.7938	0.0011	0.0009	0.0013	0.0023	0.0024	0.0011	0.0007	0.0001	0.0014
9	71	0.0479	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	57.2548	6.8188	814273.2176	0.4129	0.4504	0.0066	773568.7586	4928.0661	966891.1480	2.1360	1.4348	5.0425	0.2111	0.2304	0.0000	3.1181	2.1861	5.9038	0.0373	0.2104	0.0000	0.5112	0.5116	0.0000	0.0000	0.0004	0.0000	0.8477	0.0004	0.3378	-0.0011	6.0952	17.5448	6.8339	6.0013	1.9681	1.0651	0.9029	0.0657	0.0657	0.0000	1.9024	0.9994	0.9029	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.9214	0.7423	0.1791	0.3113	0.2852	0.0261	0.6101	0.4572	0.1529	0.2303	0.1256	0.1047	0.0180	0.0177	0.0002	0.2123	0.1079	0.1045	282.1121	103.3943	814273.2176	2.1767	2.3431	0.0066	773568.7586	1081397.9872	966891.1480	0.0076	0.0139	0.0000	0.0970	0.0983	0.0000	0.0000	0.0000	0.0000
9	72	0.0815	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.3211	33.2728	3.3682	89.8618	89.3876	67.5221	1.0091	inf	3.3667	13.3931	0.0033	117.3163	0.0123	0.0125	0.0019	17.4315	0.0001	120.6617	10.1379	0.0001	34.8310	0.0001	0.0001	0.0000	17.2746	0.0000	35.8399	4550.0340	179628.2541	0.7124	0.7114	6.0952	1.8980	6.8339	2.9698	0.9997	0.0002	0.9995	0.0002	0.0002	0.0000	0.9995	0.0000	0.9995	1.9143	0.0000	1.9143	0.0000	0.0000	0.0000	1.9143	0.0000	1.9143	0.0746	0.0661	0.0085	0.0173	0.0171	0.0002	0.0573	0.0491	0.0083	0.1888	0.1067	0.0821	0.0780	0.0764	0.0016	0.1108	0.0304	0.0805	1.3211	33.2728	5.0307	89.8618	89.3876	67.5221	1.0091	inf	5.0710	10.1379	0.0001	23.3199	0.0001	0.0001	0.0000	17.2746	0.0000	23.7946
9	73	0.0620	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1109	0.2944	0.0010	0.3675	0.3722	0.0000	0.0040	0.0110	0.0009	0.3720	0.4375	0.0115	0.9815	0.9970	0.0001	0.0168	0.0184	0.0119	3.3537	1.4862	11.8737	2.6709	2.6789	4.2155	4.2438	1.6707	12.9071	0.0048	6.3316	-0.0272	0.1315	6.0952	3.5853	6.8339	4.3819	0.0965	0.0960	0.0005	0.0937	0.0937	0.0000	0.0028	0.0023	0.0005	0.5590	0.0762	0.4827	0.0692	0.0688	0.0004	0.4898	0.0075	0.4823	0.2594	0.2195	0.0399	0.0955	0.0940	0.0015	0.1639	0.1255	0.0384	0.1667	0.0951	0.0716	0.0513	0.0507	0.0006	0.1154	0.0444	0.0710	0.1109	0.5455	0.0017	0.7272	0.7348	0.0001	0.0040	0.1090	0.0018	3.3537	0.8021	6.7402	1.3498	1.3569	0.7287	4.2438	0.1684	6.7893
9	79	0.2136	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0913	13.6018	0.0079	10.2261	11.4999	0.0000	0.0744	0.2904	0.0031	0.0035	0.0000	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0010	0.0009	0.0018	0.0000	0.0000	0.0000	0.0000	0.1532	-0.0007	-0.0000	6.0952	23.9173	6.8339	17.8091	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7231	0.6487	0.0744	0.2305	0.2192	0.0113	0.4926	0.4295	0.0631	0.3103	0.1763	0.1340	0.0477	0.0445	0.0033	0.2625	0.1318	0.1307	21.0913	15.4053	0.0079	10.2261	11.4999	0.0000	0.0744	0.0000	0.2904	0.0001	0.0002	0.0000	0.0010	0.0009	0.0018	0.0000	0.0000	0.0000	
9	80	0.1975	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6074	7.6962	0.0000	6.9155	8.2892	0.0000	1.3203	inf	0.0000	0.0015	0.0016	0.0000	0.0048	0.0050	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0007	0.0006	0.0028	0.0000	0.0000	0.0000	0.0000	0.1878	-0.0001	-0.0000	6.0952	6.1279	6.8339	3.6878	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1906	0.1707	0.0200	0.0583	0.0555	0.0028	0.1324	0.1152	0.0171	0.0987	0.0628	0.0360	0.0217	0.0209	0.0008	0.0770	0.0419	0.0351	9.6074	8.1050	0.0000	6.9155	8.2892	0.0000	1.3203	inf	0.0000	0.0002	0.0002	0.0001	0.0007	0.0006	0.0028	0.0000	0.0000	0.0000
9	81	0.2856	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1153	0.0031	0.3935	0.0016	0.0015	0.0096	0.1749	34.4800	0.4431	1.0088	0.0018	11.1155	0.0015	0.0014	0.0024	1.8032	0.0022	13.6388	8.7463	0.5948	28.2474	0.9390	0.9310	0.2512	10.3115	0.0001	30.7779	602.7719	329.0784	0.7228	1.0546	6.0952	27.2690	6.8339	12.3406	1.0162	0.0017	1.0146	0.0006	0.0006	0.0000	1.0156	0.0011	1.0145	2.8610	0.0087	2.8523	0.0091	0.0087	0.0005	2.8518	0.0000	2.8518	1.0074	0.9161	0.0913	0.4441	0.4273	0.0169	0.5632	0.4888	0.0744	0.3271	0.1815	0.1456	0.0505	0.0466	0.0039	0.2766	0.1348	0.1417	0.1153	0.0385	0.5675	0.0081	0.0076	0.0201	0.1749	12381.5216	0.6778	8.7463	0.0478	19.5858	0.1808	0.1859	0.1201	10.3115	0.0000	20.1221
9	82	0.2702	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4325	0.0341	15.1590	0.0272	0.0237	0.6286	5.0561	0.0118	21.0008	1.9205	0.0007	27.3359	0.0011	0.0011	0.0008	4.6786	0.0001	35.8364	0.7895	0.0210	1.8033	0.0406	0.0469	0.0013	0.9253	0.0064	1.7064	2889.4279	41.4716	0.6747	0.0032	6.0952	9.0798	6.8339	0.9519	0.9469	0.0003	0.9466	0.0003	0.0003	0.0000	0.9466	0.0000	0.9465	0.0091	0.0002	0.0089	0.0002	0.0002	0.0000	0.0089	0.0000	0.0089	0.4930	0.4584	0.0346	0.2907	0.2825	0.0082	0.2023	0.1759	0.0264	0.0812	0.0444	0.0368	0.0107	0.0098	0.0010	0.0705	0.0346	0.0359	17.0807	0.1475	112.9470	0.0571	0.0527	0.6286	36.9524	0.3019	144.2307	0.1124	0.0048	0.2420	0.0193	0.0211	0.0013	0.1266	0.0003	0.2485
9	83	0.1975	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	140.3662	68.2302	0.0000	108.1343	103.3951	929243.8213	inf	0.0000	0.2028	0.2262	0.0000	0.5616	0.5897	0.0000	0.0461	0.0528	0.0000	0.0014	0.0033	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0367	-0.0001	6.0952	21.0000	6.8339	14.4214	0.1279	0.1279	0.0000	0.1077	0.1077	0.0000	0.0202	0.0202	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6305	0.5653	0.0652	0.1917	0.1826	0.0091	0.4388	0.3827	0.0561	0.2906	0.1723	0.1183	0.0505	0.0477	0.0029	0.2401	0.1247	0.1154	262.8853	173.8544	0.0000	126.5798	125.3372	0.0000	929243.8213	inf	0.0000	0.0008	0.0013	0.0000	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	
9	84	0.2552	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.7881	2.1134	0.0000	2.6070	2.9926	0.0000	649.0760	inf	0.0000	0.0056	0.0062	0.0000	0.0145	0.0153	0.0000	0.0009	0.0010	0.0000	0.0015	0.0030	0.0003	0.0056	0.0051	0.0069	0.0000	0.0000	0.0000	0.0000	0.1935	-0.0010	-0.0001	6.0952	20.4085	6.8339	11.0867	0.0036	0.0036	0.0000	0.0032	0.0032	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.6430	0.5781	0.0650	0.2239	0.2130	0.0109	0.4192	0.3650	0.0541	0.2298	0.1271	0.1026	0.0385	0.0344	0.0041	0.1912	0.0927	0.0985	7.2234	5.3062	0.0000	3.1370	3.5073	0.0000	649.0760	inf	0.0000	0.0008	0.0012	0.0003	0.0046	0.0043	0.0069	0.0000	0.0000	0.0000
9	85	0.2514	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2041	40.1882	0.7867	0.0978	35.6664	0.0050	1.3638	0.0102	16.9713	0.0034	0.0019	0.0172	0.0043	0.0044	0.0037	0.0027	0.0000	0.0199	0.0164	0.0000	0.0219	0.0443	0.0001	0.7435	0.0020	0.0001	0.0012	1.0010	205.1181	0.0001	0.0001	6.0952	3.1287	6.8339	1.1816	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.1272	0.1148	0.0124	0.0509	0.0488	0.0021	0.0762	0.0659	0.0103	0.0374	0.0218	0.0156	0.0077	0.0070	0.0007	0.0297	0.0147	0.0149	0.7037	46.8007	1.5144	0.2078	35.6664	0.0155	4.5540	3.2973	16.9713	0.0048	0.0000	0.0114	0.0208	0.0001	0.2414	0.0006	0.0000	0.0012
9	86	0.2445	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	1.8774	0.0007	0.1281	2.8593	0.0008	0.0001	0.0000	0.0010	0.0017	0.0018	0.0007	0.0045	0.0047	0.0004	0.0001	0.0000	0.0007	0.5932	0.0010	0.9097	0.0351	0.0016	0.5856	0.7097	0.0003	0.7151	0.0392	166.1460	-0.0001	0.0011	6.0952	4.0532	6.8339	2.2470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0002	0.0000	0.0002	0.0028	0.0000	0.0028	0.1409	0.1274	0.0136	0.0515	0.0492	0.0023	0.0895	0.0782	0.0113	0.0573	0.0331	0.0243	0.0120	0.0110	0.0009	0.0454	0.0220	0.0233	0.0322	3.3021	0.0054	0.2542	2.8593	0.0021	0.0014	0.0000	0.0059	0.0528	0.0005	0.1240	0.0177	0.0016	0.2064	0.0621	0.0000	0.1207
9	87	0.2213	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0327	0.0000	0.0092	0.2664	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0008	0.0008	0.0008	0.0000	0.0000	0.0002	5.7124	0.0111	22.2140	0.0852	0.0029	3.0708	7.4207	0.2512	24.6978	0.0873	2995.9445	-0.0000	0.3150	6.0952	4.7288	6.8339	9.8540	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8483	0.0003	0.8480	0.0011	0.0001	0.0010	0.8472	0.0002	0.8470	0.1831	0.1662	0.0169	0.0809	0.0773	0.0036	0.1022	0.0889	0.0133	0.1485	0.0891	0.0594	0.0343	0.0327	0.0017	0.1142	0.0565	0.0577	0.0001	0.1147	0.0000	0.0241	0.2664	0.0014	0.0000	0.0000	0.0000	5.7124	0.0032	14.2824	0.0326	0.0029	0.6097	7.4207	0.0033	14.6798
9	88	0.1975	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.1409	0.0008	17.8680	28.2085	0.0088	0.0003	0.0000	0.0009	0.0055	0.0059	0.0016	0.0174	0.0183	0.0001	0.0002	0.0000	0.0018	0.7892	0.0422	2.0405	0.0010	0.0006	0.0077	0.9488	0.5923	1.9323	0.0308	25.3990	-0.0004	0.0054	6.0952	8.6320	6.8339	7.0881	0.0015	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0162	0.0006	0.0156	0.0000	0.0000	0.0000	0.0162	0.0006	0.0156	0.2669	0.2390	0.0279	0.0815	0.0775	0.0039	0.1854	0.1614	0.0240	0.1449	0.0891	0.0558	0.0287	0.0274	0.0013	0.1162	0.0617	0.0545	0.0489	0.8604	0.0056	17.8680	28.2085	0.0088	0.0017	0.0007	0.0063	0.1121	0.0069	0.2800	0.0010	0.0006	0.0077	0.1395	0.0097	0.2867
