branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	89	0.2653	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5135	0.3703	48.3227	0.0301	0.0290	0.1104	12.4552	26.9795	64.9021	0.0007	0.0003	0.0036	0.0001	0.0001	0.0000	0.0010	0.0005	0.0044	0.0004	0.0009	0.0001	0.0017	0.0018	0.0003	0.0001	0.0000	0.0001	1.1431	0.1015	0.0001	-0.0000	6.0952	15.4622	6.8339	5.2688	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5100	0.4590	0.0510	0.1896	0.1804	0.0092	0.3204	0.2786	0.0418	0.1630	0.0942	0.0688	0.0301	0.0282	0.0019	0.1329	0.0660	0.0669	1.9769	0.6523	48.3227	0.0301	0.0290	0.1104	30.6953	9894.8957	64.9021	0.0003	0.0005	0.0001	0.0017	0.0018	0.0003	0.0000	0.0000	0.0001
9	90	0.2535	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.0552	34.1854	75.8488	2.4175	2.6203	0.0262	26.5834	4.7656	94.9934	0.0452	0.0420	0.0756	0.0020	0.0021	0.0000	0.0734	0.0704	0.0938	0.0015	0.0012	0.0010	0.0008	0.0008	0.0012	0.0028	0.0148	0.0010	0.1930	0.9483	-0.0016	-0.0000	6.0952	7.5917	6.8339	1.5198	0.0124	0.0104	0.0020	0.0002	0.0002	0.0000	0.0122	0.0102	0.0020	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2745	0.2479	0.0266	0.1083	0.1031	0.0052	0.1662	0.1448	0.0214	0.0913	0.0569	0.0345	0.0239	0.0222	0.0016	0.0675	0.0346	0.0328	58.5732	65.9488	75.8488	2.4175	2.6203	0.0262	97.0175	130.8668	94.9934	0.0008	0.0006	0.0010	0.0008	0.0008	0.0012	0.0008	0.0005	0.0010
9	91	0.3627	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0038	0.0042	0.0000	0.0106	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	6.0952	3.0317	6.8339	0.1644	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0853	0.0098	0.0338	0.0319	0.0019	0.0613	0.0534	0.0079	0.0247	0.0137	0.0110	0.0036	0.0033	0.0004	0.0211	0.0104	0.0107	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	92	0.3570	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	693.5106	3691.9707	1331.7432	553.5685	2255.3354	1.2716	539.0591	inf	2184.0835	0.0025	0.0017	0.0104	0.0038	0.0040	0.0001	0.0016	0.0000	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.6034	12.7099	0.0000	0.0000	6.0952	2.6632	6.8339	1.0147	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0947	0.0096	0.0431	0.0411	0.0020	0.0612	0.0536	0.0076	0.0303	0.0171	0.0132	0.0049	0.0045	0.0004	0.0253	0.0126	0.0128	693.5106	3691.9707	1331.7432	553.5685	2255.3354	1.2716	539.0591	inf	2184.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
9	93	0.2737	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	51.0412	11.7874	481.9225	16.8020	5.2029	69.3051	47.0618	998.0503	742.2189	0.5166	0.0113	5.2747	0.0794	0.0115	1.7548	0.7913	0.0111	5.9285	0.0101	0.0010	0.0109	0.0047	0.0022	0.0253	0.0168	0.0000	0.0080	49.6018	10.1481	0.4238	0.0003	6.0952	35.0787	6.8339	12.2568	0.6115	0.0121	0.5994	0.0363	0.0051	0.0312	0.5752	0.0070	0.5682	0.0012	0.0001	0.0011	0.0002	0.0001	0.0001	0.0010	0.0000	0.0010	1.1838	1.0701	0.1136	0.4569	0.4391	0.0178	0.7269	0.6310	0.0958	0.3565	0.1968	0.1597	0.0528	0.0481	0.0047	0.3037	0.1487	0.1550	155.2681	20.8884	780.2480	19.0860	5.2029	73.0422	248.7142	395228.9938	950.9444	0.0033	0.0005	0.0068	0.0042	0.0022	0.0240	0.0032	0.0000	0.0062
9	94	0.2602	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	205.7984	20.2065	5556.1349	3.9395	4.0401	3.0068	429.5451	15.0634	7400.3689	1.0176	0.1011	11.7169	0.0318	0.0319	0.0268	2.0096	0.1790	14.1369	0.0049	0.0050	0.0021	0.0081	0.0079	0.0089	0.0047	0.0119	0.0019	9.9272	0.9384	0.2734	-0.0000	6.0952	8.4810	6.8339	2.3446	0.4401	0.0403	0.3998	0.0069	0.0067	0.0002	0.4332	0.0335	0.3997	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4325	0.3984	0.0341	0.2169	0.2111	0.0059	0.2156	0.1873	0.0283	0.0913	0.0513	0.0401	0.0137	0.0125	0.0011	0.0777	0.0387	0.0389	532.3997	57.5449	5556.1349	5.2621	5.5226	3.0068	1696.8545	393.8811	7400.3689	0.0019	0.0018	0.0021	0.0060	0.0058	0.0089	0.0012	0.0005	0.0019
9	95	0.1975	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4810	0.0000	353885.0356	0.0001	0.0000	0.6176	inf	inf	1.4005	0.0000	13.5679	0.0000	0.0000	0.0010	2.0115	0.0000	15.7702	0.2555	0.4813	0.0000	0.5812	0.5879	0.0016	0.0000	0.0000	0.0000	inf	0.0009	0.7145	-0.0042	6.0952	24.0032	6.8339	22.6134	1.0023	0.0000	1.0023	0.0000	0.0000	0.0000	1.0023	0.0000	1.0023	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.7157	0.6418	0.0739	0.2174	0.2071	0.0103	0.4983	0.4347	0.0636	0.3680	0.2166	0.1514	0.0620	0.0583	0.0037	0.3060	0.1583	0.1477	77.0884	0.0000	353885.0356	0.0004	0.0000	0.6176	inf	0.0000	inf	0.0182	0.0308	0.0000	0.1078	0.1146	0.0016	0.0000	0.0000	0.0000	
9	96	0.4342	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0083	0.0003	0.0066	0.0072	0.0030	0.0000	0.0000	0.0000	0.0527	0.0000	-0.0003	6.0952	18.5150	6.8339	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6817	0.6231	0.0586	0.2493	0.2404	0.0089	0.4324	0.3827	0.0497	0.2878	0.1941	0.0937	0.1003	0.0916	0.0087	0.1875	0.1025	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0003	0.0052	0.0054	0.0030	0.0000	0.0000	0.0000		
9	97	0.2266	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4772	0.3309	0.0000	406.5016	304.8839	0.0000	0.0000	0.0000	0.7276	0.8090	0.0000	2.3602	2.4729	0.0000	0.0000	0.0000	0.0000	1.5246	2.4450	0.0000	0.0058	0.0081	0.0000	1.9425	3.5546	0.0000	0.0000	0.0000	-0.2780	-0.5447	6.0952	46.1140	6.8339	26.4917	0.9680	0.9680	0.0000	0.9680	0.9680	0.0000	0.0000	0.0000	0.0000	0.8668	0.8668	0.0000	0.0007	0.0007	0.0000	0.8661	0.8661	0.0000	1.3304	1.1966	0.1338	0.4101	0.3915	0.0187	0.9203	0.8052	0.1151	0.6074	0.3545	0.2529	0.1389	0.1108	0.0281	0.4685	0.2437	0.2248	0.5099	0.3309	0.0000	499.2779	417.4588	0.0000	0.0000	0.0000	0.0000	1.4271	2.4450	0.0000	0.0047	0.0059	0.0000	1.8488	3.5546	0.0000	
9	98	0.4871	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0139	0.0000	0.0086	0.0179	0.0000	0.0011	inf	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0003	0.0004	0.0000	0.2989	0.0282	0.1522	0.0435	0.0221	0.1335	0.3173	0.0000	0.1108	0.0000	4.5295	-0.0001	0.0007	6.0952	20.7840	6.8339	8.9470	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0036	0.0007	0.0029	0.0012	0.0007	0.0006	0.0024	0.0000	0.0024	0.5197	0.4659	0.0538	0.2098	0.1987	0.0111	0.3099	0.2672	0.0427	0.1785	0.1133	0.0652	0.0596	0.0521	0.0075	0.1188	0.0611	0.0577	0.0175	0.0684	0.0000	0.0181	0.0317	0.0000	0.0169	inf	0.0000	0.0202	0.0057	0.0452	0.0207	0.0125	0.0779	0.0199	0.0000	0.0410
9	99	0.4822	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0017	0.0477	0.0015	0.0017	0.0012	0.0122	1.1823	0.3742	0.0026	0.0015	0.0095	0.0015	0.0017	0.0003	0.0055	0.0011	0.0528	0.7294	0.8975	0.1981	0.9801	0.9722	0.2892	0.4520	0.0010	0.1410	1.0142	0.2966	0.0003	-0.0017	6.0952	2.7834	6.8339	1.0450	0.0013	0.0007	0.0007	0.0005	0.0005	0.0000	0.0008	0.0001	0.0006	0.0041	0.0032	0.0009	0.0033	0.0032	0.0001	0.0008	0.0000	0.0008	0.5096	0.4388	0.0708	0.3651	0.3066	0.0585	0.1445	0.1322	0.0123	0.0463	0.0279	0.0183	0.0171	0.0161	0.0009	0.0292	0.0118	0.0174	0.0292	0.0132	0.1831	0.0075	0.0084	0.0026	0.1958	126.8375	1.1141	0.0894	0.1142	0.0516	0.1942	0.1978	0.1313	0.0282	0.0000	0.0474
9	100	0.4721	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2979	0.3901	0.1243	0.1374	0.2213	0.0221	1.1293	13.0471	0.7525	0.0049	0.0054	0.0015	0.0018	0.0020	0.0007	0.0101	0.0109	0.0030	0.0166	0.0139	0.0119	0.0132	0.0089	0.0337	0.0089	0.0008	0.0040	0.0368	0.9682	-0.0009	-0.0001	6.0952	7.6044	6.8339	2.7972	0.0034	0.0033	0.0001	0.0008	0.0007	0.0000	0.0026	0.0025	0.0001	0.0007	0.0004	0.0004	0.0006	0.0004	0.0002	0.0002	0.0000	0.0002	0.6826	0.6016	0.0809	0.4235	0.3689	0.0547	0.2590	0.2328	0.0263	0.1546	0.1031	0.0515	0.0655	0.0591	0.0064	0.0891	0.0440	0.0451	1.0254	1.4724	0.2081	0.2100	0.3082	0.0254	4.9982	1573.5084	0.7593	0.0048	0.0037	0.0071	0.0087	0.0064	0.0294	0.0020	0.0000	0.0040
9	101	0.4225	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1532	201.9122	0.0146	0.3338	0.7442	0.0017	7.4295	337.2543	0.0206	1.3568	1.4843	0.0018	0.0041	0.0043	0.0001	2.1554	2.4372	0.0021	0.1897	0.0074	0.1231	0.0124	0.0058	0.0595	0.2901	0.0072	0.1022	0.0001	8.7992	-0.2722	0.0012	6.0952	18.4780	6.8339	12.4520	0.9484	0.9483	0.0001	0.0011	0.0011	0.0000	0.9474	0.9472	0.0001	0.0045	0.0005	0.0040	0.0008	0.0004	0.0004	0.0037	0.0000	0.0036	0.6990	0.6389	0.0601	0.2595	0.2502	0.0092	0.4395	0.3887	0.0509	0.2962	0.1961	0.1001	0.0992	0.0904	0.0088	0.1970	0.1057	0.0913	89.5025	635.2095	0.0447	0.4981	0.9046	0.0022	115.8086	8541.5537	0.0529	0.0152	0.0023	0.0403	0.0083	0.0047	0.0449	0.0186	0.0003	0.0398
9	102	0.3115	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2530	4.0551	0.0022	0.3607	0.3969	0.0366	0.3106	284.7484	0.0024	0.5339	0.5865	0.0226	0.0268	0.0282	0.0016	0.8875	1.0089	0.0285	2.1104	0.1446	10.4473	0.0744	0.0709	0.0446	2.8578	0.0035	11.9443	0.0040	288.6720	-0.1928	0.3655	6.0952	34.1922	6.8339	22.4626	0.6809	0.6782	0.0027	0.0141	0.0140	0.0000	0.6669	0.6642	0.0027	0.9928	0.0034	0.9893	0.0038	0.0034	0.0003	0.9890	0.0000	0.9890	1.2754	1.1564	0.1190	0.5240	0.4980	0.0260	0.7514	0.6584	0.0930	0.4704	0.2950	0.1754	0.1243	0.1148	0.0095	0.3461	0.1802	0.1659	0.2530	50.4832	0.0040	0.8897	0.9490	0.0451	0.3106	9076.1191	0.0048	2.1104	0.0116	5.6397	0.0302	0.0297	0.0362	2.8578	0.0001	5.9603
9	103	0.2636	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0555	1.9915	1.8991	1.2453	1.2087	0.2665	1.3192	1.0315	2.7921	0.5078	0.4955	0.6176	0.0114	0.0120	0.0008	0.7970	0.8033	0.7551	0.4811	0.2488	0.3252	0.0092	0.0099	0.0031	0.6042	0.7787	0.2704	0.1394	2.9427	-0.0645	0.0012	6.0952	22.5884	6.8339	11.0115	0.3915	0.3436	0.0479	0.0032	0.0032	0.0000	0.3883	0.3404	0.0479	0.0101	0.0026	0.0075	0.0004	0.0004	0.0000	0.0097	0.0022	0.0075	0.7710	0.6934	0.0776	0.2839	0.2697	0.0141	0.4871	0.4237	0.0634	0.2774	0.1652	0.1122	0.0593	0.0555	0.0038	0.2181	0.1097	0.1085	13.9837	32.0354	9.2180	1.7307	1.7524	0.2665	17.9541	40.4794	10.9096	0.0363	0.0155	0.0670	0.0066	0.0068	0.0031	0.0444	0.0198	0.0692
9	104	0.2336	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.0314	0.2580	947.3632	0.8460	0.4554	44.8830	73.6484	0.0302	1326.3711	2.4375	0.0004	23.4883	0.0015	0.0009	0.0134	3.7017	0.0002	28.4061	0.0205	0.0017	0.0248	0.0018	0.0019	0.0003	0.0503	0.0062	0.0214	6337.8167	10.8325	0.6776	0.0003	6.0952	11.8100	6.8339	8.7888	0.9507	0.0001	0.9506	0.0002	0.0001	0.0001	0.9505	0.0000	0.9505	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.3900	0.3496	0.0405	0.1333	0.1262	0.0070	0.2568	0.2233	0.0335	0.1801	0.1072	0.0729	0.0378	0.0356	0.0022	0.1423	0.0716	0.0707	439.8446	0.5453	1873.7949	0.8460	0.4554	44.8830	566.1870	0.7714	2200.2761	0.0055	0.0008	0.0125	0.0018	0.0019	0.0003	0.0065	0.0002	0.0129
9	105	0.1975	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1530	0.0470	325.6821	0.1277	0.1255	0.0000	2971.2517	inf	10959.0961	0.0023	0.0024	0.0015	0.0069	0.0073	0.0000	0.0002	0.0000	0.0017	0.0148	0.0502	0.0000	0.0543	0.0581	0.0002	0.0000	0.0000	0.0000	0.0731	0.0004	-0.0002	-0.0005	6.0952	14.7392	6.8339	7.3617	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.4491	0.4024	0.0467	0.1368	0.1302	0.0066	0.3123	0.2721	0.0402	0.1935	0.1168	0.0767	0.0360	0.0342	0.0018	0.1575	0.0827	0.0748	0.5014	0.3150	325.6821	0.2854	0.2845	0.0000	2971.2517	inf	10959.0961	0.0045	0.0075	0.0000	0.0243	0.0256	0.0002	0.0000	0.0000	0.0000
9	106	0.2702	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.0933	24.5052	0.0000	20.7338	18.4333	0.0000	2923.6622	inf	0.0000	0.1319	0.1439	0.0000	0.2673	0.2771	0.0000	0.0008	0.0009	0.0000	0.0024	0.0059	0.0000	0.0129	0.0150	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0314	-0.0001	6.0952	20.0414	6.8339	7.0324	0.1093	0.1093	0.0000	0.1090	0.1090	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8286	0.7596	0.0690	0.4077	0.3933	0.0144	0.4209	0.3664	0.0545	0.2089	0.1138	0.0951	0.0266	0.0241	0.0025	0.1823	0.0897	0.0926	121.2706	72.1083	0.0000	31.3284	29.4047	0.0000	2923.6622	inf	0.0000	0.0011	0.0020	0.0000	0.0085	0.0094	0.0001	0.0000	0.0000	0.0000
9	107	0.2602	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1216	72.5992	9.8235	14.4146	40.1617	0.2246	1.1057	1.1008	16.7017	0.0324	0.0246	0.1278	0.0435	0.0445	0.0060	0.0203	0.0001	0.1539	0.0104	0.0003	0.0130	0.0030	0.0011	0.0266	0.0183	0.0001	0.0092	0.4267	20.2991	0.0002	0.0001	6.0952	7.0315	6.8339	1.2144	0.0127	0.0089	0.0038	0.0089	0.0089	0.0000	0.0038	0.0000	0.0038	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3905	0.3609	0.0296	0.2047	0.1995	0.0052	0.1859	0.1614	0.0244	0.0712	0.0404	0.0308	0.0111	0.0103	0.0009	0.0601	0.0301	0.0300	9.5569	87.5595	17.1044	14.4146	40.1617	0.2384	5.8552	386.3966	22.1339	0.0034	0.0003	0.0075	0.0030	0.0011	0.0251	0.0035	0.0000	0.0070
9	108	0.2266	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2100.8100	100309.2146	92.3543	4131.7128	146738.9447	0.0050	116.7270	inf	1112.9138	1.8766	2.0737	0.1319	5.7993	6.0689	0.0000	0.0199	0.0002	0.1535	0.0009	0.0000	0.0014	0.0014	0.0000	0.0054	0.0002	0.0000	0.0001	0.0072	47.9810	-0.2738	0.0001	6.0952	16.2725	6.8339	4.4748	0.9779	0.9709	0.0070	0.9709	0.9709	0.0000	0.0070	0.0001	0.0070	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.5211	0.4682	0.0529	0.1674	0.1600	0.0074	0.3537	0.3082	0.0455	0.2637	0.1655	0.0983	0.0948	0.0707	0.0241	0.1689	0.0947	0.0742	3454.1167	117297.1873	92.3543	4131.7128	146738.9447	0.0050	328.4246	inf	1112.9138	0.0005	0.0000	0.0014	0.0014	0.0000	0.0054	0.0001	0.0000	0.0001
9	109	0.2794	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6014	1.3208	15.2103	0.7163	0.7485	0.0430	25.3869	34.6528	34.5352	0.0014	0.0014	0.0016	0.0013	0.0014	0.0001	0.0014	0.0014	0.0019	0.0005	0.0010	0.0001	0.0019	0.0019	0.0017	0.0001	0.0000	0.0001	0.1257	0.1203	-0.0003	-0.0001	6.0952	40.5309	6.8339	14.7974	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	1.2210	1.0995	0.1216	0.4350	0.4121	0.0229	0.7861	0.6874	0.0987	0.4178	0.2498	0.1679	0.0814	0.0764	0.0050	0.3364	0.1734	0.1630	3.6244	2.3957	15.2103	0.7163	0.7485	0.0430	53.1683	13183.8824	34.5352	0.0004	0.0006	0.0001	0.0019	0.0019	0.0017	0.0000	0.0000	0.0001
9	110	0.2535	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4727	15.8984	26.6859	17.6217	17.7869	0.0710	5.6738	1.7362	31.4880	0.0213	0.0187	0.0452	0.0167	0.0176	0.0000	0.0240	0.0195	0.0549	0.0023	0.0012	0.0017	0.0009	0.0010	0.0004	0.0042	0.0112	0.0017	0.2643	1.7624	-0.0008	0.0000	6.0952	13.5236	6.8339	3.5331	0.0096	0.0076	0.0020	0.0028	0.0028	0.0000	0.0069	0.0049	0.0020	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4511	0.4065	0.0445	0.1651	0.1572	0.0079	0.2860	0.2494	0.0366	0.1518	0.0920	0.0598	0.0341	0.0318	0.0023	0.1177	0.0602	0.0575	20.4072	29.9748	26.6859	17.6217	17.7869	0.0710	22.3532	44.9567	31.4880	0.0010	0.0006	0.0017	0.0009	0.0010	0.0004	0.0011	0.0004	0.0017
9	111	0.1975	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	866.5886	1.4103	213776.6257	2.4790	2.4068	0.0000	25682.8307	inf	242651.6701	1.9339	0.0066	18.5721	0.0192	0.0202	0.0000	2.7718	0.0002	21.5985	0.0022	0.0047	0.0001	0.0077	0.0084	0.0000	0.0001	0.0000	0.0001	324.6305	0.0350	0.7048	-0.0002	6.0952	16.9399	6.8339	15.9768	0.9930	0.0030	0.9899	0.0030	0.0030	0.0000	0.9900	0.0000	0.9899	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5135	0.4602	0.0533	0.1563	0.1488	0.0075	0.3572	0.3113	0.0458	0.2728	0.1621	0.1107	0.0479	0.0452	0.0027	0.2249	0.1169	0.1080	1854.0750	3.9075	213776.6257	3.3446	3.3153	0.0000	64854.0101	inf	242651.6701	0.0010	0.0017	0.0001	0.0057	0.0061	0.0000	0.0000	0.0000	0.0001
9	112	0.3019	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	10.5180	7.2096	0.0000	0.0000	inf	inf	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0952	0.0019	6.8339	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0162	0.0095	0.0066	0.0036	0.0032	0.0004	0.0125	0.0063	0.0062	10.5180	7.2096	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
9	113	0.2783	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0589	0.0476	0.0000	0.0001	0.0001	0.0000	54963.4067	703.8328	0.0000	0.0355	0.0395	0.0000	0.0001	0.0001	0.0000	0.0563	0.0646	0.0000	0.6033	0.8298	0.0000	1.3376	1.4069	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0030	-0.0041	6.0952	8.6942	6.8339	6.0502	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.2916	0.2626	0.0290	0.1077	0.1024	0.0053	0.1839	0.1602	0.0237	0.1207	0.0676	0.0531	0.0224	0.0199	0.0025	0.0983	0.0477	0.0506	0.6523	0.4057	0.0000	0.0003	0.0003	0.0000	54963.4067	218637.5570	0.0000	0.0545	0.0973	0.0000	0.2931	0.3303	0.0000	0.0000	0.0000	0.0000
9	114	0.2994	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0952	0.0001	6.8339	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
