branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	115	0.2927	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0038	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0952	3.0007	6.8339	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0847	0.0096	0.0316	0.0301	0.0015	0.0626	0.0545	0.0081	0.0318	0.0177	0.0141	0.0056	0.0049	0.0007	0.0261	0.0128	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000						
9	116	0.2909	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.1254	133.6171	105.1597	96.8211	inf	inf	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	-0.0000	-0.0000	6.0952	1.1177	6.8339	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0331	0.0037	0.0133	0.0127	0.0006	0.0235	0.0204	0.0030	0.0089	0.0050	0.0040	0.0016	0.0014	0.0002	0.0074	0.0036	0.0038	198.1254	133.6171	0.0000	105.1597	96.8211	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	117	0.1071	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9226	2.9760	0.0000	3.4455	3.2384	0.0000	65.5766	34.1361	0.0000	0.0051	0.0056	0.0000	0.0125	0.0128	0.0000	0.0026	0.0029	0.0000	0.0009	0.0019	0.0000	0.0036	0.0040	0.0008	0.0000	0.0001	0.0000	0.0000	0.0415	-0.0016	-0.0002	6.0952	31.2782	6.8339	23.9277	0.0056	0.0056	0.0000	0.0035	0.0035	0.0000	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0931	0.9929	0.1002	0.2766	0.2702	0.0063	0.8166	0.7227	0.0938	0.5157	0.2995	0.2162	0.0742	0.0716	0.0025	0.4416	0.2279	0.2137	9.8144	6.5350	0.0000	3.5927	3.5790	0.0000	129.9466	11245.9787	0.0000	0.0005	0.0009	0.0000	0.0035	0.0036	0.0008	0.0000	0.0000	0.0000
9	118	0.2909	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0842	0.0937	0.0000	0.0002	0.0003	0.0000	0.1280	0.1470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0030	0.0000	6.0952	3.8827	6.8339	2.9998	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.1107	0.0125	0.0423	0.0402	0.0020	0.0809	0.0705	0.0104	0.0542	0.0302	0.0240	0.0096	0.0084	0.0012	0.0446	0.0218	0.0228	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	119	0.2880	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3782.1048	inf	0.0000	45583.1487	inf	0.0000	28.2616	inf	0.0000	0.0118	0.0130	0.0000	0.0299	0.0313	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	6.0952	2.8083	6.8339	0.0030	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0961	0.0101	0.0417	0.0397	0.0020	0.0645	0.0564	0.0081	0.0225	0.0125	0.0100	0.0040	0.0035	0.0005	0.0185	0.0090	0.0095	3782.1048	inf	0.0000	45583.1487	inf	0.0000	28.2616	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	120	0.2880	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1277.6413	inf	0.0000	418.6937	inf	0.0000	1638.1870	inf	0.0000	0.0012	0.0013	0.0000	0.0001	0.0001	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	6.0952	9.6158	6.8339	0.0030	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3146	0.2833	0.0313	0.1105	0.1052	0.0053	0.2041	0.1781	0.0260	0.0756	0.0421	0.0336	0.0133	0.0117	0.0017	0.0623	0.0304	0.0319	1277.6413	inf	0.0000	418.6937	inf	0.0000	1638.1870	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	121	0.2783	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1059	51.5063	0.0000	1.5741	28.9752	0.0000	0.0190	3.9593	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0016	0.0000	0.0019	0.0002	0.0000	0.0019	0.0038	0.0000	0.0019	0.0000	398.5863	-0.0000	0.0000	6.0952	4.2457	6.8339	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1559	0.1410	0.0150	0.0648	0.0616	0.0032	0.0912	0.0794	0.0118	0.0550	0.0311	0.0240	0.0111	0.0100	0.0011	0.0439	0.0211	0.0229	0.2063	51.5063	0.0000	1.5741	28.9752	0.0000	0.0730	1442.9204	0.0000	0.0008	0.0000	0.0019	0.0002	0.0000	0.0019	0.0010	0.0000	0.0019
9	122	0.2362	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6341	2.4870	3.5620	0.0386	0.0363	0.0077	2612.3001	307.1102	12.7337	0.0030	0.0033	0.0000	0.0001	0.0001	0.0000	0.0046	0.0053	0.0000	0.0005	0.0013	0.0000	0.0026	0.0029	0.0002	0.0000	0.0000	0.0000	0.0012	0.0123	-0.0003	-0.0000	6.0952	11.9190	6.8339	13.1740	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4006	0.3611	0.0395	0.1436	0.1373	0.0063	0.2570	0.2238	0.0331	0.1989	0.1097	0.0892	0.0295	0.0263	0.0032	0.1694	0.0834	0.0860	7.8189	4.8351	3.5620	0.0386	0.0363	0.0077	2612.3001	112736.9227	12.7337	0.0004	0.0007	0.0000	0.0026	0.0029	0.0002	0.0000	0.0000	0.0000
9	123	0.4824	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1365	1.6092	0.0017	1.9237	1.7592	25.7535	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0018	0.0002	0.0003	0.0000	0.0036	0.0000	0.0020	0.0014	7.8795	-0.0000	0.0000	6.0952	12.8936	6.8339	4.1514	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4842	0.4446	0.0396	0.1940	0.1873	0.0066	0.2903	0.2573	0.0330	0.1299	0.0856	0.0443	0.0446	0.0394	0.0052	0.0853	0.0462	0.0392	0.2530	1.6092	0.0017	1.9237	1.7592	25.7535	0.0000	0.0000	0.0000	0.0007	0.0001	0.0018	0.0002	0.0003	0.0000	0.0009	0.0000	0.0020
9	124	0.2515	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.0926	4.9784	1086.9676	0.3251	0.0735	2.6471	4235.2758	312.5567	14733.3620	0.0165	0.0026	0.1421	0.0005	0.0001	0.0096	0.0247	0.0040	0.1660	0.0003	0.0005	0.0001	0.0016	0.0014	0.0036	0.0000	0.0000	0.0000	6.1095	0.2809	0.0039	-0.0000	6.0952	12.7386	6.8339	8.7370	0.0068	0.0010	0.0059	0.0001	0.0000	0.0001	0.0067	0.0009	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4131	0.3720	0.0412	0.1402	0.1339	0.0063	0.2729	0.2380	0.0349	0.1745	0.0964	0.0782	0.0280	0.0254	0.0026	0.1465	0.0709	0.0756	61.7383	6.8217	1086.9676	0.3251	0.0735	2.6471	4235.2758	117232.6775	14733.3620	0.0003	0.0004	0.0001	0.0016	0.0014	0.0036	0.0000	0.0000	0.0000
9	125	0.2362	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0480	8.4145	1.5960	2.4946	2.4277	0.0611	7.3011	inf	1.9437	0.0026	0.0029	0.0004	0.0025	0.0027	0.0000	0.0027	0.0030	0.0005	0.0003	0.0003	0.0003	0.0010	0.0011	0.0004	0.0004	0.0000	0.0003	0.0165	0.7868	-0.0002	-0.0000	6.0952	8.6431	6.8339	1.4782	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3035	0.2742	0.0294	0.1146	0.1097	0.0049	0.1889	0.1645	0.0245	0.0855	0.0474	0.0381	0.0138	0.0123	0.0015	0.0717	0.0351	0.0365	9.4301	10.1743	1.5960	2.4946	2.4277	0.0611	19.6052	inf	1.9437	0.0003	0.0003	0.0003	0.0010	0.0011	0.0004	0.0001	0.0000	0.0003
9	126	0.2266	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1273.6286	26498.2783	21.6849	12.7227	253.8672	0.6119	49252.3444	40554.3095	660.7642	0.2063	0.2273	0.0108	0.0038	0.0039	0.0006	0.3213	0.3679	0.0125	0.0002	0.0000	0.0005	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0051	26.4797	-0.0093	0.0000	6.0952	4.1618	6.8339	2.0491	0.0329	0.0327	0.0002	0.0002	0.0002	0.0000	0.0327	0.0325	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1594	0.1439	0.0154	0.0577	0.0556	0.0021	0.1016	0.0883	0.0133	0.1525	0.1048	0.0477	0.0806	0.0577	0.0228	0.0719	0.0471	0.0248	1273.6286	26498.2783	21.6849	12.7227	253.8672	0.6119	49252.3444	16713003.0565	660.7642	0.0002	0.0000	0.0005	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000
9	127	0.1975	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.3361	15116.9896	0.0000	56.0834	14144.6761	0.0000	0.8745	inf	0.6744	0.1103	0.1232	0.0000	0.3614	0.3797	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0025	0.0064	0.0000	0.2062	0.0000	0.0000	0.0000	0.0000	197.6926	-0.0093	0.0001	6.0952	9.4810	6.8339	7.4917	0.0323	0.0323	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.2925	0.2620	0.0305	0.0893	0.0850	0.0043	0.2032	0.1770	0.0263	0.1546	0.0946	0.0600	0.0301	0.0287	0.0014	0.1244	0.0659	0.0585	111.3231	15116.9896	0.0000	71.1534	14144.6761	0.0000	0.8745	inf	0.6744	0.0010	0.0000	0.0025	0.0051	0.0000	0.1062	0.0000	0.0000	0.0000
9	128	0.4946	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	-0.0000	0.0000	6.0952	2.0107	6.8339	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0671	0.0061	0.0294	0.0283	0.0010	0.0439	0.0388	0.0051	0.0304	0.0203	0.0101	0.0112	0.0099	0.0013	0.0192	0.0104	0.0088	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	129	0.4824	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.6015	9830.3594	0.4110	11733.0069	10613.8740	inf	0.0000	0.0000	0.0000	0.0129	0.0138	0.0025	0.0308	0.0314	0.0147	0.0000	0.0000	0.0000	0.0036	0.0000	0.0061	0.0000	0.0000	0.0000	0.0105	0.0000	0.0056	0.0155	1595.8233	-0.0008	0.0000	6.0952	5.6459	6.8339	1.1399	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2334	0.2150	0.0184	0.0978	0.0947	0.0031	0.1355	0.1203	0.0152	0.0535	0.0353	0.0182	0.0185	0.0164	0.0021	0.0350	0.0189	0.0161	8.7257	9830.3594	0.5753	11733.0069	10613.8740	inf	0.0000	0.0000	0.0000	0.0015	0.0000	0.0044	0.0000	0.0000	0.0000	0.0023	0.0000	0.0049
9	130	0.4521	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0701	0.0001	0.2144	0.2364	0.4427	0.0000	1.1470	0.0000	0.0017	0.0016	0.0020	0.0041	0.0038	0.0119	0.0000	0.0000	0.0000	5.5101	0.0233	24.9723	0.0192	0.0162	0.0269	8.8068	0.0000	29.6489	0.1106	1624.3365	-0.0002	0.3619	6.0952	11.6079	6.8339	5.3766	0.0008	0.0008	0.0001	0.0008	0.0007	0.0001	0.0000	0.0000	0.0000	0.9754	0.0006	0.9748	0.0008	0.0006	0.0002	0.9747	0.0000	0.9747	0.5073	0.4648	0.0425	0.2028	0.1958	0.0071	0.3045	0.2691	0.0354	0.1770	0.1176	0.0594	0.0663	0.0602	0.0061	0.1107	0.0574	0.0532	0.0003	0.3204	0.0001	0.3606	0.3839	0.4700	0.0000	422.1318	0.0000	5.5101	0.0051	16.4168	0.0114	0.0100	0.0253	8.8068	0.0000	18.3088
9	131	0.4342	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0115	0.0001	0.0182	0.0258	0.0065	0.0004	0.4282	0.0001	0.0005	0.0005	0.0003	0.0006	0.0006	0.0008	0.0003	0.0004	0.0002	0.7705	0.0407	2.3054	0.0333	0.0233	0.1237	0.9790	0.0009	2.2464	0.0499	20.8482	-0.0000	0.0059	6.0952	3.9355	6.8339	8.7078	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0008	0.0173	0.0012	0.0008	0.0003	0.0170	0.0000	0.0170	0.1811	0.1662	0.0149	0.0729	0.0704	0.0025	0.1082	0.0958	0.0124	0.1746	0.1221	0.0525	0.0684	0.0638	0.0047	0.1062	0.0584	0.0478	0.0043	0.0689	0.0008	0.0353	0.0461	0.0108	0.0022	49.5934	0.0004	0.1040	0.0068	0.3300	0.0172	0.0130	0.0742	0.1599	0.0000	0.3549
9	132	0.4225	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0059	0.0011	0.0256	0.0329	0.0051	0.0005	0.1845	0.0012	0.0024	0.0026	0.0007	0.0054	0.0056	0.0010	0.0003	0.0003	0.0006	0.5605	0.4321	0.6264	0.2111	0.1689	0.1880	0.6135	0.0016	0.4795	0.0234	1.6794	-0.0002	-0.0000	6.0952	6.2657	6.8339	3.9760	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0072	0.0027	0.0045	0.0031	0.0027	0.0004	0.0041	0.0000	0.0041	0.2844	0.2607	0.0237	0.1162	0.1121	0.0041	0.1682	0.1486	0.0196	0.1491	0.1025	0.0465	0.0588	0.0549	0.0039	0.0902	0.0476	0.0426	0.0498	0.0977	0.0068	0.1037	0.1140	0.0098	0.0071	10.8599	0.0062	0.0481	0.0261	0.0966	0.0521	0.0488	0.0979	0.0456	0.0000	0.0965
9	133	0.3452	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	1.1286	0.0004	0.0770	1.2022	0.0010	0.0063	0.2297	0.0004	0.0161	0.0172	0.0043	0.0118	0.0121	0.0027	0.0184	0.0203	0.0046	2.0711	0.0152	10.4220	0.1530	0.0101	2.5794	2.9133	0.0882	11.6979	0.0241	827.3795	-0.0043	0.3606	6.0952	26.7012	6.8339	18.2690	0.0162	0.0158	0.0004	0.0042	0.0042	0.0000	0.0119	0.0116	0.0003	0.9736	0.0012	0.9724	0.0061	0.0009	0.0053	0.9674	0.0003	0.9671	1.0070	0.9186	0.0884	0.3605	0.3475	0.0130	0.6465	0.5711	0.0754	0.4701	0.2973	0.1727	0.1380	0.1287	0.0093	0.3321	0.1686	0.1635	0.0077	4.3467	0.0008	0.2648	1.7645	0.0047	0.0063	11.7379	0.0008	2.0711	0.0040	5.6293	0.0445	0.0069	0.5671	2.9133	0.0017	5.9161
9	134	0.1071	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.4835	0.0067	18.6910	50.1009	0.0263	0.0031	0.0012	0.0068	0.0580	0.0605	0.0336	0.2276	0.2329	0.0057	0.0047	0.0008	0.0355	1.2947	0.1251	5.0312	0.0122	0.0046	0.2165	1.5304	0.6528	5.2187	0.0566	156.6173	-0.0260	0.3261	6.0952	61.4372	6.8339	55.8589	0.1111	0.1052	0.0059	0.1042	0.1042	0.0001	0.0069	0.0010	0.0059	0.8926	0.0057	0.8869	0.0009	0.0004	0.0005	0.8916	0.0052	0.8864	1.9151	1.7382	0.1769	0.4580	0.4472	0.0108	1.4571	1.2910	0.1661	0.9075	0.5233	0.3843	0.1135	0.1090	0.0045	0.7940	0.4142	0.3798	0.0590	5.5902	0.0146	27.7482	57.5297	0.0524	0.0042	0.0609	0.0152	0.9835	0.0108	2.3080	0.0082	0.0040	0.1087	1.1230	0.0126	2.3341
10	11	0.1372	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7.0287	3.9749	0.0002	5.4479	5.1695	0.0005	115.6353	45793.5382	0.0001	1.6109	1.8205	0.0000	2.5055	2.6752	0.0000	1.1877	1.3804	0.0000	0.2292	0.4580	0.0060	0.4599	0.5175	0.0083	0.0103	0.0000	0.0043	0.0000	0.1371	-0.2190	-0.0019	1.9784	39.9843	5.0323	13.6191	0.7629	0.7629	0.0000	0.3810	0.3810	0.0000	0.3818	0.3818	0.0000	0.0038	0.0033	0.0005	0.0034	0.0033	0.0000	0.0004	0.0000	0.0004	0.4736	0.4190	0.0545	0.1521	0.1424	0.0096	0.3215	0.2766	0.0449	0.2258	0.1196	0.1062	0.0385	0.0337	0.0048	0.1873	0.0859	0.1014	95.5745	65.0461	0.0003	28.4907	26.9379	0.0005	531.1002	17434727.3534	0.0001	0.0169	0.0280	0.0043	0.0879	0.0993	0.0083	0.0022	0.0000	0.0041
10	12	0.1989	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	29.8233	0.0000	0.0052	33.6229	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	3.2525	0.0000	12.9080	0.0272	0.0000	0.6159	4.3104	0.0000	13.9469	0.0329	3260565.1932	-0.0000	0.1446	1.9784	16.7672	5.0323	6.4850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3890	0.0000	0.3890	0.0004	0.0000	0.0004	0.3886	0.0000	0.3886	0.2061	0.1845	0.0216	0.0726	0.0690	0.0036	0.1335	0.1155	0.0180	0.1196	0.0656	0.0540	0.0295	0.0274	0.0020	0.0901	0.0382	0.0519	0.0000	29.8233	0.0000	0.0096	33.6229	0.0004	0.0000	0.0000	0.0000	3.2525	0.0000	7.2054	0.0148	0.0000	0.2130	4.3104	0.0000	7.4799
10	13	0.1665	12	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8306	0.0000	2.1672	0.0000	0.0000	0.0001	0.9986	0.0000	2.1027	inf	0.0000	0.0002	1.9784	0.0001	5.0323	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0024	0.0020	0.0008	0.0007	0.0001	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.0000	0.3021	0.0000	0.0000	0.0001	0.1672	0.0000	0.3203				
10	14	0.2240	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8278	0.3500	0.8934	0.4945	0.4629	0.3454	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0002	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0018	0.0020	0.0005	0.0000	0.0000	0.0000	0.0085	0.0437	-0.0000	-0.0000	1.9784	20.9564	5.0323	6.0714	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2400	0.2148	0.0252	0.0813	0.0775	0.0038	0.1588	0.1373	0.0215	0.1043	0.0556	0.0488	0.0174	0.0151	0.0023	0.0870	0.0405	0.0465	0.9976	0.6146	0.8934	0.4945	0.4629	0.3454	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0020	0.0005	0.0000	0.0000	0.0000	
10	15	0.1665	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115.9292	210.6213	0.0000	623.5909	724.3375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.8590	1.9784	0.0001	5.0323	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9586	2.9586	0.0000	2.9586	2.9586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0140	0.0115	0.0047	0.0041	0.0007	0.0208	0.0100	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115.9292	210.6213	0.0000	623.5909	724.3375	0.0000	0.0000	0.0000	0.0000						
10	16	0.1647	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6674	0.9310	0.0001	1.5672	1.6467	0.0000	0.0001	0.0000	0.0001	0.0004	0.0000	-0.0004	1.9784	1.0007	5.0323	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0123	0.0109	0.0014	0.0034	0.0033	0.0002	0.0088	0.0076	0.0012	0.0086	0.0048	0.0039	0.0016	0.0014	0.0002	0.0071	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.1243	0.0001	0.3745	0.4340	0.0000	0.0000	0.0000	0.0001			
10	17	0.3957	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0007	0.0000	0.0005	inf	0.0000	0.0000	1.9784	8.1476	5.0323	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0785	0.0095	0.0336	0.0315	0.0021	0.0544	0.0470	0.0075	0.0428	0.0253	0.0175	0.0110	0.0095	0.0015	0.0319	0.0159	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005						
