branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	18	0.1576	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	24.8782	44.7145	0.0000	129.3699	143.9608	0.0004	0.0010	0.0205	0.0000	0.0000	0.0000	-0.0000	-1.8583	1.9784	12.7610	5.0323	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9574	2.9574	0.0000	2.9574	2.9574	0.0000	0.0000	0.0000	0.0000	0.1625	0.1443	0.0182	0.0568	0.0534	0.0034	0.1056	0.0909	0.0147	0.1189	0.0661	0.0527	0.0229	0.0205	0.0023	0.0960	0.0456	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.8782	44.7145	0.0000	129.3699	143.9608	0.0004	0.0003	0.0007	0.0000
10	19	0.1714	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0036	0.0040	0.0000	0.0126	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9784	3.0000	5.0323	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0324	0.0041	0.0103	0.0099	0.0005	0.0262	0.0226	0.0036	0.0169	0.0094	0.0075	0.0032	0.0028	0.0004	0.0137	0.0067	0.0070	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	20	0.5351	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.0111	1.1435	0.0000	4.3503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0018	0.0000	0.0010	inf	10169.7647	0.0000	0.0000	1.9784	9.0824	5.0323	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1130	0.1021	0.0109	0.0537	0.0510	0.0027	0.0593	0.0512	0.0082	0.0519	0.0311	0.0208	0.0205	0.0168	0.0037	0.0314	0.0144	0.0170	0.0027	0.0000	0.0111	1.1435	0.0000	4.3503	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	
10	21	0.1549	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5075	50.0508	0.0008	38.1607	73.9695	0.0171	0.0090	33.3004	0.0003	0.0145	0.0164	0.0000	0.0529	0.0561	0.0001	0.0007	0.0008	0.0000	0.0286	0.0003	0.0291	0.0014	0.0008	0.0072	0.0780	0.0000	0.0257	0.0002	45.3574	-0.0003	0.0002	1.9784	5.0072	5.0323	8.1033	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0632	0.0558	0.0074	0.0167	0.0158	0.0010	0.0465	0.0400	0.0065	0.0669	0.0357	0.0312	0.0142	0.0128	0.0014	0.0527	0.0229	0.0298	2.1524	60.3173	0.0016	38.1607	73.9695	0.0171	0.0854	12364.8138	0.0005	0.0067	0.0003	0.0142	0.0014	0.0008	0.0072	0.0082	0.0000	0.0145
10	22	0.1235	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0100	0.0000	0.0000	0.4450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7522	46.0745	0.0001	157.9368	177.2484	0.0000	0.0002	0.0000	0.0001	inf	0.0000	0.0000	-1.8439	1.9784	17.0533	5.0323	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9345	2.9344	0.0000	2.9344	2.9344	0.0000	0.0000	0.0000	0.0000	0.2067	0.1837	0.0230	0.0555	0.0532	0.0024	0.1511	0.1305	0.0206	0.1186	0.0637	0.0549	0.0186	0.0166	0.0020	0.1000	0.0471	0.0528	0.0000	0.0000	0.0100	0.0000	0.0000	0.4450	0.0000	0.0000	0.0000	24.7522	46.0745	0.0001	157.9368	177.2484	0.0000	0.0001	0.0000	0.0001
10	23	0.3957	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.2256	0.0000	0.0801	0.0995	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	1.9784	2.8591	5.0323	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0320	0.0286	0.0035	0.0123	0.0116	0.0007	0.0197	0.0170	0.0027	0.0144	0.0085	0.0059	0.0039	0.0034	0.0005	0.0105	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0144	0.0000	0.0314	0.0361	0.0000	0.0000	0.0000	0.0000			
10	24	0.3695	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0025	0.0010	0.0007	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0004	0.0016	0.0017	0.0003	0.0006	0.0000	0.0004	0.2596	0.4458	-0.0000	-0.0000	1.9784	6.2936	5.0323	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0616	0.0076	0.0262	0.0246	0.0016	0.0429	0.0370	0.0060	0.0468	0.0280	0.0188	0.0120	0.0105	0.0015	0.0348	0.0175	0.0173	0.0010	0.0008	0.0025	0.0010	0.0007	0.0168	0.0000	0.0000	0.0000	0.0006	0.0007	0.0004	0.0016	0.0017	0.0003	0.0002	0.0000	0.0004
10	25	0.2289	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0357	0.0484	0.0030	0.0173	0.0392	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	0.0119	1.7227	-0.0000	0.0000	1.9784	4.4994	5.0323	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0570	0.0062	0.0272	0.0258	0.0014	0.0360	0.0312	0.0049	0.0227	0.0127	0.0100	0.0043	0.0038	0.0005	0.0184	0.0089	0.0095	0.0357	0.0594	0.0030	0.0173	0.0392	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	
10	26	0.0225	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2115	0.0507	873.7193	0.0575	0.0276	134.1944	247.4760	638.5381	995.3027	1.0499	0.0627	3.0946	0.1708	0.0831	1.5999	1.6620	0.0353	3.2122	0.8666	1.2354	0.0035	2.9702	3.0086	0.0119	0.0067	0.0001	0.0032	23.8340	0.0101	0.2859	-0.0112	1.9784	12.3098	5.0323	9.0087	0.4251	0.0171	0.4080	0.0284	0.0130	0.0154	0.3967	0.0041	0.3926	0.0182	0.0180	0.0002	0.0180	0.0180	0.0000	0.0002	0.0000	0.0002	0.4049	0.2731	0.1318	0.1662	0.1566	0.0096	0.2387	0.1165	0.1222	0.1130	0.0578	0.0552	0.0090	0.0087	0.0003	0.1040	0.0491	0.0549	6.5312	0.2014	945.1776	0.0855	0.0402	134.1944	975.1093	230959.8351	995.3027	0.1607	0.3112	0.0033	1.9967	2.0643	0.0119	0.0017	0.0000	0.0032
10	27	0.0456	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0162	1.6347	78.2371	1.0267	1.0541	76.3832	7525.6920	4625.2784	46.3876	2.2843	2.6098	0.0127	4.2350	4.5637	0.0449	1.5893	1.8557	0.0069	1.1330	1.5965	0.0002	4.1247	4.3295	0.0006	0.0002	0.0004	0.0001	0.0007	0.0001	-0.2232	-0.0779	1.9784	25.8727	5.0323	15.5187	0.7793	0.7788	0.0005	0.3796	0.3793	0.0003	0.3998	0.3995	0.0003	0.1241	0.1240	0.0000	0.1241	0.1240	0.0000	0.0000	0.0000	0.0000	0.3412	0.2984	0.0428	0.0896	0.0831	0.0065	0.2515	0.2153	0.0362	0.2160	0.1166	0.0994	0.0341	0.0311	0.0030	0.1818	0.0854	0.0964	3.9764	2.4525	78.2371	1.1655	1.1452	76.3832	19911.5052	1055643.6666	46.3876	0.5745	1.0641	0.0002	3.6336	3.9851	0.0006	0.0001	0.0000	0.0001
10	28	0.1457	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.1999	0.0004	0.1860	0.3454	0.1179	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0010	0.0010	0.0020	0.0000	0.0000	0.0000	0.5356	0.0017	0.6170	0.0056	0.0029	0.0169	0.6633	0.0000	0.5208	0.0909	99.1256	-0.0000	0.0032	1.9784	38.1974	5.0323	14.3032	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0090	0.0001	0.0089	0.0002	0.0001	0.0001	0.0088	0.0000	0.0088	0.4590	0.4113	0.0477	0.1507	0.1441	0.0065	0.3084	0.2672	0.0412	0.2029	0.1103	0.0926	0.0354	0.0310	0.0044	0.1674	0.0793	0.0881	0.0077	0.4305	0.0029	0.2243	0.3454	0.1179	0.0000	0.1088	0.0000	0.0442	0.0008	0.0959	0.0046	0.0029	0.0169	0.0526	0.0000	0.0999
10	29	0.0156	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0914	0.9313	277.0588	0.2907	0.3353	0.0351	193.8256	1361.6131	340.5539	1.0121	1.2441	0.6414	1.0582	1.2133	0.0001	0.9544	1.3588	0.7864	0.9273	1.3359	0.0023	3.6404	3.6186	0.0040	0.0049	0.0010	0.0023	0.3226	0.0052	-0.0430	-0.0126	1.9784	6.0056	5.0323	10.9350	0.9965	0.7534	0.2431	0.5790	0.5789	0.0000	0.4175	0.1744	0.2431	0.0203	0.0202	0.0001	0.0202	0.0202	0.0000	0.0001	0.0000	0.0001	0.9845	0.6055	0.3790	0.5471	0.4772	0.0699	0.4375	0.1284	0.3091	0.0925	0.0467	0.0457	0.0072	0.0071	0.0001	0.0852	0.0396	0.0456	4.6147	2.8814	277.0588	0.3790	0.4256	0.0351	769.8268	139657.0862	340.5539	0.2193	0.4318	0.0023	2.7925	2.8509	0.0040	0.0012	0.0000	0.0023
10	30	0.1835	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0688	0.0001	0.0001	0.1093	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.6983	0.9339	0.0015	1.2264	1.2851	0.0048	0.0025	0.0017	0.0013	0.3306	0.0075	-0.0000	-0.0076	1.9784	17.1852	5.0323	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0121	0.0001	0.0121	0.0121	0.0000	0.0001	0.0000	0.0001	0.3229	0.2918	0.0311	0.1340	0.1277	0.0063	0.1889	0.1640	0.0248	0.1555	0.0966	0.0589	0.0456	0.0421	0.0035	0.1100	0.0545	0.0555	0.0005	0.0003	0.0688	0.0004	0.0003	0.1093	0.0000	0.0000	0.0002	0.0785	0.1254	0.0015	0.2662	0.2877	0.0048	0.0007	0.0000	0.0013
10	31	0.2240	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0000	1.1929	0.0057	0.0000	0.4617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0007	0.0018	0.0000	0.0027	0.0030	0.0007	0.0000	0.0000	0.0000	inf	0.0437	0.0000	-0.0000	1.9784	9.9927	5.0323	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.1053	0.0125	0.0400	0.0381	0.0019	0.0778	0.0671	0.0106	0.0676	0.0360	0.0316	0.0114	0.0100	0.0015	0.0562	0.0261	0.0301	0.0113	0.0000	1.1929	0.0057	0.0000	0.4617	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0027	0.0030	0.0007	0.0000	0.0000	0.0000	
10	32	0.2159	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0001	1.0877	0.0077	0.0003	inf	0.0000	0.0000	0.0000	0.0002	0.0000	0.0023	0.0007	0.0000	0.0163	0.0000	0.0000	0.0000	0.0324	0.1422	0.0021	0.0918	0.1140	0.0000	0.0072	0.0528	0.0022	20.8512	0.1642	0.0000	-0.0001	1.9784	3.8146	5.0323	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0500	0.0449	0.0051	0.0175	0.0167	0.0007	0.0325	0.0281	0.0044	0.0195	0.0103	0.0092	0.0032	0.0028	0.0004	0.0163	0.0076	0.0088	0.0348	0.0011	1.0877	0.0206	0.0009	inf	0.0000	0.0000	0.0000	0.0071	0.0115	0.0021	0.0343	0.0396	0.0000	0.0018	0.0013	0.0022
10	33	0.2159	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0589	0.0152	inf	0.0424	0.0220	inf	0.0001	0.0001	0.0004	0.0003	0.0002	0.0028	0.0000	0.0000	0.0000	0.0019	0.0052	0.0000	0.0079	0.0101	0.0000	0.0000	0.0000	0.0000	0.5903	0.0000	0.0000	-0.0001	1.9784	24.4476	5.0323	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2815	0.2521	0.0294	0.0946	0.0903	0.0043	0.1869	0.1618	0.0251	0.1131	0.0600	0.0531	0.0182	0.0157	0.0024	0.0950	0.0443	0.0507	0.1185	0.0441	inf	0.0567	0.0323	inf	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0059	0.0069	0.0000	0.0000	0.0000	0.0000			
10	34	0.2640	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0044	0.0000	3888.1557	0.0179	0.0150	0.0051	0.0000	4971.7064	0.0004	0.0000	0.0054	0.0000	0.0000	0.0000	0.0010	0.0000	0.0072	0.0847	0.2978	0.0000	0.0000	0.0000	0.0000	0.1979	0.8883	0.0000	5474.0000	0.0001	0.0000	-0.0001	1.9784	1.3124	5.0323	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0263	0.0244	0.0018	0.0164	0.0160	0.0005	0.0099	0.0085	0.0014	0.0106	0.0061	0.0045	0.0026	0.0023	0.0003	0.0080	0.0038	0.0042	0.0363	0.0000	3888.1557	0.0179	0.0150	0.0000	0.0730	0.0000	4971.7064	0.0103	0.0179	0.0000	0.0000	0.0000	0.0000	0.0137	0.0289	0.0000	
10	35	0.1327	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2500	0.0000	1055.3167	0.0009	0.0004	0.2685	0.2995	0.0000	2303.4780	0.7725	0.0001	7.3532	0.0006	0.0003	0.0073	1.1261	0.0000	8.4794	3.0898	5.7810	0.0070	0.6346	0.6673	0.0273	3.7597	8.2100	0.0037	7368.9103	0.0007	0.3503	-0.5555	1.9784	53.2438	5.0323	16.6757	0.4916	0.0001	0.4915	0.0001	0.0001	0.0001	0.4914	0.0000	0.4914	0.8850	0.8844	0.0006	0.0061	0.0059	0.0002	0.8789	0.8784	0.0005	0.6363	0.5695	0.0668	0.1999	0.1910	0.0089	0.4364	0.3785	0.0580	0.2864	0.1530	0.1334	0.0527	0.0460	0.0067	0.2338	0.1070	0.1268	0.2500	0.0000	1539.4932	0.0051	0.0022	0.2866	0.2995	0.0000	2303.4780	3.0898	5.7810	0.0048	0.1161	0.1293	0.0256	3.7597	8.2100	0.0037
10	36	0.0919	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.7210	0.0000	1.1602	1.6353	0.0000	0.0005	1.5716	0.0000	0.0076	0.0085	0.0000	0.0296	0.0311	0.0000	0.0002	0.0003	0.0000	0.3407	0.0119	0.1467	0.0255	0.0190	0.0494	0.4111	0.0002	0.1298	0.0000	11.8647	-0.0005	0.0009	1.9784	17.9460	5.0323	11.6991	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0032	0.0003	0.0030	0.0004	0.0003	0.0001	0.0029	0.0000	0.0029	0.2247	0.1991	0.0257	0.0563	0.0536	0.0027	0.1685	0.1455	0.0230	0.1426	0.0752	0.0673	0.0251	0.0225	0.0027	0.1174	0.0528	0.0647	0.3340	2.5600	0.0000	2.1089	2.7814	0.0000	0.0089	481.8918	0.0000	0.0227	0.0033	0.0443	0.0140	0.0112	0.0382	0.0245	0.0000	0.0445
10	37	0.5473	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1362.3634	926.2092	1199.2477	1027.9765	0.0009	0.0010	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9784	1.9903	5.0323	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0207	0.0023	0.0109	0.0103	0.0006	0.0121	0.0104	0.0017	0.0069	0.0042	0.0027	0.0029	0.0023	0.0005	0.0040	0.0019	0.0022	1362.3634	926.2092	0.0000	1199.2477	1027.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
10	38	0.1327	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1059	0.0816	0.0023	0.1634	0.1794	0.0042	0.0000	0.0000	0.0001	0.0022	0.0025	0.0000	0.0069	0.0072	0.0001	0.0000	0.0000	0.0000	0.0207	0.0300	0.0078	0.0422	0.0402	0.0319	0.0098	0.0008	0.0041	0.0009	0.7674	-0.0004	-0.0003	1.9784	45.5232	5.0323	15.8903	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0006	0.0010	0.0008	0.0002	0.0005	0.0000	0.0005	0.5617	0.5024	0.0593	0.1788	0.1708	0.0080	0.3829	0.3316	0.0513	0.2600	0.1392	0.1208	0.0492	0.0431	0.0061	0.2108	0.0961	0.1147	0.3920	0.4144	0.0035	0.3421	0.3777	0.0048	0.0000	0.0000	0.0002	0.0056	0.0059	0.0052	0.0202	0.0191	0.0277	0.0022	0.0000	0.0040
10	39	0.1056	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0004	0.2149	0.0066	0.0058	4.5313	0.0058	0.0002	0.2994	0.0070	0.0008	0.0564	0.0010	0.0010	0.0005	0.0096	0.0006	0.0656	1.3785	2.0555	0.2625	0.1540	0.1791	0.0001	1.6580	3.0773	0.2190	9.4931	0.0246	0.0008	-0.0633	1.9784	13.8166	5.0323	4.5847	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0001	0.0012	0.1047	0.1022	0.0025	0.0008	0.0008	0.0000	0.1040	0.1015	0.0025	0.1827	0.1621	0.0206	0.0552	0.0523	0.0029	0.1274	0.1098	0.0177	0.0920	0.0497	0.0422	0.0170	0.0152	0.0018	0.0749	0.0345	0.0404	0.0062	0.0004	0.9470	0.0226	0.0208	4.5313	0.0069	0.0002	1.0538	1.1389	2.0555	0.0596	0.0448	0.0501	0.0001	1.3876	2.9401	0.0622
10	40	0.2674	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0010	0.0006	0.0000	0.0048	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0006	0.0030	0.0014	0.0011	0.0043	0.0061	0.0001	0.0029	inf	5.1862	0.0000	0.0000	1.9784	12.6411	5.0323	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1662	0.1484	0.0178	0.0577	0.0552	0.0025	0.1085	0.0932	0.0153	0.0945	0.0545	0.0401	0.0234	0.0210	0.0024	0.0711	0.0335	0.0377	0.0002	0.0000	0.0010	0.0006	0.0000	0.0048	0.0000	0.0000	0.0001	0.0015	0.0004	0.0030	0.0014	0.0011	0.0043	0.0015	0.0000	0.0029
10	41	0.5349	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3093	0.0003	69357.8434	0.0004	0.0004	0.0299	45189.8749	0.0010	274216.7557	0.2957	0.0005	2.8600	0.0009	0.0009	0.0000	0.5669	0.0000	4.0180	0.9560	1.3369	0.0000	2.1169	2.2492	0.0002	0.0000	0.0004	0.0000	712.3917	0.0001	0.0545	-0.0182	1.9784	22.0894	5.0323	9.3639	0.0767	0.0001	0.0766	0.0001	0.0001	0.0000	0.0766	0.0000	0.0766	0.0289	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.2593	0.2325	0.0268	0.1242	0.1165	0.0077	0.1350	0.1160	0.0191	0.1160	0.0667	0.0493	0.0403	0.0328	0.0076	0.0757	0.0340	0.0417	1.1865	0.0011	69357.8434	0.0012	0.0010	0.0299	63625.3035	0.2305	274216.7557	0.2492	0.4332	0.0000	0.7168	0.8822	0.0002	0.0000	0.0000	0.0000
10	42	0.1056	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3227	2.5376	0.0000	1.9868	1.7990	58.5070	inf	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	-0.0000	-0.0000	1.9784	43.3975	5.0323	17.3745	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5042	0.4489	0.0553	0.1391	0.1326	0.0065	0.3651	0.3163	0.0488	0.2522	0.1328	0.1194	0.0388	0.0335	0.0053	0.2134	0.0993	0.1141	4.3227	2.5992	0.0000	1.9868	1.7990	0.0000	58.5070	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
10	43	0.4650	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.1466	1.2963	0.0000	2.4536	2.0683	7.2276	inf	0.0000	0.0008	0.0009	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0001	-0.0000	1.9784	18.2331	5.0323	4.4208	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2176	0.1971	0.0205	0.0942	0.0900	0.0042	0.1233	0.1070	0.0163	0.0824	0.0463	0.0361	0.0266	0.0214	0.0052	0.0558	0.0248	0.0309	3.2960	2.0475	0.0000	2.4536	2.0683	0.0000	7.2276	inf	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
10	44	0.5248	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.5311	0.0007	0.1834	1.0762	0.5354	0.0000	0.0058	0.0000	0.0030	0.0007	0.0238	0.0063	0.0014	0.0873	0.0000	0.0000	0.0000	9.8455	0.0013	36.2274	0.0344	0.0013	0.1630	14.9622	0.0036	41.2380	3.7541	24950.7686	0.0010	1.0884	1.9784	62.5878	5.0323	29.9840	0.0020	0.0004	0.0016	0.0020	0.0004	0.0016	0.0000	0.0000	0.0000	2.9288	0.0001	2.9287	0.0018	0.0001	0.0017	2.9270	0.0000	2.9270	0.6852	0.6175	0.0676	0.3220	0.3036	0.0184	0.3631	0.3139	0.0492	0.2975	0.1746	0.1229	0.1018	0.0827	0.0191	0.1956	0.0919	0.1038	0.0003	1.0325	0.0010	0.3592	1.0762	0.9923	0.0000	0.1824	0.0000	9.8455	0.0007	23.8302	0.0176	0.0013	0.0879	14.9622	0.0001	28.2053
