branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	45	0.4650	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.6374	0.7142	0.0000	1.0897	0.9234	377.6632	inf	0.0000	0.0007	0.0007	0.0000	0.0011	0.0011	0.0000	0.0003	0.0004	0.0000	0.0004	0.0010	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0000	-0.0000	1.9784	13.5293	5.0323	3.1702	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.1512	0.0156	0.0731	0.0699	0.0032	0.0937	0.0813	0.0124	0.0625	0.0353	0.0273	0.0204	0.0166	0.0039	0.0421	0.0187	0.0234	2.0617	1.2854	0.0000	1.0897	0.9234	0.0000	377.6632	inf	0.0000	0.0003	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	
10	46	0.4606	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1215	0.0412	4.4241	0.2008	0.1265	48.8045	0.1351	0.0104	0.7478	0.0016	0.0013	0.0044	0.0026	0.0020	0.0181	0.0007	0.0006	0.0008	0.0130	0.0321	0.0010	0.0130	0.0160	0.0004	0.0048	0.0607	0.0011	0.3040	0.1118	-0.0000	-0.0001	1.9784	4.1147	5.0323	1.2946	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0687	0.0629	0.0057	0.0326	0.0314	0.0012	0.0361	0.0315	0.0045	0.0283	0.0168	0.0115	0.0108	0.0094	0.0014	0.0175	0.0074	0.0100	0.3916	0.2165	4.4241	0.3042	0.2050	48.8045	0.5318	0.4463	0.7478	0.0040	0.0061	0.0010	0.0086	0.0098	0.0004	0.0012	0.0014	0.0011
10	47	0.3979	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.0421	4.9258	0.0546	0.0571	3.2178	0.4533	0.0502	7.0909	0.0552	0.0510	0.0859	0.0978	0.1052	0.0027	0.0230	0.0060	0.1146	0.8909	1.2121	0.0174	1.7922	1.8425	0.0008	0.0508	0.1186	0.0162	0.2306	0.0199	-0.0017	-0.0219	1.9784	22.0103	5.0323	13.6452	0.0169	0.0137	0.0032	0.0129	0.0129	0.0000	0.0040	0.0009	0.0031	0.0360	0.0353	0.0007	0.0352	0.0352	0.0000	0.0008	0.0001	0.0007	0.3059	0.2690	0.0368	0.1317	0.1222	0.0095	0.1742	0.1468	0.0274	0.1952	0.1191	0.0761	0.0723	0.0631	0.0092	0.1229	0.0560	0.0669	0.2992	0.1721	9.2930	0.2009	0.1886	3.2178	3.5082	2.9892	11.0254	0.1845	0.2964	0.0092	0.4868	0.5575	0.0008	0.0066	0.0020	0.0104
10	48	0.2674	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0000	0.0010	0.0001	0.0006	5.9294	0.0000	0.0000	1.9784	12.3962	5.0323	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1652	0.1475	0.0177	0.0574	0.0549	0.0025	0.1078	0.0926	0.0152	0.0812	0.0476	0.0336	0.0211	0.0191	0.0020	0.0602	0.0285	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006	
10	49	0.2385	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0196	0.0017	0.0125	0.0145	0.0015	0.0058	0.0431	0.0017	0.0975	0.2740	-0.0000	-0.0002	1.9784	14.4870	5.0323	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.2080	0.1863	0.0217	0.0770	0.0735	0.0035	0.1309	0.1128	0.0181	0.1088	0.0623	0.0465	0.0300	0.0269	0.0031	0.0789	0.0354	0.0435	0.0001	0.0001	0.0001	0.0001	0.0001	0.0010	0.0000	0.0000	0.0000	0.0034	0.0046	0.0017	0.0084	0.0091	0.0015	0.0014	0.0011	0.0017
10	50	0.2347	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9784	0.9856	5.0323	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0108	0.0013	0.0044	0.0042	0.0002	0.0077	0.0066	0.0011	0.0150	0.0083	0.0067	0.0027	0.0024	0.0004	0.0123	0.0059	0.0064	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	51	0.5048	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8684	0.9005	0.0000	1.9763	1.7584	0.0000	50.5701	2.0494	0.0000	0.0009	0.0010	0.0000	0.0019	0.0020	0.0000	0.0001	0.0001	0.0000	0.0005	0.0012	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	-0.0000	-0.0000	1.9784	13.3057	5.0323	8.6321	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1751	0.1574	0.0178	0.0845	0.0800	0.0046	0.0906	0.0774	0.0132	0.0913	0.0543	0.0370	0.0357	0.0300	0.0057	0.0556	0.0244	0.0313	2.5278	1.6808	0.0000	1.9763	1.7584	0.0000	50.5701	786.6497	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000
10	52	0.3695	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0013	0.0008	0.0006	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0059	0.0023	0.0051	0.0058	0.0014	0.0049	0.0001	0.0024	0.2596	0.7641	-0.0000	-0.0000	1.9784	2.1073	5.0323	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0217	0.0026	0.0094	0.0088	0.0005	0.0150	0.0129	0.0021	0.0088	0.0053	0.0035	0.0026	0.0022	0.0003	0.0062	0.0031	0.0032	0.0008	0.0007	0.0013	0.0010	0.0007	0.0103	0.0000	0.0000	0.0000	0.0021	0.0020	0.0023	0.0043	0.0048	0.0014	0.0012	0.0000	0.0024
10	53	0.3071	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0015	0.0043	0.0117	0.0045	3.6806	0.0000	0.0000	0.0000	0.0012	0.0005	0.0070	0.0029	0.0013	0.0285	0.0000	0.0000	0.0000	0.7688	0.3621	1.6353	0.2491	0.2812	0.0077	0.8898	0.1347	1.5688	1.4471	7.4593	0.0001	0.0025	1.9784	21.8329	5.0323	8.0592	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0099	0.0012	0.0087	0.0011	0.0011	0.0000	0.0088	0.0001	0.0087	0.2659	0.2389	0.0270	0.1094	0.1028	0.0066	0.1565	0.1361	0.0204	0.0957	0.0544	0.0414	0.0192	0.0166	0.0026	0.0766	0.0378	0.0388	0.0116	0.0253	0.0331	0.0502	0.0192	3.6806	0.0000	0.0000	0.0000	0.1033	0.0215	0.2108	0.0579	0.0658	0.0077	0.1146	0.0021	0.2244
10	54	0.6172	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9784	0.0000	5.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	55	0.3071	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0352	18.4928	0.5635	27.6298	29.3167	0.4859	45.9892	inf	0.0000	0.0543	0.0619	0.0002	0.0826	0.0945	0.0005	0.0252	0.0286	0.0000	0.0020	0.0033	0.0004	0.0030	0.0032	0.0010	0.0005	0.0000	0.0004	0.0006	0.2006	-0.0004	-0.0000	1.9784	1.2825	5.0323	0.1503	0.0014	0.0014	0.0000	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0223	0.0031	0.0129	0.0113	0.0016	0.0125	0.0110	0.0015	0.0064	0.0040	0.0024	0.0018	0.0017	0.0001	0.0046	0.0023	0.0023	55.0688	47.0724	0.5635	27.6298	29.9094	0.4859	126.1325	inf	0.0000	0.0010	0.0013	0.0004	0.0030	0.0032	0.0010	0.0002	0.0000	0.0004
10	56	0.2661	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6761	782.6322	1.3888	82.5898	617.7170	1.4285	3.4409	28.2820	1.7989	0.0885	0.0992	0.0121	0.1515	0.1608	0.0195	0.0385	0.0443	0.0097	0.0060	0.0001	0.0087	0.0018	0.0003	0.0137	0.0112	0.0016	0.0054	0.0170	27.1249	-0.0057	0.0001	1.9784	14.8542	5.0323	6.8183	0.0209	0.0206	0.0004	0.0159	0.0157	0.0001	0.0051	0.0049	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.2366	0.2076	0.0290	0.1047	0.0977	0.0069	0.1320	0.1099	0.0221	0.1048	0.0651	0.0397	0.0315	0.0278	0.0037	0.0733	0.0373	0.0360	39.9580	782.6322	2.1404	82.5898	617.7170	1.4285	16.2043	1624.8962	2.0234	0.0022	0.0001	0.0056	0.0018	0.0003	0.0137	0.0024	0.0000	0.0048
10	57	0.1912	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1496	0.0228	10.1173	0.0855	0.1061	0.0448	0.1934	0.0152	13.6881	0.0432	0.0084	0.3605	0.0014	0.0015	0.0009	0.0696	0.0132	0.4399	0.2887	0.3678	0.0356	0.0169	0.0139	0.0211	0.3597	0.8685	0.0321	4.7225	0.6604	0.0106	-0.0008	1.9784	33.5853	5.0323	9.3450	0.0196	0.0034	0.0162	0.0003	0.0002	0.0000	0.0194	0.0032	0.0162	0.0034	0.0020	0.0013	0.0003	0.0002	0.0001	0.0030	0.0018	0.0012	0.4539	0.4090	0.0449	0.1757	0.1676	0.0081	0.2782	0.2415	0.0368	0.1707	0.0928	0.0779	0.0322	0.0280	0.0042	0.1385	0.0648	0.0737	2.1953	0.3842	21.0216	0.1387	0.1670	0.0448	3.1868	0.4805	25.9983	0.0197	0.0218	0.0171	0.0104	0.0088	0.0211	0.0218	0.0274	0.0169
10	58	0.1704	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.0554	0.0014	0.0013	0.0538	0.0007	0.0001	0.0674	0.0004	0.0003	0.0019	0.0006	0.0006	0.0012	0.0003	0.0001	0.0020	0.5278	0.7021	0.0335	0.4314	0.4565	0.0214	0.4971	1.0918	0.0296	0.8365	0.2124	0.0000	-0.0017	1.9784	15.2419	5.0323	2.5705	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0031	0.0007	0.0016	0.0016	0.0000	0.0022	0.0015	0.0006	0.2243	0.2003	0.0240	0.0802	0.0761	0.0041	0.1441	0.1242	0.0199	0.0882	0.0472	0.0410	0.0194	0.0175	0.0019	0.0688	0.0297	0.0391	0.0102	0.0040	0.1151	0.0076	0.0067	0.0539	0.0105	0.0012	0.1261	0.0427	0.0659	0.0161	0.0828	0.0894	0.0214	0.0314	0.0520	0.0158
10	59	0.6172	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9784	0.0000	5.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	60	0.5398	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10410.7878	13716.6548	0.0002	13.1239	10.7339	0.0000	8963.4984	18652.4049	0.0002	2.1488	2.3823	0.0000	0.0034	0.0036	0.0000	4.1239	4.7958	0.0000	0.0002	0.0002	0.0003	0.0003	0.0003	0.0000	0.0005	0.0003	0.0003	0.0000	1.0264	-0.1415	-0.0000	1.9784	19.3360	5.0323	7.9957	0.4928	0.4928	0.0000	0.0004	0.0004	0.0000	0.4925	0.4925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2294	0.2069	0.0225	0.1099	0.1042	0.0058	0.1194	0.1027	0.0167	0.0959	0.0573	0.0386	0.0377	0.0290	0.0086	0.0582	0.0283	0.0300	10410.7878	13978.7522	0.0002	13.1239	10.7339	0.0000	24014.7757	5338823.3911	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003
10	61	0.2298	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0017	0.0000	170.7626	0.0017	0.0000	58.3727	0.5311	0.0001	3.2306	0.0015	0.0000	0.0138	0.0041	0.0001	0.0832	0.0000	0.0000	0.0001	0.8887	1.2574	0.0001	2.4218	2.5141	0.0014	0.0000	0.0003	0.0000	65.5515	0.0002	0.0002	-0.0117	1.9784	14.2360	5.0323	11.9336	0.0003	0.0000	0.0002	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0186	0.0186	0.0000	0.0186	0.0186	0.0000	0.0000	0.0000	0.0000	0.1699	0.1518	0.0180	0.0607	0.0577	0.0030	0.1092	0.0941	0.0150	0.1028	0.0549	0.0479	0.0182	0.0160	0.0022	0.0846	0.0390	0.0457	0.0082	0.0001	170.7626	0.0040	0.0001	58.3727	0.7758	0.0139	3.2306	0.1813	0.3392	0.0001	1.0266	1.1682	0.0014	0.0000	0.0000	0.0000
10	62	0.1576	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	9.0783	15.4097	100.5128	2.3190	2.1323	2.2936	12.7255	17323.2187	126.3897	3.3425	2.0942	13.5718	0.2234	0.2357	0.0075	4.9073	3.1156	16.2564	0.3682	0.1359	0.1350	0.0963	0.1105	0.0033	0.3856	0.0002	0.1286	0.7909	3.0235	0.1724	0.0005	1.9784	28.8660	5.0323	13.2209	1.1158	0.6230	0.4928	0.0249	0.0249	0.0000	1.0909	0.5982	0.4927	0.0042	0.0010	0.0032	0.0011	0.0010	0.0000	0.0032	0.0000	0.0032	0.3338	0.2975	0.0363	0.1115	0.1055	0.0060	0.2223	0.1920	0.0303	0.1668	0.0920	0.0748	0.0302	0.0269	0.0033	0.1366	0.0651	0.0715	132.3509	184.0105	320.7096	6.3776	6.0468	2.2936	212.4908	5257302.4007	368.2761	0.0253	0.0114	0.0423	0.0350	0.0390	0.0033	0.0231	0.0000	0.0441
10	63	0.1549	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.5945	18.0071	0.0139	22.6419	22.8730	0.0170	2845.8938	381813.0108	0.0058	11.9415	13.5265	0.0000	22.6320	24.0018	0.0001	8.0906	9.3949	0.0000	0.5285	0.7512	0.0016	0.9996	1.0493	0.0072	0.0028	0.0000	0.0014	0.0000	0.0179	-0.2174	-0.0017	1.9784	5.0237	5.0323	8.0282	0.7573	0.7573	0.0000	0.3801	0.3801	0.0000	0.3772	0.3772	0.0000	0.0029	0.0028	0.0001	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0634	0.0560	0.0074	0.0168	0.0158	0.0010	0.0466	0.0402	0.0065	0.0667	0.0356	0.0311	0.0142	0.0128	0.0014	0.0525	0.0228	0.0297	278.4856	171.3979	0.0139	114.0252	109.4914	0.0170	10540.5737	142647630.5840	0.0058	0.0429	0.0789	0.0016	0.1985	0.2192	0.0072	0.0008	0.0000	0.0014
10	64	0.0919	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5303	0.1993	5.5180	0.2789	0.2299	3.5162	5.4625	5.0311	4.4908	0.0045	0.0047	0.0026	0.0089	0.0088	0.0111	0.0030	0.0032	0.0016	0.0084	0.0236	0.0005	0.0318	0.0381	0.0032	0.0005	0.0006	0.0004	0.0719	0.0826	-0.0002	-0.0003	1.9784	17.5893	5.0323	19.0270	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2207	0.1955	0.0252	0.0553	0.0527	0.0026	0.1654	0.1428	0.0226	0.1692	0.0892	0.0800	0.0284	0.0252	0.0032	0.1408	0.0640	0.0768	1.5148	0.9106	5.5180	0.5363	0.4799	3.5162	14.9555	781.6375	4.4908	0.0029	0.0052	0.0005	0.0166	0.0183	0.0032	0.0002	0.0000	0.0004
10	65	0.0856	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2742	0.1297	3.3552	0.3057	0.1573	11.0894	0.3079	0.1173	2.8452	0.0018	0.0009	0.0087	0.0017	0.0009	0.0211	0.0018	0.0010	0.0074	0.0065	0.0072	0.0026	0.0054	0.0057	0.0019	0.0060	0.0081	0.0026	1.1605	0.6737	0.0000	-0.0000	1.9784	1.7566	5.0323	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.0219	0.0027	0.0066	0.0063	0.0003	0.0180	0.0155	0.0025	0.0386	0.0241	0.0145	0.0114	0.0109	0.0004	0.0272	0.0132	0.0140	0.7468	0.4069	3.3552	0.3641	0.1906	11.0894	1.2300	2.9562	2.8452	0.0024	0.0023	0.0026	0.0046	0.0047	0.0019	0.0015	0.0003	0.0026
10	66	0.2298	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	640358.1950	0.0000	28.4496	485219.4338	0.0000	0.0000	inf	0.0000	0.3118	0.3484	0.0000	0.8788	0.9234	0.0000	0.0000	0.0000	0.0000	24.3003	0.0000	74.4151	0.0309	0.0000	0.2905	29.4254	0.0000	74.2814	0.0000	83595872.4936	-0.0220	1.0936	1.9784	21.1811	5.0323	10.1862	0.0767	0.0767	0.0000	0.0767	0.0767	0.0000	0.0000	0.0000	0.0000	2.9426	0.0000	2.9426	0.0003	0.0000	0.0003	2.9422	0.0000	2.9422	0.2460	0.2201	0.0259	0.0873	0.0831	0.0042	0.1587	0.1371	0.0217	0.1211	0.0647	0.0564	0.0211	0.0185	0.0026	0.1000	0.0462	0.0538	0.0128	640358.1950	0.0000	54.0977	485219.4338	0.0000	0.0000	inf	0.0000	24.3003	0.0000	52.1744	0.0162	0.0000	0.1315	29.4254	0.0000	54.6959
10	67	0.2159	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0165	0.0000	0.2947	0.2523	0.2533	0.0000	0.0000	0.0000	0.0043	0.0048	0.0000	0.0125	0.0131	0.0002	0.0000	0.0000	0.0000	1.1280	0.2888	3.8031	0.0425	0.0518	0.0008	1.3070	0.7114	3.8931	0.0007	59.2514	-0.0001	0.0067	1.9784	7.4253	5.0323	0.9851	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0187	0.0003	0.0184	0.0001	0.0001	0.0000	0.0186	0.0002	0.0184	0.0919	0.0824	0.0096	0.0314	0.0301	0.0014	0.0605	0.0523	0.0082	0.0339	0.0179	0.0159	0.0055	0.0048	0.0007	0.0284	0.0132	0.0152	0.0077	0.2750	0.0000	0.6175	0.5626	0.2533	0.0000	0.0000	0.0000	0.5533	0.0173	1.1564	0.0203	0.0232	0.0008	0.6567	0.0152	1.2118
10	68	0.2385	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2937	0.5062	0.0009	0.3428	0.3820	0.0001	0.0017	0.0003	0.0010	inf	0.0199	0.0000	-0.0014	1.9784	15.0354	5.0323	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.2142	0.1919	0.0223	0.0791	0.0754	0.0036	0.1351	0.1164	0.0187	0.1120	0.0639	0.0480	0.0305	0.0273	0.0032	0.0815	0.0366	0.0449	0.0000	0.0000	0.0003	0.0000	0.0000	0.0203	0.0000	0.0000	0.0000	0.0198	0.0340	0.0009	0.0714	0.0797	0.0001	0.0005	0.0000	0.0010
10	69	0.1704	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0060	0.0154	0.0131	0.1355	0.0001	0.0000	0.0011	0.0001	0.0002	0.0001	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000	0.2190	0.4181	0.0097	0.0262	0.0311	0.0024	0.2557	0.8967	0.0081	0.0444	0.2103	-0.0000	-0.0013	1.9784	27.6811	5.0323	13.1592	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0023	0.0005	0.0005	0.0005	0.0000	0.0024	0.0019	0.0005	0.3618	0.3231	0.0387	0.1203	0.1142	0.0060	0.2415	0.2089	0.0326	0.1729	0.0921	0.0808	0.0323	0.0285	0.0039	0.1406	0.0637	0.0769	0.0089	0.0061	0.0095	0.0282	0.0256	0.1355	0.0010	0.0006	0.0014	0.0164	0.0254	0.0061	0.0143	0.0160	0.0024	0.0169	0.0296	0.0063
10	70	0.1356	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0017	0.0298	0.0107	0.0105	0.0250	0.0024	0.0002	0.0368	0.0002	0.0002	0.0003	0.0006	0.0006	0.0006	0.0001	0.0001	0.0002	0.0546	0.1392	0.0091	0.0520	0.0526	0.0257	0.0336	0.3748	0.0056	0.1442	0.4250	-0.0000	-0.0003	1.9784	19.6565	5.0323	4.0504	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0003	0.0006	0.0005	0.0001	0.0005	0.0002	0.0003	0.2701	0.2406	0.0295	0.0879	0.0835	0.0043	0.1822	0.1571	0.0251	0.1191	0.0650	0.0541	0.0247	0.0222	0.0024	0.0944	0.0427	0.0517	0.0264	0.0201	0.0465	0.0236	0.0235	0.0261	0.0158	0.0115	0.0418	0.0089	0.0114	0.0058	0.0236	0.0235	0.0246	0.0050	0.0051	0.0049
10	71	0.2191	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.0107	0.0000	0.0187	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0024	0.0000	0.0035	0.0043	0.0003	0.0000	0.0000	0.0000	0.0000	0.0115	-0.0000	-0.0000	1.9784	17.5448	5.0323	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2084	0.1868	0.0216	0.0735	0.0701	0.0034	0.1350	0.1167	0.0182	0.0914	0.0486	0.0428	0.0148	0.0128	0.0020	0.0766	0.0358	0.0408	0.0421	0.0252	0.0000	0.0193	0.0177	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0034	0.0038	0.0003	0.0000	0.0000	0.0000	
