branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	72	0.2875	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	40561.5340	inf	0.0000	inf	inf	44816.1676	inf	0.0000	0.0086	0.0097	0.0000	0.0009	0.0009	0.0000	0.0141	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	1.9784	1.8980	5.0323	2.9698	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0193	0.0024	0.0090	0.0085	0.0005	0.0127	0.0108	0.0019	0.0292	0.0197	0.0095	0.0095	0.0093	0.0002	0.0197	0.0104	0.0093	40561.5340	inf	0.0000	inf	inf	0.0000	44816.1676	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	73	0.2680	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7938	2.4321	0.0034	31.4899	31.1791	23.1253	2.3990	1.6611	0.0053	0.5435	0.6658	0.0002	0.1018	0.1162	0.0001	1.0358	1.3821	0.0003	0.3030	0.2738	0.0624	0.0032	0.0037	0.0000	0.4318	0.8320	0.0550	0.0001	0.9949	-0.0195	-0.0001	1.9784	3.5853	5.0323	4.3819	0.0679	0.0679	0.0000	0.0067	0.0067	0.0000	0.0612	0.0612	0.0000	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0007	0.0004	0.0004	0.1250	0.1020	0.0230	0.0659	0.0577	0.0082	0.0591	0.0443	0.0148	0.0378	0.0234	0.0144	0.0094	0.0087	0.0006	0.0285	0.0147	0.0138	26.6987	40.3800	0.0080	31.7185	33.7667	23.1253	39.8285	56.9461	0.0104	0.0204	0.0165	0.0266	0.0032	0.0034	0.0000	0.0260	0.0243	0.0279
10	74	0.2365	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8430	1.0486	0.8692	2.5757	2.4693	0.5664	0.0543	0.0019	0.9756	0.4500	0.5013	0.0012	1.1870	1.2426	0.0003	0.0006	0.0005	0.0014	0.2442	0.4780	0.0014	0.4608	0.5032	0.0005	0.0108	0.2370	0.0015	0.0003	0.0372	-0.0201	-0.0009	1.9784	12.3589	5.0323	7.3592	0.0702	0.0701	0.0000	0.0701	0.0701	0.0000	0.0001	0.0000	0.0000	0.0014	0.0014	0.0001	0.0013	0.0013	0.0000	0.0002	0.0001	0.0001	0.1559	0.1399	0.0160	0.0591	0.0564	0.0026	0.0968	0.0835	0.0133	0.0814	0.0454	0.0361	0.0146	0.0132	0.0014	0.0668	0.0322	0.0347	25.4678	16.3903	0.8692	13.4961	12.7637	0.5664	0.2570	0.1429	0.9756	0.0177	0.0306	0.0014	0.0880	0.0974	0.0005	0.0023	0.0032	0.0015
10	75	0.2191	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0045	0.0046	0.0003	0.4244	0.3613	0.0491	0.0000	0.0000	0.0003	0.0019	0.0021	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.4177	0.4483	0.0854	0.0121	0.0149	0.0005	0.5210	0.9437	0.0773	0.0013	1.0571	-0.0001	-0.0002	1.9784	10.2127	5.0323	1.0234	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0007	0.0001	0.0001	0.0000	0.0013	0.0006	0.0007	0.1266	0.1136	0.0131	0.0460	0.0438	0.0021	0.0807	0.0698	0.0109	0.0449	0.0238	0.0210	0.0073	0.0064	0.0010	0.0375	0.0175	0.0201	0.0622	0.0757	0.0007	0.6269	0.5753	0.0491	0.0001	0.0000	0.0007	0.0299	0.0274	0.0328	0.0082	0.0093	0.0005	0.0342	0.0339	0.0344
10	76	0.2159	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	0.0142	0.0086	0.0564	0.0485	inf	0.0000	0.0000	0.0000	0.0030	0.0033	0.0001	0.0085	0.0088	0.0005	0.0000	0.0000	0.0000	0.0859	0.2315	0.0084	0.1502	0.1818	0.0000	0.0220	0.0856	0.0073	0.0025	0.3315	-0.0000	-0.0001	1.9784	3.7027	5.0323	0.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0486	0.0437	0.0049	0.0170	0.0163	0.0007	0.0316	0.0274	0.0042	0.0151	0.0080	0.0071	0.0025	0.0021	0.0003	0.0127	0.0059	0.0068	0.2845	0.2226	0.0130	0.1925	0.1738	inf	0.0000	0.0000	0.0000	0.0104	0.0148	0.0055	0.0440	0.0507	0.0000	0.0039	0.0017	0.0058
10	77	0.1989	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0231	0.0000	0.0000	0.0024	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	36.3057	64.9906	0.0023	116.4636	121.7736	0.0917	0.0009	0.0001	0.0005	0.0263	0.0000	-0.0000	-1.6144	1.9784	3.8334	5.0323	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5694	2.5694	0.0001	2.5694	2.5694	0.0001	0.0000	0.0000	0.0000	0.0586	0.0527	0.0058	0.0252	0.0238	0.0014	0.0333	0.0289	0.0044	0.0708	0.0395	0.0312	0.0221	0.0211	0.0010	0.0487	0.0184	0.0303	0.0000	0.0000	0.0231	0.0000	0.0000	0.0037	0.0000	0.0000	0.0000	36.3057	64.9906	0.0023	116.4636	121.7736	0.0588	0.0003	0.0000	0.0005
10	78	0.1598	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6735	3.9855	6.4085	7.8004	8.6113	2.2821	1.9890	0.0154	7.0094	0.0056	0.5665	-0.0000	-0.1416	1.9784	16.9094	5.0323	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5310	0.3390	0.1921	0.3413	0.3390	0.0023	0.1898	0.0000	0.1897	0.2208	0.1982	0.0225	0.0707	0.0678	0.0028	0.1501	0.1304	0.0197	0.1446	0.0851	0.0595	0.0438	0.0394	0.0044	0.1008	0.0457	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6735	3.9855	3.2276	7.8004	8.6113	0.5259	1.8825	0.0006	3.4427
10	79	0.0856	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0348	0.0003	0.0480	0.0555	0.0002	0.0005	0.0000	0.0003	0.0000	0.0472	-0.0000	-0.0004	1.9784	23.9173	5.0323	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2846	0.2521	0.0325	0.0679	0.0649	0.0030	0.2167	0.1872	0.0295	0.1889	0.1007	0.0882	0.0285	0.0251	0.0034	0.1604	0.0756	0.0848	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.8284	0.0000	0.0035	0.0063	0.0003	0.0221	0.0251	0.0002	0.0002	0.0000	0.0003
10	80	0.0695	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.1550	0.0007	0.1727	0.4527	0.0015	0.0001	0.0008	0.0007	0.0003	0.0003	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	0.0398	0.0020	0.0363	0.0064	0.0026	0.0396	0.0875	0.0036	0.0317	0.0115	14.3746	-0.0000	0.0001	1.9784	6.1279	5.0323	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0751	0.0663	0.0088	0.0182	0.0173	0.0009	0.0570	0.0491	0.0079	0.0557	0.0324	0.0233	0.0109	0.0101	0.0009	0.0447	0.0223	0.0224	0.0348	0.3484	0.0015	0.2187	0.4527	0.0018	0.0006	0.0239	0.0014	0.0078	0.0009	0.0174	0.0051	0.0026	0.0332	0.0085	0.0001	0.0168
10	81	0.1576	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0582	9.5908	0.0000	10.6876	13.5489	0.0001	0.0000	0.0837	0.0000	0.0073	0.0082	0.0000	0.0217	0.0230	0.0000	0.0000	0.0000	0.0000	0.1250	0.0009	0.0622	0.0020	0.0017	0.0048	0.2072	0.0000	0.0544	0.0000	43.1283	-0.0007	0.0007	1.9784	27.2690	5.0323	12.3406	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.3199	0.2850	0.0349	0.1071	0.1013	0.0058	0.2128	0.1837	0.0291	0.1597	0.0882	0.0715	0.0291	0.0259	0.0032	0.1306	0.0622	0.0684	0.5987	16.3682	0.0000	10.6876	13.5489	0.0001	0.0001	31.3443	0.0000	0.0121	0.0005	0.0265	0.0020	0.0017	0.0048	0.0144	0.0000	0.0275
10	82	0.1422	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0330	0.0263	0.2261	0.0024	0.0021	3.5524	2.2683	24.8694	0.0954	0.0182	0.0201	0.0015	0.0031	0.0029	0.0068	0.0267	0.0307	0.0005	0.5527	0.7659	0.0065	1.2710	1.3690	0.0019	0.0118	0.0012	0.0049	0.0082	0.0451	-0.0006	-0.0012	1.9784	9.0798	5.0323	0.9519	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0021	0.0021	0.0000	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.1227	0.1102	0.0125	0.0439	0.0419	0.0020	0.0788	0.0682	0.0105	0.0419	0.0227	0.0192	0.0069	0.0060	0.0009	0.0350	0.0167	0.0183	0.3852	0.2411	0.3273	0.0111	0.0092	3.5524	11.0873	1839.6350	0.1020	0.0473	0.0835	0.0045	0.2762	0.3154	0.0019	0.0024	0.0000	0.0046
10	83	0.0695	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0032	0.0031	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	1.0092	1.4145	0.0000	0.6646	0.7293	0.0000	1.1676	2.1640	0.0000	0.0000	0.0000	-0.0000	-0.0341	1.9784	21.0000	5.0323	14.4214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0543	0.0543	0.0000	0.0029	0.0029	0.0000	0.0514	0.0514	0.0000	0.2488	0.2202	0.0286	0.0602	0.0574	0.0028	0.1886	0.1628	0.0257	0.1629	0.0871	0.0759	0.0239	0.0209	0.0030	0.1390	0.0662	0.0728	0.0016	0.0009	0.0000	0.0177	0.0162	0.0000	0.0000	0.0000	0.0000	0.3334	0.6238	0.0000	0.1219	0.1395	0.0000	0.3697	0.7765	0.0000	
10	89	0.1372	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9735	63.7313	0.0035	2.5656	4.0124	0.0044	6.8050	397.1496	0.0017	0.0210	0.0238	0.0000	0.0033	0.0036	0.0000	0.0308	0.0359	0.0000	0.0026	0.0004	0.0022	0.0013	0.0009	0.0049	0.0045	0.0001	0.0021	0.0000	6.2666	-0.0013	0.0000	1.9784	15.4622	5.0323	5.2688	0.0045	0.0045	0.0000	0.0003	0.0003	0.0000	0.0042	0.0042	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2120	0.1870	0.0251	0.0756	0.0698	0.0059	0.1364	0.1172	0.0192	0.1029	0.0562	0.0466	0.0205	0.0185	0.0020	0.0823	0.0377	0.0446	17.9205	80.7188	0.0035	2.5656	4.0124	0.0044	26.9931	126555.1349	0.0017	0.0012	0.0003	0.0022	0.0013	0.0009	0.0049	0.0011	0.0000	0.0021
10	90	0.1255	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.9774	45.7800	0.0266	3.6616	4.5210	0.0013	253.4657	588.9325	0.1067	0.5208	0.6526	0.0001	0.0519	0.0696	0.0000	1.1966	1.3686	0.0002	0.0096	0.0143	0.0025	0.0142	0.0154	0.0066	0.0047	0.0023	0.0022	0.0000	0.4954	-0.0432	-0.0001	1.9784	7.5917	5.0323	1.5198	0.1503	0.1503	0.0000	0.0088	0.0088	0.0000	0.1415	0.1415	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2886	0.2303	0.0583	0.1704	0.1270	0.0434	0.1182	0.1034	0.0149	0.0535	0.0304	0.0231	0.0134	0.0119	0.0015	0.0401	0.0185	0.0216	162.7293	173.0385	0.0266	5.6319	7.2971	0.0013	1003.3299	22128.8167	0.1067	0.0032	0.0038	0.0025	0.0092	0.0095	0.0066	0.0012	0.0001	0.0022
10	91	0.2347	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0044	0.0049	0.0000	0.0123	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9784	3.0317	5.0323	0.1644	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0325	0.0039	0.0130	0.0124	0.0007	0.0233	0.0201	0.0032	0.0126	0.0069	0.0057	0.0023	0.0020	0.0003	0.0103	0.0049	0.0054	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	92	0.2289	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1469	0.2120	0.0123	0.0670	0.1527	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0001	0.0015	0.0000	0.0000	0.0000	0.0115	1.7227	-0.0000	0.0000	1.9784	2.6632	5.0323	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0377	0.0039	0.0196	0.0186	0.0010	0.0220	0.0190	0.0029	0.0153	0.0086	0.0067	0.0030	0.0027	0.0003	0.0123	0.0060	0.0064	0.1469	0.2455	0.0123	0.0670	0.1527	0.0030	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0001	0.0015	0.0000	0.0000	0.0000	
10	93	0.1457	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0328	0.0136	0.4087	0.0324	0.0246	0.4781	0.0001	0.0005	0.0012	0.0004	0.0004	0.0008	0.0013	0.0011	0.0062	0.0000	0.0000	0.0000	0.0132	0.0282	0.0021	0.0404	0.0442	0.0129	0.0030	0.0000	0.0015	0.2566	0.3032	-0.0000	-0.0003	1.9784	35.0787	5.0323	12.2568	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0001	0.0001	0.0000	0.0001	0.4278	0.3833	0.0445	0.1414	0.1353	0.0061	0.2864	0.2480	0.0384	0.1858	0.1011	0.0846	0.0329	0.0289	0.0041	0.1528	0.0723	0.0806	0.1062	0.0669	0.4087	0.0680	0.0541	0.4781	0.0003	0.1689	0.0012	0.0041	0.0057	0.0021	0.0192	0.0201	0.0129	0.0008	0.0000	0.0015
10	94	0.1322	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0337	0.0088	0.9862	0.0357	0.0185	2.7674	0.0000	0.0000	0.0000	0.0006	0.0004	0.0028	0.0018	0.0010	0.0221	0.0000	0.0000	0.0000	0.0185	0.0436	0.0029	0.0493	0.0546	0.0080	0.0058	0.0038	0.0026	0.8043	0.3368	0.0000	-0.0001	1.9784	8.4810	5.0323	2.3446	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1312	0.1184	0.0128	0.0465	0.0448	0.0017	0.0847	0.0736	0.0112	0.0476	0.0261	0.0215	0.0084	0.0074	0.0010	0.0392	0.0187	0.0205	0.1205	0.0543	0.9862	0.0779	0.0413	2.7674	0.0000	0.0000	0.0000	0.0052	0.0071	0.0029	0.0226	0.0245	0.0080	0.0014	0.0001	0.0026
10	95	0.0695	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.2557	19.7478	0.0000	23.0028	20.9153	0.0000	0.0000	0.0058	0.0065	0.0000	0.0238	0.0250	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0010	0.0012	0.0000	0.0002	0.0000	0.0001	0.0000	0.3510	-0.0005	-0.0000	1.9784	24.0032	5.0323	22.6134	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2825	0.2502	0.0323	0.0684	0.0652	0.0032	0.2141	0.1850	0.0291	0.2059	0.1092	0.0968	0.0290	0.0252	0.0039	0.1769	0.0840	0.0929	29.2557	23.6618	0.0000	23.0028	20.9153	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0010	0.0012	0.0000	0.0001	0.0000	0.0001		
10	96	0.4869	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0008	0.0000	0.0060	0.0047	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0291	0.1239	0.0004	0.0336	0.0451	0.0000	0.0007	0.0002	0.0005	0.0000	0.0229	-0.0000	-0.0005	1.9784	18.5150	5.0323	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2195	0.1968	0.0227	0.0990	0.0936	0.0055	0.1204	0.1032	0.0172	0.1249	0.0771	0.0478	0.0482	0.0408	0.0074	0.0767	0.0364	0.0403	0.0134	0.0094	0.0000	0.0117	0.0105	0.0000	0.0000	0.0000	0.0000	0.0068	0.0108	0.0004	0.0173	0.0204	0.0000	0.0002	0.0000	0.0005
10	97	0.0986	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0546	0.0441	0.0104	0.0002	0.0002	0.0468	10.5268	56.4437	0.0000	0.0470	0.0528	0.0000	0.0004	0.0004	0.0003	0.0631	0.0728	0.0000	0.8604	1.1997	0.0029	2.3866	2.4729	0.0063	0.0060	0.0013	0.0028	0.0001	0.0087	-0.0071	-0.0296	1.9784	46.1140	5.0323	26.4917	0.0246	0.0246	0.0000	0.0001	0.0001	0.0000	0.0245	0.0245	0.0000	0.0477	0.0473	0.0004	0.0473	0.0473	0.0000	0.0004	0.0000	0.0004	0.5228	0.4651	0.0576	0.1341	0.1282	0.0059	0.3886	0.3369	0.0517	0.3020	0.1623	0.1397	0.0475	0.0428	0.0048	0.2545	0.1195	0.1350	0.2978	0.1814	0.0104	0.0004	0.0004	0.0468	42.0266	3867.0617	0.0000	0.1579	0.2913	0.0029	0.9956	1.1056	0.0063	0.0015	0.0000	0.0028
10	98	0.5398	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9144	17.2619	0.0000	19.9652	16.4438	0.0000	1824.5582	inf	0.0000	0.0008	0.0009	0.0000	0.0016	0.0017	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	-0.0001	-0.0000	1.9784	20.7840	5.0323	8.9470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2441	0.2202	0.0239	0.1167	0.1106	0.0061	0.1275	0.1097	0.0178	0.1032	0.0617	0.0415	0.0404	0.0312	0.0093	0.0628	0.0305	0.0323	26.9144	18.0949	0.0000	19.9652	16.4438	0.0000	1824.5582	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
10	99	0.5349	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6082	8.3922	37.9689	12.7450	20.9962	0.3089	5.9752	0.2923	83.5377	0.0115	0.0088	0.0342	0.0084	0.0090	0.0009	0.0169	0.0085	0.0589	0.0013	0.0011	0.0009	0.0007	0.0004	0.0028	0.0028	0.0291	0.0007	0.4593	1.1858	0.0000	-0.0000	1.9784	2.7834	5.0323	1.0450	0.0008	0.0006	0.0003	0.0004	0.0004	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0652	0.0077	0.0463	0.0430	0.0033	0.0266	0.0222	0.0044	0.0275	0.0155	0.0119	0.0114	0.0103	0.0011	0.0161	0.0052	0.0108	15.9334	15.0910	37.9689	12.7450	20.9962	0.3089	22.0395	9.5328	83.5377	0.0007	0.0006	0.0009	0.0007	0.0004	0.0028	0.0008	0.0009	0.0007
10	100	0.5248	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0017	0.0054	0.0016	0.0016	0.1441	0.0033	0.0001	0.0077	0.0043	0.0026	0.0193	0.0041	0.0043	0.0006	0.0045	0.0001	0.0296	1.2706	1.5068	3.6018	2.5670	2.6531	0.0045	1.3467	1.5718	3.8369	0.8649	0.7791	0.0001	-0.0115	1.9784	7.6044	5.0323	2.7972	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0603	0.0339	0.0264	0.0317	0.0316	0.0000	0.0286	0.0022	0.0264	0.1409	0.1265	0.0145	0.0782	0.0731	0.0051	0.0627	0.0534	0.0093	0.0645	0.0390	0.0255	0.0270	0.0240	0.0031	0.0375	0.0151	0.0224	0.0046	0.0029	0.0187	0.0035	0.0033	0.1441	0.0059	0.0008	0.0251	0.9340	0.8676	1.0356	1.1714	1.3208	0.0045	0.7628	0.1477	1.1767
10	101	0.4752	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0134	0.0030	0.0239	0.0194	1.6687	0.0092	0.0105	0.0036	0.0089	0.0089	0.0091	0.0062	0.0065	0.0016	0.0111	0.0110	0.0115	0.9758	0.6597	3.0587	0.2606	0.3346	0.0009	1.2032	1.0421	3.2306	0.1201	6.7028	-0.0004	0.0084	1.9784	18.4780	5.0323	12.4520	0.0020	0.0018	0.0002	0.0006	0.0006	0.0000	0.0014	0.0012	0.0002	0.0349	0.0045	0.0304	0.0029	0.0028	0.0000	0.0320	0.0017	0.0304	0.2244	0.2010	0.0235	0.1009	0.0953	0.0056	0.1235	0.1057	0.0178	0.1268	0.0762	0.0506	0.0475	0.0396	0.0079	0.0793	0.0366	0.0428	0.0323	0.1490	0.0152	0.1035	0.0904	1.6687	0.0274	0.2390	0.0162	0.2752	0.0595	0.6000	0.0602	0.0719	0.0009	0.4038	0.0460	0.7101
10	102	0.1835	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0041	0.0268	0.0001	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000	3.8772	6.5291	1.2979	0.2919	0.0468	1.7367	5.0104	10.0910	1.0330	0.0034	0.0184	-0.0001	-0.6135	1.9784	34.1922	5.0323	22.4626	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0054	0.9872	0.0182	0.0038	0.0011	0.0026	1.0016	0.9861	0.0156	0.5007	0.4507	0.0500	0.1833	0.1749	0.0084	0.3174	0.2758	0.0416	0.2593	0.1512	0.1081	0.0594	0.0535	0.0059	0.1999	0.0977	0.1022	0.0001	0.0001	0.0001	0.0190	0.0595	0.0002	0.0000	0.0000	0.0000	3.8772	6.5291	0.1682	0.0632	0.0210	0.4443	5.0104	10.0910	0.1523
10	103	0.1356	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0033	0.0005	0.0005	0.0118	0.0001	0.0000	0.0026	0.0003	0.0003	0.0001	0.0007	0.0007	0.0003	0.0001	0.0001	0.0001	0.8235	1.1076	0.0366	1.3125	1.3682	0.0266	0.8383	1.7211	0.0331	0.0523	0.0671	-0.0000	-0.0115	1.9784	22.5884	5.0323	11.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0204	0.0191	0.0013	0.0086	0.0085	0.0001	0.0118	0.0106	0.0012	0.3027	0.2697	0.0330	0.0966	0.0919	0.0047	0.2060	0.1777	0.0283	0.1573	0.0849	0.0724	0.0302	0.0269	0.0033	0.1270	0.0580	0.0690	0.0020	0.0012	0.0068	0.0023	0.0022	0.0126	0.0008	0.0004	0.0050	0.1297	0.2252	0.0177	0.2832	0.3152	0.0250	0.0932	0.1834	0.0174
