branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	104	0.1056	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0301	0.0089	0.2907	0.0369	0.0308	6.8033	0.0175	0.0005	0.0632	0.0004	0.0004	0.0001	0.0010	0.0011	0.0006	0.0001	0.0001	0.0000	0.0135	0.0501	0.0004	0.0284	0.0349	0.0001	0.0068	0.2529	0.0004	0.0295	0.0408	-0.0000	-0.0002	1.9784	11.8100	5.0323	8.7888	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1593	0.1413	0.0179	0.0492	0.0465	0.0026	0.1101	0.0948	0.0153	0.1011	0.0544	0.0467	0.0183	0.0163	0.0020	0.0828	0.0381	0.0446	0.0968	0.0594	0.2907	0.0684	0.0625	6.8033	0.0688	0.0404	0.0632	0.0042	0.0075	0.0004	0.0153	0.0172	0.0001	0.0017	0.0033	0.0004
10	105	0.0695	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2539	45.6119	0.3828	16.6783	15.2084	inf	1.3802	0.7232	0.3175	0.0004	0.0005	0.0001	0.0004	0.0004	0.0002	0.0004	0.0005	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0007	0.0002	0.0221	16.7572	-0.0000	0.0000	1.9784	14.7392	5.0323	7.3617	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1771	0.1566	0.0205	0.0428	0.0408	0.0020	0.1343	0.1158	0.0185	0.1087	0.0593	0.0494	0.0174	0.0154	0.0019	0.0914	0.0439	0.0474	4.2539	45.6119	0.3828	16.6783	15.2084	inf	3.8095	105.9008	0.3175	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
10	106	0.1422	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2601	150.1491	3.2472	37.5673	107.1134	42.9684	0.0000	0.0025	0.0000	0.0016	0.0012	0.0047	0.0046	0.0033	0.0320	0.0000	0.0000	0.0000	0.0012	0.0000	0.0015	0.0001	0.0000	0.0007	0.0029	0.0000	0.0015	0.4678	157.0752	0.0000	0.0000	1.9784	20.0414	5.0323	7.0324	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2468	0.2209	0.0259	0.0828	0.0790	0.0038	0.1640	0.1419	0.0221	0.1076	0.0581	0.0495	0.0169	0.0147	0.0022	0.0908	0.0434	0.0473	2.3114	150.1491	3.2472	37.5673	107.1134	42.9684	0.0001	0.9506	0.0000	0.0007	0.0000	0.0015	0.0001	0.0000	0.0007	0.0008	0.0000	0.0015
10	107	0.1322	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1339	0.0673	1.3232	0.1203	0.0908	1.8083	0.0981	9.9378	0.0000	0.0012	0.0010	0.0023	0.0028	0.0022	0.0180	0.0002	0.0003	0.0000	0.0087	0.0156	0.0018	0.0231	0.0247	0.0100	0.0025	0.0000	0.0014	0.2336	0.3543	-0.0000	-0.0000	1.9784	7.0315	5.0323	1.2144	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1145	0.1036	0.0109	0.0417	0.0403	0.0014	0.0728	0.0633	0.0095	0.0371	0.0205	0.0166	0.0068	0.0060	0.0008	0.0303	0.0145	0.0158	0.3896	0.2613	1.3232	0.2102	0.1649	1.8083	0.3478	3697.8258	0.0000	0.0030	0.0040	0.0018	0.0132	0.0136	0.0100	0.0007	0.0000	0.0014
10	108	0.0986	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	1.3972	0.0000	0.1314	3.0352	0.0001	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0032	0.0033	0.0000	0.0000	0.0000	0.0000	0.6402	0.0007	1.0273	0.0243	0.0011	0.4957	0.7788	0.0015	0.9086	0.0007	262.5772	-0.0000	0.0027	1.9784	16.2725	5.0323	4.4748	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0004	0.0000	0.0003	0.0070	0.0000	0.0070	0.2034	0.1805	0.0229	0.0536	0.0512	0.0024	0.1498	0.1293	0.0205	0.1174	0.0637	0.0536	0.0261	0.0243	0.0017	0.0913	0.0394	0.0519	0.0135	2.1766	0.0000	0.2342	3.0352	0.0003	0.0000	0.0000	0.0000	0.0623	0.0004	0.1358	0.0136	0.0011	0.1900	0.0762	0.0000	0.1340
10	109	0.1514	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.7417	76.6414	0.0000	2.6772	4.4241	0.0000	84.6602	389.5292	0.0000	0.2347	0.2760	0.0000	0.0221	0.0267	0.0000	0.3909	0.4517	0.0000	0.0054	0.0036	0.0028	0.0083	0.0060	0.0133	0.0046	0.0012	0.0021	0.0000	1.8057	-0.0430	0.0000	1.9784	40.5309	5.0323	14.7974	0.1497	0.1497	0.0000	0.0060	0.0060	0.0000	0.1437	0.1437	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0002	0.6377	0.5422	0.0954	0.2701	0.2241	0.0460	0.3675	0.3181	0.0494	0.2267	0.1190	0.1077	0.0396	0.0336	0.0060	0.1871	0.0854	0.1017	115.3722	199.8349	0.0000	3.6118	5.5020	0.0000	335.2093	31836.1905	0.0000	0.0020	0.0014	0.0028	0.0061	0.0049	0.0133	0.0012	0.0000	0.0021
10	110	0.1255	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0923	14.3063	0.0351	18.7935	20.2696	0.0029	94.6872	6.0541	0.1003	0.6378	0.7825	0.0001	0.6084	0.7939	0.0000	0.6706	0.7712	0.0002	0.0177	0.0547	0.0017	0.0324	0.0392	0.0043	0.0071	0.1274	0.0016	0.0000	0.1863	-0.0650	-0.0002	1.9784	13.5236	5.0323	3.5331	0.2265	0.2265	0.0000	0.1141	0.1141	0.0000	0.1124	0.1124	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.3551	0.2894	0.0657	0.1875	0.1437	0.0438	0.1676	0.1458	0.0219	0.0875	0.0477	0.0398	0.0185	0.0162	0.0023	0.0690	0.0315	0.0374	128.2130	101.7705	0.0351	36.1173	42.5448	0.0029	375.8408	375.6054	0.1003	0.0050	0.0077	0.0017	0.0168	0.0187	0.0043	0.0018	0.0021	0.0016
10	111	0.0695	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3083.1328	1589.2521	25.4706	656.3398	555.4583	6203.2376	9215.3977	1286.2484	21.1233	2.7285	3.0840	0.0038	1.9317	2.0271	0.0086	2.9828	3.4563	0.0033	0.0009	0.0019	0.0001	0.0029	0.0036	0.0000	0.0003	0.0027	0.0002	0.0002	0.1493	-0.1586	-0.0000	1.9784	16.9399	5.0323	15.9768	0.5527	0.5526	0.0001	0.0946	0.0946	0.0000	0.4580	0.4579	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2025	0.1792	0.0234	0.0490	0.0467	0.0023	0.1536	0.1325	0.0211	0.1530	0.0820	0.0710	0.0227	0.0199	0.0028	0.1303	0.0621	0.0682	5089.1135	3541.8647	25.4706	656.3398	603.0757	6203.2376	25489.2577	46671.6453	21.1233	0.0005	0.0009	0.0001	0.0029	0.0034	0.0000	0.0001	0.0001	0.0002
10	112	0.1739	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9784	0.0019	5.0323	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0050	0.0036	0.0019	0.0017	0.0002	0.0068	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
10	113	0.1503	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.2945	0.0007	0.2125	0.2490	0.0007	0.0012	0.0000	0.0007	0.0000	0.0334	-0.0000	-0.0004	1.9784	8.6942	5.0323	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1165	0.1024	0.0141	0.0394	0.0360	0.0034	0.0771	0.0664	0.0107	0.0657	0.0363	0.0294	0.0122	0.0107	0.0015	0.0535	0.0256	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0177	0.0007	0.0528	0.0601	0.0007	0.0004	0.0000	0.0007
10	114	0.1714	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1775	0.4607	0.0000	0.0881	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9784	0.0001	5.0323	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0285	0.0000	0.0333	0.0337	0.0000	0.0000	0.0000	0.0000						
10	115	0.1647	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4836	0.7053	0.0000	1.0161	1.0905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	1.9784	3.0007	5.0323	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0367	0.0325	0.0041	0.0103	0.0098	0.0005	0.0264	0.0227	0.0037	0.0172	0.0094	0.0077	0.0031	0.0027	0.0004	0.0140	0.0068	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0667	0.0000	0.2017	0.2340	0.0000	0.0000	0.0000	0.0000						
10	116	0.1628	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	-0.0000	1.9784	1.1177	5.0323	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0126	0.0016	0.0043	0.0041	0.0002	0.0099	0.0085	0.0014	0.0048	0.0027	0.0022	0.0009	0.0008	0.0001	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
10	117	0.1598	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0190	0.0000	0.0073	0.0529	0.0000	0.0000	0.0008	0.0000	0.0005	0.0006	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	1.2849	0.0311	4.7416	0.2327	0.0337	1.3173	1.5716	0.0000	5.1756	0.0000	281.2117	-0.0001	0.0894	1.9784	31.2782	5.0323	23.9277	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2430	0.0009	0.2421	0.0032	0.0009	0.0023	0.2398	0.0000	0.2398	0.3762	0.3371	0.0391	0.1167	0.1118	0.0049	0.2595	0.2254	0.0341	0.2547	0.1438	0.1109	0.0577	0.0512	0.0064	0.1970	0.0925	0.1045	0.0006	0.0986	0.0000	0.0308	0.1060	0.0000	0.0000	0.3044	0.0000	0.9540	0.0060	2.1827	0.0554	0.0168	0.3631	1.2171	0.0000	2.2947
10	118	0.1628	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9784	3.8827	5.0323	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0425	0.0053	0.0137	0.0131	0.0006	0.0341	0.0294	0.0047	0.0293	0.0161	0.0132	0.0053	0.0046	0.0007	0.0240	0.0115	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	119	0.1599	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0335	0.0000	0.2035	0.0626	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	2.4294	0.0000	0.0000	1.9784	2.8083	5.0323	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0358	0.0042	0.0134	0.0128	0.0006	0.0267	0.0231	0.0036	0.0122	0.0067	0.0055	0.0022	0.0019	0.0003	0.0100	0.0048	0.0052	0.0335	0.0000	0.2035	0.0626	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	120	0.1599	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1330.1830	inf	0.0000	inf	inf	0.0000	0.0000	0.0015	0.0017	0.0000	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	1.9784	9.6158	5.0323	0.0030	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.1079	0.0133	0.0357	0.0341	0.0016	0.0855	0.0738	0.0117	0.0409	0.0224	0.0185	0.0074	0.0063	0.0010	0.0336	0.0161	0.0175	1330.1830	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	121	0.1503	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0213	0.0000	0.0072	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0022	0.0003	0.0001	0.0016	0.0047	0.0001	0.0023	0.0000	53.8108	-0.0000	0.0000	1.9784	4.2457	5.0323	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0557	0.0082	0.0258	0.0229	0.0029	0.0382	0.0329	0.0053	0.0303	0.0170	0.0133	0.0063	0.0056	0.0007	0.0241	0.0114	0.0127	0.0007	0.0262	0.0000	0.0072	0.0211	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0022	0.0003	0.0001	0.0016	0.0012	0.0000	0.0023
10	122	0.1082	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0465	0.0000	0.0631	0.0657	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0713	0.0199	0.0326	0.0418	0.0434	0.0229	0.0768	0.0000	0.0284	0.0000	2.9278	-0.0000	0.0001	1.9784	11.9190	5.0323	13.1740	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0008	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	0.1567	0.1381	0.0186	0.0486	0.0449	0.0037	0.1081	0.0932	0.0149	0.1083	0.0579	0.0503	0.0154	0.0136	0.0018	0.0928	0.0443	0.0485	0.0837	0.1997	0.0000	0.1316	0.1446	0.0000	0.0000	0.0000	0.0000	0.0098	0.0046	0.0157	0.0200	0.0197	0.0224	0.0081	0.0000	0.0154
10	123	0.5351	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0011	0.0006	0.0018	0.0014	3407.2962	5.6599	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0003	0.0000	0.2398	0.4661	0.0000	0.1518	0.2078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0007	1.9784	12.8936	5.0323	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1553	0.1402	0.0152	0.0731	0.0694	0.0038	0.0822	0.0708	0.0114	0.0624	0.0375	0.0249	0.0246	0.0200	0.0045	0.0378	0.0174	0.0204	0.0148	0.0098	0.0000	0.0062	0.0053	0.0000	3407.2962	2140.9950	0.0000	0.0174	0.0290	0.0000	0.0442	0.0542	0.0000	0.0000	0.0000	0.0000			
10	124	0.1235	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0012	0.0000	0.0029	0.0045	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9643	0.1180	2.8958	0.1640	0.1090	0.2118	1.1126	0.0000	2.9387	0.0015	44.2085	-0.0000	0.0086	1.9784	12.7386	5.0323	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0005	0.0240	0.0007	0.0005	0.0002	0.0238	0.0000	0.0238	0.1576	0.1401	0.0175	0.0428	0.0410	0.0018	0.1148	0.0991	0.0157	0.0964	0.0519	0.0446	0.0156	0.0140	0.0016	0.0808	0.0379	0.0429	0.0005	0.0136	0.0000	0.0101	0.0125	0.0002	0.0000	0.0000	0.0000	0.2546	0.0105	0.5386	0.0461	0.0389	0.1077	0.2948	0.0000	0.5550	
10	125	0.1082	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0013	0.0000	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	1.1136	1.5409	0.0995	3.8964	4.1605	0.0729	0.2914	0.0010	0.0844	57.5064	0.0325	0.0000	-0.0148	1.9784	8.6431	5.0323	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0240	0.0008	0.0240	0.0240	0.0000	0.0007	0.0000	0.0007	0.1189	0.1046	0.0143	0.0393	0.0360	0.0033	0.0796	0.0686	0.0110	0.0466	0.0250	0.0216	0.0073	0.0065	0.0008	0.0394	0.0186	0.0208	0.0000	0.0000	0.0035	0.0000	0.0000	0.0104	0.0000	0.0000	0.0000	0.5314	0.9587	0.0362	3.3137	3.7052	0.0519	0.0188	0.0000	0.0356
10	126	0.0986	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0008	0.0008	0.0015	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0001	0.0027	0.0000	0.0000	0.0000	0.8413	0.4013	2.0881	0.2498	0.1248	1.7554	1.0184	0.0090	1.9190	0.9774	9.4744	0.0000	0.0022	1.9784	4.1618	5.0323	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0008	0.0073	0.0011	0.0008	0.0003	0.0069	0.0000	0.0069	0.0613	0.0547	0.0066	0.0180	0.0174	0.0007	0.0433	0.0373	0.0060	0.0571	0.0317	0.0254	0.0187	0.0180	0.0007	0.0384	0.0138	0.0247	0.0004	0.0014	0.0009	0.0034	0.0024	0.0060	0.0000	0.0000	0.0000	0.1404	0.0241	0.2856	0.0582	0.0423	0.4445	0.1804	0.0004	0.2809
10	127	0.0695	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0020	0.0000	0.0001	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1099	0.0086	3.8162	0.5421	0.0024	6.1561	1.2925	0.2039	3.8644	0.0000	352.9961	-0.0000	0.0168	1.9784	9.4810	5.0323	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0001	0.0455	0.0015	0.0000	0.0015	0.0441	0.0001	0.0440	0.1153	0.1019	0.0134	0.0279	0.0265	0.0013	0.0874	0.0754	0.0121	0.0870	0.0482	0.0387	0.0147	0.0132	0.0015	0.0722	0.0350	0.0372	0.0000	0.0065	0.0000	0.0006	0.0273	0.0000	0.0000	0.0000	0.0000	0.5244	0.0027	1.1746	0.1017	0.0024	0.9663	0.6106	0.0028	1.1831
10	128	0.5473	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5388	0.0000	inf	17.1737	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9784	2.0107	5.0323	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0209	0.0024	0.0110	0.0104	0.0006	0.0122	0.0105	0.0018	0.0139	0.0085	0.0054	0.0058	0.0047	0.0011	0.0081	0.0038	0.0043	19.5388	0.0000	inf	17.1737	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
10	129	0.5351	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0319	0.0124	4.3210	0.0266	0.0138	3.3590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6995	0.0132	0.0000	-0.0000	1.9784	5.6459	5.0323	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0673	0.0070	0.0359	0.0341	0.0017	0.0384	0.0331	0.0052	0.0271	0.0162	0.0109	0.0109	0.0090	0.0019	0.0162	0.0071	0.0090	0.0319	0.0125	4.3210	0.0266	0.0138	3.3590	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
10	130	0.5048	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	3.6549	0.0004	0.0003	1.2957	0.5651	0.0273	4.6707	0.0001	0.0001	0.0004	0.0001	0.0001	0.0002	0.0001	0.0001	0.0004	0.3176	0.5183	0.0001	0.2218	0.2634	0.0002	0.0002	0.0032	0.0001	0.5463	0.0020	0.0000	-0.0010	1.9784	11.6079	5.0323	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1587	0.1426	0.0161	0.0772	0.0731	0.0042	0.0815	0.0696	0.0119	0.0760	0.0452	0.0308	0.0302	0.0256	0.0046	0.0459	0.0196	0.0262	0.0051	0.0022	3.6549	0.0015	0.0011	1.2957	1.4647	0.9165	4.6707	0.0213	0.0357	0.0001	0.0535	0.0631	0.0002	0.0001	0.0001	0.0001
