branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	131	0.4869	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0411	0.0427	0.0146	0.2290	0.2044	2.2052	0.0414	0.0295	0.0130	0.0177	0.0196	0.0016	0.0115	0.0121	0.0012	0.0231	0.0270	0.0017	0.4297	0.4583	0.1071	0.0504	0.0594	0.0006	0.5578	0.9133	0.1284	0.0095	0.7490	-0.0003	-0.0005	1.9784	3.9355	5.0323	8.7078	0.0010	0.0010	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0023	0.0013	0.0010	0.0007	0.0007	0.0000	0.0016	0.0006	0.0010	0.0576	0.0515	0.0061	0.0271	0.0256	0.0015	0.0305	0.0259	0.0047	0.0723	0.0465	0.0257	0.0299	0.0264	0.0035	0.0423	0.0201	0.0222	0.5577	0.6964	0.0409	0.5026	0.4678	2.2052	0.6109	0.8708	0.0378	0.0317	0.0281	0.0381	0.0230	0.0260	0.0006	0.0378	0.0310	0.0441
10	132	0.4752	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0458	0.0387	0.4246	0.0438	0.0429	1.3377	0.0920	0.0513	0.5567	0.0291	0.0296	0.0248	0.0288	0.0304	0.0010	0.0293	0.0288	0.0324	0.6344	0.7644	0.0584	0.6566	0.7085	0.0008	0.3184	0.5606	0.0581	0.1012	0.1810	-0.0005	-0.0017	1.9784	6.2657	5.0323	3.9760	0.0026	0.0024	0.0002	0.0012	0.0012	0.0000	0.0014	0.0012	0.0002	0.0036	0.0030	0.0005	0.0029	0.0029	0.0000	0.0007	0.0001	0.0005	0.0899	0.0802	0.0097	0.0417	0.0394	0.0023	0.0482	0.0409	0.0073	0.0583	0.0363	0.0220	0.0242	0.0212	0.0030	0.0341	0.0151	0.0190	0.4734	0.3544	0.9939	0.2407	0.2228	1.3377	1.4688	3.2563	1.1232	0.0614	0.0834	0.0249	0.1195	0.1365	0.0008	0.0199	0.0088	0.0288
10	133	0.3979	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2001	1.8681	0.0066	0.3781	0.3993	0.3145	9.0870	19.7392	0.0069	1.9331	2.1894	0.0005	0.6497	0.6974	0.0004	2.8764	3.3952	0.0005	0.8787	1.1720	0.0768	1.7181	1.7468	0.0013	0.3165	0.1720	0.0786	0.0000	0.0754	-0.1968	-0.0216	1.9784	26.7012	5.0323	18.2690	0.6853	0.6853	0.0000	0.0976	0.0976	0.0000	0.5878	0.5878	0.0000	0.0386	0.0359	0.0027	0.0358	0.0357	0.0000	0.0029	0.0002	0.0027	0.3545	0.3130	0.0415	0.1502	0.1399	0.0103	0.2043	0.1731	0.0312	0.2228	0.1340	0.0888	0.0793	0.0684	0.0109	0.1436	0.0656	0.0780	11.1571	8.1730	0.0167	1.4407	1.3354	0.3145	144.7302	1394.0243	0.0157	0.1733	0.2679	0.0305	0.4510	0.5222	0.0013	0.0199	0.0024	0.0345
10	134	0.1598	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1777	0.1097	0.0617	0.0530	0.0486	2.0887	8.1262	4.4089	0.0028	1.1470	1.2782	0.0019	1.8695	1.9521	0.0142	0.8303	0.9535	0.0001	6.4561	11.6537	0.0303	35.2655	40.1907	0.0068	0.1022	0.2163	0.0277	0.0002	0.0010	-0.2219	-1.7225	1.9784	61.4372	5.0323	55.8589	0.7731	0.7730	0.0001	0.3840	0.3839	0.0001	0.3891	0.3891	0.0000	2.7457	2.7429	0.0028	2.7425	2.7424	0.0001	0.0032	0.0005	0.0027	0.6741	0.6047	0.0693	0.2054	0.1967	0.0088	0.4687	0.4081	0.0606	0.4253	0.2354	0.1899	0.0778	0.0682	0.0095	0.3475	0.1671	0.1804	0.1777	0.1097	0.1261	0.0530	0.0486	2.0887	89.2280	326.4447	0.0052	6.4561	11.6537	0.0148	35.2655	40.1907	0.0068	0.0093	0.0029	0.0152
10	135	0.0695	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0027	0.0000	0.0025	0.0023	0.0000	0.0002	0.0004	0.0000	0.0050	0.0056	0.0000	0.0197	0.0206	0.0000	0.0003	0.0003	0.0000	1.4720	2.0779	2.7596	7.8648	9.0292	1.4352	1.0982	0.8285	2.7669	0.0000	0.2074	-0.0005	-0.1333	1.9784	31.7621	5.0323	18.5886	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.2919	0.2417	0.0501	0.2412	0.2396	0.0016	0.0507	0.0021	0.0485	0.3675	0.3258	0.0417	0.0891	0.0850	0.0041	0.2784	0.2408	0.0376	0.2198	0.1163	0.1035	0.0307	0.0265	0.0041	0.1891	0.0898	0.0993	0.0037	0.0027	0.0000	0.0025	0.0023	0.0000	0.0009	0.0122	0.0000	1.3279	2.0779	0.4846	7.8648	9.0292	0.3910	0.2679	0.0239	0.4885
11	12	0.2935	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	267.8555	133.6380	5.1113	82.9306	81.4402	0.0040	6389.8374	2319.5559	15.0570	0.6534	0.7342	0.0009	0.8637	0.9186	0.0000	0.5728	0.6578	0.0010	0.0024	0.0055	0.0002	0.0104	0.0113	0.0046	0.0001	0.0003	0.0001	0.0001	0.0753	-0.4990	-0.0004	39.9843	16.7672	13.6191	6.4850	1.7388	1.7386	0.0003	0.6372	0.6372	0.0000	1.1016	1.1013	0.0003	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.6611	2.3679	0.2931	0.7378	0.6937	0.0441	1.9233	1.6742	0.2490	0.6588	0.3606	0.2981	0.0975	0.0908	0.0067	0.5613	0.2699	0.2914	595.3645	393.7888	5.1113	119.7645	124.0412	0.0040	16080.7225	638807.2573	15.0570	0.0011	0.0019	0.0002	0.0072	0.0074	0.0046	0.0000	0.0000	0.0001
11	13	0.2610	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3831.2079	inf	0.0000	8851.2470	inf	0.0000	0.0000	0.0000	0.0049	0.0052	0.0000	0.0134	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	39.9843	0.0001	13.6191	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0159	0.0130	0.0045	0.0039	0.0006	0.0245	0.0120	0.0125	3831.2079	inf	0.0000	8851.2470	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11	14	0.3186	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2209.2236	16.0610	48146.8103	7.3800	6.5705	21.2905	13518.4448	485.6421	105940.8962	0.3320	0.0042	2.9556	0.0082	0.0073	0.0230	0.4432	0.0030	3.3877	0.0002	0.0003	0.0001	0.0011	0.0011	0.0011	0.0000	0.0000	0.0000	88.1198	0.2367	0.7095	-0.0000	39.9843	20.9564	13.6191	6.0714	1.0112	0.0113	0.9999	0.0064	0.0054	0.0010	1.0048	0.0060	0.9989	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.0462	2.7079	0.3383	0.7790	0.7355	0.0434	2.2672	1.9723	0.2948	0.6560	0.3487	0.3073	0.0802	0.0715	0.0086	0.5758	0.2771	0.2987	2209.2236	18.3305	48146.8103	7.3800	6.5705	21.2905	26712.4864	364261.4543	105940.8962	0.0002	0.0002	0.0001	0.0011	0.0011	0.0011	0.0000	0.0000	0.0000
11	15	0.2610	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0521	1.3106	1.8330	1.5721	0.0049	0.0052	0.0000	0.0134	0.0137	0.0000	0.0000	0.0000	0.0000	0.0016	0.0040	0.0000	0.0073	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	39.9843	0.0001	13.6191	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1696	0.0927	0.0769	0.0254	0.0221	0.0033	0.1442	0.0707	0.0735	5.9508	3.4577	0.0000	2.4424	2.1650	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0055	0.0063	0.0000	0.0000	0.0000	0.0000					
11	16	0.2593	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13666.9537	12100.0970	0.0000	20275.0449	18702.1105	0.0000	0.0000	0.0125	0.0143	0.0000	0.0887	0.0939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	-0.0006	-0.0000	39.9843	1.0007	13.6191	1.0009	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1565	0.1375	0.0190	0.0221	0.0209	0.0012	0.1344	0.1166	0.0178	0.0575	0.0315	0.0260	0.0085	0.0074	0.0011	0.0490	0.0241	0.0249	13666.9537	12100.0970	0.0000	20275.0449	18702.1105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
11	17	0.4902	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6941.3211	28898.8104	11762.6870	13883.5109	26562.6302	0.0000	1626.7386	1148.6229	15873.8677	2.4950	1.9066	7.2999	5.1738	5.5292	0.0000	1.3059	0.1791	8.9144	0.0004	0.0001	0.0006	0.0004	0.0002	0.0017	0.0008	0.0002	0.0006	0.4688	7.0884	0.1003	0.0000	39.9843	8.1476	13.6191	4.0573	3.1302	2.1311	0.9991	1.9955	1.9955	0.0000	1.1347	0.1356	0.9991	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2546	1.1177	0.1369	0.3857	0.3609	0.0248	0.8689	0.7568	0.1121	0.2717	0.1571	0.1146	0.0539	0.0479	0.0059	0.2178	0.1091	0.1087	8351.2357	29841.6794	11762.6870	13883.5109	26562.6302	0.0000	4655.9340	350280.5170	15873.8677	0.0003	0.0001	0.0006	0.0004	0.0002	0.0017	0.0003	0.0000	0.0006
11	18	0.2521	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1180.5813	537.8944	0.9612	834.5619	811.8137	inf	114.0908	7.8781	0.0000	0.4811	0.5434	0.0000	1.8768	1.9791	0.0004	0.0112	0.0129	0.0000	0.0004	0.0010	0.0000	0.0022	0.0024	0.0000	0.0001	0.0016	0.0000	0.0000	0.0679	-0.2821	-0.0001	39.9843	12.7610	13.6191	15.2058	0.9825	0.9825	0.0000	0.9654	0.9654	0.0000	0.0171	0.0171	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.0424	1.8082	0.2342	0.5144	0.4878	0.0266	1.5280	1.3204	0.2076	0.7490	0.4053	0.3437	0.0967	0.0892	0.0075	0.6524	0.3161	0.3362	1483.4574	968.2069	0.9612	834.5619	811.8137	inf	286.2706	407.5584	0.0000	0.0003	0.0006	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000
11	19	0.2660	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0080	0.0091	0.0000	0.0557	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.0000	39.9843	3.0000	13.6191	1.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4644	0.4082	0.0562	0.0666	0.0630	0.0037	0.3978	0.3452	0.0525	0.1125	0.0624	0.0501	0.0171	0.0150	0.0022	0.0954	0.0475	0.0479	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	20	0.6296	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1343.0639	3251.2230	6341.2599	4181.0906	3868.0539	inf	512.4193	inf	7064.2241	1.1305	0.5268	6.7584	1.2463	1.3081	0.0353	1.0588	0.0000	8.3526	0.0008	0.0002	0.0011	0.0003	0.0003	0.0000	0.0021	0.0000	0.0012	1.3759	4.3004	0.5041	0.0000	39.9843	9.0824	13.6191	4.8637	1.7266	0.7267	0.9999	0.7277	0.7267	0.0010	0.9989	0.0000	0.9989	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.5273	1.3794	0.1480	0.5839	0.5556	0.0284	0.9434	0.8238	0.1196	0.3099	0.1884	0.1214	0.1010	0.0890	0.0120	0.2089	0.0994	0.1095	2196.0807	3298.8677	6341.2599	4181.0906	3868.0539	inf	1709.1277	inf	7064.2241	0.0005	0.0002	0.0011	0.0003	0.0003	0.0000	0.0006	0.0000	0.0012
11	21	0.2494	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0059	0.0450	0.0159	0.0166	0.0117	0.0035	0.0029	0.0330	0.0070	0.0080	0.0000	0.0443	0.0477	0.0001	0.0000	0.0000	0.0000	0.9771	1.3615	0.0003	2.7797	2.8663	0.0096	0.0002	0.0000	0.0001	0.0002	0.0005	-0.0016	-0.0761	39.9843	5.0072	13.6191	8.1033	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.1212	0.1212	0.0001	0.1212	0.1212	0.0000	0.0000	0.0000	0.0000	0.7843	0.6883	0.0960	0.1240	0.1152	0.0088	0.6603	0.5732	0.0872	0.4369	0.2347	0.2022	0.0736	0.0694	0.0041	0.3633	0.1653	0.1980	0.0252	0.0154	0.0450	0.0269	0.0273	0.0117	0.0101	1.0733	0.0330	0.2775	0.5163	0.0003	1.6477	1.7454	0.0096	0.0001	0.0000	0.0001
11	22	0.2180	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2627	421.2020	0.0055	15.5354	12.0078	54.4589	0.2537	43617.9775	0.0016	0.3807	0.4280	0.0314	0.0543	0.0355	0.4102	0.4300	0.4927	0.0092	1.4489	0.0010	5.6882	0.0035	0.0030	0.0075	1.6949	0.0000	5.8008	0.0099	4292.4657	-0.2795	0.3702	39.9843	17.0533	13.6191	10.0403	1.0080	0.9981	0.0099	0.0189	0.0117	0.0072	0.9891	0.9864	0.0028	0.9966	0.0002	0.9964	0.0003	0.0002	0.0001	0.9964	0.0000	0.9964	2.6478	2.3319	0.3159	0.3473	0.3298	0.0174	2.3005	2.0020	0.2985	0.7758	0.4125	0.3634	0.0864	0.0785	0.0079	0.6894	0.3340	0.3554	0.2963	760.5373	0.0114	16.0889	12.0078	54.4589	0.2975	17319752.8220	0.0033	1.2846	0.0006	2.7421	0.0034	0.0030	0.0075	1.4452	0.0000	2.8032
11	23	0.4902	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8894.4337	4263.4969	1.3651	6080.1436	5879.2392	0.0000	2102.4600	13.5234	3.5151	1.8797	2.1078	0.0000	5.9582	6.3521	0.0000	0.0043	0.0050	0.0000	0.0002	0.0005	0.0000	0.0010	0.0011	0.0001	0.0000	0.0004	0.0000	0.0000	0.0109	-0.2489	-0.0000	39.9843	2.8591	13.6191	0.9679	0.8668	0.8668	0.0000	0.8654	0.8654	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4611	0.4112	0.0499	0.1453	0.1362	0.0090	0.3159	0.2750	0.0409	0.0913	0.0527	0.0386	0.0195	0.0176	0.0019	0.0718	0.0351	0.0367	8894.4337	5817.6712	1.3651	6080.1436	5879.2392	0.0000	2102.4600	3202.9236	3.5151	0.0002	0.0004	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000
11	24	0.4640	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.2640	11.2876	8.9615	13.3305	13.0322	0.0000	380.3943	42.5523	51.2150	0.2386	0.2665	0.0072	0.3754	0.4004	0.0000	0.1740	0.1985	0.0088	0.0103	0.0236	0.0008	0.0282	0.0307	0.0111	0.0005	0.0047	0.0002	0.0033	0.1108	-0.0671	-0.0005	39.9843	6.2936	13.6191	7.0245	0.2364	0.2357	0.0008	0.1193	0.1193	0.0000	0.1172	0.1164	0.0008	0.0010	0.0009	0.0001	0.0009	0.0009	0.0001	0.0000	0.0000	0.0000	0.9909	0.8842	0.1067	0.3177	0.2979	0.0198	0.6732	0.5863	0.0869	0.2939	0.1716	0.1223	0.0620	0.0550	0.0070	0.2319	0.1166	0.1153	71.2000	51.5799	8.9615	24.6285	25.3880	0.0000	1014.3403	1164.1495	51.2150	0.0034	0.0052	0.0008	0.0152	0.0158	0.0111	0.0002	0.0002	0.0002
11	25	0.3235	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	527.9695	229.5420	1.0525	241.0322	194.4983	0.0000	964998.7702	inf	1.9521	0.8877	0.9886	0.0000	2.3068	2.4379	0.0000	0.0644	0.0741	0.0000	0.0017	0.0043	0.0000	0.0096	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2159	-0.0001	39.9843	4.4994	13.6191	1.0731	0.7521	0.7521	0.0000	0.7175	0.7175	0.0000	0.0345	0.0345	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8472	0.7608	0.0864	0.3110	0.2943	0.0167	0.5361	0.4664	0.0697	0.1440	0.0775	0.0665	0.0182	0.0152	0.0030	0.1258	0.0623	0.0635	1035.4801	620.4648	1.0525	340.4116	299.6736	0.0000	964998.7702	inf	1.9521	0.0009	0.0016	0.0000	0.0068	0.0081	0.0000	0.0000	0.0000	0.0000
11	26	0.2110	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.6703	27.0438	4265.2939	1.3768	1.0217	58.9700	786.6143	25051.8715	5018.8868	0.9682	0.5563	4.0032	0.0496	0.0462	0.0914	1.1974	0.6914	4.5780	0.0085	0.0206	0.0009	0.0361	0.0452	0.0016	0.0015	0.0000	0.0009	0.9767	0.1751	0.4177	-0.0009	39.9843	12.3098	13.6191	9.0087	2.0185	1.0211	0.9973	0.0207	0.0177	0.0029	1.9978	1.0034	0.9944	0.0019	0.0016	0.0003	0.0016	0.0016	0.0000	0.0003	0.0000	0.0003	2.0847	1.8356	0.2491	0.4163	0.3844	0.0319	1.6684	1.4512	0.2172	0.6417	0.3397	0.3020	0.0916	0.0791	0.0125	0.5501	0.2606	0.2895	326.6502	116.7517	4265.2939	2.7770	2.2574	58.9700	2494.1074	9191846.4420	5018.8868	0.0030	0.0048	0.0009	0.0179	0.0205	0.0016	0.0005	0.0000	0.0009
11	27	0.1879	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2107	0.1689	0.2993	0.0108	0.0089	0.8514	0.3003	1992.2073	0.3103	0.4900	0.2861	1.9801	0.0636	0.0567	0.1470	0.5801	0.3375	2.2082	2.3256	1.6944	6.6149	5.8593	6.3490	0.1727	1.9318	0.0002	7.1157	0.9472	2.1552	0.4072	0.1595	39.9843	25.8727	13.6191	15.5187	2.0433	1.0493	0.9939	0.0462	0.0380	0.0082	1.9971	1.0113	0.9858	2.9149	0.9239	1.9911	0.9250	0.9239	0.0011	1.9899	0.0000	1.9899	4.1696	3.6676	0.5020	0.7270	0.6715	0.0556	3.4425	2.9961	0.4464	1.2534	0.6740	0.5794	0.1579	0.1455	0.0124	1.0956	0.5285	0.5671	0.2107	0.2087	0.5762	0.0108	0.0089	1.6185	0.3194	611956.2830	0.6293	2.3256	1.3707	3.4363	5.8593	6.3490	0.0908	1.8164	0.0000	3.5092
11	28	0.2402	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.3347	351.1584	75.8955	58.9230	81.9948	0.0220	209.6018	27507.2918	103.4344	0.9890	1.0830	0.2314	0.7466	0.7824	0.0005	1.0595	1.1790	0.2552	0.0055	0.0031	0.0030	0.0127	0.0095	0.0241	0.0051	0.0000	0.0025	0.0265	2.2025	-1.5169	0.0002	39.9843	38.1974	13.6191	14.3032	5.8056	5.6555	0.1501	0.9886	0.9886	0.0000	4.8169	4.6669	0.1501	0.0027	0.0008	0.0018	0.0012	0.0008	0.0004	0.0015	0.0000	0.0015	5.8704	5.2219	0.6485	1.3242	1.2636	0.0606	4.5463	3.9583	0.5880	1.2917	0.6819	0.6099	0.1413	0.1257	0.0156	1.1504	0.5562	0.5943	480.1326	888.8602	77.1351	88.3564	118.3831	0.0228	831.2526	10342492.0336	103.4344	0.0021	0.0012	0.0030	0.0085	0.0066	0.0232	0.0013	0.0000	0.0025
11	29	0.2179	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.4601	20.0338	17312.3080	11.0365	9.5819	3.9776	2600.9449	86129.7769	20064.9617	1.3539	0.5852	7.1170	0.4749	0.5133	0.0000	1.6858	0.6142	8.6173	0.0098	0.0292	0.0004	0.0430	0.0536	0.0000	0.0006	0.0000	0.0004	1.6225	0.0646	0.5358	-0.0009	39.9843	6.0056	13.6191	10.9350	1.6161	0.6163	0.9998	0.1553	0.1553	0.0000	1.4608	0.4609	0.9998	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	1.1936	1.0531	0.1405	0.3271	0.3026	0.0245	0.8665	0.7505	0.1160	0.5089	0.2655	0.2435	0.0755	0.0648	0.0107	0.4334	0.2007	0.2328	417.5102	100.1919	17312.3080	23.1312	21.4516	3.9776	7308.9216	47397982.9600	20064.9617	0.0032	0.0058	0.0004	0.0205	0.0239	0.0000	0.0002	0.0000	0.0004
11	30	0.2780	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4407	0.8288	0.7136	0.0025	0.0107	0.0007	0.6163	267.5296	0.9332	0.4116	0.2246	2.0924	0.0016	0.0013	0.0076	0.6697	0.3772	2.6479	0.9341	0.2710	2.9322	0.6608	0.1208	10.6972	1.0866	0.0014	2.8373	1.0364	21.1256	0.4464	0.0748	39.9843	17.1852	13.6191	7.8386	2.0125	0.9883	1.0242	0.0031	0.0023	0.0008	2.0094	0.9860	1.0234	0.2291	0.0104	0.2188	0.0322	0.0103	0.0218	0.1969	0.0000	0.1969	4.8894	4.3999	0.4895	1.8890	1.7860	0.1030	3.0004	2.6139	0.3865	1.0246	0.6291	0.3956	0.2656	0.2492	0.0164	0.7591	0.3799	0.3792	1.8408	13.6453	3.7839	0.0135	0.0311	0.0057	2.5813	17321.0627	5.0985	0.2236	0.0165	0.5530	0.1211	0.0415	1.3311	0.2594	0.0000	0.5193
11	31	0.3186	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8110	2.3979	0.0986	3.2877	3.4373	0.0310	1.8226	0.1309	0.0629	0.0020	0.0022	0.0000	0.0061	0.0065	0.0001	0.0005	0.0006	0.0000	0.0004	0.0009	0.0001	0.0019	0.0019	0.0017	0.0003	0.0046	0.0000	0.0005	0.1567	-0.0008	-0.0001	39.9843	9.9927	13.6191	7.0404	0.0030	0.0030	0.0000	0.0024	0.0024	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5030	1.3352	0.1678	0.3888	0.3674	0.0214	1.1142	0.9678	0.1464	0.4247	0.2259	0.1987	0.0531	0.0475	0.0056	0.3716	0.1784	0.1932	6.0592	4.1953	0.0986	3.2877	3.4373	0.0310	4.9522	3.5942	0.0629	0.0003	0.0005	0.0001	0.0019	0.0019	0.0017	0.0001	0.0002	0.0000
11	32	0.3105	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1124.5732	2341.5640	0.8385	38.9241	36.2024	inf	957.8199	461.1446	0.9230	1.5049	1.6808	0.0009	0.0513	0.0536	0.0000	2.0759	2.3824	0.0010	0.0013	0.0007	0.0010	0.0013	0.0015	0.0000	0.0022	0.0052	0.0011	0.0001	2.0562	-0.2862	0.0000	39.9843	3.8146	13.6191	0.9911	0.9970	0.9969	0.0001	0.0096	0.0096	0.0000	0.9874	0.9874	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6625	0.5931	0.0694	0.1868	0.1787	0.0081	0.4757	0.4144	0.0612	0.1224	0.0646	0.0578	0.0144	0.0128	0.0016	0.1081	0.0518	0.0562	2078.3999	3744.4139	0.8385	38.9241	36.2024	inf	3217.1289	12240.7973	0.9230	0.0007	0.0004	0.0010	0.0013	0.0015	0.0000	0.0006	0.0002	0.0011
