branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	33	0.3105	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1418	2262.2231	0.0011	633.6979	1635.8874	0.1881	0.0006	inf	0.0012	0.2147	0.2404	0.0070	0.8467	0.8950	0.0014	0.0010	0.0000	0.0077	1.5138	0.0001	6.0651	0.0013	0.0005	0.0076	1.7944	0.0000	6.3449	0.0036	24972.0011	-0.2184	0.3712	39.9843	24.4476	13.6191	5.0002	0.7702	0.7675	0.0028	0.7675	0.7675	0.0001	0.0027	0.0000	0.0027	0.9990	0.0000	0.9989	0.0001	0.0000	0.0001	0.9989	0.0000	0.9989	3.5881	3.1927	0.3954	0.9065	0.8575	0.0490	2.6815	2.3351	0.3464	0.7117	0.3764	0.3353	0.0823	0.0731	0.0092	0.6294	0.3033	0.3261	0.1529	2262.2231	0.0023	633.6979	1635.8874	0.1881	0.0006	inf	0.0025	1.4036	0.0001	2.9793	0.0013	0.0005	0.0076	1.5870	0.0000	3.0632
11	34	0.3586	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	705.3205	342.8161	0.8706	2456.0865	2394.7584	6.9977	0.3346	1.1212	0.8866	0.9521	0.0000	1.4514	1.4928	0.0000	0.0173	0.0200	0.0000	0.0013	0.0028	0.0000	0.0006	0.0006	0.0000	0.0025	0.0596	0.0000	0.0000	0.0199	-0.0941	-0.0000	39.9843	1.3124	13.6191	1.0060	0.3277	0.3277	0.0000	0.3252	0.3252	0.0000	0.0025	0.0025	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3696	0.3442	0.0254	0.2241	0.2178	0.0062	0.1456	0.1264	0.0192	0.0741	0.0435	0.0306	0.0158	0.0150	0.0008	0.0583	0.0285	0.0298	1305.4830	838.6238	0.8706	2456.0865	2394.7584	0.0000	24.6461	14.1996	1.1212	0.0007	0.0011	0.0000	0.0006	0.0006	0.0000	0.0007	0.0014	0.0000	
11	35	0.2272	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5745	0.4583	530.6167	8.7583	8.0473	10.8640	0.4761	0.3038	778.0403	0.6140	0.6872	0.0326	0.6802	0.7213	0.0068	0.5966	0.6775	0.0356	1.0687	1.4995	0.0001	0.0777	0.0896	0.0006	1.2532	2.2303	0.0000	0.0060	0.0001	-1.4461	-0.5240	39.9843	53.2438	13.6191	16.6757	5.1423	5.1118	0.0305	1.1856	1.1849	0.0007	3.9567	3.9269	0.0298	0.8340	0.8339	0.0001	0.0074	0.0074	0.0000	0.8266	0.8266	0.0000	8.3748	7.4390	0.9357	1.7430	1.6427	0.1003	6.6318	5.7964	0.8355	1.8963	0.9962	0.9001	0.2405	0.2164	0.0241	1.6559	0.7798	0.8760	1.3962	0.8209	530.6167	22.1185	21.1490	10.8640	1.1952	0.6392	778.0403	0.4398	0.8371	0.0001	0.0308	0.0341	0.0006	0.4992	1.0599	0.0000
11	36	0.1864	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0352	0.8690	390.2415	0.0028	0.0031	0.0000	66.0830	619.7209	602.4092	0.6887	0.3917	2.8585	0.0019	0.0020	0.0000	0.8109	0.4658	3.1328	0.2269	0.4507	0.0073	0.6568	0.6534	0.0241	0.0123	0.0008	0.0052	0.9988	0.1659	0.4253	-0.0075	39.9843	17.9460	13.6191	11.6991	2.0007	1.0010	0.9997	0.0008	0.0008	0.0000	1.9999	1.0002	0.9997	0.0155	0.0133	0.0022	0.0134	0.0133	0.0001	0.0021	0.0000	0.0021	2.9051	2.5554	0.3497	0.4390	0.4084	0.0306	2.4661	2.1470	0.3191	0.9236	0.4830	0.4406	0.1117	0.1053	0.0064	0.8119	0.3777	0.4342	41.1113	14.2564	572.1455	0.0155	0.0159	0.0000	320.5091	85731.8654	662.8605	0.0168	0.0275	0.0050	0.1201	0.1260	0.0232	0.0025	0.0000	0.0047
11	37	0.6419	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1702.6297	1183.4700	158.9367	147.8472	inf	inf	0.0014	0.0015	0.0000	0.0004	0.0004	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	39.9843	1.9903	13.6191	0.0021	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3003	0.2689	0.0314	0.1104	0.1043	0.0061	0.1899	0.1647	0.0252	0.0415	0.0258	0.0157	0.0145	0.0127	0.0018	0.0271	0.0131	0.0139	1702.6297	1183.4700	0.0000	158.9367	147.8472	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
11	38	0.2272	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0384	3.6055	2456.2397	0.8155	0.1279	20.6925	40.1383	1.9183	11366.8131	1.2133	0.9300	3.4666	0.0683	0.0098	1.0276	1.5333	1.2076	3.7759	0.0577	0.2579	0.0014	0.0838	0.0764	0.0497	0.0382	0.6295	0.0003	0.4687	0.0794	0.2896	-0.0087	39.9843	45.5232	13.6191	15.8903	9.0591	6.1682	2.8908	0.1115	0.0150	0.0964	8.9476	6.1532	2.7944	0.0156	0.0145	0.0012	0.0075	0.0066	0.0009	0.0082	0.0079	0.0003	7.4664	6.6325	0.8339	1.6308	1.5370	0.0938	5.8356	5.0956	0.7400	1.7235	0.9086	0.8149	0.2315	0.2084	0.0231	1.4920	0.7002	0.7918	133.6948	58.3131	2456.2397	2.1156	0.3089	26.7704	280.2966	107.0511	11366.8131	0.0091	0.0159	0.0014	0.0323	0.0316	0.0384	0.0055	0.0113	0.0003
11	39	0.2001	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5383	0.3905	30.1893	0.2086	0.1942	2.9604	0.5700	0.3153	46.3732	0.5396	0.5480	0.4775	0.1099	0.1021	0.2050	0.6573	0.6780	0.5206	1.0023	1.4031	0.0158	0.5269	0.5257	0.0693	1.1531	2.1504	0.0112	0.1182	0.0126	-0.2434	-0.1195	39.9843	13.8166	13.6191	4.5847	1.3419	1.2000	0.1419	0.0588	0.0505	0.0083	1.2831	1.1495	0.1336	0.1940	0.1915	0.0024	0.0074	0.0072	0.0002	0.1866	0.1843	0.0023	2.4870	2.1899	0.2971	0.5349	0.4944	0.0406	1.9520	1.6955	0.2565	0.6077	0.3238	0.2840	0.0750	0.0716	0.0034	0.5328	0.2522	0.2806	1.6906	0.9263	56.0391	1.1176	1.0144	4.1404	1.8768	0.9275	64.8760	0.3192	0.5916	0.0085	0.0984	0.1007	0.0495	0.3502	0.7309	0.0080
11	40	0.3620	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0057	8.5858	0.0019	3.5843	11.8692	0.0023	0.0004	18.1775	0.0025	0.0018	0.0020	0.0004	0.0073	0.0076	0.0001	0.0002	0.0001	0.0004	0.3252	0.0002	0.1940	0.0020	0.0006	0.0239	0.4395	0.0000	0.1594	0.0235	175.2010	-0.0011	0.0051	39.9843	12.6411	13.6191	7.4648	0.0040	0.0039	0.0001	0.0037	0.0037	0.0000	0.0003	0.0002	0.0001	0.0141	0.0001	0.0140	0.0003	0.0001	0.0002	0.0138	0.0000	0.0138	2.1589	1.9148	0.2441	0.5073	0.4851	0.0222	1.6516	1.4297	0.2220	0.6509	0.3773	0.2736	0.1328	0.1247	0.0082	0.5181	0.2526	0.2654	0.0853	9.5989	0.0073	3.5843	11.8692	0.0024	0.0066	8901.2147	0.0078	0.0216	0.0002	0.0511	0.0020	0.0006	0.0232	0.0266	0.0000	0.0520
11	41	0.6294	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	166.6076	243.9861	0.0060	611.2486	572.9182	0.0049	0.0295	0.9863	0.0069	0.5344	0.5951	0.0000	1.3383	1.4245	0.0000	0.0001	0.0001	0.0000	0.0032	0.0024	0.0018	0.0022	0.0025	0.0004	0.0041	0.0001	0.0020	0.0000	1.2796	-0.5382	-0.0001	39.9843	22.0894	13.6191	9.3639	1.8744	1.8744	0.0000	1.8741	1.8741	0.0000	0.0003	0.0002	0.0000	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	3.5075	3.1496	0.3579	1.4004	1.3156	0.0848	2.1071	1.8339	0.2732	0.6671	0.3870	0.2801	0.1852	0.1590	0.0262	0.4820	0.2281	0.2539	395.6030	582.6460	0.0060	611.2486	572.9182	0.0049	0.1167	302.9008	0.0069	0.0014	0.0010	0.0018	0.0022	0.0025	0.0004	0.0010	0.0000	0.0020
11	42	0.2001	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	277.8636	3306.5928	435.6044	338.6445	497.8498	0.0351	189.2773	480.9902	488.1762	1.0803	1.0505	1.3026	0.6422	0.6856	0.0003	1.1572	1.1193	1.4161	0.0039	0.0003	0.0030	0.0019	0.0014	0.0093	0.0061	0.0023	0.0029	0.1660	10.6618	-1.0161	0.0007	39.9843	43.3975	13.6191	17.3745	7.0201	6.0205	0.9996	0.6230	0.6230	0.0000	6.3970	5.3975	0.9996	0.0026	0.0002	0.0024	0.0003	0.0002	0.0001	0.0023	0.0000	0.0023	6.4982	5.7308	0.7674	0.9702	0.9087	0.0615	5.5280	4.8221	0.7059	1.6593	0.8595	0.7998	0.1382	0.1291	0.0091	1.5211	0.7304	0.7907	689.1697	4048.2012	438.1380	338.6445	497.8498	0.0351	752.5629	18056.7205	488.1762	0.0016	0.0003	0.0030	0.0019	0.0014	0.0093	0.0015	0.0001	0.0029
11	43	0.5596	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7379.8414	10031.4658	44.4647	6138.5791	7783.7448	0.2307	2315.3190	1527.8474	81.9945	0.8410	0.9392	0.0063	1.5001	1.6158	0.0001	0.3825	0.4377	0.0088	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0002	0.0003	0.0001	0.0008	1.0775	-0.7127	-0.0000	39.9843	18.2331	13.6191	4.4208	2.4888	2.4869	0.0020	1.8213	1.8213	0.0000	0.6676	0.6656	0.0020	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9594	2.6478	0.3116	1.2141	1.1272	0.0869	1.7453	1.5206	0.2247	0.4929	0.2888	0.2041	0.1481	0.1294	0.0187	0.3448	0.1593	0.1854	7379.8414	10031.4658	44.4647	6138.5791	7783.7448	0.2307	6603.6560	417358.4394	81.9945	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0001	0.0000	0.0001
11	44	0.6194	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5704	0.4040	3285.1651	0.1875	0.1885	25.2011	2864.0484	895.8761	6279.8562	0.6426	0.6173	0.8672	0.5520	0.5862	0.0267	0.6959	0.6369	1.1099	1.1266	1.5280	0.0003	2.9442	3.1096	0.0011	0.0002	0.0007	0.0002	0.1583	0.0002	-0.8811	-0.6269	39.9843	62.5878	13.6191	29.9840	5.8544	5.0545	0.7999	1.8641	1.8586	0.0055	3.9903	3.1959	0.7944	0.9981	0.9979	0.0002	0.9980	0.9979	0.0001	0.0001	0.0000	0.0001	9.1106	8.1882	0.9224	3.3769	3.1703	0.2066	5.7337	5.0179	0.7158	1.8169	1.0718	0.7450	0.5203	0.4467	0.0736	1.2966	0.6252	0.6714	1.1697	0.6630	3285.1651	0.2878	0.2624	25.2011	7415.0822	131503.9199	6279.8562	0.5493	0.9310	0.0003	1.9182	2.2341	0.0011	0.0001	0.0000	0.0002
11	45	0.5596	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7619.5037	33954.5089	5525.0394	1900.4597	2604.7353	2818.7489	6155.5451	4339.7744	2412.8726	0.9349	0.8702	1.4841	0.4119	0.1139	4.1162	1.3187	1.4594	0.3619	0.0001	0.0000	0.0003	0.0002	0.0000	0.0015	0.0002	0.0003	0.0001	0.2010	9.0890	-0.2587	0.0000	39.9843	13.5293	13.6191	3.1702	2.1599	1.7985	0.3614	0.4028	0.1031	0.2996	1.7571	1.6953	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3102	2.0667	0.2435	0.9778	0.9050	0.0728	1.3324	1.1617	0.1707	0.3746	0.2205	0.1542	0.1143	0.1003	0.0140	0.2603	0.1201	0.1402	7619.5037	42108.0215	5525.0394	1900.4597	2604.7353	2818.7489	16198.1575	1050424.8534	2412.8726	0.0001	0.0000	0.0003	0.0002	0.0000	0.0015	0.0001	0.0000	0.0001
11	46	0.5551	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	455.2326	933.6538	1388.5796	943.8265	1154.8285	599.5276	245.8986	629.8036	1235.5195	1.2701	1.0677	3.0847	1.6038	1.3596	4.3570	0.9409	0.7677	2.2248	0.0028	0.0011	0.0022	0.0017	0.0012	0.0073	0.0038	0.0012	0.0018	0.3221	2.2692	-0.0588	0.0000	39.9843	4.1147	13.6191	1.2946	1.3506	1.0216	0.3290	0.8468	0.6594	0.1874	0.5038	0.3622	0.1416	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0634	0.9568	0.1067	0.5280	0.4850	0.0430	0.5354	0.4718	0.0636	0.1589	0.0975	0.0614	0.0552	0.0505	0.0047	0.1037	0.0470	0.0567	1026.2859	1730.0036	1388.5796	943.8265	1154.8285	599.5276	948.6673	48285.6050	1235.5195	0.0012	0.0006	0.0022	0.0017	0.0012	0.0073	0.0010	0.0000	0.0018
11	47	0.4925	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3532	4.2993	5.7387	1.9335	3.6434	0.4307	2.8677	278.0864	10.0253	1.2946	1.0132	3.6898	0.2418	0.2450	0.1888	1.8443	1.4473	4.5069	0.5502	0.2357	0.6430	0.1250	0.0673	0.4385	0.6431	0.0052	0.4496	0.4280	4.0943	0.0611	0.0098	39.9843	22.0103	13.6191	13.6452	4.8639	3.4062	1.4577	0.3116	0.2975	0.0141	4.5523	3.1088	1.4436	0.0556	0.0109	0.0447	0.0169	0.0109	0.0060	0.0387	0.0001	0.0387	3.7570	3.3619	0.3951	1.2887	1.2140	0.0748	2.4683	2.1480	0.3203	1.1880	0.7339	0.4540	0.4143	0.3789	0.0354	0.7736	0.3550	0.4186	27.6449	68.0916	37.4673	5.9315	8.5563	1.1076	36.8270	7390.6306	48.7809	0.0468	0.0149	0.0985	0.0408	0.0286	0.1705	0.0501	0.0002	0.0924
11	48	0.3620	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5561	6669.5185	0.0014	1098.1414	4578.8718	0.0021	1.2371	24009.0726	0.0019	0.9374	1.0568	0.0004	1.9822	2.0727	0.0001	0.6159	0.7115	0.0004	0.3667	0.0002	0.2698	0.0018	0.0005	0.0264	0.4979	0.0000	0.2178	0.0000	267.1838	-0.5776	0.0052	39.9843	12.3962	13.6191	3.7178	2.0119	2.0118	0.0001	1.0009	1.0009	0.0000	1.0110	1.0109	0.0001	0.0140	0.0001	0.0140	0.0002	0.0001	0.0002	0.0138	0.0000	0.0138	2.1464	1.9037	0.2427	0.5049	0.4829	0.0220	1.6414	1.4208	0.2206	0.5595	0.3297	0.2298	0.1221	0.1154	0.0068	0.4373	0.2143	0.2230	37.4292	6669.5185	0.0062	1098.1414	4578.8718	0.0022	19.5331	9024071.7026	0.0066	0.0250	0.0002	0.0608	0.0018	0.0005	0.0249	0.0315	0.0000	0.0618
11	49	0.3331	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2526	55.8687	0.0522	1.2716	1.3395	1.9566	0.2916	32.2177	0.0620	0.3682	0.3736	0.3251	0.0095	0.0078	0.0312	0.5467	0.5684	0.4030	1.4577	0.0067	6.2341	0.0074	0.0058	0.0159	1.8750	0.0176	6.4959	0.1085	1027.0668	-0.2115	0.3587	39.9843	14.4870	13.6191	5.8627	1.1178	1.0084	0.1094	0.0095	0.0073	0.0022	1.1083	1.0011	0.1072	0.9676	0.0009	0.9667	0.0010	0.0008	0.0002	0.9667	0.0002	0.9665	3.0357	2.6991	0.3366	1.0084	0.9380	0.0705	2.0272	1.7611	0.2661	0.7463	0.4294	0.3169	0.1754	0.1629	0.0125	0.5709	0.2665	0.3043	0.2840	170.4520	0.1066	1.7035	1.6463	1.9566	0.3229	905.6679	0.1269	1.2966	0.0022	3.0508	0.0055	0.0048	0.0159	1.6933	0.0006	3.1757
11	50	0.3293	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8001.1886	64.5939	inf	inf	inf	inf	9550.4811	0.1225	inf	0.0242	0.0004	0.2097	0.0013	0.0011	0.0047	0.0322	0.0001	0.2372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	73.4492	0.0000	0.0026	-0.0000	39.9843	0.9856	13.6191	2.8295	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1362	0.0175	0.0398	0.0377	0.0021	0.1140	0.0986	0.0154	0.0953	0.0508	0.0446	0.0098	0.0085	0.0013	0.0855	0.0423	0.0432	8001.1886	64.5939	inf	inf	inf	inf	9550.4811	14.8732	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	51	0.5993	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	162.7921	64.7551	3326.3788	98.1199	95.3184	0.0000	1034.7041	3178.3650	6512.4742	1.2364	0.9219	3.9589	1.0311	1.0951	0.0000	1.3757	0.7942	5.1282	0.0076	0.0142	0.0012	0.0105	0.0115	0.0054	0.0013	0.0002	0.0008	0.4961	0.2088	0.1340	-0.0007	39.9843	13.3057	13.6191	8.6321	3.0122	2.0133	0.9989	1.0151	1.0151	0.0000	1.9971	0.9983	0.9989	0.0015	0.0013	0.0003	0.0014	0.0013	0.0001	0.0002	0.0000	0.0002	2.4362	2.1839	0.2523	0.9845	0.9270	0.0575	1.4517	1.2570	0.1948	0.5541	0.3336	0.2205	0.1857	0.1666	0.0192	0.3683	0.1670	0.2013	451.0012	244.7439	3326.3788	140.7744	145.1658	0.0000	3193.8356	918069.4562	6512.4742	0.0027	0.0038	0.0012	0.0073	0.0075	0.0054	0.0004	0.0000	0.0008
11	52	0.4640	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8299	0.9794	0.6321	0.0067	0.0067	0.0000	712051.1904	2370.7572	526.0736	0.3795	0.4247	0.0003	0.0021	0.0022	0.0000	0.5670	0.6521	0.0003	0.2074	0.4337	0.0004	0.3044	0.3260	0.0074	0.0000	0.0003	0.0000	0.0001	0.0108	-0.0387	-0.0005	39.9843	2.1073	13.6191	0.0711	0.1349	0.1349	0.0000	0.0002	0.0002	0.0000	0.1346	0.1346	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3554	0.3175	0.0379	0.1179	0.1111	0.0068	0.2374	0.2064	0.0310	0.0552	0.0329	0.0223	0.0135	0.0122	0.0013	0.0417	0.0206	0.0211	23.9079	16.1090	0.6321	0.0316	0.0308	0.0000	712051.1904	662872.3492	526.0736	0.0159	0.0264	0.0004	0.0649	0.0708	0.0074	0.0000	0.0000	0.0000
11	53	0.4017	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2837	0.6922	38742.5632	0.3385	0.3099	0.1902	8553.8083	285.0315	1443092.1234	2.0855	1.9891	2.8989	3.6847	3.9309	0.0003	1.3084	0.9758	3.5938	1.6246	2.8738	0.0001	10.8845	12.6847	0.0016	0.0002	0.0034	0.0000	0.1728	0.0000	-0.9487	-0.6053	39.9843	21.8329	13.6191	8.0592	6.7848	5.7853	0.9995	3.9203	3.9203	0.0000	2.8645	1.8650	0.9995	0.9634	0.9634	0.0000	0.9634	0.9634	0.0000	0.0000	0.0000	0.0000	3.2533	2.9085	0.3448	1.0640	0.9973	0.0667	2.1893	1.9112	0.2781	0.6087	0.3352	0.2735	0.0885	0.0759	0.0126	0.5202	0.2593	0.2609	1.3177	0.6922	38742.5632	0.3385	0.3099	0.1902	24390.3380	9282.9819	1443092.1234	1.5827	2.8738	0.0001	10.8845	12.6847	0.0016	0.0001	0.0001	0.0000
11	54	0.7118	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.9843	0.0000	13.6191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	55	0.4017	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3433	0.2772	0.0000	0.3959	0.5382	0.0000	0.4855	0.2916	0.0000	0.3105	0.3445	0.0000	0.0016	0.0017	0.0000	0.5300	0.6064	0.0000	0.9044	1.2425	0.0006	0.0041	0.0032	0.0107	1.0916	2.0794	0.0000	0.0000	0.0012	-0.0241	-0.0053	39.9843	1.2825	13.6191	0.1503	0.0840	0.0840	0.0000	0.0002	0.0002	0.0000	0.0839	0.0839	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.2707	0.2440	0.0267	0.1125	0.1057	0.0068	0.1582	0.1383	0.0199	0.0426	0.0263	0.0162	0.0109	0.0100	0.0009	0.0317	0.0163	0.0153	1.5719	1.0807	0.0000	0.4320	0.5495	0.0000	2.0079	1.1849	0.0000	0.1975	0.3187	0.0006	0.0037	0.0031	0.0107	0.2639	0.5118	0.0000
11	56	0.3607	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1424	0.1130	0.3591	0.2914	0.2900	0.0231	0.1196	0.0536	1.0183	0.0647	0.0731	0.0003	0.0852	0.0936	0.0002	0.0502	0.0579	0.0003	0.4543	0.6474	0.0007	0.2923	0.3227	0.0081	0.4196	1.0814	0.0003	0.0005	0.0087	-0.0577	-0.0129	39.9843	14.8542	13.6191	6.8183	0.2013	0.2012	0.0001	0.1099	0.1099	0.0000	0.0914	0.0913	0.0001	0.0208	0.0207	0.0002	0.0088	0.0087	0.0001	0.0120	0.0120	0.0001	3.1118	2.7515	0.3603	1.2906	1.1747	0.1159	1.8212	1.5768	0.2444	0.6175	0.3634	0.2541	0.1388	0.1249	0.0139	0.4786	0.2385	0.2401	1.9160	1.2859	0.3591	1.3435	1.3448	0.0231	1.9936	1.1532	1.0183	0.0338	0.0569	0.0007	0.0634	0.0696	0.0081	0.0252	0.0502	0.0003
11	57	0.2857	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8325	0.6223	414.8350	12.6492	10.1488	132.8717	0.7996	0.5003	192.1867	1.0224	1.0810	0.5596	0.7513	0.6534	2.0216	1.1438	1.2857	0.2013	1.2281	1.7371	0.0013	0.0594	0.0644	0.0152	1.4306	2.5699	0.0010	0.0656	0.0007	-1.4506	-0.5955	39.9843	33.5853	13.6191	9.3450	6.4303	6.0345	0.3958	1.4620	1.1805	0.2815	4.9683	4.8540	0.1143	0.9488	0.9481	0.0007	0.0040	0.0039	0.0002	0.9448	0.9442	0.0005	6.2894	5.5822	0.7073	1.9459	1.8067	0.1392	4.3435	3.7755	0.5680	1.1449	0.6202	0.5248	0.1521	0.1409	0.0112	0.9929	0.4793	0.5136	1.2338	0.7071	414.8350	28.3199	23.8230	132.8717	1.2021	0.6526	192.1867	0.8287	1.5288	0.0013	0.0265	0.0274	0.0152	0.9515	1.9701	0.0010
11	58	0.2650	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9795	0.6254	48.3212	13.4952	10.7053	98.1620	0.7062	0.3029	38.5370	0.4867	0.4326	0.9125	0.6855	0.5405	3.0418	0.4102	0.3875	0.5571	0.4969	0.6917	0.0189	0.0508	0.0505	0.0310	0.5808	1.2794	0.0145	0.2676	0.1393	-0.1158	-0.0111	39.9843	15.2419	13.6191	2.5705	1.5229	1.2014	0.3215	0.5960	0.4427	0.1533	0.9269	0.7587	0.1682	0.0219	0.0192	0.0027	0.0020	0.0019	0.0001	0.0200	0.0174	0.0026	3.1293	2.7769	0.3524	0.8695	0.8191	0.0504	2.2598	1.9578	0.3019	0.5717	0.3020	0.2697	0.0854	0.0819	0.0035	0.4863	0.2201	0.2661	12.6871	6.7876	91.8056	29.6403	23.5470	112.1237	9.9959	4.9113	57.3680	0.0384	0.0637	0.0099	0.0231	0.0230	0.0271	0.0410	0.0789	0.0097
