branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	59	0.7118	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8814	0.9926	0.0000	0.0004	0.0004	0.0000	1.6017	1.8930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	39.9843	0.0000	13.6191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	60	0.6343	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	506.9962	296.5276	10.7306	56.5892	54.5042	11.3020	6981.9293	7242.6171	0.0223	0.7890	0.8773	0.0029	0.1424	0.1493	0.0157	1.1497	1.3191	0.0000	0.0016	0.0030	0.0003	0.0025	0.0027	0.0014	0.0002	0.0002	0.0001	0.0004	0.1581	-0.6045	-0.0002	39.9843	19.3360	13.6191	7.9957	2.1078	2.1071	0.0008	0.1362	0.1355	0.0008	1.9716	1.9716	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.6716	2.4018	0.2697	0.9567	0.9072	0.0495	1.7149	1.4946	0.2203	0.5817	0.3438	0.2379	0.1771	0.1478	0.0293	0.4047	0.1961	0.2086	978.8230	744.9594	10.7306	56.5892	54.5042	11.3020	19921.6291	2218316.0139	0.0223	0.0008	0.0012	0.0003	0.0025	0.0027	0.0014	0.0001	0.0000	0.0001
11	61	0.3243	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	651.0954	329.5794	0.0047	228.4418	228.7331	0.0021	3299.5383	15663.8433	0.0007	0.9212	1.0360	0.0000	1.6506	1.7439	0.0000	0.6350	0.7327	0.0000	0.0014	0.0031	0.0002	0.0072	0.0076	0.0034	0.0002	0.0000	0.0001	0.0000	0.1586	-0.5733	-0.0002	39.9843	14.2360	13.6191	11.9336	1.9966	1.9966	0.0000	1.0080	1.0080	0.0000	0.9886	0.9886	0.0000	0.0005	0.0004	0.0001	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	2.1674	1.9273	0.2401	0.6107	0.5780	0.0327	1.5568	1.3493	0.2075	0.6405	0.3415	0.2990	0.0829	0.0746	0.0083	0.5576	0.2669	0.2907	1206.8484	838.5230	0.0047	304.0775	308.4753	0.0021	9145.3198	5855279.0575	0.0007	0.0008	0.0012	0.0002	0.0054	0.0057	0.0034	0.0001	0.0000	0.0001
11	62	0.2521	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	25.5541	117.2931	0.1597	1.0185	7.3271	0.0186	91.7388	14853.2202	0.3098	0.2581	0.2911	0.0015	0.0481	0.0503	0.0092	0.3205	0.3690	0.0005	0.0101	0.0025	0.0093	0.0472	0.0069	0.4972	0.0035	0.0000	0.0018	0.0007	4.9620	-0.3067	0.0007	39.9843	28.8660	13.6191	13.2209	1.0707	1.0700	0.0007	0.0457	0.0452	0.0005	1.0250	1.0247	0.0002	0.0035	0.0006	0.0029	0.0026	0.0006	0.0021	0.0008	0.0000	0.0008	4.1481	3.6760	0.4722	0.9501	0.8992	0.0508	3.1981	2.7767	0.4213	1.0505	0.5624	0.4881	0.1212	0.1104	0.0108	0.9293	0.4520	0.4774	77.8565	280.2294	0.2499	2.2086	9.5072	0.0485	353.1599	5522922.0229	0.3098	0.0033	0.0010	0.0059	0.0218	0.0053	0.1907	0.0009	0.0000	0.0018
11	63	0.2494	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2742	0.0088	2.5951	0.0827	0.0329	0.4956	1.2586	0.0011	2.6891	2.5345	0.0000	20.7086	0.0005	0.0002	0.0046	3.0102	0.0000	22.8017	1.9891	0.0035	7.9798	0.0060	0.0055	0.0093	2.3916	0.0001	8.4794	94768.8310	2726.2649	1.4216	0.3215	39.9843	5.0237	13.6191	8.0282	1.9942	0.0000	1.9942	0.0001	0.0000	0.0000	1.9941	0.0000	1.9941	0.8658	0.0003	0.8655	0.0004	0.0003	0.0000	0.8655	0.0000	0.8655	0.7868	0.6905	0.0963	0.1244	0.1155	0.0088	0.6625	0.5750	0.0875	0.4353	0.2339	0.2014	0.0734	0.0693	0.0041	0.3619	0.1646	0.1973	1.2742	0.0224	4.8189	0.1027	0.0396	0.4956	1.2586	0.3274	5.1977	1.9891	0.0014	4.2973	0.0048	0.0046	0.0093	2.3916	0.0000	4.3869
11	64	0.1864	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0009	0.0099	0.0034	0.0027	0.6056	0.0026	0.0673	0.0107	0.0026	0.0005	0.0173	0.0035	0.0028	0.0124	0.0024	0.0001	0.0178	0.8305	0.5723	1.7441	1.0320	1.0511	0.0205	0.9233	0.0015	1.6667	4.3926	4.8533	0.0038	0.0297	39.9843	17.5893	13.6191	19.0270	0.0073	0.0014	0.0059	0.0015	0.0011	0.0004	0.0058	0.0002	0.0056	0.1480	0.0253	0.1227	0.0254	0.0253	0.0002	0.1226	0.0000	0.1226	2.8538	2.5103	0.3435	0.4331	0.4029	0.0302	2.4207	2.1074	0.3133	1.0987	0.5739	0.5248	0.1231	0.1153	0.0078	0.9756	0.4586	0.5170	0.0190	0.0122	0.0740	0.0169	0.0128	0.6056	0.0190	3.9526	0.0750	0.1347	0.0441	0.2339	0.2067	0.2193	0.0205	0.1257	0.0000	0.2371
11	65	0.1801	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0242	0.0081	0.0770	0.0870	0.0309	0.0088	0.5160	0.0067	0.0110	0.0112	0.0096	0.0288	0.0282	0.0394	0.0070	0.0071	0.0069	0.7024	0.4626	1.1767	0.3738	0.3241	1.2744	0.8000	0.0137	1.0386	0.1120	3.7085	-0.0007	0.0029	39.9843	1.7566	13.6191	2.8742	0.0036	0.0033	0.0004	0.0017	0.0016	0.0001	0.0019	0.0017	0.0002	0.0185	0.0039	0.0146	0.0043	0.0039	0.0004	0.0142	0.0000	0.0142	0.3295	0.2913	0.0382	0.0603	0.0572	0.0031	0.2692	0.2341	0.0351	0.2314	0.1374	0.0939	0.0568	0.0556	0.0012	0.1746	0.0819	0.0927	0.1377	0.3918	0.0616	0.3806	0.4028	0.1173	0.0865	13.9921	0.0454	0.0800	0.0286	0.1553	0.0756	0.0700	0.3362	0.0815	0.0005	0.1529
11	66	0.3243	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	734.9688	553.4217	5163.0690	340.3873	381.6956	14.8015	771.4894	9989.9323	6612.9320	1.2848	0.7249	5.7962	1.1603	1.2230	0.0728	1.3326	0.5168	6.7047	0.0017	0.0013	0.0011	0.0034	0.0032	0.0049	0.0017	0.0001	0.0010	0.9923	1.4603	0.8467	-0.0000	39.9843	21.1811	13.6191	10.1862	4.0140	2.0147	1.9992	1.0051	1.0017	0.0034	3.0088	1.0131	1.9958	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	3.1241	2.7792	0.3449	0.8663	0.8190	0.0472	2.2579	1.9602	0.2977	0.7560	0.4029	0.3531	0.0964	0.0865	0.0098	0.6596	0.3164	0.3432	1454.4820	1076.0963	5163.0690	349.6822	389.9839	14.8015	2525.5320	3802529.5198	6612.9320	0.0009	0.0007	0.0011	0.0033	0.0031	0.0049	0.0005	0.0000	0.0010
11	67	0.3105	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3404	4.1846	14.0110	8.3158	7.7309	116.5436	1.2048	0.2167	15.2568	0.0096	0.0078	0.0238	0.0220	0.0230	0.0032	0.0050	0.0018	0.0266	0.0029	0.0019	0.0017	0.0026	0.0030	0.0000	0.0042	0.0084	0.0017	0.3680	1.7751	-0.0002	0.0000	39.9843	7.4253	13.6191	0.9851	0.0114	0.0084	0.0031	0.0070	0.0070	0.0001	0.0044	0.0014	0.0030	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.1954	1.0660	0.1295	0.3187	0.3030	0.0157	0.8767	0.7629	0.1138	0.2126	0.1123	0.1004	0.0249	0.0221	0.0028	0.1877	0.0901	0.0976	7.6435	9.1805	14.0110	8.3158	7.7309	116.5436	4.7271	5.4743	15.2568	0.0013	0.0009	0.0017	0.0026	0.0030	0.0000	0.0011	0.0003	0.0017
11	68	0.3331	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.5153	0.5797	17395.3091	1.5054	1.5800	0.0542	4887.7271	63.2110	54188.4590	0.9259	0.3294	5.7060	0.8777	0.9434	0.0003	0.9495	0.0077	7.1891	0.3681	0.5683	0.0003	0.5831	0.5971	0.0051	0.0002	0.0001	0.0001	2.1613	0.0056	1.1433	-0.0120	39.9843	15.0354	13.6191	6.2061	2.8831	0.9120	1.9711	0.8980	0.8980	0.0000	1.9851	0.0140	1.9711	0.0193	0.0192	0.0001	0.0193	0.0192	0.0001	0.0000	0.0000	0.0000	3.1137	2.7683	0.3454	1.0231	0.9518	0.0713	2.0906	1.8165	0.2742	0.7677	0.4406	0.3271	0.1776	0.1648	0.0128	0.5902	0.2758	0.3143	36.7531	7.5466	17395.3091	8.0755	8.0814	0.0542	13403.6430	19908.1934	54188.4590	0.0252	0.0437	0.0003	0.1087	0.1167	0.0051	0.0001	0.0000	0.0001
11	69	0.2650	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3450	4.8001	2.7159	6.3838	6.2792	5.9046	0.2306	0.8723	3.3216	0.0941	0.0728	0.2599	0.1747	0.1808	0.0757	0.0701	0.0380	0.2843	0.2727	0.0152	0.0957	0.0274	0.0288	0.0128	0.3040	0.0436	0.0856	0.4579	8.1697	0.0123	0.0056	39.9843	27.6811	13.6191	13.1592	0.4556	0.3125	0.1431	0.1940	0.1891	0.0049	0.2616	0.1234	0.1382	0.0214	0.0023	0.0191	0.0019	0.0018	0.0001	0.0195	0.0005	0.0190	4.8413	4.2907	0.5506	1.1107	1.0463	0.0644	3.7305	3.2444	0.4862	1.1279	0.5905	0.5373	0.1265	0.1190	0.0075	1.0014	0.4716	0.5298	4.9594	18.4289	7.3234	11.7409	12.0454	5.9046	3.5971	32.6994	7.9395	0.0190	0.0040	0.0355	0.0149	0.0150	0.0128	0.0195	0.0012	0.0358
11	70	0.2302	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6390	2.1127	1189.5755	0.7146	0.8275	0.3815	83.6670	2.6486	2441.5771	0.8577	0.6960	2.0959	0.2091	0.2195	0.0385	1.0492	0.8491	2.3575	0.0993	0.3295	0.0018	0.2926	0.2652	0.1008	0.0125	0.3206	0.0010	0.3931	0.0799	-0.0156	-0.0048	39.9843	19.6565	13.6191	4.0504	3.1509	2.2618	0.8891	0.1752	0.1733	0.0018	2.9757	2.0884	0.8873	0.0086	0.0080	0.0006	0.0069	0.0066	0.0003	0.0017	0.0014	0.0003	3.6736	3.2494	0.4242	0.8376	0.7898	0.0478	2.8360	2.4597	0.3764	0.7805	0.4193	0.3613	0.1087	0.1039	0.0047	0.6719	0.3153	0.3565	77.8052	36.6271	1189.5755	3.2971	3.4556	0.6241	411.8311	195.7965	2441.5771	0.0110	0.0190	0.0018	0.0634	0.0635	0.0616	0.0025	0.0043	0.0010
11	71	0.3137	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10803.8078	6268.6484	1020925.8167	36.0905	33.8277	1428.9905	42700174.6084	inf	1639875.4833	0.3793	0.4215	0.0329	0.0108	0.0114	0.0005	0.5215	0.5937	0.0381	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0095	0.0004	-0.2826	-0.0000	39.9843	17.5448	13.6191	6.0013	1.0175	1.0079	0.0096	0.0081	0.0081	0.0000	1.0094	0.9999	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6830	2.3912	0.2918	0.7474	0.7070	0.0404	1.9356	1.6841	0.2514	0.5747	0.3047	0.2700	0.0671	0.0596	0.0075	0.5076	0.2450	0.2626	10803.8078	6368.6414	1020925.8167	36.0905	33.8277	1428.9905	42700174.6084	inf	1639875.4833	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
11	72	0.3821	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0127	0.0078	0.0000	0.0118	0.0113	0.4272	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	39.9843	1.8980	13.6191	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3162	0.2820	0.0342	0.1132	0.1078	0.0053	0.2030	0.1742	0.0289	0.1584	0.1056	0.0528	0.0531	0.0485	0.0046	0.1053	0.0572	0.0481	0.0127	0.0095	0.0000	0.0118	0.0113	0.0000	0.4272	inf	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	
11	73	0.3625	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0291	0.0507	0.0711	0.1022	0.1377	0.0935	0.0043	0.0012	0.0013	0.0001	0.0001	0.0001	0.0001	0.0001	0.0010	0.0000	0.0000	0.0000	0.0025	0.0013	0.0018	0.0014	0.0009	0.0103	0.0039	0.0152	0.0015	0.1644	1.6454	-0.0000	-0.0000	39.9843	3.5853	13.6191	4.3819	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0000	0.0000	0.0002	0.0001	0.0001	1.1010	1.0139	0.0871	0.4663	0.4548	0.0115	0.6346	0.5590	0.0756	0.2400	0.1485	0.0915	0.0533	0.0503	0.0030	0.1867	0.0982	0.0885	0.0650	0.0992	0.0711	0.1022	0.1377	0.0935	0.0165	0.0339	0.0013	0.0011	0.0007	0.0018	0.0014	0.0009	0.0103	0.0010	0.0006	0.0015
11	74	0.3310	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	56.3618	25.5554	686.7847	1.1583	1.1092	0.1563	61.1492	3.1804	1034.5023	0.7238	0.4128	3.3812	0.0143	0.0150	0.0005	1.0377	0.6044	3.9744	0.0128	0.0162	0.0049	0.0123	0.0135	0.0031	0.0170	0.1900	0.0038	0.9588	0.7312	0.2955	-0.0004	39.9843	12.3589	13.6191	7.3592	1.4606	0.7456	0.7149	0.0088	0.0088	0.0000	1.4517	0.7368	0.7149	0.0021	0.0012	0.0009	0.0007	0.0006	0.0000	0.0014	0.0006	0.0009	2.0178	1.8064	0.2114	0.6188	0.5872	0.0316	1.3990	1.2191	0.1799	0.5247	0.2938	0.2309	0.0794	0.0730	0.0064	0.4452	0.2208	0.2244	181.8355	100.5320	884.8547	1.7277	1.7225	0.1563	322.6486	234.2287	1034.5023	0.0040	0.0041	0.0038	0.0083	0.0087	0.0031	0.0032	0.0026	0.0038
11	75	0.3137	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	280.3850	725.4732	10.6860	18.0809	16.9458	363.2283	221.8224	117.0907	12.0507	0.6142	0.6860	0.0169	0.0220	0.0231	0.0013	0.8640	0.9904	0.0197	0.0022	0.0009	0.0016	0.0012	0.0014	0.0000	0.0039	0.0085	0.0016	0.0030	2.6160	-0.2885	0.0000	39.9843	10.2127	13.6191	1.0234	1.0152	1.0122	0.0030	0.0108	0.0107	0.0000	1.0045	1.0015	0.0030	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	1.6530	1.4756	0.1774	0.4905	0.4644	0.0261	1.1625	1.0112	0.1513	0.2818	0.1493	0.1325	0.0332	0.0296	0.0037	0.2486	0.1197	0.1288	595.8974	1275.2303	10.6860	18.0809	16.9458	363.2283	858.7793	2966.8266	12.0507	0.0010	0.0005	0.0016	0.0012	0.0014	0.0000	0.0010	0.0003	0.0016
11	76	0.3105	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3907.4420	8124.3065	0.4027	3025.0387	5619.5606	0.0007	12.8957	inf	0.8763	1.5415	1.7213	0.0002	5.4377	5.6835	0.0000	0.0042	0.0048	0.0002	0.0004	0.0002	0.0005	0.0018	0.0010	0.0081	0.0003	0.0000	0.0002	0.0000	2.0137	-0.2858	0.0000	39.9843	3.7027	13.6191	0.0091	0.9955	0.9955	0.0000	0.9936	0.9936	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6458	0.5784	0.0675	0.1827	0.1748	0.0079	0.4631	0.4036	0.0596	0.0948	0.0500	0.0448	0.0111	0.0099	0.0012	0.0837	0.0401	0.0435	4840.7709	8597.2574	0.4027	3025.0387	5619.5606	0.0007	34.9033	inf	0.8763	0.0003	0.0002	0.0005	0.0018	0.0010	0.0081	0.0001	0.0000	0.0002
11	77	0.2935	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	402.4596	153.9521	17466.6442	75.6384	2.9906	1527.2997	24515.6183	5272.8461	24177.4451	1.7491	1.4144	4.6554	0.9389	0.0383	14.1293	2.2602	2.3464	1.6737	0.0043	0.0092	0.0003	0.0124	0.0128	0.0093	0.0001	0.0004	0.0001	0.3791	0.0708	-0.0170	-0.0003	39.9843	3.8334	13.6191	6.1787	1.3858	1.0049	0.3809	0.2877	0.0110	0.2768	1.0980	0.9939	0.1042	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7923	0.7104	0.0818	0.3065	0.2869	0.0196	0.4858	0.4236	0.0622	0.3434	0.1972	0.1462	0.0694	0.0663	0.0031	0.2740	0.1309	0.1431	1018.6937	506.4410	17466.6442	112.5126	4.6166	1527.2997	60860.5854	1143669.6399	24177.4451	0.0017	0.0028	0.0003	0.0083	0.0083	0.0093	0.0000	0.0000	0.0001
11	78	0.2544	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1934	0.3729	745.4210	1.3529	1.1584	98.5974	28.3205	0.4822	911.5004	0.2531	0.1242	1.3367	0.2338	0.2076	0.7666	0.2594	0.0946	1.4061	0.1154	0.3332	0.0018	0.1728	0.1792	0.0078	0.0092	0.1962	0.0015	1.2797	0.0695	0.2023	-0.0054	39.9843	16.9094	13.6191	5.8161	0.7378	0.3237	0.4142	0.1677	0.1419	0.0258	0.5702	0.1818	0.3884	0.0095	0.0089	0.0006	0.0082	0.0081	0.0001	0.0013	0.0008	0.0005	2.9148	2.6049	0.3099	0.7171	0.6835	0.0336	2.1976	1.9214	0.2762	0.8016	0.4576	0.3440	0.1750	0.1612	0.0138	0.6265	0.2964	0.3302	21.3637	6.4016	745.4210	4.9927	4.1368	98.5974	124.8962	35.3924	911.5004	0.0118	0.0194	0.0018	0.0468	0.0502	0.0078	0.0021	0.0027	0.0015
11	79	0.1801	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6709	1.0522	0.5226	0.0170	0.0043	1.5198	0.6633	0.7334	0.5365	0.8297	0.6313	2.2555	0.0084	0.0021	0.0914	0.9454	0.7260	2.4208	1.2366	0.6000	4.3156	0.4944	0.4969	0.0601	1.4253	0.9900	4.5127	0.4970	32.1468	0.1348	0.3563	39.9843	23.9173	13.6191	17.8091	3.0049	2.0073	0.9976	0.0038	0.0009	0.0029	3.0011	2.0064	0.9947	1.0433	0.0315	1.0118	0.0110	0.0106	0.0004	1.0323	0.0209	1.0114	3.6218	3.1795	0.4423	0.4474	0.4160	0.0314	3.1744	2.7635	0.4109	1.2209	0.6399	0.5810	0.1187	0.1099	0.0088	1.1022	0.5300	0.5722	0.9709	12.8341	1.2952	0.0906	0.0221	2.0064	1.0094	18.4335	1.3696	0.8545	0.0492	1.7414	0.0927	0.0965	0.0456	0.9366	0.0394	1.7676
11	80	0.1640	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3365	77.8514	0.0001	143.1572	408.3636	0.0007	0.2205	3.5364	0.0001	0.9643	1.1017	0.0012	3.1049	3.2939	0.0003	0.7240	0.8344	0.0012	2.8654	0.0142	11.4563	0.0217	0.0081	0.4103	3.2841	0.2360	12.5152	0.0002	1381.7911	-0.2643	0.3664	39.9843	6.1279	13.6191	3.6878	0.9208	0.9207	0.0001	0.2991	0.2991	0.0000	0.6217	0.6215	0.0001	0.9879	0.0007	0.9872	0.0006	0.0002	0.0003	0.9874	0.0005	0.9869	0.9549	0.8357	0.1193	0.0963	0.0908	0.0055	0.8586	0.7448	0.1137	0.3448	0.1903	0.1545	0.0441	0.0422	0.0019	0.3006	0.1481	0.1525	0.3365	293.4895	0.0002	246.9970	560.2381	0.0018	0.2205	265.0729	0.0002	2.8654	0.0038	6.3916	0.0126	0.0059	0.1602	3.2841	0.0031	6.4697
11	81	0.2521	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.2145	1.5265	0.1034	0.0290	0.0293	0.0321	8130.4629	40505.8085	0.0168	0.7639	0.8621	0.0000	0.0288	0.0304	0.0002	0.9836	1.1332	0.0000	0.3450	0.5648	0.0002	0.9921	1.0373	0.0064	0.0001	0.0000	0.0001	0.0000	0.0046	-0.8725	-0.0145	39.9843	27.2690	13.6191	12.3406	3.0386	3.0385	0.0000	0.0263	0.0263	0.0000	3.0122	3.0122	0.0000	0.0233	0.0232	0.0001	0.0232	0.0232	0.0001	0.0000	0.0000	0.0000	3.9775	3.5244	0.4531	0.9150	0.8662	0.0489	3.0625	2.6582	0.4042	1.0058	0.5391	0.4667	0.1176	0.1073	0.0103	0.8882	0.4318	0.4565	32.9966	20.0501	0.1034	0.1456	0.1407	0.0321	21621.2379	14915944.8135	0.0168	0.0232	0.0430	0.0002	0.1976	0.2160	0.0064	0.0000	0.0000	0.0001
11	82	0.2368	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.7340	121.7602	3.8649	0.6393	0.2416	33.1775	94.1901	68.8515	0.7006	0.6131	0.6824	0.0152	0.0082	0.0035	0.1112	0.8487	0.9722	0.0024	0.0073	0.0056	0.0039	0.0128	0.0145	0.0034	0.0090	0.0141	0.0035	0.0026	1.6583	-0.2814	-0.0000	39.9843	9.0798	13.6191	0.9519	0.9889	0.9864	0.0025	0.0037	0.0015	0.0022	0.9852	0.9848	0.0004	0.0007	0.0003	0.0004	0.0002	0.0002	0.0000	0.0005	0.0001	0.0004	1.6129	1.4455	0.1675	0.4521	0.4324	0.0197	1.1608	1.0130	0.1478	0.2630	0.1378	0.1251	0.0249	0.0221	0.0028	0.2381	0.1157	0.1223	231.3255	358.7382	4.3806	0.9642	0.3829	33.1775	416.2480	1875.8117	0.7006	0.0027	0.0019	0.0035	0.0085	0.0091	0.0034	0.0020	0.0005	0.0035
11	83	0.1640	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3345	0.3844	0.0000	0.6626	0.6949	0.0000	0.3412	0.3016	0.0000	0.6404	0.7302	0.0000	0.0078	0.0083	0.0000	0.7100	0.8166	0.0000	1.9143	1.8997	4.5901	0.0118	0.0119	0.0110	2.0811	2.7075	4.8447	0.0000	1.0002	-0.5786	-0.2563	39.9843	21.0000	13.6191	14.4214	2.0151	2.0151	0.0000	0.0024	0.0024	0.0000	2.0127	2.0127	0.0000	1.9976	0.9987	0.9989	0.0007	0.0006	0.0001	1.9970	0.9981	0.9989	3.1465	2.7595	0.3870	0.3119	0.2947	0.0173	2.8346	2.4648	0.3698	1.0435	0.5420	0.5016	0.0840	0.0776	0.0064	0.9596	0.4644	0.4952	0.3345	0.3963	0.0000	0.9672	1.0551	0.0000	0.3412	0.3799	0.0000	1.9143	1.8427	1.9916	0.0081	0.0078	0.0110	2.0811	2.1494	2.0170
11	84	0.2217	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6363	0.3189	1.5229	0.1345	0.0001	2087.1103	0.9080	100705.4127	1.3287	2.1127	0.6865	12.7134	1.0204	0.0005	16.5817	2.3495	0.8471	12.3194	3.3204	2.1529	8.3479	7.5849	8.9492	0.0079	2.5875	0.0000	9.2716	2.4917	1.9855	2.9770	0.1094	39.9843	20.4085	13.6191	11.0867	6.9805	1.9992	4.9813	0.6007	0.0003	0.6004	6.3798	1.9989	4.3809	2.9804	0.9983	1.9821	0.9984	0.9983	0.0002	1.9820	0.0000	1.9820	3.3041	2.9123	0.3918	0.5887	0.5525	0.0362	2.7153	2.3597	0.3556	0.8976	0.4637	0.4339	0.1316	0.1116	0.0201	0.7660	0.3521	0.4138	0.6363	0.3189	2.7832	0.1345	0.0001	2087.1103	0.9080	44521724.1636	2.5723	3.3204	2.1529	4.5679	7.5849	8.9492	0.0079	2.5875	0.0000	4.7892
