branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	85	0.2179	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8780	2.5988	1.4145	4.3814	4.0697	1012.7224	1.3100	16536.4913	1.0483	0.8910	0.9697	0.2868	1.4083	1.4735	0.6337	0.6061	0.6735	0.1778	0.4744	0.3732	0.2028	0.3214	0.3621	0.0006	0.4627	0.0000	0.1696	0.0385	1.9389	-0.1647	0.0002	39.9843	3.1287	13.6191	1.1816	0.6588	0.6344	0.0244	0.3699	0.3569	0.0129	0.2890	0.2775	0.0115	0.0052	0.0018	0.0034	0.0018	0.0018	0.0000	0.0034	0.0000	0.0034	0.7394	0.6542	0.0852	0.2626	0.2422	0.0204	0.4768	0.4119	0.0649	0.1458	0.0799	0.0659	0.0261	0.0233	0.0028	0.1197	0.0566	0.0631	24.8861	43.6067	5.4906	20.6565	19.2969	1012.7224	21.0801	6153835.5539	3.2598	0.0358	0.0222	0.0522	0.0682	0.0764	0.0006	0.0288	0.0000	0.0545
11	86	0.2110	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3865	3.4214	4.2319	0.4258	0.4067	5.7566	9.2537	14246.3933	5.4258	0.6854	0.7567	0.1520	0.0714	0.0752	0.0309	0.9409	1.0547	0.1853	0.2024	0.2212	0.0359	0.1676	0.1849	0.0054	0.1017	0.0001	0.0342	0.0268	0.9853	-0.1430	-0.0004	39.9843	4.0532	13.6191	2.2470	0.5481	0.5337	0.0143	0.0168	0.0161	0.0006	0.5313	0.5176	0.0137	0.0033	0.0017	0.0017	0.0017	0.0017	0.0000	0.0016	0.0000	0.0016	0.7996	0.7053	0.0942	0.2349	0.2146	0.0203	0.5647	0.4908	0.0739	0.2131	0.1177	0.0954	0.0366	0.0328	0.0039	0.1764	0.0849	0.0915	43.8223	53.0336	8.7705	1.5386	1.4675	5.7566	101.6455	4897594.2736	10.3873	0.0156	0.0143	0.0173	0.0464	0.0512	0.0054	0.0093	0.0000	0.0178
11	87	0.1879	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0899	0.1037	0.0387	0.1089	0.1238	0.0018	0.0615	76.0430	0.0592	0.0677	0.0712	0.0431	0.1131	0.1249	0.0015	0.0470	0.0455	0.0565	0.7535	0.6865	1.1136	1.0385	1.0089	0.8394	0.7632	0.0006	0.9548	0.0854	1.7122	-0.0146	0.0002	39.9843	4.7288	13.6191	9.8540	0.0701	0.0646	0.0055	0.0367	0.0367	0.0000	0.0334	0.0279	0.0055	0.0540	0.0199	0.0341	0.0211	0.0199	0.0012	0.0328	0.0000	0.0328	1.0356	0.9077	0.1279	0.3248	0.2937	0.0311	0.7108	0.6140	0.0968	0.5510	0.3144	0.2365	0.1007	0.0959	0.0047	0.4503	0.2185	0.2318	0.6914	1.1249	0.2996	0.5393	0.6023	0.0060	0.6439	13107.4595	0.3988	0.0979	0.0633	0.1440	0.2097	0.2074	0.2573	0.0729	0.0000	0.1417
11	88	0.1640	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6485	2.9571	0.0047	7.7025	8.3166	0.0073	0.3408	2.3194	0.0045	1.2652	1.4400	0.0362	6.0031	6.3636	0.0014	0.7370	0.8434	0.0378	1.9510	0.4870	7.6321	0.7794	0.7652	0.1928	2.1626	0.3636	8.3365	0.0036	114.4080	-0.4792	0.3635	39.9843	8.6320	13.6191	7.0881	1.6897	1.6837	0.0060	0.8042	0.8041	0.0000	0.8856	0.8796	0.0060	1.0015	0.0087	0.9928	0.0079	0.0076	0.0003	0.9936	0.0011	0.9925	1.3356	1.1692	0.1663	0.1340	0.1264	0.0076	1.2016	1.0429	0.1587	0.5133	0.2748	0.2385	0.0539	0.0509	0.0030	0.4595	0.2239	0.2355	0.6485	45.6044	0.0087	41.0865	42.7863	0.0139	0.3408	170.0119	0.0090	1.9510	0.0316	4.1629	0.1461	0.1487	0.1014	2.1626	0.0050	4.2143
11	91	0.3293	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	126.4658	76.0371	inf	inf	14.4529	0.0742	0.0005	0.0005	0.0000	0.0016	0.0017	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	-0.0001	-0.0000	39.9843	3.0317	13.6191	0.1644	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4588	0.4064	0.0524	0.1147	0.1085	0.0062	0.3441	0.2979	0.0462	0.0800	0.0426	0.0374	0.0083	0.0071	0.0011	0.0717	0.0355	0.0363	126.4658	76.0371	0.0000	inf	inf	0.0000	14.4529	8.2533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
11	92	0.3235	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	39.0238	11.4392	1133.7992	80.7984	65.0250	26.1451	6.1706	0.2679	1977.9973	0.4990	0.5518	0.0018	1.0227	1.0800	0.0002	0.1053	0.1205	0.0023	0.0128	0.0482	0.0000	0.0127	0.0166	0.0000	0.0171	0.4498	0.0000	0.0003	0.0002	-0.0824	-0.0002	39.9843	2.6632	13.6191	1.0147	0.2874	0.2873	0.0001	0.2528	0.2528	0.0000	0.0346	0.0345	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.5760	0.5207	0.0553	0.2472	0.2340	0.0131	0.3288	0.2866	0.0422	0.0972	0.0525	0.0447	0.0135	0.0111	0.0024	0.0837	0.0414	0.0423	125.9988	75.2943	1133.7992	121.0331	104.8764	26.1451	32.5708	18.4471	1977.9973	0.0040	0.0073	0.0000	0.0084	0.0103	0.0000	0.0032	0.0065	0.0000
11	93	0.2402	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8094	0.6458	61.7153	0.3328	0.3101	51.7717	9700.3050	631.0187	64.5277	0.9033	1.0149	0.0026	1.5723	1.6462	0.0011	0.7036	0.8081	0.0027	1.1160	1.5715	0.0000	4.7251	5.3084	0.0000	0.0001	0.0013	0.0000	0.0003	0.0000	-1.4225	-0.3952	39.9843	35.0787	13.6191	12.2568	4.9594	4.9579	0.0016	1.9846	1.9845	0.0001	2.9749	2.9734	0.0015	0.6290	0.6290	0.0000	0.6290	0.6290	0.0000	0.0000	0.0000	0.0000	5.4901	4.8852	0.6050	1.2622	1.2055	0.0567	4.2279	3.6797	0.5483	1.1829	0.6252	0.5576	0.1331	0.1185	0.0146	1.0497	0.5067	0.5430	1.6986	1.0088	61.7153	0.3328	0.3101	51.7717	22854.3912	44259.1292	64.5277	0.5318	1.0061	0.0000	4.7251	5.3084	0.0000	0.0000	0.0000	0.0000
11	94	0.2267	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5993	2.6812	217.2691	5.0847	4.3471	679.3894	24.0408	6.0560	222.9678	0.5868	0.5230	1.1664	1.3208	1.2402	3.9091	0.3003	0.2125	0.9096	0.0554	0.1951	0.0054	0.2598	0.2853	0.0058	0.0125	0.0351	0.0041	0.2452	0.2694	-0.0933	-0.0011	39.9843	8.4810	13.6191	2.3446	1.0336	0.8301	0.2035	0.6531	0.5947	0.0584	0.3805	0.2353	0.1451	0.0027	0.0021	0.0006	0.0020	0.0020	0.0000	0.0007	0.0001	0.0006	1.7615	1.5870	0.1745	0.4945	0.4795	0.0149	1.2670	1.1075	0.1595	0.3008	0.1604	0.1404	0.0333	0.0301	0.0032	0.2674	0.1303	0.1371	65.7241	39.6570	287.3534	21.9749	18.8061	679.3894	117.8767	212.9359	226.3154	0.0089	0.0132	0.0041	0.0601	0.0659	0.0058	0.0025	0.0010	0.0040
11	95	0.1640	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2974	3.8920	0.1119	0.0202	0.0205	127.0204	779.2694	0.1295	0.8457	0.9639	0.0004	0.0114	0.0121	0.0000	0.9374	1.0775	0.0005	0.0688	0.2477	0.0039	0.5671	0.5908	0.0000	0.0074	0.0014	0.0035	0.0001	0.2102	-0.8667	-0.0058	39.9843	24.0032	13.6191	22.6134	3.0190	3.0188	0.0002	0.0040	0.0040	0.0000	3.0150	3.0148	0.0002	0.0128	0.0106	0.0022	0.0105	0.0105	0.0000	0.0022	0.0000	0.0022	3.5696	3.1318	0.4378	0.3532	0.3338	0.0195	3.2164	2.7980	0.4184	1.3242	0.6842	0.6400	0.0996	0.0915	0.0081	1.2246	0.5928	0.6318	87.6611	62.4736	0.1254	0.1080	0.1050	0.0000	514.5217	51535.6613	0.1295	0.0096	0.0154	0.0035	0.1059	0.1153	0.0000	0.0018	0.0000	0.0035	
11	96	0.5814	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2381	0.1550	0.4750	0.0662	0.0661	0.7716	0.3993	2944.3563	0.5195	0.6342	0.3359	3.1729	0.2806	0.2982	0.0029	0.8241	0.3578	3.9584	2.6639	2.1675	6.6804	4.2350	4.5133	0.0038	2.0639	0.0001	7.6200	1.1100	1.0007	0.4445	-0.2561	39.9843	18.5150	13.6191	10.2301	1.8604	0.8817	0.9787	0.2875	0.2873	0.0002	1.5728	0.5943	0.9785	1.9981	0.9987	0.9994	0.9988	0.9987	0.0001	0.9993	0.0000	0.9993	2.9333	2.6248	0.3084	1.0248	0.9635	0.0613	1.9085	1.6613	0.2472	0.7501	0.4608	0.2893	0.2556	0.2266	0.0290	0.4945	0.2341	0.2603	0.2381	0.1550	0.9185	0.0718	0.0677	0.7716	0.4078	924602.0641	1.0312	2.6639	2.1675	3.4546	3.9079	4.4069	0.0038	2.0209	0.0000	3.8385
11	97	0.1931	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4452	0.4203	0.0009	0.2206	0.2085	0.0091	0.4252	0.3277	0.0009	0.7179	0.8145	0.0035	1.2044	1.2662	0.0019	0.6542	0.7499	0.0036	1.6125	1.9379	3.7944	5.4594	6.0742	0.2050	1.5386	2.2884	3.8177	0.0006	0.5184	-1.3604	-0.8411	39.9843	46.1140	13.6191	26.4917	4.7475	4.7448	0.0028	0.9225	0.9224	0.0001	3.8250	3.8223	0.0027	2.9312	1.9305	1.0008	0.9331	0.9312	0.0019	1.9981	0.9992	0.9989	6.6132	5.8256	0.7876	0.7659	0.7285	0.0374	5.8473	5.0971	0.7502	1.8724	0.9961	0.8763	0.1709	0.1533	0.0176	1.7015	0.8428	0.8586	0.4586	0.4203	0.0031	0.2206	0.2085	0.0177	0.5570	0.6325	0.0031	1.5655	1.9379	1.1421	5.4594	6.0742	0.1058	1.1744	1.1856	1.1634
11	98	0.6343	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2780.6693	1410.6248	13312.9611	1400.8763	1818.2913	246.3146	3211.5549	0.0001	36636.5079	0.6523	0.3431	3.3950	0.8867	0.9183	0.3135	0.5237	0.0000	4.0833	0.0002	0.0002	0.0003	0.0006	0.0005	0.0013	0.0002	0.0000	0.0001	1.1156	0.8168	0.4441	-0.0000	39.9843	20.7840	13.6191	8.9470	1.8488	0.8739	0.9749	0.8903	0.8739	0.0164	0.9585	0.0000	0.9585	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8345	2.5473	0.2872	1.0041	0.9517	0.0524	1.8304	1.5956	0.2347	0.6263	0.3702	0.2561	0.1900	0.1583	0.0317	0.4363	0.2118	0.2245	2811.8907	1588.0916	13312.9611	1400.8763	1818.2913	246.3146	9130.3195	0.0000	36636.5079	0.0002	0.0002	0.0003	0.0006	0.0005	0.0013	0.0001	0.0000	0.0001
11	99	0.6294	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8946	0.5824	3.8012	3.6190	3.4432	13.8371	0.5619	0.0873	5.7714	0.2187	0.2348	0.0615	0.3279	0.3469	0.0402	0.0489	0.0445	0.0762	0.2445	0.4031	0.0162	0.0906	0.1008	0.0029	0.0871	0.5097	0.0132	0.0267	0.2550	-0.0641	-0.0011	39.9843	2.7834	13.6191	1.0450	0.2457	0.2393	0.0064	0.2241	0.2224	0.0017	0.0215	0.0168	0.0047	0.0026	0.0021	0.0005	0.0018	0.0018	0.0000	0.0008	0.0003	0.0005	1.1232	1.0191	0.1040	0.6836	0.6411	0.0425	0.4396	0.3780	0.0616	0.1453	0.0842	0.0611	0.0527	0.0490	0.0038	0.0926	0.0352	0.0574	12.3278	9.6238	7.1737	9.6340	9.5264	13.8371	5.7846	5.8007	8.5167	0.0177	0.0244	0.0086	0.0340	0.0364	0.0029	0.0085	0.0077	0.0089
11	100	0.6194	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2468	3.8699	0.3377	9.3467	12.0090	0.9416	0.0321	0.1804	0.0946	0.0670	0.0733	0.0109	0.1260	0.1337	0.0257	0.0030	0.0031	0.0024	0.0537	0.0189	0.0324	0.0135	0.0111	0.0273	0.0935	0.0171	0.0259	0.0168	2.1862	-0.0388	0.0002	39.9843	7.6044	13.6191	2.7972	0.1432	0.1408	0.0024	0.1401	0.1381	0.0020	0.0031	0.0027	0.0003	0.0036	0.0011	0.0024	0.0014	0.0011	0.0003	0.0022	0.0001	0.0021	2.1372	1.9210	0.2163	1.1119	1.0331	0.0788	1.0253	0.8879	0.1375	0.4030	0.2463	0.1566	0.1567	0.1438	0.0130	0.2462	0.1026	0.1436	7.5906	16.1784	0.7013	14.2589	18.2454	1.0051	0.3403	5.0178	0.1669	0.0088	0.0045	0.0156	0.0088	0.0073	0.0256	0.0088	0.0006	0.0147
11	101	0.5698	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3425	0.4825	5.8783	1.6269	1.7163	0.6022	0.3601	0.4581	7.4899	0.1042	0.0407	0.6476	0.0571	0.0598	0.0127	0.1294	0.0296	0.7999	0.3041	0.0843	0.1102	0.0351	0.0349	0.0212	0.3592	0.0645	0.1068	1.8604	2.7357	0.1137	0.0016	39.9843	18.4780	13.6191	12.4520	0.3131	0.1095	0.2037	0.0598	0.0591	0.0008	0.2533	0.0504	0.2029	0.0158	0.0042	0.0116	0.0045	0.0039	0.0007	0.0113	0.0004	0.0109	3.0059	2.6914	0.3145	1.0479	0.9871	0.0609	1.9580	1.7044	0.2536	0.7744	0.4717	0.3027	0.2567	0.2257	0.0310	0.5177	0.2460	0.2717	5.0944	4.5264	16.9022	3.2300	3.4786	0.6022	5.9284	20.4472	19.8621	0.0204	0.0090	0.0383	0.0177	0.0172	0.0212	0.0218	0.0014	0.0403
11	102	0.2780	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.4029	13.5614	1060.5640	10.7485	10.3731	7.1114	275.0642	301.5505	1664.6293	0.4059	0.2900	1.3872	0.3195	0.3344	0.0663	0.4438	0.2688	1.6389	0.0103	0.0214	0.0013	0.0297	0.0322	0.0093	0.0016	0.0009	0.0010	0.5652	0.2000	0.2123	-0.0026	39.9843	34.1922	13.6191	22.4626	2.8709	1.8343	1.0367	0.6893	0.6814	0.0079	2.1816	1.1529	1.0287	0.0057	0.0048	0.0010	0.0050	0.0048	0.0003	0.0007	0.0000	0.0007	7.0733	6.3260	0.7473	2.1572	2.0376	0.1196	4.9161	4.2884	0.6277	1.7052	0.9737	0.7315	0.3188	0.2904	0.0284	1.3864	0.6832	0.7032	120.5789	59.0252	1060.5640	20.2052	20.3289	7.1114	881.8447	34082.9485	1664.6293	0.0034	0.0049	0.0013	0.0158	0.0164	0.0093	0.0005	0.0000	0.0010
11	103	0.2302	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5356	0.3057	0.9950	5.8270	8.6060	0.3217	0.4781	0.0515	1.0765	0.6446	0.1850	4.1530	0.5810	0.6096	0.1079	0.6622	0.0578	4.6341	1.2036	0.6051	4.1738	0.0997	0.0708	0.3353	1.3850	1.1224	4.3047	2.9407	27.5260	1.2077	0.2635	39.9843	22.5884	13.6191	11.0115	2.6306	0.6676	1.9631	0.5125	0.5071	0.0054	2.1181	0.1605	1.9576	0.7828	0.0274	0.7554	0.0045	0.0035	0.0009	0.7784	0.0239	0.7545	4.0808	3.6081	0.4727	0.8821	0.8318	0.0502	3.1987	2.7762	0.4224	1.0325	0.5485	0.4840	0.1254	0.1191	0.0064	0.9071	0.4294	0.4777	0.8502	3.6977	2.6612	16.3477	20.5463	0.7424	0.7717	1.0381	2.9340	0.7582	0.0500	1.5606	0.0355	0.0297	0.1453	0.8581	0.0557	1.5794
11	104	0.2001	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1885	28.8287	0.3764	6.7365	7.5457	0.0974	3.4578	2.4137	0.4769	0.4553	0.5149	0.0152	0.0802	0.0868	0.0020	0.5668	0.6502	0.0175	0.1087	0.0179	0.0404	0.0119	0.0115	0.0200	0.1639	0.2694	0.0367	0.0040	3.8881	-0.2827	0.0013	39.9843	11.8100	13.6191	8.7888	0.9983	0.9944	0.0040	0.0403	0.0402	0.0001	0.9580	0.9541	0.0039	0.0076	0.0016	0.0061	0.0006	0.0006	0.0001	0.0070	0.0010	0.0060	2.1928	1.9312	0.2616	0.5027	0.4637	0.0390	1.6901	1.4675	0.2226	0.6675	0.3540	0.3135	0.0787	0.0749	0.0037	0.5888	0.2790	0.3098	39.8115	116.7186	0.7849	9.8580	11.5018	0.0974	47.7261	182.1121	0.9051	0.0114	0.0044	0.0194	0.0081	0.0075	0.0200	0.0119	0.0036	0.0194
11	105	0.1640	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.7025	156.9688	171.1503	31.1594	580.9415	0.0003	55.7910	1.4856	1042.0377	0.8984	0.5167	3.6008	4.4321	4.6940	0.0008	0.5076	0.0147	3.7701	0.0221	0.0033	0.0210	0.1422	0.0081	2.7603	0.0091	0.0099	0.0036	0.9842	7.5813	0.4211	0.0010	39.9843	14.7392	13.6191	7.3617	2.0158	1.0159	0.9999	0.9902	0.9902	0.0000	1.0256	0.0257	0.9999	0.0040	0.0005	0.0036	0.0027	0.0004	0.0024	0.0013	0.0001	0.0012	2.2439	1.9662	0.2777	0.2234	0.2110	0.0125	2.0204	1.7552	0.2652	0.6903	0.3638	0.3265	0.0640	0.0599	0.0041	0.6263	0.3039	0.3224	153.8206	400.0823	330.1069	103.1660	794.4325	0.0013	247.8939	38.4254	1042.0377	0.0058	0.0013	0.0109	0.0430	0.0059	0.5835	0.0020	0.0004	0.0036
11	106	0.2368	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4990.2383	1845.2578	48475.5632	411.7442	415.3300	44.5608	28182.5320	84336.7145	101371.6482	0.8781	0.6270	2.9268	0.7640	0.7995	0.0597	0.9145	0.5669	3.2678	0.0002	0.0003	0.0001	0.0019	0.0019	0.0013	0.0000	0.0000	0.0000	0.5723	0.1964	0.2132	-0.0001	39.9843	20.0414	13.6191	7.0324	2.7742	1.7644	1.0098	0.5832	0.5810	0.0022	2.1910	1.1834	1.0076	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.1592	2.8142	0.3450	0.7634	0.7267	0.0367	2.3958	2.0875	0.3083	0.6760	0.3526	0.3235	0.0586	0.0516	0.0070	0.6174	0.3009	0.3165	4990.2383	2223.1809	48475.5632	411.7442	415.3300	44.5608	55324.8891	50174968.9671	101371.6482	0.0002	0.0003	0.0001	0.0019	0.0019	0.0013	0.0000	0.0000	0.0000
11	107	0.2267	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	315.6361	254.4261	1601.5245	96.3779	71.9741	857.0069	439.2843	7285.1342	1404.0837	0.6120	0.4962	1.6996	0.5267	0.3649	6.1518	0.6479	0.5577	1.2794	0.0019	0.0020	0.0011	0.0055	0.0051	0.0072	0.0015	0.0001	0.0009	0.3646	1.0473	-0.0190	-0.0000	39.9843	7.0315	13.6191	1.2144	0.9514	0.6972	0.2542	0.2430	0.1637	0.0793	0.7084	0.5335	0.1748	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.5547	1.4051	0.1496	0.4614	0.4485	0.0129	1.0933	0.9566	0.1367	0.2347	0.1262	0.1085	0.0280	0.0254	0.0026	0.2067	0.1008	0.1059	638.2367	569.8050	1601.5245	114.7636	84.3788	857.0069	1387.8618	2450033.1269	1404.0837	0.0010	0.0009	0.0011	0.0046	0.0043	0.0072	0.0005	0.0000	0.0009
11	108	0.1931	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	283.0937	26.5306	12875.0886	1.0141	0.5403	5635.3958	1419.5957	205.0484	13210.4863	0.9967	0.1821	6.9267	0.0169	0.0103	0.1725	1.1506	0.2120	7.2502	0.0035	0.0069	0.0005	0.0166	0.0190	0.0000	0.0008	0.0010	0.0005	5.2241	0.2014	1.4531	-0.0004	39.9843	16.2725	13.6191	4.4748	2.6314	0.4228	2.2086	0.0061	0.0035	0.0025	2.6254	0.4192	2.2061	0.0009	0.0008	0.0002	0.0008	0.0008	0.0000	0.0002	0.0000	0.0002	2.6402	2.3214	0.3189	0.3586	0.3440	0.0146	2.2816	1.9774	0.3043	0.6322	0.3443	0.2879	0.0743	0.0683	0.0060	0.5579	0.2760	0.2819	681.7872	81.5035	12875.0886	1.6359	0.9163	5635.3958	4073.0673	20275.0872	13210.4863	0.0015	0.0022	0.0005	0.0103	0.0112	0.0000	0.0003	0.0000	0.0005
11	109	0.1339	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6408	0.4993	0.3687	0.0906	0.0727	109.7787	0.6378	0.3797	0.3756	0.7895	0.7102	1.3513	0.1624	0.1295	0.6155	0.8913	0.8116	1.4122	1.2320	1.4225	3.6650	1.7928	1.7811	0.0056	1.3976	2.1377	3.7595	0.2685	1.5572	-0.3859	-0.0299	39.9843	40.5309	13.6191	14.7974	5.1123	4.0303	1.0820	0.1469	0.1092	0.0377	4.9654	3.9210	1.0443	1.5390	0.6018	0.9372	0.0986	0.0985	0.0001	1.4404	0.5033	0.9371	6.4753	5.6745	0.8007	0.9046	0.8434	0.0612	5.5706	4.8311	0.7395	1.8072	0.9274	0.8798	0.2018	0.1841	0.0177	1.6054	0.7432	0.8622	0.9271	1.0944	1.2686	0.3325	0.2422	109.7787	0.9934	1.1985	1.2993	0.8516	0.6490	1.0652	0.4885	0.5349	0.0056	0.8972	0.6772	1.0869
11	110	0.1080	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8566	0.7271	0.1481	0.3048	0.3263	1.5020	0.9510	0.7866	0.1613	0.9435	1.0608	0.2748	0.8352	0.9148	0.2622	0.9788	1.1106	0.2779	1.1014	1.4590	1.8549	2.7398	2.8038	0.1746	1.0293	1.4119	1.7234	0.0455	0.3109	-0.6971	-0.1768	39.9843	13.5236	13.6191	3.5331	2.8609	2.7365	0.1244	0.6236	0.5997	0.0239	2.2373	2.1368	0.1005	0.4519	0.3447	0.1072	0.3177	0.3172	0.0006	0.1342	0.0276	0.1066	3.0324	2.5796	0.4528	0.7467	0.6556	0.0911	2.2857	1.9240	0.3617	0.8925	0.4672	0.4253	0.2032	0.1970	0.0061	0.6893	0.2702	0.4191	1.8633	1.4378	1.0903	0.5341	0.5684	2.8776	5.0289	10.8897	1.0927	0.5063	0.7378	0.2520	1.5638	1.6096	0.0911	0.1946	0.1020	0.2544
11	112	0.2684	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5411	1.2765	0.7270	0.6525	inf	inf	0.0004	0.0005	0.0000	0.0007	0.0007	0.0000	0.0003	0.0004	0.0000	0.0002	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	39.9843	0.0019	13.6191	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0576	0.0330	0.0247	0.0106	0.0094	0.0012	0.0470	0.0236	0.0234	2.5411	1.6387	0.0000	0.7270	0.6525	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000			
11	113	0.2448	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7039	5.4002	0.6449	9.1130	8.1739	0.1967	12819.0558	232.8928	5.5785	0.0245	0.0278	0.0000	0.0831	0.0888	0.0002	0.0124	0.0143	0.0000	0.0021	0.0052	0.0000	0.0091	0.0109	0.0013	0.0000	0.0001	0.0000	0.0002	0.0226	-0.0100	-0.0003	39.9843	8.6942	13.6191	6.0502	0.0347	0.0347	0.0000	0.0201	0.0201	0.0000	0.0146	0.0146	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.4177	1.2471	0.1706	0.2419	0.2262	0.0156	1.1758	1.0208	0.1550	0.4380	0.2408	0.1973	0.0665	0.0591	0.0074	0.3715	0.1816	0.1899	24.4828	15.6407	0.6449	12.6332	12.2687	0.1967	12819.0558	85703.9682	5.5785	0.0010	0.0018	0.0000	0.0066	0.0072	0.0013	0.0000	0.0000	0.0000
