branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	114	0.2660	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	39.9843	0.0001	13.6191	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
11	115	0.2593	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	inf	0.0005	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	39.9843	3.0007	13.6191	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4666	0.4100	0.0566	0.0658	0.0622	0.0036	0.4008	0.3479	0.0529	0.1142	0.0624	0.0517	0.0167	0.0145	0.0022	0.0974	0.0479	0.0496	0.0005	0.0000	inf	0.0005	0.0000	inf	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000			
11	116	0.2574	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	809.7906	66.5284	29508.5347	355.9628	78.9818	inf	4570.4982	inf	17570.2674	0.0004	0.0001	0.0032	0.0012	0.0003	0.0172	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3099	0.1025	0.0000	-0.0000	39.9843	1.1177	13.6191	0.0023	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1836	0.1620	0.0216	0.0334	0.0317	0.0017	0.1502	0.1303	0.0199	0.0321	0.0176	0.0146	0.0047	0.0041	0.0006	0.0274	0.0135	0.0140	809.7906	66.5284	29508.5347	355.9628	78.9818	inf	4570.4982	inf	17570.2674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	117	0.2544	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.6184	17.5917	3.6699	19.4939	28.5516	0.8112	320.5637	38.8259	5.3505	1.8988	2.1294	0.0220	2.9728	3.1244	0.1523	1.5885	1.8172	0.0068	0.0399	0.1210	0.0060	0.1525	0.1094	0.1877	0.0050	0.0468	0.0013	0.0013	0.3294	-2.6438	-0.0045	39.9843	31.2782	13.6191	23.9277	9.2485	9.2368	0.0117	3.2454	3.2369	0.0085	6.0031	5.9998	0.0033	0.0119	0.0090	0.0030	0.0103	0.0082	0.0021	0.0016	0.0008	0.0009	4.8708	4.3377	0.5330	1.0917	1.0360	0.0557	3.7791	3.3017	0.4774	1.5275	0.8381	0.6894	0.2324	0.2108	0.0216	1.2951	0.6273	0.6678	243.2854	199.0135	5.1399	67.0044	80.2141	1.5672	1278.6648	1507.3076	5.3505	0.0078	0.0107	0.0043	0.0444	0.0390	0.0972	0.0012	0.0012	0.0013
11	118	0.2574	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3956988.1095	inf	70233.7284	inf	inf	inf	3893669.6450	inf	41295.0566	0.0244	0.0276	0.0010	0.0040	0.0038	0.0059	0.0281	0.0322	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	inf	-0.0042	0.0000	39.9843	3.8827	13.6191	2.9998	0.0149	0.0148	0.0001	0.0004	0.0003	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6112	0.5378	0.0734	0.0934	0.0883	0.0051	0.5179	0.4495	0.0683	0.1948	0.1064	0.0884	0.0283	0.0246	0.0037	0.1665	0.0819	0.0847	3956988.1095	inf	70233.7284	inf	inf	inf	3893669.6450	inf	41295.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	119	0.2545	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4363426.9582	664.3186	67084239.7077	1535221.4453	496.0272	inf	11552571.2669	inf	46129453.3256	1.0909	0.0002	9.9789	2.0005	0.0007	39.7418	0.8004	0.0001	6.2469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5507.0375	0.3718	0.4221	-0.0000	39.9843	2.8083	13.6191	0.0030	0.5923	0.0001	0.5922	0.2629	0.0001	0.2628	0.3294	0.0000	0.3294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5430	0.4836	0.0593	0.1314	0.1248	0.0066	0.4116	0.3588	0.0527	0.0812	0.0442	0.0370	0.0119	0.0104	0.0015	0.0693	0.0338	0.0355	4363426.9582	664.3186	67084239.7077	1535221.4453	496.0272	inf	11552571.2669	inf	46129453.3256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	120	0.2545	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10527064.7918	14374974.3824	0.0000	4429254.5130	4289378.4933	15822076.7719	inf	0.0000	1.1049	1.2515	0.0000	1.5308	1.6176	0.0000	1.0180	1.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2171	-0.4988	-0.0000	39.9843	9.6158	13.6191	0.0030	1.7373	1.7373	0.0000	0.4080	0.4080	0.0000	1.3293	1.3293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5723	1.3882	0.1841	0.2665	0.2522	0.0143	1.3058	1.1360	0.1698	0.2725	0.1482	0.1243	0.0394	0.0342	0.0051	0.2331	0.1140	0.1192	10527064.7918	14374974.3824	0.0000	4429254.5130	4289378.4933	0.0000	15822076.7719	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11	121	0.2448	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2491.5458	574.5000	38397.3125	1.7302	1.2413	5.3556	179871.1641	43768.2122	427076.0184	0.8991	0.4001	4.6102	0.0029	0.0019	0.0161	1.1507	0.5200	5.2858	0.0004	0.0007	0.0001	0.0017	0.0015	0.0030	0.0000	0.0000	0.0000	1.5494	0.2153	0.2151	-0.0000	39.9843	4.2457	13.6191	2.0144	0.6708	0.2631	0.4077	0.0005	0.0003	0.0002	0.6703	0.2628	0.4075	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.7461	0.6577	0.0884	0.1636	0.1522	0.0113	0.5825	0.5054	0.0771	0.2027	0.1133	0.0894	0.0356	0.0323	0.0032	0.1672	0.0810	0.0862	3006.9349	908.7316	38397.3125	1.7302	1.2413	5.3556	179871.1641	17527194.9010	427076.0184	0.0003	0.0004	0.0001	0.0017	0.0015	0.0030	0.0000	0.0000	0.0000
11	122	0.2027	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	290.1538	156.7650	140.4513	5.5005	0.8030	80.5499	353.8291	26.1475	64.6796	0.5187	0.5836	0.0431	0.0278	0.0040	0.4081	0.6073	0.6969	0.0135	0.0018	0.0037	0.0003	0.0051	0.0050	0.0051	0.0017	0.0267	0.0002	0.0101	0.1923	-0.2802	-0.0003	39.9843	11.9190	13.6191	13.1740	1.0110	1.0009	0.0101	0.0083	0.0011	0.0072	1.0027	0.9997	0.0029	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	1.9490	1.7149	0.2341	0.2979	0.2803	0.0176	1.6511	1.4346	0.2166	0.7112	0.3762	0.3350	0.0691	0.0624	0.0067	0.6421	0.3138	0.3283	578.5761	410.5998	140.4513	6.4063	0.9338	80.5499	1154.5214	813.0121	64.6796	0.0009	0.0014	0.0003	0.0043	0.0043	0.0051	0.0005	0.0009	0.0002
11	123	0.6296	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10943.5701	4468.7867	1747052.3740	4433.9517	4107.0124	0.0000	951710.5231	inf	1949475.2268	1.7936	1.4560	4.8761	2.2292	2.3478	0.0000	1.5347	0.8793	6.0260	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.3668	0.0067	-0.0700	-0.0000	39.9843	12.8936	13.6191	4.1514	3.7266	2.7266	1.0000	1.7266	1.7266	0.0000	1.9999	0.9999	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0777	1.8726	0.2051	0.7746	0.7354	0.0391	1.3031	1.1372	0.1659	0.3727	0.2268	0.1459	0.1207	0.1061	0.0145	0.2520	0.1207	0.1313	10943.5701	5442.6213	1747052.3740	4433.9517	4107.0124	0.0000	951710.5231	inf	1949475.2268	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
11	124	0.2180	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0977	7.6632	0.0156	0.1834	0.1735	0.0047	14801.9641	32836.0542	0.0226	0.4952	0.5621	0.0000	0.0218	0.0230	0.0000	0.5706	0.6561	0.0000	0.0154	0.0733	0.0001	0.1191	0.1323	0.0031	0.0000	0.0000	0.0000	0.0000	0.0106	-0.2888	-0.0018	39.9843	12.7386	13.6191	8.7370	1.0059	1.0059	0.0000	0.0061	0.0061	0.0000	0.9998	0.9998	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	2.0313	1.7896	0.2417	0.2792	0.2656	0.0136	1.7521	1.5240	0.2281	0.6294	0.3351	0.2943	0.0731	0.0667	0.0064	0.5563	0.2685	0.2879	106.7393	65.1971	0.0156	0.5485	0.5296	0.0047	28931.6756	12064478.7140	0.0226	0.0046	0.0086	0.0001	0.0398	0.0433	0.0031	0.0000	0.0000	0.0000
11	125	0.2027	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0918	3.2508	0.2140	5.7609	6.5056	6.2396	0.0139	0.3022	0.0716	0.0068	0.0065	0.0089	0.0304	0.0276	0.0747	0.0019	0.0017	0.0027	0.0735	0.0020	0.0415	0.0053	0.0042	0.0120	0.1348	0.0058	0.0383	0.1863	19.8178	-0.0013	0.0010	39.9843	8.6431	13.6191	1.4782	0.0099	0.0084	0.0016	0.0076	0.0065	0.0011	0.0023	0.0018	0.0004	0.0030	0.0001	0.0028	0.0001	0.0001	0.0000	0.0028	0.0000	0.0028	1.4696	1.2942	0.1754	0.2509	0.2360	0.0150	1.2186	1.0582	0.1604	0.3036	0.1613	0.1424	0.0328	0.0299	0.0029	0.2708	0.1313	0.1395	0.6865	7.2655	0.4448	6.7594	7.2915	6.2396	0.1789	7.6170	0.1362	0.0098	0.0009	0.0200	0.0045	0.0038	0.0120	0.0105	0.0002	0.0201
11	126	0.1931	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6631	204.0648	0.4453	25.2585	1239.4293	0.0879	0.0669	0.0145	0.9423	0.6095	0.6868	0.0233	2.9897	3.0512	0.3351	0.0018	0.0004	0.0105	0.0915	0.0034	0.0524	0.1184	0.0025	3.8109	0.0272	0.0279	0.0111	0.0045	12.7785	-0.1470	0.0007	39.9843	4.1618	13.6191	2.0491	0.5201	0.5177	0.0023	0.5188	0.5175	0.0013	0.0012	0.0002	0.0010	0.0024	0.0002	0.0023	0.0016	0.0001	0.0015	0.0008	0.0001	0.0007	0.8532	0.7538	0.0994	0.1735	0.1696	0.0039	0.6797	0.5842	0.0955	0.2290	0.1331	0.0959	0.0403	0.0381	0.0022	0.1887	0.0950	0.0937	57.4651	518.5611	0.9937	75.3548	1239.4293	0.4828	0.4143	0.4655	1.3167	0.0106	0.0013	0.0235	0.0397	0.0025	0.6941	0.0044	0.0009	0.0080
11	127	0.1640	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5024	0.4116	1.5214	3.0396	3.2702	0.0001	0.0032	0.0005	3.8358	0.3173	0.3611	0.0097	3.1512	3.3399	0.0000	0.0019	0.0007	0.0101	0.6317	0.8773	0.0063	1.0367	1.0213	0.3374	0.6000	1.3210	0.0026	0.0038	0.0353	-0.1316	-0.0197	39.9843	9.4810	13.6191	7.4917	0.4644	0.4627	0.0018	0.4619	0.4619	0.0000	0.0025	0.0008	0.0018	0.0332	0.0321	0.0011	0.0117	0.0112	0.0005	0.0215	0.0209	0.0007	1.4635	1.2814	0.1821	0.1466	0.1383	0.0083	1.3169	1.1431	0.1738	0.5485	0.2925	0.2560	0.0559	0.0527	0.0032	0.4926	0.2398	0.2528	5.2383	3.2904	2.1824	15.0747	15.6870	0.0003	0.0438	0.0077	3.8358	0.0606	0.1097	0.0044	0.2090	0.2129	0.1454	0.0437	0.0871	0.0026
11	128	0.6419	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3342.2224	2343.6316	314.2961	292.2041	inf	inf	0.0013	0.0015	0.0000	0.0004	0.0004	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	-0.0001	-0.0000	39.9843	2.0107	13.6191	1.9995	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3033	0.2717	0.0317	0.1115	0.1053	0.0062	0.1918	0.1664	0.0255	0.0831	0.0517	0.0314	0.0289	0.0254	0.0035	0.0542	0.0263	0.0279	3342.2224	2343.6316	0.0000	314.2961	292.2041	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
11	129	0.6296	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16843.4953	10239.0959	0.0000	1753.0326	1635.4577	0.0000	827992.5807	inf	0.0000	2.2018	2.4281	0.0000	0.6693	0.7009	0.0000	3.2223	3.6835	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	-0.6462	-0.0000	39.9843	5.6459	13.6191	1.1399	2.2505	2.2505	0.0000	0.2734	0.2734	0.0000	1.9771	1.9771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0221	0.9269	0.0953	0.4085	0.3901	0.0184	0.6136	0.5367	0.0768	0.1614	0.0977	0.0637	0.0542	0.0482	0.0059	0.1072	0.0495	0.0578	16843.4953	11474.2306	0.0000	1753.0326	1635.4577	0.0000	827992.5807	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
11	130	0.5993	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4245	1.2074	1.7506	116.6001	122.6522	1.2932	0.9489	0.5120	1.8362	0.8747	0.9750	0.0062	1.0349	1.0987	0.0088	0.7627	0.8807	0.0054	0.6141	0.8075	0.0035	0.0089	0.0090	0.0068	0.8037	1.7200	0.0029	0.0007	0.0234	-0.5571	-0.0158	39.9843	11.6079	13.6191	5.3766	1.9452	1.9438	0.0014	0.9475	0.9470	0.0005	0.9977	0.9968	0.0010	0.0262	0.0256	0.0006	0.0010	0.0009	0.0001	0.0251	0.0246	0.0005	2.2238	1.9937	0.2300	0.9155	0.8619	0.0536	1.3082	1.1318	0.1764	0.4618	0.2781	0.1837	0.1587	0.1434	0.0153	0.3031	0.1347	0.1683	15.4413	10.6086	1.8973	160.1250	170.9533	1.2932	9.1954	4.8153	1.8362	0.0566	0.0919	0.0033	0.0065	0.0064	0.0068	0.0829	0.1829	0.0029
11	131	0.5814	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1366	4.6049	1.5215	39.2940	57.9342	1.2556	0.2890	0.0924	1.7175	0.5411	0.5967	0.0612	1.2650	1.3464	0.0964	0.0514	0.0518	0.0493	0.1725	0.1296	0.0403	0.0322	0.0232	0.0768	0.1780	0.5600	0.0287	0.0119	1.0076	-0.1215	-0.0008	39.9843	3.9355	13.6191	8.7078	0.4413	0.4361	0.0052	0.4163	0.4142	0.0021	0.0250	0.0219	0.0031	0.0061	0.0030	0.0031	0.0028	0.0020	0.0008	0.0033	0.0011	0.0022	0.8156	0.7309	0.0847	0.3291	0.3077	0.0214	0.4865	0.4233	0.0633	0.4317	0.2732	0.1585	0.1658	0.1503	0.0155	0.2660	0.1229	0.1430	38.2891	53.6449	3.1702	75.2919	103.5564	1.7941	4.1258	5.8636	3.1634	0.0141	0.0111	0.0193	0.0168	0.0130	0.0537	0.0125	0.0088	0.0156
11	132	0.5698	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2425	0.2611	0.6099	1.7253	2.0762	0.1542	0.2112	0.0943	1.0013	0.0716	0.0760	0.0334	0.1177	0.1241	0.0140	0.0427	0.0433	0.0389	0.2954	0.2910	0.0547	0.0682	0.0598	0.0908	0.2021	0.4586	0.0388	0.0501	0.8081	-0.0214	-0.0013	39.9843	6.2657	13.6191	3.9760	0.0895	0.0852	0.0043	0.0567	0.0563	0.0004	0.0327	0.0288	0.0039	0.0072	0.0040	0.0032	0.0041	0.0033	0.0008	0.0031	0.0007	0.0025	1.2487	1.1209	0.1278	0.4823	0.4540	0.0283	0.7664	0.6669	0.0995	0.3610	0.2280	0.1330	0.1400	0.1269	0.0131	0.2211	0.1011	0.1200	3.5985	4.3593	1.3822	4.0503	4.7667	0.2402	3.0229	6.5164	1.9033	0.0199	0.0174	0.0241	0.0290	0.0260	0.0583	0.0141	0.0066	0.0204
11	133	0.4925	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0349	2.9198	7.7816	2.9303	10.6195	0.1111	1.1383	1.1934	13.5940	0.5160	0.0683	4.3155	0.1648	0.1719	0.0496	0.6933	0.0117	5.2784	0.4987	0.0234	0.5546	0.0562	0.0162	0.4463	0.6091	0.0098	0.3883	7.4495	11.3061	1.3447	0.0151	39.9843	26.7012	13.6191	18.2690	2.2618	0.2677	1.9941	0.2422	0.2380	0.0042	2.0196	0.0297	1.9899	0.0521	0.0042	0.0479	0.0112	0.0041	0.0071	0.0409	0.0002	0.0408	4.3830	3.9209	0.4621	1.4699	1.3848	0.0851	2.9131	2.5361	0.3770	1.3561	0.8279	0.5283	0.4506	0.4093	0.0414	0.9055	0.4186	0.4869	13.4326	13.3506	47.6263	6.6530	17.2639	0.2895	15.3345	30.7519	63.0220	0.0384	0.0051	0.0906	0.0248	0.0100	0.1713	0.0452	0.0004	0.0838
11	134	0.2544	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7999	4.9653	1.2936	12.8187	12.8300	16.2171	0.7803	0.8170	1.3508	1.2600	0.3954	8.2773	0.5345	0.5417	0.4076	1.4512	0.3537	9.1671	1.5751	0.0796	6.3986	0.0417	0.0422	0.0251	1.8599	0.4330	6.7862	2.5788	309.7983	4.6802	1.4541	39.9843	61.4372	13.6191	55.8589	10.7976	3.0171	7.7805	0.9558	0.9168	0.0389	9.8419	2.1002	7.7416	3.9467	0.0127	3.9340	0.0063	0.0055	0.0008	3.9404	0.0072	3.9332	8.5699	7.6299	0.9400	1.7881	1.6926	0.0955	6.7818	5.9373	0.8445	2.6628	1.4383	1.2245	0.3151	0.2817	0.0334	2.3477	1.1566	1.1911	0.8501	44.7882	2.5764	26.7532	27.7494	17.0858	0.8647	56.8261	2.7762	1.4822	0.0088	3.2127	0.0200	0.0195	0.0239	1.6784	0.0062	3.3021
11	135	0.1640	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3939	0.2682	26.6026	0.8467	0.8632	23.5135	0.2892	0.1473	32.5971	0.4722	0.4557	0.5908	1.1927	1.2597	0.0363	0.3934	0.3603	0.6166	1.1987	1.6994	0.0222	1.4088	1.4593	0.0015	1.3604	2.4468	0.0189	0.1798	0.0075	-0.2949	-0.6593	39.9843	31.7621	13.6191	18.5886	2.1883	1.8548	0.3334	0.5449	0.5440	0.0009	1.6434	1.3109	0.3325	1.0618	1.0539	0.0079	0.0339	0.0339	0.0000	1.0278	1.0199	0.0079	4.6343	4.0699	0.5644	0.4568	0.4318	0.0250	4.1774	3.6381	0.5394	1.4147	0.7302	0.6845	0.1046	0.0959	0.0087	1.3101	0.6343	0.6757	0.6291	0.3158	51.2455	3.6752	3.5594	23.5135	0.5014	0.2241	52.8845	0.7505	1.4432	0.0115	0.3245	0.3539	0.0015	0.7845	1.6079	0.0117
12	13	0.2670	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0000	0.0331	0.0000	0.0000	0.0003	0.0939	0.0000	0.0302	inf	0.0000	0.0000	16.7672	0.0001	6.4850	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0074	0.0067	0.0021	0.0019	0.0002	0.0120	0.0055	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0158	0.0000	0.0000	0.0003	0.0088	0.0000	0.0163				
12	14	0.0656	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6044	0.0059	324201.3758	0.0590	0.0635	0.0107	362431.3305	0.0000	1406418.8317	0.7168	0.0019	5.5931	0.0389	0.0407	0.0000	0.7471	0.0000	5.6779	0.0746	0.3222	0.0000	0.6588	0.6411	0.0040	0.0000	0.0000	0.0000	428.9611	0.0008	0.7112	-0.0029	16.7672	20.9564	6.4850	6.0714	1.0010	0.0023	0.9987	0.0023	0.0023	0.0000	0.9987	0.0000	0.9987	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	1.3965	1.2180	0.1786	0.0599	0.0572	0.0027	1.3367	1.1608	0.1759	0.4626	0.2456	0.2170	0.0378	0.0371	0.0007	0.4248	0.2085	0.2163	72.6978	0.1030	324201.3758	0.3225	0.3314	0.0107	362431.3305	0.0000	1406418.8317	0.0099	0.0186	0.0000	0.1206	0.1228	0.0040	0.0000	0.0000	0.0000
12	15	0.2670	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8703	9.3326	0.0000	35.5400	39.3878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2475	16.7672	0.0001	6.4850	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3940	0.3940	0.0000	0.3940	0.3940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0422	0.0387	0.0111	0.0100	0.0011	0.0698	0.0322	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8703	9.3326	0.0000	35.5400	39.3878	0.0000	0.0000	0.0000	0.0000						
12	16	0.2652	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0495	0.0000	0.0685	0.0804	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0001	16.7672	1.0007	6.4850	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0715	0.0632	0.0082	0.0181	0.0170	0.0011	0.0534	0.0463	0.0071	0.0273	0.0143	0.0130	0.0036	0.0033	0.0003	0.0237	0.0110	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0074	0.0000	0.0291	0.0322	0.0000	0.0000	0.0000	0.0000			
