branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	17	0.4962	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17182.4446	4541222.6138	0.0000	22472396.4278	21871772.8090	0.0131	0.0313	0.0000	1.2712	1.4259	0.0000	3.6247	3.8734	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	399.3636	-0.2113	0.0000	16.7672	8.1476	6.4850	4.0573	0.7359	0.7359	0.0000	0.7359	0.7359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5789	0.5161	0.0628	0.2030	0.1900	0.0130	0.3759	0.3261	0.0498	0.1429	0.0841	0.0588	0.0366	0.0328	0.0038	0.1063	0.0513	0.0550	17182.4446	4541222.6138	0.0000	22472396.4278	21871772.8090	0.0000	0.0342	9.7721	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
12	18	0.2581	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0039	0.0815	0.0029	0.0031	0.0054	0.0356	0.0002	0.0923	0.0068	0.0078	0.0000	0.0257	0.0277	0.0000	0.0000	0.0000	0.0000	1.3423	1.9958	0.0000	8.7510	9.0641	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0019	-0.2700	16.7672	12.7610	6.4850	15.2058	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.4297	0.4297	0.0000	0.4297	0.4297	0.0000	0.0000	0.0000	0.0000	0.9511	0.8336	0.1175	0.2520	0.2345	0.0175	0.6991	0.5991	0.1000	0.4001	0.2153	0.1848	0.0491	0.0474	0.0017	0.3510	0.1679	0.1832	0.0063	0.0039	0.0815	0.0029	0.0031	0.0054	0.0356	0.0634	0.0923	1.0739	1.9958	0.0000	8.7510	9.0641	0.0002	0.0000	0.0000	0.0000
12	19	0.2719	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	16.7672	3.0000	6.4850	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2120	0.1877	0.0243	0.0541	0.0507	0.0034	0.1579	0.1370	0.0209	0.0535	0.0283	0.0251	0.0074	0.0067	0.0007	0.0461	0.0216	0.0244	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	20	0.4548	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0414	0.2006	0.0000	0.4032	0.3717	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0015	0.0005	0.0006	0.0000	0.0033	0.0000	0.0016	0.0000	3.7344	-0.0000	0.0000	16.7672	9.0824	6.4850	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6812	0.6089	0.0723	0.1901	0.1817	0.0084	0.4911	0.4272	0.0640	0.1858	0.1106	0.0752	0.0577	0.0509	0.0069	0.1281	0.0597	0.0683	0.0765	0.2412	0.0000	0.4032	0.3717	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0015	0.0005	0.0006	0.0000	0.0009	0.0000	0.0016	
12	21	0.2554	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0264	0.1848	0.0000	0.0076	0.0087	0.0000	0.0318	1.8439	0.0000	0.0044	0.0050	0.0000	0.0003	0.0003	0.0000	0.0059	0.0069	0.0000	0.1678	0.0271	0.0536	0.0343	0.0321	0.0388	0.1871	0.0037	0.0446	0.0000	3.6473	-0.0004	0.0004	16.7672	5.0072	6.4850	8.1033	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0028	0.0006	0.0022	0.0007	0.0006	0.0001	0.0021	0.0000	0.0021	0.3526	0.3120	0.0406	0.0937	0.0876	0.0061	0.2589	0.2245	0.0345	0.1985	0.1066	0.0919	0.0385	0.0359	0.0026	0.1600	0.0707	0.0894	0.3168	0.8931	0.0000	0.0149	0.0170	0.0000	0.4520	56.9710	0.0000	0.0140	0.0056	0.0237	0.0175	0.0164	0.0329	0.0132	0.0001	0.0235
12	22	0.2240	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0028	0.0025	0.0000	0.0005	0.0006	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	1.3233	1.9887	0.0000	8.3205	8.7182	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0002	-0.2448	16.7672	17.0533	6.4850	10.0403	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3896	0.3896	0.0000	0.3896	0.3896	0.0000	0.0000	0.0000	0.0000	1.2004	1.0645	0.1359	0.2852	0.2684	0.0167	0.9152	0.7961	0.1191	0.3775	0.1959	0.1816	0.0468	0.0447	0.0021	0.3307	0.1512	0.1795	0.0005	0.0003	0.0000	0.0003	0.0003	0.0000	0.0059	0.8566	0.0000	1.0320	1.9887	0.0000	8.3205	8.7182	0.0001	0.0000	0.0000	0.0000
12	23	0.4962	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.1137	0.0001	510.4099	14.6863	0.0001	190.9380	32.5169	0.0000	265.3497	0.0051	0.0000	0.0472	0.0123	0.0000	0.1925	0.0011	0.0000	0.0080	0.0002	0.0004	0.0001	0.0008	0.0008	0.0010	0.0000	0.0003	0.0000	138061.5190	0.1926	0.0008	-0.0000	16.7672	2.8591	6.4850	0.9679	0.0011	0.0000	0.0011	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2135	0.1904	0.0231	0.0766	0.0717	0.0049	0.1369	0.1187	0.0182	0.0478	0.0280	0.0198	0.0128	0.0115	0.0013	0.0350	0.0165	0.0185	21.5577	0.0001	510.4099	14.6863	0.0001	190.9380	64.3439	0.0000	265.3497	0.0002	0.0003	0.0001	0.0008	0.0008	0.0010	0.0000	0.0000	0.0000
12	24	0.4700	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3201	9.5936	0.0402	101.7507	108.1212	0.0000	0.0002	0.0000	0.0701	0.0024	0.0027	0.0000	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0001	0.0001	0.0001	0.0005	0.0089	0.0000	0.0000	0.0346	-0.0003	-0.0000	16.7672	6.2936	6.4850	7.0245	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4597	0.4098	0.0499	0.1603	0.1504	0.0099	0.2994	0.2594	0.0400	0.1562	0.0928	0.0634	0.0402	0.0364	0.0039	0.1159	0.0564	0.0595	16.3201	11.2561	0.0402	101.7507	108.1212	0.0000	0.0005	0.0000	0.0701	0.0001	0.0002	0.0000	0.0001	0.0001	0.0001	0.0002	0.0004	0.0000
12	25	0.3294	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3474.9844	6834.3622	151.1371	2450.2591	2701.0823	0.0000	298.9749	inf	208.1008	0.0120	0.0133	0.0008	0.0287	0.0307	0.0000	0.0008	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	2.4584	-0.0013	0.0000	16.7672	4.4994	6.4850	1.0731	0.0045	0.0045	0.0000	0.0043	0.0043	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3775	0.3380	0.0395	0.1515	0.1414	0.0101	0.2260	0.1966	0.0294	0.0712	0.0365	0.0347	0.0066	0.0062	0.0003	0.0646	0.0303	0.0344	3474.9844	6834.3622	151.1371	2450.2591	2701.0823	0.0000	298.9749	inf	208.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	26	0.2170	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8330	3.0165	0.0000	15.0234	14.7194	0.0000	46.9429	3.0672	0.0000	0.8285	0.9338	0.0000	2.7330	2.9163	0.0000	0.1612	0.1853	0.0000	0.0843	0.3096	0.0007	0.1819	0.1981	0.0069	0.0034	0.0604	0.0005	0.0000	0.0329	-0.2121	-0.0019	16.7672	12.3098	6.4850	9.0087	0.7385	0.7385	0.0000	0.6321	0.6321	0.0000	0.1064	0.1064	0.0000	0.0032	0.0031	0.0001	0.0030	0.0029	0.0000	0.0002	0.0002	0.0001	0.8914	0.7909	0.1006	0.2313	0.2168	0.0145	0.6602	0.5741	0.0860	0.3092	0.1692	0.1400	0.0608	0.0549	0.0058	0.2485	0.1142	0.1342	80.5404	51.3049	0.0000	56.1267	54.9065	0.0000	180.2817	131.6651	0.0000	0.0103	0.0182	0.0007	0.0487	0.0531	0.0069	0.0009	0.0014	0.0005
12	27	0.1938	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3415	1.0890	0.0000	0.0001	0.0001	0.0000	0.3707	2666.6196	0.0000	0.5558	0.6264	0.0000	0.0000	0.0000	0.0000	0.7498	0.8620	0.0001	1.6277	0.5752	6.7890	0.6967	0.6861	0.0757	2.0226	0.0003	7.3291	0.0000	63.5534	-0.2869	0.3598	16.7672	25.8727	6.4850	15.5187	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	1.0103	0.0157	0.9946	0.0160	0.0156	0.0004	0.9943	0.0000	0.9943	1.7980	1.5953	0.2027	0.4653	0.4361	0.0292	1.3327	1.1593	0.1735	0.6316	0.3518	0.2799	0.1254	0.1185	0.0070	0.5062	0.2333	0.2729	0.3475	14.0785	0.0000	0.0004	0.0004	0.0001	0.3818	656913.4434	0.0000	1.5994	0.0445	3.5536	0.1277	0.1321	0.0533	1.9641	0.0000	3.6428
12	28	0.2462	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1130.9296	135.6212	71873.9015	126.0958	108.9592	9.3226	11285.5389	4583.4782	108792.6828	1.4358	0.3677	9.3909	0.3600	0.3953	0.0034	1.8463	0.3568	11.8905	0.0013	0.0027	0.0001	0.0029	0.0036	0.0004	0.0002	0.0001	0.0001	3.4285	0.0927	1.9057	-0.0003	16.7672	38.1974	6.4850	14.3032	3.9126	0.8835	3.0291	0.2710	0.2707	0.0002	3.6416	0.6128	3.0289	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.7251	2.4026	0.3226	0.7528	0.6850	0.0678	1.9724	1.7176	0.2547	0.8212	0.4567	0.3645	0.1838	0.1533	0.0305	0.6375	0.3034	0.3341	2101.1660	327.0594	71873.9015	126.0958	118.0183	9.3226	32174.3434	1507630.2657	108792.6828	0.0007	0.0011	0.0001	0.0029	0.0033	0.0004	0.0001	0.0000	0.0001
12	29	0.2239	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4831	0.0000	3209439.4837	0.0000	0.0000	0.0000	0.5619	0.0000	3626834.7340	2.0117	0.0000	18.5280	0.0000	0.0000	0.0000	2.8957	0.0000	21.8163	4.1644	7.6335	0.0000	1.3513	1.4233	0.0000	5.1536	11.3368	0.0000	inf	0.0000	0.7121	-0.6352	16.7672	6.0056	6.4850	10.9350	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	1.0109	1.0109	0.0000	0.0150	0.0150	0.0000	0.9959	0.9959	0.0000	0.4966	0.4426	0.0539	0.1516	0.1435	0.0081	0.3450	0.2992	0.0458	0.2428	0.1324	0.1103	0.0495	0.0446	0.0049	0.1932	0.0878	0.1054	0.4831	0.0000	3209439.4837	0.0000	0.0000	0.0000	0.5619	0.0000	3626834.7340	4.1644	7.6335	0.0000	0.3032	0.3367	0.0000	5.1536	11.3368	0.0000
12	30	0.2840	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2018.8572	1167.9841	1.5783	1.1049	1.0698	3.4486	21814.4501	11265.8576	0.0329	1.9148	2.1010	0.0002	0.0020	0.0020	0.0009	3.4292	3.9286	0.0000	0.0009	0.0018	0.0001	0.0018	0.0019	0.0003	0.0002	0.0003	0.0001	0.0000	0.0813	-1.1430	-0.0002	16.7672	17.1852	6.4850	7.8386	3.9810	3.9809	0.0000	0.0018	0.0018	0.0000	3.9791	3.9791	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.0790	1.8947	0.1843	0.9187	0.8819	0.0368	1.1604	1.0129	0.1475	0.4746	0.2978	0.1769	0.1401	0.1314	0.0087	0.3345	0.1663	0.1682	3341.7715	2487.1884	1.5783	1.1049	1.0698	3.4486	62281.3103	2677779.0452	0.0329	0.0006	0.0008	0.0001	0.0018	0.0019	0.0003	0.0001	0.0000	0.0001
12	31	0.0656	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1407	0.0621	2.1233	0.3126	0.3048	2.9042	0.2356	0.0000	1.8863	0.0005	0.0005	0.0001	0.0103	0.0107	0.0009	0.0000	0.0000	0.0001	0.0035	0.0088	0.0000	0.0329	0.0351	0.0003	0.0000	0.0004	0.0000	0.0268	0.0153	-0.0001	-0.0003	16.7672	9.9927	6.4850	7.0404	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6904	0.6015	0.0889	0.0321	0.0307	0.0013	0.6584	0.5708	0.0876	0.3005	0.1597	0.1408	0.0252	0.0248	0.0005	0.2753	0.1349	0.1404	0.3368	0.2032	2.1233	0.6046	0.6171	2.9042	0.4766	0.0000	1.8863	0.0015	0.0027	0.0000	0.0170	0.0173	0.0003	0.0000	0.0000	0.0000
12	32	0.0575	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2655	0.5913	229.3655	4.2294	4.1154	inf	0.9831	0.0000	230.7323	0.0037	0.0024	0.0128	0.0220	0.0223	0.0033	0.0017	0.0000	0.0129	0.0016	0.0040	0.0001	0.0052	0.0054	0.0000	0.0017	0.0372	0.0001	0.7413	0.0329	0.0002	-0.0000	16.7672	3.8146	6.4850	0.9911	0.0011	0.0006	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3048	0.2677	0.0371	0.0291	0.0287	0.0004	0.2757	0.2390	0.0367	0.0868	0.0457	0.0411	0.0066	0.0065	0.0001	0.0802	0.0392	0.0410	4.4121	1.5688	229.3655	4.9443	4.9155	inf	3.2413	0.0001	230.7323	0.0008	0.0015	0.0001	0.0045	0.0045	0.0000	0.0005	0.0010	0.0001
12	33	0.0575	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	375.7368	82.7568	1028219726.5825	0.4585	0.4389	inf	532109627.8121	inf	1037983678.9513	1.2125	0.6917	4.7971	0.0165	0.0165	0.0159	1.2680	0.7265	4.8577	0.0032	0.0084	0.0000	0.0359	0.0376	0.0000	0.0000	0.0000	0.0000	1.0074	0.0000	0.4280	-0.0004	16.7672	24.4476	6.4850	5.0002	1.9934	0.9930	1.0004	0.0012	0.0012	0.0000	1.9922	0.9918	1.0003	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.6441	1.4355	0.2085	0.0730	0.0703	0.0026	1.5711	1.3652	0.2059	0.4998	0.2640	0.2358	0.0382	0.0374	0.0007	0.4616	0.2266	0.2350	891.0437	268.5384	1028219726.5825	0.9245	0.9080	inf	532109627.8121	inf	1037983678.9513	0.0014	0.0026	0.0000	0.0178	0.0182	0.0000	0.0000	0.0000	0.0000
12	34	0.3645	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.7996	32.6076	0.0167	260.0358	191.9493	0.5271	0.0202	0.0173	0.7010	0.7232	0.0000	0.8481	0.8555	0.0000	0.0073	0.0084	0.0000	0.0084	0.0222	0.0000	0.0033	0.0045	0.0000	0.0138	0.4154	0.0000	0.0000	0.0033	-0.0695	-0.0001	16.7672	1.3124	6.4850	1.0060	0.2420	0.2420	0.0000	0.2416	0.2416	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3452	0.3347	0.0106	0.2849	0.2824	0.0025	0.0604	0.0523	0.0081	0.0355	0.0206	0.0148	0.0116	0.0095	0.0021	0.0239	0.0112	0.0127	240.4342	144.8320	0.0167	263.0230	216.3996	0.0000	2.6242	1.4275	0.0173	0.0029	0.0050	0.0000	0.0032	0.0040	0.0000	0.0028	0.0059	0.0000	
12	35	0.2332	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5776	0.4757	2.3651	104.0235	110.0148	0.2776	0.4661	0.2748	3.0713	0.4749	0.5334	0.0013	0.5199	0.5570	0.0011	0.4552	0.5224	0.0014	0.8222	1.1212	0.0006	0.0050	0.0051	0.0041	0.9766	1.9010	0.0005	0.0003	0.0020	-0.5080	-0.0715	16.7672	53.2438	6.4850	16.6757	1.7712	1.7707	0.0006	0.5897	0.5896	0.0001	1.1815	1.1811	0.0005	0.1142	0.1140	0.0002	0.0007	0.0006	0.0001	0.1135	0.1133	0.0002	3.7298	3.3195	0.4102	1.1342	1.0586	0.0756	2.5956	2.2610	0.3346	0.8832	0.4875	0.3957	0.1630	0.1504	0.0126	0.7203	0.3371	0.3831	3.6734	2.2819	2.3651	120.9410	128.9835	0.2776	2.8892	1.5543	3.0713	0.1293	0.2338	0.0006	0.0043	0.0043	0.0041	0.1576	0.3361	0.0005
12	36	0.1924	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0106	0.0044	0.0000	0.0141	0.0147	0.0000	0.0045	0.6599	0.0000	0.0004	0.0005	0.0000	0.0015	0.0016	0.0000	0.0001	0.0001	0.0000	0.0406	0.1109	0.0075	0.1043	0.1085	0.0006	0.0138	0.0001	0.0060	0.0000	0.4300	-0.0002	-0.0011	16.7672	17.9460	6.4850	11.6991	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0033	0.0023	0.0010	0.0023	0.0023	0.0000	0.0010	0.0000	0.0010	1.3094	1.1566	0.1528	0.3437	0.3171	0.0266	0.9657	0.8395	0.1262	0.4172	0.2227	0.1945	0.0631	0.0588	0.0042	0.3541	0.1639	0.1903	0.0552	0.0477	0.0000	0.0406	0.0411	0.0000	0.0227	204.2936	0.0000	0.0078	0.0103	0.0050	0.0363	0.0388	0.0006	0.0028	0.0000	0.0051
12	37	0.4671	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1064.5000	728.5638	0.6313	0.5818	inf	inf	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	16.7672	1.9903	6.4850	0.0021	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.1187	0.0154	0.0335	0.0318	0.0018	0.1006	0.0870	0.0137	0.0255	0.0154	0.0100	0.0083	0.0073	0.0010	0.0171	0.0081	0.0090	1064.5000	728.5638	0.0000	0.6313	0.5818	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	38	0.2332	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3052	1.0716	9.4067	37.3258	36.5645	0.9585	1.3461	0.8030	12.2737	1.1054	1.2417	0.0056	0.5548	0.5947	0.0033	1.3594	1.5616	0.0062	0.8469	1.1588	0.0006	0.0149	0.0163	0.0034	1.0099	1.9447	0.0005	0.0006	0.0019	-1.0557	-0.0720	16.7672	45.5232	6.4850	15.8903	3.6840	3.6820	0.0021	0.5836	0.5834	0.0002	3.1005	3.0986	0.0018	0.1149	0.1147	0.0002	0.0015	0.0014	0.0000	0.1135	0.1133	0.0002	3.3326	2.9653	0.3674	1.0519	0.9810	0.0709	2.2808	1.9843	0.2965	0.8009	0.4433	0.3577	0.1519	0.1404	0.0115	0.6490	0.3029	0.3462	7.7035	4.7980	9.4067	58.0146	59.0825	0.9585	7.7748	4.1742	12.2737	0.1435	0.2588	0.0006	0.0096	0.0101	0.0034	0.1748	0.3741	0.0005
12	39	0.2061	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4758	0.3016	10.7942	0.1907	0.1937	19.2061	0.5096	0.2811	3.6046	1.0313	1.1522	0.0486	0.3816	0.3898	0.2458	1.3157	1.5152	0.0117	2.1674	3.8206	0.0045	2.0009	2.0126	0.0128	2.5819	5.3904	0.0032	0.0052	0.0007	-0.3179	-0.3971	16.7672	13.8166	6.4850	4.5847	1.1275	1.1217	0.0058	0.1271	0.1224	0.0046	1.0004	0.9993	0.0012	0.6327	0.6322	0.0005	0.0365	0.0364	0.0001	0.5962	0.5958	0.0004	1.0933	0.9735	0.1198	0.3329	0.3141	0.0189	0.7604	0.6595	0.1009	0.2919	0.1655	0.1264	0.0610	0.0549	0.0060	0.2309	0.1105	0.1204	0.4758	0.3016	13.1296	0.6384	0.5886	19.2061	0.5096	0.2811	3.6046	2.1674	3.8206	0.0037	0.5979	0.6623	0.0128	2.5819	5.3904	0.0032
12	40	0.3679	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2434.4167	9.5311	36185.9588	12.9872	13.1619	0.0054	4241.5411	6.3827	45234.7888	1.0198	0.0050	9.4398	0.0128	0.0135	0.0000	1.5417	0.0001	11.3202	0.0004	0.0005	0.0003	0.0010	0.0010	0.0005	0.0004	0.0000	0.0003	228.9121	0.5077	0.7106	-0.0000	16.7672	12.6411	6.4850	7.4648	1.0029	0.0044	0.9985	0.0043	0.0043	0.0000	0.9986	0.0001	0.9985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9834	0.8776	0.1058	0.3357	0.3181	0.0176	0.6477	0.5595	0.0882	0.2799	0.1611	0.1188	0.0646	0.0596	0.0050	0.2154	0.1015	0.1138	3100.9983	13.1133	36185.9588	12.9872	13.1619	0.0054	11653.9857	2358.5541	45234.7888	0.0003	0.0004	0.0003	0.0010	0.0010	0.0005	0.0001	0.0000	0.0003
12	41	0.4546	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3452	0.0026	21107.2555	0.6493	0.0101	2445.6962	2565.7071	0.0150	28894.1456	1.0820	0.0013	10.3253	0.2300	0.0038	4.7747	1.4953	0.0000	11.2891	0.3234	0.5164	0.0005	0.3542	0.3778	0.0020	0.0006	0.0007	0.0004	907.5849	0.0092	1.2355	-0.0054	16.7672	22.0894	6.4850	9.3639	1.7358	0.0019	1.7339	0.1205	0.0019	0.1186	1.6153	0.0000	1.6153	0.0087	0.0086	0.0001	0.0087	0.0086	0.0000	0.0001	0.0000	0.0001	1.6043	1.4364	0.1679	0.5240	0.4992	0.0248	1.0802	0.9371	0.1431	0.4037	0.2421	0.1616	0.1196	0.1094	0.0102	0.2841	0.1326	0.1514	50.1044	0.0373	21107.2555	3.1780	0.0482	2445.6962	7097.3926	2.1388	28894.1456	0.0216	0.0357	0.0005	0.0724	0.0789	0.0020	0.0002	0.0000	0.0004
12	42	0.2061	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9028	0.4651	550.8164	0.2512	0.2579	0.0000	88.8643	137.5676	809.8568	0.9490	0.6781	3.1053	0.8661	0.9224	0.0000	0.9771	0.5888	3.6038	1.0512	1.4579	0.0056	3.4473	3.5772	0.0000	0.0110	0.0043	0.0044	0.5755	0.0047	0.2138	-0.1955	16.7672	43.3975	6.4850	17.3745	2.7362	1.7368	0.9994	0.6322	0.6322	0.0000	2.1040	1.1046	0.9994	0.3135	0.3121	0.0015	0.3120	0.3120	0.0000	0.0015	0.0000	0.0015	2.8831	2.5613	0.3218	0.7299	0.6854	0.0445	2.1532	1.8759	0.2773	0.7798	0.4264	0.3535	0.1254	0.1138	0.0116	0.6545	0.3126	0.3419	2.3606	0.9265	749.2302	0.3480	0.3364	0.0000	422.7895	3866.3043	841.0483	0.4020	0.7319	0.0041	2.4886	2.7416	0.0000	0.0023	0.0002	0.0043
