branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	43	0.3848	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	23628.5390	47.8599	185276.7656	0.5872	0.4026	1.8553	38385.0506	inf	300810.8514	0.7783	0.0017	6.9677	0.0001	0.0000	0.0006	1.0323	0.0023	7.8280	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	505.2248	1.0411	0.7119	-0.0000	16.7672	18.2331	6.4850	4.4208	1.0014	0.0020	0.9994	0.0000	0.0000	0.0000	1.0014	0.0020	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2866	1.1432	0.1434	0.3166	0.3008	0.0158	0.9700	0.8424	0.1277	0.3119	0.1726	0.1394	0.0593	0.0542	0.0051	0.2526	0.1183	0.1343	23628.5390	59.3196	185276.7656	0.5872	0.4026	1.8553	74631.2232	inf	300810.8514	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000
12	44	0.4446	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3006	0.8903	0.0010	0.2574	0.2749	0.0045	0.2898	3.8649	0.0010	0.4261	0.4760	0.0058	0.1124	0.1187	0.0005	0.5388	0.6151	0.0066	1.4174	0.5346	6.0431	0.4367	0.4316	0.1078	1.8590	0.1591	6.6292	0.0015	50.6040	-0.4972	0.4938	16.7672	62.5878	6.4850	29.9840	1.7404	1.7379	0.0025	0.1214	0.1214	0.0000	1.6190	1.6166	0.0025	1.4016	0.0272	1.3745	0.0287	0.0262	0.0025	1.3729	0.0009	1.3720	4.0848	3.6509	0.4338	1.0799	1.0227	0.0572	3.0049	2.6283	0.3766	1.1611	0.6980	0.4631	0.3426	0.3051	0.0375	0.8185	0.3929	0.4256	0.3530	12.2332	0.0020	1.3406	1.3795	0.0073	0.3212	264.5130	0.0021	1.2072	0.0389	2.9682	0.0838	0.0860	0.0661	1.6774	0.0023	3.2236
12	45	0.3848	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	53.2395	35.0384	0.0089	1.0813	1.0460	0.0000	1172.6910	inf	0.0105	0.0036	0.0040	0.0000	0.0004	0.0004	0.0000	0.0047	0.0054	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	-0.0010	-0.0000	16.7672	13.5293	6.4850	3.1702	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.8854	0.1094	0.2570	0.2447	0.0123	0.7378	0.6408	0.0970	0.2366	0.1314	0.1052	0.0460	0.0422	0.0038	0.1906	0.0892	0.1014	53.2395	35.0384	0.0089	1.0813	1.0460	0.0000	1172.6910	inf	0.0105	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
12	46	0.3804	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	106.3050	69.1596	4.8719	9.0438	9.1687	0.0059	382.2984	248.9433	6.1787	0.1481	0.1631	0.0020	0.0222	0.0229	0.0000	0.2166	0.2474	0.0023	0.0014	0.0024	0.0004	0.0025	0.0025	0.0016	0.0006	0.0010	0.0004	0.0013	0.2953	-0.0184	-0.0000	16.7672	4.1147	6.4850	1.2946	0.0643	0.0642	0.0001	0.0034	0.0034	0.0000	0.0609	0.0608	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4341	0.3938	0.0403	0.1529	0.1479	0.0051	0.2811	0.2459	0.0352	0.0951	0.0552	0.0399	0.0233	0.0220	0.0013	0.0718	0.0332	0.0386	196.6178	162.7329	4.8719	9.0438	9.1687	0.0059	1068.4268	25669.1637	6.1787	0.0008	0.0010	0.0004	0.0025	0.0025	0.0016	0.0002	0.0000	0.0004
12	47	0.3177	3	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.6446	1.6221	0.0494	0.0454	0.0475	0.0338	3.4506	1530.0391	0.0626	1.1009	1.2373	0.0082	0.0418	0.0434	0.0073	1.4211	1.6330	0.0083	0.6694	0.7628	0.1668	0.9197	0.9155	0.2170	0.4118	0.0011	0.1331	0.0008	0.3789	-0.5351	-0.0181	16.7672	22.0103	6.4850	13.6452	1.8689	1.8673	0.0016	0.0165	0.0163	0.0001	1.8524	1.8510	0.0014	0.0512	0.0371	0.0141	0.0383	0.0371	0.0012	0.0129	0.0000	0.0129	1.6976	1.5092	0.1884	0.3941	0.3757	0.0184	1.3035	1.1335	0.1700	0.7391	0.4453	0.2938	0.2156	0.2047	0.0110	0.5235	0.2406	0.2828	15.8992	14.8456	0.1722	0.2351	0.2396	0.0675	57.7805	135616.2995	0.1833	0.0692	0.0833	0.0479	0.1776	0.1813	0.1087	0.0246	0.0000	0.0455
12	48	0.3679	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	297.4065	2204.3904	0.0003	14.3187	14.0217	0.0000	243.2383	76806.6487	0.0003	1.0237	1.1471	0.0000	0.0131	0.0138	0.0000	1.5480	1.7921	0.0000	0.0034	0.0005	0.0029	0.0009	0.0010	0.0000	0.0064	0.0000	0.0030	0.0000	5.5278	-0.2874	0.0001	16.7672	12.3962	6.4850	3.7178	1.0008	1.0008	0.0000	0.0044	0.0044	0.0000	0.9965	0.9965	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.9776	0.8725	0.1052	0.3339	0.3165	0.0175	0.6437	0.5560	0.0877	0.2376	0.1383	0.0993	0.0571	0.0530	0.0041	0.1804	0.0853	0.0951	711.4560	3029.8422	0.0003	14.3187	14.0217	0.0000	964.8320	28306768.1673	0.0003	0.0014	0.0004	0.0029	0.0009	0.0010	0.0000	0.0016	0.0000	0.0030
12	49	0.3390	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.8135	58.4153	9.9347	156.4950	143.8764	0.0078	76.0645	13.5845	11.8401	0.7203	0.8017	0.0068	1.6532	1.7422	0.0000	0.1535	0.1760	0.0083	0.0065	0.0137	0.0007	0.0106	0.0121	0.0002	0.0020	0.0130	0.0007	0.0010	0.1400	-0.2639	-0.0004	16.7672	14.4870	6.4850	5.8627	0.9222	0.9213	0.0009	0.7999	0.7999	0.0000	0.1223	0.1214	0.0009	0.0008	0.0007	0.0001	0.0006	0.0006	0.0000	0.0001	0.0001	0.0001	1.2804	1.1492	0.1312	0.4839	0.4591	0.0247	0.7966	0.6901	0.1065	0.3237	0.1850	0.1387	0.0851	0.0781	0.0070	0.2387	0.1069	0.1317	302.7563	219.5731	9.9347	224.8426	218.1472	0.0078	253.1509	362.4276	11.8401	0.0024	0.0037	0.0007	0.0074	0.0080	0.0002	0.0006	0.0005	0.0007
12	50	0.3352	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0002	0.0003	0.0004	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0450	0.2728	0.0000	0.5478	0.5679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	16.7672	0.9856	6.4850	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0672	0.0595	0.0077	0.0196	0.0183	0.0013	0.0476	0.0412	0.0064	0.0470	0.0236	0.0234	0.0038	0.0036	0.0003	0.0432	0.0201	0.0232	0.0071	0.0040	0.0000	0.0018	0.0018	0.0000	inf	inf	0.0000	0.0083	0.0165	0.0000	0.1022	0.1095	0.0000	0.0000	0.0000	0.0000			
12	51	0.4245	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3665.3352	2418.5025	0.0000	61.4152	58.0826	0.0000	6973.8255	36152.9965	0.0000	0.9090	1.0161	0.0000	0.0360	0.0373	0.0000	1.2302	1.4156	0.0000	0.0002	0.0004	0.0001	0.0006	0.0006	0.0000	0.0002	0.0000	0.0001	0.0000	0.2110	-0.2906	-0.0000	16.7672	13.3057	6.4850	8.6321	1.0120	1.0120	0.0000	0.0108	0.0108	0.0000	1.0012	1.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1132	0.9959	0.1173	0.2994	0.2887	0.0107	0.8138	0.7072	0.1066	0.3777	0.2330	0.1447	0.1284	0.1168	0.0115	0.2493	0.1162	0.1331	3779.7804	3156.5961	0.0000	61.4152	58.0826	0.0000	19542.4330	13821941.9608	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001
12	52	0.4700	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	151.2001	0.0000	707.2899	3.1818	0.0000	9.4456	160.1595	1250.4767	0.0046	0.0000	0.0434	0.0002	0.0000	0.0029	0.0071	0.0000	0.0530	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	inf	4.0708	0.0005	0.0000	16.7672	2.1073	6.4850	0.0711	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.1489	0.0177	0.0600	0.0566	0.0034	0.1067	0.0924	0.0143	0.0291	0.0175	0.0116	0.0084	0.0076	0.0008	0.0207	0.0099	0.0108	151.2001	0.0000	707.2899	3.1818	0.0000	9.4456	321.4981	0.0000	1250.4767	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	
12	53	0.4076	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8422	0.0000	190.1338	0.0006	0.0000	0.1696	74.8436	0.0000	340.8577	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0002	0.0000	25463.9155	0.0182	0.0001	-0.0000	16.7672	21.8329	6.4850	8.0592	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4908	1.3305	0.1603	0.5208	0.4882	0.0326	0.9700	0.8424	0.1277	0.3199	0.1813	0.1386	0.0623	0.0561	0.0062	0.2576	0.1252	0.1324	0.8422	0.0000	190.1338	0.0006	0.0000	0.1696	74.8436	0.0114	340.8577	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
12	54	0.5370	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7672	0.0000	6.4850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	55	0.4076	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.5413	518.6029	151.8157	0.0028	0.0354	0.0011	180.5260	6.4399	610.4815	0.0017	0.0009	0.0088	0.0000	0.0000	0.0000	0.0030	0.0016	0.0120	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0000	0.0003	0.0000	1.1020	20.4474	0.0000	0.0000	16.7672	1.2825	6.4850	0.1503	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1109	0.0124	0.0531	0.0499	0.0033	0.0702	0.0610	0.0091	0.0211	0.0131	0.0080	0.0058	0.0054	0.0003	0.0154	0.0077	0.0077	73.5413	518.6029	151.8157	0.0028	0.0354	0.0011	291.4623	1853.3656	610.4815	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000
12	56	0.3666	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1949.0671	25.7093	14660.7504	43.7263	195.4505	37.2775	1360.1900	0.3304	28958.0013	0.7926	0.0054	7.5081	0.0153	0.0095	0.1122	1.2939	0.0025	9.4744	0.0004	0.0002	0.0005	0.0004	0.0000	0.0030	0.0010	0.0075	0.0003	162.9029	1.7042	0.7115	0.0000	16.7672	14.8542	6.4850	6.8183	1.0067	0.0061	1.0006	0.0076	0.0045	0.0031	0.9991	0.0017	0.9974	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.2701	1.1369	0.1333	0.4980	0.4700	0.0280	0.7721	0.6669	0.1053	0.3151	0.1896	0.1255	0.0850	0.0763	0.0086	0.2301	0.1133	0.1168	2449.2138	27.1676	14660.7504	43.7263	195.4505	37.2775	4123.5821	8.2789	28958.0013	0.0003	0.0002	0.0005	0.0004	0.0000	0.0030	0.0003	0.0003	0.0003
12	57	0.2917	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7687	1.6150	2188.8432	3.8919	0.0105	2597.9429	172.2944	21.4541	417.7967	0.6088	0.4040	2.3676	0.5503	0.0016	8.3247	0.6462	0.6801	0.4170	0.0623	0.2502	0.0011	0.1414	0.1530	0.0032	0.0038	0.0317	0.0010	0.6824	0.0534	0.1994	-0.0030	16.7672	33.5853	6.4850	9.3450	1.6830	1.0004	0.6826	0.5937	0.0016	0.5920	1.0893	0.9987	0.0906	0.0051	0.0049	0.0003	0.0047	0.0047	0.0000	0.0004	0.0002	0.0002	2.7644	2.4761	0.2883	1.0787	1.0076	0.0711	1.6857	1.4685	0.2172	0.5501	0.3101	0.2401	0.1093	0.1003	0.0091	0.4408	0.2098	0.2310	65.3996	25.7665	2188.8432	12.8228	0.0346	2597.9429	665.3829	722.3267	417.7967	0.0093	0.0157	0.0011	0.0429	0.0465	0.0032	0.0010	0.0009	0.0010
12	58	0.2709	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6077	0.3209	351.1862	9.1226	4.8664	445.4270	0.5318	0.0216	69.9183	0.0847	0.0524	0.3685	0.1877	0.1094	1.6254	0.0211	0.0139	0.0681	0.0325	0.1632	0.0010	0.0206	0.0225	0.0036	0.0397	0.6420	0.0010	0.8014	0.0721	0.0191	-0.0011	16.7672	15.2419	6.4850	2.5705	0.1214	0.0674	0.0540	0.1027	0.0567	0.0459	0.0187	0.0107	0.0080	0.0019	0.0018	0.0001	0.0007	0.0007	0.0000	0.0012	0.0011	0.0001	1.4327	1.2862	0.1465	0.5468	0.5186	0.0283	0.8859	0.7677	0.1182	0.2659	0.1450	0.1209	0.0562	0.0527	0.0034	0.2098	0.0923	0.1175	11.9288	4.3112	351.1862	15.5266	8.6516	445.4270	3.6627	1.1699	69.9183	0.0071	0.0121	0.0010	0.0121	0.0126	0.0036	0.0058	0.0119	0.0010
12	59	0.5370	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1705	2.4221	0.0000	5.0141	5.1465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	16.7672	0.0000	6.4850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	60	0.4596	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.2816	3060.1684	0.8015	1457.1893	2665.3717	0.1490	46.8546	30541.8440	1.1625	1.6185	1.8025	0.0124	2.3477	2.4631	0.0010	1.2162	1.4015	0.0146	0.0108	0.0006	0.0154	0.0016	0.0009	0.0064	0.0260	0.0000	0.0125	0.0008	12.7354	-0.5565	0.0003	16.7672	19.3360	6.4850	7.9957	1.9436	1.9421	0.0015	1.0024	1.0024	0.0000	0.9412	0.9397	0.0015	0.0010	0.0001	0.0009	0.0001	0.0001	0.0001	0.0008	0.0000	0.0008	1.2009	1.0775	0.1234	0.4270	0.4070	0.0200	0.7739	0.6705	0.1034	0.2821	0.1751	0.1070	0.0881	0.0772	0.0110	0.1940	0.0979	0.0960	466.0831	4425.6513	1.4563	1457.1893	2665.3717	0.1490	281.6339	11632753.4666	1.6703	0.0035	0.0004	0.0085	0.0016	0.0009	0.0064	0.0043	0.0000	0.0087
12	61	0.0713	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.9651	0.0449	285210.4590	5.0153	0.2343	16250.8291	99120.4897	0.0226	382475.3118	0.7418	0.0059	5.7746	1.5037	0.0647	36.4104	0.6734	0.0000	4.9707	0.0232	0.1308	0.0000	0.2998	0.2762	0.0022	0.0000	0.0001	0.0000	143.8888	0.0016	0.5221	-0.0017	16.7672	14.2360	6.4850	11.9336	0.7396	0.0051	0.7345	0.1235	0.0051	0.1184	0.6161	0.0000	0.6161	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.9970	0.8698	0.1272	0.0821	0.0789	0.0033	0.9148	0.7909	0.1239	0.4529	0.2400	0.2130	0.0420	0.0413	0.0007	0.4110	0.1987	0.2123	124.7669	0.5238	285210.4590	23.4620	0.9933	16250.8291	99120.4897	8.2978	382475.3118	0.0059	0.0112	0.0000	0.0641	0.0651	0.0022	0.0000	0.0000	0.0000
12	62	0.2581	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	145.8732	77.3067	1503.8631	3.1418	3.1324	0.9833	223.9762	3184.2167	1704.6811	1.0768	0.6211	4.3765	0.0615	0.0658	0.0013	1.3646	0.7913	4.9855	0.0074	0.0080	0.0029	0.0196	0.0210	0.0014	0.0061	0.0002	0.0029	0.9730	1.0320	0.4175	-0.0002	16.7672	28.8660	6.4850	13.2209	2.0264	1.0271	0.9994	0.0256	0.0255	0.0000	2.0009	1.0016	0.9993	0.0015	0.0007	0.0008	0.0007	0.0007	0.0000	0.0008	0.0000	0.0008	1.8820	1.6536	0.2283	0.4157	0.3878	0.0279	1.4662	1.2658	0.2004	0.5657	0.3025	0.2631	0.0640	0.0616	0.0024	0.5016	0.2409	0.2607	403.9470	253.2189	1503.8631	5.2845	5.4656	0.9833	897.5904	933131.2252	1704.6811	0.0027	0.0025	0.0029	0.0116	0.0120	0.0014	0.0015	0.0000	0.0029
12	63	0.2554	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0298	0.2448	0.0000	0.0094	0.0109	0.0000	0.0321	1.8335	0.0000	0.0044	0.0050	0.0000	0.0003	0.0003	0.0000	0.0059	0.0068	0.0000	0.1483	0.0204	0.0517	0.0277	0.0256	0.0385	0.1848	0.0037	0.0443	0.0000	4.2623	-0.0004	0.0005	16.7672	5.0237	6.4850	8.0282	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0026	0.0005	0.0021	0.0006	0.0005	0.0001	0.0021	0.0000	0.0021	0.3537	0.3130	0.0407	0.0940	0.0878	0.0061	0.2598	0.2252	0.0346	0.1978	0.1062	0.0916	0.0384	0.0358	0.0026	0.1594	0.0704	0.0890	0.3299	1.0532	0.0000	0.0173	0.0202	0.0000	0.4561	56.4655	0.0000	0.0134	0.0047	0.0234	0.0151	0.0138	0.0329	0.0130	0.0001	0.0232
12	64	0.1924	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3891	2.9444	0.0000	0.0103	0.0493	0.0000	0.4520	1.4889	0.0000	0.7753	0.8778	0.0000	0.0002	0.0002	0.0000	1.0523	1.2104	0.0000	1.9924	0.2981	7.7594	0.0156	0.0036	0.1842	2.3282	0.8130	8.4575	0.0000	207.9395	-0.2864	0.3647	16.7672	17.5893	6.4850	19.0270	0.9974	0.9974	0.0000	0.0001	0.0001	0.0000	0.9973	0.9973	0.0000	0.9941	0.0048	0.9894	0.0007	0.0002	0.0005	0.9934	0.0045	0.9889	1.2865	1.1363	0.1502	0.3386	0.3123	0.0263	0.9478	0.8239	0.1239	0.4990	0.2661	0.2328	0.0723	0.0671	0.0051	0.4267	0.1990	0.2277	0.3891	49.0962	0.0000	0.0164	0.0529	0.0000	0.4520	53.0993	0.0000	1.9924	0.0179	4.2491	0.0098	0.0033	0.0954	2.3282	0.0228	4.3427
12	65	0.1861	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0108	0.1574	0.0000	0.2067	0.2106	0.0085	0.0089	0.0333	0.0000	0.0049	0.0055	0.0000	0.0039	0.0041	0.0000	0.0053	0.0061	0.0000	0.4514	0.0348	0.4765	0.0186	0.0193	0.0028	0.5913	0.1822	0.3991	0.0003	7.2150	-0.0002	0.0009	16.7672	1.7566	6.4850	2.8742	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0037	0.0004	0.0032	0.0003	0.0003	0.0000	0.0033	0.0001	0.0032	0.1479	0.1317	0.0163	0.0413	0.0390	0.0022	0.1067	0.0926	0.0140	0.1092	0.0710	0.0382	0.0306	0.0300	0.0006	0.0786	0.0410	0.0376	0.1458	0.8748	0.0002	0.3441	0.3580	0.0085	0.1253	2.3945	0.0001	0.0335	0.0063	0.0840	0.0112	0.0114	0.0028	0.0421	0.0025	0.0854
12	66	0.0713	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1450	59.8850	1.2867	0.3082	0.6206	0.0061	1.0811	36912.3933	1.2704	1.3959	0.7976	5.5118	0.0295	0.0295	0.0287	1.5074	0.8669	5.6529	1.2192	0.0133	4.2836	0.0957	0.0476	4.7195	1.3943	0.0000	4.4497	1.0045	421.9653	0.4283	0.1580	16.7672	21.1811	6.4850	10.1862	2.0016	0.9985	1.0031	0.0032	0.0031	0.0001	1.9984	0.9955	1.0029	0.4279	0.0010	0.4269	0.0017	0.0010	0.0007	0.4262	0.0000	0.4262	1.4339	1.2519	0.1820	0.1081	0.1036	0.0046	1.3258	1.1483	0.1774	0.5330	0.2824	0.2506	0.0482	0.0474	0.0008	0.4848	0.2350	0.2498	1.7388	222.6605	3.2355	0.8456	1.3825	0.0351	1.7146	13674232.2396	3.3127	0.8028	0.0036	1.7035	0.0349	0.0214	0.8160	0.8791	0.0000	1.7064
12	67	0.0575	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0716	5.5510	0.5478	26.4378	24.7724	39.6232	0.0427	0.4081	0.5680	0.0164	0.0115	0.0509	0.0781	0.0690	0.4652	0.0120	0.0068	0.0458	0.2294	0.0021	0.0930	0.0030	0.0028	0.0117	0.2800	0.0166	0.0806	0.6372	34.2528	0.0009	0.0009	16.7672	7.4253	6.4850	0.9851	0.0090	0.0055	0.0035	0.0029	0.0025	0.0004	0.0061	0.0030	0.0031	0.0025	0.0001	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.5497	0.4807	0.0690	0.0371	0.0363	0.0009	0.5125	0.4444	0.0681	0.1505	0.0792	0.0712	0.0115	0.0113	0.0002	0.1390	0.0680	0.0710	0.9698	12.5759	1.4653	26.4378	24.7724	39.6232	0.6609	11.2533	1.3134	0.0169	0.0009	0.0348	0.0030	0.0028	0.0117	0.0181	0.0006	0.0348
12	68	0.3390	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.6660	67.3155	0.0641	78.7822	76.4121	0.0235	240.3392	34.6254	0.0746	0.1532	0.1707	0.0000	0.1662	0.1752	0.0000	0.1454	0.1678	0.0000	0.0013	0.0025	0.0002	0.0021	0.0023	0.0001	0.0006	0.0048	0.0003	0.0000	0.1744	-0.0579	-0.0001	16.7672	15.0354	6.4850	6.2061	0.2016	0.2016	0.0000	0.0822	0.0822	0.0000	0.1194	0.1194	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	1.3159	1.1809	0.1350	0.4946	0.4691	0.0254	0.8213	0.7117	0.1096	0.3336	0.1904	0.1433	0.0866	0.0795	0.0071	0.2470	0.1109	0.1361	215.5155	160.9365	0.0641	78.7822	76.4121	0.0235	659.9134	944.1243	0.0746	0.0007	0.0011	0.0002	0.0021	0.0023	0.0001	0.0002	0.0002	0.0003
