branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	69	0.2709	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.6793	17.3977	15.4844	1.1152	1.0562	0.4700	42.7687	1.7385	18.7872	0.4050	0.4517	0.0071	0.0066	0.0070	0.0002	0.6069	0.6965	0.0086	0.0095	0.0260	0.0005	0.0059	0.0066	0.0005	0.0142	0.4006	0.0005	0.0019	0.0708	-0.2538	-0.0009	16.7672	27.6811	6.4850	13.1592	0.8895	0.8879	0.0016	0.0049	0.0049	0.0000	0.8846	0.8830	0.0016	0.0017	0.0016	0.0001	0.0005	0.0005	0.0000	0.0012	0.0011	0.0001	2.1964	1.9654	0.2309	0.7388	0.6977	0.0411	1.4575	1.2677	0.1898	0.5277	0.2867	0.2410	0.0952	0.0881	0.0071	0.4325	0.1986	0.2339	127.1846	82.5299	15.4844	1.3801	1.3604	0.4700	214.5629	123.9606	18.7872	0.0032	0.0055	0.0005	0.0048	0.0051	0.0005	0.0028	0.0056	0.0005
12	70	0.2361	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0030	21.6533	0.2203	0.1487	14.9651	0.0030	0.0009	15.7096	0.0045	0.0032	0.0159	0.0080	0.0060	0.0439	0.0028	0.0016	0.0105	0.7890	1.0693	0.0007	0.0365	0.0407	0.0029	0.9409	1.8597	0.0007	0.5966	0.0029	0.0006	-0.0253	16.7672	19.6565	6.4850	4.0504	0.0074	0.0046	0.0028	0.0043	0.0031	0.0013	0.0031	0.0016	0.0015	0.0405	0.0403	0.0001	0.0013	0.0013	0.0000	0.0391	0.0390	0.0001	1.6376	1.4635	0.1741	0.5403	0.5117	0.0285	1.0973	0.9517	0.1456	0.3611	0.2029	0.1582	0.0736	0.0687	0.0049	0.2875	0.1342	0.1533	0.0405	0.0160	21.6533	0.4451	0.3157	14.9651	0.0206	0.0056	15.7096	0.1120	0.1988	0.0007	0.0181	0.0191	0.0029	0.1361	0.2908	0.0007
12	71	0.0607	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	124.5153	0.0414	5962202.0458	0.0984	0.1012	109.4220	873844.1483	0.0000	8194359.4512	0.8046	0.0008	6.7450	0.0075	0.0074	0.0100	0.8876	0.0000	6.9276	0.0065	0.0184	0.0000	0.0759	0.0730	0.0001	0.0000	0.0003	0.0000	1194.3485	0.0002	0.7311	-0.0006	16.7672	17.5448	6.4850	6.0013	1.0268	0.0009	1.0260	0.0009	0.0009	0.0000	1.0259	0.0000	1.0259	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.2762	1.1241	0.1521	0.1203	0.1163	0.0040	1.1559	1.0078	0.1481	0.3977	0.2099	0.1878	0.0312	0.0306	0.0006	0.3665	0.1793	0.1872	338.9611	0.1699	5962202.0458	0.2468	0.2393	109.4220	873844.1483	0.0031	8194359.4512	0.0024	0.0045	0.0000	0.0303	0.0309	0.0001	0.0000	0.0000	0.0000
12	72	0.1291	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0783	0.0463	0.0000	0.1299	0.1311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	16.7672	1.8980	6.4850	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1449	0.1268	0.0181	0.0218	0.0211	0.0007	0.1230	0.1056	0.0174	0.1150	0.0712	0.0438	0.0287	0.0280	0.0007	0.0862	0.0431	0.0431	0.0783	0.0554	0.0000	0.1299	0.1311	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000		
12	73	0.1095	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4127	0.5180	0.0008	7.6052	7.6450	0.0000	0.1185	0.0115	0.0011	0.0043	0.0047	0.0000	0.0073	0.0075	0.0000	0.0027	0.0031	0.0000	0.0104	0.0091	0.0060	0.0010	0.0010	0.0003	0.0228	0.2692	0.0046	0.0001	1.0711	-0.0006	-0.0001	16.7672	3.5853	6.4850	4.3819	0.0021	0.0021	0.0000	0.0012	0.0012	0.0000	0.0009	0.0009	0.0000	0.0005	0.0003	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.4968	0.4530	0.0439	0.1708	0.1671	0.0036	0.3260	0.2858	0.0402	0.1602	0.0950	0.0652	0.0303	0.0296	0.0007	0.1299	0.0654	0.0645	1.2649	1.7036	0.0011	7.6052	7.6450	0.0000	0.6849	0.8660	0.0011	0.0034	0.0028	0.0043	0.0010	0.0010	0.0003	0.0040	0.0036	0.0043
12	74	0.0781	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	158.8612	66.6212	3.0170	0.2411	0.2437	0.5965	1045.1701	102.2699	3.0616	1.7343	1.9451	0.0013	0.0130	0.0133	0.0018	2.0861	2.3834	0.0013	0.0109	0.0292	0.0004	0.0539	0.0547	0.0031	0.0020	0.0233	0.0004	0.0001	0.0559	-0.4913	-0.0007	16.7672	12.3589	6.4850	7.3592	1.7114	1.7113	0.0001	0.0022	0.0022	0.0000	1.7092	1.7091	0.0001	0.0012	0.0012	0.0001	0.0010	0.0010	0.0000	0.0002	0.0001	0.0001	0.9868	0.8798	0.1070	0.1675	0.1627	0.0048	0.8193	0.7171	0.1022	0.3528	0.2001	0.1527	0.0433	0.0425	0.0008	0.3094	0.1576	0.1519	496.9344	333.7838	3.0170	0.5383	0.5427	0.5965	3492.3039	3074.3924	3.0616	0.0035	0.0058	0.0004	0.0241	0.0246	0.0031	0.0006	0.0008	0.0004
12	75	0.0607	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	256.8440	1194.3991	0.9945	5.1204	5.2224	0.0021	186.3691	157.8709	1.0969	1.2379	1.3968	0.0034	0.0101	0.0103	0.0000	1.4094	1.6128	0.0035	0.0048	0.0012	0.0034	0.0020	0.0020	0.0014	0.0076	0.0102	0.0032	0.0003	4.6199	-0.2872	0.0001	16.7672	10.2127	6.4850	1.0234	1.0014	1.0011	0.0003	0.0010	0.0010	0.0000	1.0004	1.0001	0.0003	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.8089	0.7167	0.0922	0.0991	0.0966	0.0025	0.7098	0.6201	0.0897	0.1958	0.1032	0.0926	0.0154	0.0151	0.0003	0.1804	0.0881	0.0923	670.5874	2240.7877	1.0690	5.1204	5.2224	0.0021	767.8188	4135.4231	1.0969	0.0018	0.0006	0.0032	0.0020	0.0020	0.0014	0.0018	0.0004	0.0032
12	76	0.0575	2	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	37.4345	20.4851	61.8412	32.9566	32.8372	4.5436	9.4432	0.8468	62.4315	0.0085	0.0087	0.0073	0.0718	0.0729	0.0001	0.0017	0.0009	0.0073	0.0002	0.0004	0.0001	0.0022	0.0022	0.0000	0.0002	0.0010	0.0001	0.1155	0.3259	-0.0005	-0.0000	16.7672	3.7027	6.4850	0.0091	0.0025	0.0023	0.0003	0.0021	0.0021	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2971	0.2610	0.0361	0.0289	0.0284	0.0004	0.2683	0.2326	0.0357	0.0672	0.0354	0.0318	0.0051	0.0050	0.0001	0.0621	0.0303	0.0317	37.6922	26.8445	61.8412	32.9566	32.8372	4.5436	26.4740	85.9003	62.4315	0.0002	0.0003	0.0001	0.0022	0.0022	0.0000	0.0001	0.0000	0.0001
12	79	0.1861	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.2472	66.4472	1.4498	116.7472	115.6142	0.2704	104.9250	10981.9725	1.5725	0.4549	0.5143	0.0009	1.6929	1.8129	0.0012	0.0840	0.0965	0.0009	0.0041	0.0077	0.0006	0.0145	0.0157	0.0045	0.0008	0.0000	0.0005	0.0002	0.2101	-0.2117	-0.0004	16.7672	23.9173	6.4850	17.8091	0.7379	0.7378	0.0002	0.6331	0.6331	0.0000	0.1049	0.1047	0.0001	0.0009	0.0008	0.0002	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	1.6221	1.4344	0.1877	0.3740	0.3492	0.0248	1.2481	1.0852	0.1629	0.5668	0.3132	0.2536	0.0825	0.0774	0.0050	0.4844	0.2358	0.2486	282.6068	213.6558	1.4498	179.7511	186.1294	0.2704	299.5459	4643525.6881	1.5725	0.0016	0.0024	0.0006	0.0094	0.0097	0.0045	0.0003	0.0000	0.0005
12	80	0.1700	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0235	0.4646	0.0038	0.4924	1.4533	0.0065	0.0014	0.0308	0.0007	0.0010	0.0011	0.0001	0.0041	0.0043	0.0010	0.0001	0.0001	0.0000	0.0414	0.0023	0.0378	0.0083	0.0029	0.1568	0.0831	0.0041	0.0324	0.0180	12.2321	-0.0001	0.0004	16.7672	6.1279	6.4850	3.6878	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0002	0.0001	0.0001	0.0011	0.0000	0.0011	0.4304	0.3796	0.0508	0.0937	0.0875	0.0062	0.3367	0.2921	0.0446	0.1671	0.1003	0.0668	0.0316	0.0304	0.0012	0.1354	0.0699	0.0656	0.1233	1.0907	0.0080	0.6637	1.4533	0.0119	0.0137	0.8757	0.0014	0.0079	0.0010	0.0183	0.0061	0.0029	0.0862	0.0083	0.0001	0.0170
12	81	0.2581	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1517	0.1818	0.0000	0.0323	0.0350	0.0004	0.1721	0.1928	0.0000	0.5684	0.6470	0.0001	0.0695	0.0745	0.0000	0.7115	0.8245	0.0002	3.7480	3.5582	7.2985	2.1502	2.1261	0.0017	4.1347	4.2769	7.9369	0.0000	0.9685	-0.2948	-0.2765	16.7672	27.2690	6.4850	12.3406	1.0269	1.0269	0.0000	0.0280	0.0280	0.0000	0.9989	0.9989	0.0000	2.0282	1.0303	0.9979	0.0463	0.0463	0.0000	1.9819	0.9840	0.9979	1.8066	1.5871	0.2195	0.4027	0.3756	0.0271	1.4039	1.2115	0.1924	0.5411	0.2896	0.2516	0.0618	0.0595	0.0023	0.4793	0.2301	0.2492	0.1517	0.1818	0.0000	0.0927	0.0957	0.0004	0.1721	0.1928	0.0000	3.7480	3.5582	3.9665	0.7491	0.7784	0.0017	4.1347	4.2769	4.0035
12	82	0.2427	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1982	0.0545	30.4431	0.2467	0.2486	2.3714	0.1951	0.0025	36.4071	0.0204	0.0188	0.0341	0.0494	0.0525	0.0018	0.0067	0.0015	0.0411	0.1031	0.3438	0.0011	0.2003	0.2111	0.0008	0.0345	0.5910	0.0011	0.2231	0.0497	-0.0016	-0.0010	16.7672	9.0798	6.4850	0.9519	0.0154	0.0126	0.0028	0.0120	0.0119	0.0000	0.0035	0.0007	0.0028	0.0017	0.0016	0.0001	0.0010	0.0010	0.0000	0.0007	0.0006	0.0001	0.7543	0.6719	0.0824	0.2420	0.2274	0.0146	0.5123	0.4445	0.0678	0.1495	0.0790	0.0704	0.0200	0.0184	0.0016	0.1295	0.0606	0.0689	1.8301	0.9321	30.4431	0.9803	0.9604	2.3714	1.3178	0.1560	36.4071	0.0112	0.0201	0.0011	0.0504	0.0546	0.0008	0.0051	0.0096	0.0011
12	83	0.1700	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	168.7018	0.0309	120415278.9862	0.1080	0.0692	inf	7347.7140	0.0000	134121153.7782	1.4135	0.0008	12.0794	0.0047	0.0034	0.0233	1.7943	0.0000	13.7094	0.0084	0.0246	0.0000	0.0434	0.0488	0.0000	0.0002	0.0051	0.0000	2103.3474	0.0000	1.4242	-0.0009	16.7672	21.0000	6.4850	14.4214	1.9991	0.0009	1.9982	0.0014	0.0009	0.0005	1.9977	0.0000	1.9977	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.4143	1.2489	0.1654	0.3009	0.2812	0.0197	1.1134	0.9677	0.1457	0.4925	0.2721	0.2203	0.0684	0.0643	0.0041	0.4240	0.2078	0.2162	480.5587	0.1429	120415278.9862	0.2277	0.1543	inf	19009.3059	0.0000	134121153.7782	0.0029	0.0053	0.0000	0.0206	0.0219	0.0000	0.0001	0.0002	0.0000
12	84	0.2276	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8979	1.9562	0.0000	0.0173	0.0172	0.0000	55335.2055	96454.7147	0.0000	0.6912	0.7790	0.0000	0.0053	0.0057	0.0000	0.9411	1.0835	0.0000	0.1411	0.3982	0.0005	0.3072	0.3298	0.0114	0.0000	0.0000	0.0000	0.0000	0.0179	-0.2877	-0.0035	16.7672	20.4085	6.4850	11.0867	1.0018	1.0018	0.0000	0.0021	0.0021	0.0000	0.9998	0.9998	0.0000	0.0057	0.0056	0.0001	0.0057	0.0056	0.0001	0.0000	0.0000	0.0000	1.4494	1.2861	0.1634	0.3871	0.3633	0.0238	1.0623	0.9227	0.1396	0.4340	0.2345	0.1996	0.0869	0.0784	0.0085	0.3471	0.1561	0.1911	52.6651	32.6416	0.0000	0.0812	0.0794	0.0000	90277.0950	38430542.0095	0.0000	0.0131	0.0239	0.0005	0.0655	0.0713	0.0114	0.0000	0.0000	0.0000
12	85	0.2239	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0007	0.0012	0.0000	0.0001	0.0241	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.7728	0.5474	1.4629	0.8283	0.5357	4.6316	0.8262	0.0025	1.1572	0.0000	3.5446	-0.0000	0.0012	16.7672	3.1287	6.4850	1.1816	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0017	0.0059	0.0027	0.0017	0.0010	0.0049	0.0000	0.0049	0.2961	0.2655	0.0306	0.1025	0.0976	0.0049	0.1937	0.1679	0.0258	0.0726	0.0410	0.0316	0.0176	0.0163	0.0013	0.0550	0.0248	0.0303	0.0023	0.0065	0.0000	0.0038	0.0060	0.0000	0.0006	0.8879	0.0000	0.1045	0.0407	0.1876	0.1540	0.1025	0.7946	0.0887	0.0001	0.1613
12	86	0.2170	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0034	0.0202	0.0070	0.0072	0.0000	0.0041	0.0037	0.0270	0.0016	0.0016	0.0017	0.0019	0.0021	0.0000	0.0014	0.0013	0.0020	0.4201	0.4602	0.0853	0.2780	0.2868	0.0071	0.3405	0.3603	0.0757	0.1331	0.8968	-0.0001	-0.0005	16.7672	4.0532	6.4850	2.2470	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0032	0.0017	0.0015	0.0015	0.0015	0.0000	0.0017	0.0002	0.0015	0.3252	0.2904	0.0348	0.0973	0.0918	0.0055	0.2280	0.1986	0.0294	0.1066	0.0601	0.0465	0.0249	0.0230	0.0019	0.0817	0.0371	0.0447	0.0518	0.0548	0.0525	0.0315	0.0311	0.0000	0.0680	0.2670	0.0603	0.0303	0.0283	0.0328	0.0616	0.0660	0.0071	0.0207	0.0049	0.0339
12	87	0.1938	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0021	0.0077	0.0040	0.0042	0.1331	0.0006	0.0003	0.0016	0.0018	0.0020	0.0002	0.0042	0.0044	0.0008	0.0002	0.0003	0.0000	0.6913	0.9237	0.0223	1.0428	1.0480	0.0057	0.4363	1.0339	0.0190	0.0099	0.0679	-0.0002	-0.0129	16.7672	4.7288	6.4850	9.8540	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0228	0.0213	0.0014	0.0170	0.0170	0.0000	0.0058	0.0044	0.0014	0.4241	0.3814	0.0427	0.1644	0.1560	0.0084	0.2597	0.2253	0.0344	0.3014	0.1760	0.1254	0.0803	0.0775	0.0028	0.2211	0.0986	0.1225	0.0235	0.0161	0.0149	0.0198	0.0200	0.1331	0.0095	0.0064	0.0026	0.0756	0.1212	0.0116	0.2113	0.2189	0.0057	0.0263	0.0444	0.0117
12	88	0.1700	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	1.6092	2.6787	0.0348	9.3439	9.8042	0.0028	0.1171	0.1792	0.0328	0.0000	0.0046	-0.0000	-0.2376	16.7672	8.6320	6.4850	7.0881	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3809	0.3791	0.0018	0.3789	0.3789	0.0000	0.0020	0.0003	0.0018	0.6018	0.5309	0.0709	0.1304	0.1218	0.0086	0.4714	0.4091	0.0623	0.2454	0.1415	0.1038	0.0405	0.0386	0.0019	0.2048	0.1029	0.1019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0179	0.0806	0.0000	1.5524	2.6787	0.0170	9.3439	9.8042	0.0028	0.0098	0.0025	0.0172
12	89	0.2377	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.4257	80.6440	0.0104	77.2013	81.9960	0.1267	0.4357	4.9498	0.0002	0.0263	0.0295	0.0000	0.0791	0.0838	0.0001	0.0020	0.0023	0.0000	0.0025	0.0004	0.0022	0.0010	0.0010	0.0010	0.0045	0.0005	0.0022	0.0001	5.9705	-0.0090	0.0001	16.7672	15.4622	6.4850	5.2688	0.0313	0.0313	0.0000	0.0297	0.0297	0.0000	0.0016	0.0016	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	1.1911	1.0611	0.1300	0.3761	0.3546	0.0215	0.8149	0.7065	0.1085	0.2863	0.1586	0.1277	0.0478	0.0449	0.0029	0.2385	0.1138	0.1248	23.4376	101.5953	0.0104	77.2013	81.9960	0.1267	1.7302	1006.9677	0.0002	0.0011	0.0003	0.0022	0.0010	0.0010	0.0010	0.0011	0.0000	0.0022
12	90	0.2260	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6880	1.0342	3.0087	7.3867	7.4473	5.7113	0.5360	0.0210	0.7496	0.0086	0.0093	0.0025	0.0173	0.0176	0.0114	0.0041	0.0046	0.0006	0.0051	0.0090	0.0008	0.0023	0.0024	0.0020	0.0076	0.2197	0.0008	0.0313	0.2155	-0.0015	-0.0001	16.7672	7.5917	6.4850	1.5198	0.0057	0.0055	0.0002	0.0039	0.0038	0.0001	0.0018	0.0017	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.6596	0.5918	0.0679	0.2265	0.2143	0.0122	0.4332	0.3775	0.0557	0.1551	0.0913	0.0638	0.0361	0.0335	0.0025	0.1190	0.0578	0.0613	4.3938	3.3972	3.0087	7.3867	7.4473	5.7113	2.2155	1.5562	0.7496	0.0020	0.0027	0.0008	0.0023	0.0024	0.0020	0.0018	0.0030	0.0008
12	91	0.3352	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	959.4739	inf	0.0000	inf	inf	713.9834	inf	0.0000	0.0102	0.0116	0.0000	0.0004	0.0004	0.0000	0.0142	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0006	0.0000	16.7672	3.0317	6.4850	0.1644	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2009	0.1776	0.0233	0.0572	0.0533	0.0039	0.1437	0.1243	0.0193	0.0395	0.0198	0.0196	0.0032	0.0030	0.0002	0.0363	0.0168	0.0194	959.4739	inf	0.0000	inf	inf	0.0000	1220.6784	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12	92	0.3294	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	542.5393	333.4726	159.6479	31.3066	32.0870	1.0041	2843.0445	inf	228.9081	0.0075	0.0082	0.0012	0.0032	0.0034	0.0000	0.0111	0.0125	0.0017	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0158	0.3465	-0.0005	-0.0000	16.7672	2.6632	6.4850	1.0147	0.0019	0.0019	0.0000	0.0004	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2587	0.2330	0.0256	0.1194	0.1115	0.0078	0.1393	0.1215	0.0178	0.0481	0.0249	0.0232	0.0048	0.0046	0.0002	0.0433	0.0203	0.0230	542.5393	413.2243	159.6479	31.3066	32.0870	1.0041	2843.0445	inf	228.9081	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
12	93	0.2462	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	426.8972	917.0369	2306.4762	883.9270	840.9141	26.7258	292.2934	20037.9082	2715.1133	1.7488	1.0916	6.6297	1.3841	1.5228	0.0098	1.8925	0.9142	8.4799	0.0041	0.0012	0.0029	0.0016	0.0018	0.0004	0.0065	0.0000	0.0031	0.8178	3.5920	0.7289	0.0002	16.7672	35.0787	6.4850	12.2568	4.4786	2.4637	2.0149	1.0022	1.0015	0.0006	3.4764	1.4621	2.0142	0.0012	0.0003	0.0010	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	2.5610	2.2570	0.3039	0.7241	0.6577	0.0664	1.8369	1.5994	0.2375	0.7668	0.4286	0.3382	0.1800	0.1494	0.0305	0.5869	0.2791	0.3077	1078.9432	1728.4065	2306.4762	883.9270	840.9141	26.7258	1155.6134	7607700.5473	2715.1133	0.0016	0.0006	0.0029	0.0016	0.0018	0.0004	0.0016	0.0000	0.0031
12	94	0.2327	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	232.4098	50.4610	5870.1487	526.6104	612.0591	4.8086	135.0738	1.4080	8369.6869	1.6696	0.6282	9.6123	0.6933	0.7636	0.0108	2.2119	0.5499	13.4917	0.0072	0.0124	0.0016	0.0013	0.0012	0.0022	0.0164	0.3906	0.0016	2.0063	0.4069	0.5568	-0.0002	16.7672	8.4810	6.4850	2.3446	1.4643	0.4871	0.9772	0.2172	0.2168	0.0003	1.2471	0.2702	0.9769	0.0006	0.0005	0.0002	0.0001	0.0001	0.0000	0.0006	0.0004	0.0002	0.8770	0.7754	0.1017	0.3132	0.2840	0.0293	0.5638	0.4914	0.0724	0.2442	0.1312	0.1130	0.0659	0.0613	0.0046	0.1783	0.0699	0.1084	637.4080	181.3093	5870.1487	526.6104	612.0591	4.8086	713.3495	101.6315	8369.6869	0.0026	0.0035	0.0016	0.0013	0.0012	0.0022	0.0031	0.0054	0.0016
12	95	0.1700	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1597	0.0750	0.0000	0.0656	0.0648	0.0000	43.0190	inf	0.0000	0.0003	0.0003	0.0000	0.0006	0.0007	0.0000	0.0002	0.0002	0.0000	0.0018	0.0044	0.0001	0.0099	0.0107	0.0022	0.0000	0.0000	0.0000	0.0000	0.0252	-0.0001	-0.0003	16.7672	24.0032	6.4850	22.6134	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.6034	1.4162	0.1872	0.3397	0.3175	0.0222	1.2636	1.0987	0.1650	0.6237	0.3418	0.2819	0.0831	0.0778	0.0053	0.5406	0.2640	0.2766	0.3189	0.2029	0.0000	0.0942	0.0964	0.0000	43.0190	inf	0.0000	0.0009	0.0016	0.0001	0.0069	0.0072	0.0022	0.0000	0.0000	0.0000
12	96	0.4067	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6286	0.2250	45.9262	0.6698	0.5924	54.8166	43.1955	16.2909	45.1187	0.0091	0.0096	0.0051	0.0160	0.0165	0.0058	0.0071	0.0075	0.0051	0.0145	0.0426	0.0001	0.0239	0.0279	0.0001	0.0002	0.0005	0.0001	0.0681	0.0094	-0.0027	-0.0014	16.7672	18.5150	6.4850	10.2301	0.0120	0.0112	0.0008	0.0046	0.0046	0.0001	0.0073	0.0067	0.0007	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	1.3173	1.1687	0.1486	0.2898	0.2754	0.0144	1.0275	0.8933	0.1343	0.5142	0.3248	0.1894	0.1672	0.1536	0.0137	0.3470	0.1712	0.1758	2.0517	1.3804	45.9262	1.1857	1.1258	54.8166	123.0754	3371.6024	45.1187	0.0044	0.0070	0.0001	0.0135	0.0147	0.0001	0.0001	0.0000	0.0001
