branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	97	0.1991	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5552	0.0051	340285.6122	0.0116	0.0122	369.1354	59439.8056	0.0519	382049.1801	0.3408	0.0025	2.9693	0.0101	0.0108	0.0005	0.4311	0.0000	3.3631	0.2191	0.4853	0.0000	0.8730	0.8817	0.0000	0.0000	0.0007	0.0000	154.4490	0.0003	0.7127	-0.0092	16.7672	46.1140	6.4850	26.4917	1.0089	0.0065	1.0024	0.0064	0.0064	0.0000	1.0025	0.0001	1.0024	0.0146	0.0146	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	2.9604	2.6228	0.3376	0.6350	0.5955	0.0395	2.3254	2.0274	0.2981	0.8900	0.4671	0.4229	0.0888	0.0844	0.0044	0.8012	0.3827	0.4185	20.7854	0.0792	340285.6122	0.0617	0.0623	369.1354	61522.5850	7.4708	382049.1801	0.0164	0.0312	0.0000	0.1643	0.1728	0.0000	0.0000	0.0000	0.0000
12	98	0.4596	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	468.7094	0.0001	0.0001	6.0850	640.9125	19.1098	605.6322	0.0012	0.0011	0.0018	0.0012	0.0012	0.0000	0.0012	0.0010	0.0022	3.2411	5.2199	0.0000	10.4070	11.8991	0.0000	0.0000	0.0001	0.0000	0.1918	0.0000	-0.0002	-0.6183	16.7672	20.7840	6.4850	8.9470	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0007	0.0002	0.9840	0.9840	0.0000	0.9840	0.9840	0.0000	0.0000	0.0000	0.0000	1.2738	1.1425	0.1313	0.4483	0.4271	0.0212	0.8255	0.7155	0.1100	0.3036	0.1885	0.1151	0.0946	0.0827	0.0119	0.2091	0.1058	0.1032	0.0004	0.0002	468.7094	0.0001	0.0001	6.0850	640.9125	7104.4950	605.6322	3.2411	5.2199	0.0000	10.4070	11.8991	0.0000	0.0000	0.0000	0.0000
12	99	0.4546	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3553	0.2514	4.9175	0.2349	0.2279	2.0098	0.7962	0.2560	7.4667	0.1225	0.1306	0.0368	0.0162	0.0163	0.0134	0.2355	0.2680	0.0423	0.3448	0.5195	0.0075	0.0689	0.0714	0.0067	0.2958	1.0465	0.0057	0.0265	0.0987	-0.0173	-0.0013	16.7672	2.7834	6.4850	1.0450	0.0664	0.0646	0.0017	0.0045	0.0044	0.0001	0.0618	0.0602	0.0016	0.0024	0.0022	0.0002	0.0012	0.0012	0.0000	0.0012	0.0010	0.0002	0.5416	0.4950	0.0466	0.2790	0.2702	0.0088	0.2626	0.2248	0.0378	0.1022	0.0600	0.0422	0.0400	0.0385	0.0015	0.0622	0.0215	0.0407	5.2931	3.6385	7.3131	0.5533	0.5398	2.0098	12.2528	5.8060	8.4958	0.0231	0.0359	0.0050	0.0293	0.0302	0.0067	0.0192	0.0462	0.0050
12	100	0.4446	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0057	0.0676	0.0142	0.0134	4.6801	0.0067	0.0021	0.0821	0.0061	0.0042	0.0253	0.0086	0.0084	0.0143	0.0042	0.0006	0.0275	0.6891	0.7416	0.3739	0.6044	0.6265	0.0031	0.6295	0.2993	0.3357	0.5988	0.5554	0.0005	-0.0063	16.7672	7.6044	6.4850	2.7972	0.0063	0.0039	0.0024	0.0038	0.0036	0.0002	0.0024	0.0003	0.0021	0.0234	0.0150	0.0083	0.0148	0.0147	0.0000	0.0086	0.0003	0.0083	1.0231	0.9301	0.0930	0.4459	0.4300	0.0160	0.5771	0.5001	0.0770	0.3121	0.1950	0.1171	0.1332	0.1223	0.0109	0.1789	0.0727	0.1062	0.0819	0.0548	0.3545	0.0775	0.0696	4.6801	0.0880	0.1591	0.3520	0.0749	0.0770	0.0713	0.1108	0.1205	0.0031	0.0481	0.0040	0.0783
12	101	0.3950	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0943	0.0499	0.9347	0.8659	2.1831	0.0045	0.0043	0.0559	0.0072	0.0069	0.0100	0.0240	0.0245	0.0132	0.0022	0.0011	0.0097	0.3662	0.0729	0.2013	0.0257	0.0283	0.0060	0.4845	0.2448	0.1736	0.1834	3.6923	-0.0013	0.0021	16.7672	18.4780	6.4850	12.4520	0.0098	0.0083	0.0015	0.0075	0.0073	0.0002	0.0023	0.0010	0.0013	0.0133	0.0028	0.0105	0.0023	0.0023	0.0001	0.0110	0.0006	0.0104	1.3595	1.2077	0.1518	0.3139	0.2995	0.0145	1.0456	0.9083	0.1373	0.5321	0.3298	0.2023	0.1663	0.1523	0.0139	0.3658	0.1775	0.1883	0.2887	0.7989	0.1936	1.7014	1.6521	2.1831	0.0732	0.3256	0.1757	0.0250	0.0086	0.0518	0.0141	0.0148	0.0060	0.0300	0.0033	0.0552
12	102	0.2840	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4586	0.3828	0.0008	1.9847	2.6966	0.0017	0.5601	0.3036	0.0004	0.2332	0.2580	0.0000	0.0275	0.0288	0.0001	0.3572	0.4087	0.0000	0.5084	0.6740	0.0179	0.0139	0.0107	0.0353	0.6377	1.3462	0.0119	0.0000	0.1071	-0.2049	-0.0170	16.7672	34.1922	6.4850	22.4626	0.7135	0.7135	0.0000	0.0317	0.0317	0.0000	0.6818	0.6818	0.0000	0.0320	0.0289	0.0031	0.0017	0.0013	0.0004	0.0303	0.0276	0.0027	3.0599	2.7655	0.2944	1.1509	1.0973	0.0536	1.9090	1.6682	0.2409	0.8020	0.4734	0.3286	0.1889	0.1742	0.0147	0.6131	0.2992	0.3139	5.8462	4.2275	0.0015	3.0721	4.0143	0.0020	7.2279	4.4243	0.0005	0.0399	0.0610	0.0094	0.0090	0.0072	0.0299	0.0494	0.0924	0.0085
12	103	0.2361	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1848	0.1539	0.0102	0.0014	0.0015	0.0005	0.2431	0.1523	0.0131	0.1856	0.2063	0.0122	0.0022	0.0023	0.0002	0.2720	0.3112	0.0145	1.0043	1.3411	1.1958	1.5999	1.5920	0.3392	1.1188	2.0433	1.1139	0.0071	0.2830	-0.0946	-0.0627	16.7672	22.5884	6.4850	11.0115	0.3377	0.3353	0.0024	0.0013	0.0013	0.0000	0.3364	0.3340	0.0024	0.1537	0.1198	0.0339	0.0355	0.0346	0.0009	0.1182	0.0852	0.0329	1.8195	1.6249	0.1946	0.5828	0.5514	0.0314	1.2367	1.0734	0.1632	0.4783	0.2659	0.2124	0.0902	0.0837	0.0065	0.3881	0.1821	0.2060	0.5777	0.4580	0.0767	0.0056	0.0056	0.0011	0.8934	0.6651	0.0909	0.3213	0.4505	0.1595	0.3936	0.4128	0.1455	0.3044	0.4678	0.1600
12	104	0.2061	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0378	0.0016	0.0015	0.2051	0.0008	0.0003	0.0482	0.0019	0.0017	0.0030	0.0015	0.0016	0.0010	0.0020	0.0018	0.0034	2.1018	3.7035	0.0794	0.9857	1.0363	0.0047	2.5858	5.3730	0.0703	0.2130	0.0065	-0.0002	-0.4176	16.7672	11.8100	6.4850	8.7888	0.0018	0.0015	0.0003	0.0005	0.0004	0.0000	0.0013	0.0010	0.0003	0.6715	0.6672	0.0043	0.0126	0.0126	0.0000	0.6589	0.6546	0.0043	0.9610	0.8565	0.1046	0.3024	0.2855	0.0169	0.6586	0.5709	0.0877	0.3195	0.1801	0.1394	0.0647	0.0583	0.0064	0.2548	0.1218	0.1330	0.0009	0.0005	0.0962	0.0079	0.0073	0.2051	0.0008	0.0003	0.1045	2.1018	3.7035	0.0312	0.1951	0.2158	0.0047	2.5858	5.3730	0.0324
12	105	0.1700	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2502	0.0002	0.7021	0.1489	0.1472	0.1022	0.2701	0.0000	0.7188	0.9894	0.0003	8.4240	0.0011	0.0012	0.0000	1.2595	0.0001	9.5733	3.9547	1.8123	11.9990	0.0077	0.0083	0.0003	4.6639	2.7453	13.3185	3358.5490	3.1526	0.7121	0.1696	16.7672	14.7392	6.4850	7.3617	0.9993	0.0003	0.9990	0.0002	0.0002	0.0000	0.9990	0.0001	0.9990	1.2961	0.3121	0.9840	0.0003	0.0003	0.0000	1.2958	0.3118	0.9840	1.0100	0.8914	0.1186	0.2168	0.2026	0.0142	0.7932	0.6888	0.1044	0.3277	0.1850	0.1427	0.0499	0.0473	0.0026	0.2778	0.1377	0.1401	0.2502	0.0002	1.2220	0.1999	0.2028	0.1022	0.2701	0.0000	1.3630	3.9547	1.6871	6.8937	0.0057	0.0060	0.0003	4.6639	2.2640	7.0234
12	106	0.2427	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	694.6017	314.7195	6.5309	0.9924	0.9451	49.8485	9765.8375	4951.1131	6.3990	1.3937	1.5732	0.0008	0.0129	0.0136	0.0009	1.8776	2.1648	0.0008	0.0020	0.0050	0.0001	0.0130	0.0144	0.0000	0.0002	0.0004	0.0001	0.0001	0.0664	-0.5749	-0.0002	16.7672	20.0414	6.4850	7.0324	2.0028	2.0027	0.0001	0.0048	0.0048	0.0000	1.9980	1.9979	0.0001	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.4370	1.2730	0.1640	0.3728	0.3501	0.0227	1.0641	0.9229	0.1413	0.3682	0.1932	0.1750	0.0396	0.0371	0.0024	0.3286	0.1560	0.1726	1419.3251	896.2892	6.5309	1.5023	1.4960	49.8485	27106.1889	1107419.4550	6.3990	0.0010	0.0018	0.0001	0.0086	0.0091	0.0000	0.0001	0.0000	0.0001
12	107	0.2327	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4644	0.3709	74.3586	0.2602	0.2800	44.4278	293.0735	16.7333	87.0540	0.2957	0.3330	0.0098	0.2684	0.2960	0.0062	0.3123	0.3563	0.0114	0.6367	0.8977	0.0001	1.0313	1.0573	0.0001	0.0011	0.0213	0.0001	0.0038	0.0010	-0.0659	-0.0082	16.7672	7.0315	6.4850	1.2144	0.2327	0.2318	0.0009	0.0800	0.0798	0.0002	0.1527	0.1520	0.0007	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0001	0.0000	0.0000	0.7870	0.6962	0.0908	0.2980	0.2696	0.0284	0.4890	0.4266	0.0623	0.2103	0.1137	0.0966	0.0632	0.0587	0.0044	0.1471	0.0550	0.0921	4.7756	2.9109	74.3586	1.3069	1.3402	44.4278	883.8775	490.7030	87.0540	0.0619	0.1144	0.0001	0.2053	0.2209	0.0001	0.0004	0.0007	0.0001
12	108	0.1991	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0620	439.1346	0.6876	126.5743	524.4843	0.0894	3.4250	67.4507	0.8678	1.3423	1.5061	0.0761	2.2503	2.3876	0.0379	1.0653	1.2144	0.0813	0.2652	0.0034	0.1107	0.0178	0.0046	0.4235	0.3110	0.0180	0.0937	0.0065	24.8332	-0.4431	0.0018	16.7672	16.2725	6.4850	4.4748	1.5789	1.5686	0.0103	0.6188	0.6182	0.0006	0.9601	0.9505	0.0096	0.0055	0.0002	0.0053	0.0004	0.0001	0.0002	0.0052	0.0001	0.0051	1.1762	1.0415	0.1347	0.2750	0.2589	0.0161	0.9013	0.7826	0.1186	0.2972	0.1584	0.1388	0.0351	0.0336	0.0015	0.2621	0.1248	0.1373	71.9744	1112.1031	1.9822	208.2355	595.5546	0.2282	54.0758	1899.8215	2.1954	0.0187	0.0014	0.0384	0.0108	0.0040	0.1659	0.0197	0.0006	0.0370
12	109	0.2519	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	93.6677	0.5854	10453.2400	1.1259	1.1008	0.2557	1285.6576	0.0269	16099.8290	0.3711	0.0049	3.3366	0.0160	0.0170	0.0009	0.5029	0.0000	3.9238	0.0040	0.0084	0.0003	0.0143	0.0155	0.0036	0.0004	0.0018	0.0002	84.0585	0.0977	0.7093	-0.0006	16.7672	40.5309	6.4850	14.7974	1.0117	0.0119	0.9998	0.0118	0.0118	0.0000	0.9998	0.0001	0.9997	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	2.7264	2.4268	0.2996	0.7384	0.6936	0.0448	1.9880	1.7332	0.2548	0.7070	0.3941	0.3129	0.1122	0.1051	0.0071	0.5948	0.2890	0.3058	233.8583	1.8901	10453.2400	1.7372	1.7694	0.2557	3509.9600	1.3294	16099.8290	0.0016	0.0026	0.0003	0.0092	0.0096	0.0036	0.0001	0.0000	0.0002
12	110	0.2260	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6797	0.8925	18.0833	0.4631	0.5182	0.0069	1.7565	0.1094	23.3035	0.0074	0.0049	0.0281	0.0014	0.0015	0.0000	0.0100	0.0065	0.0334	0.0044	0.0055	0.0016	0.0030	0.0029	0.0052	0.0057	0.0593	0.0014	0.6894	0.6354	0.0009	-0.0001	16.7672	13.5236	6.4850	3.5331	0.0078	0.0046	0.0032	0.0004	0.0004	0.0000	0.0073	0.0042	0.0032	0.0004	0.0003	0.0002	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	1.0540	0.9409	0.1131	0.3187	0.3007	0.0181	0.7352	0.6402	0.0950	0.2574	0.1462	0.1112	0.0495	0.0460	0.0035	0.2079	0.1002	0.1077	4.2765	2.6339	18.0833	0.4631	0.5182	0.0069	7.0535	4.6637	23.3035	0.0017	0.0019	0.0016	0.0030	0.0029	0.0052	0.0014	0.0014	0.0014
12	111	0.1700	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0439	0.0894	0.0001	0.0938	0.1128	0.0000	0.0211	0.0405	0.0001	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0069	0.0038	0.0050	0.0081	0.0072	0.0161	0.0083	0.0050	0.0036	0.0001	2.1481	-0.0001	0.0001	16.7672	16.9399	6.4850	15.9768	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0012	0.0004	0.0008	0.0004	0.0003	0.0001	0.0008	0.0000	0.0007	1.1537	1.0184	0.1353	0.2469	0.2307	0.0162	0.9068	0.7878	0.1191	0.4622	0.2561	0.2061	0.0650	0.0612	0.0038	0.3972	0.1949	0.2023	0.1199	0.2368	0.0001	0.1258	0.1501	0.0000	0.0910	1.0804	0.0001	0.0025	0.0014	0.0038	0.0061	0.0054	0.0161	0.0019	0.0002	0.0036
12	112	0.2744	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	13.4014	9.5528	527.3001	463.9391	0.0002	0.0001	4.7424	5.3749	0.0000	10.7447	11.1006	0.0000	0.0001	0.0001	0.0000	0.3539	0.5627	0.0000	0.0204	0.0239	0.0000	0.4383	1.1214	0.0000	0.0000	0.0000	-0.0005	-0.0004	16.7672	0.0019	6.4850	1.9928	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0272	0.0151	0.0121	0.0050	0.0045	0.0004	0.0222	0.0106	0.0117	199.3071	125.5494	0.0000	894.2894	841.8748	0.0000	0.0037	0.0021	0.0000	0.0238	0.0428	0.0000	0.0120	0.0132	0.0000	0.0264	0.0555	0.0000			
12	113	0.2508	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2094	0.0440	0.0071	0.0337	0.0317	0.0000	42.8605	2.8318	0.0082	0.0036	0.0041	0.0000	0.0031	0.0033	0.0000	0.0038	0.0044	0.0000	0.0172	0.0921	0.0000	0.0916	0.1029	0.0000	0.0001	0.0016	0.0000	0.0000	0.0041	-0.0007	-0.0006	16.7672	8.6942	6.4850	6.0502	0.0024	0.0024	0.0000	0.0006	0.0006	0.0000	0.0018	0.0018	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.6590	0.5867	0.0723	0.1943	0.1834	0.0109	0.4647	0.4033	0.0614	0.2056	0.1084	0.0972	0.0293	0.0268	0.0025	0.1763	0.0816	0.0947	0.7362	0.4378	0.0071	0.0902	0.0875	0.0000	108.0771	166.8774	0.0082	0.0049	0.0093	0.0000	0.0342	0.0374	0.0000	0.0000	0.0000	0.0000
12	114	0.2719	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0145	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.7672	0.0001	6.4850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0038	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000						
12	115	0.2652	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0792	0.0000	0.0953	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	16.7672	3.0007	6.4850	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2129	0.1885	0.0244	0.0537	0.0504	0.0034	0.1592	0.1381	0.0211	0.0542	0.0283	0.0259	0.0072	0.0065	0.0007	0.0471	0.0218	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0088	0.0000	0.0349	0.0386	0.0000	0.0000	0.0000	0.0000						
12	116	0.2633	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3728	0.0525	7.6040	0.0547	0.0430	inf	2.0213	8.1876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	3.5827	0.1969	0.0000	-0.0000	16.7672	1.1177	6.4850	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0743	0.0093	0.0239	0.0225	0.0014	0.0597	0.0518	0.0079	0.0153	0.0080	0.0073	0.0020	0.0018	0.0002	0.0133	0.0061	0.0071	0.3728	0.0571	7.6040	0.0547	0.0430	inf	2.0213	0.0000	8.1876	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	
12	117	0.0796	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8012	1.2965	0.0003	0.3138	0.3648	0.0001	0.8533	578.5626	0.0004	0.5283	0.6094	0.0002	0.1834	0.2099	0.0000	0.5939	0.6861	0.0003	0.6594	0.4701	0.7589	0.5846	0.5753	0.0265	0.6960	0.0012	0.6339	0.0001	3.2022	-0.3653	0.0090	16.7672	31.2782	6.4850	23.9277	1.2724	1.2723	0.0001	0.0706	0.0706	0.0000	1.2018	1.2017	0.0001	0.0670	0.0160	0.0511	0.0160	0.0159	0.0001	0.0510	0.0000	0.0510	2.4083	2.0876	0.3206	0.3846	0.3362	0.0485	2.0237	1.7515	0.2722	1.0046	0.5420	0.4625	0.1472	0.1446	0.0027	0.8574	0.3975	0.4599	7.9182	20.7099	0.0020	1.6869	1.9030	0.0001	9.9801	45216.6194	0.0024	0.0667	0.0294	0.1104	0.1087	0.1103	0.0249	0.0595	0.0000	0.1109
12	118	0.2633	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1448	inf	13.6335	inf	inf	inf	3.5763	14.4993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5827	inf	0.0000	0.0000	16.7672	3.8827	6.4850	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2787	0.2470	0.0317	0.0729	0.0684	0.0045	0.2058	0.1786	0.0272	0.0926	0.0483	0.0443	0.0121	0.0110	0.0012	0.0804	0.0373	0.0431	4.1448	inf	13.6335	inf	inf	inf	3.5763	0.0000	14.4993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12	119	0.2604	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2994.5325	5100.4808	9032.2068	3458.3311	3313.9725	inf	2428.9816	10207.1918	0.0059	0.0029	0.0316	0.0085	0.0084	0.0108	0.0046	0.0000	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2455	5.5824	0.0004	0.0000	16.7672	2.8083	6.4850	0.0030	0.0015	0.0006	0.0008	0.0007	0.0006	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	0.2205	0.0256	0.0822	0.0775	0.0046	0.1639	0.1430	0.0210	0.0383	0.0200	0.0184	0.0050	0.0046	0.0005	0.0333	0.0154	0.0179	2994.5325	5100.4808	9032.2068	3458.3311	3313.9725	inf	2428.9816	0.0000	10207.1918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12	120	0.2604	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6061.7497	55917.3097	9.8679	36755.4104	43452.9703	inf	0.0000	0.0000	0.0029	0.0032	0.0000	0.0104	0.0111	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	14.7436	-0.0006	0.0000	16.7672	9.6158	6.4850	0.0030	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7146	0.6353	0.0793	0.1977	0.1858	0.0119	0.5169	0.4496	0.0673	0.1290	0.0672	0.0618	0.0169	0.0153	0.0016	0.1121	0.0519	0.0601	6061.7497	55917.3097	9.8679	36755.4104	43452.9703	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12	121	0.2508	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2246	1.0148	0.1626	0.7405	0.9340	0.2172	0.0121	0.0008	0.1306	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0001	0.0001	0.0005	0.0004	0.0001	0.0003	0.1719	9.8517	-0.0000	0.0000	16.7672	4.2457	6.4850	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3542	0.3173	0.0369	0.1242	0.1178	0.0064	0.2301	0.1995	0.0305	0.0936	0.0499	0.0437	0.0150	0.0139	0.0011	0.0786	0.0360	0.0426	0.2246	1.2377	0.1626	0.7405	0.9340	0.2172	0.0321	0.2893	0.1306	0.0002	0.0000	0.0003	0.0001	0.0001	0.0005	0.0002	0.0000	0.0003
12	122	0.2087	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	0.0040	0.8416	0.0035	0.0034	0.0000	0.0911	0.1525	0.9855	0.0001	0.0001	0.0007	0.0001	0.0001	0.0000	0.0001	0.0000	0.0008	0.0061	0.0133	0.0008	0.0380	0.0417	0.0022	0.0013	0.0001	0.0008	1.6437	0.2155	0.0000	-0.0003	16.7672	11.9190	6.4850	13.1740	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.8966	0.7970	0.0995	0.2394	0.2264	0.0130	0.6572	0.5707	0.0865	0.3371	0.1742	0.1629	0.0337	0.0320	0.0017	0.3034	0.1422	0.1612	0.0551	0.0147	0.8416	0.0071	0.0072	0.0000	0.2803	47.1990	0.9855	0.0022	0.0036	0.0008	0.0186	0.0195	0.0022	0.0004	0.0000	0.0008
