branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	123	0.4548	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2520	0.1394	0.0000	0.2941	0.2713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	-0.0000	-0.0000	16.7672	12.8936	6.4850	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9267	0.8265	0.1002	0.2471	0.2357	0.0115	0.6795	0.5908	0.0887	0.2234	0.1331	0.0903	0.0690	0.0607	0.0083	0.1544	0.0724	0.0820	0.2520	0.1697	0.0000	0.2941	0.2713	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
12	124	0.2240	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0120	0.0000	0.0142	0.0181	0.0013	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.0008	0.0705	0.0023	0.0019	0.0122	0.2389	0.0000	0.0586	0.0273	58.4359	-0.0000	0.0015	16.7672	12.7386	6.4850	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0001	0.0043	0.0001	0.0001	0.0000	0.0043	0.0000	0.0043	0.9211	0.8173	0.1037	0.2238	0.2111	0.0128	0.6972	0.6063	0.0910	0.3081	0.1599	0.1482	0.0402	0.0385	0.0017	0.2679	0.1215	0.1465	0.0006	0.0197	0.0001	0.0142	0.0181	0.0013	0.0000	2.2091	0.0000	0.0141	0.0005	0.0289	0.0023	0.0019	0.0122	0.0159	0.0000	0.0291
12	125	0.2087	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0005	0.0005	0.0002	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4263	0.6547	0.0021	1.2724	1.2935	0.0053	0.0046	0.0046	0.0020	0.0006	0.0332	-0.0000	-0.0027	16.7672	8.6431	6.4850	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0001	0.0043	0.0043	0.0000	0.0001	0.0000	0.0001	0.6793	0.6053	0.0741	0.1942	0.1842	0.0100	0.4851	0.4211	0.0640	0.1435	0.0743	0.0692	0.0155	0.0148	0.0007	0.1279	0.0594	0.0685	0.0019	0.0011	0.0001	0.0007	0.0007	0.0000	0.0019	0.0151	0.0002	0.0310	0.0580	0.0021	0.2768	0.2897	0.0053	0.0012	0.0002	0.0020
12	126	0.1991	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4177	0.4376	0.0068	0.4758	1.0652	0.0000	0.0415	0.0082	0.0428	0.0054	0.0060	0.0000	0.0189	0.0198	0.0000	0.0001	0.0002	0.0000	0.0129	0.0138	0.0063	0.0398	0.0186	0.8582	0.0036	0.0199	0.0011	0.0009	0.9105	-0.0006	-0.0001	16.7672	4.1618	6.4850	2.0491	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0003	0.0002	0.0002	0.0001	0.0000	0.0001	0.3649	0.3251	0.0398	0.1018	0.0973	0.0045	0.2631	0.2278	0.0353	0.1056	0.0602	0.0454	0.0179	0.0173	0.0006	0.0878	0.0429	0.0449	1.3511	1.6495	0.0097	0.9917	1.7978	0.0000	0.1612	0.2343	0.0428	0.0040	0.0037	0.0044	0.0191	0.0110	0.2696	0.0009	0.0007	0.0011
12	127	0.1700	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	19.9138	0.0413	0.0037	0.3582	0.0000	0.0167	14.1548	0.0841	0.0033	0.0031	0.0052	0.0002	0.0002	0.0000	0.0042	0.0039	0.0060	0.2411	0.0002	0.1268	0.0516	0.0006	2.0146	0.2499	0.0003	0.0709	0.2288	197.7793	-0.0002	0.0017	16.7672	9.4810	6.4850	7.4917	0.0022	0.0018	0.0004	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0046	0.0000	0.0046	0.0010	0.0000	0.0010	0.0036	0.0000	0.0036	0.6594	0.5818	0.0777	0.1427	0.1333	0.0094	0.5167	0.4485	0.0683	0.2617	0.1502	0.1116	0.0424	0.0404	0.0020	0.2193	0.1098	0.1095	0.1893	19.9138	0.1282	0.0081	0.3582	0.0000	0.2552	3967.5589	0.1818	0.0175	0.0002	0.0409	0.0234	0.0006	0.4732	0.0164	0.0000	0.0328
12	128	0.4671	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2095.8474	1441.9117	1.2475	1.1495	inf	inf	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	-0.0001	-0.0000	16.7672	2.0107	6.4850	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1355	0.1199	0.0156	0.0339	0.0321	0.0018	0.1017	0.0878	0.0138	0.0509	0.0308	0.0201	0.0166	0.0146	0.0020	0.0343	0.0162	0.0180	2095.8474	1441.9117	0.0000	1.2475	1.1495	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	129	0.4548	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6225.9417	2900.6455	0.0000	3.6050	3.3403	641818.9942	49635.6495	0.0000	2.1917	2.4411	0.0000	0.0033	0.0034	0.0000	3.1394	3.6045	0.0000	0.0004	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0001	0.0000	0.0000	0.0113	-0.2867	-0.0000	16.7672	5.6459	6.4850	1.1399	0.9987	0.9987	0.0000	0.0004	0.0004	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4556	0.4091	0.0465	0.1377	0.1322	0.0055	0.3180	0.2769	0.0410	0.0963	0.0571	0.0392	0.0308	0.0274	0.0034	0.0655	0.0297	0.0358	7476.9911	4995.9104	0.0000	3.6050	3.3403	0.0000	641818.9942	17020980.5699	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
12	130	0.4245	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	318.8225	231.1816	0.5788	555.1642	505.1068	13.6058	508.0922	1487.4041	0.0026	1.9472	2.1741	0.0007	3.5270	3.6517	0.0082	1.3464	1.5494	0.0000	0.0061	0.0094	0.0013	0.0064	0.0072	0.0006	0.0026	0.0010	0.0013	0.0000	0.2789	-0.5694	-0.0003	16.7672	11.6079	6.4850	5.3766	1.9834	1.9833	0.0001	0.9899	0.9898	0.0001	0.9935	0.9935	0.0000	0.0007	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	1.0186	0.9123	0.1063	0.2807	0.2710	0.0096	0.7379	0.6412	0.0967	0.3201	0.1986	0.1215	0.1125	0.1030	0.0095	0.2076	0.0957	0.1120	868.9952	769.9740	0.5788	701.4239	671.5994	13.6058	1842.7241	146496.1369	0.0026	0.0022	0.0028	0.0013	0.0050	0.0054	0.0006	0.0007	0.0000	0.0013
12	131	0.4067	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2346	7.6174	0.8640	25.4799	25.0500	10.7605	1.6904	3.0794	0.7237	0.0632	0.0696	0.0076	0.1493	0.1538	0.0272	0.0285	0.0320	0.0054	0.0121	0.0091	0.0088	0.0059	0.0061	0.0025	0.0169	0.0104	0.0075	0.0126	1.0489	-0.0064	-0.0001	16.7672	3.9355	6.4850	8.7078	0.0232	0.0230	0.0003	0.0158	0.0157	0.0001	0.0075	0.0073	0.0002	0.0012	0.0006	0.0006	0.0006	0.0005	0.0000	0.0006	0.0000	0.0006	0.3680	0.3299	0.0380	0.1056	0.1018	0.0038	0.2624	0.2281	0.0343	0.3141	0.2078	0.1063	0.1173	0.1101	0.0071	0.1968	0.0976	0.0992	16.7538	25.0128	1.3299	31.4075	31.4072	10.7605	8.9529	80.8774	0.9136	0.0038	0.0028	0.0057	0.0048	0.0049	0.0025	0.0032	0.0004	0.0059
12	132	0.3950	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.1178	49.9600	0.9826	0.4716	0.4311	2.6568	149.8726	56.8036	1.0956	1.7305	1.9306	0.0070	0.0082	0.0079	0.0171	2.4475	2.8204	0.0058	0.0233	0.0386	0.0071	0.0175	0.0183	0.0064	0.0163	0.0497	0.0053	0.0004	0.3951	-0.2840	-0.0006	16.7672	6.2657	6.4850	3.9760	0.9905	0.9901	0.0004	0.0014	0.0013	0.0001	0.9892	0.9888	0.0003	0.0016	0.0012	0.0005	0.0011	0.0011	0.0000	0.0005	0.0001	0.0004	0.5724	0.5129	0.0595	0.1683	0.1623	0.0060	0.4041	0.3506	0.0535	0.2721	0.1778	0.0943	0.1032	0.0971	0.0061	0.1688	0.0807	0.0882	289.7814	294.7340	1.4278	0.7720	0.7232	2.6568	790.0381	2224.3747	1.2216	0.0060	0.0066	0.0049	0.0107	0.0109	0.0064	0.0031	0.0013	0.0048
12	133	0.3177	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6510	2.0948	0.0300	1.5070	1.8469	0.0185	3.0141	123.6972	0.0397	0.5537	0.6232	0.0021	0.2064	0.2167	0.0024	0.6514	0.7485	0.0021	0.3354	0.2975	0.0716	0.1370	0.1173	0.1289	0.2161	0.0061	0.0535	0.0004	1.1126	-0.3141	-0.0019	16.7672	26.7012	6.4850	18.2690	1.0954	1.0949	0.0005	0.0897	0.0896	0.0000	1.0057	1.0053	0.0004	0.0190	0.0090	0.0100	0.0099	0.0089	0.0010	0.0091	0.0001	0.0090	1.9783	1.7569	0.2215	0.4345	0.4137	0.0207	1.5439	1.3431	0.2007	0.8485	0.5057	0.3428	0.2338	0.2208	0.0131	0.6147	0.2849	0.3297	24.6983	35.0011	0.0736	4.8639	5.3527	0.0316	44.0142	3141.4682	0.0776	0.0224	0.0178	0.0292	0.0424	0.0405	0.0756	0.0148	0.0002	0.0274
12	134	0.0796	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5243	0.5637	0.0005	0.3058	0.3389	0.0321	0.4614	5.3619	0.0004	0.6382	0.7295	0.0019	0.9023	1.0080	0.0056	0.6029	0.6913	0.0015	1.2172	1.2941	3.8711	2.9511	2.9740	0.1733	1.3066	0.1289	3.9770	0.0004	2.7791	-0.7405	0.1416	16.7672	61.4372	6.4850	55.8589	2.5822	2.5812	0.0010	0.4303	0.4300	0.0003	2.1519	2.1512	0.0007	1.3227	0.3500	0.9727	0.3489	0.3485	0.0004	0.9737	0.0015	0.9722	4.0461	3.5386	0.5075	0.4769	0.4266	0.0503	3.5692	3.1119	0.4573	1.6639	0.8912	0.7727	0.1782	0.1735	0.0047	1.4858	0.7178	0.7680	0.8029	1.8576	0.0015	0.4607	0.5018	0.0612	0.9200	333.6045	0.0012	0.7949	0.3927	1.2588	1.9585	2.0087	0.0910	0.6554	0.0021	1.2659
13	14	0.2532	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.0000	-0.0000	0.0001	20.9564	1.0001	6.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0069	0.0068	0.0016	0.0013	0.0002	0.0121	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	17	0.4249	16	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.1476	1.0001	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0032	0.0024	0.0012	0.0010	0.0002	0.0044	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	18	0.1285	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5437	0.7911	0.0000	1.5254	1.5856	0.0000	0.0008	0.0159	0.0000	0.0000	0.0000	-0.0005	0.0001	12.7610	1.0001	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0081	0.0077	0.0020	0.0017	0.0002	0.0138	0.0063	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0890	0.0000	0.3658	0.4102	0.0000	0.0003	0.0006	0.0000				
13	19	0.0101	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.0000	1.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0013	0.0000	0.0000	0.0000	0.0026	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	20	0.5643	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	9.0824	1.0001	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0037	0.0024	0.0020	0.0018	0.0002	0.0041	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	21	0.1841	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	5.0072	1.0001	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0045	0.0041	0.0016	0.0014	0.0002	0.0071	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	22	0.0753	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7955	0.0000	63679721.3864	0.0006	0.0000	16034.1344	12847978.3323	79467388.5176	5.6106	0.0000	94.3249	0.0010	0.0000	0.2343	8.3533	0.0000	96.6541	0.4757	0.7278	0.0000	1.7292	1.7592	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0004	0.0001	17.0533	1.0001	10.0403	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0082	0.0083	0.0013	0.0011	0.0002	0.0152	0.0071	0.0081	156.0300	0.0000	63679721.3864	0.0022	0.0000	16034.1344	12847978.3323	0.0000	79467388.5176	0.0360	0.0723	0.0000	0.4606	0.5279	0.0000	0.0000	0.0000	0.0000	
13	23	0.4249	16	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.8591	1.0001	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0011	0.0008	0.0004	0.0004	0.0001	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	24	0.3987	15	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	308.4696	158.1660	0.0000	89.4713	78.8862	0.0000	0.0000	0.0043	0.0046	0.0000	0.0056	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	-0.0000	-0.0000	0.0001	6.2936	1.0001	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0035	0.0026	0.0013	0.0011	0.0002	0.0048	0.0024	0.0024	308.4696	196.0059	0.0000	89.4713	78.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
13	25	0.1999	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	17.6145	19.0234	0.0000	0.0008	0.0008	0.0000	32.9669	35.6018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	4.4994	1.0001	1.0731	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0016	0.0015	0.0004	0.0003	0.0001	0.0027	0.0013	0.0014	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	26	0.1457	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	-0.0000	0.0001	12.3098	1.0001	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0069	0.0057	0.0021	0.0018	0.0003	0.0105	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000		
13	27	0.1225	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0048	0.0000	0.0072	0.0089	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0000	0.0001	25.8727	1.0001	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0141	0.0112	0.0045	0.0038	0.0007	0.0209	0.0103	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	0.0054	0.0064	0.0000	0.0000	0.0000	0.0000		
13	28	0.1166	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	38.1974	1.0001	14.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0135	0.0135	0.0028	0.0024	0.0004	0.0241	0.0111	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	29	0.1526	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1303	0.3830	0.0000	0.3414	0.4101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0001	6.0056	1.0001	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0054	0.0045	0.0017	0.0015	0.0003	0.0081	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0229	0.0000	0.0708	0.0840	0.0000	0.0000	0.0000	0.0000						
13	30	0.2127	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0016	0.0000	0.0049	0.0047	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0227	0.0981	0.0000	0.0471	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.0001	17.1852	1.0001	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0130	0.0078	0.0057	0.0053	0.0003	0.0151	0.0077	0.0074	0.0240	0.0162	0.0000	0.0107	0.0103	0.0000	0.0000	0.0000	0.0000	0.0059	0.0094	0.0000	0.0217	0.0232	0.0000	0.0000	0.0000	0.0000		
