branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	85	0.1526	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0049	0.0109	0.0060	0.0074	0.0001	0.0202	0.0006	0.0096	2.9560	0.0000	0.0000	0.0001	3.1287	1.0001	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0016	0.0012	0.0006	0.0005	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0017	0.0067	0.0048	0.0055	0.0001	0.0037	0.0000	0.0071	
13	86	0.1457	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0015	0.0035	0.0043	0.0000	0.0030	0.0000	0.0015	0.9558	0.0000	-0.0000	0.0001	4.0532	1.0001	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0024	0.0018	0.0008	0.0007	0.0001	0.0034	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0015	0.0034	0.0038	0.0000	0.0008	0.0000	0.0015		
13	87	0.1225	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0129	0.0005	0.0131	0.0161	0.0000	0.0008	0.0000	0.0006	0.1049	0.0000	-0.0000	0.0001	4.7288	1.0001	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0068	0.0046	0.0028	0.0024	0.0004	0.0087	0.0044	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0035	0.0005	0.0086	0.0099	0.0000	0.0003	0.0000	0.0006		
13	88	0.0987	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6044	0.8247	0.0000	1.5285	1.5588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0001	8.6320	1.0001	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0060	0.0045	0.0016	0.0014	0.0001	0.0090	0.0046	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0954	0.0000	0.3659	0.4009	0.0000	0.0000	0.0000	0.0000						
13	89	0.1664	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4148.1637	1857.0174	0.0000	0.0692	0.0620	0.0000	3334069.2187	inf	0.0000	5.8185	6.2308	0.0000	0.0003	0.0003	0.0000	9.3876	10.2411	0.0000	0.0014	0.0034	0.0000	0.0044	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	-0.0000	-0.0000	0.0001	15.4622	1.0001	5.2688	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0076	0.0057	0.0025	0.0023	0.0002	0.0108	0.0053	0.0055	7716.5588	4730.7888	0.0000	0.0775	0.0730	0.0000	3334069.2187	inf	0.0000	0.0008	0.0013	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000
13	90	0.1547	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9377	3.3459	0.0000	26.5167	28.1744	0.0000	4.6859	0.1407	0.0000	0.0232	0.0246	0.0000	0.0006	0.0007	0.0000	0.0359	0.0392	0.0000	0.0033	0.0074	0.0000	0.0000	0.0000	0.0000	0.0077	0.2785	0.0000	0.0000	0.0024	-0.0000	-0.0000	0.0001	7.5917	1.0001	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0043	0.0029	0.0017	0.0016	0.0002	0.0054	0.0027	0.0027	16.4867	10.5317	0.0000	26.5167	28.1744	0.0000	19.3572	10.5745	0.0000	0.0014	0.0023	0.0000	0.0000	0.0000	0.0000	0.0019	0.0037	0.0000
13	91	0.2057	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.0317	1.0001	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0008	0.0002	0.0001	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	92	0.1999	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0384	0.0420	0.0000	0.0762	0.0845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	2.6632	1.0001	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0011	0.0010	0.0003	0.0002	0.0000	0.0018	0.0008	0.0010	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	93	0.1166	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1212.3110	inf	0.0000	0.0000	0.0000	2207.2667	inf	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0001	35.0787	1.0001	12.2568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0124	0.0123	0.0027	0.0023	0.0004	0.0220	0.0101	0.0119	1212.3110	inf	0.0000	0.0000	0.0000	0.0000	2207.2667	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13	94	0.1031	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1066	0.0000	-0.0000	0.0001	8.4810	1.0001	2.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0032	0.0031	0.0007	0.0006	0.0001	0.0057	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
13	95	0.0987	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	24.0032	1.0001	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0143	0.0122	0.0030	0.0026	0.0004	0.0236	0.0117	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	96	0.5161	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	18.5150	1.0001	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0096	0.0056	0.0052	0.0047	0.0005	0.0101	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	97	0.0695	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	241.1541	0.0000	237523358.5239	0.0000	0.0000	37821999.6992	239462369.3601	2.2408	0.0000	40.0564	0.0000	0.0000	0.0000	3.3756	0.0000	41.2369	0.0093	0.0323	0.0000	0.1507	0.1862	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0001	0.0001	46.1140	1.0001	26.4917	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0196	0.0190	0.0027	0.0023	0.0004	0.0359	0.0173	0.0186	720.4109	0.0000	237523358.5239	0.0000	0.0000	0.0000	37821999.6992	0.0000	239462369.3601	0.0031	0.0061	0.0000	0.0440	0.0514	0.0000	0.0000	0.0000	0.0000		
13	98	0.5690	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	20.7840	1.0001	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0075	0.0048	0.0038	0.0033	0.0005	0.0084	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	99	0.5641	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1199	0.0000	-0.0000	0.0001	2.7834	1.0001	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0019	0.0014	0.0013	0.0012	0.0001	0.0020	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		
13	100	0.5540	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.8685	131.4938	0.1366	159.9332	173.7489	6.0862	156.9901	195.2458	0.0000	0.4060	0.4672	0.0003	0.3374	0.3969	0.0002	0.7461	0.7743	0.0000	0.0038	0.0036	0.0018	0.0021	0.0023	0.0000	0.0048	0.0040	0.0020	0.0001	0.8369	-0.0000	-0.0000	0.0001	7.6044	1.0001	2.7972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0048	0.0030	0.0030	0.0028	0.0002	0.0048	0.0020	0.0028	261.5662	340.1954	0.1366	159.9332	173.7489	6.0862	619.4820	5683.7165	0.0000	0.0016	0.0014	0.0018	0.0021	0.0023	0.0000	0.0012	0.0001	0.0020
13	101	0.5044	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4584	3.6900	0.0008	0.3926	0.3311	0.0000	6.5194	4.1230	0.0011	4.6785	4.9493	0.0019	0.0035	0.0036	0.0000	8.3991	9.0817	0.0024	1.0494	1.3413	2.1933	0.0089	0.0109	0.0001	1.2883	2.2027	2.1801	0.0000	0.4265	-0.0000	-0.0020	0.0001	18.4780	1.0001	12.4520	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0061	0.0043	0.0018	0.0000	0.0000	0.0000	0.0061	0.0042	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0094	0.0060	0.0050	0.0044	0.0005	0.0104	0.0049	0.0054	11.7849	10.8741	0.0061	0.5397	0.4970	0.0000	14.3675	10.5811	0.0073	0.3970	0.4551	0.3055	0.0065	0.0072	0.0001	0.5846	0.8583	0.3356
13	102	0.2127	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5944	inf	0.0000	0.9085	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0018	0.0004	0.0000	0.0003	0.0000	inf	-0.0000	0.0000	0.0001	34.1922	1.0001	22.4626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0201	0.0142	0.0069	0.0063	0.0006	0.0274	0.0138	0.0136	0.5944	inf	0.0000	0.9085	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0018	0.0001	0.0000	0.0003	
13	103	0.1648	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1572	0.0676	0.0000	0.1472	0.1378	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0022	0.0000	0.0015	0.0017	0.0001	0.0010	0.0193	0.0000	0.0000	0.0150	-0.0000	-0.0000	0.0001	22.5884	1.0001	11.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0113	0.0092	0.0034	0.0031	0.0003	0.0172	0.0083	0.0089	0.2591	0.1561	0.0000	0.1472	0.1378	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0015	0.0017	0.0001	0.0003	0.0007	0.0000
13	104	0.1348	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	-0.0000	0.0001	11.8100	1.0001	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0073	0.0059	0.0021	0.0019	0.0002	0.0112	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
13	105	0.0987	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29150517.0268	inf	0.0000	38054596.8063	inf	0.0000	6.6441	7.0492	0.0000	0.0000	0.0000	0.0000	10.0223	10.9399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0001	14.7392	1.0001	7.3617	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0078	0.0062	0.0019	0.0017	0.0002	0.0122	0.0061	0.0060	29150517.0268	inf	0.0000	0.0000	0.0000	0.0000	38054596.8063	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
13	106	0.1132	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	20.0414	1.0001	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0070	0.0072	0.0012	0.0010	0.0002	0.0130	0.0060	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	107	0.1031	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1166	0.0000	-0.0000	0.0001	7.0315	1.0001	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0025	0.0024	0.0006	0.0005	0.0001	0.0044	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
13	108	0.0695	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6292	0.0000	-0.0000	0.0001	16.2725	1.0001	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0067	0.0062	0.0012	0.0011	0.0001	0.0118	0.0057	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
13	109	0.1806	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0021	0.0024	0.0001	0.0000	0.0000	0.0000	0.0157	0.0000	-0.0000	0.0001	40.5309	1.0001	14.7974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0167	0.0135	0.0047	0.0041	0.0006	0.0255	0.0126	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0021	0.0024	0.0001	0.0000	0.0000	0.0000		
13	110	0.1547	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0781	0.0357	0.0000	5.4784	5.1374	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0018	0.0041	0.0000	0.0001	0.0001	0.0000	0.0043	0.1431	0.0000	0.0000	0.0024	-0.0000	-0.0000	0.0001	13.5236	1.0001	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0066	0.0049	0.0023	0.0020	0.0002	0.0092	0.0045	0.0047	0.1562	0.0952	0.0000	5.4784	5.1374	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0001	0.0001	0.0000	0.0011	0.0022	0.0000
13	111	0.0987	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.2651	55.4443	0.0000	0.0000	0.0000	949.2942	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	-0.0000	-0.0000	0.0001	16.9399	1.0001	15.9768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0108	0.0089	0.0024	0.0021	0.0003	0.0173	0.0087	0.0087	84.2651	55.4443	0.0000	0.0000	0.0000	0.0000	949.2942	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
